global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
694.2321842382725	-0.7344972354842412	0.5394861889339928	481958.32563224266	853.3624456637892	0.6807217058436663	0.4633820408067109	728227.4636692837	686.3467072851487	-0.3980289067461626	471071.8026011656	0.1584270106055454	697.1405362204359	550.1891471122283	1.032191	24.075247	0.1231515	0.0721592	-0.0500870502	0.0549904899	-0.1550699808	-0.0334513821	0.0554437922	-0.0133397775	0.0064562525	0.0812046814	0.018959435	-0.0899474119	-0.1087939819	0.0301303697	-0.0142936422	-0.0096778599	-0.0202664484	-0.0360543353	-0.0969394919	0.1140158802	-0.0795158975	-0.1779564698	0.0161636805	-0.0028452377	-0.0674185986	0.0884560154	0.0087169169	-0.0352673716	-0.0756530732	-0.1367085081	-0.0431508921	-0.064425218	-0.1452460078	-0.0776994437	0.0264014259	-0.0677646613	-0.0863697252	-0.0192539171	0.034598069	0.0513742798	0.0336013395	-0.017734479	-0.1014503043	0.1359628188	-0.0231272183	-0.006834306	0.0637864146	-0.0267283118	-0.033983901	0.0569412885	-0.0191464875	0.0767467936	-0.0951531326	0.0383676894	0.1132601422	0.0290927681	-0.0296837421	0.004413851	-0.0952768751	0.0860989898	0.0935670402	-0.0040945039	0.0733673799	-0.0064556869	-0.0372996068	0.0603344494	-0.1683823109	0.1376211517	0.1360119526	0.1695249938	-0.0125797084	-0.0439143186	0.1831592089	-0.092053462	0.0958178565	0.0309179501	0.0818445438	0.089703093	0.0288522041	-0.0933144917	-0.0636458703	0.0962527639	0.0535956696	-0.003263628	-0.0037640041	-0.0245800672	0.0639417657	-0.0327772633	-0.0485621943	0.0210088103	0.1035709191	-0.1235175122	-0.0129723761	0.0557126264	0.0451100522	-0.0793660039	0.0969549488	0.0493834807	-0.004778091	-0.0883598748	0.0734636655	-0.0631049478	-0.0719081786	0.0475819912	-0.1125994523	-0.01414964	0.0546969368	-0.1410833914	-0.1276657055	0.0024838612	-0.0473146227	0.050108744	-0.0976524144	-0.0389735826	-0.0899638066	0.0437288424	-0.1120328829	-0.1077129624	-0.0428229484	0.0008039304	-0.1888906847	0.1127641532	-0.0802681812	-0.0023706562	0.0835859703	-0.0346194	-0.0100816	0.00119850285636	0.00010163865856	0.138641	-0.061365	0.003765663225	0.0192213268809999	-0.222424	-0.032972	0.001087152784	0.049472435776	0.00427021	8.408000000000027e-05	7.069446400000045e-09	1.82346934441e-05	-0.000367039	0.000290578	1.34717627521e-07	8.4435574084e-08	-0.00241432	0.0	0.0	5.828941062400001e-06
693.902429847906	-0.3297543903664746	0.1087379579659653	481500.5821488281	853.9753905941957	0.6129449304064565	0.3757014877109758	729273.9677405091	686.0136492566988	-0.333058028449841	470614.726966493	0.1109276503148951	697.1105661615211	558.4813615259143	1.065616	24.854883	0.07556915	0.0486695	-0.1207760305	-0.0174257647	-0.1052677809	0.0155306518	-0.0936160745	0.0205549334	-0.0137900883	-0.0559446973	0.0433937413	-0.0889626852	-0.0574159458	0.0228861281	-0.1015842964	0.0340352867	-0.0577314895	0.0104883126	0.0336238523	-0.0243738672	-0.1350017371	-0.0775736592	-0.0445690693	-0.1047462144	0.1146531247	0.0455911086	-0.0504615204	0.0500741579	-0.070856824	0.0253882395	-0.2064722501	-0.0159907608	-0.1418727725	-0.0849763072	-0.0094714468	0.0690566137	0.0702134122	-0.0406342501	-0.0079598889	0.0643058497	0.0320382179	-0.1592555175	0.0314817931	-0.0674778682	-0.0169494805	0.0378494165	0.0584581105	0.101535398	0.1393201078	0.0927521099	-0.1777503038	0.0005091676	-0.0728228399	0.0047210796	-0.0949281851	0.0734373497	0.0747773008	0.1644174871	-0.1527666196	0.0327791602	0.0133433223	0.0166191307	-0.0838897028	-0.1078348191	0.0581331364	0.0599604314	-0.0576901292	0.0375842472	0.05341391	-0.1428670489	-0.1248446775	-0.0451149053	-0.0043953224	0.0873786619	0.0635058683	0.02771444	0.1167336889	-0.0272147132	0.0143658056	0.0109417478	-0.0917533935	0.0083675451	0.0922453568	-0.1306877524	-0.0101995551	-0.1287627911	-0.1120249143	-0.1145938763	0.0535023188	-0.0716917794	0.0596730046	0.0232555747	0.0703890694	0.1665155071	-0.0618915942	0.046407393	0.0652973656	-0.0282067697	0.0163817396	0.0574499202	0.1291924142	-0.0394826129	0.0536172235	0.0017568077	-0.0881899006	0.031825026	-0.0460781527	0.0100824069	0.0268951973	-0.0257911782	0.0765095653	0.1891204496	0.055073563	-0.0737846647	0.0733346234	0.002670368	0.0582323772	-0.054867128	-0.0418199951	-0.0573943624	-0.0521672518	0.0110700047	-0.0819445778	0.0023706562	0.0785574968	-0.0424822	-0.0078627999999999	0.0018047373168399	6.182362383999994e-05	0.185911	0.04727	0.0022344529	0.034562899921	-0.219287	0.003137	9.840769000000006e-06	0.048086788369	0.00403493	-0.00023528	5.535667840000003e-08	1.6280660104899998e-05	-0.000477746	-0.0001107069999999	2.28241240516e-07	1.2256039848999996e-08	-0.00241432	0.0	0.0	5.828941062400001e-06
694.6834113380586	0.7809814901526124	0.6099320879609951	482585.0419882823	845.7056393403689	-8.269751253826826	68.38878580017035	715218.028412102	685.6850863717932	-0.3285628849056365	470164.0376726935	0.1079535693375145	695.6651330165441	552.5936636103047	1.152782	26.887978	0.0449395999999999	0.0267564	0.0221462908	0.0149490938	-0.0868718449	0.1156473574	0.0342979378	-0.0651249799	0.0106059137	0.0319676726	-0.1598163982	-0.0051761675	-0.0116603555	0.0196370952	0.0058476393	-0.0608689677	-0.0910740987	0.066601916	-0.1952908303	0.0225631021	0.1523292028	-0.0942873272	0.1442683138	0.0014457171	-0.0115457468	0.0781316751	0.0634805526	0.085375334	-0.0050187318	0.1454586996	-0.0006691802	0.1760355554	-0.0252778944	0.059030958	0.0572320435	-0.029046865	0.0229445559	-0.0213564202	0.0036044589	0.0318567257	0.0317971911	0.1054481393	-0.1272032493	-0.0380198795	-0.0548380102	0.0647010135	0.0859279497	-0.0078588441	-0.046510132	0.0539242811	0.0100084961	-0.0546138878	-0.106963417	0.0391025109	0.0470806948	0.0462849369	0.0176284323	0.0794216224	0.0300112756	-0.0581059539	-0.034256047	-0.0495320862	-0.1257670984	0.04987613	-0.2041015048	0.1064414591	0.1041712358	-0.06938862	0.1607145608	-0.0177678626	-0.0149600552	-0.0257693291	-0.0943754436	-0.0646711507	-0.0290538128	-0.1306163854	0.0842035467	0.068794788	-0.0883129524	-0.0164998578	-0.1003934857	0.0372497815	0.1293651309	0.0604706992	-0.1610696239	0.094408503	0.124022984	0.0324381392	-0.1224915037	0.0171923722	-0.0680591315	-0.0684907582	0.090810387	0.0122937599	-0.0949308879	0.1311665953	-0.0931470259	-0.0829923768	0.1672391833	-0.0034632071	0.022376085	0.0049732355	0.0044191323	0.017644761	0.0518855811	0.0044772234	-0.0370436224	-0.0382938048	-0.0747992747	0.0354617774	-0.0775503469	-0.0141965803	0.0870641982	0.0207725199	0.0238317363	-0.0289633372	-0.0599908442	0.0495862215	0.0144226342	-0.0318495319	0.0459846887	0.0489442301	-0.0835859703	0.0071079182	0.0732270951	-0.0372126	0.0052695999999999	0.00138477759876	2.7768684159999997e-05	0.182489	-0.0034219999999999	1.1710083999999867e-05	0.033302235121	-0.206786	0.012501	0.000156275001	0.042760449796	0.00450366	0.0004687299999999	2.197078128999997e-07	2.02829533956e-05	-0.000483956	-6.210000000000037e-06	2.34213409936e-07	3.856410000000046e-11	-0.00241432	0.0	0.0	5.828941062400001e-06
695.5870696489129	0.9036583108543256	0.8165983427760927	483841.3714627616	854.4480228296899	8.742383489321014	76.42926907435267	730081.4237175662	685.2908141207232	-0.3942722510699923	469623.4999182436	0.155450607963799	696.0029183770002	553.0184713714698	1.149613	26.814043	0.08676845	0.0460734	0.0252620723	0.1114202769	-0.0914822394	-0.0210246391	0.1071851916	-0.1378414784	-0.112160328	0.1045086702	-0.0944533382	-0.0816453613	-0.1080996591	0.093985446	-0.2023440463	-0.0375242125	0.031590186	-0.1296296609	0.0481102646	-0.1151566494	0.0025805228	-0.0589214044	0.0580932326	-0.0927386352	0.0134824055	0.0351535828	-0.195954753	-0.0459892851	-0.0092278387	-0.0801296959	-0.1088114064	-0.0023237642	-0.0694060657	-0.0527409264	0.0690779662	-0.033973035	0.0036135014	0.0842977147	-0.059769265	0.0745261237	0.0171865393	-0.1063417554	0.0394345819	0.0977391326	0.1390795327	0.0035217414	0.057757062	0.0219166354	0.0337360298	0.070086592	0.1884938152	0.0339160232	0.1088053719	0.1372638484	-0.0010076104	-0.0128223113	-0.0431294269	-0.0558471841	-0.0110791066	0.1006171741	-0.0438592605	0.038517592	-0.0971013947	-0.2589617353	0.071971836	-0.0021063035	0.0376436291	0.0183292908	-0.1579280726	-0.1053397943	0.0233267291	-0.1360403752	-0.124895775	-0.0686869647	0.1825892553	-0.0451959196	0.0122804693	-0.0649945168	0.0650772134	-0.0777248433	-0.0708317469	-0.0027082119	0.1050610516	-0.0113377601	0.0861333337	-0.1316983841	0.0981896819	-0.1121699047	-0.1073671309	-0.1129793629	0.0510134066	0.0924851536	-0.1112985911	0.0644632971	0.0885899224	-0.0399947883	-0.0120653074	0.0890146436	0.0525687744	0.0458076982	-0.0167733476	0.1086547509	-0.0104029867	-0.0239216442	-0.0833752762	0.0257603413	-0.0243657338	-0.104892909	-0.1057375007	0.0643120812	-0.0078134998	0.1301002786	0.0213890515	0.0467358749	-0.0445521664	-0.1498943864	0.1167424174	0.0731323338	-0.1920994933	0.0554801236	-0.0482080735	-0.0745867185	-0.0851916578	0.0118330366	0.0676152521	-0.0324712	0.0047414	0.0010543788294399	2.248087396e-05	0.157448	-0.025041	0.000627051681	0.024789872704	-0.241852	-0.035066	0.001229624356	0.058492389904	0.0047684	0.00026474	7.008726760000017e-08	2.273763856e-05	-0.000657617	-0.0001736609999999	4.32460118689e-07	3.015814292099999e-08	-0.00241432	0.0	0.0	5.828941062400001e-06
696.5153619711521	0.9282923222391446	0.8617266355281439	485133.649461805	851.7296489877306	-2.718373841959305	7.389556344648596	725443.3949647627	685.9630467836596	0.6722326629363806	470545.3015527212	0.4518967531185375	696.0589579951875	564.4290837354316	1.062895	24.791409	0.1475377499999999	0.0740567	0.0047454922	0.1211476187	0.0521005089	0.041008419	-0.1339054526	-0.1182727515	-0.0567350503	-0.0590876975	-0.0178631818	0.0159631389	-0.0292403676	0.0023051079	-0.1654810573	-0.0716469402	-0.0672152873	-0.0248389994	-0.1429995053	-0.0314071866	0.1066208111	0.1625801622	0.0115550497	-0.0554253966	0.0866266059	0.0806216766	0.0611225065	0.0912964334	0.0411214034	-0.0057783316	-0.0085031926	-0.0245109108	-0.021021953	-0.070256084	-0.1032179217	0.136365479	-0.0090344957	0.0861985928	0.0276498574	0.102893285	-0.0445860102	-0.1016229898	-0.0366338497	0.0614618149	-0.0771170215	0.0681416178	-0.1371258913	-0.1096021996	0.0313569182	-0.2012431927	0.0687418432	0.0805247684	0.0104779724	-0.1019343481	-0.0208970161	-0.0557892252	0.1308060076	-0.0428718658	-0.0719360973	0.1268953927	0.0737517715	0.08397619	0.032174349	0.0407868111	-0.0221837194	0.0382440539	-0.0220493553	-0.0325100051	-0.0431192634	0.0022363131	0.0205468345	-0.1669827995	-0.0463706613	0.0961768463	0.0494864288	-0.0827003644	0.102866602	-0.0722739521	-0.0148187342	-0.0797710469	0.0367224846	0.0861992171	0.0390305263	-0.0020339629	-0.0252768796	-0.0030498223	0.1437018346	-0.0479596211	0.0914885091	-0.0947808477	-0.091229679	0.0269512852	0.0835566893	-0.0267140092	0.0120010567	-0.0711152896	-0.0008020729	0.1038669914	-0.0405464035	-0.0831103015	0.0178518924	-0.0733169501	0.1440381158	0.0055685718	-0.0986262056	0.1003700338	0.1271645435	0.2394389804	0.066053547	0.0185425524	-0.0101190571	0.056933702	0.0145506125	0.0905845155	-0.0482391701	-0.0688619355	-0.0156392968	0.0629098705	-0.0109345822	-0.1570500719	0.0518818884	-0.0548831268	-0.0867609543	0.0165379384	0.0617435365	-0.0331264	-0.0006552	0.00109735837696	4.2928704000000213e-07	0.218193	0.0607449999999999	0.0036899550249999	0.047608185249	-0.275922	-0.0340699999999999	0.0011607648999999	0.076132950084	0.0042492	-0.0005192	2.6956864000000004e-07	1.805570064e-05	-0.000370576	0.000287041	1.37326571776e-07	8.2392535681e-08	-0.00264943	-0.0002351099999999	5.527671209999988e-08	7.0194793249e-06
697.7328893929167	1.2175274217646574	1.482373022748894	486831.18494058814	850.6124809519227	-1.117168035807822	1.248064420230707	723541.5927511852	685.6429765092354	-0.3200702744242107	470106.2912364439	0.1024449805699895	695.5407039408192	561.9900355446492	1.030788	24.042519	0.0786840499999999	0.0371463	0.1379129342	0.1698596196	0.0660556895	0.0443912158	0.0094161315	-0.028021011	-0.1162834561	0.0757004705	-0.1004174128	0.057490511	-0.095816516	-0.0501213456	-0.1034739835	0.0130038091	0.0261671388	0.090764086	-0.0551073733	0.0116038459	0.1500001838	0.103164358	0.1048240768	0.0575805347	0.0409878264	-0.0392412873	-0.1941220463	-0.0026971516	-0.1057879412	0.0774706762	0.0881278235	0.1068741456	-0.0886740064	0.1181798585	0.0793152595	0.108445954	-0.1623686903	0.0008390771	-0.1786972779	0.0277526256	-0.156248035	-0.0448081841	0.0871468287	-0.026832169	-0.1096645938	-0.0685066191	0.0256378061	-0.0451476612	0.0359242226	0.0359486959	-0.0197803761	-0.0609562576	0.006009734	-0.0701891282	-0.0028184081	0.2550597831	0.106877155	0.0989819226	0.022345127	0.1315685337	0.0779817651	0.0182771115	-0.0216286459	0.0423553803	0.1058404766	-0.061627701	-0.0290233636	0.046900914	0.0049831107	0.049395692	0.1180349677	0.0863961641	-0.0568983456	-0.0790648852	0.0465432785	-0.121911127	-0.0668779051	-0.1336467868	0.1031912139	-0.1023867306	-0.0019995919	-0.0367748153	0.0391086333	-0.0846913279	-0.2238591021	-0.0452145693	0.1810655767	-0.0429857569	-0.0930833807	-0.010631328	0.0358855875	0.1213070852	0.0352355101	-0.0664873946	0.012678922	-0.0581128227	-0.0001424942	-0.1652469189	-0.0819639718	-0.0120158809	0.1301263218	-0.0520554193	0.0476184944	0.0154318284	0.1211128965	-0.0457635823	-0.1255338648	-0.0316130487	0.1430545283	-0.0451765457	0.0458587093	0.1427239914	0.1948214993	-0.0151572953	-0.0266826419	0.0066991346	0.0371623469	0.0373467061	0.087334898	-0.0407229691	0.0069855361	0.0270355088	-0.0882931893	0.0212145853	0.0556345156	-0.0223329	0.0107935	0.00049875842241	0.00011649964225	0.189478	-0.0287149999999999	0.0008245512249999	0.035901912484	-0.272432	0.0034899999999999	1.2180099999999951e-05	0.074219194624	0.00444076	0.00019156	3.669523360000013e-08	1.97203493776e-05	-0.000657617	-0.000287041	4.32460118689e-07	8.2392535681e-08	-0.00241432	0.0002351099999999	5.527671209999988e-08	5.828941062400001e-06
698.3061817952106	0.5732924022938732	0.3286641785278802	487631.5235334057	857.7419248834124	7.129443931489618	50.82897077225415	735721.2097027014	687.0246552020196	1.3816786927842486	472002.87685545394	1.90903601009399	697.6720394250642	575.1517798806316	1.030221	24.02931	0.0994129499999999	0.050384	0.0837771948	0.2072772314	0.0908860574	-0.0764651991	-0.0561474971	-0.1162684376	-0.0295429203	0.0449472404	0.0853409153	0.0743911835	-0.0926501841	-0.1270394106	-0.1329530733	-0.0818805477	0.01890939	-0.0963172938	-0.0017867259	-0.1229054449	0.0696872503	0.0839017289	-0.0398780502	-0.0098396098	0.0019358445	0.0730412839	-0.0496064187	0.1092820222	-0.1407500847	0.0251038502	0.1808360483	0.0782246161	0.1006422756	-0.0552658676	-0.0502470904	-0.0305736176	-0.0178670787	-0.0713935924	0.0226212165	0.0432095688	-0.1148925591	-0.1284648944	0.0142933931	0.0178683007	-0.1243736991	0.0014469726	0.1499972159	0.0183238523	-0.167897573	0.0419971238	0.1126863515	0.1438765976	-0.0008402131	0.0327482134	0.002196856	-0.0233803954	-0.0689553706	-0.2117268904	-0.0209203403	0.0550337424	0.1477685803	0.0511429822	-0.0204507633	0.0322861231	0.0663810226	0.0025456761	0.1371087783	0.0024207556	0.1105540457	0.0090585785	-0.0581447632	-0.0063051324	-0.0968094473	0.0089272347	0.0747550008	-0.0574376194	-0.0288181525	-0.127842374	-0.0302418896	-0.182848439	0.096688799	-0.0872592183	-0.0046702489	-0.0786658452	0.0650341966	0.075574192	0.0574124659	0.0313528583	0.0583703293	-0.0323229559	0.0357295872	-0.0136761276	-0.0039735156	-0.1752748202	0.0782645751	0.0014671655	0.1425601854	-0.1591357223	0.0198520336	-0.0197164969	-0.0503546451	-0.1337280085	0.0511836679	-0.0766158873	-0.0324254727	0.0207677456	0.1538477611	0.0810070865	-0.1128963562	0.0010132585	-0.1888055401	0.0160610231	0.1246246612	0.0108074714	-0.0055787102	-0.0879063564	0.0393556241	0.034951438	-0.1144185428	0.0540651908	0.0007459664	-0.03076028	-0.0897877085	0.0258549876	0.0493116688	-0.0266951	-0.0043622	0.00071262836401	1.9028788840000003e-05	0.153113	-0.036365	0.001322413225	0.023443590769	-0.298377	-0.0259449999999999	0.0006731430249999	0.089028834129	0.0047583	0.0003175399999999	1.008316515999999e-07	2.264141889e-05	-0.000320342	0.000337275	1.02618996964e-07	1.13754425625e-07	-0.00241432	0.0	0.0	5.828941062400001e-06
697.1585673453827	-1.14761444982787	1.3170189254537248	486030.06802306656	855.4505611375488	-2.2913637458635776	5.250347815857966	731795.662550547	687.495088027994	0.4704328259743988	472649.49606261926	0.221307043754259	698.5791931622807	565.6376339011049	1.036708	24.180607	0.24449255	0.143043	0.0781911539	0.1469585498	0.1552998435	-0.0454099649	0.0105559132	-0.0970916287	0.0254441107	0.024043534	0.1417041086	0.170956558	0.0316413184	-0.0454304232	-0.0402086821	0.0845926522	0.0142629173	-0.1009226586	-0.097458735	-0.0176851147	0.0134346573	0.004615243	-0.0682139477	0.1080323386	0.0742177058	-0.0337797954	-0.1213271851	0.0577954144	-0.0486061024	-0.1571647459	0.1173530885	0.0251614183	0.0377328428	-0.1090930673	-0.114502786	-0.0424720622	0.0751915984	-0.0426533893	0.007592924	-0.0044461531	0.1069688893	0.0478013688	0.0712995291	-0.0186469819	0.0160799216	-0.018889481	-0.0208987929	-0.0546592967	0.1436088256	0.0997053562	0.0279201957	0.0205406859	-0.0034353328	0.016445887	-0.1647506855	0.0004529879	-0.0874565669	0.1142689626	0.0398299779	0.0301954427	0.0319387362	-0.0195575785	-0.0096066333	-0.0312214258	-0.054027472	-0.0112977708	0.1066805803	0.1607050729	0.0402006903	0.2078931112	-0.1785265642	-0.0357508028	-0.0518003759	-0.0147796062	-0.064062732	0.0589451602	-0.0391544107	-0.1903825889	0.0814710097	-0.1086726481	0.1035181142	0.0310412393	-0.1004517075	-0.1287279668	0.1303425466	-0.0754389882	-0.0469591641	-0.0068928422	-0.0211485995	0.0222832899	-0.099828935	-0.1241147162	0.1045101512	0.1446482559	0.0777640114	0.0710536676	-0.1476168281	0.0092296541	0.0589777198	0.0887072121	-0.0170808783	0.0783496498	0.0200112911	0.0829595523	0.0190513935	0.0205967206	-0.1244193618	-0.0696865514	-0.03241749	-0.0368532716	-0.0212054282	0.0221048031	-0.0425542338	-0.0359204318	0.0261296486	0.0631258547	-0.0049576758	-0.0713885851	-0.082041955	-0.0330753247	0.0657317956	0.1188479063	-0.0912438734	0.030451217	0.0427992974	-0.0229388	0.0037563	0.0005261885454399	1.4109789690000005e-05	0.271067	0.117954	0.013913146116	0.073477318489	-0.223307	0.07507	0.0056355048999999	0.049866016249	0.00414133	-0.0006169699999999	3.806519808999996e-07	1.7150614168900002e-05	-0.000657617	-0.000337275	4.32460118689e-07	1.13754425625e-07	-0.00241432	0.0	0.0	5.828941062400001e-06
696.6856023702272	-0.4729649751554916	0.2236958677238348	485370.8285499664	857.6276233722938	2.1770622347449944	4.739599973952869	735525.140371209	686.962236923093	-0.5328511049010558	471917.1149583797	0.283930299994276	698.2093776935008	563.5014248152154	1.011104	23.58342	0.1380634999999999	0.104748	0.090229451	0.045387092	0.0903665555	-0.1137568459	-0.0235783089	-0.049357062	0.0290466491	0.01934189	0.1118042072	0.1374019173	0.0877082016	-0.0284697507	0.1195826614	-0.0206211871	0.018506055	-0.0107384999	-0.0485036966	-0.1323354339	-0.023804303	-0.0323331397	-0.0137273691	0.0716225562	-0.0277321834	0.0420234242	-0.0285865875	0.0848455495	0.0647100291	0.0340749956	0.0220502461	-0.0357228512	-0.0279361328	-0.0327568101	0.124615448	0.0062392741	-0.0534689736	0.0732209907	0.1311760701	-0.0145628823	0.0023231035	0.0110979038	-0.0361315814	-0.0565018023	0.0930395035	-0.0159424789	0.0514131293	-0.0629946443	0.0914663072	0.0051133307	-0.2085904496	-0.039025632	0.102052906	0.0549089496	-0.0296411798	0.0837679463	-0.086177342	0.0374531086	-0.0460142557	0.0882401552	0.1109346409	-0.0185236512	0.0657080973	-0.0190443954	0.0439648194	0.0555414561	0.0375762318	-0.1769460836	-0.13826855	0.0535631999	0.1107025501	-0.0679200537	0.1345242035	-0.0468975618	-0.034372643	0.0249965632	-0.0843586159	-0.0486899459	-0.1244337392	-0.0433067616	0.0730023484	0.0547294536	-0.0093709835	-0.0976044116	-0.0510974763	-0.0266834611	-0.0850477799	0.0944748565	-0.1092830073	0.0212597815	0.0540382391	0.0971227931	-0.0305575312	0.0034985651	0.0037714334	-0.0355288237	-0.0648455629	0.1376676337	-0.0035353875	-0.0833666886	-0.0726983783	-0.0279109267	0.111563781	0.0517885236	-0.1243201173	-0.1180577163	-0.0862679971	0.0785222224	-0.1486874286	0.0656436531	-0.0280265359	-0.1019073796	0.0763472036	-0.0491106345	-0.0101685397	0.1114766934	-0.0274510326	0.0975188929	0.0468178007	0.0618903701	-0.0261527172	-0.0144459311	-0.092661062	0.034995421	0.0361224311	-0.0238426	-0.0009037999999999	0.00056846957476	8.168544399999995e-07	0.169069	-0.101998	0.010403592004	0.028584326761	-0.224801	-0.0014939999999999	2.232035999999986e-06	0.050535489601	0.00431226	0.0001709299999999	2.9217064899999896e-08	1.85955863076e-05	-0.000155193	0.000502424	2.4084867249e-08	2.5242987577600004e-07	-0.00241432	0.0	0.0	5.828941062400001e-06
694.3164400917263	-2.3691622785008803	5.612929901871483	482075.31898164784	852.2927870141535	-5.334836358140251	28.46047896813513	726402.9947963533	685.5093102051347	-1.4529267179582348	469923.01437791967	2.110996047756888	696.0948363176358	558.161566739573	0.962698	22.45438	0.098714355	0.0533828	0.0900089818	0.0194706627	0.0756629459	-0.0491726776	-0.0819313764	0.0126366412	0.019870626	-0.0502920644	-0.0248552546	0.1077150677	-0.000801914	-0.1513766264	0.0490948612	-0.0952705322	0.0469328501	0.0524050706	0.0817812411	-0.0473334515	0.0298993842	0.0036114023	0.0563727765	-0.0691175588	0.0175823171	0.0389238038	-0.089409672	0.0641449503	-0.004860771	-0.0986119603	0.1328099398	-0.0858150713	0.0498146203	0.1287844226	0.0728356541	-0.1480518516	0.075326845	-0.0854289806	0.0018178294	0.068056929	0.067775332	-0.0395101009	-0.0325017553	0.0997553856	0.0104693262	0.0030947976	0.0940684047	-0.0014657682	-0.080138101	-0.1472299079	-0.0101277415	0.1304322285	-0.0283242927	0.1394938192	0.0918040781	0.0727676925	-0.0619088032	0.0483060838	-0.055520261	-0.1023845416	0.0164822435	0.2059286407	-0.0746978042	-0.1273575074	0.0631656999	0.1496552915	-0.0102140785	0.0771395559	-0.0267487091	-0.0965559688	0.0584233503	0.0674367587	0.0104034455	0.0660788726	0.0206305689	-0.0985891719	-0.0753988024	-0.1166430841	-0.0167414858	-0.0064160909	0.0274025657	-0.1029370035	-0.0425461616	0.041724192	-0.0617080602	-0.0584745266	-0.1125324732	-0.075062782	-0.0767532876	-0.0113817615	0.0061765679	-0.1079342731	-0.1243337498	-0.0173212544	-0.0763299935	0.0972560697	0.10803326	0.0697602513	-0.0071127345	0.010490778	-0.0619602159	-0.0206149736	-0.0070407407	0.2257041124	0.03559986	0.0040522395	0.1262623501	0.0139453898	-0.1905706956	0.0896304918	-0.1713324107	-0.002725958	0.0594966464	0.0603756133	-0.0191912923	0.0238820238	-0.0126614133	-0.0672856841	0.0080458381	-0.0188927322	-0.156040633	0.0009455579	-0.0940386689	0.0394798359	0.0293067317	-0.0256322	-0.0017896	0.00065700967684	3.2026681600000084e-06	0.142336	-0.026733	0.000714653289	0.0202595368959999	-0.242723	-0.0179219999999999	0.0003211980839999	0.058914454729	0.00516456	0.0008523	7.264152900000005e-07	2.6672679993600004e-05	-1.89579e-05	0.0001362351	3.5940197241000003e-10	1.856000247201e-08	-0.00235746	5.686000000000016e-05	3.2330596000000172e-09	5.5576176516e-06
