global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
803.8305538196299	-0.8523340303241866	0.7264732992486715	646143.559253973	915.7799201349764	0.1375889921555426	838652.8621224237	0.0189307307623779	780.0922166691656	-0.215464200307565	0.0464248216141785	608543.8665078124	809.8403540176727	615.227893181321	0.957019	18.690746	0.1675479	0.0806038	-0.0172147672	-0.100094071	-0.0637786568	0.0998198098	0.0333601701	-0.0286166058	-0.1066559088	0.0997149641	-0.0297224594	0.0270419815	0.0450714759	0.0701140239	0.1078355934	0.032956558	-0.0029912669	-0.0704688975	-0.185922719	0.0681996964	-0.0497751343	0.0617528734	-0.1203891224	0.0674886277	0.0660179953	0.0839848008	-0.0736792673	0.0514990643	-0.0506377135	-0.0789112613	-0.1360202472	-0.0120806601	0.0053548834	-0.0491766605	0.0152698343	0.0206081613	-0.0702744167	-0.0572800423	0.0245428699	-0.0650254652	-0.0706632057	0.0234805399	0.1629767004	0.0442166224	-0.0472118946	0.0578995216	-0.041907143	-0.1515961859	0.0121922915	0.0742274853	0.0943116274	0.0209330093	0.0797790326	0.2263021735	0.0128741597	0.041984761	0.1824283355	0.0011389068	0.0038147475	-0.0325138086	0.0090636684	-0.0848045262	0.0432650072	-0.1080016681	-0.0583136032	-0.0831724056	0.1753739285	0.0323818249	0.0070685137	-0.0399850326	-0.1026616578	0.0738561539	0.0318382405	0.0194078571	0.0383370419	0.1076920404	0.0331913615	0.0266634775	0.0360734377	-0.0954404584	0.077208672	0.0421373441	0.0140881797	0.078982604	-0.2507822522	0.0449906157	0.1666910352	-0.118853078	0.0505321503	0.0077608872	0.0758150163	-0.0120209769	0.0658000432	0.0363177369	-0.0258360726	0.0480811403	0.0495951949	-0.0336158235	-0.0396463944	0.0757063442	-0.0890302645	-0.0728691781	-0.0217300805	-0.0439162129	-0.193759807	0.0553137694	-0.0871715857	-0.0259372171	0.0961550183	0.0206920617	-0.0699517924	0.0228797962	-0.2426646328	0.1342375725	0.0784870234	-0.0013621841	-0.1139738919	-0.0155488495	0.1310899824	0.0011853914	-0.1146833673	-0.0035556678	0.0220905	0.0097509	9.508005081e-05	0.0004879901902499	0.127851	-0.048586	0.016345878201	0.002360599396	0.144348	-0.0219389999999999	0.0004813197209999	0.020836345104	0.00203989	0.00102815	4.1611512121e-06	1.0570924225e-06	-0.00119575	0.00039126	1.5308438760000005e-07	1.4298180625e-06	0.00200949	0.00032603	1.0629556090000013e-07	4.0380500601e-06
801.2015753607338	-2.6289784588960856	6.911527737339637	641923.9643605216	915.0530428996263	-0.7268772353500026	837322.0713198654	0.528350515270063	779.2421673061122	-0.850049363053472	0.7225839196276135	607218.3553079269	809.3721050981173	611.3126023586341	0.962717	18.802032	0.0475356	0.0343138	-0.0697300241	-0.0708668921	-0.0900509731	0.0606831359	0.0324951952	-0.1053122466	-0.0062540403	0.1444920968	-0.0733689248	-0.0250434946	0.0480947604	0.1809316589	0.0309987383	-0.0415222465	-0.0634255795	-0.0913767912	-0.0120408863	0.1556504135	-0.0619857398	0.0723963412	-0.061322501	0.1466242038	0.0744497905	-0.0039263532	0.0910407963	-0.0491802412	0.0462494221	0.0412669652	0.1337392568	-0.1451535253	-0.0879611492	0.0237435094	0.1009510356	-0.0984953201	0.0895193043	0.0120812869	-0.0470998813	-0.1953728352	-0.14655102	-0.0380944252	0.0310864856	0.0495115356	0.0561734275	-0.0471571326	0.0823055884	-0.0881450274	-0.0269896209	0.0788982544	-0.0125870629	0.0161798309	0.1132762576	0.1281853816	0.0020972111	0.0422684637	-0.0097530767	-0.1169938142	0.1709433913	0.0723502389	0.0592936884	0.1117519233	0.0194654343	-0.085095064	0.0788158886	0.0650818606	-0.0130234107	-0.0719462857	0.0598455836	0.0279117237	-0.1149689011	0.0311895099	-0.0653704037	0.0079298987	0.1020277831	0.1096354579	0.1163935185	-0.004036548	-0.1214711419	0.0425549299	0.0347710488	-0.0017735505	0.04324638	0.0055558688	-0.0067133067	0.0010087164	-0.0520187853	-0.0234268812	-0.0193413017	0.06487371	0.0329248828	0.0954140833	0.0672844702	0.2095072044	0.1845341827	-0.0068771928	-0.1146896188	0.2198005476	0.0124782297	0.0972467441	-0.2212109311	-0.0245037216	0.0087970654	-0.0285875946	-0.027056773	0.0003318907	0.0222458347	0.134856931	0.0858799208	-0.0075111195	-0.0080732383	-0.0063273175	-0.0656156706	-0.1531671237	0.0771270136	0.1365631107	0.0741808464	-0.0654366677	-0.0945916567	-0.0011853914	-0.1146833673	0.0035556678	0.0210409	-0.0010495999999999	1.1016601599999952e-06	0.00044271947281	0.160774	0.032923	0.025848279076	0.001083923929	0.151986	0.007638	5.833904400000009e-05	0.023099744196	0.00196803	-7.185999999999998e-05	3.8731420809e-06	5.163859599999997e-09	-0.00119575	0.0	0.0	1.4298180625e-06	0.00205613	4.6640000000000136e-05	2.175289600000012e-09	4.227670576900001e-06
801.2466425224843	0.0450671617504667	0.0020310490682427	641996.1821535537	912.2446150057768	-2.808427893849512	832190.237607038	7.887267234952004	779.3948308741701	0.1526635680579602	0.0233061650121874	607456.3023933762	809.09481586085	603.5554250165584	0.97867	19.113586	0.243992	0.131319	-0.1431553562	-0.0483315071	-0.108099457	0.0649026194	-0.0137716009	-0.1448192349	0.1508221143	0.0494407051	0.002818051	-0.078593631	0.0636525897	0.0319629931	0.10208469	-0.041797077	0.078978932	-0.0345378178	0.099236559	-0.0265423504	0.0346389007	0.0214333944	0.091874475	0.1413936213	0.1032034047	-0.03460392	0.127277421	0.0575582408	-0.0790178547	0.0444912635	-0.0933738682	-0.155184696	-0.0243590291	-0.0923638646	-0.1625932926	-0.0829393687	-0.0467463293	0.0341349793	-0.0671377612	0.1344863834	-0.0704918514	-0.084666634	0.0038810601	-0.1407464866	-0.0263825612	-0.0891694817	0.1383134778	-0.0059457264	-0.0104798994	-0.1518881843	0.0391907535	-0.0828066227	-0.0302957868	0.0058520629	-0.0237516689	0.0003548179	-0.0166992167	-0.0457418328	-0.1454935768	-0.0217519434	-0.0490093284	-0.0260518653	0.0176102032	0.0028615126	0.036531308	-0.0655843195	-0.0674731807	-0.0205951372	0.0052567618	-0.0377895911	-0.0659782554	0.0214731196	-0.1690904119	-0.0187497019	0.1688842951	-0.0248283896	-0.045507585	-0.0524762727	0.0145920107	-0.0856369287	-0.0544191675	0.1257416534	0.098269175	-0.0261512008	0.0480113498	0.0795587043	-0.1119390015	-0.1074197115	-0.1033790635	0.0526312937	0.0092479198	-0.0301957545	0.0307902062	-0.0561426509	0.055418376	0.1875968681	-0.0645129613	0.021306801	0.0864070047	-0.0327076352	0.0225038518	0.0831269772	0.011922575	-0.0088458736	-0.0102769945	-0.0391691657	-0.1138145087	-0.1399818284	0.1807890843	0.130883588	0.030623743	0.037003436	0.1781748015	0.0049681049	-0.0515468775	0.0092374615	-0.0693017803	0.0237710617	0.0029580174	-0.0035556678	-0.1144874327	0.0106533374	0.0282113	0.0071704	5.141463616e-05	0.00079587744769	0.255074	0.0943	0.065062745476	0.00889249	0.203607	0.051621	0.002664727641	0.041455810449	0.000733238	-0.001234792	5.37637964644e-07	1.524711283264e-06	-0.0017529	-0.00055715	3.104161225e-07	3.07265841e-06	0.0020822	2.607e-05	6.796449e-10	4.335556840000001e-06
803.2613312962757	2.014688773791363	4.058970855240946	645228.7663558652	911.0998788343431	-1.144736171433692	830102.9892119548	1.3104209021886672	778.5949990340682	-0.7998318401018878	0.6397309724407718	606210.1725208607	807.6653988960234	604.1642663548005	0.978899	19.118059	0.2481109	0.131261	-0.1199691405	-0.034899348	-0.1067144219	0.0784812103	-0.0534688054	-0.1104852604	-0.003869599	-0.0258373473	0.1391605636	0.0072589981	0.0452003934	-0.0128145062	0.0770065577	-0.0730327908	0.0730298562	-0.0290689804	0.1181619625	0.0749520599	0.0104456026	-0.0549304089	0.0184646358	0.1010195396	0.1475816691	-0.092321562	-0.1506067434	-0.1272239742	0.0475598824	0.0430494924	-0.1056353452	0.093321103	-0.0091863094	-0.0321109469	-0.1310292601	-0.0585240147	-0.1009592625	-0.0068124201	-0.0529881583	-0.0130464538	-0.1621427005	-0.018104191	-0.0249126776	0.0406645154	-0.0912672635	-0.0138042657	0.0455015629	0.0300005817	-0.0315645843	-0.0090641892	-0.1353029825	-0.0759304018	-0.0461422778	0.0093825833	0.1679339954	0.0946191751	-0.0009076954	0.1356914029	0.084694573	-0.001093504	-0.0062283231	-0.0148622179	-0.1474171385	0.0328787752	-0.0743516554	0.063985007	0.0477037151	0.0117803927	0.0170438163	0.0767597794	0.0230032955	0.104781996	-0.1120127278	-0.0222562583	0.0641749539	0.0870917064	-0.144431459	-0.0799440301	-0.185165473	0.0017285461	-0.1043607052	-0.1221873367	-0.0864731551	0.0084386141	0.0353480374	-0.0130423994	0.0229364774	-0.1612727392	-0.0781379073	0.0869311515	-0.134107611	0.1202913658	0.0043023943	-0.1507356443	-0.0214255456	0.0273336445	0.0722661988	-0.0261455114	-0.0763674545	0.0758843888	0.0027202506	0.0672871388	-0.029840742	-0.0474009922	-0.0926590151	-0.06019149	0.184718646	0.0910634326	0.0437020262	0.0146369042	0.0213978784	-0.081964213	0.1601478013	-0.0949498533	-0.0107466476	0.0180943364	0.0595305458	-0.0755822258	-0.1083536784	-0.0059244253	-0.1140958982	0.017710062	0.0346386	0.0064272999999999	4.131018528999996e-05	0.00119983260996	0.150437	-0.104637	0.0226312909689999	0.010948901769	0.156432	-0.047175	0.002225480625	0.0244709706239999	0.00177349	0.001040252	3.1452667801e-06	1.082124223504e-06	-0.00123537	0.00051753	2.678373009e-07	1.5261390369e-06	0.00232185	0.0002396499999999	5.743212249999984e-08	5.390987422499999e-06
803.1882354051767	-0.0730958910990011	0.005343009295557	645111.3414932815	910.8864408603904	-0.2134379739527503	829714.1081433095	0.0455557687250549	777.5446254218488	-1.0503736122194596	1.1032847252469555	604575.6445224031	806.7305015486625	617.7527305998302	0.979605	19.131853	0.09611345	0.0516071	-0.033125652	-0.0196647041	-0.0891249468	0.0888646855	-0.0801200782	-0.0782420372	-0.1469006524	0.0921800945	-0.0039577039	0.034417959	0.0197575857	0.011772301	-0.0295606868	0.0481359622	0.0340721172	-0.0496735292	-0.0659612979	0.0512244206	0.0299166802	-0.1030697749	-0.0750227221	0.1240497159	0.0596787229	-0.0549795107	-0.1648102532	-0.1080329095	-0.0424306783	-0.0525395435	0.0200308111	-0.0647069502	-0.0692341344	-0.0511710178	0.0035275668	0.1829387877	-0.0351204977	0.0435458283	0.0848379663	-0.0792878698	-0.0963934812	0.0385404191	-0.0657503837	0.0259778265	-0.0223904751	-0.0822116236	0.0426125819	0.0312113867	0.0109786514	0.0226504462	0.046841229	0.0915389672	0.0245635386	-0.0395446828	-0.021349888	-0.0751303964	0.1098403674	-0.0263242536	-0.0092609509	0.0306489719	0.0930210441	0.1540874737	-0.0076669212	-0.0870344798	0.024409316	-0.0826228921	-0.1424572764	-0.0384048082	0.1376468261	0.0909056949	0.0600055031	0.1186876858	0.0150410093	0.0174274176	0.0915512684	0.1848065764	-0.0090441671	-0.083803869	-0.0506064111	-0.0270782955	-0.0155916229	-0.0455323102	-0.0862115798	0.0237912993	-0.1240273164	-0.1189960616	0.0298981104	-0.026109788	-0.0260486112	0.0826949442	0.1595622833	-0.0392803848	0.0984535887	0.0822107971	0.0756597382	0.0883308524	0.1084749188	-0.0468250229	-0.1170839638	0.0240720368	-0.0279020064	-0.0611262327	0.045248788	-0.0095330532	0.1461999182	-0.0351945146	0.0645670587	0.0240730233	0.0064831182	-0.0646706998	0.0350894945	0.1152616813	-0.0693238158	0.1042865928	-0.1194036743	-0.1083247233	-0.0075549376	-0.1062719985	-0.0776833252	-0.0082906521	-0.1135094328	0.0246987197	0.0490916	0.014453	0.000208889209	0.00240998519056	0.149829	-0.0006079999999999	0.022448729241	3.696639999999969e-07	0.125253	-0.0311789999999999	0.0009721300409999	0.015688314009	0.0023503	0.00057681	5.5239100900000006e-06	3.327097761000001e-07	-0.000947721	0.0002876489999999	8.274194720099997e-08	8.98175093841e-07	0.00245486	0.00013301	1.7691660100000066e-08	6.0263376196e-06
802.1974065266029	-0.9908288785737795	0.9817418666157736	643520.6790380077	909.9049656441824	-0.9814752162079684	827927.0465039408	0.9632936000304786	778.4955407592063	0.9509153373575144	0.9042399788217556	606055.306981969	807.7710475180816	615.3362237257044	0.998663	19.504057	0.10954	0.0581926	-0.0710768167	0.0086516525	-0.0894237795	0.0415610846	-0.0812819481	-0.0995502263	0.0653863794	0.0042364543	0.1047488108	-0.0208230244	-0.006357002	-0.0328127925	0.0728774569	-0.0982502925	0.1126802204	-0.0238783997	-0.0655657896	0.0231872937	0.0284699103	-0.0235720978	0.0758732446	0.1320423686	0.2327195556	-0.0454693601	-0.0265653605	0.0644278045	0.0771337053	0.0213047621	-0.0059445715	-0.0757293731	-0.0165372983	0.1651637651	-0.1286474867	0.0860076014	-0.1308241248	0.1939404226	-0.0275938771	0.1248236683	0.0481090348	0.1480176812	0.0797527971	-0.1364356156	-0.0231445454	0.1765897413	0.0891335346	0.0261529506	0.0017719103	0.0194938759	0.1474659819	0.041649905	0.0654478895	0.0724502744	0.027432332	0.0142894636	-0.0649478192	0.0164184423	0.0465406993	0.129388287	0.025999416	0.0246486925	0.1038506095	-0.0339397995	0.0095013496	0.0639309173	-0.0310463444	-0.0211726461	-0.0651732938	0.034091343	0.0161163813	0.061088584	-0.1797042831	-0.007010476	0.0872166452	0.0542027917	-0.1165603679	0.1076320095	-0.1524656314	-0.1057269689	0.016751706	-0.0011365899	-0.0736121135	-0.0987297655	-0.000329856	0.0009640646	-0.046204523	0.0939679481	-0.1388142308	-0.1411008658	0.0399810536	-0.0803445926	-0.032274685	0.0761094326	0.1680981885	0.0015972224	0.1165039074	-0.099337737	0.027361671	0.0012594544	0.0104286874	-0.0390998712	0.087779624	-0.0353465127	0.0594258557	0.0119745517	-0.1449202837	-0.1544424036	0.078124987	0.0013616779	0.1364224077	-0.0006995317	-0.0349731532	-0.0046791766	0.0044664608	-0.0368643242	0.0578798516	0.0459864653	0.0962718342	-0.0106533374	-0.1127290384	0.0315924503	0.0390205	-0.0100711	0.0001014270552099	0.00152259942025	0.19236	0.042531	0.0370023696	0.001808885961	0.147637	0.0223839999999999	0.0005010434559999	0.0217966837689999	0.0017701	-0.0005802	3.1332540099999995e-06	3.366320400000001e-07	-0.000839923	0.0001077979999999	1.1620408803999998e-08	7.05470645929e-07	0.00245794	3.079999999999923e-06	9.486399999999524e-12	6.0414690436e-06
803.5268903386958	1.329483812092917	1.7675272066171148	645655.4634973744	910.743759908618	0.8387942644355917	829454.1962124865	0.7035758180500453	778.4494314203404	-0.0461093388659037	0.0021260711306507	605983.5172786512	807.51136369006	608.3455209261882	0.94872	18.528667	0.05666205	0.0274102	-0.0961894507	0.0078081344	-0.0889729315	0.034885787	-0.1162314364	-0.1094462953	-0.0096488117	0.0429259718	-0.0549180364	0.0005072927	0.0993653723	-0.0566685261	-0.050847543	0.0452243674	0.077582619	-0.0673804975	0.0894430852	-0.0665842571	-0.071418331	-0.0403317506	0.0191601419	0.0476673248	0.1570357288	-0.1209251108	0.1189334775	-0.1396679678	0.0406156434	-0.1293954983	-0.0354807929	0.0804799981	-0.0041118606	0.0298550371	-0.0020965332	-0.0258699531	0.0650400385	0.0750563814	0.0238162091	0.0063622702	-0.0615094237	0.0917224461	0.1383959868	0.0106529212	0.0570192935	0.0043781952	-0.0194949672	-0.1818524089	0.0435533642	-0.1113213534	-0.0194178999	-0.0789317512	0.0002254975	-0.112254609	-0.1455463723	-0.0904566537	-0.0558760333	0.1317645817	0.0676531272	0.0522531459	-0.1294555276	-0.0735394219	0.1005742572	0.0369563615	-0.0936493047	0.0208981336	-0.0625188481	0.0428104722	-0.041027661	0.1752591562	0.0226117728	0.0655187782	-0.0775816087	0.012842576	0.057346773	0.0591679375	-0.0356724491	-0.1449576918	-0.0737203453	-0.0139177051	0.1163720903	-0.1263340445	-0.0257875238	-0.0827283711	0.1084437125	0.0180786344	0.0838618035	-0.0239304393	0.0451438402	0.0018406958	0.012281947	0.0866247607	-0.0379302368	-0.0990624751	0.084669474	-0.0854173177	-0.1530278798	-0.0103862747	-0.0331093824	-0.0268042126	0.1185438629	0.0243932512	0.1445253325	0.0147282412	0.0707960408	0.0453388526	-0.0848512017	-0.053146759	-0.04176872	0.1424669558	0.0465577532	0.0455287377	-0.0050220368	0.0409756832	-0.0440915243	-0.203976131	-0.1167079563	-0.066740918	-0.0342353878	-0.013011472	-0.1117560484	0.0383647583	0.0575007	0.0184802	0.00034151779204	0.00330633050049	0.195644	0.003284	0.038276574736	1.078465600000006e-05	0.135843	-0.0117939999999999	0.0001390984359999	0.018453320649	0.00185018	8.008000000000017e-05	3.4231660324000004e-06	6.412806400000027e-09	-0.00103558	-0.0001956569999999	3.8281661648999966e-08	1.0724259363999998e-06	0.00264428	0.00018634	3.472259560000004e-08	6.992216718400001e-06
805.2386710133522	1.7117806746564384	2.9301930781272514	648409.3172953498	911.9181991778182	1.1744392692002066	831594.801991715	1.3793075970395152	778.5257344758094	0.0763030554689976	0.0058221562739049	606102.3192410985	807.353125172431	621.7266264711179	0.919501	17.958004	0.16085755	0.0811548	-0.0118049162	0.00658944	-0.0886374767	0.0791608385	-0.1039597411	-0.0476574941	-0.0868363248	0.0568698918	0.0860287012	0.0048584603	0.0201036755	-0.1111287626	0.023836352	0.0034036552	0.134107256	-0.1052142878	-0.0541414944	0.0206632716	-0.1255812792	-0.0535841637	-0.0806204427	0.0168974379	0.1552352498	-0.0416422038	-0.0486466096	-0.1223116217	0.1955795588	0.0063615529	0.0577149874	-0.1075782901	-0.0802110243	0.0271265764	-0.0671654987	0.0357786191	-0.0429896365	-0.1163384151	-0.0197456415	0.0129536589	0.0339036338	0.1106898491	0.0285214208	-4.20367e-05	-0.0701005483	-0.1493720374	-0.0082368872	-0.0757216479	0.0646608261	0.0594055288	-0.0376621669	0.0509950817	0.1371915059	-0.009940972	0.0296706499	-0.0181532595	-0.1745614932	-0.0335644405	-0.1144273389	0.0193074168	0.04582445	-0.0206172904	-0.0701849076	0.0267027332	-0.0086760978	-0.0254443614	0.0256586347	-0.0250913875	0.024951926	-0.1280845155	0.0377982426	0.088012792	-0.0293655655	0.0323430393	0.0232521888	0.1929427024	-0.050819521	-0.0554495317	-0.147241866	-0.0274531768	0.0240009196	-0.0045300836	-0.0079949164	0.0649829201	-0.0527358048	-0.1374494937	-0.1495789593	0.0045706162	-0.0296642501	-0.0178453206	-0.0161277918	-0.1123291245	0.1239279267	0.0356034721	-0.0827212213	0.1009961657	0.0163400534	0.0948863747	-0.1085683699	0.09592563	0.0489080403	0.034126239	0.0128075863	-0.0079151592	0.0372513244	0.1789649305	-0.0189297554	-0.1414638621	-0.0822265046	0.0201962687	0.0069405247	-0.0283002935	-0.0451083835	0.0229614589	0.0079732708	-0.0167970617	-0.0354953606	-0.0554605599	-0.1029379025	-0.0153640485	-0.110592125	0.0449896151	0.0660783	0.0085776	7.357522176000008e-05	0.00436634173089	0.132091	-0.063553	0.0174480322809999	0.004038983809	0.110358	-0.0254849999999999	0.0006494852249999	0.012178888164	0.00255611	0.0007059299999999	6.533698332099999e-06	4.983371648999997e-07	-0.000677741	0.0003578389999999	1.2804874992099994e-07	4.593328630810001e-07	0.00284535	0.0002010699999999	4.0429144899999926e-08	8.0960166225e-06
805.426783944588	0.1881129312357643	0.0353864748981114	648712.304295322	912.6276788844764	0.7094797066581577	832889.2802660669	0.5033614541597455	779.4994602898395	0.9737258140301036	0.9481419609085882	607619.408592151	808.5786976880561	629.1759370319073	0.904487	17.664791	0.15252575	0.0806092999999999	0.0080703435	0.012547888	-0.0939007221	0.0411638856	-0.0487894249	-0.0596599472	0.0736945555	0.110070312	-0.0253178999	-0.0048447843	0.0037330866	0.0224646257	-0.0226997088	-0.0180648385	0.0441558931	0.0743946823	0.0610786323	0.0365061405	-0.0173990019	0.0304532393	0.0189984294	0.0102624642	0.1007909666	-0.0934905567	0.0893981827	-0.0646106895	0.0612208941	0.0022458435	-0.0579967201	-0.0771841018	0.0385435564	0.0919906063	0.0663811748	-0.1121605675	-0.135766036	-0.1004443857	0.1305045418	0.018847612	-0.0278454425	-0.0294644234	0.0460443691	0.0573281449	0.0038814349	-0.1070107428	0.0926342514	0.0460776055	-0.02289322	-0.0906174735	0.0677678328	-0.0098024806	-0.0114381651	-0.0329576123	-0.0299344601	-0.0268469762	0.0566938607	-0.0704637037	0.04921674	-0.0144012724	-0.0184698028	-0.0034776392	-0.1237363606	0.085101971	0.1595586876	-0.0038939854	0.0054735633	-0.0617498932	-0.0422290701	-0.1772807636	-0.010574802	0.0357101687	-0.1178611685	0.011585645	0.0101764206	0.1034997295	0.0031983682	-0.055432621	-0.0278248207	0.0494241497	0.0911836956	0.0438138432	-0.0385592395	0.018945667	0.0759868557	0.0879743134	-0.0261668958	0.1243183522	0.0552564907	0.007447081	0.0096012313	-0.0100708764	0.0416817828	0.0193202047	-0.146492689	0.1288054212	-0.1307037543	0.0071807576	0.0289347089	0.0733313405	-0.0835876908	0.0105006167	0.0114000807	-0.078001905	0.015769855	0.0161478101	-0.0458876597	0.1770592925	0.0435896463	-0.0425558595	-0.0348924475	0.0597969386	0.0555414876	0.0575944172	-0.0558314521	0.0450104613	0.0029748467	0.1041843359	0.051616881	-0.017710062	-0.1092392569	0.0514415587	0.0713451	0.0052667999999999	2.7739182239999875e-05	0.0050901232940099	0.196113	0.064022	0.038460308769	0.004098816484	0.119987	0.0096289999999999	9.271764099999996e-05	0.0143968801689999	0.00198905	-0.0005670599999999	3.9563199025e-06	3.2155704359999986e-07	-0.00126546	-0.0005877189999999	3.454136229609999e-07	1.6013890116e-06	0.00316273	0.0003173799999999	1.0073006439999996e-07	1.00028610529e-05
804.9365665659251	-0.4902173786629191	0.2403130783431438	647922.87619494	910.8861226129144	-1.74155627156199	829713.5283687894	3.0330182470169	779.2928444860245	-0.2066158038149979	0.0426900903861176	607297.3374671191	808.6592072730369	624.069094788173	1.03297	20.17408	0.2227891	0.0980037	0.0087009873	0.0597927885	-0.0731681927	0.0405538642	-0.0618200854	-0.0120893447	-0.0756665917	-0.0138035676	0.0087371756	-0.2494833394	0.0456952898	-0.0047957979	-0.004726891	-0.0426234979	-0.0053899558	-0.1030198529	0.0112733385	0.0322846347	0.0366547822	-0.0003887161	-0.1528847443	-0.0343877911	0.1091178604	0.0653288272	0.0301528851	-0.1468308799	0.018677928	-0.0255307104	-0.0047983045	0.0793636324	0.0604588633	-0.0905592509	0.0352291958	-0.0330128694	-0.0938635452	-0.101902825	0.0294693144	0.0341708771	0.0851713343	-0.0059099177	-0.0321946223	0.0616653784	-0.0881565052	0.0701819997	0.0839255396	0.0456215868	-0.0725529938	0.1148138056	0.0015692437	-0.2219115657	0.1116196809	-0.0138672622	-0.0126600654	0.1748463433	-0.0129772507	0.0911498213	-0.1200401838	-0.0110011982	0.0475807401	-0.0753413379	0.0345614892	-0.0648321461	-0.0442400678	-0.148436973	-0.0087676947	-0.0826102613	0.1027021429	0.1121923444	-0.029285685	0.0561594962	0.0750949435	0.1216790478	0.055865057	0.0622720873	-0.0517272525	-0.0121472538	-0.0330604735	0.0600526851	0.0012189913	-0.0839220493	-0.0767753628	-0.0424253828	0.0150040814	-0.0202107017	0.0069458697	-0.0788535838	0.1504076096	-0.0945761414	-0.1581137271	-0.0475100642	-0.0801256389	-0.1019536151	-0.0636916604	-0.0270973245	-0.0361203933	0.2305160064	-0.0337039529	-0.0328501174	0.0658163492	0.1044047882	-0.092329833	-0.1692498835	-0.0123252209	-0.0247406404	-0.0395855047	-0.0611428002	0.0600522796	0.0737163818	0.1787095161	-0.0525646951	-0.062561697	-0.0743335026	-0.0586908855	-0.025597695	-0.1019138683	-0.0650707119	-0.0512591386	-0.0200485104	-0.1076997553	0.0576957916	0.110649	0.0393039	0.00154479655521	0.012243201201	0.135648	-0.060465	0.0184003799039999	0.003656016225	0.0852259999999999	-0.0347610000000001	0.001208327121	0.0072634710759999	0.00265737	0.00066832	7.0616153169e-06	4.4665162240000003e-07	-0.000555036	0.000710424	5.04702259776e-07	3.08064961296e-07	0.00354917	0.00038644	1.4933587360000005e-07	1.25966076889e-05
