global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
754.4932757877439	-1.1545759609133484	569260.1032089206	1.3330456495189815	794.6595363503773	-3.570357441390115	631483.7787125965	12.74745225928977	714.8501093767459	0.5114491603303577	511010.6788759456	0.2615802436026279	720.8863964067077	553.6768933934088	1.089691	20.561371	0.05528067	0.0322906	-0.0608273666	-0.010089576	-0.0829969282	-0.1070273366	-0.0285004486	0.0283154953	0.087328272	0.0123113047	-0.0409645836	0.1151459944	-0.0804608058	0.0280459499	-0.025546417	0.0099619469	-0.0246271482	5.91955e-05	0.0790978679	0.0351452584	-0.0319985688	0.0021785951	-0.0030514251	0.0437851736	-0.056622081	0.1134844291	0.1587554569	-0.1712700783	-0.0020429812	-0.0029704103	-0.0585999664	0.1371204294	-0.1120839132	0.0327707484	0.0193264671	-0.1599607709	0.1522715509	-0.0764104726	-0.0073051347	-0.1269058084	-0.0513019305	-0.0378612252	-0.0544784209	0.1007061131	0.0164508813	-0.0173143581	0.0550554281	-0.0693997239	-0.0237099892	-0.1101865045	-0.0814106644	-0.0660125772	0.088958969	0.1645997939	0.0670577465	-0.0962138256	-0.0002834207	0.0021851483	-0.0013438438	-0.0094039848	0.0704612777	0.0276496171	0.0382931883	-0.0408397861	-0.0112849723	-0.0740283137	-0.043946518	0.0098519653	-0.0401738223	0.0041360809	-0.0590600052	0.0300159962	0.1137541031	-0.0885426124	0.0102529494	0.0563010416	0.0298278031	-0.0031956119	-0.0766346629	0.1966151459	0.0834180614	-0.1055787224	0.1044212599	0.0447232781	-0.0576214315	-0.1252673198	-0.0356438126	-0.1066620686	-0.0011231845	0.0394282138	-0.027679332	-0.0225294963	-0.0988464125	-0.0179833482	0.0147680276	0.1696612899	-0.0576759278	0.1024496536	-0.051331035	0.107524612	-0.0240133501	-0.0665945321	-0.053770994	0.0365331201	-0.0395004949	-0.1334698802	0.0190218453	0.1475985801	-0.0102124223	-0.0149927965	-0.0419884239	-0.0583673094	0.1163366762	0.0153640485	-0.110592125	-0.0449896151	0.0520347	0.0017712	0.00270761000409	3.137149440000002e-06	0.00489838	-0.02432102	2.39941266244e-05	0.0005915120138404	-0.0484562	0.0051732999999999	2.6763032889999983e-05	0.0023480033184399	-0.0008296049999999	7.613400000010002e-05	6.882444560248341e-07	5.796385956015229e-09	0.000491096	0.000404169	2.41175281216e-07	1.63352580561e-07	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
753.7837747624168	-0.7095010253270857	568189.9790950778	0.5033917049401859	788.2251515888843	-6.434384761492993	621298.8895973196	41.40130725893324	713.9099793008218	-0.9401300759241168	509667.45854529977	0.8838445596570854	719.9573399169718	546.5193344068068	1.154824	21.790371	0.0675270099999999	0.0345906	0.0086313979	-0.0968916843	-0.0153313621	0.0268272352	-0.0644823113	-0.0254921779	-0.0215949056	0.1306911992	0.0246246463	-0.0201751706	-0.0404155403	0.0714782208	0.0273337109	0.078751997	-0.0294976478	-0.0585573997	0.0338679119	0.0608415707	-0.0040948738	-0.1048502672	0.0110509155	-0.0059003379	-0.0733401436	-0.0170801611	-0.0176010054	0.0217450801	-0.0413311214	-0.0646400819	0.0706557834	0.1085318124	0.019221531	0.0848372661	-0.0140855552	-0.1182815086	-0.0377826067	-0.0145650561	-0.0064903888	0.028542592	0.0409379376	-0.0397371339	0.014589491	0.1353260238	-0.0733228748	-0.1487241902	0.0011660953	0.0079233748	0.0446008057	-0.0021612519	0.1141378608	-0.0193060335	-0.0673747244	0.0127103807	-0.0693552004	0.0608919979	-0.0606427824	-0.0207357676	0.0459604762	0.0916904121	0.1619550712	-0.0652071865	-0.0470254231	0.0055403538	-0.0527646007	0.0276389034	-0.0294680874	-0.1015021606	-0.0965959032	-0.0583707896	-0.0602442968	-0.0287855526	-0.0517555257	-0.000636642	-0.0506437751	0.0208269175	-0.0084505648	-0.1123728607	-0.0492356553	0.077470657	0.0400408435	-0.0333246001	-0.0013400539	0.0081153031	0.0673987393	0.0648328039	0.0111012701	-0.0005617002	-0.0412830826	0.0538299331	-0.0652629398	-0.0544355665	0.0393453986	0.0868940513	-0.0022579065	0.0591818946	-0.1335013601	0.005703401	0.0465527764	0.1017052556	0.1140813315	0.1027156539	-0.1102246727	0.0607173634	-0.0807566976	0.0512479718	-0.1207733806	-0.061580609	-0.1115999619	0.1462567716	-0.1521267117	-0.1248532664	0.0098397184	0.013011472	-0.1117560484	-0.0383647583	0.0528687	0.0008339999999999	0.00279509943969	6.955559999999908e-07	-0.00814098	-0.01303936	6.627555536040001e-05	0.0001700249092096	-0.0220848	0.0263713999999999	0.0006954507379599	0.00048773839104	-0.000567406	0.0002621989999999	3.21949568836e-07	6.874831560094755e-08	0.00020765	-0.000283446	4.3118522500000005e-08	8.034163491600001e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
753.1111289144494	-0.6726458479673738	567176.3724947964	0.4524524367877474	793.1093136871772	4.884162098292904	629022.3834573452	23.855039402400948	714.5123557984891	0.6023764976673647	510527.9065887067	0.3628574449420006	720.9325985371421	549.6130036516258	1.158877	21.866837	0.1507488099999999	0.0871407	0.004905567	0.065068725	-0.0256839781	0.1305133253	-0.0780197982	-0.0213796009	0.0828407839	-0.0144661537	-0.0625864874	-0.1440199366	0.0570555433	0.0685609873	0.0609473984	-0.090871034	0.0232427581	-0.0198387224	0.0446517269	0.0459144926	-0.0593422652	0.0435616591	-0.032964115	-0.0436163655	0.0991572074	0.0091946394	-0.1131778346	-0.0189170272	-0.0504686353	0.0674196692	-0.0490999092	0.1497310701	-0.0451492947	0.0450660868	0.0026283684	-0.0380244647	0.0412592242	0.0424020488	0.0342465364	0.0188866244	0.0287442903	0.0584055692	0.1134679163	0.0378236034	0.0158310634	-0.0140052205	-0.0512633347	0.0120191937	-0.0025041572	0.0037177612	0.0266626151	-0.080479314	0.0341172778	0.1258893125	-0.0301645125	0.1829390376	-0.0188552544	0.1247088241	0.0145626895	0.0006260768	0.0009873765	-0.0278589688	-0.0194454536	-0.0091296856	-0.0072117592	-0.0405373325	-0.0540629602	0.0692086447	0.0545719495	-0.0867035731	0.0865934274	-0.0235618277	-0.1279216279	-0.0385578298	0.0570596725	-0.0198754559	0.004537677	-0.1203561816	-0.0412383298	0.07836026	0.0974749293	-0.0659366507	0.053135246	-0.063716798	0.0507610084	0.0807027042	-0.036427022	0.0079887862	-0.0917399571	-0.076205249	-0.0943938433	0.0768925447	-0.0209673798	0.0141581056	-0.0050600719	-0.0165379774	-0.049084119	-0.065969048	-0.0941079346	0.0086911644	0.0618307734	0.0245725604	-0.0981887886	0.1118708805	-0.0269390129	-0.0331986864	0.0614238443	-0.0785843397	-0.0146225995	-0.0477807397	-0.0825384341	0.0696310352	-0.0702750679	0.0106533374	-0.1127290384	-0.0315924503	0.0464494	-0.0064192999999999	0.00215754676036	4.120741248999995e-05	0.0540886	0.06222958	0.00292557664996	0.0038725206269764	-0.0797188	-0.057634	0.003321677956	0.00635508707344	-0.000380327	0.000187079	1.4464862692900001e-07	3.4998552240999995e-08	-9.45896e-05	-0.0003022396	8.94719242816e-09	9.134877580816002e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
752.7197827100091	-0.3913462044403104	566587.0712830033	0.1531518517298372	789.7617293965972	-3.3475842905800164	623723.5892195039	11.206320582538112	714.3752392355912	-0.1371165628979724	510331.9824329081	0.0188009518209536	720.9772730006948	537.2562823051444	1.142817	21.563808	0.1561929799999999	0.0840715999999999	0.0598325166	0.105013208	-0.0122265434	-0.0678784078	-0.0459057009	-0.0594237869	0.0373542748	-0.0138508978	0.0962886194	-0.0126722161	-0.1276290002	0.0057327463	0.1679403553	0.0867388876	0.1134870933	-0.0306633215	0.0192987287	0.0446232705	-0.0509940609	0.0001285214	-0.0325279049	0.0732478761	0.08587208	0.1024965501	-0.077584174	0.002290121	-0.0047686183	-0.0379945217	0.0613026977	-0.0438440719	0.0290899709	-0.0438300646	-0.0779967803	-0.018755579	0.0127485426	0.0256725004	0.0303175488	0.0695936483	-0.0800366767	-0.0449891709	0.13039972	-0.0731291869	-0.0665242215	-0.0448356904	0.0219792158	-0.0530113699	-0.0359968146	-0.0105701825	-0.0910516272	0.051079174	-0.0149480188	0.0736447028	-0.0168093174	-0.0190797727	-0.0820785279	0.0739920807	0.0341634547	0.0164355823	-0.0390168298	0.0244867621	0.0145735531	-0.0615893586	0.018217091	-0.0307230698	-0.0461599431	0.054054278	-0.0357081535	-0.0540281212	0.0232349769	0.0954696451	0.0550325342	-0.0463369869	0.1198319158	0.0508623046	-0.0098491983	-0.0645208698	-0.037425865	-0.0092161018	0.0151812116	-0.0249241125	-0.0053314999	-0.0533502929	0.0900929612	0.0182099167	0.0974077625	-0.0444181291	0.0288802057	-0.0817271233	-0.047137652	-0.0215859142	0.0980387325	-0.0205428118	-0.0017201412	-0.0484204485	-0.0017115783	0.0185483618	-0.0084509775	-0.0095641583	0.0066166262	-0.0020473336	0.0205257932	0.0137974559	0.0551013704	-0.1360143489	-0.0859533115	0.0983221981	0.1236524266	-0.0546375226	0.096309467	0.0015185882	0.132719042	0.0082906521	-0.1135094328	-0.0246987197	0.0464862	3.679999999999656e-05	0.0021609667904399	1.3542399999997467e-09	-0.0030083	-0.0570969	9.049868890000002e-06	0.00326005598961	-0.0309762	0.0487426	0.00237584105476	0.00095952496644	-0.000835419	-0.000455092	6.97924905561e-07	2.07108728464e-07	0.000456652	0.0005512416	2.08531049104e-07	3.0386730157056005e-07	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
752.3920355583654	-0.3277471516437344	566093.7751716606	0.107418195410581	788.9729732095101	-0.7887561870870741	622478.3524550543	0.6221363226681393	714.3192481471075	-0.0559910884836654	510251.98827344895	0.0031350019895856	720.28232166784	532.5541663752725	1.127607	21.276808	0.06379568	0.0336207	0.0856194184	-0.0793177543	-0.0628524755	-0.0527521719	-0.064143214	-0.022899124	-0.0234037248	0.0903051111	0.0658856469	0.1129157354	-0.0582649369	0.0105241304	0.0978689841	0.093020207	-0.0367786542	0.0618800629	0.0890636456	0.0255987255	-0.0499576762	-0.0618684633	-0.0025856655	0.0032430546	-0.0130451164	0.0553515727	-0.070680047	-0.0055044509	0.0867063112	0.0955607108	-0.0244044143	-0.0724469005	0.062504183	0.0839893364	0.1484963699	0.0886731982	0.0294510894	0.051081195	0.0180753524	0.0432860934	0.0373543307	0.030855109	0.0163092111	0.0459873314	-0.0995005778	0.0736797054	0.0634419773	0.0940047509	-0.0425338289	0.0394712349	-0.034848198	0.0305752708	-0.0525609697	0.0427707095	-0.0142326807	-0.0329983828	0.04262687	-0.0291358606	0.027773329	-0.0562885778	0.0214038327	0.1096513302	0.0941537594	0.0410100591	0.0621809554	-0.0098905981	-0.0312011342	-0.0339005648	-0.0781493893	0.031959053	-0.003397081	-0.0555050616	0.0190129407	-0.0331228011	0.0612622815	-0.078315633	-0.0041662801	0.0380107949	0.098087205	0.017682393	-0.019293604	-0.085151696	-0.0456592755	0.0274470492	-0.0635268216	0.0783362287	0.0384204526	0.0443072182	-0.0305853686	-0.0461695618	0.0082867951	-0.0273779616	-0.0458107508	-0.0112402673	0.0607445066	-0.1076048928	0.0898913508	0.0601530665	0.1428652185	0.0253009699	-0.073101491	0.0356791168	0.0337305752	0.0075252737	0.0944204603	-0.006309313	-0.0084967485	-0.0748842428	0.1110085418	-0.0939265591	0.0901224331	0.0307135863	-0.0863860475	0.0059244253	-0.1140958982	-0.017710062	0.0464514	-3.4800000000001496e-05	0.0021577325619599	1.211040000000104e-09	0.0148862	0.0178945	0.00022159895044	0.00032021313025	-0.00590477	0.02507143	0.0006285766022448	3.4866308752900004e-05	-0.000646822	0.0001885969999999	4.18378699684e-07	3.5568828408999994e-08	0.00022935	-0.000227302	5.260142249999999e-08	5.1666199204e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
751.4431950653282	-0.94884049303721	564666.8754099888	0.9002982812270954	791.1944392227449	2.221466013234817	625988.6406569937	4.934911247957393	713.5858880957452	-0.7333600513622969	509204.8196893934	0.5378169649341107	720.3470320701102	539.6935231986528	1.131353	21.3475	0.05489223	0.027187	0.0721955649	-0.0138588876	-0.0081332151	0.1276749749	-0.023562759	-0.0613968977	0.0811740796	0.00094786	-0.0699710623	-0.0977187467	0.0961051123	0.0547862577	0.0855233165	0.0290414003	0.1172340947	-0.098993076	0.067315184	0.0471713738	-0.0656473427	-0.0436811975	0.0374492382	-0.0923175671	0.0641978722	-0.0280658492	-0.2033908873	-0.0622343673	-0.0267706031	0.0407604832	0.0875623513	0.0331754261	-0.0983428129	-0.018962653	-0.0442150235	-0.0780127958	-0.0052963092	-0.0847883798	0.0218939079	0.0145333519	0.024161009	-0.0445126619	-0.0596594718	0.0626699532	0.035321446	0.0119694071	0.0965082794	0.0566435986	0.0342511489	0.0983572055	-0.0216778982	-0.0226716418	-0.0193980938	-0.0022146567	0.0112701608	-0.0765508429	0.0168384693	-0.0710433781	0.0754927349	0.0675773846	-0.13526675	0.0533126094	-0.0407625879	-0.0616947748	0.0322129425	0.1456540503	-0.0529847764	0.0723403689	0.0195667056	-0.0889098586	-0.0039209111	-0.0268169342	-0.1866930297	-0.0877564333	0.0819306195	0.0758230991	-0.0102352976	0.042713398	-0.0493468743	0.0791693512	0.0143338151	0.0492507975	0.0545940057	0.0243326992	-0.0874859031	-0.1156761636	-0.0308933123	-0.0390841337	0.0861794608	0.0564734386	-0.0341440781	-0.0603991832	-0.0089785844	-0.1409853953	-0.0294098839	-0.0470012219	0.0827974208	0.1246499706	0.0392011939	0.0881648229	0.0239236801	-0.03618197	-0.0024623597	0.0029954	0.075299406	-0.0958416433	-0.037731869	-0.122025618	-0.0267756586	0.1179279504	0.0323991007	0.00400267	-0.0670824749	0.0035556678	-0.1144874327	-0.0106533374	0.0519893	0.0055379	0.00270288731449	3.066833641000006e-05	0.0284877	0.0136015	0.00081154905129	0.00018500080225	-0.028111	-0.02220623	0.0004931166508129	0.000790228321	-0.0008090569999999	-0.0001622349999998	6.545732292488382e-07	2.6320195224967543e-08	0.000120653	-0.0001086969999999	1.4557146409e-08	1.1815037809e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
751.2764029963492	-0.166792068978907	564416.2336991329	0.0278195942742645	786.2047383442556	-4.989700878489316	618117.8905949594	24.897114856797053	713.1523883872061	-0.4334997085391023	508586.32906237646	0.1879219973034867	718.9157844712312	525.5997895492384	1.139856	21.507929	0.0754948149999999	0.0369794	0.1098518293	0.0841093669	0.0380475248	-0.0201670854	-0.0050807874	-0.0691173513	-0.0218498039	-0.0058389765	0.1607981003	-0.0787531832	-0.0029571759	0.1035308615	0.0175422497	0.125132654	0.1815941924	0.1432162599	0.0574965686	0.0546369963	-0.076460834	-0.1379790521	-0.0424832089	0.0795729061	0.1176965101	0.1586564408	0.1891816068	-0.0587790792	-0.1187554759	-0.0977767133	0.133260459	0.0558955643	0.024198101	-0.0064686952	0.0030892529	-0.0508395173	0.0779001279	-0.0169537565	-0.0101111647	0.0232308748	-0.1694198204	0.0575122275	0.1316407274	-0.1820483212	0.024168676	-0.1134381549	-0.1545308868	0.0188482933	0.00620743	0.0017724094	-0.0185613047	-0.0374759263	0.0631616688	0.0489041902	-0.038714132	-0.0829810711	0.003501009	0.0011078504	-0.1804954015	0.0478994284	0.0167812664	0.0253430779	-0.0277599277	0.0595520782	0.0801536368	0.1338167103	-0.0580068493	-0.0405108356	-0.1742751786	-0.049520758	0.1066386856	0.1352465838	0.0615578513	-0.0572396819	0.0408526673	0.0903790491	-0.2140749011	-0.088868129	-0.0678060365	0.1992967391	-0.0178504774	-0.0894481805	-0.0308787073	0.0014572746	-0.0150474887	-0.0604465958	0.0874715196	0.0392216392	0.0975094874	-0.0922153128	-0.0302047777	0.0152250804	0.0875805292	-0.061165887	0.0126987359	0.0060475896	0.0429326592	-0.1414796681	-0.0756441804	-0.1541718301	-0.1247437917	-0.170927715	0.0339499731	-0.106442692	0.0039256761	-0.0275108556	0.0858767232	0.0515573028	-0.0850929123	-0.0220581221	-0.0854918778	-0.0290691293	-0.0167290095	0.0011853914	-0.1146833673	-0.0035556678	0.0669023	0.0149129999999999	0.00447591774529	0.0002223975689999	0.000146865	-0.028340835	2.1569328225000004e-08	0.0008032029284972	-0.0159564	0.0121546	0.00014773430116	0.0002546067009599	-0.000622572	0.0001864849999999	3.8759589518400006e-07	3.477665522496272e-08	-9.45896e-05	-0.0002152426	8.94719242816e-09	4.632937685476e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
752.5136952299952	1.237292233645917	566276.861508702	1.530892071440502	791.2650304649078	5.060292120652207	626100.3484366315	25.60655634633481	713.4476763526324	0.2952879654262688	509007.5868929704	0.0871949825255853	719.8437441744879	535.8510588690639	1.119411	21.122164	0.075088265	0.0440198	0.078222308	-0.0894837664	-0.0561160027	-0.0387528221	-0.0126979059	-0.0528236641	-0.0308852003	0.0451435524	-0.0333596733	0.085065498	0.0137465579	-0.0401456061	0.03783494	0.0013584483	0.0397955965	0.0887683401	0.0654737523	0.0776189648	-0.0387880977	-0.0825627072	0.0558947901	0.0561247472	-0.0942760661	0.1046366221	-0.0487986668	0.0345454875	-0.0549767913	0.1061647036	-0.0405112742	-0.0905479524	0.0078156657	0.1186490481	0.0398449864	-0.0591304017	-0.0239259516	-0.1565788585	0.0849675829	-0.0424971714	-0.0660721413	-0.122345693	-0.0149354222	0.1383883166	-0.0437304702	-0.0407075611	-0.0770676553	-0.0514597618	0.1702866897	-0.1399603733	-0.1028478812	-0.0101951684	-0.0144172236	-0.1311794437	-0.0852209482	-0.1000644544	0.0291858801	0.0586958469	-0.0185724606	-0.1361157805	0.0077384243	0.0380163312	0.0738876843	-0.0047390104	-0.0466830364	-0.1104916839	-0.0642104851	-0.0313663062	-0.0551577974	0.0349586731	-0.0998545388	-0.0463664996	-0.0351177542	-0.0568193221	0.0986820526	-0.0708861215	-0.0804817994	-0.0063917067	0.1300446697	0.0961330021	-0.0800766296	0.0979557299	0.0586268565	-0.0661043609	0.0125494482	0.0628747686	0.0448973128	-0.0097198363	0.1217620422	0.147962032	0.024146313	-0.0315957937	-0.1241221631	0.0518227403	0.0006549726	-0.021419045	-0.0412237436	0.1229011095	0.1841259422	0.0261190015	0.0686134282	0.0776601316	0.1095645907	-0.060074342	-0.1508815171	0.0507407249	0.0034568517	0.1079155938	-0.0228141736	-0.0243614051	-0.1014281853	0.1276826372	0.1299885927	-0.0011853914	-0.1146833673	0.0035556678	0.0736441	0.0067418	0.00542345346481	4.545186724000009e-05	0.0329605	0.0328136349999999	0.0010863945602499	0.0010767346419132	-0.0240056	-0.0080492	6.478962063999998e-05	0.0005762688313599	-0.000644708	-2.2136000000000077e-05	4.1564840526400003e-07	4.900024960000033e-10	0.000432947	0.0005275366	1.87443104809e-07	2.7829486433956e-07	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
752.9969437435415	0.4832485135463003	567004.3972871142	0.2335291258447087	792.4618792176352	1.1968487527274192	627995.8300131458	1.432446936905179	714.097227738054	0.6495513854216597	509934.8506631742	0.4219170023031975	720.8105418703904	538.508533611034	1.089426	20.556376	0.1221281	0.0575948	0.0384215278	-0.0220137781	0.0113390766	0.1451999766	0.0594221033	-0.0384185601	0.0583830266	0.0133922725	-0.1490003915	-0.0701275034	0.0636254288	0.017442523	-0.0962996668	0.0763405731	0.0744730822	0.0559688792	0.0274099044	0.0273029572	0.0025595592	-0.0007079403	0.0477325811	-0.0029200771	0.0607960129	-0.1264232668	-0.0666134973	-0.0172960795	-0.1607474669	-0.0221696052	0.0065978571	-0.1483361305	0.0306759429	-0.0191103545	0.028266059	0.0249101896	-0.1324042885	-0.1167190289	0.0344062645	0.0391612772	0.0427331145	-0.0954125837	0.0054818061	-0.1262396375	-0.14366828	0.0254765028	0.0452503229	0.0396630873	-0.0497248483	0.0675371749	0.0502498529	-0.0759599473	0.1183937215	-0.017216569	-0.0754302423	0.0795853409	-0.0019700767	0.1139367261	0.0360679481	-0.0683836333	0.1263762549	0.0646720955	-0.0729101291	0.0983250323	-0.046008228	-0.0358662769	-0.0296571421	0.050328227	0.0743982514	-0.0391225016	-0.0204632156	0.0171923183	-0.1452254891	-0.0390786618	-0.0480209604	0.0272441416	-0.0225554915	0.1025905019	-0.075368102	0.0480769941	-0.1860174428	0.1585757719	-0.0925322686	0.0394128279	0.0595056083	0.0296459216	0.1730594168	0.0055426812	-0.0369086721	0.0459846287	0.0498448285	0.0237095111	0.1179970802	-0.0749072596	-0.0082775753	-0.0199477474	0.1021151609	-0.0247245213	0.1174157946	-0.0545863298	0.0661644873	0.0173902847	-0.0717714891	0.1614003715	-0.0343585143	0.0512941404	0.1410971592	0.0295487193	0.0119636969	0.0087407523	-0.0059358031	-0.0085526702	0.1319358914	-0.0035556678	-0.1144874327	0.0106533374	0.0546476	-0.0189965	0.00298636018576	0.00036086701225	0.0548608	0.0219003	0.00300970737664	0.00047962314009	-0.0650907	-0.0410851	0.00168798544201	0.00423679922649	-0.00128421	-0.000639502	1.6491953241e-06	4.08962808004e-07	0.000596369	0.000163422	3.556559841610001e-07	2.670675008400001e-08	0.00129395	0.0	1.6743066025000002e-06	0.0	0.0	0.0
754.5644883367094	1.567544593167895	569367.56705884	2.457196051569902	795.550768186837	3.088888969201776	632901.0247626664	9.541235064056409	714.9757539268934	0.8785261888393734	511190.3287033296	0.7718082644766343	721.1820587047314	535.9516843718405	1.131419	21.348732	0.1254368	0.082564	0.0393989156	0.0807857865	0.0286745572	-0.0181212985	0.1033029838	0.0157189342	0.0375965967	-0.0694199563	0.04852927	-0.0237988893	-0.0358821464	-0.0967001699	-0.0981995953	-0.0492042761	0.0034387231	-0.0272922485	-0.0074345378	-0.0200904447	-0.0386549899	-0.0484151695	-0.0250645318	0.1248766156	0.0464414337	0.0345372306	-0.0349906287	-0.0313273244	0.1713123155	0.064568694	0.0517058083	-0.0946636673	0.0697079204	0.0489777835	0.0258117276	0.0186229088	0.1405889609	0.0619710988	-0.0346821923	-0.1064022977	0.015416601	0.0817382021	-0.1208754135	0.0423650941	-0.0318264572	0.1071947407	-0.0941332417	0.1088899366	0.100278326	-0.0619132377	-0.1549710489	0.1084238348	0.0006433686	0.046940173	-0.0373589686	0.0670273907	-0.0115371302	0.0144448662	-0.0018756074	0.0096448713	0.0054617497	-0.1111709575	-0.1158711997	0.1312885707	-0.0864178049	-0.1149423161	0.0041173987	0.0152613633	-0.0372407538	-0.0171578773	0.0008826453	0.1091482032	0.0188623207	0.0605650485	0.1667170915	-0.0464432662	0.0577336587	0.0598043389	0.066080049	-0.0043142286	-0.0768274022	-0.0755811648	-0.0314292826	0.1963225303	-0.0167702268	-0.0302091388	-0.053211609	-0.0308787314	0.0206003271	-0.0576000512	-0.0545053584	-0.0156905928	-0.1302606365	0.0120696925	0.1291174242	-0.2191851989	-0.0282746496	-0.0161424192	-0.0881776647	0.0181830966	-0.038294107	0.148178143	-0.0086465568	0.0638668488	0.0492299532	0.0271647881	-0.0504040427	0.1369662378	0.1085038743	-0.0426419171	-0.1084146929	-0.0211216564	0.0359127607	-0.0059244253	-0.1140958982	0.017710062	0.0565175	0.0018699	0.00319422780625	3.4965260100000026e-06	-0.0214079	-0.0762687	0.00045829818241	0.0058169145996899	-0.0335653	0.0315254	0.00099385084516	0.00112662936409	-0.00120157	8.264000000000014e-05	1.4437704648999997e-06	6.829369600000024e-09	0.000613975	1.760599999999998e-05	3.76965300625e-07	3.0997123599999926e-10	0.00150916	0.0002152099999999	2.2775639056000003e-06	4.6315344099999994e-08	0.0	0.0
