global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
746.0223840995367	0.5677744862643976	556549.3975775567	0.3223678672528006	794.4174173239425	-1.1010389423453262	1.2122867525609144	631099.032947643	706.9944855221852	-0.0781095958476498	499841.2025587793	0.0061011089634832	706.9165103204016	611.6183042048673	0.92645	21.08536	0.12721918953	0.088912	0.1315751424	0.0079442347	-0.1230792223	0.0026717125	-0.0217670694	0.0355432922	-0.0211461595	0.0115457299	-1.11365e-05	0.0122307822	-0.0187447173	0.041759046	0.0008528428	0.0983795884	0.0802558258	-0.0074439366	0.0785997683	-0.0582463907	0.0569439888	0.0025159798	0.0834483936	-0.0460637419	0.0374144642	-0.1062819363	0.0585396883	0.0508644791	-0.0287748504	0.0139431629	0.1481788949	-0.1091665973	0.0244453815	-0.0268134921	0.0011392864	0.0047674331	-0.0685581261	0.0223163957	-0.1287144768	-0.0902075355	-0.0224686129	0.0995313897	0.0461451486	-0.06582887	0.1745575129	0.0095545846	-0.1376341862	-0.117836088	0.0514580914	0.0270348757	0.0473125005	-0.0020489692	0.1295514825	-0.1173961707	0.1348540572	0.0149138516	-0.0602232026	0.171673257	0.0441574142	0.0425860388	-0.0317660727	-0.1058638702	-0.0202960437	-0.0284326729	0.023769914	0.0709549802	-0.1198620072	-0.0565912336	-0.0626701875	0.031712574	-0.0745599541	0.0498001602	-0.0489655671	-0.084950138	-0.1117120307	0.0254168724	-0.1466826919	0.1029296806	0.0252900252	0.0612660419	-0.0362925642	0.0258349585	0.0295357485	0.1019445174	0.0434086999	-0.0622238449	0.0976379752	0.0902311315	-0.0420775861	-0.0131196592	0.0438041152	-0.0140439979	-0.0487458848	0.0137636748	-0.135754789	0.0750458538	-0.035849897	0.0305884095	0.12922169	-0.0227958657	-0.0713935411	-0.1542746598	0.1071054466	0.0102234358	0.0176937966	0.1014413551	0.0647104904	0.013011472	2.69547e-06	-0.00260377453	7.2655585209e-12	6.779641803076722e-06	0.0922094	0.0839537000000001	0.00850257344836	0.00704822374369	0.000201715	0.023403215	4.0688941225e-08	0.0005477104723362	-0.000644999	-0.00034517	4.160237100010001e-07	1.1914232890000006e-07	-0.000529532	0.0	0.0	2.80404139024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7537480146318	0.7313639150951303	557641.1601739002	0.534893176303277	796.4654502208274	2.048032896884933	4.194438746722892	634357.2133954653	706.5220157233184	-0.4724697988667685	499173.358701741	0.2232277108412047	706.5118792779477	616.608576731695	0.953025	21.690166	0.08827156571	0.0507437	0.1544719809	0.0445731091	-0.1025477972	-0.0502646793	0.0030549363	0.0270927988	-0.0476268973	0.0266625451	-0.0152006747	0.0466725792	-0.0357081132	-0.0075485345	-0.0259350202	0.1505391713	-0.00637806	0.1405454387	0.062068939	-0.0310905837	-0.0142789327	0.0848511704	0.0616974609	0.0009766009	-0.0254279606	-0.102135554	0.2120902381	-0.2055272683	-0.0984542016	0.0065055113	0.0503595182	0.0506976678	0.0477225213	-0.0024857736	-0.0833795727	0.013903687	-0.0242444683	-0.0689437721	0.0017108223	0.0156234085	0.0451176672	-0.1098224876	0.0306780036	-0.0433430461	-0.0390987124	-0.0242749079	-0.0575118132	-0.0453473962	-0.0290846115	0.0976821555	-0.1251953801	-0.0252805932	0.0062599486	0.0158705679	-0.0229728255	0.0931176498	0.0121106339	-0.1059325827	0.0352293412	0.0404665069	0.0116334178	-0.072668166	-0.04050476	0.0612162263	-0.0154196055	0.1011713398	0.0116668914	-0.1654482533	-0.0767204204	0.0446616624	0.0414275107	-0.0624336912	-0.101765406	-0.1330733773	-0.0781919398	-0.0622191273	-0.1491108008	-0.0835078679	-0.0015862333	0.0613181292	-0.089019077	0.0308533228	-0.1164235462	-0.1768201291	0.0922590608	-0.0800838708	0.0627819424	0.0245404229	0.0505799824	-0.0634730486	0.0726662311	0.0433261734	0.07027111	0.0761257879	-0.0148420148	-0.0154551672	0.0435290565	0.0500749822	-0.1030258281	-0.0347221177	-0.0348885551	0.0717882024	0.0577488983	0.0104515281	0.0340591179	0.1003129872	0.0607412226	0.0059244253	2.69618e-06	7.100000000001169e-10	7.2693865924e-12	5.04100000000166e-19	0.0567705	-0.0354388999999999	0.00322288967025	0.0012559156332099	-0.0231194	-0.023321115	0.0005345066563599	0.0005438744048432	-0.00123523	-0.0005902309999999	1.5257931528999998e-06	3.483726333609999e-07	-0.000529532	0.0	0.0	2.80404139024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3753820792538	2.621634064621958	561563.4632664275	6.872965168786248	799.079909408278	2.6144591874506204	6.835396842844959	638528.7016199417	708.5464500215774	2.0244342982589387	502038.0718381796	4.098334227967162	708.2053650602965	631.4764142163488	1.291042	29.383202	0.23570450038	0.13343	0.1896652883	-0.0262416927	-0.1867552178	5.42733e-05	-0.0236542581	0.0254369724	-0.0070551123	-0.2179588456	0.1071452913	-0.0324647167	0.031469594	0.0850940608	0.1313759585	0.1531046869	0.111968067	-0.1335356929	0.0314883913	-0.0228354354	0.1314708311	-0.0453483541	0.0159012146	0.1002321862	0.0133862766	-0.2130952207	-0.1218014625	-0.0114953869	-0.0031798291	0.02143787	-0.1542586999	-0.153520316	-0.0820719619	0.0146897596	0.0054084457	0.1214264083	0.0069314138	0.0101017744	0.0367137878	0.0088122334	0.0984091432	0.0322891094	-0.1414623595	0.0784072429	-0.0119267217	-0.0390602462	-0.0873187905	-0.0417911304	-0.051669032	0.0642031573	0.1614336392	0.0599748586	-0.0090896219	0.0533535487	0.0378272398	0.0966668923	-0.1793930428	-0.042799086	-0.0219604259	0.0429516103	-0.0883554344	-0.1951654927	-0.0098341945	-0.0839011625	0.1173777748	-0.0842552774	-0.1501933592	0.0510943305	-0.1156536722	0.0192979143	-0.1131927941	-0.0810737287	0.1652621463	-0.0967191105	-0.0427723782	0.1995846473	-0.0198329656	0.1179870208	0.0708390962	-0.0795462699	0.0914599097	-0.0098617699	-0.1036815257	0.0694524685	-0.0859850934	0.024208126	-0.0365719857	0.008094106	-0.0040593061	-0.0307664881	-0.0359434443	0.1392785412	0.0963824013	0.0954736049	0.1257171505	0.0008445723	-0.0555746472	-0.0371545307	-0.0874402084	0.088930376	0.0294982701	-0.1271066563	0.0621033708	-0.1681806548	0.1803607137	0.099141769	0.0566681795	-0.0011853914	-8.24142e-05	-8.511038e-05	6.79210036164e-09	7.2437767837444015e-09	0.133864	0.0770935	0.017919570496	0.00594340774225	0.0762722	0.0993916	0.00581744849284	0.00987869015056	-0.00144483	-0.0002096	2.0875337289e-06	4.393216000000005e-08	-3.88152e-05	0.0004907168	2.408029778022401e-07	1.50661975104e-09	-0.000482369	-0.000482369	2.32679852161e-07	2.32679852161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5784901884572	0.2031081092034128	561867.912953207	0.0412529040241854	800.4476566757842	1.3677472675061608	1.8707325877705692	640716.451077754	709.5833748898867	1.03692486830937	503508.5659201215	1.0752131825184046	709.0719473945154	635.9279183869394	1.230892	28.014233	0.3743927492	0.199459	0.2037601001	0.015028714	-0.1764338577	-0.1019409601	-0.0703029804	-0.0137487572	0.019840813	-0.0407883659	0.1197895385	-0.0758167228	0.0911952903	0.0165857099	0.1603259771	0.1986260678	0.0949082499	0.0307742998	0.0738630395	0.0536372869	0.1743405101	-0.0128181022	0.0593655154	0.2890185827	0.0541304998	0.1052839932	-0.1408220165	0.0215529298	-0.0759621875	-0.0298471727	-0.0365558756	-0.0055773556	0.0855069159	-0.0414252693	0.0571715298	-0.1550650361	-0.1746681625	0.0288115872	-0.0851529132	-0.052994854	-0.0455746799	0.0773407624	0.0833649969	0.0283874511	-0.1172238741	0.001514579	0.072417256	0.1174463521	0.0182621503	0.0112709795	0.0293159342	-0.0505713479	0.1306666544	0.0028182037	0.0361034853	-0.0502753268	-0.0954532539	0.0403916497	-0.0226392332	-0.0404123721	-0.0354579799	-0.2176531096	0.02616756	0.0606861423	0.0101729297	0.0147716544	-0.0283350965	0.078270419	-0.2239361496	0.142532806	-0.1172416365	-0.2500174776	-0.0367779641	0.1324932878	-0.0115861729	0.0032647578	0.03535921	0.0003344284	0.1403619554	-0.0442521117	0.0295265271	0.0171255848	0.3319257044	0.0809057968	0.0299111891	-0.1456213617	-0.0254346586	-0.0758642631	-0.120184997	-0.0440135529	0.0481327057	-0.0364575573	0.0128415241	0.1251163849	0.0193903784	0.1177355853	0.0432963151	-0.0944009773	-0.0348941339	0.0673592809	0.0687261256	-0.1009659901	0.0439863287	0.0773095885	0.0275023965	0.0979282008	0.0524983198	-0.0082906521	0.0339908	0.0340732142	0.00115537448464	0.001160983925919	0.0183465	-0.1155175	0.00033659406225	0.01334429280625	-0.0498371	-0.1261093	0.00248373653641	0.01590355554649	6.25755e-05	0.0015074055	3.9156932002499996e-09	2.27227134143025e-06	0.000373582	0.0004123972	1.7007145056784001e-07	1.3956351072400002e-07	-0.000536421	-5.405200000000002e-05	2.921618704000002e-09	2.8774748924100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.739239455347	-0.8392507331101342	560610.4487001715	0.7043417930258977	793.3374280072599	-7.110228668524314	50.55535171870505	629384.2746771742	712.252751369342	2.669376479455309	507303.98183319776	7.12557078906922	712.2407843538427	631.6398257456593	1.152408	26.228003	0.141820575	0.0737702999999999	0.1994157692	-0.0269710266	-0.1584581301	-0.049071735	-0.0394481928	-0.0154037711	-0.0013058627	0.0909992238	0.0457349149	0.0337829952	0.2083780289	-0.001160737	0.094411375	0.0619164586	0.1412218861	0.0230281354	-0.0443741332	-0.1423804105	-0.003737438	-0.0240710662	-0.0165880568	-0.1248799854	0.0457092827	0.0285148314	0.0769254838	-0.0191694573	-0.0624613293	0.0162786846	-0.0469591635	-0.0990156349	-0.0130159692	0.0827597673	-0.1469158139	-0.0577152943	0.084399197	-0.0701334596	0.0955999551	-0.1295977489	0.0445152886	0.0133512201	-0.0997652158	-0.0181573463	0.0851148588	0.0750366042	0.0018780569	0.0727113615	-0.0910339522	0.0228089195	-0.0621371576	-0.0138679979	0.0790745703	0.1201726751	0.0675805723	-0.0507954915	0.1410506115	0.1245923217	0.1621307685	-0.1712555353	-0.069813674	-0.1742045879	0.0343091358	-0.0149638859	-0.0698182628	-0.0229642099	-0.1191166707	-0.0078225158	0.1138090436	0.0512123702	-0.0184156891	0.0987136207	-0.0765707369	-0.0403285644	0.049070805	-0.1014313713	-0.1270380057	0.0184652887	-0.0096072684	-0.0688978542	-0.0926452394	0.0241403712	-0.1042819618	-0.0386641421	-0.1155767479	0.1272510666	-0.1006371616	-0.1397209515	0.176327665	-0.0669923131	0.0557781692	0.106149932	-0.0302924832	0.0330869233	-0.1212065854	0.0720955881	-0.0072733642	-0.0333651292	-0.1110378068	-0.090782544	0.0523172398	0.1797463125	-0.0377682007	-0.0697790018	0.001194845	0.0966728009	0.0482387676	-0.0153640485	0.0226679	-0.0113229	0.00051383369041	0.00012820806441	-0.019379	-0.0377255	0.000375545641	0.00142321335025	-0.0159246	0.0339125	0.00025359288516	0.0011500576562499	-0.000702413	-0.0007649885	4.933840225690001e-07	5.852074051322501e-07	0.000357629	-1.595300000000003e-05	2.5449820900000087e-10	1.2789850164099998e-07	-0.000140169	0.000396252	1.5701564750400006e-07	1.9647348561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7247002844524	-3.0145391708946363	556105.3286143363	9.08744641285812	799.6384420892201	6.301014081960261	39.70277846106151	639421.638066875	711.3825600518649	-0.8701913174771789	506065.1467459451	0.7572329290126684	711.8491857975632	625.9166860627407	1.202206	27.361366	0.1626737999999999	0.0901987	0.1551470311	-0.0763233176	-0.1123841161	-0.1234854245	-0.0301118051	-0.1566217142	-0.067948252	0.0983717579	-0.0964641435	0.051814191	0.1814528468	-0.0291685389	0.0710415361	0.0167883242	-0.0819317852	0.1263003689	0.0815348278	-0.0281742276	-0.0038194539	0.0271186752	-0.0451596534	0.0960443395	0.0954835361	-0.0600539318	-0.0233005582	-0.0592471178	0.0477936739	-0.106360759	-0.1344232105	-0.0066440081	-0.0302745949	0.009966663	0.0750382078	0.1703680995	-0.0640344458	-0.1055911792	-0.082727408	-0.1080391746	0.0028775381	-0.1371001387	-0.0368819359	-0.072946686	0.0009275864	-0.057716201	0.0306304433	-0.0881443796	-0.0368499526	-0.1248766664	0.0529997277	0.1348685187	-0.019585885	0.1140066997	-0.1803780095	-0.0977078391	-0.0732868119	-0.0007995658	0.0711315049	-0.2047078694	-0.0503340717	-0.0450689728	0.0877266948	0.1091209767	-0.0241688831	0.0580349991	0.0036865499	-0.1492894121	0.0002016238	0.0516368498	0.0160778874	-0.0588030101	0.068924225	0.0385053643	-0.0525372469	0.1638111248	0.0441673572	0.0597927178	-0.1193917751	-0.0473516163	0.1333053466	0.0078963902	-0.059727098	-0.0111657469	-0.0321981743	-0.00746845	0.0826237745	0.1724774406	-0.0008067184	0.0353648503	0.1285842078	0.1519255842	0.0218387663	0.0965467757	0.1603789529	0.0057070335	-0.0347322775	-0.00258685	-0.0676412692	-0.0197769111	-0.0258911407	0.0978651982	-0.2347690386	-0.0727573647	0.0536474445	0.0953761056	0.0438968002	-0.0223783947	0.0151478	-0.0075201	0.0002294558448399	5.655190401000002e-05	0.0552576	0.0746366	0.0030534023577599	0.0055706220595599	0.0104848	0.0264094	0.00010993103104	0.00069745640836	-0.0014006	-0.0006981869999999	1.96168036e-06	4.874650869689998e-07	0.000315862	-4.176700000000001e-05	1.7444822890000007e-09	9.976880304400001e-08	-0.000482369	-0.0003422	1.1710084000000001e-07	2.32679852161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7691889607327	-2.9555113237197475	551706.0680693845	8.735047184635654	794.6822120467702	-4.956230042449874	24.56421623368269	631519.8181435479	710.3965263214432	-0.9860337304216956	504663.2246095729	0.9722625175293248	710.6951938906595	606.2772319222212	1.384792	31.51689	0.1158167999999999	0.060544	0.0958292018	-0.0422306065	-0.0763521113	-0.140090697	-0.0745966585	-0.1727763087	0.1667715908	-0.0286103059	0.052716189	-0.1002106821	0.1340711592	-0.0449718288	0.1236829608	-0.0794567646	0.0565910901	-0.1891969158	0.0442459259	-0.1240542156	0.0050107575	0.1171093785	0.0561444659	-0.1030400938	-0.0482988527	-0.0698944591	-0.042285095	0.0215906307	-0.0695731397	-0.0842935507	0.0094503385	-0.0596235443	0.1697485762	-0.0433516074	-0.0303323053	0.0291230662	-0.0736814316	0.117647199	0.0459240374	-0.0132311732	-0.131108987	-0.044573465	0.0670171487	0.0590073217	0.0964526335	-0.0297384341	-0.0152886019	0.03807167	0.0124835342	-0.0010197213	0.091857042	-0.0251322223	-0.217427419	0.1252855244	0.0619193478	-0.0835925122	-0.0493989877	0.0781734293	0.0153777423	-0.1679812502	-0.0199786339	-0.0496186199	0.1071100619	-0.1395422111	0.041939976	-0.0641836641	-0.1238440556	0.0772002036	-0.121938824	0.0268784814	0.1517941376	0.0680849022	-0.1065144885	-0.0806818391	0.0092628986	0.0760927715	0.0390750686	-0.0263842748	0.0237623897	-0.1662653968	-0.0293429428	-0.0660927678	-0.0795285526	0.0300287287	0.091476545	-0.0399994257	0.027808259	0.0686279034	-0.064660345	-0.0307124597	-0.008165815	-0.1157053972	0.000585411	-0.0417051317	0.0207868473	-0.1723142965	-0.0069326593	-0.1008954375	0.0235604257	-0.10677712	0.1186242732	0.0581603607	0.1160755408	-0.014530453	0.0058395272	0.0940386689	0.0394798359	-0.0293067317	0.015433	0.0002852	0.000238177489	8.133904000000063e-08	0.0483741	-0.0068834999999999	0.00234005355081	4.738257224999992e-05	0.056656	0.0461711999999999	0.0032099023359999	0.0021317797094399	-0.000463303	0.0009372969999999	2.1464966980900003e-07	8.785256662089998e-07	0.00021621	-9.9652e-05	9.930521103999998e-09	4.67467641e-08	-0.00026978	0.000212589	4.5194082921e-08	7.27812484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3037930762707	-2.465395884461941	548049.7060431138	6.0781768671218765	788.0226367276656	-6.659575319104647	44.34994343082776	620979.6759952224	709.7398195356766	-0.6567067857665734	503730.6114345348	0.4312638024718641	709.9753014769938	583.6144649859259	1.353065	30.794817	0.113110221	0.0588016	0.0526742354	-0.0210205306	-0.0254177104	-0.0799282231	-0.0370330199	-0.0884628095	0.1309280816	0.167780045	-0.0756608022	0.0306510538	0.0925450496	-0.0409383596	0.0534126993	0.0462057852	0.038213674	0.1533617579	0.0118346721	0.0652483192	0.0665073819	-0.0538494801	-0.0493001613	-0.0472108155	0.0270181433	-0.0277505446	-0.0177704709	0.015580662	-0.1316238159	-0.047915783	-0.0481793632	-0.0246733302	0.108826576	-0.0643332505	-0.0709043661	-0.1284856568	0.0426268816	0.0908504867	0.0290409919	0.1409550777	-0.0944839963	-0.0009979618	-0.0617922442	0.0510248198	0.250298736	-0.0793838389	0.1147708243	-0.0057929557	0.1630327161	-0.1260721532	-0.0899643883	0.1723932031	0.0460408236	-0.0628955108	-0.0262170546	0.0695932758	0.0368981293	0.0555502454	-0.0295140833	-0.100949175	0.0057186866	-0.061964509	0.0626515375	0.0411236204	-0.070551413	-0.0002527661	0.1251878005	-0.0076805919	-0.0259801768	0.1526365207	-0.0782411632	0.0750429742	-0.1406568632	0.0033264777	-0.1852701151	-0.0083085782	-0.0167727618	-0.1131916057	0.0888037577	-0.0276810923	0.0115198086	-0.0487214286	-0.0579043713	0.0442951553	0.1119890822	0.1238838467	-0.0958838774	-0.1089403429	0.0051729618	0.1735733718	-0.070037886	-0.0313626284	-0.0278380166	0.1076797783	-0.0938939314	-0.1161121403	0.0389118124	-0.0379872049	0.101391377	0.0699931325	-0.0433690678	-0.0114970703	-0.0174459764	0.2182537536	0.0806183117	0.092661062	0.034995421	-0.0361224311	0.000436909	-0.014996091	1.90889474281e-07	0.0002248827452802	0.00476567	-0.04360843	2.27116105489e-05	0.0019016951670649	0.0306157	-0.0260403	0.0009373210864899	0.0006780972240899	-0.000389153	7.414999999999999e-05	1.51440057409e-07	5.498222499999998e-09	0.0006982	0.0004819899999999	2.3231436009999998e-07	4.8748324e-07	-0.000282948	-1.316799999999998e-05	1.7339622399999947e-10	8.005957070399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9136808625037	-2.390112213766997	544516.600404049	5.712636394398176	790.1317852990604	2.109148571394826	4.448507696216836	624308.2381398805	707.0503981376332	-2.6894213980433506	499920.26550658565	7.232987456253451	707.3785608802878	555.0562961352592	1.353894	30.813679	0.201219309	0.112965	0.0038002596	-0.0146001383	0.0177831477	-0.115889739	-0.0464791926	-0.0766358466	0.1075300832	0.06595166	0.0782595662	0.0293177676	-0.0290754255	-0.0342275502	0.0217616603	0.0436136755	0.0108876839	-0.1019445866	-0.0300409941	-0.0373112062	0.1103035532	0.1327246381	-0.0029466828	0.0775442516	-0.1231470388	-0.0604651239	0.0649266455	0.028234306	0.0450003663	-0.1237830279	-0.0176592688	-0.1093161833	0.1127652133	0.0228470816	-0.0673254683	-0.0486822217	0.1088232561	-0.1329632585	-0.0322060693	0.1087502205	-0.0335825622	0.0366333598	-0.0418076359	0.0970830271	-0.0213980596	-0.0119411495	0.0087651968	0.0628206828	0.0920998552	0.0629618012	0.0049522184	-0.0329319112	0.0110165552	0.0063912789	0.0316828736	-0.1971412953	0.1772815374	-0.0569232566	-0.0012889896	-0.0051581654	0.0416576149	-0.009040695	0.0064079754	-0.0004892901	0.061976745	-0.0929094486	0.0256321774	0.0195779406	-0.1148267456	0.1667606325	0.2000191828	-0.0164630928	-0.0541803585	-0.0801308359	0.0705417575	-0.0212659998	-0.0759346187	0.0487509589	0.0473060098	0.0010364201	-0.0054232177	-0.0460044835	-0.1314895351	0.0145060639	0.0653926797	0.022157611	-0.118388479	-0.0498530674	-0.0039200914	-0.0587947574	0.0298652198	0.0340340012	0.056448677	-0.0978897349	-0.158470106	0.0346838857	0.1601801763	-0.0510354486	0.0482626856	-0.0821385759	-0.0394925773	-0.0006107906	-0.0487304546	0.0636866276	-0.1155728334	0.0912438734	0.030451217	-0.0427992974	-0.00537307	-0.005809979	2.88698812249e-05	3.3755855980441e-05	0.0998322	0.09506653	0.0099664681568399	0.0090376451262409	0.0809161	0.0503004	0.00654741523921	0.00253013024016	-0.000626135	-0.000236982	3.92045038225e-07	5.6160468324e-08	0.000133755	-0.000564445	3.18598158025e-07	1.7890400024999997e-08	-0.000482369	-0.000199421	3.976873524100001e-08	2.32679852161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1655440746883	-0.7481367878153833	543413.0393709313	0.5597086532827198	782.904587687932	-7.2271976111284175	52.2323853103003	612939.5934228108	707.6797020029986	0.6293038653653866	500810.5606270529	0.3960233549638166	707.9646115044931	546.3877951274836	1.262594	28.735737	0.2672543199999999	0.160538	-0.0144883037	-0.0061264547	0.0305964318	-0.0684332669	-0.0018746075	-0.054182759	0.0466936399	-0.1156724005	0.0502497874	0.1048546516	0.0195482145	-0.0551786971	0.0247456797	0.0717314079	-0.0282091239	0.0107089478	0.0397093617	0.1443470547	0.0157900103	0.1180206038	7.5646e-06	-0.0030285575	0.1019751152	-0.0011781957	-0.0464088671	-0.0289905476	0.0090896636	-0.0537966484	0.1268707939	-0.1247791953	-0.1648575001	0.0940712584	0.2093384496	-0.1159424927	0.231839953	0.0218577196	0.1253227402	0.0341007558	0.0050289085	0.0525868273	-0.0115884812	0.2552803995	0.0428677643	-0.1099759035	0.1135887726	0.0986344919	0.0213312286	0.0381811441	0.1194999274	-0.0285233071	-0.0363695591	-0.0119528609	-0.0259536782	-0.1410990672	-0.1368921094	-0.0917367225	0.0065674772	-0.0503165456	0.0540081487	-0.0243667418	0.012847857	-0.0344035375	0.128866892	-0.1075986599	0.0238907915	-0.1506575511	-0.0019713592	0.0361202331	-0.1467188988	-0.0045280055	0.0564151549	0.1172573312	-0.0913184954	0.0343454337	0.0572563475	0.1303549042	0.0786135639	0.0680113387	-0.046048364	-0.0043715381	-0.1106295685	-0.1218134488	-0.071767674	0.0796830225	-0.2040255796	-0.0922984769	0.0048803833	-0.1390420093	-0.0387255245	-0.116184152	-0.0215047491	-0.0672662973	0.2067787213	-0.0530760179	-0.1053252498	-0.1976037549	0.0927401218	-0.0299006015	-0.1801670865	0.0038380497	0.0495244812	0.034379595	-0.0254683791	0.0897877085	0.0258549876	-0.0493116688	-0.00532727	4.579999999999949e-05	2.83798056529e-05	2.097639999999953e-09	-0.0365555	-0.1363877	0.00133630458025	0.01860160471129	0.00847003	-0.07244607	7.17414082009e-05	0.0052484330584449	-0.00157881	-0.0009526749999999	2.4926410161e-06	9.075896556249998e-07	0.000173195	3.9440000000000015e-05	1.555513600000001e-09	2.9996508025e-08	-0.000306989	0.00017538	3.07581444e-08	9.424224612100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
