global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
726.5618115006276	-2.833193875121083	8.026987534023618	527892.0659310736	829.9673648984675	-4.237845586184903	17.95933521234687	688845.826796506	692.986159204274	-1.163083201407062	1.3527625333953004	480229.8168486914	702.9991512101082	565.0552254467303	0.954192	21.965364	0.091584505	0.0553328	0.0721671482	-0.053677325	0.0836251142	0.0667280612	-0.0649922571	-0.0712238488	0.0160678293	-0.0471432087	0.0610426662	0.0632575942	-0.0106809685	-0.1207659166	-0.0835343065	0.0438604361	-0.062534482	0.0404100188	0.004962845	0.0224030232	0.0171249833	0.0317967923	-0.0072018078	0.0439200571	0.0261138147	-0.1040810698	0.0039482422	-0.0596981179	0.134444044	0.0103132215	-0.0640652064	0.0415564834	0.0903170901	0.1819460366	-0.0951358437	0.0960284566	0.0129836627	-0.0809842678	-0.0797895587	0.0504200336	-0.0427306698	0.0796555685	-0.0005075794	0.0105309524	0.0104969873	-0.1225857606	-0.1037974206	0.0040991057	-0.0139535526	-0.1378341362	-0.0745585945	-0.0992723158	-0.0301139532	-0.0764153386	0.0952267289	-0.0314487354	-0.0233065979	-0.0945197752	0.0159925425	0.0343723343	0.1012163097	0.0839572586	0.0475329873	-0.0318363412	0.1114545382	-0.0431608037	-0.0843458806	-0.0535398178	-0.0624595743	0.0280958085	0.0292534449	0.0058332115	-0.0779397746	0.0114733748	0.0002929595	0.0415141648	0.0354526834	-0.1151109771	0.0315739035	0.0706668412	-0.0066181767	-0.1161970118	0.0775019681	-0.0909712777	-0.0595702532	-0.0466569565	-0.0590266467	0.0469696543	-0.1527854338	0.0199988092	4.5006e-06	-0.1030047376	0.073112848	-0.1341524458	-0.0490773311	-0.0532687678	-0.0530994641	0.0974881366	0.0480483392	-0.1117088094	0.0724199305	0.0044122395	0.0231717031	0.0181096366	-0.0022649675	0.0877718161	-0.0027845746	0.0830967868	-0.04838305	-0.0051351799	-0.1277353099	0.0078939359	0.0327099052	-0.0609075118	0.0720800047	0.0695158277	-0.030451217	-0.1064242213	-0.0296995	0.0063137	0.00088206030025	3.9862807690000025e-05	-0.0395043	0.0328575	0.00107961530625	0.00156058971849	-0.0642226	0.0431294	0.0018601451443599	0.00412454235076	9.78885e-05	3.16731e-05	1.00318526361e-09	9.58215843225e-09	0.000454551	0.0	2.06616611601e-07	0.0	-0.000238206	0.000154005	5.6742098436e-08	2.3717540025e-08	0.0
726.4638682020558	-0.0979432985718631	0.0095928897351371	527749.7518030938	827.5425651166588	-2.424799781808701	5.879653981859526	684826.6970798594	692.2420664281735	-0.7440927761005014	0.5536740594449509	479199.0785327478	702.0874989482486	561.8345197032752	1.246298	28.689619	0.359977575	0.195338	0.0019201387	-0.1149533328	-0.0109244542	-0.0099050803	0.0455601387	0.007513857	0.0451891829	0.0328034532	0.0971550664	0.1326136896	-0.0052774545	0.1496227301	-0.0362827014	-0.0565935481	0.0199527425	-0.0383371776	0.0425341527	-0.1053943388	-0.0920294542	-0.008252601	0.0321356781	0.0533331553	-0.0489353594	-0.1903184827	-0.0805631397	-0.0031787012	0.1233502221	-0.0162906106	-0.0398459875	-0.0944507414	0.0390827261	0.0456680519	0.0115721638	-0.0371997978	0.0403239741	0.0061150286	0.1010905846	-0.1719420285	0.1262541039	0.0490537786	-0.1655823863	-0.0758549064	0.1298873245	-0.0405474198	-0.0227641562	-0.0186922758	-0.0630015001	-0.0830285063	0.0284143533	0.0646343149	0.0204401104	0.0934133464	-0.0736153081	-0.04701542	0.0016323732	-0.0213700233	-0.1509310286	0.1032022596	-0.0783036337	-0.0231638921	0.0239841035	0.173403511	-0.010391521	-0.1056911542	-0.0195952895	-0.1222841349	-0.0891190257	0.0018286047	-0.105817073	-0.0753055175	-0.0523429092	0.0251556079	-0.071524179	0.047497454	0.0631883167	0.1102360936	0.1694609676	0.068345525	-0.0928825305	-0.0293248365	0.0109218162	-0.096963523	-0.0226707008	0.0156092019	-0.2343043316	-0.0618098034	0.1245456996	-0.1398947236	-0.0115053875	0.0460376248	-0.0008698566	0.0489532393	0.0053953963	-0.0704678071	-0.0080618128	-0.0549807133	0.0234608922	-0.0744781084	-0.0070428116	0.0422134555	0.0265465073	-0.1289777525	0.0641971168	-0.1390899824	-0.0664541054	0.0812096569	-0.1091484752	-0.0637742812	0.053335156	-0.0611830655	-0.098803946	-0.1044038461	0.009025147	0.0676152521	-0.034995421	-0.108871781	-0.0451707	-0.0154712	0.00204039213849	0.00023935802944	0.103414	0.1429183	0.02042564047489	0.010694455396	0.0505518	0.1147744	0.01317316289536	0.00255548448324	-0.00106168	-0.0011595684999999	1.3445991061922495e-06	1.1271644224e-06	0.000454551	0.0	2.06616611601e-07	0.0	0.000338499	0.000576705	1.1458157300100001e-07	3.325886570250001e-07	0.0
729.3701982514713	2.906330049415488	8.446754356135429	531980.8860973906	833.667637397875	6.125072281216148	37.51651045012239	695001.7296445547	692.5437895351164	0.301723106942859	0.0910368332632519	479616.9004236596	702.5605768867971	554.8611845645539	1.146073	26.382441	0.1736146	0.0900668	-0.0206113199	-0.0539216393	-0.0307291169	-0.1387296445	0.0849708469	0.0439006287	0.026062739	0.0254694684	0.003769847	0.0435471345	-0.1180342726	0.0684475382	0.1494623631	0.0007330714	0.0791120836	0.0877355025	-0.1952093193	0.0968219679	-0.1919472485	-0.0494384362	0.1369051059	-0.060039605	0.0542652645	0.2215887617	-0.0039836684	0.019496686	0.0814811745	-0.1254274088	0.0564190381	-0.0800256743	0.0149490726	-0.0265025581	-0.1914377494	-0.0080987221	0.0369559397	-0.0772773282	0.0720718833	0.0233861805	0.0485843931	-0.0422149084	0.0138045321	0.0254146167	-0.1967791431	-0.0946371741	0.1876348993	0.0247562415	0.0160396293	0.1258432489	-0.0696503773	0.016098626	-0.0245557569	0.0660869523	0.0640260063	-0.0309030994	0.0067160666	0.0547947328	0.0074976137	0.0006508941	-0.0044691733	-0.0759425345	-0.0553836841	0.0010536549	-0.0322844706	-0.045660619	-0.1182304139	0.104921462	0.016232792	-0.0433659754	-0.1660964439	-0.1151292062	-0.0519343084	-0.0849657983	0.0513990153	-0.1605469596	-0.1697917272	-0.0325923575	-0.0010297312	-0.0494264095	-0.0401322554	0.0867788351	0.0173835476	-0.0642124085	-0.0323552854	0.0611165922	-0.0114781779	0.1034845601	0.0695814892	0.114662653	0.019268889	-0.125571764	0.0447320604	0.1240630545	0.0907144025	-0.0778572595	-0.1829054585	-0.0844594996	0.0591330242	0.034336274	-0.0572169108	-0.0775520526	0.0453459519	-0.0409069198	-0.159771115	-0.030057053	-0.0066232824	-0.0285962097	0.0756450876	-0.0538889824	0.0690761378	-0.0654064506	-0.0459179836	0.0659922495	-0.0022571433	0.0656857936	-0.0394798359	-0.1109009027	-0.0450704	0.0001003	0.0020313409561599	1.0060090000000913e-08	0.142635	0.039221	0.001538286841	0.020344743225	0.116191	0.0656392	0.00430850457664	0.013500348481	-0.00182318	-0.0007615	5.7988225e-07	3.3239853124e-06	0.000175416	-0.000279135	3.0770773056e-08	7.791634822500002e-08	0.000670946	0.0003324469999999	4.5016853491600005e-07	1.1052100780899996e-07	0.0
729.9933955034306	0.6231972519593683	0.3883748148497083	532890.357478628	831.1315662800838	-2.536071117791153	6.431656714494466	690779.6804671853	692.4209361985893	-0.1228533365271005	0.015092942295841	479446.7528861309	702.8063987213286	568.4345967132084	1.161188	26.730398	0.410413	0.235595	0.0557429863	0.0444094678	-0.0783354726	-0.0133784411	0.0460754958	0.1171424946	0.0771299647	0.0222560132	-0.0853844603	-0.0583567591	-0.0850923209	0.0529284186	0.0883945556	0.0889429387	-0.0416817708	-0.0079837345	-0.0569486142	-0.0831501202	-0.0670174172	-0.0038086124	0.0030603843	-0.1287663604	0.0714958119	0.0176740033	-0.1098915603	-0.0548169062	-0.0076005814	-0.0614719157	-0.0178492623	-0.0494747933	-0.0949966317	-0.0093404318	0.0044392763	0.0696063225	0.0229731855	-0.004925408	-0.0771424469	0.0281928564	0.3154140332	0.0563228434	0.0712308331	0.0302628092	-0.0752646012	0.0466267207	-0.0445924301	0.0052886118	0.0338131098	0.0436071224	0.0586089128	-0.0103181076	0.005459998	0.0249112519	0.1058280534	0.0530485609	0.0505563416	-0.0109605976	0.1287628074	0.1003276768	0.0406670589	0.1677805556	-0.0516738018	-0.0335404657	-0.093037173	0.0755054045	0.0341056589	-0.0451206865	0.1239987277	-0.0947195516	-0.0524644484	-0.002668394	-0.0087042808	-0.0571910251	0.1382545443	-0.0197573799	0.0229838341	0.0227759544	-0.0561706407	-0.0806152829	-0.0884011746	-0.121464214	-0.0209251366	-0.0058353042	-0.1750568903	0.0060667395	0.1148051543	-0.0024402115	0.071349934	0.0018545419	0.0802357532	0.0111270049	0.0994606302	0.2011872724	-0.1184853792	0.0267609081	0.0239353516	-0.0303906945	-0.0119086051	0.0137330103	0.1501587713	-0.1668735557	0.1079106754	-0.0078894142	-0.0753624394	0.0713526929	-0.0502477054	0.0887379124	0.103772665	-0.044047928	-0.0782670258	-0.0227153603	0.0436297992	0.094811236	-0.0728026954	0.0637282764	-0.0438968002	-0.1125037874	-0.0392199	0.0058504999999999	0.00153820055601	3.4228350249999934e-05	-0.0420794	-0.1847144	0.03411940956736	0.00177067590436	-0.0187841	-0.1349751	0.01821827762001	0.00035284241281	-0.0008735709999999	0.0009496090000001	9.0175725288119e-07	7.631262920408253e-07	0.000454551	0.000279135	2.06616611601e-07	7.791634822500002e-08	0.00020223	-0.000468716	4.08969729e-08	2.19694688656e-07	0.0
727.2884311921712	-2.7049643112594595	7.316831925187362	528948.4621459695	832.2237797793806	1.092213499296804	1.1929303280461696	692596.419630279	692.3590407735568	-0.0618954250325032	0.0038310436399542	479361.0413408797	702.6901559627579	560.9578853895052	0.966284	22.243713	0.07473665	0.0461173	0.016969488	0.0677810933	-0.0335749658	0.0130561904	0.0167326498	0.063158168	-0.0041410613	0.0155618754	0.0286254297	-0.0324550983	-0.0053569442	-0.0392483348	0.0824397521	0.0851674592	-0.0191397811	-0.0442784713	-0.0506640362	0.0570544714	-0.0470729384	0.0438908222	-0.0039416118	-0.0409025497	0.052731446	-0.045680321	0.0169856734	-0.0259168105	-0.1062253234	0.0065953893	0.0689774978	0.0150475516	-0.0612173481	0.0940318513	-0.1914874085	0.0261177966	0.0269767175	0.0044189954	0.0672342957	-0.0508941665	-0.0290395441	0.0794008241	-0.0183126429	-0.0524733576	0.0286904229	-0.010532426	0.0439478009	-0.1186160944	0.008199959	0.1052332377	0.1000779778	0.0943924517	-0.0525377762	0.139871495	-0.0948123039	0.0282635781	-0.2077736543	-0.1136577622	0.0482346316	0.0521952701	-0.0226989795	0.035032471	0.0937521956	0.0283606878	-0.0184503601	0.2032910367	0.0770607343	0.0127707409	-0.060505601	-0.0340000307	-0.0343161933	0.0354979175	-0.0131679075	-0.0666226116	0.0117066184	0.0103544313	0.0372880263	0.0363223046	0.0358836948	-0.0456871298	0.0891872931	0.0711767255	0.1048117352	0.0215552316	-0.0901595873	-0.0847326284	-0.0842396534	0.0100222875	-0.0287153325	0.0482175901	-0.0814392259	0.0585295862	-0.1140303416	0.1369735071	2.85258e-05	-0.1151307978	-0.0310049148	-0.021463269	0.0496346937	-0.0134443436	-0.0291024177	-0.0851626254	0.0020955674	-0.1512923427	0.0213455958	-0.0517721114	-0.0861239109	-0.0107726162	-0.1146884198	0.0282809733	-0.1703684544	0.05891388	-0.1253290026	0.1106888892	-0.1055137737	0.0617435365	-0.0482387676	-0.1136742748	-0.0319042	0.0073157	0.00101787797764	5.351946649000002e-05	-0.0441941	-0.0021146999999999	4.471956089999988e-06	0.00195311847481	-0.0537841	-0.035	0.001225	0.00289272941281	-0.000362123	0.0005114479999999	2.6157905670389773e-07	1.31133067129e-07	0.000454551	0.0	2.06616611601e-07	0.0	0.000107553	-9.4677e-05	1.1567647809e-08	8.963734328999997e-09	0.0
727.3714534591088	0.0830222669376326	0.0068926968074635	529069.2313072165	831.6486395063332	-0.5751402730473956	0.3307863336810327	691639.4595927349	694.2632674897263	1.9042267161695463	3.626079386573854	482001.4845855113	703.8580100500238	557.7300427793429	1.019712	23.473642	0.05546416	0.0281411	-0.0026036731	0.075460619	0.0108667007	-0.0044555154	-0.1896539101	-0.0422361648	-0.034521691	0.0144901762	-0.0305599979	-0.0402769984	0.1386789563	0.0340843382	-0.0462497505	0.0741888477	-0.125207002	-0.057741516	-0.0160354095	0.091910266	0.0653214179	-0.0287733197	-0.0236149125	-0.1187773183	-0.0779000846	-0.0368185594	-0.0342409514	-0.0658395242	0.007788641	-0.0229117872	0.0353928902	0.0361053685	0.0147258143	0.0228721342	-0.0513944556	-0.0630535744	-0.1320613103	-0.1331208317	-0.0919790546	-0.1112940896	-0.0377618297	-0.1291265491	-0.0874656631	-0.1574757717	0.0348790888	0.0804241745	0.0457621695	0.0327974342	0.0419890418	-0.0035616807	-0.0904057248	0.019144629	0.0813172032	0.0038489624	-0.0796989766	-0.0414225007	-0.0715917135	-0.1542617511	-0.03980635	0.2433814174	0.0580143609	0.1036444088	0.0166523311	0.0372380341	-0.0566942902	-0.080242619	-0.0920185792	0.0244412623	-0.0062649704	0.0336797371	0.065512312	0.0349360133	0.1452375637	0.0066868256	0.0183244467	-0.0515290756	0.0575543172	-0.0377407138	0.0726990883	-0.0243817283	0.0283448764	-0.0429878024	0.1026186899	-0.011124763	-0.0040235287	0.106013407	-0.0657813749	0.1362455779	0.0952086334	-0.0090765539	0.08218686	-0.0341444802	-0.0017178632	-0.0851766882	-0.0625181	-0.1391450223	-0.0821280953	-0.1451279354	0.0006082883	0.160816623	0.0637748398	0.0817618458	0.0171036663	-0.0996490845	0.0666471215	-0.1865500743	-0.0008596994	0.0534296888	-0.0507103338	-0.0016533538	-0.1296432961	-0.0799460798	-0.0063461427	-0.1144850223	0.0838848269	0.0597324219	-0.0524983198	-0.1144078661	-0.0449345	-0.0130303	0.00201910929025	0.00016978871809	-0.0579781	-0.0137839999999999	0.0001899986559999	0.0033614600796099	-0.0537436	4.049999999999887e-05	1.6402499999999082e-09	0.00288837454096	-3.95658e-05	0.0003225572	1.0404314727184001e-07	1.56545252964e-09	0.000454551	0.0	2.06616611601e-07	0.0	-0.000142077	-0.00024963	2.0185873929e-08	6.231513690000001e-08	0.0
726.8561459942533	-0.5153074648554821	0.2655417833357839	528319.8569696193	831.4772988115941	-0.1713406947391149	0.0293576336736825	691354.4984390249	693.2254595348193	-1.0378079549070662	1.0770453512683873	480561.53774726135	702.8632784434776	562.0667922742922	1.156581	26.624336	0.215064545	0.139986	0.0216607384	-0.0914264327	-0.0838810146	-0.0365204052	-0.1071135696	-0.0321739178	0.0513446339	0.0774001694	-0.0008161413	0.0562468659	0.0619689767	0.036315999	0.0797669618	-0.0227529592	-0.1323432923	0.0308667709	0.0178550551	-0.0400365846	-0.0349588945	-0.0840340566	0.0475245918	0.0156742551	-0.142967336	-0.1280399847	0.0071456613	-0.07006177	-0.0842486117	-0.0259514966	-0.1626927296	-0.0363133155	-0.0566818919	-0.0062138857	-0.0146124669	-0.1325065092	-0.0093245362	-0.0591254372	-0.0041637984	0.0330846628	-0.0042453761	-0.0148473669	-0.0096518931	0.0976191794	0.2132862097	0.0167745781	0.0896004724	-0.0110614122	0.1034968618	-0.0721751284	-0.0763069138	-0.0054088586	0.0289963953	-0.0001425953	-0.0637651717	0.0473855201	-0.0103604396	0.0168900835	0.1480233707	0.0427864801	-0.0724426665	0.0603345289	-0.1184081293	-0.0409061205	0.0263334751	-0.0358941021	0.0811817247	-0.0638445956	0.0710247096	0.0333905335	-0.0358678424	-0.1200096982	0.0854580619	0.0176657982	-0.0160379436	0.0886165507	0.0152323417	-0.0421029718	-0.0675978497	-0.0151165044	-0.0079397725	-0.0903070402	0.0785656734	0.0153285108	0.0126574788	0.118023395	-0.0791624198	-0.0208828377	0.0714884902	-0.1533875994	0.0547796309	0.0966569571	-0.1123158704	0.0249990951	-0.0429627947	0.0137875451	0.0792579379	0.1212757137	-0.0557171086	0.1088675208	-0.0732093527	-0.0003764255	0.0498092302	0.0435712208	-0.039193919	0.0582435919	-0.0552723433	0.0326836179	0.0259105694	0.0742202911	-0.0578827944	0.0668740084	0.0661216445	-0.1286653958	-0.1195708371	0.0576957916	-0.0566681795	-0.1147017419	-0.0479689	-0.0030343999999999	0.00230101536721	9.207583359999995e-06	0.0556465	0.1136245999999999	0.0129105497251599	0.00309653296225	0.0257332	0.0794768	0.00631656173824	0.00066219758224	0.000282691	0.0003222568	1.0384944514624e-07	7.9914201481e-08	0.000454551	0.0	2.06616611601e-07	0.0	-8.575889999999998e-05	5.631810000000002e-05	7.354588929209997e-09	3.171728387610002e-09	0.0
728.6271274991095	1.770981504856195	3.136375490542713	530897.4909276036	835.1891084418104	3.711809630216294	13.77753073096642	697540.8468598261	694.1424649640634	0.9170054292441135	0.8408989572631811	481833.761666386	704.4792853519633	564.6860223558442	1.137153	26.177109	0.153484405	0.088286	0.0219396802	-0.0709942929	0.0580729706	-0.0115452725	0.0724825489	0.0031906595	0.0296474653	0.0601639708	0.1117121959	-0.0763456774	-0.0795698449	0.0423937562	0.0013388731	0.0700015069	0.1427014009	-0.0083707778	0.1791734507	-0.0493910669	0.0234114769	0.0592822665	0.0784039863	0.0028528004	0.0214775809	-0.123328905	0.0118606039	0.0149723187	-0.0115233844	0.0055704192	0.0755496379	-0.0784145765	-0.0787427236	0.1266901649	0.0892896111	0.0049079797	0.0932732533	0.0827354692	-0.0105508356	0.0244799147	-0.0131580545	0.0190129462	-0.065247939	-0.0387706773	-0.0368256338	-0.0007755719	0.0297389151	-0.0278600798	0.0496407075	0.072585759	-0.0241240284	-0.0228043624	0.0768826641	0.033681626	-0.0266003853	-0.0140884466	0.1225955859	-0.0051551921	-0.0695585658	-0.097102599	0.0873950082	-0.1554874456	-0.1063774916	0.0673516608	0.0312977887	-0.1610484679	0.0171991764	-0.0136107655	0.0428326461	0.0244282855	0.0024944312	-0.0169557099	-0.0759649287	-0.1161087743	-0.0091890069	0.0962482405	0.0851756293	0.0923571678	0.1317587778	-0.0109606863	-0.0299084297	-0.0525804219	-0.0266695255	0.065655103	0.0051160639	-0.0413670742	-0.0023472655	-0.0295151678	0.0265693556	-0.0230393891	0.0210097074	-0.077598495	-0.10663578	0.0600228726	0.0013005448	0.088330493	-0.0246980675	-0.0097026469	0.0761893566	0.0754663011	0.0457901119	-0.0413515537	0.0603586938	-0.0888013515	0.0596967582	0.0231724416	0.1108326773	-0.0352165525	0.0174771862	0.0729944619	0.136654753	0.0845562968	0.0135922757	0.0288794575	0.0493329963	0.0556345156	-0.0607412226	-0.1145547726	-0.0470872	0.0008816999999999	0.00221720440384	7.773948899999985e-07	0.0826046	0.0269581	0.0007267391556099	0.00682351994116	-0.0524222	-0.0781554	0.00610826654916	0.00274808705284	-0.000514627	-0.000797318	6.35715993124e-07	2.648409491290001e-07	0.000358403	-9.6148e-05	1.28452710409e-07	9.244437904e-09	-0.000142077	-5.631810000000002e-05	2.0185873929e-08	3.171728387610002e-09	0.0
727.47453820125	-1.1525892978595491	1.328462089540369	529219.2037311218	834.5262478353405	-0.6628606064698488	0.4393841836095757	696434.0583261322	695.0486303930257	0.9061654289623676	0.8211357846465516	483092.5986112209	705.3721747948741	570.2854782131211	1.07378	24.718262	0.244245	0.16322	0.0230920796	0.0157014729	0.0728240061	0.12488518	0.0597558039	0.028157514	-0.0205807686	-0.0725140492	0.081075842	-0.0656630854	0.0012289871	0.0134703079	0.0541300255	-0.0327604009	-0.0584956717	0.0256455301	-0.070572099	0.0288036703	0.0625370377	0.0286745072	0.0423096135	-0.0921965404	0.2176992385	0.0744757763	0.1500943891	-0.1006609769	-0.1767847074	0.0842456893	-0.0234031533	0.0159811241	0.0131562201	0.0247931244	0.1390415658	-0.1099858594	0.0671790381	-0.0903198539	0.1759219372	0.1387497114	-0.1502790107	-0.0064301338	-0.4679451346	0.1127915107	0.0749356984	-0.1219958939	-0.0562101635	0.0825389256	-0.0931345395	-0.0025014556	-0.0751254483	-0.1165041996	-0.0640510892	0.0889682262	-0.0157815408	-0.0846200514	0.0484468543	0.0824326265	0.0749706367	0.0480105429	-0.0892338454	0.0120124071	0.0692525872	0.0732217298	-0.1850035374	0.0199180531	-0.0967994836	0.0528748493	-0.0266726105	-0.0313250727	0.0783259936	0.0448428934	-0.1001302043	-0.0655955367	0.0567551236	-0.0165395	-0.0913370108	-0.0605641007	0.0437356411	-0.0275247498	0.2464472728	-0.0468535002	-0.0077655434	0.0544308258	0.1099059207	0.2029292754	-0.044628538	0.1834479758	0.2202360829	-0.0353658763	-0.0554585086	0.0750573395	-0.2457262045	-0.0460181764	0.070121174	0.2577021441	-0.1412057891	0.1737081921	0.0022059714	-0.3358423529	-0.0292064633	0.1298478303	0.0544885543	-0.1368852391	-0.0478718103	-0.0830904409	-0.0538253581	-0.0778111826	0.093509436	0.0086675532	-0.0644665195	-0.0248288926	-0.0190405145	0.029792973	-0.0102593511	0.0535494744	-0.0647104904	-0.1139675232	-0.0374884	0.0095988	0.0014053801345599	9.213696144000008e-05	-0.0757165999999999	-0.1583211999999998	0.0250656023694399	0.0057330035155599	-0.0725173	-0.0200951	0.00040381304401	0.00525875879929	0.000242887	0.000757514	5.73827460196e-07	5.8994094769000006e-08	0.000382588	2.4185000000000027e-05	1.46373577744e-07	5.849142250000012e-10	-0.000484976	-0.000342899	2.3520172057600001e-07	1.1757972420100003e-07	0.0
723.3119437907267	-4.1625944105232975	17.3271922265198	523180.1680303193	827.6543131935838	-6.871934641756752	47.223485720576505	685011.6621479429	692.6397674835574	-2.4088629094683256	5.802620516612207	479749.8474996765	702.3599014429574	557.492644640418	0.991925	22.833986	0.12660235	0.0677747	-0.0311114114	-0.0432680704	0.0551460233	0.1851058606	0.0347935977	0.0065139397	-0.0241814032	-0.0700401459	0.0917335562	0.0954349407	0.0674410945	-0.1201978664	-0.0021786828	-0.0193981837	-0.1663694581	0.0121415126	-0.0049891869	0.0032329992	-0.0018747219	-0.011275324	-0.0446814872	0.0681467206	0.0536336322	-0.023005794	0.0495718014	0.0318589371	-0.0527186412	0.1553859293	-0.096183805	0.2021836234	-0.0748836311	0.0266002883	0.0255723636	0.0717517623	0.0395540691	0.0501951535	-0.0047910373	0.105703249	-0.0570534388	-0.1556754764	-0.1135302215	-0.0633608536	0.0334455426	-0.0713634202	0.1277485439	0.001259085	-0.0904236016	0.1868762475	0.0667859431	0.103376863	-0.0170956014	0.0243033828	0.1806634696	0.0742470264	0.083964235	0.2771112622	0.0313413623	0.1055868905	0.0481471514	-0.0714349523	0.0012861865	-0.0939010594	0.0026370102	0.2086274296	-0.0803083829	0.1370651071	0.0216888209	-0.0217536889	0.0076900965	0.0126397165	-0.0739262797	0.0922959345	-0.0245460971	0.0579601816	0.0036675912	-0.0050344576	-0.0627385904	0.0671818141	0.1530286827	-0.0572987706	0.0656482493	0.0660941623	0.0681291283	0.0819404432	0.0798956306	0.1151583987	-0.0369251776	0.0069200399	-0.0730963003	-0.0252209694	0.0146430583	-0.0267852682	-0.0546969024	0.0234707903	-0.0465573292	0.1010448023	0.1028172012	0.0042233761	0.0610446921	0.1457289458	0.0162940055	0.0011653762	-0.1438997095	-0.1386391614	0.1900384957	-0.0615217482	0.0574301512	-0.0022942082	-0.0054582653	-0.071742018	-0.090873857	0.3410455157	-0.2003282165	0.0514415587	-0.0685692013	-0.1129422506	-0.0449153	-0.0074269	0.00201738417409	5.515884361e-05	-0.0381784	0.0375381999999999	0.0014091164592399	0.00145759022656	-0.0256734	0.0468439	0.00219435096721	0.0006591234675599	0.0008619829999999	0.0006190959999999	3.832798572158762e-07	7.430146922888276e-07	0.000454551	7.196299999999997e-05	2.06616611601e-07	5.178673368999997e-09	-0.000480168	4.808000000000026e-06	2.30561308224e-07	2.3116864000000248e-11	0.0
