global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
753.0572669451399	-0.3634294904632043	0.1320809945383443	567095.2472988836	842.2969608647365	-1.677179167238819	709464.1702819716	2.812929959019898	715.0568999853795	-0.0170723439558742	511306.37021670095	0.0002914649281476	727.9615696240392	573.7978358437812	0.943192	26.184635	0.0534963999999999	0.0245891	-0.0735761705	-0.0057114167	0.083196625	0.0720333953	-0.1035116028	-0.0344631284	0.0123998901	-0.0271507148	-0.029159357	-0.0226443837	-0.0153689539	0.0251742064	0.1137072357	0.0279166134	-0.0100903213	-0.081798916	-0.0349470932	-0.1044147244	0.0069004976	-0.0133197029	-0.0020843674	0.0948645352	-0.1289212507	0.0009204705	0.114723447	0.0821864198	0.0930631347	-0.0106769655	0.037779557	-0.0393700929	-0.0681453382	0.0327055142	0.0709063157	0.0865264805	0.1118002739	0.0025902523	-0.0244569828	0.0341141429	0.0143174302	-0.1229035226	0.0152698826	0.0746874525	-0.0195487244	0.0006576755	0.0766295936	-0.0260633537	-0.0297972129	-0.1131592582	0.082602931	-0.0855629669	-0.0045776179	-0.0697800096	0.0434902981	0.0793182899	0.0158414546	0.0540770281	0.0688417324	0.0157870529	-0.2206408524	0.0106533374	-0.1127290384	-0.0315924503	-0.179564	-0.0111479999999999	0.032243230096	0.0001242779039999	0.0747189	0.020242	0.00558291401721	0.000409738564	0.261529	-0.0060389999999999	0.068397417841	3.646952099999953e-05	-0.0158807	4.430000000000059e-05	0.00025219663249	1.962490000000052e-09	-0.0019993	8.083000000000005e-05	6.533488900000008e-09	3.99720049e-06	0.00056016	0.0001962179999999	3.137792256e-07	3.850150352399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1999147847725	0.1426478396326729	0.0203484061518687	567310.1116317887	837.8922120414072	-4.404748823329328	702063.3589996425	19.401812196621098	714.0505443644588	-1.006355620920658	509868.17990718	1.0127516357586033	725.9459364788657	580.8035826411924	0.85841	23.830925	0.08039035	0.0389162	-0.0702340414	0.0169754682	0.1168426207	0.0163951877	-0.0134408403	-0.0090347798	0.0261485012	0.0818679859	-0.0150713014	-0.0053423069	-0.0214210324	0.0451515502	0.0911497	0.0036499104	-0.0813438996	-0.0722827548	-0.0292473715	-0.0760443884	-0.0309058604	0.0887214382	0.0807016807	0.0429956092	-0.0457393071	0.0164753025	-0.0085013139	-0.0645349909	-0.0343305531	0.1390111895	-0.0779141953	-0.1904329136	-0.0862886081	-0.1509851264	-0.0169892386	0.1061567942	-0.0438208304	-0.011844103	-0.0079729486	0.024681259	0.0494816174	-0.1111411041	-0.01758873	-0.0123765924	-0.0767888499	-0.0110552422	-0.0243546068	-0.0597600632	-0.1049234731	-0.0726638057	-0.019542898	0.0227786391	-0.0335633986	-0.019745125	0.0774186835	-0.0841225182	0.0204402242	0.0299429218	0.0392658397	0.0298859308	0.0423498	0.0082906521	-0.1135094328	-0.0246987197	-0.182166	-0.0026019999999999	0.033184451556	6.770403999999965e-06	0.0855202	0.0108013	0.00731370460804	0.00011666808169	0.296691	0.0351619999999999	0.0880255494809999	0.0012363662439999	-0.0156023	0.0002784	0.0002434317652899	7.750656000000087e-08	-0.00233039	-0.00033109	1.0962058810000004e-07	5.4307175521e-06	0.000533149	-2.701099999999996e-05	2.84247856201e-07	7.29594120999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.931819156594	1.7319043718214289	2.999492753134178	569922.0515750843	838.9279847699765	1.0357727285693272	703800.163630214	1.0728251452479491	715.1638168815686	1.113272517109749	511459.2849766137	1.2393756973518766	727.3316253583899	581.9691735543447	0.8612619999999999	23.910116	0.0992342549999999	0.0516814	-0.0667679208	-0.009432972	0.1006232855	-0.0020161103	0.0519396746	-0.0300972309	-0.0330790282	0.0418283941	-0.0618593377	-0.0315222509	-0.0209180306	0.0416706419	0.0862420953	-0.0253512553	-0.0744440972	-0.0428820756	-0.069855824	0.0147425847	-0.0208458026	-0.0596118172	0.0316349833	0.0185094253	-0.0300629174	-0.0413580553	-0.1150549283	-0.0147604277	0.0606108527	-0.047648429	-0.0144953197	-0.0208395082	-0.0077528244	0.0338161864	0.0507541755	-0.1377909209	-0.0494008509	0.0103640664	-0.0272776594	0.0161471089	0.040452179	-0.0877323469	-0.0475352791	-0.0396078903	-0.0233615114	0.0789410649	-0.0844499149	0.017472787	0.0102907315	-0.1190108431	0.0387722545	-0.0191541464	-0.0147067946	0.0123295866	0.0098260156	-0.0162543862	0.0691895428	0.0576804151	-0.0174719638	-0.0016150901	-0.0165154625	0.0059244253	-0.1140958982	-0.017710062	-0.194297	-0.012131	0.037751324209	0.000147161161	0.0845572	-0.000963	0.00714992007184	9.273690000000106e-07	0.277844	-0.018847	0.077197288336	0.000355209409	-0.0149694	0.0006328999999999	0.00022408293636	4.005624099999984e-07	-0.00207796	0.00025243	6.372090490000005e-08	4.317917761599999e-06	7.26139e-05	-0.0004605351	5.27277847321e-09	2.1209257833201002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.218181038755	1.2863618821610316	1.6547268918768718	571865.9373335632	846.3498393155579	7.421854545581368	716308.0505094707	55.08392489576682	715.0587253303307	-0.1050915512378196	511308.9806710374	0.0110442341415712	728.1515327735653	586.2418597700619	0.831399	23.081066	0.081242305	0.0457393	-0.0623550021	-0.0199568415	0.0511170129	0.0476374733	-0.0736903211	0.0023596988	0.0463008358	-0.0054329475	-0.0442362138	-0.0305142289	-0.0097449358	0.0176099707	0.0860998157	0.0108988939	-0.0572997096	-0.0332392923	-0.0207823368	-0.0411344055	0.0213300734	-0.0463771226	-0.0777601567	0.0356116437	-0.1066938574	-0.0983647782	-0.061101078	-0.0430288164	-0.0549140663	-0.1555563604	-0.0271357256	-0.0092241433	0.0151174324	-0.0828941806	-0.0688060502	-0.0766849382	0.1432152106	0.0541104214	-0.0307710266	0.0158831507	0.0116430249	-0.0844569411	0.0081322743	0.0193908211	-0.0559154406	0.0601350607	0.0333979816	0.0411462281	-0.0450234162	-0.047067495	0.0184274701	-0.0212837458	0.0272543865	-0.0604747119	0.0393497063	-0.0101545581	0.158461726	0.00166228	0.0359982073	0.0230369247	0.0686851699	0.0035556678	-0.1144874327	-0.0106533374	-0.196204	-0.0019069999999999	0.038496009616	3.6366489999999694e-06	0.0872775999999999	0.0027203999999999	0.0076173794617599	7.4005761599994594e-06	0.271379	-0.0064649999999999	0.0736465616409999	4.179622499999998e-05	-0.0143255	0.0006439	0.00020521995025	4.146072100000014e-07	-0.0025022	-0.00042424	1.7997957760000018e-07	6.26100484e-06	0.000407472	0.0003348581	1.6603343078399997e-07	1.1212994713560999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2661595176471	1.0479784788921052	1.0982588922210106	573452.0363506066	841.878475270371	-4.471364045186874	708759.3671235647	19.993096424589925	715.2055850689826	0.1468597386518695	511519.0289138657	0.0215677828368954	727.7873448556523	591.2409589562287	0.774135	21.491299	0.0646381	0.030682	-0.0635593127	-0.0001822847	0.0769836579	0.0209742495	0.0143375694	0.0009392927	-0.0278360999	0.1029541314	0.015169676	-0.0423876232	-0.0066341452	0.0266170683	0.0834271115	0.0323158048	-0.0117440404	-0.0313456631	-0.0540590174	-0.061054002	0.0150661533	0.0506784909	-0.084063807	0.0519929365	-0.0167749143	0.0765454529	-0.0211177818	0.0329958231	0.0952874299	-0.061724487	-0.1093845454	-0.1499306735	0.0450978794	0.0066375732	0.025865871	0.0043716258	0.0650205771	0.0007741801	-0.0386624197	0.0211067719	0.0265745734	-0.0806952801	0.0095518205	0.0069812219	-0.0184788643	-0.0015278432	-0.042667547	-0.0917631769	-0.0465882735	-0.0416350381	0.0312812816	0.0065580893	0.035246133	-0.0783837418	-0.0257303242	-0.0224322589	0.0170724591	-0.0133625915	0.0966764931	0.0866548054	-0.0208789426	0.0011853914	-0.1146833673	-0.0035556678	-0.197611	-0.001407	0.039050107321	1.9796490000000546e-06	0.101087	0.0138094	0.0102185815689999	0.00019069952836	0.260966	-0.010413	0.068103253156	0.000108430569	-0.0141143	0.0002111999999999	0.00019921346449	4.4605439999999976e-08	-0.00267178	-0.0001695799999999	2.8757376399999972e-08	7.1384083684e-06	0.000806866	0.000399394	6.510327419560001e-07	1.5951556723600008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6128217585727	0.3466622409256388	0.1201747092835856	573977.1876929869	843.3641617779127	1.4856865075416863	711263.1093713613	2.207264398691413	714.6194077498564	-0.58617731912625	510680.8979327554	0.3436038494580375	727.7938002594417	598.2287687726018	0.7850589999999998	21.794577	0.08023935	0.0384854	-0.0628506345	-0.0297156288	0.0694222183	0.0397042297	0.0575612441	-0.0616607268	-0.0405683148	0.022919008	-0.001305634	-0.0322615896	0.0002596628	0.0340205639	0.0647266086	-0.0029341125	-0.0349805463	-0.0512294835	-0.0396030493	-0.07708012	-0.0313097406	-0.0981979307	0.1459851747	-0.0223974566	-0.1128746404	0.0561154674	0.0348137547	-0.0253836307	-0.0367260067	-0.0567461582	0.0114192472	0.0326155794	-0.100263119	0.0173944008	-0.0989948003	-0.0616308897	0.1817596928	0.0916561011	-0.0349102227	0.0148089069	0.030493731	-0.0661084365	-0.0364710905	-0.0455836221	-0.035883628	0.0543628218	-0.0251583447	-0.0170239646	0.0339499657	-0.0683682399	0.0893886014	0.0634770497	-0.0249398969	-0.0120267565	0.0360559891	0.0240083611	0.0572646129	-0.0217726385	0.0091921657	0.0660520208	-0.1009747629	-0.0011853914	-0.1146833673	0.0035556678	-0.193759	0.003852	0.0375425500809999	1.483790400000017e-05	0.0882343	-0.0128526999999999	0.00778529169649	0.0001651918972899	0.246875	-0.0140909999999999	0.060947265625	0.0001985562809999	-0.0135959	0.0005184	0.0001848484968099	2.6873856000000045e-07	-0.0025022	0.0001695799999999	2.8757376399999972e-08	6.26100484e-06	0.000505973	-0.000300893	2.56008676729e-07	9.053659744900006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.8054147222675	1.1925929636947783	1.4222779770542953	575785.6574118324	845.1073296915685	1.743167913655725	714206.3986984134	3.038634375198853	714.6572031276705	0.0377953778141773	510734.9179822645	0.0014284905841164	727.0685365328807	592.8946721324357	0.8329039999999999	23.122845	0.0250991999999999	0.0145658	-0.0621976531	-0.0250739183	0.0383005349	0.0287231964	-0.037665225	0.030794594	0.0318506866	-0.0038910711	-0.0526562397	-0.0324808109	-0.0159692625	0.0282626235	0.0538409658	-0.0274558429	-0.0441018796	-0.0646372354	-0.0421883914	-0.0228103038	0.0125937484	-0.0170606603	0.0176427813	-0.0624042303	-0.0962657734	-0.0813094387	0.0617197823	0.0419314695	-0.183537291	-0.0474995873	-0.0919747103	-0.0003681558	0.0686801583	-0.0879993907	0.0460163818	-0.0771482423	-0.1501690512	0.0261194684	-0.0300192531	0.0116602058	0.0268304688	-0.0221126877	-0.028361049	-0.0071863922	-0.0251621065	0.0907613192	-0.0056431592	0.0833124152	-0.0192757126	-0.1186740001	0.0251247354	-0.0377913736	0.0407464638	0.0238626261	0.0862954905	-0.0436376758	0.0126004911	-0.0282439868	0.0590982111	0.0654902068	0.0332836701	-0.0035556678	-0.1144874327	0.0106533374	-0.191586	0.0021729999999999	0.036705195396	4.721928999999915e-06	0.0991542	0.0109198999999999	0.00983155537764	0.0001192442160099	0.249642	0.0027669999999999	0.062321128164	7.656288999999954e-06	-0.0135959	0.0	0.0001848484968099	0.0	-0.0025022	0.0	0.0	6.26100484e-06	0.000690759	0.000184786	4.77147996081e-07	3.414586579600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.6704410831072	1.8650263608396929	3.4783233266269478	578619.5199375689	845.4162864963907	0.3089568048222872	714728.6974733474	0.0954543072459969	714.5953561457927	-0.0618469818778066	510646.5230251324	0.0038250491673937	727.3248676354149	603.7673678535563	0.8330889999999999	23.127987	0.0336373499999999	0.0204295	-0.0652788495	-0.0357840716	0.0229563828	0.0396183378	-0.027804453	0.0211985358	0.0534795456	0.0944379196	0.0027432467	-0.0397669554	-0.0028411551	0.0400105406	0.0590039929	0.0011666482	0.0200497454	-0.0299826768	-0.1059009053	-0.0454623073	-0.0642360247	0.1136889981	0.0891361284	0.0971782588	-0.0680906003	0.0819892668	0.0177032229	-0.1964462719	-0.0321206097	0.0327843925	0.0035113654	0.0123750858	-0.1373323821	-0.0269717136	0.0614993142	0.0338583929	-0.1457269747	0.0114555342	-0.0418935919	0.0054814943	0.031874769	-0.0541293483	-0.0162525909	-0.0137833496	0.0172431204	0.0152298874	0.0199158106	-0.1065843639	-0.0882123629	-0.0444539051	0.0084068395	-0.0519129826	-0.0184167508	-0.0360132934	0.1587486577	0.0350628282	0.0040044631	0.0227742906	0.0732243665	0.0918756405	0.0304077636	-0.0059244253	-0.1140958982	0.017710062	-0.191587	-1.000000000001e-06	0.036705578569	1.0000000000020005e-12	0.0883469	-0.0108072999999999	0.00780517473961	0.0001167977332899	0.24686	-0.002782	0.0609398596	7.739524000000037e-06	-0.0132815	0.0003143999999999	0.00017639824225	9.884735999999962e-08	-0.0025022	0.0	0.0	6.26100484e-06	0.000604218	-8.654099999999998e-05	3.65079391524e-07	7.489344680999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.0815631097794	0.4111220266721602	0.1690213208150244	579245.1457056251	840.2303227985497	-5.185963697841089	705986.9953501549	26.89421947532562	714.5581513207568	-0.0372048250359284	510593.3516189376	0.001384199005954	726.7830405206645	608.3322600045559	0.850344	23.607	0.0294177999999999	0.0186344	-0.0651820933	-0.044869746	0.0237596469	-0.005603893	0.0712135769	-0.0291719699	-0.0204196457	0.0714552034	-0.0430997818	-0.0446439749	-0.0117726402	0.0533023097	0.0321960565	-0.0222304812	0.0267569622	0.0484227244	-0.0213538557	0.0292189726	0.0580897856	-0.0255713164	0.0813819838	-0.1295413103	-0.0957845803	0.0359833732	-0.0389874201	-0.0817022969	-0.0390869504	-0.0428289031	0.0620861593	0.0062061722	-0.0269848159	-0.1096297386	0.0313966741	-0.0310465686	-0.0419185822	-0.0851501586	-0.0423816672	0.0049299018	0.0438715371	-0.0178555672	-0.0721993197	0.0018438338	0.0185961998	0.0474545797	-0.1160308271	-0.0046565607	-0.0290530247	-0.0157607806	0.0478464326	-0.0340970329	0.0311697991	0.0194814339	0.0453922195	-0.0373667005	0.0507366604	-0.0949663316	-0.1044936278	0.0176716158	0.0076620054	-0.0082906521	-0.1135094328	0.0246987197	-0.191566	2.1000000000021e-05	0.0366975323559999	4.4100000000088206e-10	0.0882653	-8.160000000000112e-05	0.00779076318409	6.658560000000182e-09	0.233409	-0.0134509999999999	0.054479761281	0.0001809294009999	-0.0135959	-0.0003143999999999	0.0001848484968099	9.884735999999962e-08	-0.0025022	0.0	0.0	6.26100484e-06	0.000607102	2.883999999999981e-06	3.68572838404e-07	8.317455999999892e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7005814925118	1.6190183827324065	2.6212205236254564	581712.1770090156	846.8214709098067	6.591148111257098	717106.6035938486	43.44323342452801	715.9598014968569	1.4016501761001336	512598.4373594188	1.964623216161536	728.5262840794973	612.0630130141043	0.830959	23.068853	0.02190895	0.0157814	-0.061713739	-0.0521741134	-0.0008649571	0.0296196653	-0.0460257027	0.0600832139	0.073562665	-0.0152876628	-0.0310792891	-0.0592323599	-0.0349813955	-0.0036123258	0.0091497308	-0.0414078615	-0.0154457266	-0.0007742547	-0.0826896377	0.0019953505	0.0399701539	-0.0324948407	0.072945401	-0.0525027959	-0.1113101104	-0.0408739753	0.003259759	-0.0413657144	-0.0518142676	0.0069780821	0.1137669319	-0.0371043537	-0.0265202044	-0.1118189756	-0.0775859817	-0.0773274982	0.073620323	0.0379976256	-0.0547455131	0.0233038952	-0.0033350546	0.0315265993	-0.0307346637	-0.0044013065	0.015572752	0.1034488053	-0.0134234481	0.0883661438	-0.0594216723	-0.0781311795	-0.0494346727	0.0275757072	-0.0587792987	-0.0157317126	0.0784102173	-0.021639294	0.0629567653	-0.081591494	-0.0829542436	0.0853575308	0.0123502364	-0.0106533374	-0.1127290384	0.0315924503	-0.197722	-0.006156	0.039093989284	3.789633600000028e-05	0.088259	-6.300000000000749e-06	0.007789651081	3.9690000000009436e-11	0.2191	-0.014309	0.0480048099999999	0.000204747481	-0.0135959	0.0	0.0001848484968099	0.0	-0.0025022	0.0	0.0	6.26100484e-06	0.000578349	-2.875299999999996e-05	3.34487565801e-07	8.267350089999977e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.143823786721	2.443242294209199	5.96943290821263	585445.0710789647	847.5893209749175	0.7678500651107925	718407.6570307218	0.5895937224906482	715.5283490056577	-0.4314524911992521	511980.8182307623	0.1861512521620407	728.0971508870973	616.3868335304164	0.838364	23.274408	0.0495503499999999	0.040372	-0.0623095643	-0.0500871854	-0.0300284273	0.0221583725	0.0252502682	-0.0139222141	0.0088765222	0.1080751915	0.0473845929	-0.0567935079	-0.0198130188	-0.0025971286	0.0688933406	-0.0302304669	0.0534665698	0.0020770149	-0.0654649229	0.0726748085	0.1221447063	-0.0364739916	0.0532670697	-0.05773618	0.0055437857	0.0705866884	0.0194370745	-0.0778791205	0.0954939852	-0.0347042532	-0.0606190875	0.1346883206	0.0166256579	0.1331666881	-0.1058373625	0.0390815948	-0.0040772909	-0.0128134867	-0.0571919614	0.0186609286	-0.0064864444	-0.0319540928	-0.0423377358	-0.0071739591	0.0433338817	0.0300299201	-0.0794040815	-0.065252563	-0.0422617513	-0.0078062322	-0.0005490045	-0.107107917	-0.0454922728	-0.0626013031	-0.0118940142	0.0680663654	0.0051564328	-0.1266502849	-0.0551642956	-0.0740315873	-0.0437005873	-0.013011472	-0.1117560484	0.0383647583	-0.193699	0.0040229999999999	0.037519302601	1.618452899999999e-05	0.0883733	0.0001142999999999	0.00780984015289	1.3064489999999485e-08	0.219062	-3.799999999998249e-05	0.047988159844	1.4439999999986695e-09	-0.0128339	0.0007619999999999	0.00016470898921	5.806439999999981e-07	-0.0025022	0.0	0.0	6.26100484e-06	0.000432848	-0.000145501	1.87357391104e-07	2.1170541001000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.7194401181143	-0.4243836686066515	0.1801014981800402	584795.8220945622	843.6798009874354	-3.909519987482099	711795.6065941986	15.284346532522031	716.21765831453	0.689309308872339	512967.7340815489	0.4751473232980616	728.5261773786082	627.9666495388932	0.968575	26.889286	0.0705924	0.0341008	-0.0643608108	-0.0679572766	-0.0317107745	-0.0061064015	0.0780397852	0.0470285998	0.0304244012	0.055326799	-0.0592161435	-0.064735224	-0.034472912	0.0019288749	0.0116426862	-0.0391602689	0.0310343272	0.0722514221	-0.0895061026	0.0402811227	0.0933989628	-0.0418340847	0.0024051295	-0.0081402324	-0.1070630033	0.0032806646	0.0005597707	0.0401074615	-0.0460503225	-0.0430280885	-0.0196716908	0.059614546	-0.0924770529	0.0857840239	-0.0021501172	0.0867343159	0.0349368784	0.098643045	-0.0611016322	0.0135529565	0.0057203654	0.0439879412	-0.0493245498	0.0027558078	0.0571346486	0.0888778365	-0.0969067979	0.008822185	-0.0530837996	-0.0456153376	-0.0271642553	-0.0610942039	-0.0113983667	-0.0520411916	-0.037607174	0.0042016058	0.049098144	-0.1039193501	-0.037936844	0.0182172231	-0.1192605288	-0.0153640485	-0.110592125	0.0449896151	-0.191572	0.002127	0.036699831184	4.524129000000076e-06	0.10114	0.0127666999999999	0.0102292995999999	0.0001629886288899	0.188681	-0.030381	0.0356005197609999	0.000923005161	-0.0130042	-0.0001702999999999	0.00016910921764	2.9002089999999993e-08	-0.0023969	0.0001053	1.1088090000000002e-08	5.74512961e-06	0.000663602	0.000230754	4.4036761440400003e-07	5.3247408516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5760044940988	0.8565643759844761	0.7337025302056749	586106.6186571484	850.2171766233686	6.537375635933131	722869.2474254123	42.73728020529211	716.3429091901559	0.1252508756258521	513147.1635470159	0.0156877818450426	729.5851837027312	625.5763730076181	0.913465	25.359364	0.0721953499999999	0.0423271	-0.0656651875	-0.0484269182	-0.0240664962	0.0534211073	0.0304094432	-0.0405519184	-0.0948056156	-0.0525075878	0.0557294785	-0.0665898691	-0.0347588916	-0.0250574324	-0.021420711	-0.0498569314	0.0084809172	-0.0154813121	-0.0320633929	0.0551950532	-0.063210442	-0.0499172115	0.0348255978	0.093067334	-0.0848813177	0.0333905402	0.1103290284	0.057062157	-0.1130720868	-0.0150019238	0.0067547082	-0.075353682	-0.0022339138	-0.0331249904	-0.0148596145	-0.0632464691	0.0630355606	0.0408663857	-0.0660787342	0.031217355	-0.0207800099	0.0362851023	-0.0245626585	-0.0155916315	-0.0107055897	0.0731244983	0.0423641005	0.0416230181	0.063766951	0.082192964	0.1081418308	0.0365839493	-0.0576265352	-0.0789692892	0.1946077112	0.0140371824	-0.0336127716	0.0304438898	0.0386435082	0.0454312781	0.0112463986	-0.017710062	-0.1092392569	0.0514415587	-0.191581	-9.000000000009e-06	0.036703279561	8.100000000016202e-11	0.0729458	-0.0281941999999999	0.00532108973764	0.0007949129136399	0.188678	-2.9999999999752447e-06	0.035599387684	8.999999999851467e-12	-0.0124095	0.0005947	0.00015399569025	3.5366809000000013e-07	-0.0025022	-0.0001053	1.1088090000000002e-08	6.26100484e-06	0.000483819	-0.0001797829999999	2.3408082476100006e-07	3.232192708899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3826788095685	0.8066743154696496	0.6507234512384278	587342.4103793302	846.8460078645662	-3.371168758802355	717148.161036153	11.364778800325013	715.5135046562747	-0.8294045338811884	511959.5753455048	0.6879118808226714	727.9308219845025	623.5958313513343	0.947942	26.316505	0.06250975	0.0339553	-0.0657099974	-0.0697596724	-0.0732089696	0.0236085574	0.0114884231	-0.0139596202	-0.064577896	0.1193070096	0.1163602512	-0.072737816	-0.0233577977	0.0238556363	0.0353875009	-0.0249890413	-0.0258833534	0.0358263243	-0.0633594935	-0.020780837	0.0204471126	0.0180244494	-0.0277528363	0.0895701452	-0.1319290907	-0.0080328984	-0.0790329473	0.1441763851	0.1622932532	-0.0301753437	-0.0194957009	0.0645658112	0.0352410057	0.0175944627	-0.006470598	0.1333822353	0.1200467498	0.0945205638	-0.0733254914	0.0194511897	0.0022292249	-0.0089548912	-0.0353586683	-0.0011830078	0.0476008055	0.0566743677	0.0096980204	-0.1013703795	0.1126448849	-0.0705186821	0.0309217639	-0.0741585615	-0.0323720006	-0.1192781468	-0.0459180148	-0.0751150937	0.0760229949	-0.0904360538	0.0199264063	-0.1266770972	-0.0217628024	-0.0200485104	-0.1076997553	0.0576957916	-0.191665	-8.400000000000074e-05	0.036735472225	7.0560000000001245e-09	0.0884361	0.0154902999999999	0.00782094378321	0.0002399493940899	0.188529	-0.000149	0.035543183841	2.2201000000003052e-08	-0.0122058	0.0002037	0.00014898155364	4.149369000000045e-08	-0.00202946	0.00047274	2.2348310760000014e-07	4.118707891599999e-06	0.00022453	-0.000259289	5.04137209e-08	6.7230785521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
