global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
750.3385184816627	-0.2646386968989418	563007.8923172565	0.07003363989637	855.744092900237	-5.511430659779762	30.375867917560385	732297.9525336494	745.8656345739132	-1.7582476529610176	556315.5448383462	3.091434809142927	759.5424809973146	578.2259103303381	1.081084	26.432779	0.10078399	0.0692232	0.138011162	-0.1507522266	0.0622027506	0.0131058568	0.0111266018	0.0734591417	0.0701281213	-0.0580824508	-0.0634542899	0.0899920552	0.0302344983	-0.0737130769	-0.1520769686	0.1233570839	0.111521792	-0.0231469939	0.0778522913	0.068819816	-0.0437360914	-0.0701636193	-0.1004636815	0.0417199669	-0.0745076203	-0.0835247151	0.1304150368	-0.0247966478	-0.1084868648	0.1172380198	-0.1079095387	0.1478587459	0.0194405089	-0.1165634965	-0.006336065	0.0213612482	0.0230101178	-0.0709884895	-0.041186818	-0.0359859189	-0.0243283019	-0.015616796	0.0048974	0.0683131789	-0.0005710912	0.056848642	-0.0056691815	0.0612747972	0.0859657291	-0.0705376467	0.0404573459	-0.131691036	-0.0087668247	-0.0541034027	0.0657423523	0.0400202551	-0.1761543098	0.0811248249	0.0144332804	0.0217546429	0.0546214446	0.0536984555	-0.0294609388	0.0940578753	0.0197156651	0.1678205519	-0.0333096781	-0.0537274471	-0.0294035131	-0.0579536087	-0.1128468483	0.0903096175	0.0989055076	-0.0327973516	0.1000813591	-0.113665478	0.1225556423	-0.0613161985	-0.0676790894	0.1006673585	-0.0050601987	0.1867532629	0.092770735	-0.0211100368	-0.013430421	-0.0527243626	-0.0771670807	-0.0910338947	0.1015226633	-0.0054615924	-0.044576592	0.0211246172	-0.0319553798	0.0329671451	0.0301127828	0.0200500081	0.0487439316	-0.0870821873	-0.0027697867	0.0267286864	-0.0418475636	0.0085110801	0.0177381962	-0.0160858298	-0.0705172888	0.0272052882	-0.1028460031	0.0651051589	-0.1175706869	0.0090488051	-0.0928070311	-0.0014265736	0.0059244253	-0.1140958982	-0.017710062	-0.00903248	0.0077802199999999	6.053182324839999e-05	8.158569495040001e-05	-0.0120059	-0.004077	0.00014414163481	1.6621929000000007e-05	-0.0565589	-0.06578717	0.0043279517366089	0.00319890916921	-0.00079652	0.00030341	6.344441104e-07	9.205762810000002e-08	0.000155521	-0.000137728	1.8969001984e-08	2.4186781441e-08	0.000139645	2.1654000000000006e-05	4.688957160000003e-10	1.9500726025e-08	0.0	0.0
752.4516292942171	2.113110812554396	566183.4544275219	4.4652373061343	860.7442910110026	5.000198110765609	25.00198114690397	740880.7345080335	745.3614480306778	-0.5041865432353916	555563.6882103889	0.2542040703796533	758.3145922316529	590.7019247264803	1.051965	25.720825	0.10925112	0.0557975	0.0969744469	-0.0469472455	-0.0359779534	-0.0219762143	-0.0690786221	0.0914593181	-0.0542452386	0.0725486729	-0.0381956826	-0.1125699965	-0.0032594357	-0.0323505754	0.0849257536	0.0495659061	-0.0124336404	0.0562014679	0.0252342574	-0.0198007221	-0.08116402	-0.0957149244	-0.0026202321	0.0214539847	0.0797705494	0.0022282842	-0.0121508292	-0.1557638148	0.0018930717	0.0980168116	-0.0422410928	0.0535837512	-0.0150516566	0.0529439971	-0.0347578587	-0.1170097814	0.055714832	0.0690584755	0.1619169388	-0.0016386794	-0.1654832265	0.0355901652	-0.0964468624	0.0873057426	-0.0520773345	0.1355432954	0.0151186371	0.0350482564	0.0240141826	-0.1987258764	-0.0893617247	-0.1466622127	0.0289824761	0.0228095936	-0.0269337728	-0.0466360759	-0.0239539135	0.0335752958	-0.017468729	-0.0334808638	-0.0206535716	-0.0414309333	-0.0347789552	0.0935478093	-0.1018901128	0.0263002403	-0.0983863196	-0.1022657949	0.0737626629	-0.0100935226	0.073175162	0.0548952613	0.1334484857	0.0553387413	-0.1536826403	-0.0347995977	0.0230825839	-0.0827694319	0.0239797614	-0.0572727335	-0.0100250266	0.1014518476	-0.0470000507	-0.0190108087	-0.0723137211	-0.0716006145	0.0556614287	0.0867693043	0.1753640869	0.0380577695	0.1212732846	-0.0220376059	-0.0515833021	-0.0623984307	0.0708308999	0.0545694613	-0.0373078729	-0.0743540498	-0.0143173219	-0.0594743538	-0.0548592356	-0.0336636439	0.0772128812	-0.0877092597	0.0160484686	-0.0457123955	-0.0469585905	-0.0564169645	0.0129332103	0.0642010696	0.1598285786	-0.2075580062	0.0035556678	-0.1144874327	-0.0106533374	-0.016508	-0.0074755199999999	5.5883399270399966e-05	0.0002725140639999	-0.0519725	-0.0399666	0.0027011407562499	0.00159732911556	-0.0285767	0.0279822	0.00078300351684	0.00081662778289	-0.000969314	-0.0001727939999999	9.39569630596e-07	2.985776643599999e-08	0.000659263	0.000503742	2.537560025639999e-07	4.34627703169e-07	0.000139645	0.0	0.0	1.9500726025e-08	0.0	0.0
754.2607674208434	1.8091381266262945	568909.3052702796	3.2729807612128976	859.6066249912191	-1.1376660197835236	1.2942839725700843	738923.5497287944	745.5477444699857	0.1862964393078527	555841.4392842831	0.0347063632987844	758.6651821103749	590.9920195147683	1.00799	24.64562	0.12017352	0.0680371	0.0318429519	0.0224637104	-0.0075972437	0.0462563145	-0.0451456561	0.0289129602	0.0038770583	-0.0047471745	0.0113748245	-0.0792592097	0.0772782071	-0.0506076748	-0.0848781961	-0.0012135118	0.057675239	-0.0457408354	-0.1311086127	0.0579417068	0.0300730608	-0.112916017	-0.0799863253	0.0888942171	0.0165285577	-0.0261576486	0.1017843118	0.0062427674	0.0602694506	-0.130665917	-0.1348709689	0.0161108366	0.0215654297	0.1157302188	-0.0417191201	-0.0785616304	0.0262189498	-0.1006020949	-0.0726976871	0.0103209257	0.0111869624	-0.1596581421	-0.0093675459	-0.1186487825	0.1130672123	0.0928254837	0.1399086301	0.1068781241	-0.047077362	-0.0106936243	-0.0395411449	-0.0322474333	0.0553990457	0.0937097582	0.1310721811	0.0032235636	-0.0843108329	0.0197240743	-0.0787556863	-0.1000402066	0.0794231291	0.0884725391	-0.0438593703	0.0084950987	0.0001991342	-0.1544730277	-0.0588234873	-0.1223837612	0.0084244425	0.0224537604	-0.0855191783	-0.0058833101	-0.094332386	0.0509014188	0.1251790186	0.08093339	0.0959236593	0.0310157825	-0.1328864468	0.0364875928	0.1129641529	0.0488758908	-0.0838389781	0.1433482834	-0.0328280581	-0.0411918285	0.1083252088	-0.0273750338	0.0644902181	-0.0296004396	-0.0091307415	0.0478898715	0.0688554629	-0.0606368405	-0.0697966597	0.0312531353	-0.0941838789	-0.0051483894	-0.0547497348	-0.0624714596	-0.1179766113	0.130361198	0.0628962187	-0.0443182793	0.1487457959	-0.1462677257	0.0793218134	-0.1597655429	0.1314815943	-0.0221027861	-0.1404257209	-0.033223626	0.0011853914	-0.1146833673	-0.0035556678	-0.0104084	0.0060995999999999	3.720512015999998e-05	0.00010833479056	0.0082501699999999	0.0602226699999998	6.806530502889836e-05	0.0036267699819288	-0.0512449	-0.0226682	0.00051384729124	0.00262603977601	-0.00120299	-0.0002336759999999	1.4471849400999995e-06	5.4604472975999976e-08	0.000269278	-0.000389985	1.52088300225e-07	7.251064128400001e-08	0.000139645	0.0	0.0	1.9500726025e-08	0.0	0.0
755.7212724090165	1.4605049881730563	571114.6415715029	2.13307482047838	863.7379212879955	4.131296296776441	17.067609091758733	746043.1966709075	748.4591880144465	2.9114435444607807	560191.1561232446	8.476503512582354	762.2937993745855	587.7637372429934	1.078638	26.372978	0.1535750199999999	0.104964	-0.0526757841	0.1828529244	0.0259068106	0.0128739603	-0.1474476898	-0.0379618204	-0.0873858288	-0.0373383362	0.0894047442	-0.1518271897	-0.1510783261	-0.0968261197	0.1047503579	-0.0436040021	-0.025256926	0.0889299906	0.1114015952	0.0997574256	-0.1328378875	0.0676937623	-0.0321046509	-0.0874259412	0.1048376372	0.013898342	-0.1430775215	0.0834277231	0.064927762	-0.0436002639	0.0733891343	-0.0748768669	-0.065031214	-0.1214711393	0.0046914398	-0.067568165	-0.0942281518	0.0964362619	-0.1383920155	-0.0573127893	-0.1445063158	-0.0614433922	-0.1050480203	0.0678956293	-0.0119209037	-0.0520153751	-0.047338063	-0.0686588175	0.0478584356	-0.0768115776	0.1614881358	0.0221051597	-0.1119106009	0.0668773981	-0.1094080848	0.0098018049	0.066933025	0.0556056612	-0.0650119761	0.0254178028	0.0059937641	0.0086669462	-0.046328622	0.0759764621	-0.0235122311	0.1483351279	-0.0927338533	0.0176145731	0.011107454	-0.0385253823	0.1583922279	-0.0655635663	-0.1709908363	0.0270743678	-0.0765732998	0.0249048941	-0.0516901258	-0.0330148897	0.0986918563	0.0809016078	-0.1410229848	-0.0822544948	-0.1130263757	0.0303654995	0.0970558184	-0.0770643677	-0.1861959054	-0.0213455221	0.0847983544	0.1569441091	-0.0498275231	0.0040473531	0.0061977689	0.2160069402	0.0306448398	0.0696040849	0.0592981503	-0.0371199874	0.0875993505	0.0443889795	0.0018898933	-0.0350035213	0.0039687036	0.0552240555	-0.0258389495	-0.0360637124	-0.1499453832	-0.0163583376	0.0119288954	-0.0797952093	0.0979257785	0.0207912621	-0.0011853914	-0.1146833673	0.0035556678	-0.0149206	-0.0045121999999999	2.035994883999999e-05	0.0002226243043599	-0.0904164	-0.0986665699999999	0.00817512538896	0.0097350920355648	-0.0541898	-0.0029449	8.672436010000002e-06	0.00293653442404	-0.000643949	0.0005590409999999	4.14670314601e-07	3.125268396809999e-07	0.000659264	0.000389986	1.52089080196e-07	4.34629021696e-07	0.000139645	0.0	0.0	1.9500726025e-08	0.0	0.0
754.3010621205964	-1.420210288420094	568970.0923162599	2.0169972633342867	864.1905288620059	0.4526075740103579	0.2048536160515416	746825.2701747934	748.6397908996541	0.1806028852076906	560461.5365182778	0.0326174021453422	762.552560735754	597.0457842139473	1.12061	27.399204	0.19578335	0.145867	-0.0120339648	0.2080920856	-0.0015527383	0.0362273713	0.1597331375	-0.1177455197	-0.0824112389	-0.1575541523	0.0228014762	0.0217578287	0.0681041815	0.0115599182	-0.009921368	-0.0322475363	0.0534929225	0.0188071991	0.0271201746	0.1387638659	0.1131427049	0.0947001408	-0.0643492716	0.1770614558	-0.1095327264	-0.014024733	6.4993e-05	-0.0701440041	0.0708784672	-0.0671407359	0.0228540922	0.0562054548	-0.0206647976	-0.0920122734	-0.0092191748	0.0048074244	0.1628873143	-0.135713548	-0.0805241138	-0.0263780733	0.0216566593	-0.0142323668	0.0042691147	0.0962783542	0.1553615727	-0.0266002645	0.0510009506	-0.1361288912	-0.169879246	-0.0548623441	-0.0340572544	-0.0523045957	-0.0339217414	0.0026860564	-0.1150211235	-0.0269875567	0.116065682	-0.0605591091	-0.026380991	0.0144297546	-0.1386638289	0.0490565466	-0.104129	0.013234219	0.0709308456	-0.0935251479	0.0724951723	0.0718159787	0.0371169683	-0.0046416865	-0.1826617638	-0.0299517179	-0.0748362509	0.0199422172	0.0912830263	-0.0345503752	-0.0140618948	0.1919356524	-0.0684114956	0.0683318649	0.0900031178	0.0351238358	-0.0409975272	-0.0482969231	0.0359125907	-0.0028230878	0.0154529149	-0.1399873239	-0.1247086607	0.1056265473	0.0162716509	0.0557706874	-0.0882407449	-0.074173516	0.119741034	-0.0640864902	0.0042289146	0.0379813381	0.02343132	-0.0616028216	0.1058294413	0.0793354567	-0.0046830535	0.0202125416	-0.0130157764	-0.1233754868	-0.0726231432	-0.0759732352	0.1088687305	-0.0012889667	0.1280439603	0.001144945	-0.0035556678	-0.1144874327	0.0106533374	-0.014926	-5.40000000000089e-06	2.916000000000961e-11	0.000222785476	0.051556	0.1419724	0.002658021136	0.02015616236176	-0.0372188	0.016971	0.000288014841	0.00138523907344	-0.00094222	-0.000298271	8.877785284e-07	8.896558944100002e-08	0.000220844	-0.00043842	1.922120964e-07	4.8772072336e-08	0.000139645	0.0	0.0	1.9500726025e-08	0.0	0.0
750.7903037637528	-3.510758356843553	563686.0802256683	12.325424240146845	861.1642279678749	-3.026300894130941	9.158497101817732	741603.8275315061	748.2849206036542	-0.3548702959999446	559930.3224028171	0.1259329269830882	763.6540393394433	585.0991502954711	1.134891	27.748394	0.26494965	0.170882	-0.0720658592	0.1095510693	0.0359365412	0.0140505439	0.0229949438	-0.0925042999	-0.0500582735	0.0180883561	0.0437704699	0.0869017734	-0.1443756275	-0.0644367949	0.1065799468	0.0335969113	-0.0012075516	0.131337587	-0.0629618135	0.0395138838	0.0407691643	0.0852822896	0.0430917775	-0.1627724317	0.0297879851	-0.0836295619	0.0992838476	-0.0340416824	0.2070600091	-0.0786284597	-0.0915432405	0.0248297564	0.0088219071	-0.0386344845	-0.1084777033	0.1050056101	0.0033620315	0.034680266	0.0165865574	0.0619728084	0.0482325967	-0.0062278868	0.0023927393	0.1007895366	-0.0429362816	-0.091152201	0.1064886573	0.1630653678	0.0175770284	0.1193414424	-0.03620302	0.0320977802	0.1462087581	0.1299154699	-0.0546959944	-0.0284835622	0.0702075382	0.0906124536	-0.0491921462	0.0659690389	-0.0489683212	0.1199644146	-0.062701536	-0.0324161986	-0.1086609436	-0.055519851	-0.1741438049	0.1350134602	-0.0627565032	0.0371887165	0.1358400135	0.0698196171	-0.0480940145	-0.0605882764	-0.0245099399	-0.0143605863	0.1774788779	-0.0377579636	-0.1211680804	0.197819603	0.0602593414	0.0228540115	-0.1034385294	0.0009730413	0.0150293175	-0.0211155749	0.0057952617	0.1384885619	-0.0364648781	0.0113975365	0.0544448465	0.0577298157	-0.0829516981	-0.1072830524	-0.193461677	0.0489507699	0.000595881	0.141214983	0.0083603649	-0.0472468528	0.0598893663	-0.0592423693	0.0771160909	-0.0397939729	0.0091266341	0.1010442361	-0.0285703263	-0.0266022219	0.0249225238	-0.1147109356	0.0712451207	0.0871309731	-0.0059244253	-0.1140958982	0.017710062	-0.00366173	0.01126427	0.0001268837786329	1.3408266592900002e-05	-0.108217	-0.159773	0.0117109190889999	0.025527411529	-0.0600026	-0.0227838	0.00051910154244	0.00360031200676	-1.82322e-05	0.0009239878	3.3241311684000006e-10	8.5375345454884e-07	0.000614512	0.000393668	1.5497449422400002e-07	3.77624998144e-07	3.47292e-05	-0.0001049158	1.100732508964e-08	1.20611733264e-09	0.0	0.0
747.6096928641762	-3.1806108995766635	558920.2528644678	10.116285694505873	856.848291458562	-4.315936509312905	18.627307952420068	734188.9945754568	745.4140575869468	-2.8708630167074034	555642.1172482361	8.241854460698333	759.138851049273	574.4666491688164	1.14944	28.104113	0.3358364205	0.197085	-0.0564743024	0.03520309	0.0575675486	-0.0606677426	0.24277124	-0.0842337547	0.0173600713	-0.0641034449	0.0517503945	0.1043564093	0.1178127329	0.0523793469	0.0775385316	0.0380909287	0.0851802526	-0.0226698648	0.1400774358	0.0694644018	0.054829715	-0.0085434191	0.0237583134	0.1428710754	-0.1689574627	-0.1108419571	0.161050875	-0.0435834122	0.0646891324	0.0563655269	-0.0122501831	0.0560871428	0.0617651478	-0.0829929174	0.0451160076	0.0538247643	0.0310297879	-0.1480010366	0.1223644486	-0.0591388142	0.1361925055	0.0017258022	-0.0209594833	0.0928180088	-0.1046015335	0.0440899687	0.0429628741	-0.0801734856	-0.1450117786	0.0707124657	-0.107012691	0.1681588816	0.0125964879	0.0504031521	-0.0483471871	-0.0308799039	0.0941869156	0.0087722313	0.0824308433	0.0488598376	-0.0184831286	0.0864219975	-0.0562812643	-0.0643288407	-0.0512795967	0.1013281157	-0.0239002288	0.0039131563	0.0126660568	0.0542804363	-0.1905215422	-0.0666903663	0.0280239783	-0.0533837349	-0.0585391662	-0.0623630761	0.1026497201	0.0331788946	-0.1129463574	0.0552259786	0.138276704	0.0553600191	0.159438343	0.0495592611	-0.0789457708	0.1571445602	-0.0513601862	-0.0595854582	-0.1725444474	0.101225332	0.0455470856	0.0574197876	-0.1847245082	-0.0666063901	0.0539957172	-0.0143101511	0.0560061184	-0.0869822168	0.0101408248	-0.0040259767	0.0169939965	0.0275693441	0.1210133091	-0.1066165802	0.0378037194	0.0705297104	0.0991945546	-0.1187509632	0.0491539299	-0.0122317601	-0.0312119411	-0.0227996804	-0.0082906521	-0.1135094328	0.0246987197	-0.0148081	-0.01114637	0.0001242415641768	0.0002192798256099	0.0623451	0.1705621	0.00388691149401	0.02909142995641	0.0141903	0.0741929	0.00550458641041	0.0002013646140899	-0.000956582	-0.0009383497999999	9.15049122724e-07	8.805003471600399e-07	-1.73377e-06	-0.00061624577	3.797588490428929e-07	3.0059584129e-12	-9.37624e-06	-4.410544e-05	1.9452898375936e-09	8.79138765376e-11	0.0	0.0
748.5831604102802	0.9734675461040752	560376.7480498434	0.9476390633178896	853.0583860356429	-3.789905422919105	14.363383114671642	727708.609985736	745.1682579253761	-0.2457996615706861	555275.7326195398	0.0604174736282638	758.702339348966	565.9263674296737	1.246673	30.481482	0.3189950735	0.179737	0.0636938906	-0.1913341967	0.105970477	-0.0306955475	-0.0374319207	0.1576082218	0.0800483309	0.1235189561	-0.000601567	0.0863407122	-0.0514896591	-0.0069773303	0.1298306103	0.0550702946	-0.0964318473	-0.0092905705	0.1027456437	-0.2576132336	0.0305436896	-0.0908128419	-0.0301480863	-0.1493926286	0.0287391515	0.0662313752	-0.0426885272	-0.0260554835	0.1204839472	-0.0411096277	-0.0205080025	0.2417578664	0.0255546491	-0.077812855	0.0437380365	-0.0805608555	-0.0294987066	-0.0787237788	-0.0790881285	0.0127776659	-0.0655050282	-0.0734076459	0.0005467982	0.0748370078	0.0529868418	0.080040787	0.0379745945	-0.1704553952	-0.0344244351	0.0491505073	-0.1088700983	0.1241208627	-0.002885817	-0.0923424801	0.0569336411	-0.0075748781	0.0366715015	0.0075346491	0.0746240265	-0.1824963133	0.096495784	0.0300375259	0.0164474168	-0.1012652393	0.0237590763	0.1829013208	-0.0892344725	-0.0815832146	-0.0380762633	-0.0682951412	0.1443319808	0.1080480117	0.0812599317	-0.018840103	-0.0988855557	0.013071785	0.0666685454	0.0254855515	0.1306763467	0.0114106909	0.0536617004	0.0870262665	0.0451522529	0.0332224876	-0.0955691432	-0.0257643093	-0.1031086997	-0.2673178619	0.1096620157	0.0545866938	-0.0004735761	0.1472312908	-0.0758998775	0.128022327	0.0022976319	0.0378258452	0.0151466536	0.1681150469	0.1633019177	0.0156816363	0.1239843026	0.0998919133	-0.0138250528	-0.1431186908	-0.0483115727	-0.0679918513	0.188873005	-0.0409909245	0.1107222427	0.0365680475	-0.0832819711	0.1068884738	-0.0106533374	-0.1127290384	0.0315924503	-0.000471092	0.014337008	0.000205549798392	2.21927672464e-07	-0.0865012	-0.1488463	0.00748245760144	0.0221552210236899	-0.0653131	-0.0795034	0.00632079061156	0.00426580103161	-0.000254498	0.000702084	6.476923200399999e-08	4.929219430559999e-07	0.000769706	0.00077143977	5.95119318737653e-07	5.92447326436e-07	4.32673e-05	5.264354e-05	2.7713423037316003e-09	1.87205924929e-09	0.0	0.0
752.9071171595224	4.323956749242143	566869.1270694628	18.69660196931668	860.1576997562553	7.099313720612372	50.40025530367508	739871.2684499723	745.1257516366771	-0.0425062886989735	555212.3857521231	0.0018067845789604	758.5110413844817	581.491194141346	1.208735	29.553886	0.295765308	0.160241	-0.0330685303	-0.0531545667	-0.0767623263	0.0599141936	-0.0484260703	-0.0366484652	-0.0231426175	0.0115132775	0.019047172	-0.2068312934	0.1156624422	0.00925717	0.0611130703	0.0878901356	0.0399891865	-0.0229883534	-0.1174859247	-0.1249806998	-0.0347082538	-0.0884105821	-0.0192419585	0.0817841375	-0.0631544232	-0.0185471784	0.1339192047	0.0737182901	0.0630450832	-0.1052040121	0.1893489459	-0.0762576361	0.0515309997	0.0186373825	0.0212063549	-0.1111239604	-0.0778350598	-0.0084743882	0.0372981361	0.0610330591	-0.0978903351	-0.0764249119	0.0750679214	0.0203705498	-0.0432046418	-0.0197147721	0.0441528766	0.0735128073	0.0331724877	0.0896704821	-0.123336824	-0.0032463938	-0.1292163182	-0.0033300821	-0.0854916018	0.045962134	0.0091490537	0.1047446041	0.0656131788	0.0150852225	0.0630061461	-0.1212982777	-0.1110293845	-0.0265105205	-0.0070085849	-0.0026058122	0.0500908446	-0.0955252809	0.0213691946	0.0926195201	-0.0570334088	-0.1104575335	-0.0675904197	0.1426985649	-0.0429328563	-0.0584235872	0.0157473769	-0.0827988052	0.0268545419	-0.0697312605	0.0314507916	-0.0737010091	0.0093919631	0.1047105028	0.0507679025	-0.0645953789	-0.0417726905	-0.0347200325	0.027295447	0.0625046335	0.0278292946	0.0917304438	-0.0040471215	0.0450128184	-0.108526833	0.0120391909	0.0086172061	0.0910487528	-0.0734859404	-0.0070406526	-0.0492682305	0.1526978716	-0.1138258037	-0.0004936473	0.0046236967	0.1057060199	-0.0164275343	0.0421136297	0.0368208702	0.0129886926	-0.0911079537	-0.0849261065	-0.013011472	-0.1117560484	0.0383647583	-0.0147002	-0.014229108	0.0002024675144756	0.00021609588004	0.029931	0.1164322	0.000895864761	0.01355645719684	0.0172763	0.0825894	0.00682100899236	0.00029847054169	-0.00140061	-0.001146112	1.9617083721e-06	1.3135727165440005e-06	0.000265526	-0.00050418	2.541974724e-07	7.0504056676e-08	4.32673e-05	0.0	0.0	1.87205924929e-09	0.0	0.0
753.0631478835636	0.1560307240412157	567104.104700302	0.024345586844826	860.9014970119352	0.743797255679965	0.5532343575570473	741151.3875573912	747.2324224729069	2.106670836229796	558356.2931947289	4.438062012221147	761.5058564347938	583.5456978055039	1.110109	27.142462	0.310809035	0.174371	-0.0711173533	0.0561656418	0.0711108127	0.0464095378	-0.0955635338	-0.038593263	0.0079202087	0.0243548203	0.0710882131	-0.0869448628	-0.1211988892	-0.0607447757	-0.0358765893	-0.0677547082	-0.0202493153	0.0428731382	-0.139610775	0.0260118387	-0.0809039905	0.0188493464	-0.0241090919	-0.1280701681	0.0754251131	0.0552609923	0.1214554396	0.1147715728	0.0224436765	-0.0137816663	0.0510241746	-0.1019354378	0.0781726084	-0.0025245949	-0.0669490685	0.0554031824	0.162512526	0.0728463774	0.0095838042	0.0114696847	0.0651795735	-0.1198713299	0.0822866038	0.0448557717	0.1649507917	0.05274118	-0.0902827664	0.063778516	-0.0160592227	-0.1191245335	-0.0002812706	-0.1271283373	0.1861818207	-0.094691656	0.0538978167	-0.0809982466	0.0225988342	-0.1505879865	0.0805289614	0.0625096179	0.0821371633	-0.0945046917	-0.1183507124	-0.0192185681	0.0759926407	-0.0946919688	0.1315801765	-0.0019326136	-0.0639836198	-0.0163606616	0.1120550204	0.0111062378	-0.1640126932	0.0317683261	0.0707886759	0.0016127163	0.0027259204	-0.0612176829	-0.0088563706	0.0819575972	0.0496290585	0.0139603955	0.0871981675	-0.0511018326	0.1723848071	-0.0817916769	0.1363619654	0.0462916138	-0.0300670036	0.0165164482	0.0292821727	0.0001322666	0.0288606036	-0.0703381268	-0.0955261323	-0.1289297289	0.0442688986	-0.0393371154	-0.0067145835	-0.0574915736	0.0919068401	-0.0222372506	-0.0051081598	-0.0290554326	0.004975547	-0.2222456401	-0.0712543695	0.0682615114	-0.0952032709	-0.1496767307	-0.0275235374	-0.1248622304	-0.0153640485	-0.110592125	0.0449896151	-0.00438454	0.01031566	0.0001064128412356	1.92241910116e-05	-0.109423	-0.139354	0.011973392929	0.019419537316	-0.0584643	-0.0757405999999999	0.0057366384883599	0.0034180743744899	-0.000246565	0.001154045	6.079429922500003e-08	1.331819862025e-06	0.000792017	0.000526491	2.77192773081e-07	6.27290928289e-07	7.07068e-05	2.74395e-05	7.5292616025e-10	4.9994515662399996e-09	0.0	0.0
