global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
714.9015905575641	0.533630104207532	511084.284181735	0.2847610881165414	756.6780558471135	-0.1011060749225407	0.0102224383862424	572561.6802005674	672.264958288484	0.1421425645713725	0.0202045086629268	451940.1741426171	671.776113300494	547.4368079585163	0.977777	20.432819	0.17457275	0.0989262	-0.0084055216	-0.0599119306	-0.0556284932	-0.0224737061	0.035092107	-0.0319840165	0.0387599779	0.1341275875	-0.0898222643	0.0193707081	0.0438007422	-0.0631161714	-0.0673404182	0.0993421088	-0.1163657563	0.0433378423	0.0405108218	-0.0393881797	0.0110127522	0.0117707218	-0.0493967037	0.142921707	0.0179420213	-0.1204510078	-0.1379276359	-0.047824132	-0.0924030955	0.047269208	0.0830507073	-0.1664578994	-0.060092634	0.012537007	0.0593757605	0.039310048	-0.0172248327	0.0060540343	0.0037385073	0.0460419337	-0.0426237924	0.0878600347	-0.0873876768	0.1032333992	-0.0074757555	-0.0518517243	-0.0046740042	-0.0554960043	-0.0436966796	0.1029377282	-0.1311052444	0.1992691936	0.0279196842	-0.0494407347	0.0157842535	0.1176171023	-0.0011424228	-0.0124611687	0.0933252643	0.0218279988	0.0436343162	-0.0882880471	0.1084167899	-0.0833762311	0.017443954	0.0768398334	-0.0243481725	0.031554442	0.1113637358	0.0456669007	-0.0078718696	0.0877414647	0.0654848701	-0.0388280104	0.0805131736	-0.0491746823	-0.0896931157	0.1499431825	0.0452909801	0.0482581905	0.0506744695	-0.1555340216	0.1352627212	-0.0792726417	0.0168807424	0.1052477802	-0.0710794196	0.0235498153	0.0155723224	0.0537685758	-0.0336458875	0.1421199699	0.115451409	-0.1101251064	0.0133670893	0.0359086393	-0.0237322645	0.0632090268	-0.0073776892	-0.0302891322	-0.0074560058	-0.0267551479	0.0392274966	0.0364492028	-0.0854485097	-0.1482314861	0.0034175092	0.0150513092	-0.0011853914	-0.1146833673	0.0035556678	0.0155984	-1.989999999999978e-05	0.00024331008256	3.9600999999999117e-10	-0.0317967	-0.0422646	0.0010110301308899	0.0017862964131599	-0.0571077	-0.0839196	0.0070424992641599	0.0032612893992899	-0.0008269809999999	9.79880000001e-05	6.838975743608346e-07	9.601648144019597e-09	0.00142644	-0.00022224	4.939061760000003e-08	2.0347310736e-06	0.000972058	0.000647145	4.18796651025e-07	9.44896755364e-07
714.7776038303341	-0.1239867272299761	510907.022937434	0.0153727085292005	756.8980427889582	0.2199869418446951	0.0483942545821812	572894.6471777555	672.8984868003778	0.6335285118938145	0.4013583753823911	452792.3735382382	672.3933830972493	550.3931111279995	0.966196	20.190802	0.15501555	0.0759263	-0.0234142501	-0.0443453409	-0.0822094237	-0.0522750825	0.0111627655	0.0101740242	0.002107345	0.1799773584	-0.0779877285	-0.1042833472	0.0541063707	-0.0967542749	-0.0651016648	0.0799052047	-0.0966110479	0.15898022	-0.0422399353	-0.1479077898	0.0804243287	0.0911991125	0.0152261173	-0.0240006005	0.0095296149	0.1372414048	0.0167416601	0.0180776789	-0.0281543529	0.0199968314	-0.1270089314	-0.1124390754	-0.0400365837	0.0142073135	-0.1012685477	-0.0043793759	0.1591489413	0.0252175835	0.0511067669	-0.0238482516	-0.0276058075	0.0021017266	0.0620420844	0.0928204541	0.170552147	-0.0604486101	-0.0374288234	-0.1096090818	-0.0363009625	-0.0679132204	0.0954533441	0.0127515822	-0.0326110605	0.0566857486	-0.1117979312	0.045270117	-0.119132631	-0.0387222612	0.1904398645	0.0263525808	-0.0044368752	-0.0892511945	0.0721301883	-0.1413869348	0.0913996628	0.1541588485	-0.101888948	0.1221026382	-0.0244519591	0.09505297	-0.0189957585	0.0938581563	0.065801311	-0.039575509	-0.0324746545	-0.1105380219	0.0514392922	0.0374386607	-0.0387476999	-0.113462976	-0.0663660323	-0.0195221598	0.0035509608	-0.0415551027	0.0554871656	0.0336229047	0.0604662537	-0.1011085651	0.1592263642	-0.0275029594	-0.0468718565	0.02575612	-0.0045371849	-0.0637586847	-0.2816472968	0.0692326987	0.0900712139	-0.0471945939	-0.150279061	0.1114808469	0.0335658146	0.0076138071	-0.1341013888	0.0387321706	0.0857513982	0.1113147042	-0.0511394088	-0.0847486145	-0.0035556678	-0.1144874327	0.0106533374	0.0292286	0.0136302	0.00085431105796	0.00018578235204	0.0210377	0.0528344	0.00044258482129	0.0027914738233599	-0.070159	-0.0130513	0.00017033643169	0.0049222852809999	-0.00184363	-0.001016649	3.3989715769e-06	1.033575189201203e-06	0.00104686	-0.00037958	1.440809764e-07	1.0959158595999998e-06	0.000858294	-0.000113764	1.2942247696000008e-08	7.36668590436e-07
715.8932896250211	1.1156857946870105	512503.20213013433	1.244754792466386	758.066018637449	1.1679758484908689	1.3641675826579651	574664.0886128332	672.9949281281949	0.0964413278171605	0.009300929711137	452922.1732862743	672.1691868656839	548.4977506569379	0.938382	19.609573	0.10934669	0.0493911	-0.0257052261	-0.0866836024	-0.114325243	-0.0837440065	-0.0126874347	-0.0553612916	0.0566076386	0.1377174126	-0.0663608015	-0.0253823044	0.0624301034	-0.0681689581	-0.0474493116	-0.0095591352	-0.0902430837	0.1866646842	-0.0156294704	-0.079473455	0.0695261822	0.1236506684	0.0224121603	0.0377337866	-0.0483500948	0.1594135577	0.003378303	-0.0363433799	-0.0255422224	0.0204584044	-0.0516176665	0.0105096866	0.0296638413	-0.0640921516	0.077466606	0.1268598768	-0.0258784759	0.0646964783	-0.087720707	-0.2184851012	-0.0041866699	0.0130264156	0.0828493429	0.1517781226	-0.0057101463	-0.0999669871	0.064009505	0.0281833489	0.0249311972	0.014375177	0.0410681142	0.0776425661	-0.0023949692	0.1410751904	0.1348859544	-0.0572420566	-0.0804397319	0.0861849831	-0.1152719716	0.1422559098	0.0885945577	0.0287578543	0.0780143118	-0.1196704503	0.1488957497	0.0440607858	-0.1111870634	0.0878956782	0.0298621138	0.1239680152	0.0924926738	0.0384646754	-0.0835702506	-0.1023199109	-0.0900876946	-0.0060361959	0.0408876822	-0.0215340235	-0.120867396	-0.1907790501	0.0411597941	0.1129331016	0.02548789	-0.0850936002	0.0436076376	0.0990656945	-0.0147325178	0.0312444655	0.0320162875	-0.0873256958	-0.0178397436	0.05357985	-0.1395334122	0.0653138104	-0.0732876368	-0.0073689936	-0.1256042475	-0.0520738105	-0.1779526969	-0.0703527987	-0.0659622174	-0.1500939702	0.0691826256	0.1167069062	0.0135360119	0.0303161022	0.0554422958	0.0147760716	-0.0059244253	-0.1140958982	0.017710062	0.0395317	0.0103031	0.00156275530489	0.00010615386961	-0.00248729	-0.02352499	6.1866115441e-06	0.0005534251545001	-0.0819898	-0.0118308	0.00013996782864	0.00672232730404	-0.00244064	-0.00059701	5.9567236096e-06	3.5642094010000005e-07	0.00157064	0.00052378	2.7434548840000015e-07	2.4669100096000003e-06	0.00101126	0.0001529659999999	2.3398597155999977e-08	1.0226467876e-06
717.5364538210886	1.6431641960674597	514858.5625621432	2.699988575238021	757.0861115559219	-0.9799070815271308	0.9602178884270188	573179.3803108658	673.1592182151933	0.164290086998335	0.0269912326859204	453143.3330680902	672.0474110366596	563.0225148624303	0.974437	20.363014	0.14767599	0.0738261	-0.0749459717	-0.0755113892	-0.139634895	-0.0099222438	-0.0328669865	-0.0636007564	-0.0212652232	0.0899875243	0.0044446199	-0.1666057121	-0.0276906711	-0.0917027228	-0.0254623939	0.0213235819	-0.1037270531	0.1291515622	0.0602469498	-0.094380841	0.0878853577	0.0804530141	0.0173381695	-0.0618757922	-0.0026950502	0.0606636403	0.1109972362	-0.141236008	0.1108052411	-0.0375000295	0.0687665234	0.0413001038	0.0089025417	0.0690805485	-0.0159426258	-0.056491167	-0.0922494077	-0.0767606493	-0.1761699041	-0.1498826836	-0.1197862095	-0.0262258676	-0.0886080835	0.1146545871	0.1596806039	0.0575864432	-0.0296418849	0.0566321903	-0.0982157163	0.0469853032	-0.0488094927	-0.0733353912	-0.0315839503	-0.1968352274	0.0423704495	-0.1102983307	-0.0523439245	0.0858866478	-0.1177274939	-0.0001180639	-0.0250036298	-0.0302750338	0.0903511098	-0.1017450465	0.156998711	0.0471321786	-0.014172002	0.1675411016	-0.1034071335	-0.0167599558	-0.0056970887	0.0165401355	-0.082561994	-0.1828062612	-0.0093760205	0.0295424887	-0.0821030104	-0.1082323315	0.1265768984	-0.0157524502	-0.1116371006	0.064921585	0.0305438475	-0.057951561	-0.037859208	0.1135798184	0.0028189448	-0.08763881	-0.1069944969	-0.0199706858	-0.1253850305	0.0524565225	-0.0825298236	0.0050401642	0.0952098482	0.0582738886	-0.0826441815	0.0053109629	-0.0307232035	0.02184112	-0.1745602334	-0.1170466191	-0.0847571832	0.0224194528	0.0811378308	-0.0026608631	0.1252704513	0.1367741739	-0.0082906521	-0.1135094328	0.0246987197	0.0318832	-0.0076485	0.00101653844224	5.849955225000004e-05	0.0457886	0.04827589	0.00209659588996	0.0023305615552921	-0.0493147	0.0326751	0.0010676621600099	0.00243193963609	-0.00298845	-0.00054781	8.9308334025e-06	3.0009579610000017e-07	0.00104686	-0.00052378	2.7434548840000015e-07	1.0959158595999998e-06	0.0011212	0.00010994	1.20868036e-08	1.2570894399999998e-06
719.2620476226609	1.7255938015723586	517337.893150343	2.9776739680249444	761.8411551060125	4.755043550090591	22.610439163258125	580401.9456132634	674.7286455583946	1.5694273432013688	2.463102185588107	455258.74513706577	672.2256690693085	570.9649228875383	1.120871	23.42308	0.1397883	0.0739745	-0.1186609313	-0.140966528	-0.015509386	0.0448779686	-0.0706527536	-0.19604257	0.1234635464	0.0304460926	0.0636882803	-0.1370026028	0.0012622415	0.0714913702	0.2068916117	-0.033781787	-0.0344125879	-0.0729464181	0.0297644557	-0.1072969524	-0.1947964752	-0.0046414392	-0.0394821919	-0.0513134671	0.1585066406	0.1824481305	0.040306273	-0.0553736632	0.1528820345	-0.0269520602	0.0635551867	-0.0736983495	-0.1618347715	0.1442893377	-0.1767869011	-0.0279575236	0.0300537749	-0.1292497093	-0.0522319327	-0.028974783	0.0325770773	-0.1406445841	-0.081688898	0.0134915584	-0.0593560329	-0.0631199086	-0.0841498187	0.108478029	0.0469081246	-0.0477421362	-0.1744086745	-0.0951028782	0.0530276959	0.0026809377	-0.0549046212	0.0740058025	-0.0996582942	-0.0398953631	-0.1001661616	0.0268738335	-0.0684407351	0.021407972	0.1046985585	0.1261589709	0.169797573	-0.0953572513	-0.0966485001	-0.0262519345	0.0048589774	-0.1697037283	-0.0071579634	-0.0805438357	-0.0593272609	0.0116405972	-0.0432130537	0.0221851159	-0.0243027817	-0.1754915072	0.145992607	-0.1439525504	-0.0423725395	-0.225772993	-0.0114042926	0.1085775221	-0.1263214571	0.0028539702	0.0786396	-0.098807489	0.053105887	-0.0405930488	0.084815619	-0.0608417499	-0.039710175	0.0382792975	-0.0476509418	0.026892623	-0.0428146733	-0.0562562949	-0.0157664039	0.0048747237	0.0505052406	0.0389575947	-0.0678567493	-0.0101858636	0.0911277811	-0.0430980009	0.02602613	-0.0425190073	-0.0106533374	-0.1127290384	0.0315924503	0.0270114	-0.0048717999999999	0.00072961572996	2.373443523999999e-05	-0.0135056	-0.0592942	0.0001824012313599	0.0035158021536399	-0.0393911	0.0099236	9.84778369600001e-05	0.0015516587592099	-0.00222268	0.00076577	4.9403063824e-06	5.864036929000004e-07	0.00147272	0.00042586	1.813567396000001e-07	2.1689041984e-06	0.000998856	-0.0001223439999999	1.496805433599998e-08	9.97713308736e-07
721.0064258014038	1.7443781787428634	519850.2660469152	3.042855230474269	766.7987930595397	4.957637953527183	24.57817407825319	587980.3890375667	675.8246940227724	1.096048464377759	1.2013222362648437	456739.017050974	674.9116676395754	589.9007825608173	1.120267	23.410452	0.0797014	0.0404214	-0.1717980052	-0.0490378968	0.0223793416	-0.0326406224	-0.1470952044	-0.0564325071	-0.0434566256	0.1502402812	0.045803882	0.0778089185	0.0796796924	0.0760411306	-0.023827448	0.0464884523	0.0231740922	-0.0003950415	0.0886312738	-0.1319803487	-0.031977208	0.0597441583	-0.0512200057	0.0125300455	0.0764175558	0.0210365075	-0.1215257833	0.0331496506	0.05891798	0.1284234436	-0.0943737362	-0.0994503077	-0.0109647912	-0.0735973379	0.0974602929	-0.0375257502	-0.0071866081	-0.0127245061	0.0866109995	0.0519953178	0.0306700505	-0.0068417946	0.0804927623	-0.1613761472	-0.0301099854	-0.1301417227	0.0501702167	0.1100730323	0.012160546	-0.0087696228	-0.0354830534	0.0171328319	-0.0120883237	-0.1107171317	0.1176485416	-0.0115259337	0.0619084199	0.0707620376	0.0300136038	-0.113765526	0.0128537286	-0.0013382083	0.0029968118	0.0479616403	0.1611191977	0.0842608389	0.1010207637	-0.0146677666	0.1054517647	-0.0456104126	0.1208748025	0.0523449641	0.1293298536	0.0942854411	-0.052690386	-0.0027747408	-0.0391681122	0.03043009	-0.0588889691	0.0338743699	-0.0662833002	-0.0920401035	0.0864682438	0.0182128859	0.0698413105	-0.1296256878	-0.0910596732	0.1631565476	-0.0468099811	-0.047235906	0.1277790267	0.1046946696	0.0134096099	-0.0118051334	0.124429724	0.0602488659	0.1385402075	-0.005849333	0.049424578	-0.1008226895	-0.0387163542	0.0707940118	-0.1162813959	0.075629422	0.0549944854	-0.0162516329	0.005014164	0.1398401272	-0.013011472	-0.1117560484	0.0383647583	0.0142278	-0.0127836	0.00020243029284	0.00016342042896	0.016958	0.0304636	0.000287573764	0.00092803092496	-0.0392976	9.349999999999636e-05	8.74224999999932e-09	0.00154430136576	-0.00256951	-0.00034683	6.602381640100001e-06	1.2029104890000016e-07	0.00116351	-0.00030921	9.561082410000005e-08	1.3537555201e-06	0.00107003	7.117400000000002e-05	5.065738276000003e-09	1.1449642009e-06
717.6764723195568	-3.329953481847042	515059.5189210435	11.088590191265238	762.9426188296015	-3.85617422993812	14.870079691638848	582081.4396265707	675.6265772083988	-0.198116814373634	0.0392502721375569	456471.2718303364	675.432061299176	581.9268946389643	1.190269	24.873308	0.10622612	0.0462021	-0.1378765799	0.1008566913	-0.0877312738	-0.1070106279	-0.1168007049	0.1360939346	0.0287424083	0.0463684051	-0.0230015482	0.0507894789	-0.0621208792	-0.0808579769	-0.1163911082	0.0195141475	0.0439551801	0.1292922733	0.1210456968	-0.0292898733	0.0484324152	0.0361575349	-0.1120274777	-0.0547469384	0.1126488179	-0.0193914587	0.0160728398	0.0502691219	0.0937498184	-0.0080737382	0.0188925664	0.0072258593	0.0269449888	0.0312522064	0.0879113276	0.1172644798	-0.0462270582	0.0906597625	-0.0014882659	0.0025449418	-0.0708560555	0.0054244909	0.0280581678	-0.1607892896	-0.1795171884	-0.0078026175	0.0381306837	-0.136600154	-0.0295163475	0.0201584862	0.0348699614	0.0416310474	-0.0912717843	-0.0695357085	-0.0670916362	0.0057502143	-0.1178381807	-0.0888093768	0.1324587954	0.007712501	-0.0903872618	-0.012480313	-0.0911660477	-0.1243587127	0.1137954708	-0.0254919813	0.0635540269	0.1088685333	0.0763665958	-0.0435633361	-0.0329277303	0.0871605938	0.0902892798	0.0592201222	-0.0259062347	0.0426765268	-0.0657519997	-0.0514373305	-0.0999506859	-0.026724097	0.0246893812	0.0409623623	-0.0757140526	0.0184653218	0.0622028676	0.0128087093	0.06872275	0.0452994319	-0.1352974001	0.1220560837	0.0541246574	0.0687223676	0.0397091803	-0.0381997219	-0.0048200655	0.0539236701	0.0985653622	0.0336050716	-0.0771471436	-0.118101175	0.0348958066	0.0224950255	0.0693604552	0.0651602411	-0.0600563136	0.1146323392	-0.1063267827	0.0125753814	-0.0153640485	-0.110592125	0.0449896151	0.0215921	0.0073642999999999	0.00046621878241	5.423291448999999e-05	-0.00641732	-0.02337532	4.11819959824e-05	0.0005464055851024	-0.01319	0.0261076	0.00068160677776	0.0001739761	-0.00193616	0.00063335	3.7487155456e-06	4.011322225000002e-07	0.00131714	0.00015363	2.3602176900000027e-08	1.7348577796000002e-06	0.0008694319999999	-0.0002005980000001	4.0239557604040135e-08	7.559120026238261e-07
714.1053265112845	-3.571145808272263	509946.4173517882	12.753082383940551	757.4888157144508	-5.453803115150777	29.74396841882832	573789.3059324812	675.1364412094318	-0.4901359989669345	0.2402332974833148	455809.2142489366	674.9818124971881	565.9670882614703	1.136717	23.754217	0.06778654	0.0352727	-0.0376804723	0.1670524206	-0.0571273183	-0.1193591503	0.0026867425	0.1752879221	0.04619696	0.075693091	0.1128139931	-0.1417194708	-0.0077244671	0.0468220114	0.0077038623	-0.0202087107	0.0157901174	0.1655393104	-0.018824982	0.1332816529	-0.0651548088	-0.1006750112	-0.0008230256	-0.1454326929	0.0614647516	0.1508865767	0.1341111608	0.0254795551	0.0512869485	0.1395344099	0.0210241988	-0.0743460643	-0.1393510675	-0.0783896884	-0.0742533432	0.1640623117	-0.1087621848	-0.0323543635	0.0077998262	-0.0457514408	0.066725578	-0.0546334823	0.0568052739	-0.0967413898	0.0347235916	0.0929712656	0.0563744793	-0.0378559906	0.0468135229	0.0725254962	0.046717605	0.0071646643	0.0482529669	0.0610610415	-0.0096354688	-0.0676541411	-0.0549968763	0.0646100777	0.0171274433	-0.1083237496	0.0360091752	-0.0369999075	-0.0726103033	-0.1731778305	0.0735406854	-0.0488487665	-0.047128629	-0.0046733458	-0.0665504765	-0.0470274223	0.1524282957	-0.1025539361	-0.0641514371	0.09183922	-0.009204682	0.0687499338	-0.0411072198	-0.1762987053	-0.072108482	-0.0521072781	0.034340091	-0.1564995834	0.0972482414	0.0199010086	0.003026193	-0.1649385151	0.2020531233	0.0157405881	-0.1487691699	0.0408713077	-0.009535312	-0.0123742077	-0.034544857	0.0750108556	-0.1065915646	-0.0488260029	0.0085073862	0.110425969	0.0463034	0.0473059043	0.0243573911	0.0114009237	0.0520405917	0.0533618832	0.0705775212	0.0225118665	-0.0056218493	0.0613274486	-0.017710062	-0.1092392569	0.0514415587	0.0293226	0.0077305	0.00085981487076	5.976063025000002e-05	0.00148722	0.00790454	2.2118233284e-06	6.24817526116e-05	0.0111446	0.0243345999999999	0.0005921727571599	0.0001242021091599	-0.00220637	-0.00027021	4.8680685769e-06	7.301344410000006e-08	0.00126506	-5.208000000000014e-05	2.712326400000014e-09	1.6003768035999998e-06	0.00110348	0.0002340480000001	5.4778466304046816e-08	1.2176681104e-06
712.0872547772117	-2.018071734072805	507068.2584161456	4.072613523863619	749.518828333978	-7.96998738047273	63.520698844894575	561778.4740271393	674.3478800405488	-0.7885611688830068	0.6218287170701339	454745.06331518246	673.7536092069763	541.5872115402641	1.116432	23.330309	0.10708569	0.0537684	0.0481399499	0.1354622195	-0.0717057272	0.068406587	0.1066254441	0.1249374573	-0.0334897591	-0.0005170665	0.0681306661	-0.1941459906	-0.1580976037	0.0192141429	-0.0105628675	0.0339612476	-0.032274809	0.1116618048	-0.002228409	-0.0457627022	0.026255181	-0.051148442	0.0303999957	0.0758767159	-0.0102820734	-0.0038774636	0.0011352378	0.0720127406	0.0125848852	0.081582619	0.0461145575	0.0009890061	-0.0697608435	0.0185248153	-0.0520608963	-0.1658949455	-0.1093911124	-0.102225139	0.071086629	-0.1007632202	-0.1730041065	-0.0177888285	0.117806505	0.0048249344	-0.0562100068	-0.1139738919	-0.1164841567	-0.1492164565	-0.1129736862	-0.1161570117	-0.1421856558	-0.0396487432	0.2910869249	-0.0308801622	0.0202345495	0.0020716288	0.0382284764	-0.1085166214	-0.0575086332	-0.0984480897	-0.0813255927	0.0398583486	-0.0043229029	-0.1385286471	0.025577918	-0.0473102991	-0.0197494022	0.0163378019	-0.1316031633	-0.1049064248	-0.0406789981	-0.0161803423	-0.0077958766	0.0402220744	0.11064479	-0.1748767806	-0.0545423605	-0.0293913093	0.0599104617	0.0053186333	-0.1015090538	-0.0419979614	0.0847618849	0.0910109363	-0.1845622091	-0.0746474536	-0.0776608709	0.1837660412	0.0209328953	-0.0868887177	-0.1459425446	-0.0683885672	-0.000399087	0.1065135259	0.0358247121	-0.0139116319	0.0309796661	0.0602796748	-0.047197846	-0.0315994143	-0.0366767457	-0.0775439239	-0.1017987367	-0.0530288051	-0.0747492017	0.0317878064	-0.0142692767	0.0074505327	-0.0200485104	-0.1076997553	0.0576957916	0.0329112	0.0035886	0.00108314708544	1.2878049960000004e-05	-0.00198327	-0.00347049	3.9333598929000006e-06	1.20443008401e-05	0.0430277	0.0318831	0.00101653206561	0.00185138296729	-0.00130945	0.00089692	1.7146593025e-06	8.044654864000001e-07	0.00160647	0.00034141	1.165607881000001e-07	2.5807458609e-06	0.00122802	0.00012454	1.5510211600000006e-08	1.5080331204e-06
712.3731101928142	0.2858554156025548	507475.4481257834	0.0817133186293093	754.4135855717216	4.8947572377435336	23.958648416442703	569139.8580951813	673.0183646598638	-1.3295153806850522	1.767611147478119	452953.71916943736	672.3727406091585	526.964799502193	1.140761	23.838734	0.08645627	0.0475038	0.0721085059	-0.0336706011	0.0008652556	0.0256602311	0.0999352488	-0.0082706742	-0.0043923063	0.0400797085	0.0239696904	-0.0223091579	-0.0907231856	0.0529851641	0.1113741736	0.0717346814	-0.1097792806	0.0977191247	-0.0396935328	-0.0304019607	-0.0347922182	-0.0246268631	0.0350167146	-0.2231579732	0.0236107739	-0.0934560209	0.009174017	0.205776922	0.0843048625	-0.0636612204	0.1240943734	0.0158247379	-0.0570104668	-0.1055901762	0.0600654583	0.0295558498	0.0445885959	0.0992099152	0.0935580798	0.020036366	0.0496778782	0.0033112534	0.0346525425	0.1236846641	-0.0276770291	-0.0402561044	-0.0670565624	0.0687575342	-0.0794057467	0.003804707	0.009369384	0.0302025257	0.0837967919	-0.005969982	-0.079457108	-0.0194668989	0.0573380558	-0.029653124	0.1291467705	0.0869270914	0.053398551	0.0184302045	0.1005835379	-0.0889525312	0.0325367311	-0.0173495618	-0.0850488502	-0.0872833112	-0.0677762828	-0.0348712933	-0.0461465042	0.1119446757	0.0624827539	-0.0048586028	0.0177363967	0.0078197375	-0.0645111386	0.0426307988	-0.0711478876	-0.0581981738	-0.0553098768	0.1176373556	-0.0048380858	-0.0852031469	0.0132668643	-0.1810968112	0.0172143544	0.0399644444	-0.0186491102	0.0248030423	0.0458607082	0.0353315671	-0.1042550797	0.0508756794	0.0114665052	-0.1614530762	0.0074613683	0.0060084288	0.0328314285	0.0317644651	0.0170014748	-0.0461064991	0.0362854577	-0.0881059935	0.0825490282	-0.001129942	-0.0182508739	-8.96245e-05	-0.0223783947	-0.1059762505	0.0637282764	0.0429617	0.0100504999999999	0.0018457076668899	0.0001010125502499	-0.0070712	-0.0050879299999999	5.000186944e-05	2.5887031684899992e-05	0.00107036	-0.04195734	0.0017604183798756	1.1456705296e-06	-0.00130741	2.040000000000028e-06	1.7093209080999998e-06	4.1616000000001135e-12	0.00124001	-0.00036646	1.3429293160000006e-07	1.5376248001e-06	0.00144673	0.00021871	4.78340641e-08	2.0930276929e-06
