global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
722.6726543176717	-0.394629370388202	522255.76529854897	0.1557323399729887	820.5105310451657	-1.0857721011319654	1.178901055596523	673237.5315560199	725.5732410246577	0.7472563721865981	526456.528091026	0.5583920857734757	726.0283237883725	530.2821557532055	1.363643	38.469955	0.1939263	0.112734	0.1437200242	-0.0530557818	0.0541364917	-0.0470779561	0.1757730168	-0.1588300105	0.0655912544	-0.0982278185	0.0980531099	-0.0402881672	-0.117298394	-0.0818069726	-0.0980941148	-0.0551704803	-0.1809519712	0.0108509729	-0.110641688	0.0211189371	0.0529524864	0.1196121918	0.0586449692	-0.0599217413	-0.1512754445	0.0174914094	-0.0389832766	-0.0034409657	0.1435595186	-0.0489474765	0.0900989748	-0.0728999524	-0.0488659958	-0.0052731459	0.102611795	0.0307528974	0.0334192489	0.0652992472	0.1901721237	0.0094682146	-0.1861277658	-0.0443819813	-0.1531662386	0.0667909413	-0.0157972948	-0.0937982656	-0.0918746441	-0.0651155434	-0.0180289836	-0.0403323676	-0.1762478783	0.0219726586	-0.0180018728	0.0939034457	-0.0252218972	0.1188345134	-0.1295574074	0.0945048741	0.0908288373	-0.1590853777	0.0849204843	-0.0449636584	-0.033697483	-0.0422047224	0.1419274793	-0.0120264314	-0.1034184099	0.0494392595	-0.0878198975	0.1476490203	0.0688295639	-0.048208519	-0.0100175366	0.018974143	0.0654438292	0.0524405117	-0.0414792869	0.0195924946	0.1441816245	0.0386681874	-0.1036222421	-0.0148659936	-0.0604392748	0.0950651577	-0.0367715946	0.056364044	0.1534356806	-0.0136827695	-0.0924760499	0.1527607472	0.2491038609	-0.0039950336	0.1850258956	-0.0008552489	-0.0960336067	0.0946351356	0.0977160682	-0.0373617459	0.137888117	-0.0754399789	0.0261393191	-0.0070610173	-0.0410167527	0.0035631537	0.0793315215	0.0928358347	0.0562891981	0.017710062	-0.1092392569	-0.0514415587	-0.0045573	-0.0380496	0.00144777206016	2.076898329e-05	0.271807	-0.0087929999999999	7.731684899999992e-05	0.073879045249	0.31717	-0.095887	0.009194316769	0.1005968089	0.00478254	0.00065239	2.28726888516e-05	4.2561271210000013e-07	0.000718264	-0.000222373	4.9449751129e-08	5.159031736960001e-07	-0.000916	-0.000149171	8.390560000000001e-07	2.225198724100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1987725598098	-0.4738817578619319	521571.0670868958	0.2245639204343146	818.0053235738774	-2.5052074712883723	6.276064474199081	669132.7093952039	724.2865937714222	-1.2866472532355149	524591.0699170091	1.6554611542584945	724.5806715024122	527.550670904262	1.395162	39.359154	0.2370848499999999	0.138719	-0.1886465425	-0.0189262403	-0.0738441448	0.0796438845	-0.0086990798	0.1644260773	0.0243055721	0.09084891	-0.0695674476	-0.0974362767	-0.0206135391	-0.0500410604	-0.1732790177	-0.007997487	-0.1351801716	0.048639888	0.2069352531	-0.0424676572	0.0961476968	0.0886840217	-0.033687247	-0.1040511817	0.0310910779	-0.0424328332	-0.0353781818	0.0359216887	0.0423254172	-0.0762844763	0.0037657874	0.0547699082	-0.0090937449	-0.0078433628	-0.0862659183	-0.0124953623	0.0606288078	0.0635772061	0.0373497712	0.01270674	0.0831388041	-0.0516634595	0.0215517748	0.0214710453	-0.027918186	-0.0097754124	-0.1339042136	-0.1227323847	0.0348785413	-0.1836099707	0.0707326399	0.0812507275	-0.1305779447	-0.0541967332	0.0284582878	0.1114374349	-0.0651472315	-0.1659463223	0.0058904708	-0.055924933	0.0565013868	-0.0522641332	0.0550155314	0.0616279796	-0.1759842782	0.0274435002	0.0348581181	0.08768424	0.0067662107	0.0870536357	-0.1371306729	-0.0618794809	-0.0284494665	0.0356967148	0.0385271458	-0.1349608226	-0.049872329	0.0054205624	-0.0250976478	0.0224302033	0.034714497	-0.0249863899	-0.0988799686	-0.0111204214	-0.0643887385	0.0434406683	0.0186301149	0.0349587511	-0.0595869699	0.032068573	0.0493948945	0.1144648465	0.0246484848	-0.0399091596	-0.0213977784	0.0579273505	0.0347072653	-0.1240478837	0.0940387435	0.1921909344	-0.2205158784	-0.0254700175	-0.013898441	-0.0177993859	0.1073445406	-0.1387451499	-0.0427946722	0.0153640485	-0.110592125	-0.0449896151	0.0078899999999999	0.0124472999999999	0.0001549352772899	6.225209999999843e-05	0.337983	0.0661759999999999	0.0043792629759999	0.1142325082889999	0.435243	0.1180729999999999	0.0139412333289999	0.189436469049	0.00455982	-0.00022272	2.07919584324e-05	4.9604198400000016e-08	0.00119273	0.0004744659999999	2.251179851559999e-07	1.4226048528999998e-06	-0.0008054149999999	0.0001105850000001	6.486933222248389e-07	1.2229042225022124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.0623816355411	0.8636090757313468	522819.2077364609	0.7458206356855511	818.7999450176188	0.7946214437414483	0.6314232388537436	670433.3499608556	725.0825332081955	0.7959394367733239	525744.679963614	0.6335195870110361	725.9054115304579	526.2964246859475	1.480473	41.765865	0.2655386399999999	0.156553	0.1649680375	0.0502012586	0.1049095919	0.0137262839	-0.045357955	-0.1346761813	-0.040985043	-0.0965421328	0.0111620213	-0.0936389368	-0.0792662053	0.0084406871	-0.0466403887	-0.0506833986	-0.1625470939	0.0274426359	-0.0809247798	-0.0953468354	-0.1559158713	0.0319402432	0.0501247796	0.1011878622	-0.0231195733	-0.0639918681	0.0359725668	0.1567843563	-0.0077479616	-0.0294215062	-0.051019212	-0.006471254	0.0179351891	-0.1250652682	0.0182615631	0.0241026587	0.1000007327	-0.0060065119	0.0201963804	-0.0289822496	-0.0637995116	-0.0403550459	-0.0978622617	0.0428611473	0.0010775521	0.0788334837	0.1194741236	0.255695707	0.0640759443	-0.0834859771	0.0419860276	-0.037937987	0.1244982633	-0.0294035805	0.0546449923	0.06273454	-0.0081335608	0.1270146719	0.0985166734	0.0308984232	0.053613117	0.057096564	-0.0991121253	0.162194475	0.1384681047	0.0076464679	-0.099321832	-0.0804812783	-0.0891893055	-0.0390040115	-0.0606983185	0.0928395849	0.012937622	0.0535442184	0.0910860831	-0.1155285638	0.0075901522	-0.0766925444	0.0367990238	-0.0939755914	0.0699386438	-0.0003214815	-0.0006326125	0.1156805653	-0.0304580082	0.0844351281	-0.0229351958	0.0109662047	-0.0167087527	0.1226818201	0.0538988514	0.0867854583	-0.0261337775	-0.0172546687	0.0303103066	0.1186436183	0.159136719	0.0203100061	-0.0865046379	0.0594036532	0.0201933084	-0.054054856	0.0493896953	0.0200706094	0.0485928451	-0.0159991386	0.0274319941	0.013011472	-0.1117560484	-0.0383647583	0.00818739	0.00029739	8.84408121000587e-08	6.703335501209999e-05	0.234606	-0.1033769999999999	0.0106868041289999	0.055039975236	0.320555	-0.114688	0.013153337344	0.1027555080249999	0.00421639	-0.0003434299999999	1.7777944632100002e-05	1.1794416489999973e-07	0.00104181	-0.0001509199999999	2.2776846399999974e-08	1.0853680761e-06	-0.00125459	-0.0004491750000001	1.5739960681000003e-06	2.017581806250899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5202389937613	-1.542142641779833	520591.4552776144	2.378203927595682	817.8251915651539	-0.9747534524649382	0.9501442930923164	668838.0439585807	723.8253742946985	-1.257158913497051	523923.1724728603	1.5804485337850855	725.5085751446717	532.78521023473	1.427363	40.267567	0.2660445099999999	0.152712	-0.1633294427	-0.1352716942	0.0134187954	-0.1221391203	-0.0651680793	0.0988906013	0.2073004975	-0.0108136928	0.0246427209	-0.0103798085	0.1692286514	0.0783655959	-0.0678565718	-0.0419119051	-0.0548698043	-0.1573523567	0.2062647279	-0.1096623545	-0.0710954971	0.0715166322	-0.005193739	-0.0145859915	-0.0331630394	-0.030097418	0.0843637107	0.085071982	0.0764227406	-0.1158702655	0.0488586566	-0.0972833528	0.0036011593	-0.0129216681	0.050581091	0.0718049044	0.0926833806	-0.0975004768	-0.0459957229	-0.0276805389	0.0319247874	-0.1257128544	-0.0910059568	0.0847521047	0.0246702549	-0.1063735803	-0.0059289484	-0.1401738408	-0.1170338936	-0.0945628072	-0.1013912696	0.0124106493	-0.0510238446	0.0235989332	-0.2281442013	-0.0797320746	-0.0348005029	-0.1219926046	0.0089840598	0.2095677194	-0.0141228826	-0.0645097541	0.0336158707	-0.066445971	-0.1436599644	0.1623407838	-0.0647951281	0.0278862025	-0.0610795509	-0.098112335	-0.0928690884	-0.1262418894	0.0390149424	0.0509287573	0.0382437069	-0.0658146521	-0.0890706285	0.0192182136	0.1035113947	0.0308850436	0.1215666591	0.070932479	-0.1263917051	0.0729010655	0.1382354481	0.0660749105	-0.0387175373	0.0554250851	0.0074330499	0.047654732	-0.1164855501	0.112611597	0.0915706938	0.128697239	-0.1259992126	-0.0006909292	0.1031157418	-0.0423258876	0.1025940741	0.0778482014	0.0251580323	0.024896503	-0.0505295895	0.1367617129	-0.0225497673	0.112818719	0.0008871525	0.0106533374	-0.1127290384	-0.0315924503	0.0319409	0.02375351	0.0005642292373201	0.00102022109281	0.350448	0.1158419999999999	0.0134193689639999	0.1228138007039999	0.41633	0.095775	0.009172850625	0.1733306688999999	0.00440976	0.00019337	1.94459832576e-05	3.73919569e-08	0.00132483	0.0002830199999999	8.010032039999997e-08	1.7551745289e-06	-0.0011175	0.00013709	1.24880625e-06	1.8793668100000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.8982504133635	0.3780114196022168	521137.08394987526	0.1428926333496832	818.9140002814025	1.08880871624865	1.185504420579033	670620.1398568889	725.836888625134	2.0115143304354888	526839.1888890151	4.046189901547333	725.8557192244579	525.2050633495271	1.282214	36.172756	0.2625483999999999	0.164049	0.0893421344	0.0831357107	0.0636660245	-0.0623781012	-0.004532854	-0.0020262069	-0.0520692703	-0.1389260445	0.134360799	0.152681311	0.0008666598	-0.091886873	-0.0378790514	-0.1340082421	0.0357730688	-0.0038090859	-0.0847240591	-0.1692552386	-0.0128347891	0.0379201923	-0.0170204011	-0.0764503849	-0.0564842713	0.0119777485	0.0069548843	-0.0767325908	-0.0992329266	0.0188025012	-0.1686142877	0.1924549518	0.1848969412	-0.0533722008	-0.0434760453	-0.0251528151	0.0703011697	0.0892392168	-0.0172328505	-0.0528608138	0.0530561854	-0.0392903743	-0.1243365219	-0.0350246387	0.1437832761	0.039464688	-0.2271223855	0.0908000627	-0.070498306	0.1276955495	0.001972256	0.0084953218	0.0697568908	0.169969019	0.0504445515	-0.1038963453	0.0702468274	-0.0029486626	-0.0679950394	-0.1055870885	0.0160107453	-0.1226677821	-0.1078492122	-0.0299869832	0.0328410192	-0.1683022884	-0.1514539015	0.0601807203	-0.0966972661	-0.0656405	-0.0587912607	-0.0640409135	0.0827125999	0.0421135972	-0.1318132942	-0.1158257892	-0.0090854797	-0.0986498772	-0.1024717332	-0.0237352986	0.1169258888	0.0211830713	0.1687052685	-0.1762495779	-0.1175410702	0.0783775779	-0.0638999362	-0.0508941493	0.0120948748	-0.0070827934	0.0809228269	-0.050871476	0.0074344196	-0.0345533614	-0.0005139765	-0.0333942169	-0.2164661215	-0.0692962067	0.1592337859	-0.0322692989	0.1914559339	-0.0192929369	-0.0742791694	0.2117454141	0.0679997858	-0.0309855896	-0.1769047368	0.0082906521	-0.1135094328	-0.0246987197	0.0366883	0.0047473999999999	2.253780675999999e-05	0.00134603135689	0.204917	-0.145531	0.0211792719609999	0.041990976889	0.352357	-0.063973	0.004092544729	0.1241554554489999	0.00511395	0.0007041899999999	2.61524846025e-05	4.958835560999993e-07	0.00120017	-0.0001246599999999	1.5540115599999993e-08	1.4404080289e-06	-0.00125459	-0.00013709	1.5739960681000003e-06	1.8793668100000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5293729558002	-0.3688774575632578	520604.6360379903	0.136070578698333	820.6730506862122	1.7590504048096136	3.0942583266608654	673504.2561226141	723.463486836464	-2.3734017886699803	523399.41678557446	5.633036050461862	724.3580321631246	529.6294561285406	1.168601	32.96759	0.3363835	0.240503	-0.124088167	-0.0997393665	0.0489807446	0.049394948	-0.0807204185	0.0317476433	0.1116830751	0.0369162955	-0.0910560649	-0.0155504251	0.1262584016	0.0053017668	0.0392038097	-0.1538829295	-0.0525288832	-0.0001303767	0.1079500344	-0.0440180062	-0.1105606285	-0.0870458587	0.0453228685	0.0171814615	0.0488473341	0.1404589777	-0.0880791994	0.047467523	-0.0114443735	-0.0808609884	0.0194148328	-0.0118947629	0.0155895716	0.0714160306	-0.0291252298	-0.0867116317	-0.1375008401	-0.0892552658	0.1227509016	0.1018602445	-0.0505949069	0.0639202306	0.1191295625	0.0089461684	0.0271042381	-0.1442853004	-0.0556456072	0.0496573004	-0.0069924537	0.0953054125	-0.1348256794	0.0252813637	0.1183622708	-0.1389242111	-0.0490982737	0.015297612	0.0622051573	0.0207138624	0.0400643357	0.0167911951	-0.0279914971	-0.0618153802	0.1036220378	0.1512630987	-0.0540952782	0.1147771019	0.0364041127	-0.1029635421	-0.0096763106	-0.0941797854	-0.1469768247	-0.0513873206	-0.0065820131	0.0832687476	-0.0273456544	0.1285463788	-0.110147022	0.0496931935	0.0127649049	-0.0203338606	-0.1002744084	-0.0521202428	0.1058178611	0.0052987707	-0.006207968	0.0015197109	-0.0275931802	0.0610421569	-0.130422318	-0.018268978	-0.0690370281	-0.0939896251	-0.0609679571	0.0434630881	0.0041053749	-0.0250933703	0.0336707158	-0.1490855343	-0.0605938848	-0.071546899	0.0075365124	-0.0799817697	0.0594565283	0.0036709591	-0.093982491	-0.0310913963	0.2338673053	0.0059244253	-0.1140958982	-0.017710062	0.0263163	-0.010372	0.0001075783839999	0.00069254764569	0.430392	0.225475	0.050838975625	0.185237273664	0.433941	0.081584	0.006655949056	0.188304791481	0.0052415	0.0001275499999999	2.747332225e-05	1.6269002499999928e-08	0.00128523	8.506000000000008e-05	7.235203600000014e-09	1.6518161529000002e-06	-0.00108815	0.00016644	1.1840704224999998e-06	2.7702273600000043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.6629925071903	0.1336195513900975	520797.474754433	0.0178541845136909	822.3164667873774	1.6434161011652575	2.7008164815692166	676204.3715496759	723.5890307124986	0.1255438760346123	523581.0853674532	0.0157612648097941	725.7839205204405	529.478099711468	1.081993	30.524277	0.34034765	0.231272	0.0681175555	0.0614890992	0.0779065038	-0.1459465372	0.0186098017	-0.0133846511	-0.0224384023	-0.1697231186	0.1345753364	0.0222178956	0.0150749868	-0.0128003838	0.02712074	-0.0636479692	-0.0687082128	0.0854583053	-0.01949519	-0.1236317316	-0.1363816798	-0.0473301673	0.0348020999	0.0050034074	-0.0677211637	0.0019640022	0.0201358529	-0.0075738172	0.0367753477	-0.0718838574	0.0635813381	0.0067585082	0.0242127992	-0.0076354985	-0.074182442	-0.0897789708	-0.0434046739	0.2015619821	-0.0168932499	-0.0169640985	0.0544479932	0.012193135	0.0909186299	0.0825860534	-0.0492975479	-0.0495136464	0.0725951575	-0.0003044962	-0.0613085017	-0.0191502153	0.0125124782	0.0258942339	-0.0756160865	0.0911375494	-0.0845557712	0.0070782559	-0.010361835	0.108847308	0.1047224287	0.0700221406	0.0547670564	-0.1478255939	-0.0893726457	-0.0528314427	0.0347311761	-0.027035299	-0.1185788621	-0.0601781178	-0.1328792845	-0.0980673495	-0.0504996086	0.0210963314	0.1115434308	-0.0097292245	0.038765667	-0.0817454568	0.0168984203	0.0569694698	-0.0723259235	0.0952460257	-0.0215258993	-0.0205482313	0.0584775265	-0.0887863199	-0.0106990856	-0.1612515576	-0.038333733	-0.0213298609	0.033637667	0.0718907131	0.0304192481	0.1108092742	-0.0305852674	-0.0397977831	0.1343897284	0.049735746	-0.0219959149	-0.0465928665	0.0040724651	-0.0564540219	0.1003714912	0.0072707009	-0.040827919	0.0238829759	0.0073445194	0.1767382269	-0.0542739888	0.0035556678	-0.1144874327	-0.0106533374	0.0213718	-0.0049445	2.444808025000001e-05	0.00045675383524	0.215112	-0.21528	0.0463454784	0.046273172544	0.354758	-0.079183	0.006269947489	0.125853238564	0.005721	0.0004795	3.2729841000000005e-05	2.2992025000000078e-07	0.000986137	-0.000299093	8.945662264900004e-08	9.72466182769e-07	-0.00112836	-4.020999999999994e-05	1.2731962895999995e-06	1.616844099999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.8320044530302	-1.830988054160116	518158.1146348673	3.352517254477048	815.0168084406129	-7.299658346764545	53.28501197948929	664252.3980407226	723.1283300121221	-0.460700700376492	522914.58166612056	0.2122451353273902	724.145923757052	528.2868612662966	1.093654	30.853254	0.36642125	0.211443	-0.096412847	-0.1163494906	-0.0506175501	-0.0619850806	-0.0120364545	0.0627948082	0.1225817651	0.0872892365	0.0051084562	0.0906567974	0.1167318613	0.0063162757	-0.0167051781	0.0175576971	-0.0264343432	-0.0387471863	0.1304084344	-0.0115338283	-0.0008815434	0.002552552	0.0599627347	0.0231992998	0.0653332631	0.0139788328	-0.0032336185	0.1346766731	0.117360771	0.186188782	-0.0423973326	0.0459283153	-0.0150023409	0.0299375657	-0.0146953622	0.0171268433	-0.0701923271	-0.1328001668	0.1427817518	0.0092318374	0.0889606401	0.002883889	0.0023868843	0.1322581738	0.060887449	-0.0208094935	0.1634071035	0.0696761925	0.0810404761	0.0284470544	0.0325903641	0.1279034446	0.1962519159	0.0458731131	-0.0445439728	0.0082973526	0.0682509729	0.0269298127	0.0024292397	0.156863381	0.0374550296	-0.1081240835	-0.0789578656	-0.0405014049	-0.0955269522	0.1061854254	0.0098469486	0.0466760112	-0.0110705152	-0.0171424679	-0.0526207896	-0.0788398054	0.0723414644	0.1039957693	0.1124970883	0.1412297997	-0.0882607621	0.0032201325	-0.0356579671	-0.1846691317	0.054044641	-0.0485937618	-0.0306426415	0.0350961663	0.1198437144	0.104238206	-0.0723126732	0.0998425447	-0.0693676966	0.0710208334	-0.0089243188	0.069806946	-0.0535389593	-0.0728150733	0.1216723771	0.0286510159	-0.1179754617	0.0598491189	-0.0947803568	0.0258700773	0.0462931497	0.1290712308	-0.0053554104	-0.0195974562	0.0014725996	0.0099724088	0.0512359774	0.0011853914	-0.1146833673	-0.0035556678	0.0389059	0.0175341	0.00030744466281	0.00151366905481	0.38907	0.173958	0.030261385764	0.1513754649	0.465912	0.1111539999999999	0.0123552117159999	0.217073991744	0.00509157	-0.00062943	2.59240850649e-05	3.961821249000003e-07	0.00150598	0.000519843	2.702367446490001e-07	2.2679757604e-06	-0.00125459	-0.00012623	1.5739960681000003e-06	1.5934012900000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.5927603584779	0.7607559054476951	519253.9262810508	0.5787495476735425	819.3796955757017	4.36288713508884	19.03478415352371	671383.0855217295	725.2315039319111	2.1031739197890147	525960.7342953417	4.423340536880689	725.7355124745886	520.8822515718639	1.153613	32.544765	0.3320191	0.185166	0.0426240451	0.1259216274	0.0686686106	0.0348940824	-0.0628254669	0.0081798407	-0.105751166	-0.1179315133	0.0682051544	0.1247893525	-0.0393098511	-0.0791227868	-0.0066778662	-0.0936974118	0.1054912603	0.0448001358	-0.2038102737	-0.0608422753	0.1470398385	-0.0018387866	0.0661127264	-0.0129278895	-0.0154807463	-0.0079425746	-0.0478531005	-0.0394278299	0.0659030257	0.0683016886	-0.0981532462	-0.0846451112	0.1386179159	0.0951223955	-0.0719262168	-0.0393455462	0.0559331603	0.0610768976	-0.0721505547	0.0010057733	0.0447301174	0.1223222998	0.0956209407	-0.0707023072	0.0121817214	-0.0280301078	-0.1574786916	-0.019034508	0.0509139203	-0.0496164841	0.0622431563	0.069578592	0.0640321856	-0.059181705	-0.0529209308	0.0504451021	-0.0151912397	-0.0718140547	0.0642204278	-0.0215783089	0.0041589367	-0.0681448183	-0.039630008	0.0530918836	0.0345588858	-0.1880372309	-0.1484687316	0.0070316322	-0.0025349288	0.0927467388	0.0520263541	0.0306520845	0.0102880129	0.1515838423	-0.0232833865	0.0900590283	-0.0493688833	-0.0645228226	-0.1005090586	0.1558048071	-0.0021386312	-0.0126842251	0.0474842005	-0.0571822495	-0.0867336174	-0.097407935	-0.0056572693	-0.0641521394	0.0240950762	-0.0652133081	0.0544867967	0.0511419496	-0.0027618256	-0.080189741	-0.029460705	-0.0079275511	-0.0599362154	-0.1205622765	0.0732612724	0.0237737247	-0.1670932793	0.0267489912	0.1068615292	0.0378957975	-0.0637039682	-0.0913074734	0.0634153096	-0.0011853914	-0.1146833673	0.0035556678	0.0304528	-0.0084531	7.145489961000003e-05	0.0009273730278399	0.225894	-0.163176	0.026626406976	0.051028099236	0.39551	-0.070402	0.004956441604	0.1564281601	0.00589065	0.0007990799999999	3.46997574225e-05	6.385288463999996e-07	0.000914011	-0.000591969	3.5042729696100015e-07	8.354161081209999e-07	-0.000845879	0.000408711	7.15511282641e-07	1.670446815210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.3991049876769	-0.1936553708010251	518974.87046704587	0.0375024026400825	819.6097495369439	0.2300539612422198	0.0529248250832368	671760.141536012	723.2287268873241	-2.002777044586992	523059.79139505967	4.011115890324605	724.9863778449551	528.5020230232609	1.153022	32.528099	0.3651378	0.238142	-0.0902668798	-0.1243710329	0.0464907856	-0.0031603281	-0.0863814428	-0.0044173395	0.0608881581	-0.0061747426	-0.0939998328	0.0136711405	0.1209093954	0.0512683166	0.0743642289	0.0242781239	0.0178583946	0.0703852909	0.0887035634	0.0510364793	-0.0255294962	0.109958107	0.0958326473	-0.1081254464	-0.0416994641	0.1308114029	-0.0483343003	0.0076374043	-0.066069233	-0.025007954	-0.0846956033	-0.0041251581	-0.1087926738	-0.0127047209	0.0453183135	-0.1210876074	-0.0509966938	-0.018664743	0.0045929493	0.1127552175	-0.0936526792	-0.0006406102	-0.039241967	-0.0581562372	-0.133802406	0.0723298322	0.0011672473	0.0717291917	0.1114264424	-0.0725332895	0.1948517193	0.0111556834	-0.0122067674	0.1212315802	0.0616323667	-0.1033506187	0.1223630581	0.0221291064	0.0687481946	0.0477654328	-0.0864178488	0.0702493503	-0.0088073955	0.0054817886	-0.0393246866	0.1541525192	0.0486969962	-0.1087919509	-0.0274333498	0.0177618776	-0.0152066004	-0.1431508311	-0.0738647823	0.1014405305	-0.0162143457	0.011266505	-0.0683286276	-0.1182209009	-0.0228658416	-0.0295328568	-0.0527061511	0.0307753005	0.0197038351	-0.1597775114	-0.0695214343	-0.0122014706	0.0157627555	-0.0110822217	0.0240425491	0.0577604171	0.0177246698	0.0622377837	0.1270894264	-0.0279001807	-0.0287215755	0.0546506998	-0.0113943678	0.1139025008	-0.1593704618	0.0208496659	-0.1449957568	0.033967721	-0.1104749425	0.0007559068	-0.0598474013	-0.0909767667	0.0643652963	-0.0035556678	-0.1144874327	0.0106533374	0.0304105	-4.229999999999859e-05	1.7892899999998804e-09	0.00092479851025	0.443785	0.2178909999999999	0.0474764878809999	0.196945126225	0.488291	0.092781	0.008608313961	0.2384281006809999	0.00550128	-0.00038937	3.02640816384e-05	1.516089969e-07	0.0012044	0.000290389	8.432577132100005e-08	1.45057936e-06	-0.00125459	-0.000408711	1.5739960681000003e-06	1.670446815210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
