global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
707.1722990287121	1.144623740156817	1.3101635065305803	500092.66051355423	833.8066112568291	2.1603989528957754	4.667323635673163	695233.464975597	733.5139986486885	-0.8372983211587552	538042.7862135882	0.70106847861527	737.1963842609929	467.53138372976	0.99923	23.875698	0.04410541	0.0215527	-0.1086688296	0.0484289634	-0.0184584315	0.1477612436	0.1101181453	0.0890820969	-0.0410626641	0.0261094027	-0.1157519027	0.0079751699	-0.0993676312	-0.0177159237	-0.0442547511	-0.0454861561	-0.1232270394	0.0167651906	-0.0299076541	0.0996468325	-0.0111726556	-0.0007821178	-0.1477327391	-0.0248061323	0.1036064134	0.0627041903	0.0593402308	-0.073807372	0.0310668281	-0.0302938129	-0.0607632276	-0.0491170791	-0.0317215944	-0.0487297947	0.0580200545	0.0236492542	0.0531834922	-0.1006237499	0.0120330617	0.132332509	-0.0270726848	-0.0552085142	-0.065274566	-0.0864450088	-0.0916460195	-0.0451740601	-0.0678837458	0.1271895035	-0.1458543131	0.0220193128	-0.031650204	-0.0225616863	-0.1038423868	0.0646550368	-0.0152340245	0.0597533444	-0.0758274704	0.0940298201	-0.1191776381	-0.0500581124	-0.1926147466	-0.1171775391	0.0869843213	-0.1125613285	0.0156701653	-0.0339747222	-0.0073361677	0.0311292439	0.089989687	0.1221180657	-0.0168210747	-0.0628007994	0.0367546214	-0.0623461163	-0.0397701865	-0.0672279573	-0.0414017654	0.0241364347	-0.0364644778	-0.0075546768	-0.092223221	0.0189140187	0.1379465586	-0.0443340446	0.1085114538	-0.0769731837	0.1092461654	0.0157562329	-0.10301414	0.1496447076	-0.0485456219	-0.0774778713	0.0225693491	0.0088255521	-0.0672345437	0.0633661454	-0.1151956016	0.0580097945	-0.1056587126	0.1195620892	0.0236554371	-0.1165581595	0.0912439407	0.0295939446	-0.0443182837	0.0	-0.00976048	-0.00486937	9.52669698304e-05	2.3710764196900003e-05	0.0645923	8.690000000000087e-05	0.00417216521929	7.55161000000015e-09	0.0194124	0.00997555	9.95115978025e-05	0.00037684127376	-0.000243993	-0.0002842177999999	8.077975783683998e-08	5.9532584049e-08	0.000695612	0.0001588079999999	4.838760545439999e-07	2.5219980863999994e-08	-0.000367345	0.0001404459999999	1.3494234902499998e-07	1.9725078915999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.9444784648015	0.7721794360893455	0.5962610815192596	501185.3845887998	837.7127667396175	3.906155482788336	15.258050655717376	701762.6795585448	733.8894635613119	0.3754649126234426	538593.7447263101	0.1409739006113294	738.2162655497411	470.9512637992989	1.055849	25.228569	0.10496407	0.0674571	-0.0530515986	0.0427561559	0.039304256	-0.0863098996	0.0870999607	0.1032402154	0.0305493737	0.0130009193	-0.0276552369	0.098841023	0.0822284529	0.0700899649	0.0407926534	-0.0856643676	-0.0727715233	-0.0625579763	-0.0816612312	0.1019482629	0.0668237853	0.0930096306	-0.0534137038	-0.0507675219	-0.1705532664	0.0546484571	0.031473774	-0.0052978225	0.007081174	0.0050707729	0.1799446663	-0.002667662	-0.0299844805	0.0499862169	0.0121347412	-0.1454735503	0.1427649487	0.0765377072	-0.0403594553	0.0343731559	0.0232616811	0.0763507274	0.13749878	0.0415206522	-0.0080702358	-0.1623162613	-0.1346378877	-0.0251997635	0.1413286713	-0.0284279409	0.0066220722	-0.0439380656	0.0207703177	0.0543038993	-0.06568788	0.075614042	0.0081203686	-0.0102894594	0.0336173788	0.0380064679	-0.0287273411	-0.1257339359	0.0410613668	-0.0900802874	0.032924429	0.120068447	0.0241311089	-0.0274275064	-0.0574889378	-0.0815347354	-0.0035086666	-0.0539067392	0.011908048	-0.0776774533	-0.020711979	-0.0020847028	-0.037125873	-0.0987480748	-0.1233981127	0.0738713338	0.0763953881	-0.0052973078	0.1387716642	-0.0700966668	-0.0714781973	-0.0253570303	0.129981891	-0.0972876204	0.0647534606	0.0175842383	-0.0562617165	0.0264290761	-0.0448302194	0.0122281168	0.1779588304	-0.1235467947	-0.0301527154	-0.0606222592	0.0658603495	-0.0246238596	0.1102703054	0.0185654271	0.089765025	0.0249418669	-0.0508569643	0.0	-0.0121629	-0.00240242	0.00014793613641	5.771621856400003e-06	0.0279393	-0.036653	0.00078060448449	0.001343442409	-0.0364052	-0.0558175999999999	0.0031156044697599	0.0013253385870399	-0.000220668	2.3324999999999984e-05	5.440556249999992e-10	4.8694366224000004e-08	0.000536805	-0.0001588069999999	2.881596080250001e-07	2.5219663248999988e-08	-0.000387034	-1.9689000000000035e-05	1.4979531715600005e-07	3.8765672100000124e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.2478796179776	0.3034011531760825	0.0920522597485766	501615.0589833612	835.2532731710622	-2.4594935685552173	6.049108613764477	697648.0303429731	733.5084308259997	-0.3810327353122602	538034.6180928203	0.1451859453795429	737.6609232475737	471.8364416860448	0.988037	23.608263	0.0393162299999999	0.018243	-0.0233911911	0.0680901338	0.0319849117	0.1178487727	-0.0210901382	0.0455509643	0.0232832642	-0.0111790996	-0.0220524239	0.025359052	-0.0814877742	0.0304669358	-0.1404568167	-0.1284864263	-0.0295997149	-0.1079552221	-0.0800354098	0.0162287768	-0.0237614946	-0.03944968	0.0674027128	0.0327419492	0.0511691682	0.0633473336	-0.0110997027	-0.0636884752	-0.0210492651	-0.0943306599	0.0380623299	-0.0504454159	-0.0493544575	0.0133545925	0.0081619497	-0.0832293554	0.153604239	-0.0674826569	0.2164795128	-0.1356176456	-0.043630067	-0.038492117	0.0547671813	0.0237252791	-0.0585273275	0.1308299661	-0.1368096424	0.0380546001	-0.0353755752	-0.0571727638	-0.0043054983	-0.042969644	-0.0104174056	0.013164699	0.0941671404	0.0522278728	0.00088112	-0.1443908636	-0.0756655435	0.0027064732	0.0094365036	-0.0426092484	0.0313621663	-0.0512465813	-0.0500079881	0.0838415195	-0.1224229298	0.1298294826	-0.0662310428	-0.0214912835	-0.1058781111	-0.0330376907	0.0326986838	-0.0590188696	0.0798807745	-0.0947303915	-0.089823124	-0.0861040526	-0.0443979913	-0.0746970412	-0.0654214358	-0.0737562629	0.0754595043	-0.0010310415	0.1114773948	0.0375524434	-0.1238754269	-0.1300521015	-0.0798926244	-0.0119387737	0.050670657	0.0946232043	-0.0606658575	-0.0320004304	-0.1516071094	-0.0654463987	-0.0109630536	0.0259285076	-0.0517645099	-0.0752538882	0.1468595259	0.089827303	0.0882472552	0.0202466102	-0.0571975845	0.0	-0.00482872	0.00733418	2.33165368384e-05	5.379019627240001e-05	0.020927	-0.0070122999999999	0.000437939329	4.917235128999999e-05	-0.0250498	0.0113553999999999	0.0001289451091599	0.00062749248004	-0.000372197	-0.000151529	2.2961037841e-08	1.38530606809e-07	0.000536804	-1.000000000015745e-09	2.88158534416e-07	1.0000000000314906e-18	-0.000507791	-0.0001207569999999	2.57851699681e-07	1.4582253048999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.6280382299168	-0.6198413880607632	0.3842033463530936	500737.4404891206	835.4599632037183	0.2066900326560699	0.0427207695993672	697993.3501163584	733.7747448957672	0.2663140697675317	538425.3762468483	0.0709231837561457	737.8038631963681	471.9363470416974	1.021759	24.414017	0.0285442	0.0233645	0.0218584006	0.1052860486	-0.031452034	-0.1111377664	0.027282632	0.0586755071	-0.0309210091	-0.0276190225	0.0103197494	0.0521857109	0.0610332034	0.0730853222	0.0817284689	-0.0115124929	-0.0020057461	-0.0448243684	-0.095158378	-0.0353150204	0.0968350173	0.0957102533	-0.0144680673	-0.0148522011	0.0593917008	-0.0947580063	0.0753936328	0.0493932817	0.0464494715	-0.1130764011	-0.0091005458	-0.0472794051	0.0891806154	-0.0300332367	-0.0526009561	-0.0752593423	0.0573043707	0.194165001	-0.1659958736	0.0205933616	-0.0426125751	-0.0745262919	0.1528193099	-0.0343245218	0.0689164056	-0.0323629721	-0.107781337	0.0699284013	0.0365157898	-0.0836944883	-0.0758587776	-0.0605262225	0.0905477029	-0.1060978271	-0.0756941426	-0.0918058585	0.0467341889	-0.0838254197	0.0358015299	0.0015909635	0.1057448562	-0.0295580965	0.0483788801	-0.0183131896	0.0238903873	0.1461099785	0.0682100908	-0.019312616	-0.0756685904	-0.0293610117	0.0882522019	0.0844765373	0.0532166052	-0.0478290944	-0.0418352029	0.0426325277	0.0513274442	0.0491175326	0.0786555571	0.0645212097	-0.0280020619	-0.082305962	0.1149840367	-0.1085082914	0.0030626481	0.0847357195	0.0160649002	-0.0587551406	-0.0306564499	0.0375544402	-0.1343756038	0.0831819023	-0.1027026182	-0.0482132241	0.0423098704	-0.0797947571	-0.0629066435	-0.0696374349	-0.0099619658	-0.1279944295	-0.0578311292	-0.0164719654	0.0866912882	0.0155163029	-0.0633154508	0.0	-0.00505832	-0.0002295999999999	2.55866012224e-05	5.271615999999997e-08	0.0440506	0.0231236	0.00194045536036	0.00053470087696	-0.021818	0.0032318	1.044453124e-05	0.000476025124	-0.000333013	3.9184e-05	1.5353858559999996e-09	1.1089765816900001e-07	0.000536804	0.0	2.88158534416e-07	0.0	-0.000507791	0.0	2.57851699681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.5184548331616	-0.1095833967551698	0.0120085208444009	500582.3639295046	834.0201180210182	-1.4398451827000829	2.0731541501446342	695589.5572637932	733.7936001793655	0.0188552835983273	538453.0476641945	0.0003555217195733	737.6909057734183	470.0801442748789	1.026469	24.526546	0.1024406399999999	0.0688511	-0.060129552	0.0173221528	0.0647475755	0.0521091201	-0.0652575233	0.0359523366	-0.0267742211	-0.0376420808	0.0610179524	0.0199771076	-0.0738703514	-0.0926652878	-0.0090664575	-0.1074071624	-0.0954863178	-0.0590897818	0.0392955291	0.0457406055	-0.0430108416	0.0150300956	0.0825861864	0.0095427667	-0.0258652408	-0.1152933943	-0.0295456751	-0.1055276615	-0.0170345123	-0.0200372781	-0.1396850802	0.1190122782	0.0256023044	-0.1306367609	-0.0669227856	0.027008585	0.0160847965	-0.0250206078	-0.0468213937	-0.0313967287	0.0775023669	-0.0149247699	-0.1416200918	-0.0644890975	-0.0117129777	0.0012718674	0.0417732084	0.009784315	0.0585775961	0.1572356733	-0.0782627676	-0.0339398753	-0.0339521048	-0.0821286474	-0.1435381035	-0.2058724465	0.0088842069	-0.084656093	-0.0918725091	0.0367946598	0.0863230261	-0.0172333968	0.0325024213	-0.0396315349	-0.0790343037	-0.0014846203	-0.0426557454	0.0547854477	-0.025710763	-0.0270898099	0.006379104	0.0141411443	-0.0744452803	0.0681737	0.1315472942	0.1012130537	0.0709173191	0.0112699621	0.0641177424	-0.0197323738	-0.1394534865	-0.0839656435	-0.1110532323	-0.0269357436	0.1484906436	-0.1702634533	-0.2103344137	-0.0120275815	-0.0049895986	0.0341157416	-0.1550452052	-0.0848874077	-0.016415144	0.049141115	0.0779900213	0.1138231569	0.0074616125	-0.0473368785	-0.0165184138	-0.0347190769	-0.0311385807	-0.0289952675	0.0850977976	0.010759134	-0.0691867377	0.0	-0.00571421	-0.00065589	3.26521959241e-05	4.301916921000002e-07	-0.0101246	-0.0541752	0.0001025075251599	0.00293495229504	-0.0645799	-0.0427618999999999	0.0018285800916099	0.0041705634840099	-0.000429966	-9.6953e-05	9.399884209e-09	1.84870761156e-07	0.000536804	0.0	2.88158534416e-07	0.0	-0.000507791	0.0	2.57851699681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2769648108159	-1.2414900223457153	1.5412974755839646	498827.1510223785	835.5574172174869	1.5372991964686662	2.363288819463207	698156.1974671575	735.5770517899035	1.783451610538009	541073.5991199265	3.1806996471306177	739.2862709025732	470.9411089070968	1.095339	26.172138	0.21033633	0.113474	0.0113492373	0.123788508	-0.0674927583	-0.1200092049	0.0187636071	0.084640817	-0.0567567883	-0.0374289516	0.0455269917	-0.0086635877	0.0375181309	-0.017572452	0.0861014319	0.1438755731	0.1107938335	0.0102301773	-0.1538418267	-0.0011571046	-0.0404669984	0.0543783279	0.0580005001	0.0055188756	-0.0561448486	-0.1337819628	-0.1212617871	-7.51019e-05	0.0357780514	-0.0579896761	-0.0083771505	-0.0645881574	0.0461048755	0.0267615951	-0.0469149941	-0.0116535816	-0.053875261	0.1246498871	-0.0210605342	0.0489757665	0.0823308641	-0.0589731632	-0.1132216469	-0.1036586297	-0.1033604101	0.1152707764	0.04156102	0.0294299221	0.0659404731	0.0501211399	0.0100763913	-0.1164685237	0.1355484342	0.03397229	-0.0130784239	-0.0017563261	-0.0323672135	-0.0806306812	-0.0805255694	0.0586908023	-0.05449236	-0.0057694585	0.0715121453	0.0326822724	0.1081722939	0.1600481836	-0.0669357114	-0.01417738	0.0245736961	-0.0004179406	0.1278084743	0.0725902841	-0.0194364234	0.0876548846	0.0379999522	-0.0508663886	0.1188999852	-0.0587982053	0.0488365716	-0.0324679361	0.0390316036	0.0391088542	0.0320071429	-0.1069956758	0.0080864425	-0.0277391144	-0.0949060215	0.1041415536	-0.1676619754	0.0294643866	-0.0544004382	-0.056661785	-0.0380386892	0.0011790658	0.0834543441	0.1759025838	-0.0754657934	-0.0135087297	-0.0994172723	-0.0121446702	-0.0544615167	-0.0158379037	0.0834674729	0.0059833391	-0.0747885795	0.0	0.00433535	0.0100495599999999	1.87952596225e-05	0.0001009936561935	0.075279	0.0854036	0.005666927841	0.00729377489296	0.00343112	0.0680110199999999	0.0046254988414403	1.17725844544e-05	0.000257475	0.000687441	4.72575128481e-07	6.629337562500001e-08	0.000786805	0.000250001	6.19062108025e-07	6.250050000100001e-08	-0.000507792	-1.000000000015745e-09	2.57852715264e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.4951234006562	0.2181585898403	0.0475931703211082	499135.3593889084	832.0264344405538	-3.530982776933115	12.467839370998291	692267.9876078612	734.5704862794661	-1.00656551043744	539593.7993128513	1.013174126802184	738.3112207795832	467.54541274268655	1.049624	25.07983	0.08190793	0.054587	-0.0329751029	0.0787286577	0.1157043101	0.023747062	-0.0489766966	0.0589380353	-0.0741666431	-0.012789074	-0.0171030268	0.0177834895	0.0007160755	-0.1498170399	0.028574695	0.028580166	0.0325420959	0.0127703113	-0.104887584	0.0594955847	-0.0375433136	0.0495815661	0.0226466273	0.0094370561	-0.0078325465	0.0901347305	-0.0600143918	0.0403942594	0.0808910787	-0.1268779231	0.0391358111	-0.0044070293	-0.1039162923	-0.1148788727	0.2464454584	0.0951793905	-0.0355873745	0.2321454372	0.0128055454	-0.0793419133	0.1284541179	-0.1366027658	0.0003187808	0.1337685038	-0.0981946029	0.0231505854	0.0345998108	-0.0046307568	-0.0854437264	-0.0978015957	-0.0192274852	-0.0282411804	-0.0208837321	0.0576427309	-0.1048810351	-0.0140686194	0.0220224288	-0.1054981649	-0.1007321097	-0.1966791113	0.008742271	-0.0022181469	0.0839231183	0.0044396104	0.0763982554	0.0959203862	-0.0175342646	0.0761776947	-0.044184989	-0.0121860429	-0.025432035	-0.0088996595	-0.0511107195	0.1203735865	0.224513317	0.0362049347	0.0457641901	-0.0056734479	0.0003770843	-0.0172685795	0.0078652461	-0.0852456499	0.0659630843	-0.0977318955	0.079109254	0.0202572936	0.1924150412	0.0015970751	0.0539085501	0.043752364	-0.1112461864	0.1154623625	0.1933170681	-0.1593368705	0.0817852161	0.2061124252	-0.0391447155	-0.0810459944	-0.0327823709	-0.0382306846	-0.056338535	0.0162187891	0.08180102	0.001197186	-0.08009916	0.0	0.0076323	0.00329695	5.825200329e-05	1.08698793025e-05	0.0742015	-0.0010774999999999	0.00550586260225	1.1610062499999894e-06	0.0221854	0.01875428	0.0003517230183184	0.00049219197316	-0.000694203	-0.000951678	9.056910156840002e-07	4.81917805209e-07	0.00101071	0.0002239049999999	1.0215347040999998e-06	5.0133449024999976e-08	-0.000507791	1.000000000015745e-09	2.57851699681e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.044533888954	0.5494104882977808	0.3018518846516059	499911.9729022482	836.2215015202916	4.195067079737783	17.598587803499687	699266.3996048509	733.4342469855371	-1.136239293928952	537925.7946512419	1.2910397330681636	738.01551574139	463.3467757087275	1.091609	26.083019	0.14706055	0.0862485	-0.0388246673	0.0459142587	-0.0884039742	-0.0437097182	0.0267282618	0.0764530214	-0.0041345898	-0.0460546218	0.0666346668	-0.0031261147	-0.0577616027	0.013165875	0.0670533374	-0.0537485133	-0.0462275051	-0.0973843058	-0.0753413005	-0.0009546019	0.0411657116	-0.0199730831	0.0779828186	-0.0365251401	0.1885637598	0.1021217877	-0.1068035348	-0.0460288765	-0.0080071064	0.0566298765	-0.0617866811	-0.0616484704	0.1676866203	-0.0527882152	-0.0362102635	-0.0116686275	0.0001758539	-0.0307861656	-0.1714752426	0.0440137476	0.0042561692	-0.0047416458	-0.0204145933	-0.0260867467	0.0757776619	0.1410989191	0.0232521973	-0.0304724429	-0.0055570787	-0.0601780778	0.0378625035	-0.113229472	0.0672159467	0.0419197362	-0.1320046696	-0.0038666503	-0.0648193036	0.0877789559	-0.0972606435	0.0259464525	-0.0605574251	-0.0467277431	0.0301130157	-0.0163609957	-0.0421695399	0.1011297973	-0.07769601	0.1113731045	-0.117284322	-0.0330049422	0.037577214	0.0446431164	0.0065709524	0.0200181731	0.0014774561	-0.1062150915	0.087058654	0.1058350117	0.110923101	-0.0695568403	-0.0351714209	0.0238042409	0.0631325006	0.1078766969	0.0141027905	-0.0280473296	-0.0566299787	-0.0137214289	0.0388122506	-0.1857644553	-0.0613095677	-0.0635482793	-0.0419864369	-0.0804383697	-0.0294742673	-0.0824029011	-0.1519282317	0.0219089815	0.0949286057	0.099482088	-0.07189376	-0.0484933615	0.08009916	-0.0035910397	-0.0850977976	0.0	0.00763517	2.870000000000303e-06	5.82958209289e-05	8.236900000001738e-12	0.0137174	-0.0604841	0.0001881670627599	0.00365832635281	-0.023164	-0.0453494	0.00205656808036	0.000536570896	1.84706e-05	0.0007126736	5.0790366013696e-07	3.4116306435999996e-10	0.0008989	-0.0001118099999999	8.0802121e-07	1.2501476099999989e-08	-0.000507791	0.0	2.57851699681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.2647147614542	0.2201808725002365	0.0484796166149654	500223.3767466012	835.988470290477	-0.2330312298145145	0.054303554068865	698876.7224586118	732.9283013585978	-0.505945626939365	537183.8949323995	0.255980977419067	737.095581487791	470.9554607634171	0.998241	23.852064	0.06492904	0.0398701	0.000415834	0.0484720919	0.1024525927	-0.003066603	-0.0704948172	0.045271412	-0.0026277792	-0.0048055283	0.0313179926	0.0163643376	0.0018515006	-0.1023995537	-0.0097171294	-0.1261652525	-0.0594575221	-0.0967103422	-0.0443601246	0.0125219901	0.0748942948	-0.0239140735	0.0127946704	-0.0226159165	-0.0718429583	0.0137302435	0.0965102166	0.1092642063	0.0270051322	-0.0102419575	-0.1502529485	-0.1753994691	-0.0608588612	-0.0419670582	-0.1699478663	-0.0785347747	-0.1017379851	0.0345387975	-0.021968298	-0.0392165483	-0.095217853	-0.0779706724	-0.1246282527	0.0730518165	-0.0270091923	-0.001027017	-0.0409743766	-0.0194699204	0.060366833	0.0228811059	0.009753162	0.063847198	0.007443181	0.021339325	-0.0326257279	0.0955415861	0.0364133651	0.0499386734	-0.07970995	0.1325662151	0.0063570355	-0.0214434385	0.0399304002	-0.0708622961	-0.0428780406	0.1173522337	0.0133393256	0.0231201257	-0.1497741143	0.0026291144	-0.1222214287	0.0511334311	0.0447731709	0.0050848603	-0.0483989214	0.0754215369	0.0695082882	0.0330354447	0.0438981869	0.0270965297	-0.0601667426	0.1048946779	-0.0319007106	0.0630184164	0.0247100706	0.0944592678	-0.020429927	-0.0074433077	0.1178782871	0.1653703902	0.0463117909	0.0354546765	-0.0146177554	0.0351945622	-0.0738351261	0.0089255181	-0.1307858052	0.1146771952	0.0368850456	0.1000476802	0.0085195082	-0.0110803288	0.0783626298	-0.0083730487	-0.089765025	0.0	0.00763895	3.780000000000103e-06	5.8353557102500005e-05	1.4288400000000776e-11	0.00957137	-0.00414603	9.161112367689998e-05	1.71895647609e-05	-0.0591936	-0.0360295999999999	0.0012981320761599	0.00350388228096	-0.000347552	-0.0003660226	1.3397254371076e-07	1.20792392704e-07	0.00076993	-0.0001289699999999	5.927922049000001e-07	1.6633260899999986e-08	-0.000507791	0.0	2.57851699681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.8541332144523	-0.4105815470019252	0.168577206738494	499642.7656423547	837.0965678719027	1.1080975814256817	1.2278802499614454	700730.663942919	733.8153873116261	0.8870859530283042	538485.0226553117	0.7869214880601347	737.8856495683999	464.81583054769226	1.021848	24.416153	0.1774203399999999	0.0893607	0.0425147377	0.061658616	-0.129167548	-0.0382009548	-0.0157358136	0.0288994132	0.0492400358	0.0020549845	0.0746813643	0.0069515287	-0.0992721271	-0.0162724361	0.0591412074	-0.024520295	0.0682715811	-0.1088097259	-0.0624996132	-0.0688434333	0.0684479139	0.0261517175	0.0447524852	-0.0363309604	-0.0287505935	-0.0262626354	-0.0513919583	0.007770553	-0.1315117465	-0.1059051254	-0.1263782657	-0.0491857367	-0.0529836673	0.0309499019	-0.125921926	-0.0575904643	0.1096045328	0.0045497105	0.0150371277	-0.1162098248	-0.0563724804	-0.1182842993	-0.0746295691	-0.0372919695	0.1948797236	-0.0116101064	0.0111357102	0.1704867405	0.0772590032	-0.0772916513	0.0053692339	-0.0530583662	-0.0756812353	-0.1372350711	0.0872006021	0.0027179765	-0.0100880731	-0.0509357065	-0.0658251501	0.0140822171	-0.026384468	0.0036984207	-0.0189974162	-0.0040452382	-0.011582537	0.1583122333	-0.0777609609	0.0630033157	-0.0613593755	-0.0729016067	0.0757278044	0.0839338032	-0.0467643932	-0.0710852197	-0.0012605062	-0.0929829118	-0.0159774313	-0.084054606	-0.0673801428	0.0963443871	-0.0579195533	-0.1030927459	-0.0678842868	-0.0347430353	0.0551501948	0.1223882785	-0.1645509495	0.0497768438	0.0744729561	0.1133968819	0.0633468291	0.0377690026	-0.1404902743	-0.1068518292	0.021149175	-0.0501048254	-0.1107182212	-0.0056274746	-0.0419059886	-0.0322218396	0.0523785062	0.0449665829	0.0765921808	-0.0131405624	-0.0940826661	0.0	0.0135166	0.00587765	0.00018269847556	3.45467695225e-05	0.0574885	0.04791713	0.00330492763225	0.0022960513474369	0.0079790599999999	0.0671726599999999	0.0045121662514755	6.366539848359842e-05	0.000324263	0.000671815	4.51335394225e-07	1.0514649316899998e-07	0.00117215	0.00040222	1.3739356225e-06	1.617809284e-07	-0.000562814	-5.502300000000007e-05	3.16759598596e-07	3.027530529000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.0182765285036	0.1641433140513299	0.0269430275477535	499874.8433453356	836.0920677783433	-1.0045000935593862	1.0090204379608156	699049.9458018659	735.8887960650884	2.0734087534623318	541532.3201741253	4.299023858934219	739.3104851200629	468.5868761813861	1.144399	27.344379	0.06951921	0.0420279	0.1301214133	-0.0014152138	0.1370400021	-0.0687295436	-0.0345041785	-0.0389680932	0.0393673364	0.0060795588	0.0497522379	0.0523668982	0.0030105904	-0.0548512858	0.026668001	-0.0410691381	0.1320991468	0.0061493736	-0.0117062273	-0.0857840386	0.1284012459	-0.0557310485	-0.0487687418	0.0246822766	-0.0239571393	-0.0963952317	0.1310216991	0.1072565061	0.1884650611	0.0644008955	0.0113992223	-0.0041334236	0.1185692167	-0.0266407822	0.0571519678	0.0870173617	-0.0509948545	-0.0985965126	0.1007611805	-0.017405323	-0.1084582486	0.1415275579	-0.1024157824	-0.0015522772	-0.0456483547	-0.0882975048	0.0979808171	0.034261893	0.0031539744	0.0599325078	0.0581643698	0.028648771	0.0451553258	0.0154405296	0.0361163607	-0.011581244	-0.0502647441	0.0902229518	-0.0147895058	-0.0166683343	0.0152704688	0.0615517778	-0.0783421354	0.0129212751	0.0943817746	0.0917201485	0.0947515755	-0.0394613272	0.0131738868	0.089228042	-0.1803900382	0.1206773765	0.0337670239	0.0901207397	-0.1738673925	0.0798921275	0.067998412	-0.0371821009	0.0517137625	-0.0155228633	0.0070284897	0.0319976604	0.0271324841	-0.0206866603	-0.0142222757	0.0198048409	-0.062807522	0.0197645301	0.0110248483	-0.0882849938	0.1096907587	-0.0594881971	0.1708947528	0.0614861003	0.0443474571	-0.0688556454	0.0437654879	0.0306016231	-0.0750690831	0.0500539456	0.0219575925	0.1394993909	0.0747885795	-0.0178853273	-0.0980339059	0.0	0.0076578999999999	-0.0058587000000001	5.864343240999847e-05	3.4324365690001174e-05	0.0361594	-0.0213290999999999	0.00130750220836	0.0004549305068099	-0.0273807	-0.0353597599999999	0.0012503126272575	0.00074970273249	0.000362303	3.804000000000004e-05	1.4470416000000026e-09	1.3126346380900004e-07	0.00121852	4.6370000000000005e-05	1.4847909904000002e-06	2.1501769000000004e-09	-0.000507791	5.502300000000007e-05	2.57851699681e-07	3.027530529000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
