global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
843.3912065989336	-2.114022482790915	4.469091057745465	711308.7273684052	845.6223963380684	-3.2839379790955263	715077.2371885371	10.78424865054601	778.4538467371145	-0.4529725394352226	605990.391499811	0.2051841214823943	776.573339381148	654.9788584655337	1.350447	26.25271	0.3069248499999999	0.163434	-0.0048937601	-0.0527332274	-0.1118437037	-0.065365959	0.0136024163	0.0444589946	-0.06925507	-0.0962835965	-0.0623630608	0.0577957179	0.0552633764	0.0201167182	0.0264013064	-0.0077538888	-0.0711963341	0.0399049626	0.0050400704	0.0399929656	-0.0169806211	0.1372949329	-0.0984138743	0.2162349934	-0.0082829393	0.0111678116	-0.1106541647	-0.0626500268	0.0380007863	-0.002941352	0.1956758722	0.0484198691	-0.1379196171	0.0224133805	0.0419894567	-0.050877313	0.1973608147	-0.0571098843	-0.1459636025	-0.0457300864	-0.0340627565	-0.0492816094	-0.084780646	-0.0614117478	-0.0275478121	0.1214278041	-0.0803805263	0.0447962662	0.0351065278	0.1136546222	-0.0690032679	0.0459996942	0.10803077	-0.0390849722	0.0894485639	0.0145047025	0.1044302765	0.0301800312	0.1625404685	0.0571031154	0.0106283529	-0.0156332131	0.1688710365	0.1264969434	0.0232378325	0.0150823953	0.0809228853	-0.0410943625	0.0791557655	0.0074894765	-0.1548894697	-0.0874645833	0.0898676917	0.1386917658	0.0364374773	-0.1077045337	0.0391735487	0.1679540313	0.0063176678	0.0670808867	0.1262745927	0.033638889	-0.006141238	0.0668455997	-0.0025645353	0.1642936753	0.0745450803	-0.034812913	0.1726121087	-0.0638289634	-0.0303133377	-0.1343302118	0.0355309211	0.0189108595	-0.1124700702	-0.0700719688	-0.0918502075	0.1856579798	0.0305108336	0.0882448662	-0.1447244053	-0.0610915185	-0.1197399644	-0.0446046621	0.1872662625	0.1319554404	-0.0393318424	0.0211533152	-0.0573567841	0.0171046487	0.1229231007	-0.0082906521	-0.1135094328	0.0246987197	-0.0112712	-0.0279431	0.00078081683761	0.00012703994944	0.228425	0.1039199999999999	0.0107993663999999	0.0521779806249999	0.579127	0.1035179999999999	0.0107159763239999	0.3353880821289999	0.00145956	-0.00074123	2.1303153936e-06	5.494219129000004e-07	0.0017869	0.00030733	9.445172889999999e-08	3.19301161e-06	0.00056903	-0.000382315	1.4616475922500002e-07	3.237951409e-07
845.2798201869269	1.8886135879932908	3.566861284752892	714497.9744152435	844.5542947633389	-1.0681015747294396	713271.9568032008	1.140840973939509	778.6160851848408	0.1622384477262812	606243.0081085673	0.0263213139206332	776.709510091931	645.0006381982693	1.416536	27.537489	0.15364965	0.104868	0.023991822	0.0897224912	0.0532039125	0.0569957194	-0.0876518454	0.0331428543	0.009929075	0.0558331006	0.0207017261	-0.1355097419	0.0145485677	-0.0667378785	-0.1079079404	-0.1271769785	-0.0465077679	0.013639115	0.1287549364	-0.1719866483	-0.1312766172	0.2838972133	-0.0684408934	0.1432964903	0.1050715322	-0.2075523463	-0.0746599231	-0.0063800019	-0.0581745579	-0.1089347323	0.0536514765	-0.0567831612	-0.1829127584	-0.1060473876	-0.0062738454	0.2576596204	0.0594245136	-0.0209769317	0.0203381575	-0.0618867691	0.0346157088	0.0309473933	-0.0839366287	-0.1978629628	0.062522567	0.0527758497	-0.0656694524	-0.0071829056	-0.0408470766	-0.1068480905	-0.000600961	0.0769948142	0.0017596038	0.021665363	-0.0498232451	0.139104654	0.0483593674	-0.0210170494	0.0232596433	-0.1773174874	-0.0687646227	0.1235960866	-0.0351335453	0.0282184052	0.0374299153	-0.1208823775	-0.0476854468	0.0351302597	-0.0409022202	-0.1813265328	-0.2677939827	-0.1133057071	0.1401230362	-0.0129149308	0.0612635154	-0.175154385	0.2404897189	0.1718624849	-0.0320662097	0.0649284196	0.2639381199	0.2269671597	0.0928538424	-0.0721482713	-0.0191024451	-0.0913431888	-0.0181996518	-0.0470629711	0.1354680185	-0.0651555549	-0.1341850108	0.178573127	0.0756796791	0.1015621909	-0.1670880292	0.0107849402	0.1256349867	-0.087717731	-0.1072743647	-0.0086417314	0.0097569519	0.0782737187	0.0813914818	0.0583178931	-0.0690372082	-0.0566372894	-0.0537042775	-0.0719803052	-0.0251368663	0.0751904767	0.0181808897	-0.0106533374	-0.1127290384	0.0315924503	-0.0200089	-0.0087377	7.634740128999999e-05	0.00040035607921	0.230777	0.002352	5.531904000000098e-06	0.053258023729	0.673361	0.094234	0.008880046756	0.453415036321	0.00120588	-0.0002536799999999	1.4541465744000002e-06	6.435354239999993e-08	0.00245811	0.00067121	4.505228641e-07	6.0423047721e-06	0.000610659	4.162900000000006e-05	1.7329736410000046e-09	3.7290441428100004e-07
845.9100760899777	0.6302559030507382	0.3972225033303015	715563.8568305519	845.1332419730293	0.578947209690341	714250.1966878428	0.3351798716082316	777.615260293751	-1.000824891089792	604685.4930417181	1.001650462624894	775.8547915128297	653.7437180397	1.182052	22.979113	0.1242431299999999	0.0565383	-0.0531969316	0.0633664294	0.0486728871	0.1063047958	-0.0894988013	0.030055416	-0.0557015674	0.1289766299	0.0542645329	-0.043646851	0.1618660613	0.0247008569	-0.0824493265	0.0431674672	-0.2100185283	-0.0443656485	0.0240771383	-0.1377814323	-0.0685137624	0.0576268738	0.0013534238	-0.030573404	-0.0150663409	0.0409647166	-0.1908654692	0.0597211703	0.0169843609	-0.0354635335	0.0696542622	-0.0251635564	0.045153033	0.1127515469	0.0348854877	-0.0325507607	-0.1797925554	0.0154418618	0.0160529257	0.0398905106	0.0565771729	-0.0446732443	-0.1968786502	0.0046955245	-0.0210086232	-0.0476794675	0.0420336112	-0.0020354719	-0.017934308	0.0394606609	-0.0399772415	0.1166344895	0.0589914793	0.0387639473	0.0465502851	0.0141179978	0.0658442739	0.0784582081	0.0407264171	-0.1407712687	0.0707904381	-0.110103642	-0.0778711613	-0.1103691261	0.0669492387	-0.0983747012	-0.0693697708	0.0665013504	0.0092609759	-0.0763470724	-0.098097774	0.1489499075	0.0418177542	0.0135231879	-0.0494602186	0.150520954	0.0278828726	-0.0418799356	-0.0540847225	-0.0440763292	0.1723069185	-0.0303948991	0.0899619406	0.1775716102	-0.0824590252	-0.0132858681	0.0743065634	-0.0311307715	0.0646142636	0.1071936295	0.0084081247	-0.0907835204	0.0925144662	0.0734327172	0.0606775118	0.0713941375	0.0538965155	0.0222557339	-0.0712638174	-0.0830956548	0.095467174	-0.1362566092	0.0150292584	0.0587038031	-0.0121103097	0.012513138	-0.0266904053	0.0730741981	-0.0819802824	-0.0818102396	-0.0198352391	-0.013011472	-0.1117560484	0.0383647583	-0.00174257	0.01826633	0.0003336588116689	3.0365502049e-06	0.216571	-0.0142059999999999	0.0002018104359999	0.046902998041	0.7208599999999998	0.0474989999999998	0.0022561550009999	0.5196391395999997	0.00161319	0.0004073099999999	2.6023819761e-06	1.6590143609999993e-07	0.00226783	-0.0001902799999999	3.6206478399999895e-08	5.143052908900001e-06	0.0008985049999999	0.0002878459999998	8.28553197159424e-08	8.073112350248203e-07
844.205831519372	-1.7042445706056242	2.9044495564387485	712683.4859713144	843.7820165370448	-1.3512254359844746	711968.0914313217	1.8258101788514336	776.6859841135152	-0.9292761802357744	603241.1179183796	0.8635542191535917	775.1309964246085	650.9636177009379	1.112095	21.619152	0.1300091199999999	0.0710022	-0.0607851371	0.0201447677	-0.0525815692	0.082221735	-0.1006611824	-0.0029496702	-0.0863875853	0.06169201	-0.0092993408	0.0322530566	0.1304651314	-0.0928064077	-0.2684879592	0.1266751091	0.0857025233	0.0862852127	0.0234157614	-0.1854095296	-0.1323910116	0.2595079682	0.1742328123	-0.1155082443	-0.0015156636	0.0213043565	-0.0442746803	0.0370331052	-0.0016856602	0.0601486506	0.010451274	-0.1716477694	-0.0032430537	0.007873565	0.0565517394	-0.0042528041	-0.0541823915	-0.0795816309	-0.0194968956	0.0369813061	-0.0417236944	-0.1989075501	0.0055067379	-0.1105959593	-0.0071215336	-0.109428727	0.0713663303	-0.0778361135	0.078074394	0.048841254	0.0266702904	-0.0147180512	0.0288677471	-0.0643329718	0.0053501682	-0.0460015591	0.013185414	0.0140554162	-0.0460484429	0.171569997	-0.1051255902	0.1044821478	0.0651374191	-0.0205317308	-0.0778400884	-0.074861534	-0.0905602006	0.0958093393	0.0395849996	-0.2799541211	-0.0581958129	0.0388887878	0.0854856709	0.1554014992	-0.1807008239	-0.0211017499	0.1526662571	-0.1452149619	0.0342940059	0.0303930406	-0.0331040881	-0.0661376843	-0.0233219876	0.0017310156	0.0631053054	-0.0853161468	-0.156298871	-0.0682686652	0.0476246063	-0.0653304758	0.0629171126	0.1096285398	-0.0950294538	-0.0420034689	0.0622544843	0.0107458584	-0.1317588002	0.0151750166	0.0728593444	-0.0340176481	-0.1857634014	-0.0028505729	0.0010207941	0.0451019358	0.0091704695	0.1079385095	0.016570602	0.056384227	0.0033570046	0.1448708092	-0.00347824	-0.0153640485	-0.110592125	0.0449896151	0.0005618	0.00230437	5.3101210969e-06	3.1561924e-07	0.274731	0.0581599999999999	0.0033825855999999	0.075477122361	0.691421	-0.0294389999999998	0.0008666547209999	0.4780629992409999	0.00160267	-1.0519999999999974e-05	2.5685511289e-06	1.1067039999999943e-10	0.00267355	0.0004057199999999	1.646087183999997e-07	7.147869602499999e-06	0.00128438	0.000385875	1.488995156250771e-07	1.6496319843999997e-06
845.1225684417532	0.9167369223811191	0.8404065848568063	714232.1556895857	847.6351903532811	3.853173816236336	718485.4159252432	14.846948458129283	779.2642136578742	2.578229544358919	607252.714687825	6.6472675834052	778.1526454857619	654.1612480321788	1.097805	21.341347	0.0678235999999999	0.035889	0.0040414336	0.0327778305	0.0182308116	0.0919665017	-0.0941974152	-0.0040840692	-0.0468471281	0.0019670567	-0.0039566222	0.0339709756	-0.0989507782	-0.1273464307	-0.1061999191	-0.150916606	-0.208606259	-0.0771387608	0.1074016833	-0.0419541428	-0.0773603252	0.0862236409	0.063841795	-0.0437514822	-0.0478194271	-0.0624540104	-0.0206434538	0.2071664997	-0.0832998844	0.0652724729	-0.0537625816	-0.0843558147	0.1284976325	-0.0190952639	-0.0978370081	-0.0400186519	-0.0109433521	-0.0642889654	-0.0634558616	-0.2112703	-0.0575484048	-0.0576990029	0.0682375158	0.0611560169	0.0503374226	-0.0057551525	0.0627916874	0.0447568903	0.0920287182	-0.0454509355	0.0138801477	0.0654690174	-0.0956055469	0.0057120036	-0.0501267771	-0.0375105088	-0.0028846886	0.0101203382	0.0446717381	0.0950031733	0.0322592044	-0.0085119154	-0.141662531	0.2236524543	0.1097627244	-0.0201094799	0.0377466379	0.0778860446	-0.0933994701	-0.1676021267	0.02870284	-0.158629058	-0.0474659625	-0.069711805	0.0253495675	0.0929715621	0.0300608457	-0.0070991166	0.0042193749	-0.0687040635	0.0353596533	-0.0363535214	0.1171882608	0.1008338512	-0.1008775558	0.0294304711	-0.1617264616	0.116213313	0.0232942834	-0.0440688956	-0.1069458981	-0.0398169114	0.0624549026	-0.0746218701	0.164552976	-0.1515589335	-0.1217031162	-0.1064254827	0.0658233427	-0.0627687128	-0.1289291231	-0.0580503467	-0.110995364	-0.082242154	0.0080635024	-0.0808659771	-0.0376631427	-0.0216983984	-0.0388686849	-0.0518258464	0.1922422001	-0.017710062	-0.1092392569	0.0514415587	0.0139799	0.0134181	0.00018004540761	0.00019543760401	0.250642	-0.024089	0.000580279921	0.0628214121639999	0.669818	-0.0216029999999999	0.0004666896089999	0.448656153124	0.00160964	6.970000000000023e-06	2.5909409296e-06	4.8580900000000315e-11	0.00281576	0.00014221	2.0223684100000076e-08	7.9285043776e-06	0.00130947	2.509000000000018e-05	6.29508100000009e-10	1.7147116809e-06
842.8093464381902	-2.3132220035629416	5.35099603776775	710327.5944435693	842.8513682353257	-4.783822117955424	710398.4289361606	22.88495405623952	777.2048868536797	-2.059326804194484	604047.436149241	4.240826886473866	776.0611678841893	648.7942966413502	1.098957	21.363749	0.1975721299999999	0.0933841	-0.0023196189	-0.0463071284	-0.0073695735	0.1212918093	-0.0646075705	-0.0025242924	0.0039898191	0.0295720696	0.1196232289	0.0078302521	0.1376506168	0.0360872671	-0.0968488879	0.1913095181	0.0068255864	0.1767556329	-0.006097096	-0.052313368	-0.0784366458	0.0623145413	0.0179292931	0.0162085713	0.1667703123	0.0464021806	0.0375502382	-0.0141891051	0.0899327493	0.0252814218	0.0648328312	-0.1247199125	0.0966350093	0.078034779	0.1248260778	-0.0451506213	0.0184193326	-0.0133553753	-0.0312860995	0.1118164011	-0.0443365965	0.1339465407	-0.007587384	-0.0036296213	0.0141618591	-0.1008775918	0.2046879937	-0.0175477317	-0.0083051246	0.0204738292	-0.0325237555	-0.0441786332	-0.043158484	0.0059346373	0.0570139165	0.0580351981	0.1315939616	-0.0661959541	-0.0120398658	0.1046035342	0.0019533064	-0.0264620257	-0.0414225741	0.0145049899	0.0052362305	-0.0212295955	-0.0386657977	0.0589312733	0.0339300288	-0.0122905718	-0.0547750688	0.0629269283	0.1991583761	0.0136316437	-0.101725234	-0.0795763248	0.0907618204	-0.1856166517	0.0537632477	-0.031699978	-0.119590198	-0.1268267131	-0.0781489371	0.0301625258	-0.0245395481	-0.0721701151	-0.0019343512	-0.0200068131	0.0490321295	-0.0189297014	-0.0803859778	-0.0598722369	0.0207645259	-0.0669470367	0.1388212909	0.0741646352	-0.0114529748	0.0657697968	0.0537812723	0.0146056258	-0.0010926078	0.0463134391	0.0273704343	0.0654282534	0.0386074624	0.0863103745	-0.00988113	-0.1095574364	0.0469030343	0.0097098273	0.1089825146	-0.0200485104	-0.1076997553	0.0576957916	0.00469427	-0.00928563	8.622292449689999e-05	2.2036170832900005e-05	0.180323	-0.0703189999999999	0.0049447617609999	0.032516384329	0.718913	0.049095	0.002410319025	0.5168359015690001	0.00226043	0.0006507899999999	5.109543784899999e-06	4.235276240999998e-07	0.00220818	-0.0006075799999999	3.691534563999999e-07	4.876058912400001e-06	0.00119039	-0.00011908	1.4180046400000032e-08	1.4170283521e-06
841.0925487579602	-1.7167976802300018	2.9473942748431154	707436.6755761617	838.9965509560425	-3.8548172792832247	703915.2125161352	14.859616256660525	776.9324049841274	-0.2724818695522799	603623.9619144201	0.0742463692347056	774.9307882137877	636.1144990175369	1.027416	19.97298	0.16841212	0.108346	0.0623953444	0.0313356551	-0.0430522586	0.1245362341	-0.1019833708	0.0378447603	0.0634851818	0.0081998418	0.1276549511	-0.1443032035	-0.015523012	-0.0638459685	-0.013470018	-0.1288875833	-0.0809245145	-0.0852979576	-0.0072561184	-0.0909674829	-0.0684959764	0.0209980165	0.0314956022	-0.0367639948	0.0181155863	0.0543098959	0.0319771944	0.0701338972	0.0366421123	-0.0280967379	-0.1146126434	0.1044629326	0.0017697722	-0.0665045921	0.0593924057	0.0236408198	-0.0684337721	0.03139953	-0.0888307155	-0.0841299497	0.0117726848	0.1195500666	0.0231669557	-0.0198536261	-0.024103305	0.0445209689	0.0348889679	0.132442275	0.0482285547	-0.0316767687	-0.0548502214	-0.0340108737	0.1140448393	-0.0798772155	-0.1110340135	0.0868459329	-0.1652650941	-0.0443690137	0.1115757657	-0.1445626842	0.0056383652	0.1878078661	-0.041651613	0.0139350123	-0.0482552177	-0.0680163642	-0.0503855777	0.0515073807	0.0601539393	-0.0694872497	0.0081874609	-0.0381810547	0.0155998085	-0.163709061	0.1741474844	0.0018182184	-0.1538205535	-0.0188473381	-0.0050824369	-0.0663978346	0.0143746978	0.0522373781	0.0206328877	0.080434508	-0.0287240599	-0.0208535891	-0.2112323567	0.0196716705	0.0296640739	0.0024461945	-0.0434775932	0.0516631135	-0.0363793933	0.0231823847	-0.1517982084	0.0412492089	0.0281846436	0.0099164185	-0.0757907967	-0.0482088167	-0.0142924089	0.0169923991	0.0634099694	0.0046254956	0.1285709755	-0.072374067	0.0026461621	-0.0343959177	-0.0375296524	-0.1356657908	-0.0094427122	-0.0223783947	-0.1059762505	0.0637282764	-0.00187685	-0.00657112	4.3179618054400005e-05	3.5225659225e-06	0.284621	0.104298	0.010878072804	0.081009113641	0.712291	-0.006622	4.3850884000000224e-05	0.507358468681	0.00184847	-0.0004119599999999	3.4168413409e-06	1.6971104159999988e-07	0.00254187	0.0003336899999999	1.1134901609999985e-07	6.4611030969e-06	0.00146316	0.00027277	7.440347290000006e-08	2.1408371856e-06
845.6852511653786	4.592702407418415	21.0929154031069	715183.5440386495	842.9493783952113	3.9528274391688	710563.6545368731	15.624844763845774	777.2005063203621	0.2681013362347357	604040.6270246273	0.0718783264908508	775.7275517844935	644.654120685123	1.099495	21.374189	0.08750174	0.0518327	-0.0034516081	0.066921801	0.0031693341	0.1244892922	-0.1345940814	0.058682361	0.0149322814	0.0595550817	0.0653541258	0.0852807948	0.0958107934	0.1008770146	-0.1204443158	-0.062212533	-0.1284427636	0.0821935722	0.0699555507	-0.1491035994	-0.0408785076	0.0392215535	-0.0214053529	0.0126320627	-0.0610732009	0.0068952248	0.106549822	0.0152248468	0.2518382865	0.0099159111	0.0404596037	0.1078808258	0.0499299166	-0.0115075702	-0.0708887718	-0.1247764033	-0.1292896021	-0.0350875527	-0.007903557	-0.0716710146	-0.082940182	0.0404624558	0.1285923265	-0.0207400025	-0.034981359	0.1032524908	-0.0579292923	-0.0032386294	0.0413610933	-0.0305836048	-0.0640296083	-0.0796585937	-0.0698576558	-0.0455231814	0.0975536618	0.0352344717	0.0168612418	0.0858368959	-0.1421820328	-0.1389251317	-0.0410332589	-0.0083984164	0.0696600011	0.0431852897	0.0354562213	-0.1304178425	-0.0835979583	0.0183699209	-0.0154595805	-0.0303561866	-0.1024810679	0.0415192502	0.1085927874	0.0922967753	0.1219236467	0.0601232895	0.0765059861	-0.089302533	-0.0259131378	0.003559214	-0.1002339086	-0.0835388328	0.153185634	0.0055018823	-0.0205564394	0.1727535732	-0.0230277841	-0.0313807712	-0.1067146148	0.0853395128	0.0616857874	-0.0790587153	-0.0001231474	0.0020026317	-0.0002529404	-0.0612120133	0.0985076155	0.0615936907	-0.0204019837	0.0127815195	-0.0751884284	-0.0904906213	0.0340065946	-0.0833842505	-0.0368032492	0.0475274017	0.1237788189	-0.1345845911	0.1487050797	-0.0427846691	-0.0867405208	-0.0246987197	-0.104071687	0.0695158277	0.00347039	0.00534724	2.85929756176e-05	1.20436067521e-05	0.248892	-0.035729	0.001276561441	0.061947227664	0.749166	0.0368749999999999	0.0013597656249999	0.561249695556	0.00187743	2.8959999999999967e-05	3.5247434049000003e-06	8.386815999999981e-10	0.00267177	0.0001299	1.6874010000000022e-08	7.1383549329e-06	0.00143101	-3.2150000000000104e-05	1.0336225000000066e-09	2.0477896201e-06
846.4856259534016	0.8003747880229639	0.6405998013028044	716537.9149457221	845.4614863652073	2.512107969996009	714805.1249268656	6.31068645291747	777.23101133861	0.0305050182478225	604088.0449864385	0.0009305561382999	775.53826635796	657.9983954350538	1.061572	20.636982	0.05943708	0.0324949	-0.1242491674	0.1120098809	-0.0045129351	0.1196798652	-0.0722502985	-0.0124025807	-0.0920763845	0.1454207524	0.0356052721	0.0651874178	0.1639015389	-0.0070231804	-0.1691727285	-0.194889331	0.1662320654	-0.0937910448	0.0279774658	-0.0847309901	-0.0324906268	0.0233020059	-0.0281470702	-0.2038358019	0.1103276975	-0.0639510948	-0.1001462303	-0.043786879	0.0824730006	-0.0740704204	0.0953007568	0.010717652	0.0178557658	-0.002813453	0.0330838862	0.0698867927	-0.0301589222	0.0529927236	-0.0957286621	0.021310001	0.0808350176	0.0539258757	0.0346824086	0.0713469975	-0.002442088	0.021690966	-0.1005888832	-0.0921295416	-0.0619179274	0.1329564547	-0.1078623503	0.0085901394	-0.0853818979	-0.0885675096	0.0598499262	-0.079282672	-0.1001625857	0.0147071782	0.0864364746	-0.0096496655	0.0017995196	-0.1205390814	-0.0010373462	0.0623181095	0.0198393587	-0.0839153088	-0.0905026927	0.0449978464	-0.0729443587	-0.0662433505	0.0505493809	0.2087827348	0.065945672	-0.0041169162	0.019639144	-0.0509171665	0.0172919689	-0.1398538194	0.0079726618	0.0213300397	0.1560648663	0.0479301407	-0.1106934175	-0.0348220021	0.0831639402	-0.0651049426	0.0188118505	0.0560016653	-0.0718052962	0.0399150016	0.001397881	-0.0449117784	-0.0214027144	-0.0632556664	-0.1151951631	-0.0271012274	0.1190256751	0.1869742963	0.0080664796	-0.032656061	-0.0424905117	-0.0073590427	-0.0490756709	-0.086223575	-0.0053800298	-0.0892530525	-0.0702582393	0.0081883369	-0.0027402711	0.0602287015	0.1642018014	-0.0270084943	-0.1019893188	0.0750362016	-0.00162269	-0.00509308	2.59394638864e-05	2.6331228361e-06	0.245026	-0.003866	1.4945956000000065e-05	0.060037740676	0.736826	-0.01234	0.0001522756	0.5429125542759999	0.00220682	0.0003293899999999	4.8700545124e-06	1.0849777209999997e-07	0.00225087	-0.0004209	1.771568100000001e-07	5.066415756899999e-06	0.00141854	-1.2469999999999886e-05	1.5550089999999714e-10	2.0122557316000003e-06
844.3896156667575	-2.0960102866440598	4.393259121717712	712993.8230458546	839.9118104674137	-5.549675897793577	705451.8493626487	30.798902570550943	778.249263133985	1.018251795375022	605671.9155685906	1.0368367187844558	776.5840694104186	674.1278974538569	1.298529	25.243422	0.17920728	0.0878672999999999	-0.1378108358	-0.0482701101	-0.0296582031	0.0536508039	-0.0346679829	-0.1136076885	-0.0270651079	-0.067056449	0.0803036789	-0.1253318571	-0.0991564984	-0.1328426515	-0.0605612648	0.0248201595	-0.0657722415	-0.0731441108	0.012006144	0.0559367672	-0.0930717786	0.0008390898	0.0397183923	-0.006650656	-0.0673630676	-0.0414382768	0.0817242542	-0.0765936368	-0.1315291925	-0.1357559882	0.073591782	0.0605055034	0.0577451256	-0.1281755045	0.208394568	0.0622334977	0.0938820571	-0.0332691408	0.0995991559	0.0055700527	0.0775890258	-0.108905441	0.1364221274	-0.037539757	-0.0791582937	-0.0271701446	0.0184226788	0.0137657234	0.0471337533	-0.0145170657	-0.0070698314	0.048178127	0.1478396481	-0.1017440051	0.1220260525	0.0001091679	-0.1254527783	-0.162503256	-0.061290368	0.0764111297	-0.039220729	-0.0877574951	-0.0241188421	-0.0061259325	0.0252564208	0.0997596091	0.0457192045	0.1177390062	-0.0247943429	-0.0771670628	-0.0085433586	-0.108763163	-0.1010728481	-0.0576833936	-0.0396557174	-0.0160514498	0.1129946702	-0.0263395072	-0.0454568943	-0.1068252593	-0.1138828291	0.1404482548	-0.1798758221	0.0357970437	-0.1248080319	0.1345844977	-0.0269805217	-0.1512318011	-0.2046829951	-0.0637600365	-0.090143533	0.1156474663	0.0985207562	0.0015455725	0.0774006095	0.0744326156	0.0024749311	0.176458768	0.0651934825	0.0416535263	-0.061668861	-0.0236906191	0.0174689399	-0.0929027589	0.0579819439	-0.0038805681	-0.006353286	-0.0264371423	0.0009894211	0.0567246441	-0.0203122492	-0.0293067317	-0.0997327036	0.0802681812	0.00892559	0.01054828	0.0001112662109584	7.966615684810001e-05	0.31232	0.0672939999999999	0.0045284824359999	0.0975437823999999	0.686506	-0.05032	0.0025321024	0.4712904880359999	0.00179181	-0.0004150099999999	3.2105830761e-06	1.7223330009999998e-07	0.00273187	0.000481	2.313610000000001e-07	7.4631136969e-06	0.00154343	0.0001248899999999	1.5597512099999974e-08	2.3821761649e-06
