global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
742.3460308740972	-3.104369387582324	551077.6295545261	9.637109294558252	848.023555694168	-10.652694674308918	719143.9510121796	113.4799038240496	727.5648552351782	-3.936451880828372	15.495653410077226	529350.6185733859	728.0781650930659	573.8195200431181	0.993635	26.761049	0.2215812	0.10746	-0.0229862825	0.0289973153	-0.0401715814	-0.1184446091	-0.0486989616	0.0466832838	0.0348387412	0.0133836413	-0.120297841	0.0441287802	0.0132091589	0.0460044234	0.0584323648	0.0056059136	-0.0452864729	0.0484919149	-0.0094905572	0.0988702062	0.0706125575	-0.0310798427	0.1221799305	0.1106087671	0.054377379	0.0085790316	0.1667801891	-0.0854570087	-0.0435622546	0.0308557995	0.1492941828	-0.0495939015	-0.0351911712	0.1057083363	-0.0109491263	0.1019717163	0.0890096798	-0.1180700201	0.0607051996	-0.0426238989	0.0681129191	0.2315967638	-0.0205012963	-0.0987062762	0.0633279942	-0.0206568094	0.0440617504	0.0030326084	0.0294807312	-0.0052483524	0.0600663178	0.0273933538	0.0153999156	-0.0184301526	0.1077234886	0.1005579308	0.1185336912	-0.0758048245	-0.0969943327	0.0325027106	0.0895450476	0.114492054	-0.0990114798	0.0124880451	-0.0425061574	-0.0520873892	-0.0230870937	0.0585536118	-0.0495272226	-0.0070123432	0.0285216191	0.2058883284	0.0682456327	-0.0153640485	-0.110592125	0.0449896151	-0.0360848	-0.0628155	0.00130211279104	0.00394578704025	0.0540557	0.0772798	0.00292201870249	0.0059721674880399	-0.113482	0.0099329999999999	9.866448899999996e-05	0.012878164324	0.00142169	-0.00029389	2.0212024561e-06	8.63713321e-08	0.00058445	-0.00053534	2.865889156000001e-07	3.4158180250000005e-07	-0.000195185	-0.000601828	3.8097184225e-08	3.62196941584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0971060149116	3.751075140814351	556660.8916038262	14.0705647120354	857.1096776222549	9.086121928086982	734636.9994737258	82.55761169206309	730.1916070192929	2.6267517841146173	6.899824935349325	533179.7829614175	730.7142188624975	578.9919109623302	1.043021	28.091137	0.1467486749999999	0.0735765	-0.0337988431	0.0104603669	-0.0007194073	0.1025822594	0.0917033006	0.0119105547	-0.0352486196	0.0403687342	0.1019408225	0.0004046259	-0.0352274085	0.0003695136	0.0497634361	0.0215932208	-0.0165571507	-0.0835800576	0.011453846	0.070618782	0.0325772925	-0.0386029472	-0.1719198016	-0.1228433754	0.0214487158	0.0710599412	0.0215763822	0.0038517705	-0.0869906771	0.0174256034	-0.0827187845	0.1754338911	0.0210790209	0.0302088109	-0.0636553518	-0.077832645	-0.0212844484	-0.1053823656	-0.0139208848	0.0628240938	0.054964977	0.1093585928	-0.1920709565	-0.0797506847	-0.0202509567	-0.0232901325	0.0009125843	0.0360776076	0.0664070126	-0.0780506166	-0.0361774251	0.0155014553	-0.011906014	0.0754699985	-0.0585824834	0.0086677142	0.1115364203	-0.0542788659	-0.004610144	-0.0313217498	0.0827743551	-0.2338972995	0.0434927762	0.0581856474	0.0114677902	-0.0799630076	-0.0032273692	-0.0386449224	0.0762365768	0.0536627947	-0.0720025232	-0.0191815615	0.0210362902	-0.017710062	-0.1092392569	0.0514415587	0.010571	0.0466558	0.000111746041	0.0021767636736399	0.00685924	-0.0471964599999999	4.70491733776e-05	0.0022275058365315	-0.138951	-0.0254689999999999	0.0006486699609999	0.0193073804009999	0.0016117	0.00019001	2.59757689e-06	3.61038001e-08	0.000664207	7.975699999999996e-05	6.361179048999994e-09	4.41170938849e-07	8.359629999999998e-05	0.0002787812999999	6.9883413736899985e-09	7.771901322968998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.352242796643	-3.744863218268506	551086.852385206	14.024000523540352	847.574957988048	-9.534719634206908	718383.3094084414	90.91087850293071	726.6050055604782	-3.586601458814698	12.863710024371722	527954.8341055425	726.8753600335274	576.2846777070629	1.022059	27.526562	0.0580473949999999	0.0438261	-0.0999862862	0.0659896632	0.0110504062	-0.0363009069	2.00118e-05	0.1032771333	0.0459950587	0.0094108156	-0.0727058509	-0.0517938485	-0.010488948	0.0613844963	0.0412044506	-0.0111684954	-0.0653597663	-0.0195222753	-0.0073103887	0.166467795	0.0547006785	-0.0780692668	0.0120515016	0.0192386495	0.1946445593	0.1472207355	0.0665604516	0.0430993788	-0.0457150639	0.0176580756	0.0891611055	-0.0428547947	-0.0597046343	-0.1104047719	0.0444025238	0.0911454321	-0.0214709033	-0.0803381678	-0.1067722083	0.0544102075	-0.0074511397	0.044549387	0.0384862285	0.0339416591	-0.0238009135	0.030325346	0.0598103422	0.0150575412	0.0175152926	-0.0683485576	0.0534919495	0.0161178116	-0.0157800807	-0.0190320258	0.0439570256	-0.0145381147	0.1899847043	3.05973e-05	-0.1630909685	-0.0525529501	0.0948339624	0.0514469062	-0.037950295	0.1730758968	-0.0122957055	0.0429761023	-0.0498357271	-0.0581129951	0.0981791172	0.0164053007	0.1557571474	0.0271904401	-0.0352983317	-0.0200485104	-0.1076997553	0.0576957916	0.0105659	-5.100000000000937e-06	0.0001116382428099	2.601000000000956e-11	0.0485921	0.04173286	0.00236119218241	0.0017416316037795	-0.134253	0.0046979999999999	2.207120399999981e-05	0.018023868009	0.00169887	8.716999999999991e-05	2.8861592769e-06	7.598608899999985e-09	0.000664207	0.0	0.0	4.41170938849e-07	0.000228655	0.0001450587	5.2283109025e-08	2.1042026445690005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4346572866729	7.082414490029805	561652.3055423928	50.16059500858415	862.0872076383148	14.512249650266767	743194.3535736268	210.6053899116679	733.9634604401214	7.358454879643203	54.146858215744885	538702.3612612376	734.2137869223892	586.8361858360433	1.316843	35.465816	0.08632735	0.0601966	-0.1230051701	0.0843037937	-0.0118420766	0.1164174108	0.0396978633	-0.1402134495	-0.0735735827	0.0817737777	0.0181022418	-0.0250556823	-0.1797660798	-0.063116533	-0.0804209824	0.0400774712	-0.0269656659	0.0516507804	0.0943399007	0.0995343627	-0.0199162774	0.1439999985	-0.2120278661	-0.125018668	-0.025198977	-0.0790099009	0.0206298763	0.032761657	0.0244574102	-0.0071204709	-0.0039910994	0.1713536706	-0.0801799347	-0.2798534164	-0.0391925797	-0.0502619503	-0.0439649265	0.0012265074	0.0313975202	-0.0212024232	-0.1371764095	-0.0673777552	0.036008635	-0.1148761143	-0.0831902996	0.0022426859	-0.0542057638	0.0543395002	-0.0549885214	-0.1155739657	-0.1012054619	-0.1591511991	0.001935381	0.1008582905	0.0172747598	-0.0148468865	-0.0227875804	-0.058845855	0.1188406599	0.0383153797	0.055208511	-0.202366627	0.1252131581	0.0321539958	0.1646611582	-0.1768449953	-0.0847244573	0.1804362299	0.0641773702	0.0264070342	-0.0678591306	-0.1980185588	-0.0728092896	-0.0223783947	-0.1059762505	0.0637282764	0.0105824	1.650000000000089e-05	0.00011198718976	2.7225000000002933e-10	0.107364	0.0587719	0.011527028496	0.00345413622961	-0.127422	0.006831	4.666256100000005e-05	0.016236366084	0.0014627	-0.0002361699999999	2.13949129e-06	5.5776268899999984e-08	0.000664208	1.000000000015745e-09	1.0000000000314906e-18	4.41172267264e-07	0.000406643	0.000177988	1.65358529449e-07	3.1679728144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6996017722446	-9.735055514428268	547155.5008620173	94.77130586900024	825.2396777359014	-36.847529902413385	681020.5257096544	1357.7404599092486	728.0862292343863	-5.877231205735029	34.54184664566562	530109.5572007474	726.6809646192529	587.3867675449579	1.922644	51.781536	0.2529722	0.136347	-0.1820513113	-0.0243654881	0.0383170486	0.0078157422	-0.2361469613	0.062316965	0.2157144546	0.0624122982	-0.1406077545	-0.1166535695	-0.0540723366	0.0429610587	-0.3514642893	0.2113449733	-0.1097061242	0.0728319133	0.1236526769	-0.1443880928	0.2190646889	0.0414162251	-0.1139125659	-0.1064490851	-0.2325758247	-0.213444443	0.1636179589	0.2084547651	0.0857781705	-0.0098350934	-0.0056635923	0.0025063905	0.0929735677	0.0927872196	0.1723944641	0.1746830899	-0.0219745832	-0.1218033539	-0.0373910904	0.0685180921	-0.0375090883	-0.1432316527	-0.0004104902	0.1276041882	-0.0227879251	0.144198864	0.0610440482	0.1572692914	-0.379094982	-0.0332103101	-0.0013803483	-0.057882022	-0.0096419772	-0.0230570507	-0.0140970203	0.2172568356	-0.2454477536	0.3839759995	-0.1833075521	0.120355947	0.0766558728	-0.1780137636	0.1606907974	0.1118018813	-0.0002495215	0.0063604732	0.2200099241	0.1111733018	-0.0973238056	-0.031914457	0.2026935505	-0.000288431	0.0994499273	-0.0246987197	-0.104071687	0.0695158277	0.0104959	-8.649999999999977e-05	0.00011016391681	7.482249999999961e-09	0.199381	0.092017	0.039752783161	0.008467128289	-0.149057	-0.0216349999999999	0.0004680732249999	0.0222179892489999	-0.000649412	-0.002112112	4.2173594574400004e-07	4.461017100544001e-06	0.00133677	0.0006725619999999	4.523396438439999e-07	1.7869540328999995e-06	0.000406643	0.0	1.65358529449e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1153822316812	4.4157804594366326	553707.7020738011	19.4991170659424	858.8135001511984	33.573822415296945	737560.6280419524	1127.2015515738956	731.0235146461212	2.93728541173482	8.62764558999019	534395.3789655677	733.1507085367462	588.1517511959098	2.182278	58.774128	0.5335371499999999	0.335395	-0.1258944792	0.0189920687	-0.0189706778	0.089779991	0.0581180471	0.0566270211	-0.0774945697	-0.0767882827	-0.003560594	-0.0096926497	-0.1322796782	-0.0109227404	0.058215847	0.0330957436	-0.3393854603	0.0204948241	0.1514223196	-0.1060740203	0.0783301218	-0.1656756739	-0.0842117086	0.2410755756	-0.009440169	-0.0730355197	0.0812827407	-0.1302673831	-0.1237174591	-0.1787752708	-0.0798736298	0.0481876234	0.0271692425	-0.1829007924	-0.0149878946	-0.0997677159	0.0133118644	0.0920175798	-0.082793389	-0.063055984	0.1082856544	0.0102137281	-0.0553695941	0.0554404876	0.0936524762	-0.048297466	-0.0278302022	-0.0436407413	0.0122875125	-0.2406067867	0.1599500421	0.2785809587	0.4631581575	-0.0698757657	0.0627102932	0.282975366	0.0299928579	0.1377938772	-0.2224453068	0.0559671073	-0.0507211281	0.0031185773	0.0483475404	-0.0631803929	0.0267519709	-0.0016241338	-0.0951997936	-0.1191710872	0.1593217951	-0.0670110344	-0.1180395229	-0.0050529377	-0.068608105	-0.0270084943	-0.1019893188	0.0750362016	-0.0204515	-0.0309474	0.00041826385225	0.00095774156676	-0.126061	-0.325442	0.015891375721	0.105912495364	-0.206571	-0.057514	0.003307860196	0.042671578041	0.000427634	0.001077046	1.82870837956e-07	1.1600280861159998e-06	0.000664208	-0.0006725619999999	4.523396438439999e-07	4.41172267264e-07	-0.000236424	-0.000643067	5.5896307776e-08	4.13535166489e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7341496180785	-7.381232613602719	542777.2072134733	54.48259489611243	837.4790254413855	-21.334474709812863	701371.1180542528	455.1598111436448	726.4437782718982	-4.579736374222989	20.97398525738113	527720.5629899508	725.0660301489091	559.5720996761959	1.493072	40.212109	0.249624025	0.157437	-0.0102660718	0.0452142931	0.0907261008	0.1147862919	-0.0877457922	-0.0223430304	0.0957665333	-0.0264423357	-0.039955033	-0.1390628446	-0.0156985885	0.0621611419	-0.0319829682	0.0055940812	-0.1482830173	0.1661602607	-0.0339505346	0.0285462657	-0.1649985545	-0.2104283225	-0.2146439954	0.0511004616	-0.0744418628	0.1203948737	0.0085598371	-0.1135382709	0.1110137356	-0.0052653215	0.0005754449	0.152278189	0.0102226351	-0.0281889179	0.0541303092	0.0075286531	0.0704586641	0.0301945912	0.0394176433	0.0234555434	-0.0663890504	-0.1223049251	0.0792638003	-0.1332730342	0.1206175849	0.0415432202	0.0784946563	0.0187786301	-0.0718914945	-0.0856947986	0.1403961181	-0.0614504653	0.2164250605	-0.0199854244	-0.025773793	0.0116036162	0.1420989293	-0.0363605419	0.0858780015	-0.0733614894	-0.0939688335	-0.1416101898	-0.0152304723	-0.0765587714	0.2263234843	0.177128459	-0.0247324157	0.0940332129	-0.1407620265	0.0615924427	-0.0197382083	-0.0405118346	-0.0002709952	-0.0293067317	-0.0997327036	0.0802681812	-0.0106775	0.009774	0.0001140090062499	9.553107600000004e-05	-0.0107416	0.1153194	0.00011538197056	0.01329856401636	-0.183124	0.0234469999999999	0.0005497618089999	0.033534399376	0.00217701	0.001749376	4.7393725401000005e-06	3.060316389376e-06	0.000664207	-1.000000000015745e-09	1.0000000000314906e-18	4.41170938849e-07	3.58715e-05	0.0002722955	1.2867645122499998e-09	7.414483932025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.3576788841577	17.62352926607923	569055.5076914941	310.58878379235114	873.8037433886507	36.32471794726519	763532.9819600189	1319.4851339483694	739.6777178467815	13.23393957488338	175.13715667166448	547123.126279023	741.4152040080897	594.2074271747721	1.663455	44.800953	0.1677887749999999	0.0868385	-0.0415774624	-0.0476616298	0.0407453715	0.1081019835	0.0467892684	-0.2408391898	-0.1442481857	0.109448601	-0.0435475365	-0.1497142102	-0.0505539326	-0.1563400194	-0.1207822431	0.0737667027	0.0320390314	0.0105944441	0.1473110922	-0.0290304127	-0.0591383709	-0.0750678299	0.270574848	0.1598229128	0.0553369098	-0.0898374079	0.0042917593	-0.0670324163	-0.1609221664	-0.0825454782	-0.1020532318	0.0644530426	0.0648947417	-0.0464466831	0.1235547748	-0.0293333581	-0.0652500601	0.0612626064	-0.0964988455	0.0580281803	0.0379396952	-0.0689807225	0.003811135	-0.050863781	-0.0749856197	0.0488202746	-0.1561811453	0.0293781278	-0.1001899044	-0.0503988623	-0.1342823721	-0.0226264341	0.1129460537	-0.096861097	-0.0870765542	0.1355395794	0.0983513869	-0.2266186732	-0.0063957704	0.2425626415	-0.0274814653	0.147784407	0.0787928764	-0.0451868521	-0.047919282	-0.0649543604	0.1946132488	-0.089952534	0.0185848206	0.0915119055	0.0790881378	-0.0807269506	-0.0911238755	-0.0315924503	-0.0973056967	0.0851916578	0.0105722	0.0212497	0.00011177141284	0.0004515497500899	0.0555277	0.0662693	0.0030833254672899	0.00439162012249	-0.188798	-0.0056739999999999	3.219427599999982e-05	0.0356446848039999	0.00105937	-0.00111764	1.1222647969e-06	1.2491191696e-06	0.000586507	-7.769999999999999e-05	6.037289999999999e-09	3.43990461049e-07	0.000332447	0.0002965755	1.10521007809e-07	8.795702720025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
719.4250805123958	-34.93259837176197	517572.4464702672	1220.286429002827	756.162565937199	-117.64117745145164	571781.8261247289	13839.446632163936	709.179704805578	-30.49801304120353	930.128799461421	502935.8537081268	701.5626995017715	599.5632764903653	3.472227	93.515648	1.4730366	0.906887	-0.0946591644	-0.4767455112	0.1572663364	0.1127827714	-0.6002557317	0.2057945007	0.6920571639	-0.0654704921	0.0286337931	0.0257494365	-0.0500813398	0.3421709922	-0.1553155927	0.3256349248	-0.2274831719	-0.012279296	-0.6083043411	-0.1288103484	0.0048873276	-0.0147651208	0.0832681692	-0.0219905747	-0.0010368071	0.0680212103	-0.0956110542	0.1074795107	-0.010818591	-0.0360234525	0.0645750237	-0.0550384839	-0.0027435218	-0.0602665247	-0.1254851346	0.0139185032	-0.1114995983	0.0423193546	-0.0511677322	0.0714947098	0.067244872	0.059441145	-0.0881232463	-0.0215291495	-0.0400570511	-0.1315194128	0.4185058171	0.318711562	-0.3066856573	0.2480133876	0.4382470856	0.230270027	-0.1155562654	0.0462441165	-0.0173059423	-0.1287070035	-0.0428643243	-0.1585121921	0.106403473	0.1001455922	-0.1390976813	-0.0578736927	-0.1112265981	0.118955042	-0.0083465089	-0.2106946142	-0.0154582316	-0.1033840456	0.066312453	-0.0277740553	-0.0666055953	0.0124521266	-0.1097077123	-0.0338646736	-0.0947124447	0.0897877085	0.0496315	0.0390593	0.00246328579225	0.00152562891649	-0.33031	-0.3858377	0.1091046961	0.14887073074129	-0.927543	-0.738745	0.545744175025	0.860336016849	0.00683494	0.00577557	4.67164048036e-05	3.3357208824900005e-05	0.000631226	4.471900000000003e-05	1.9997889610000027e-09	3.984462630760001e-07	0.00070005	0.000367603	4.900700025000001e-07	1.3513196560900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
731.098264121795	11.673183609399189	534504.6718019019	136.26321557874587	864.638231880362	108.475665943163	747599.2720291987	11766.970101812693	711.622707439035	2.443002633457013	5.9682618670779	506406.8777428625	717.4383956836704	619.125207798762	4.196873	113.032143	2.27061832	1.50288	-0.1675733446	-0.2505185411	0.0710893221	-0.4288411665	0.1457475663	0.3191691473	-0.2030568579	-0.8950409388	-0.0181518398	0.0017102368	-0.0610463077	0.3165804734	-0.2758917936	-0.8276088265	0.0118339685	0.0684025665	-0.0851079502	-0.0771079948	0.0052784719	0.0445569236	0.0042330154	0.0360748866	0.02484491	-0.0272344997	0.0703108777	0.0211829341	-0.053407776	0.013054648	-0.0477315774	-0.0443479795	-0.0158260037	-0.0312805825	0.0115489712	-0.0135628037	-0.0212607266	0.0267831547	0.0224646174	0.0345440571	0.055914758	-0.0323529511	-0.029238563	0.0035846374	-0.0120644737	-0.0232144926	0.2326056288	-0.893392408	-0.1831497619	0.0054007306	0.1391874765	-0.0788812187	-0.0239365316	0.1070499369	0.0274779467	-0.0248303896	-0.035519149	-0.0105864556	0.0390789776	0.0165318635	-0.0166508464	-0.009490885	0.0342752764	0.0599407046	-0.0431031904	-0.0741170519	0.0512984345	-0.0169913118	0.0132896185	0.0130440411	0.0146649092	-0.02433016	-0.036843306	-0.0361224311	-0.091957378	0.0940386689	-0.00708402	-0.05671552	5.01833393604e-05	0.0032166502088704	0.129888	0.460198	0.016870892544	0.211782199204	0.39797	1.325513	1.7569847131689995	0.1583801209	-0.00103681	-0.00787175	1.0749749761e-06	6.19644480625e-05	0.000357322	-0.000273904	7.502340121600004e-08	1.27679011684e-07	0.000281868	-0.000418182	7.944956942400002e-08	1.74876185124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
752.3043644494102	21.206100327615214	565961.8567696309	449.69869110488224	877.3702711135643	12.732039233202272	769778.5926338893	162.1048230358019	741.4865747045493	29.863867265514276	891.850568052255	549802.3404670851	743.299705067358	585.1911526018503	3.208905	86.42372899999998	0.74337421	0.500449	0.0765074846	-0.0208181933	0.075144061	-0.1256711612	0.1554626687	-0.2155081896	-0.1870297332	0.0045108127	-0.057272433	-0.0100966711	0.0469514559	-0.1892244491	-0.0181767244	0.0087415806	0.159294977	0.0708319227	-0.0032396975	-0.1282723743	-0.1711158754	0.0648049153	0.0130652335	0.1415617046	-0.0647943605	-0.0416172526	-0.0208487451	0.0171558406	0.0393826054	0.0376296265	0.1222780524	0.169325802	0.116923247	-0.166687762	-0.0175956062	-0.092133569	0.0631993547	0.0468129873	-0.0465095573	0.103621981	0.0295736923	0.0765952199	-0.0597890569	0.0255417396	-0.0969168956	-0.1100365546	-0.1897368965	-0.0313654021	0.0038410022	0.0862798672	-0.1246836336	-0.009462984	0.1820949293	-0.0610624453	0.0495175059	-0.0197081266	-0.0825299176	-0.1805265416	0.1634994929	0.2552500778	-0.2015544756	-0.1629931911	0.0739085482	-0.004896735	0.0253984463	-0.0202778321	-0.0857410006	-0.0770446505	0.035539931	-0.0031314159	0.0605211616	-0.0972821225	-0.0768381546	-0.0383647583	-0.0890452037	0.0979282008	0.00188399	0.00896801	3.5494183201000005e-06	8.04252033601e-05	0.0260055	-0.1038825	0.00067628603025	0.01079157380625	-0.0428183	-0.4407882999999999	0.1942943254168899	0.0018334068148899	0.00201399	0.0030507999999999	4.0561557201e-06	9.30738064e-06	0.00106405	0.000706728	4.99464465984e-07	1.1322024025e-06	0.000244688	-3.717999999999999e-05	5.9872217344e-08	1.3823523999999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
735.6584555998345	-16.645908849575676	541193.3632955337	277.0862814283818	828.2107318559908	-49.15953925757344	685933.016361436	2416.6603000169043	728.4456651558596	-13.040909548689685	170.06532185710574	530633.0870843627	728.1217543020615	578.0748255001947	1.745134	47.000759	0.20857849	0.12782	0.0977398907	-0.0891945892	0.0620420536	-0.0948703199	-0.1192603232	-0.0724281592	0.1764936201	-0.0426638943	-0.1427819747	0.1042492518	0.187077123	0.0287133058	-0.0499537845	0.0096739646	0.0123114841	0.0933708997	-0.125053618	-0.058812409	0.0471298942	0.0824079605	0.0448220894	0.14915349	-0.0064166943	0.0624772465	-0.0590977951	0.0279147452	0.1042261051	0.0339659144	-0.1241450404	0.0716481494	-0.0210947236	0.062982163	0.0921554465	-0.0321362459	0.0138776035	-0.0368577431	0.0327284415	-0.1724014935	0.0099317174	0.1509055201	0.1174727216	0.0656042163	0.0920711901	0.0019458833	0.0329442115	0.0111724648	-0.0947259373	0.1570324287	0.0997205652	0.0083517504	0.0278326325	-0.0119722377	0.057123913	0.0130171126	-0.0762260538	-0.0131067601	-0.0751295195	-0.0304261867	0.0799355546	0.142020089	0.0482753618	-0.1521432957	0.077659273	0.3003019932	-0.1313290435	0.0100986566	0.0797065298	0.0020103289	-0.0828271329	0.070338334	0.127227492	-0.0405906974	-0.0859808972	0.1014413551	0.00178423	-9.976000000000016e-05	3.1834766929e-06	9.952057600000034e-09	0.140867	0.1148614999999999	0.0198435116889999	0.0131931641822499	-0.0088322699999999	0.0339860300000001	0.0011550502351609	7.800899335289824e-05	0.000924225	-0.001089765	8.54191850625e-07	1.187587755225e-06	0.00110784	4.378999999999993e-05	1.917564099999994e-09	1.2273094655999998e-06	0.000185619	-5.9069e-05	3.4454413161000014e-08	3.489146761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
746.571259129281	10.912803529446478	557368.64495788	119.08928087229953	864.5496302106715	36.33889835468062	747446.0630974087	1320.51553363181	736.7003642349752	8.25469907911554	68.14005688675094	542727.4266639451	738.3894316981512	559.8164469849971	1.527911	41.150421	0.14452894	0.0714515	0.1406922135	0.0591464207	0.0059342512	-0.0451672996	0.0338873768	-0.0774531265	-0.1114694854	-0.0250367027	-0.0408595046	0.0812359087	-0.0366622405	-0.108830619	-0.0573442605	-0.0188171053	0.0880509429	-0.1339546424	0.0335757894	-0.1424246992	-0.1430957782	-0.0090987415	-0.0007226344	0.0916051024	-0.0363464915	0.0944411953	-0.0192249618	0.0559962551	0.0574903796	0.0345524682	0.0042543919	0.0165536978	0.0460818908	-0.0073113298	0.1184753056	0.0315291834	0.1468080395	-0.0853478956	-0.091126257	0.0001020901	0.0253506209	0.1783336434	-0.1063705418	0.0503534263	0.0708399383	-0.1053078196	-0.1144144181	-0.059087506	-0.0231383871	0.0175098969	-0.1610409881	0.1683282917	-0.0247401366	-0.1391858514	0.0942856772	-0.0361655551	-0.0772756179	-0.1012135823	0.0705152494	-0.0001429718	-0.1229720998	-0.034468781	0.0838493204	0.0412277076	0.1277713115	0.1325843008	0.0075410452	-0.0815869199	-0.0911436829	-0.128103659	-0.0103143275	0.0811386728	0.0578104459	-0.0427992974	-0.0827696937	0.1045646294	0.0017987	1.4470000000000153e-05	3.2353216900000003e-06	2.093809000000044e-10	0.0818469	-0.0590200999999999	0.00669891503961	0.0034833722040099	0.0278455	0.0366777699999999	0.0013452588121728	0.00077537187025	0.00152069	0.000596465	2.3124980761000004e-06	3.5577049622500013e-07	0.00116624	5.840000000000012e-05	3.410560000000014e-09	1.3601157376000002e-06	0.000507086	0.000321467	2.571362113960001e-07	1.0334103208899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
