global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
806.915927620101	-0.8530342004522709	651113.3142470081	0.727667347141245	936.842229792492	2.566013926518849	877673.3635225685	6.584427471088682	763.3754785459581	-3.998916724261562	15.991334967578824	582742.1212452706	780.8337816567789	640.2475507831381	1.472902	45.938766	0.2011611	0.116399	-0.023933451	-0.1150815857	-0.0433785518	-0.0114008237	0.012155226	-0.0680645029	-0.0545346984	0.0118477275	0.0497901792	0.051262382	-0.0486353173	0.0213610446	-0.0442832482	0.0393665735	-0.0201591413	0.0623453994	-0.0530470077	-0.2320088623	0.0773452248	0.0022381622	-0.0064237355	-0.0005699825	0.0112275031	-0.0550291083	0.0256762912	0.0755253689	0.0206920355	0.1763262214	0.0554049187	0.097987684	0.0786888303	-0.0477548982	0.1920094139	-0.1593672526	0.024739283	-0.1030629604	-0.0106609767	0.0335099462	0.0381155088	-0.0450499609	0.0339424706	0.0523814694	0.0648164254	0.0318710538	-0.050220066	-0.0069252151	0.0871446149	-0.0834032609	0.099980552	0.0542616506	-0.1180862291	-0.0009215236	0.1105208543	-0.0020463611	0.0241125071	0.0496663453	-0.0846655358	-0.0902160323	-0.0313230137	-0.0107890307	0.0438978883	0.2221818649	0.0106533374	-0.1127290384	-0.0315924503	0.14382	-0.0277689999999999	0.0007711173609999	0.0206841924	-0.181106	0.030198	0.032799383236	0.000911919204	-0.383002	-0.029919	0.146690532004	0.000895146561	0.00190956	0.001899519	3.6464193936e-06	3.608172431361e-06	0.00218061	-0.0002921199999999	8.533409439999994e-08	4.7550599721e-06	0.00083256	7.386299999999997e-05	5.4557427689999955e-09	6.931561536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.3293320424777	-3.5865955776232568	645338.0157198134	12.863667837426703	934.9416207656508	-1.9006090268412663	874115.834239902	3.6123146729105056	764.2608000137944	0.8853214678363202	0.7837941014118565	584094.570437725	782.1599315497954	642.9761067227229	1.075634	33.548237	0.1439732	0.0726895	-0.0345200971	-0.0579668633	-0.0164285582	-0.0999182351	-0.0077718112	-0.0643905327	-0.0510781212	0.0267287117	-0.0287003555	0.1212395027	0.1201646714	0.0528739072	-0.0505885167	0.0872386642	0.0597605846	-0.0610640706	-0.015975658	-0.1290791156	0.017113941	0.0198651935	0.1072244795	-0.0101711237	-0.076745691	0.0514149021	-0.0314597732	0.0469470222	-0.1099368436	-0.039086689	0.1295779855	0.0874457251	-0.0386869204	-0.0123644599	0.1331558643	-0.0071288279	-0.0890278857	-0.0718950016	0.0016473654	-0.0089196862	-0.010817919	0.0381307694	0.0560207295	0.0372201581	0.0966317985	-0.0104553069	-0.0425285505	-0.1110004488	-0.0114628758	-0.0752915392	0.076904989	0.0115090963	-0.0329163312	0.0363214121	0.1385468762	0.0689848578	0.015513168	-0.0883015239	0.0240181316	-0.0078441903	-0.0399934288	-0.0424823462	0.0691932515	-0.0134669424	0.0082906521	-0.1135094328	-0.0246987197	0.130862	-0.0129579999999999	0.0001679097639999	0.017124863044	-0.162416	0.0186899999999999	0.026378957056	0.0003493160999999	-0.424399	-0.041397	0.180114511201	0.001713711609	0.00255427	0.0006447099999999	6.5242952329e-06	4.1565098409999993e-07	0.0014432	-0.00073741	5.437735081e-07	2.08282624e-06	0.000796116	-3.644399999999995e-05	1.3281651359999963e-09	6.338006854560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.7522760016822	-6.577056040795583	634814.1893138607	43.25766616376566	928.815981542149	-6.125639223501821	862699.1275681056	37.523455896504	761.5110670801055	-2.7497329336889607	7.561031206613698	579899.1052854809	779.4991823629455	606.9117003364377	1.085095	33.84333	0.0800851	0.0580944	-0.1087387828	-0.0853611119	-0.0212824746	0.0892020651	-0.0143231688	-0.0962708212	0.082934577	-7.21695e-05	0.006483484	0.0150111705	0.0558577965	0.0022651944	-0.0804935783	0.0764799408	-0.0361377159	0.0212646843	0.0337146146	-0.0676663018	0.1222330232	-0.0427851221	0.0011843634	0.0589604059	0.0074431432	0.0983335207	-0.0806032615	0.1381720945	-0.0191040201	-0.0470666697	-0.0567787126	0.0326254773	-0.0401801157	-0.0210447721	0.1337338007	-0.1327268761	-0.0147266407	-0.0876548037	-0.0771232306	0.0981530774	-0.0642511111	-0.1018395411	0.0233677049	0.0782007666	0.02202839	0.0481259628	-0.0083308861	0.0038705256	-0.046627597	0.0292747754	0.1663594774	0.0016943663	-0.1225867512	-0.0050166245	0.0345037117	0.0332330922	-0.015450196	-0.0237285542	0.1096538621	-0.0193579203	-0.0603025132	0.0273021954	-0.0006208713	-0.0539621478	0.0059244253	-0.1140958982	-0.017710062	0.130845	-1.7000000000017e-05	2.8900000000057803e-10	0.0171204140249999	-0.162533	-0.000117	0.026416976089	1.36890000000014e-08	-0.366778	0.057621	0.134526101284	0.003320179641	0.00265045	9.617999999999996e-05	7.0248852025e-06	9.250592399999994e-09	0.00162842	0.00018522	3.430644840000002e-08	2.6517516964e-06	0.000961318	0.0001652019999999	2.7291700803999972e-08	9.24132297124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8717983730188	-1.8804776286633569	631821.175848757	3.536196111903362	928.5012630085178	-0.3147185336312077	862114.5954084126	0.0990477554109776	761.3449745572976	-0.166092522807844	0.0275867261326741	579646.1702836521	778.7845216009218	587.4963224114534	0.8752229999999999	27.297565	0.1228695999999999	0.0692246	-0.1582835044	-0.0395601587	-0.0306791783	0.0985854186	-0.014908925	-0.0776460349	0.1078381661	0.0653918122	-0.0779902414	0.0460657271	-0.0056944909	-0.0026599078	-0.0948078284	0.0876492837	-0.0358290962	-0.0274913804	0.0329092822	-0.0344546137	0.0266227308	-0.009186761	0.0308181463	-0.0031172082	0.0115196389	0.1605013236	-0.0307591042	0.0109741331	-0.0432042434	0.0874755671	0.0538962645	0.0181733792	0.0100992862	-0.1591505281	0.032251706	-0.0953281486	0.0734039033	0.0300483385	-0.0189616341	0.1261879981	-0.0405876234	-0.0720337507	0.0203396025	0.0911785273	0.052566425	0.0794728722	0.0107694885	-0.0241109782	-0.0531518012	-0.007940218	0.0805821967	0.0991312523	-0.0197088727	-0.0495358089	0.0229977166	0.0174358863	0.0054533417	0.0040087912	0.0191804175	0.0443979743	-0.0553673031	-0.054426505	0.13956068	-0.0393929473	0.0035556678	-0.1144874327	-0.0106533374	0.1308	-4.499999999998949e-05	2.024999999999054e-09	0.01710864	-0.131296	0.031237	0.0172386396159999	0.000975750169	-0.349142	0.0176359999999999	0.121900136164	0.0003110284959999	0.00163764	-0.0010128099999999	2.6818647696e-06	1.0257840960999998e-06	0.00135843	-0.0002699899999999	7.289460009999995e-08	1.8453320649e-06	0.00115755	0.000196232	3.8506997824000035e-08	1.3399220025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.6747591665317	-3.197039206487148	626748.9243013859	10.22105968781597	924.3428790895672	-4.1583839189505625	854409.7581235903	17.292156817386637	759.6769748426034	-1.667999714694247	2.782223048220089	577109.1061060095	777.4027642096213	570.667668069816	0.8529069999999999	26.601549	0.04421105	0.0242293	-0.212015433	-0.0605004906	-0.0802449466	-0.0191356805	-0.0082243934	-0.1340524321	0.1456847794	-0.0024877245	-0.0292672224	0.0593907362	-0.003327996	-0.0142943821	-0.132005896	0.133504373	-0.0305273729	0.0090853085	0.099453074	-0.0945329624	-0.0016744381	-0.0541125728	-0.0599136924	0.1384276282	-0.0473104461	0.0467887498	-0.1120201774	0.0702352902	-0.0104359616	0.0325023866	-0.0736567038	-0.0108399969	0.0285218583	0.0229161274	-0.0269262852	-0.0063069688	0.0404068437	0.1059305148	-0.151323653	0.0021650168	-0.1085277075	0.0121839039	0.0178245287	0.1304512618	0.0746692086	0.0971652523	0.0383907231	-0.0199417248	-0.1013700573	-0.029936557	0.0787734672	0.04634209	-0.1267934321	-0.0490343123	-0.0623352506	0.0642088018	0.0034604505	0.0711772977	-0.0250145121	-0.0623989429	-0.0329745114	0.0022309119	-0.0209239836	0.0187666329	0.0011853914	-0.1146833673	-0.0035556678	0.130805	5.000000000005e-06	2.5000000000050003e-11	0.017109948025	-0.135129	-0.003833	0.018259846641	1.4691889000000024e-05	-0.330325	0.018817	0.1091146056249999	0.000354079489	0.00177434	0.0001366999999999	3.1482824355999995e-06	1.8686889999999946e-08	0.00135134	-7.090000000000178e-06	5.026810000000252e-11	1.8261197956e-06	0.000870219	-0.000287331	8.255910356100004e-08	7.57281107961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.6972800237147	2.022520857183053	629955.372317043	4.090590617740474	929.2009166897964	4.858037600229181	863414.3435771579	23.600529325240505	760.7225144827547	1.0455396401513326	1.093153139127778	578698.744040965	778.2375534093499	567.7684867392682	0.784833	24.47839	0.04446905	0.0218268	-0.2196857527	-0.0337945781	-0.0944899357	-0.0478350573	-0.0494808024	-0.105625629	0.1381996985	0.0588305106	-0.090715569	0.0671420801	0.0586485957	0.0051639313	-0.120356734	0.1567883925	0.0032819942	-0.0571448847	0.0849349795	-0.0346873103	-0.0267217894	-0.0830010521	-0.0366175656	-0.0169547706	-0.0067143124	0.1245493566	-0.0826022937	0.0074392928	-0.0781099615	-0.0332256766	0.1228954593	0.1577574672	-0.0292346973	0.0057907689	-0.0221937265	-0.0994187337	-0.1219878579	0.0123688335	-0.0389400253	-0.0714400572	0.2073759291	-0.0105929368	0.0310800492	0.1128724038	0.0958323976	0.0869948933	0.0091738106	-0.0654217492	-0.1419563844	-0.0176807755	-0.0102215098	0.001769722	-0.0004510102	-0.0499271794	0.0480085518	0.0773896555	0.0517240969	-0.0404188464	0.0067057734	-0.0541562754	-0.0919623345	-0.0492701066	0.0666094115	0.0126066259	-0.0011853914	-0.1146833673	0.0035556678	0.124077	-0.0067279999999999	4.526598399999997e-05	0.015395101929	-0.130552	0.0045769999999999	0.017043824704	2.094892899999998e-05	-0.332586	-0.002261	0.110613447396	5.112121000000059e-06	0.00160971	-0.0001646299999999	2.5911662841e-06	2.7103036899999942e-08	0.00127184	-7.949999999999993e-05	6.320249999999988e-09	1.6175769856e-06	0.00124415	0.000373931	1.3982439276100006e-07	1.5479092225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4787029575022	-0.2185770662125605	629608.45204712	0.04777593387409	927.5688762939656	-1.6320403958308134	860384.02026925	2.663555853623598	760.0024959744879	-0.7200185082667758	0.5184266522467131	577603.7938874515	777.8249442252802	564.1288338682888	0.8238529999999998	25.695396	0.0562954999999999	0.0304949	-0.2298171501	-0.0625238723	-0.1237460784	-0.0895407016	-0.0311061298	-0.0879252227	0.2391271756	0.0227723901	-0.0095582512	0.0314197795	0.0974260735	-0.0184203185	-0.1179875672	0.106487406	0.0151613972	0.0388667915	0.1389554387	-0.087015116	0.0342658139	-0.1883404733	-0.0768122524	0.0734038651	-0.0641870673	-0.0651559985	-0.0214997896	-0.0333587954	0.1017514029	-0.115031546	0.0573060675	-0.0348450922	-0.1096747482	0.043054169	-0.0386025531	0.0010658883	0.0213189768	-0.0992809112	-0.0910439119	-0.0392278321	-0.0649413052	0.0812830153	0.010772796	0.1165202325	0.0533472535	0.0451114609	0.035475677	0.0597823394	-0.1361517308	0.0227182157	0.1389797085	-0.1483651051	-0.0771191946	-0.1036502346	-0.0463041688	0.0790287278	0.0133114741	-0.0334917218	-0.0644435928	-0.0007420678	-0.0519627158	-0.0245501848	-0.0671455348	0.041418688	-0.0035556678	-0.1144874327	0.0106533374	0.127399	0.003322	1.1035684000000035e-05	0.016230505201	-0.132901	-0.0023489999999999	0.0176626758009999	5.517800999999953e-06	-0.34345	-0.0108639999999999	0.1179579024999999	0.0001180264959999	0.00195356	0.0003438499999999	3.8163966736e-06	1.1823282249999998e-07	0.00118496	-8.68799999999999e-05	7.548134399999982e-09	1.4041302016000002e-06	0.00160863	0.0003644799999999	1.3284567039999997e-07	2.5876904769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.1662849766885	4.68758201918638	637069.4184734884	21.973425186599457	931.004200993632	3.4353246996664666	866768.8222677911	11.8014557921385	761.0824921543585	1.0799961798705908	1.1663917485350697	579246.5598638892	778.1518799653662	574.0628147555456	0.9597770000000002	29.934748	0.0794897	0.0435927	-0.1915049741	-0.0435564982	-0.085076243	0.0605281882	-0.0410477467	-0.0716515842	0.1499002951	0.0817963687	-0.0545716512	-0.133396442	0.0259264597	-0.024057833	-0.0957879483	0.0748628988	0.0268446439	-0.0547371725	0.0319510673	0.0526442533	0.0681147823	-0.162847146	0.0317355316	-0.0062855032	-0.1076309414	0.0680036074	-0.0542832183	-0.0330114634	-0.0269820015	-0.112109996	-0.0499429292	0.0409363393	0.0111046144	0.0616655532	-0.0280275158	-0.0021562243	-0.0442851476	0.1199761383	0.0183358291	0.0484008643	-0.0140980437	-0.0968381819	0.0007668301	0.0986068673	0.0299617729	0.0372108544	0.0106965268	0.007881427	-0.0981207913	0.1040094972	0.1016652253	0.0135034677	0.0194289319	-0.0461969147	-0.0430214426	0.0499509387	0.0478612727	0.016616954	0.0741353824	0.0203696587	0.0027510753	-0.0533495887	0.0116940629	-0.0346577557	-0.0059244253	-0.1140958982	0.017710062	0.130723	0.0033239999999999	1.1048975999999956e-05	0.017088502729	-0.0999993	0.0329016999999999	0.00999986000049	0.0010825218628899	-0.356663	-0.013213	0.127208495569	0.000174583369	0.00207974	0.00012618	4.3253184676e-06	1.592139240000001e-08	0.00122309	3.8129999999999935e-05	1.453896899999995e-09	1.4959491481e-06	0.00204534	0.00043671	1.9071562410000009e-07	4.1834157156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7763866686907	0.6101016920022175	638043.7158994897	0.3722240745839687	925.1421054833772	-5.86209551025479	855887.9153382163	34.36416377134936	761.1336874347296	0.0511952803710755	0.002620956732273	579324.4901479887	777.7505237590439	573.52897056357	0.913301	28.485205	0.0690792999999999	0.0377769	-0.1821386937	-0.0903780695	-0.0848383724	0.1376680187	-0.0171933959	-0.1206586599	0.1627904905	0.0186025527	0.0345832256	-0.0211291375	-0.015768048	-0.0079861879	-0.1166557037	0.0841290755	-0.000409071	0.0480472199	0.0589687086	-0.072336138	0.041907547	-0.0796882214	-0.1417024253	0.0627038885	-0.012493778	0.0035978412	-0.0744363267	-0.0781398948	0.0569691924	0.0334791851	0.0364024062	0.1404472164	-0.1078742988	0.0274598456	-0.0500546794	-0.0886742812	-0.0422060059	0.0147703277	0.2012133407	0.0201746386	-0.0063688182	-0.07756121	0.0113192432	0.1226376277	0.0318276475	0.0386435465	0.0268813115	0.0868039599	-0.076478717	0.0503807184	0.0709612142	-0.0631948462	-0.1563677544	-0.083088797	-0.0524156374	0.0044598237	0.0372837699	0.1039456522	-0.0157365538	-0.0282132032	-0.0737681342	0.0317300696	-0.0209509441	0.0667876225	-0.0082906521	-0.1135094328	0.0246987197	0.130835	0.000112	1.254400000000022e-08	0.017117797225	-0.094311	0.0056882999999999	0.008894564721	3.235675688999992e-05	-0.352814	0.0038489999999999	0.124477718596	1.4814800999999932e-05	0.00175149	-0.00032825	3.0677172201000004e-06	1.077480625e-07	0.00153607	0.00031298	9.795648040000003e-08	2.3595110449000003e-06	0.00259271	0.0005473699999999	2.996139168999997e-07	6.722145144099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.3646877362692	9.588301067578412	653453.468378956	91.93551736252536	937.0467968393522	11.904691355974933	878056.6994668902	141.7216762810243	763.1424942256018	2.0088067908722	4.035304723054265	582386.4664928727	779.7940993209874	613.0804480649662	1.165444	36.349365	0.3066831	0.166487	-0.0919718943	-0.0838570726	-0.0970781066	0.0221369196	-0.0386601822	-0.0889656025	0.0078798216	0.1379435395	-0.1122210847	-0.0563347886	-0.0117035577	0.0182580135	-0.0916174813	0.0705004053	0.046059318	-0.047758871	-0.0237996464	0.048310424	0.1147886311	-0.0578804125	0.0426488017	-0.0532868724	-0.1518479231	0.1051626835	-0.1047994132	-0.0174573908	0.0379257791	0.1003680754	0.1079375753	-0.045982832	0.002163581	0.0524871142	-0.0481461556	0.0821068177	-0.100453867	-0.065668842	-0.0175930389	0.0500458793	0.0979048885	0.1524355417	0.0261163623	0.0947014505	0.0661607336	0.0221616355	-0.0578430006	-0.062296736	-0.0237278681	0.1118741299	-0.0041845982	0.1084432552	0.0498102462	-0.0790511269	0.0851023972	0.0680691642	0.0482521323	0.0868113329	-0.1110616284	-0.0701357578	-0.0809392155	-0.1452121926	0.0659318596	-0.0946951188	-0.0106533374	-0.1127290384	0.0315924503	0.0899104	-0.0409246	0.00167482288516	0.00808388002816	-0.209329	-0.1150179999999999	0.0438186302409999	0.0132291403239999	-0.457666	-0.104852	0.209458167556	0.010993941904	0.00179883	4.733999999999988e-05	3.2357893689e-06	2.241075599999989e-09	0.00124494	-0.00029113	8.475667690000007e-08	1.5498756036e-06	0.00201341	-0.0005792999999999	3.355884899999996e-07	4.053819828100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.1747114178705	1.8100236816013648	656383.0630210298	3.276185727957759	932.7782614336307	-4.268535405721423	870075.2850031467	18.22039450989735	765.8767517198202	2.734257494218354	7.476164044689235	586567.1988249031	784.4617648845419	642.1687500290337	1.37979	43.03466	0.5243135999999999	0.331614	-0.0019921044	-0.1689085905	-0.1710034245	-0.066540528	-0.0076573658	-0.1332629416	-0.0291654221	0.1000017073	0.0508464638	0.1259177218	0.0699260406	0.0619375754	-0.0820394698	0.1101226446	0.1261097772	0.0698452745	-0.0638048215	-0.2282029007	0.0288973193	-0.0519455729	0.0423368998	-0.1053048246	0.0106753412	0.036209133	0.0379034727	0.0425176756	0.1538749821	0.0443215456	-0.0726377294	0.0238290709	0.1362175177	0.2181961591	0.045161789	-0.0548344563	0.1165825514	0.001423522	-0.0188412738	0.0670450777	0.29615432	-0.0847884538	0.0825240249	0.0898314173	0.1726588431	0.0077509997	-0.1644325746	-0.0402276131	0.0351783648	-0.1142599049	0.1904305462	-0.1137525163	-0.0087000318	-0.0069116339	0.1225601508	0.0318830894	-0.0334277105	0.1069266533	-0.2273707789	-0.167229113	0.0728632919	0.1258961473	-0.0022093382	-0.0557855403	-0.013011472	-0.1117560484	0.0383647583	0.112516	0.0226056	0.00051101315136	0.012659850256	-0.38032	-0.170991	0.1446433024	0.029237922081	-0.725257	-0.267591	0.525997716049	0.071604943281	0.002765	0.00096617	7.645225000000001e-06	9.334844689000004e-07	0.0011621	-8.284000000000004e-05	6.8624656000000075e-09	1.3504764099999998e-06	0.00222692	0.0002135099999999	4.558652009999985e-08	4.9591726864e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.135804493876	-5.038906923994546	648243.6636780009	25.390582988680173	913.1468333729744	-19.63142806065639	833837.1392990906	385.3929677007271	759.7815130153538	-6.0952387044663965	37.15193486442519	577267.9475199002	771.0441163868737	655.398829562566	2.783077	86.80216199999998	2.6999597	1.39239	0.0609815734	0.0908026093	-0.019691004	0.1078506979	0.2390391158	-0.0843266963	-0.1032442907	0.1515980304	0.1685725457	-0.2059548961	0.3337218621	-0.130452197	-0.0247030285	-0.1291041256	0.3398988953	-0.3730866731	0.0904811571	0.1806250109	0.190532347	0.086023384	0.3220022774	0.0909017628	0.0166813663	0.0570964673	0.1025553761	-0.0409013986	0.0815583098	0.0518699634	-0.1634785947	-0.046891692	-0.0068001075	0.1513152489	0.0740905749	-0.0692497704	0.0941703516	-0.0287814846	-0.1083648298	-0.0899955433	0.0288866597	-0.0122025612	-0.1861275425	0.0647612357	0.0749707199	-0.4803450884	0.039488192	-0.2933763843	-0.1778196871	0.2044330658	0.0899877281	0.0835047408	0.227289758	0.1123030365	-0.0211157361	-0.0841182759	-0.3627361986	0.0091433043	-0.044288205	-0.1883833477	-0.0557565007	-0.0408483064	-0.1827883946	0.1319356688	-0.0153640485	-0.110592125	0.0449896151	0.16292	0.050404	0.002540563216	0.0265429264	0.708947	1.089267	0.5026058488089999	1.186502597289	-0.0176583	0.7075987	0.0003118155588899	0.5006959202416901	0.0154348	0.0126698	0.00023823305104	0.00016052383204	-0.00230162	-0.00346372	1.19973562384e-05	5.2974546244e-06	0.0031472	0.00092028	8.469152784000005e-07	9.90486784e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.6863210255585	-36.44948346831745	590878.660131808	1328.5648451071472	869.0493451894382	-44.09748818353614	755246.7643741913	1944.5884640971096	732.4977763256876	-27.28373668966617	744.4022877510359	536552.992322077	740.3418553992431	624.426652656876	3.930618	122.593132	2.2623708	1.20223	0.0552039146	0.3524760873	-0.0370683498	0.0883285864	0.7253266928	-0.2561317502	-0.0797934253	-0.2949922042	-0.0996293918	0.0390590164	-0.0863241624	-0.7789800925	-0.0302233581	-0.3495365668	0.1304159161	0.1509885324	-0.0054196222	-0.1512625108	0.028617431	0.0322245446	0.0073493552	-0.0786319057	-0.0450838846	0.1086508916	-0.0265500659	-0.0106921081	-0.0979280531	-0.1110546724	0.0754979567	0.1159443469	-0.0259102137	-0.0520107527	0.017157102	0.0683922818	0.052918759	0.000284435	-0.0129247653	0.0007387053	-0.0038138748	-0.017750899	-0.7542067653	0.1912689197	-0.2498702954	-0.1626181868	-0.1136827127	0.0877801875	0.1048306249	-0.2791000088	0.011248953	0.0602555455	-0.0552327118	-0.0414109775	0.1595028251	0.1467877034	0.0725618319	-0.1820909056	0.0780932573	-0.0260863559	-0.0209740557	0.0447444752	0.0276809922	-0.0546652093	-0.017710062	-0.1092392569	0.0514415587	0.373557	0.2106369999999999	0.0443679457689999	0.1395448322489999	0.8433429999999998	0.1343959999999998	0.7112274156489997	0.0180622848159999	0.837122	0.8547803	0.700773242884	0.7306493612680901	0.00929089	-0.00614391	8.632063699209999e-05	3.774763008810001e-05	-0.0150139	-0.01271228	0.0001616020627983	0.00022541719321	0.00554216	0.00239496	5.735833401599999e-06	3.07155374656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
