global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
770.7506739794742	-0.8311710174992868	594056.6014398137	0.6908452603307997	754.7314179284608	-1.531469175044208	2.345397834110587	569619.513208305	766.1685606676107	1.0697386831171798	1.144340850157278	587014.2633554782	761.5201287737618	544.1340170918912	0.969118	18.890953	0.1357145	0.0793424999999999	-0.0560918488	-0.0456675322	-0.0033735231	0.0297342449	-0.0053727039	0.0147785345	-0.0777295221	0.0534228023	-0.0281608374	0.0143000556	0.0872809897	0.0030132348	-0.0255414338	-0.08963416	0.0164990188	0.0292290423	0.203227209	0.0219146854	-0.033674409	-0.0009981002	-0.1013106114	-0.1193921346	-0.1328491482	-0.0047535746	0.0446566372	0.1469828103	0.1970902245	-0.032699007	-0.0790978137	0.0132561872	-0.0804623876	0.0345444824	-0.0773700395	-0.0763895123	-0.0208212227	-0.1281543501	-0.0852332855	0.0797338118	-0.0614030947	0.0732962079	0.0855807915	0.0771949464	0.0074878562	0.0266495212	-0.1189818998	0.0141622957	0.1090186729	-0.0255086296	0.0573491706	0.0194095568	-0.0497225111	-0.0636751884	0.0112580789	0.024542183	0.0379970546	0.043871246	-0.0206860034	0.0921135541	0.0273845524	0.0771950059	0.0602670822	0.1078775593	-0.0631970179	0.079412196	-0.051440426	-0.0340010456	0.0351260685	-0.0552644483	0.0652057934	0.0138608897	-0.0889525069	-0.0791935094	-0.0766092718	0.0327484302	0.022229848	-0.2670364013	-0.0052350357	0.071858819	0.0554469227	0.0173708612	0.1057398582	-0.052960971	0.0170234919	0.1201282845	-0.103284253	0.0334255279	0.0320654168	0.0634093868	0.0073149462	0.0003761294	0.0704246414	-0.0993773172	-0.0619917494	0.0218466869	-0.0908578403	0.0521462579	0.0772991874	-0.0291620895	-0.1187333667	0.1117678647	-0.0242335345	-0.110718533	0.0788471713	-0.0516684301	0.0242473858	-0.0876097306	0.0216316647	0.0380923195	-0.0105424971	0.0414087585	0.0098231465	-0.1314784838	-0.0283218131	-0.0246987197	-0.104071687	0.0695158277	0.178151	0.0024969999999999	6.235008999999996e-06	0.031737778801	-0.256495	-0.0653959999999999	0.0042766368159999	0.0657896850249999	-0.525417	-0.010979	0.276063023889	0.000120538441	0.0112948	0.0007886999999999	6.220476899999997e-07	0.00012757250704	0.00374054	-0.0001754099999999	3.0768668099999845e-08	1.39916394916e-05	-0.00191062	0.0001727399999999	3.6504687844e-06	2.9839107599999935e-08
769.8547024077982	-0.8959715716760002	592676.2628193995	0.8027650572515619	752.6491224050521	-2.082295523408675	4.335954646807807	566480.7014570952	766.2462498559695	0.0776891883588177	0.0060356099878518	587133.3154183368	761.4575786022599	540.3415035743325	0.988127	19.261492	0.1708025	0.0989087	0.0981565654	-0.0391198677	-0.0454402089	0.0486177227	-0.0643266583	0.0703303394	0.0839183031	0.0320973745	-0.0774333377	-0.0393786052	-0.0020493484	-0.0792640352	-0.0046046009	-0.0585866382	-0.0412269802	-0.0236629578	-0.0495788544	-0.0287089716	-0.0190229007	-0.1060086557	-0.0594573533	-0.0552898797	0.0660570445	0.0258295389	-0.1791565659	0.0190656315	0.0193834306	0.0809107369	0.0834008867	-0.0258513576	-0.0689199821	0.0099685067	0.0290280726	0.0086794433	-0.0829996605	0.0876649881	0.0430424392	-0.1085447549	0.0627424461	-0.143234063	-0.0632985664	0.0961357529	0.1584573419	0.1304426764	0.0192817756	-0.0569391562	-0.0251505234	0.0810143912	0.1430775361	-0.1147393398	0.0971130691	0.1265837639	-0.0649855846	-0.0385042108	-0.0696847864	-0.0029302752	-0.1039737327	0.0428438767	0.1243110977	-0.0210607015	0.0398522803	0.0176040679	0.0498240755	-0.0957086473	0.091109946	0.0218154134	-0.1026167907	-0.0657225347	-0.0038963169	0.0543923654	0.0449960429	0.0248491097	0.0110896111	-0.0351016686	0.1332123194	-0.0305082246	0.0133349936	-0.1171223999	-0.0178970147	0.003766233	0.0117017412	0.0472254436	-0.0641816259	0.0304732191	0.0508664	0.0703835716	0.0681514253	-0.0864859668	0.0657136679	-0.119706524	-0.087793259	-0.0943489483	0.0437289491	-0.1840852871	-0.0069932726	-0.063410731	0.0757057509	-0.0845531414	0.03705327	0.0221353083	0.1391147895	0.1455348092	-0.1545933625	0.0138888328	-0.0578792128	0.0729086259	0.0429680386	0.0094745771	-0.0134310707	0.1497649453	-0.015106208	0.06453552	-0.0574591565	-0.0270084943	-0.1019893188	0.0750362016	0.184638	0.0064869999999999	4.208116899999991e-05	0.034091191044	-0.177558	0.0789369999999999	0.0062310499689999	0.0315268433639999	-0.493938	0.031479	0.243974747844	0.000990927441	0.0104104	-0.0008844	7.821633600000008e-07	0.00010837642816	0.00393413	0.00019359	3.74770881e-08	1.5477378856900002e-05	-0.00191062	0.0	3.6504687844e-06	0.0
770.4936277981509	0.6389253903527106	593660.4304775555	0.4082256544373636	752.3126752909492	-0.3364471141029526	0.1131966605882052	565974.3614034251	765.8207455521008	-0.4255043038687063	0.1810539126107923	586481.4143179755	760.9686671646036	540.5733302932558	1.060837	20.678827	0.06711	0.0355858	-0.0997700937	0.007772061	-0.0004989195	0.1418454595	-0.03965162	-0.0483935156	-0.1156841597	-0.0230552267	-0.0632327155	0.0739900233	0.0703989033	0.0229007214	-0.0407654872	0.0493744307	-0.0407622021	0.0228534703	-0.0918522083	-0.0168723986	-0.1098612774	0.1232418133	0.0261058601	0.0862636246	-0.0985311233	-0.0345365521	0.0333123031	-0.0510737922	0.126376124	0.1231632417	-0.1103144753	0.0476765111	-0.0880872565	-0.0012300966	0.1134955027	-0.0003172188	0.0134823953	0.1519893725	0.0573457837	-0.0039243389	0.0526730397	-0.0066427453	-0.0282563721	-0.0641455829	0.1064550178	-0.0686263429	-0.0377549959	-0.0271841144	-0.157046128	0.0867058553	-0.0869739256	-0.0152015319	0.0010256279	0.2563534813	-0.0489126813	-0.0139173908	-0.0192270702	-0.0080892488	-0.0219624211	0.0345527826	0.1090570119	0.0173406123	0.0010496971	0.0119954531	0.0308069544	0.119620505	0.0767562525	0.0520371941	0.1606786987	-0.0283640043	-0.0153003695	-0.0440132455	0.0065973634	-0.0572447514	-0.0298179285	0.0099653195	-0.033548743	-0.0463981984	-0.0735687702	-0.0510469682	0.0798739008	0.1581789677	-0.1491103674	0.0796002937	0.1391312609	0.0249927373	0.1048004008	0.0364949188	-0.11341061	-0.1084513208	-0.0639169729	0.0211272108	-0.1271176361	0.0721221457	-0.0048337682	-0.0157226854	0.0524548054	-0.0306424667	-0.0064246805	-0.0703213001	-0.0244904863	-0.0061071249	0.1077649404	0.1406619026	-0.0649180929	-0.0494464386	-0.1029582697	0.0540919617	-0.0301896664	0.1104403931	-0.0111472414	-0.0506949533	0.1856308517	-0.0703029597	0.1669176611	-0.0293067317	-0.0997327036	0.0802681812	0.170977	-0.013661	0.000186622921	0.0292331345289999	-0.205618	-0.02806	0.0007873636	0.042278761924	-0.493994	-5.6000000000000494e-05	0.244030072036	3.1360000000000553e-09	0.0102649	-0.0001454999999999	2.117024999999994e-08	0.00010536817201	0.00379708	-0.00013705	1.8782702500000033e-08	1.44178165264e-05	-0.00213473	-0.00022411	4.5570721729e-06	5.022529210000002e-08
770.9513641861902	0.4577363880392795	594366.0059405477	0.2095226009352458	756.8383121795514	4.525636888602207	20.48138924747707	572804.2307827921	765.9298009762256	0.10905542412479	0.0118930855310378	586648.4600234805	761.1850056882938	545.5015592618472	1.03016	20.080826	0.1054204999999999	0.0522599	-0.0483945856	-0.0849623394	-0.0667859748	-0.1030638368	-0.0139483274	0.0166278939	0.0188775762	0.1126058059	0.0226014593	-0.026140533	0.0583569291	-0.0163342614	0.0500070713	0.0466877436	-0.0438776287	-0.0457628551	-0.0056198538	0.0421204658	-0.0087267419	-0.0623615179	-0.0031564843	-0.0742705217	0.0177553302	0.0197655119	0.0854412055	-0.0250648126	-0.0168055032	0.1010808794	-0.0954766269	0.1184989321	-0.0114097296	-0.0128085209	0.0327594263	-0.0893252665	-0.0626521359	-0.0979384005	0.0270865377	0.0388608192	0.089621136	-0.1337303625	0.0796809785	-0.0326222569	0.0641102	-0.0134689757	0.0079967533	-0.1789379617	0.2238331273	-0.0841476611	-0.0383474466	-0.0145678925	0.1347851777	0.0462331829	-0.0820386335	-0.2166330101	-0.0462395101	0.0123487919	0.151578412	0.0061989592	-0.0600665219	-0.0657232079	-0.0294837157	0.0474910557	-0.0631531304	-0.010097588	-0.0787862872	-0.0910152744	-0.0595519324	-0.0604021178	-0.0217055914	0.0335798102	-0.0231626163	-0.0056210084	-0.0551220679	-0.0285432151	-0.1836532173	0.0070467634	-0.0169103846	-0.0069517567	0.1582810857	0.0174901547	0.1308029724	-0.0185383347	-0.0153282385	0.0231269471	0.0605918601	0.045916846	-0.1016462788	-0.0878367769	0.1088997655	-0.0953222992	0.0020081831	0.0187758101	-0.0044355737	-0.0240896108	-0.2303406375	0.0301457967	-0.0129970679	0.0151397117	0.0050027616	-0.1379832832	-0.0480431714	-0.1105893472	-0.0608089748	-0.0791426907	0.0924634093	0.0939041228	-0.0930387147	0.0227896267	-0.1228099264	0.0954488594	0.0035060969	-0.018420858	-0.0351913072	-0.0315924503	-0.0973056967	0.0851916578	0.16614	-0.0048369999999999	2.3396568999999808e-05	0.0276024996	-0.235197	-0.0295789999999999	0.0008749172409999	0.0553176288089999	-0.524152	-0.0301579999999999	0.2747353191039999	0.0009095049639999	0.0107063	0.0004413999999999	1.948339599999998e-07	0.00011462485969	0.00396651	0.00016943	2.8706524900000122e-08	1.5733201580100004e-05	-0.00234083	-0.0002060999999999	5.4794850889e-06	4.2477209999999945e-08
771.5303817629383	0.5790175767481287	595259.1299832653	0.3352613541832751	756.0741646067185	-0.7641475728329397	0.5839215130664728	571648.1423857472	766.511660130363	0.581859154137419	0.3385600752535126	587540.1251158051	761.5790331007075	543.2219029787709	1.0024	19.539711	0.1193359999999999	0.0717298	0.1444591485	0.0098179516	-0.0072793925	-0.001217165	0.000362827	0.0593549954	0.1103571436	-0.0173132443	-0.0601589028	-0.0546704696	-0.0288738941	0.0293907376	0.0476007982	0.0219697372	0.1073016251	-0.0722222698	-0.000287452	-0.0438902758	0.040920043	-0.0746439565	-0.0386286526	0.0087857328	-0.0903156323	0.0140110786	-0.0092943961	0.0307736883	0.0890614548	-0.2300649372	0.0609650422	0.1075951616	0.0604168041	-0.0009991954	-0.0402937259	0.1660732342	0.1052625444	-0.0639538359	0.0072494246	-0.0333402046	0.0491065061	-0.0272745917	-0.0776238543	-0.1167422748	0.0676447556	0.0729692384	-0.002473065	-0.0061473105	0.0002456095	0.1250981945	0.1219596577	0.0145730576	0.0876936712	0.0067211084	0.0538874154	-0.0309865179	-0.0121203558	-0.1171919373	0.053232426	-0.0927355815	0.0506982227	0.0550236965	-0.1050309772	0.112624275	-0.003761548	-0.0511160071	0.0543933355	0.055322412	-0.1170825825	-0.018382114	0.0379214227	-0.0151209926	0.0060103632	-0.0231692723	0.0909931088	0.0341895878	0.136914228	-0.0570779417	-0.0833813521	0.2029894587	-0.0950969098	0.0176306665	0.0129352527	-0.0907657273	-0.0615854772	-0.0020713225	0.0801396421	-0.1172632065	-0.0006083012	-0.0067090332	0.2134878583	-0.0167980315	0.0627618935	0.0433876322	0.1349068441	-0.061101375	-0.0529130055	-0.0182705217	0.0142146969	-0.0521392155	0.0331731721	0.0896909316	-0.1084510176	-0.0720603172	0.0287650274	-0.0359435068	-0.0055975573	-0.0728914161	-0.0417664595	0.0871289508	0.0740521367	-0.0723655234	0.0771299241	0.0954017381	0.0321730744	-0.0338646736	-0.0947124447	0.0897877085	0.163402	-0.002738	7.4966440000001e-06	0.0267002136039999	-0.180644	0.0545529999999999	0.0029760298089999	0.0326322547359999	-0.502885	0.0212669999999999	0.252893323225	0.0004522852889999	0.00995596	-0.00075034	5.630101156000006e-07	9.91211395216e-05	0.00403173	6.521999999999951e-05	4.253648399999936e-09	1.6254846792899998e-05	-0.00234083	0.0	5.4794850889e-06	0.0
771.5788951426906	0.0485133797523076	595333.9914296152	0.0023535480149916	757.9229044683716	1.848739861653144	3.4178390760652846	574447.1291177723	765.6903982412828	-0.8212618890802332	0.6744710904556334	586281.7859588942	761.204155578892	546.2123289503788	1.063314	20.727108	0.1150955	0.0677732	-0.0902257421	0.051231932	0.0772650688	0.1012388592	0.0261957742	0.0009395336	-0.1148306086	-0.0787555097	0.0017007158	0.0704331499	0.0261031875	0.0384635026	0.0139611188	-0.0205678831	-0.0841285238	0.0155415125	-0.0494118191	-0.0332760563	-0.0832961955	0.065698908	-0.0458364989	0.0067972943	0.0203469305	-0.0799003629	0.0587622717	-0.1101082161	0.1126609615	0.0002368826	0.069044282	0.0355715317	-0.0136382077	-0.0178587772	0.0067450054	-0.0837116972	-0.0662526524	0.0111179051	0.0196674071	0.0101158129	0.0804733052	-0.0902095359	0.0970037781	-0.0644492943	-0.02437919	-0.067585778	-0.0884923972	0.0356116196	-0.0601180658	-0.0858766644	0.0620238769	-0.0284713403	-0.0122753098	0.1581190322	-0.0365675854	0.1108313173	-0.1144011054	0.0207797077	0.0053952552	0.0927320385	0.0471587814	-0.1333846994	0.0161623941	0.0419264707	-0.0188665517	-0.0057206254	-0.0375793755	0.0733090453	0.13256041	-0.016210923	0.041963719	0.0004865132	-0.0036655136	0.0336750031	0.0255436938	0.0457233476	-0.0597727848	-0.001792763	-0.1161402136	0.0135141111	0.0897265873	-0.024787185	-0.0456164477	0.0149918155	0.1060194151	0.0387639803	0.0872989679	-0.0821443906	-0.009254722	-0.0264532117	-0.0579798589	-0.1176244323	0.0357696156	-0.03509428	0.0676519996	-0.033158644	0.0494500855	-0.0208803751	0.1567088635	-0.0913472691	0.0289259916	-0.0069667912	0.1174689616	0.0153402599	0.0813524905	0.0100394343	-0.0291539508	0.2133412807	-0.0602528444	0.0364613485	0.0503548073	0.0632116111	-0.0732836142	-0.0930488507	-0.0242194905	-0.0361224311	-0.091957378	0.0940386689	0.167062	0.0036599999999999	1.3395599999999976e-05	0.0279097118439999	-0.220539	-0.039895	0.001591611025	0.048637450521	-0.518244	-0.015359	0.268576843536	0.000235898881	0.0109237	0.0009677399999999	9.365207075999998e-07	0.00011932722169	0.00403399	2.260000000000456e-06	5.107600000002061e-12	1.6273075320100002e-05	-0.00249446	-0.00015363	6.2223306916e-06	2.3602176900000027e-08
772.1646617948495	0.5857666521588953	596238.2649247543	0.3431225707814402	757.4614799474969	-0.4614245208747434	0.2129125884644865	573747.8936042521	766.4030334019434	0.7126351606606249	0.5078488722097947	587373.6096077004	761.8461924879083	547.4710380398218	1.01666	19.817673	0.0722789999999998	0.0351362	-0.0518230954	-0.0431344963	-0.043164551	-0.1251090865	0.0133916269	0.0724869743	0.0356332709	0.1139915138	0.0344233999	-0.0688239748	0.0173514508	-0.015818919	0.0151412819	0.1183417881	0.0058125801	-0.0619071143	-0.0352958903	0.0982935825	0.049067142	-0.0677232078	-0.0835931213	-0.1042479517	-0.0312182112	0.045095802	-0.0155080619	-0.0909401368	-0.0115606397	-0.0762691583	-0.0680649426	-0.0461435745	0.0990339981	0.0308268143	-0.0649278623	-0.0175641968	0.1174503099	0.036858979	0.0014187811	0.0650763165	0.0119220437	-0.0441844289	-0.0345614479	0.036646193	-0.0945573424	0.038457231	0.132664344	0.0213524296	-0.094971279	0.055957577	-0.0314408514	0.0284051769	0.0049962683	0.0300647505	0.1273014609	0.0270926745	0.0641252572	0.0497162577	0.0413637982	-0.1959160532	0.0900857562	0.0257913858	-0.0534338101	-0.0811220465	-0.128910855	-0.0526622572	-0.0962880007	-0.09428673	-0.0773832877	-0.0085672499	-0.0217530954	0.05989453	-0.0571765483	0.0406640603	0.0720344486	-0.0510730032	-0.0054784623	-0.044855413	0.0510436968	0.1188729056	0.1161802516	-0.0204668674	-0.0245377792	-0.0927152392	-0.0168989465	-0.0775929203	0.0544421638	0.004280638	0.0522724806	0.0267457963	0.0213722217	0.0146280916	-0.0410088124	0.0908100473	0.0126154439	0.0330746959	0.1027425144	0.0310874073	-0.060067188	0.0273443259	0.1363072075	0.031559032	-0.078366068	0.096803326	0.1846353717	-0.0282472791	0.0814581404	-0.0297863823	-0.0015212798	-0.0678419582	-0.0017147059	0.1209379188	-0.1242267275	0.0491552553	-0.0157016719	-0.0383647583	-0.0890452037	0.0979282008	0.162586	-0.0044759999999999	2.003457599999982e-05	0.026434207396	-0.209168	0.011371	0.000129299641	0.0437512522239999	-0.546221	-0.0279769999999999	0.2983573808409999	0.0007827125289999	0.0105891	-0.0003345999999999	1.1195715999999943e-07	0.00011212903881	0.00411486	8.086999999999938e-05	6.5399568999998996e-09	1.6932072819599996e-05	-0.00234083	0.00015363	5.4794850889e-06	2.3602176900000027e-08
771.9333297910725	-0.2313320037769699	595881.0656423328	0.053514495971468	758.1526248446282	0.6911448971313803	0.4776812688307462	574795.4025587996	765.6843488685535	-0.7186845333899328	0.5165074585339053	586272.5221022607	760.9361675906557	547.8606630485702	1.069966	20.856777	0.075047	0.0320626	0.1169428631	0.0656788977	0.0680216467	0.0092849045	0.0669187443	-0.0860144538	0.0822960464	-0.0964721927	-0.0464734067	0.0079330829	-0.0054798379	0.0223819624	-0.0352230264	0.1395878718	0.0909728964	-0.0806279326	-0.0039819733	-0.072643465	-0.0916532112	0.0080243148	0.0063327546	-0.025098911	-0.1282708775	0.0467109893	0.05070116	-0.011983354	0.0076123127	-0.0148101352	-0.0223014471	0.0897373564	-0.0790736811	0.0656043362	0.0836850772	0.0678372445	0.1168372907	0.1826302568	0.050723588	-0.0149966269	0.1376125359	0.0047935684	-0.1806755205	-0.0155967658	0.1563734203	-0.0622219964	0.0985777655	0.0098958887	-0.0470185842	0.0356865548	-0.0152233144	0.0187920192	0.0218162836	-0.107440439	-0.0316301289	0.018110746	-0.0031434169	0.0905208186	0.0543532548	-0.0068616543	-0.0197849272	0.1602191582	-0.0033760119	0.1011776611	-0.1031039779	0.0220510605	-0.0928639694	0.0960025495	-0.0084595527	-0.0780524275	-0.0777682216	-0.0230369501	-0.0510025069	-0.0776854282	0.031535122	0.0228446318	-0.0492519137	-0.0723154998	0.0264905952	0.0218814783	-0.1058148124	0.1705944437	-0.1633455601	-0.0553450516	-0.0008931485	0.0388031605	0.1424278216	-0.0203204364	-0.0182406778	-0.1181240079	0.1087597131	-0.0149685256	-0.0963637166	0.1073509699	0.1235283895	-0.0082899568	-0.0168464727	-0.0196408568	-0.0082335074	-0.0748642866	0.0303388471	-0.050295986	-0.1317017273	0.0032813254	0.0515414553	-0.0581304191	0.024415481	-0.0105958424	0.1829631659	0.0738475135	0.0672330204	-0.0346905301	-0.090565819	-0.05214855	-0.0529660241	-0.0405906974	-0.0859808972	0.1014413551	0.173355	0.010769	0.000115971361	0.030051956025	-0.19552	0.0136479999999999	0.0001862679039999	0.0382280704	-0.526682	0.0195389999999999	0.2773939291239999	0.0003817725209999	0.0108903	0.0003011999999999	9.072143999999984e-08	0.00011859863409	0.00413914	2.4280000000000652e-05	5.895184000000317e-10	1.7132479939600003e-05	-0.00263717	-0.0002963399999999	6.954665608899999e-06	8.78173956e-08
771.4241443789375	-0.5091854121350252	595095.2105307758	0.2592697839311155	756.2216247215867	-1.9310001230414853	3.728761475186232	571871.1456965564	764.963425590925	-0.720923277628458	0.5197303722265587	585169.0424918026	760.2912397846934	547.6272880226331	1.055572	20.576185	0.1090554999999998	0.0654757	-0.1039822557	0.0191683753	0.0305150765	-0.0011824924	0.0297947424	0.0698564637	-0.074465158	0.0382661542	0.0369394461	0.0267169536	0.0305048889	0.0847873099	0.0698548431	-0.0375348523	0.1063489867	-0.0802513616	0.0100701832	0.0609689065	-0.1066069772	-0.0010868969	-0.0520090215	-0.0780048149	0.002766061	-0.1204433978	0.0246421268	0.0257737848	0.0777064673	-0.0914134719	-0.0944612314	0.1709554192	-0.0942665702	0.0695946534	-0.0364290913	0.0602854202	0.1040886999	-0.0405300685	-0.0124379284	-0.0069390503	-0.0618570681	0.0143078317	0.0657146202	0.0126607171	0.0486170673	0.0293638342	0.0825920673	0.0648784285	-0.0219501854	-0.0486146708	0.1319404826	0.0372296487	-0.0689183498	0.0746113664	-0.0367999436	0.0236146286	0.0079138363	-0.0750198316	0.0785901932	0.0144814265	0.0059662973	-0.0269957942	-0.0960049034	-0.003429451	0.0054878202	0.033622842	0.0655233995	-0.0663782181	0.09569601	-0.0930016851	0.0536072371	-0.0211016255	-0.0901915945	0.0574951159	-0.1443519202	-0.0007234682	-0.0245259001	-0.095283147	-0.0422633489	0.0369237154	0.0323189499	0.1361123886	0.0093716939	-0.0514571977	-0.0535552867	0.0093652969	0.0296940065	-0.0428002033	-0.0120047038	0.0595141519	0.0567053261	-0.067627299	0.0473059333	-0.063983597	0.1010835854	0.0273763596	0.115796889	-0.0061666081	-0.0188956846	0.0910773595	0.0155412094	0.135709719	0.0397811053	-0.1223687561	-0.0154810635	0.0286342704	0.0172703394	0.0808026474	-0.0513656077	-0.0671877263	0.045708057	-0.0249178556	0.0733794898	0.1337564948	0.0422360214	-0.0427992974	-0.0827696937	0.1045646294	0.175776	0.0024209999999999	5.861240999999897e-06	0.0308972021759999	-0.250389	-0.0548689999999999	0.0030106071609999	0.0626946513209999	-0.549762	-0.0230799999999999	0.3022382566439999	0.0005326863999999	0.0113618	0.0004714999999999	2.223122499999997e-07	0.00012909049924	0.00415547	1.6329999999999296e-05	2.6666889999997703e-10	1.7267930920899997e-05	-0.00255129	8.587999999999998e-05	6.509080664099999e-06	7.3753743999999984e-09
771.4652453374616	0.0411009585241117	595158.6247635898	0.0016892887916007	758.2154441760744	1.993819454487607	3.975316017093258	574890.6597871217	765.9886513699824	1.0252257790574504	1.051087898043956	586738.6140276045	761.459935511872	546.6824659238458	0.980456	19.111948	0.0812669999999999	0.0534329	0.0902148912	0.0140221454	-0.030056723	-0.080094104	0.0572871763	0.0113456577	0.0718632374	0.0302275146	-0.012887753	-0.0594776492	-0.0244657368	0.0081278042	-0.0198932044	0.0538983235	-0.0425425045	-0.0644419841	0.0208357199	-0.0133953859	-0.0261169823	-0.1237080676	0.020955313	0.0446414501	-0.0574127221	0.0146790805	-0.0256298427	-0.0834758737	-0.02737526	-0.0589699818	-0.1051882252	5.16231e-05	0.040190046	-0.0314871594	-0.0020022261	0.0030698563	0.0367764226	0.0958228627	0.1335047951	0.0574388206	0.0856025974	-0.0908594646	-0.1099341663	-0.0395062975	-0.1462402857	-0.1180770145	-0.0829491671	0.1222762627	0.0322735095	-0.1663073637	0.0445905717	0.1363233196	0.0407487562	-0.1857683753	-0.0346506989	-0.0806922294	-0.0448918552	0.0290117059	-0.0523628779	0.0528809793	0.0597179426	0.0451899714	0.0307859454	-0.0799094826	-0.0298496098	0.0115276768	0.0701930333	-0.0227239114	-0.1134112933	-0.06613107	-0.0408147895	-0.0015633297	0.0625367659	-0.0725116893	0.0264572375	-0.0670338232	0.0449291246	0.0562404386	0.018341157	0.0879588369	0.0759791436	0.0106738469	0.005180643	0.0501328598	0.0705125214	-0.0210266088	0.0622960872	-0.0218051639	-0.0028700185	-0.1001172718	-0.0252813067	0.0034852602	0.1726430963	0.1544816602	0.0934120757	-0.0102838894	0.1620173266	0.0181460876	0.0161426591	0.0129948326	0.0910620016	-0.1556908384	-0.0227750798	-0.1831161788	-0.0446642228	-0.0679080517	-0.0246820336	-0.0546375974	0.0733803728	-0.0389059064	-0.0307193321	0.0255116078	-0.038969119	-0.0030192744	-0.0132504209	-0.0449896151	-0.0794170796	0.1072860197	0.174083	-0.001693	2.866249e-06	0.0303048908889999	-0.199071	0.0513179999999999	0.0026335371239999	0.039629263041	-0.546911	0.0028509999999999	0.299111641921	8.12820099999964e-06	0.0111659	-0.0001959	3.837681000000023e-08	0.00012467732281	0.00424858	9.31100000000004e-05	8.669472100000077e-09	1.80504320164e-05	-0.00277038	-0.0002190899999999	7.675005344399999e-06	4.8000428099999966e-08
