global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
674.1113474849979	0.6902953971141415	454426.1088080395	0.4765077352769702	737.5726364074677	7.051991689388615	544013.3939770625	49.730586787206086	668.8634461038101	0.8499450112741442	447378.30953386455	0.7224065221898052	665.4662168215506	525.7152915684824	1.551237	62.30307	0.40529299	0.197418	0.0661866674	0.1266705252	-0.1544080318	-0.0630243798	-0.0252854879	-0.0438157795	-0.1369277498	-0.0626722941	0.1112927945	0.0267948639	-0.0288061407	0.0598633723	0.0590038407	0.1478904916	-0.0191764659	-0.0539613732	0.1317937834	-0.0263027302	-0.0692752928	-0.0199030834	-0.0545176751	0.0180986018	-0.0376337342	-0.0114712091	0.0017881028	0.0380257006	-0.0846258874	0.1288091816	-0.0372846855	-0.0436038705	-0.0710245976	-0.0106576439	0.1462001907	0.1187576427	0.1164665675	0.0234401083	-0.0104493656	-0.019092488	-0.0002042451	0.0824504623	-0.1577206131	-0.004791737	-0.0247926364	-0.1458244638	0.037341595	0.0749030055	-0.0746854271	-0.0198708855	0.0640601295	0.0962061267	-0.0576325297	0.0249572039	0.0318042795	0.0972787369	-0.0886737876	-0.1176941542	0.029310775	0.0114464614	-0.0355834233	-0.0193779944	-0.0157809786	-0.0388463417	-0.1394516209	-0.0501971663	0.0280654657	0.0405619016	0.0407400353	0.0033925635	0.023255432	0.0973331463	-0.1444272266	-0.0011853914	-0.1146833673	0.0035556678	0.188508	-0.1338479999999999	0.035535266064	0.0179152871039999	-0.0726693	-0.0061191	3.744338481000003e-05	0.00528082716249	-0.112735	-0.12093039	0.012709180225	0.014624159225552	-0.00332484	-0.00065839	1.10545610256e-05	4.334773921e-07	-0.00269215	-0.00161286	2.6013173796e-06	7.2476716225e-06	0.00181012	0.00061666	3.802695556e-07	3.2765344144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.1719220304091	0.0605745454112138	454507.780454176	0.0036692755517752	733.1628746408688	-4.409761766598876	537527.8007516623	19.445998838157244	667.6516685739796	-1.211777529830556	445758.7505496191	1.468404781802244	665.4126780657539	547.9365708208636	1.456015	58.478638	0.4805967	0.327968	0.0858903272	-0.1411426748	0.1335675973	0.150607741	0.0336028928	-0.0151877949	0.1168336106	-0.1066448539	-0.0877044197	-0.0385463778	0.0313068507	0.1946827942	0.1018403863	0.0046859672	0.0479393065	-0.0148872057	0.1472103722	0.0470868381	-0.110369378	-0.0648627161	0.0197860347	-0.0044873956	-0.0006792404	-0.0498689069	0.0017621314	0.1897196197	0.0698694034	-0.0230683547	0.2105083208	-0.0123438247	0.1211098422	0.1083503407	0.0633531689	-0.194455786	0.0382147639	0.0349181859	-0.1300915407	0.0965501894	0.0096544776	0.0456330837	0.0332311122	0.0235233277	-0.1173227365	0.0960495363	-0.1301711944	-0.0191024135	-0.0128638131	0.1103215389	0.0608743146	-0.0133285089	-0.0668317849	0.0014313389	0.0548056536	0.1203778579	0.2052253035	-0.1330781287	-0.0731171062	0.0202335217	-0.0621873924	0.0143205345	-0.098611419	0.0468351398	0.0701446782	0.1226920585	0.0592681749	-0.1146118668	0.0411842468	0.0748602117	0.0045928564	-0.095371491	-0.0895842951	-0.0035556678	-0.1144874327	0.0106533374	0.18121	-0.0072979999999999	0.0328370641	5.326080399999999e-05	0.0739058999999999	0.1465751999999999	0.0214842892550399	0.0054620820548099	0.178023	0.2907579999999999	0.0316921885289999	0.0845402145639999	-0.00365772	-0.00033288	1.33789155984e-05	1.1080909440000017e-07	-0.00241504	0.00027711	7.678995210000006e-08	5.832418201599999e-06	0.00191944	0.0001093199999999	1.1950862399999998e-08	3.6842499136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.8905981073875	1.718676076978454	456828.100609962	2.9538474575780493	731.9301552951111	-1.2327193457576868	535721.7522303255	1.5195969854052591	670.6250790766878	2.973410502708248	449737.9966866138	8.841170017615715	664.6880457441343	482.8555713834696	1.44693	58.113731	0.1643835999999999	0.0870496	-0.1256706668	0.0808594944	0.0001070958	-0.039900313	0.1580161366	0.1324666362	0.0071258174	0.0707875902	-0.0074371245	0.1058540801	0.1275543493	0.2222763903	-0.0362878494	-0.0730106191	-0.0378866837	-0.0532274132	0.0739140695	0.0456318665	0.1558424935	-0.0340837876	0.0300508612	-0.0186614326	0.140007577	-0.0073294121	-0.0664452975	0.010304672	-0.0669843795	0.0282957602	-0.082817644	-0.1269985324	-0.0058488494	0.0873500661	-0.0883431363	-0.0057787882	0.0305022518	0.0069486391	0.1824101094	-0.098818559	-0.0344523732	-0.086011905	0.0357115339	-0.0009444588	-0.018475436	-0.0158177473	0.1431152861	-0.0165741224	0.0624897512	0.188806235	0.1639896477	-0.034433419	-0.0263008598	0.0085028058	0.1348377337	0.0988924345	0.1309754455	0.0176485321	0.0382002032	-0.0848496255	0.0504625212	-0.0333794084	0.0863821214	-0.0854708237	-0.0030557504	-0.1911292665	0.0620513368	-0.0363801386	-0.1252476252	-0.1532769237	-0.1146301017	0.0404354405	0.0576956063	-0.0059244253	-0.1140958982	0.017710062	0.184522	0.0033119999999999	0.0340483684839999	1.096934399999988e-05	0.0505553	-0.0233505999999999	0.0005452505203599	0.00255583835809	0.103288	-0.0747349999999999	0.010668410944	0.0055853202249999	-0.00333673	0.00032099	1.11337670929e-05	1.0303458010000013e-07	-0.00207464	0.0003403999999999	1.1587215999999989e-07	4.3041311296e-06	0.00132111	-0.00059833	3.579987889e-07	1.7453316320999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.2807680308238	4.390169923436247	462781.92335260747	19.27359195664422	746.8648291795173	14.934673884406152	557807.0730653496	223.04448403356315	671.0611063948777	0.4360273181898719	450323.00851591735	0.1901198222078518	668.4611698117932	537.5703520135471	1.115136	44.787746	0.2694812	0.117811	0.0796870177	0.043519857	-0.0660814166	-0.0347831109	0.0627545193	-0.1076811978	-0.1123503738	0.0267694713	0.0088086687	-0.0702246142	-0.0092634247	0.064452678	-0.0616309089	-0.0267950034	-0.0881984564	-0.1061427346	0.0605500603	0.0418841685	0.0568139805	0.0934335673	0.0844653773	-0.0760217747	-0.0164072718	-0.1375827043	-0.0349936716	-0.0267504353	0.0196042243	-0.0714776824	0.1323637245	0.1046438855	-0.0582283781	-0.0072381325	0.1033190207	0.0206376923	0.0991702207	0.0268238734	0.0177864066	-0.0609005469	0.1516613788	-0.175697422	0.0996421203	0.025247134	0.0880900214	-0.0659628332	0.0349710706	-0.072058713	-0.0884761072	-0.0495041628	0.0264661721	0.0601411798	0.0470323708	-0.1108057125	0.0683150956	0.0673180644	0.1201324702	0.0273190208	0.1181875009	-0.0691738524	0.0459517508	-0.1375493041	-0.007447794	0.0008879995	0.0208525458	0.1083305991	0.1627946855	-0.0807817995	-0.0836350792	0.0516766448	-0.0554675275	0.0435797327	-0.0166354585	-0.0082906521	-0.1135094328	0.0246987197	0.115131	-0.069391	0.013255147161	0.0048151108809999	0.092397	0.0418417	0.00175072785889	0.008537205609	0.173457	0.070169	0.030087330849	0.0049236885609999	-0.00405328	-0.00071655	1.64290787584e-05	5.134439025000004e-07	-0.00287379	-0.00079915	6.386407225000003e-07	8.2586689641e-06	0.001567	0.00024589	6.046189210000007e-08	2.455489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.7889122553215	-3.491855775502245	458043.2317517413	12.193056756908383	735.1074513619083	-11.75737781760904	540382.9650478003	138.23593314600512	670.717101280081	-0.3440051147966869	449861.4299495544	0.1183395190062817	666.7532661629514	516.760929845119	0.960361	38.571434	0.2542485000000001	0.144084	-0.0023382741	-0.0626577536	0.093363017	0.0541143048	0.1066716615	0.0242574113	0.0669653767	0.06244205	-0.1033702659	-0.0764619479	0.0275276801	0.0106045554	-0.0009854443	0.0446068259	0.0694055821	-0.1146620779	-0.0167985918	0.0999321429	-0.066378324	-0.0472990534	0.0153931149	0.0252522329	-0.0394697413	-0.0783751913	-0.0596339888	0.0967487737	0.1052287461	-0.027238078	-0.0119720471	0.0150542375	0.0354696566	0.0115401222	-0.0900267665	0.014837687	0.0481348381	0.0936713804	-0.0822134344	-0.1064043736	0.046663969	-0.1186375802	0.0873839482	-0.0288609503	0.0950297622	0.087499988	-0.0020812824	-0.1100471645	0.0090308191	0.058078357	-0.0335873731	0.0496944819	-0.0256083161	0.0502852174	0.0790067874	0.0506309307	0.073131439	0.0144988799	0.1860332276	0.0464737079	-0.0212973976	0.0389582215	-0.077604754	-0.0229969831	-0.025638023	0.045388414	-0.0338974049	-0.0115177908	0.0765222398	-0.062669978	0.03137768	-0.0741297304	-0.0169625101	-0.0106533374	-0.1127290384	0.0315924503	0.252775	0.137644	0.063895200625	0.018945870736	0.111528	0.0191309999999999	0.0003659951609999	0.012438494784	0.15439	-0.019067	0.0238362721	0.000363550489	-0.00360524	0.00044804	1.29977554576e-05	2.0073984160000025e-07	-0.00211926	0.00075453	5.693155209000003e-07	4.4912629476e-06	0.00120144	-0.00036556	1.336341136e-07	1.4434580736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.821731631292	-1.9671806240295384	455384.3694818555	3.869799607557243	743.8792894553936	8.771838093485371	553356.3972806613	76.94514353832108	671.0520256559951	0.3349243759140563	450310.8211370143	0.1121743375814201	669.3587483049804	508.727653348926	0.929976	37.351063	0.2523768	0.131519	-0.068088582	0.0321385684	-0.0286973514	0.0752673245	0.0745448691	0.1321049564	-0.0022085264	0.0748012168	-0.0757190732	0.0959216772	0.0532431763	0.0317165441	0.0102215684	-0.1811964053	0.0527914542	-0.0612340277	0.0513061402	0.0813413436	0.1095533096	-0.0717253927	0.1304112203	-0.0373956632	0.1439847533	0.1132819355	0.0539723239	0.0247629346	0.0552531698	-0.0087063537	-0.0441135426	0.0565729114	0.0494068153	0.0470578429	-0.0971493627	-0.0825163529	0.0608158506	-0.0427843851	-0.1561990058	-0.0273615841	0.0749364677	0.1287817771	-0.0119941668	0.094386398	0.0602068468	-0.0243065199	0.030477309	-0.049148023	0.1474376783	0.0136426077	-0.0353981768	-0.0895500465	0.0013862403	-0.0650287439	0.0913112596	-0.0155047647	0.1521935172	-0.0256338121	-0.0933018804	0.0414225546	-0.0425439584	0.0170607704	-0.0019624509	-0.0235603364	0.0962106934	-0.0113336667	-0.1456246664	0.021870402	-0.1297431745	-0.0814049109	0.0053372053	-0.1866282321	0.0753181957	-0.013011472	-0.1117560484	0.0383647583	0.215516	-0.037259	0.046447146256	0.001388233081	0.0296259	-0.0819021	0.00670795398441	0.00087769395081	0.0689628	-0.0854272	0.00475586778384	0.0072978064998399	-0.00279247	0.00081277	7.7978887009e-06	6.605950729e-07	-0.00197626	0.0001429999999999	2.044899999999997e-08	3.9056035876e-06	0.00120144	0.0	0.0	1.4434580736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.1722648147573	0.3505331834653589	455857.5871750888	0.1228735127103589	742.6777685622137	-1.201520893179918	551570.2679165491	1.443652456747868	671.5993907291814	0.54736507318637	451045.7416278077	0.2996085233443201	669.3779752493075	516.7996651524195	0.856087	34.383434	0.3102106	0.131297	0.0385970136	0.0540733511	-0.0574265305	0.0234252309	0.065667057	-0.0644084261	-0.0796884757	0.0569100127	-0.0529224363	-0.0503901248	-0.028945251	-0.0039113515	-0.011069701	-0.107835984	-0.0271282266	0.005218045	0.0248956325	-0.0950063395	0.0252212876	-0.0411485312	0.0917764591	0.0157753669	-0.1005233291	-0.0567633446	0.0140752739	0.0426110888	-0.0458871859	0.0931780646	0.0158095728	-0.1009975142	-0.0655739408	0.0483077311	-0.0299248691	0.0593329047	-0.0985813384	0.0876642869	0.0743206843	0.1026850462	-0.1362635155	-0.0942453409	-0.1141384378	0.0524754633	-0.0113015759	-0.0502588589	0.0240537938	-0.1115749006	-0.0046734084	-0.0528650522	0.0213436848	-0.0388688986	0.0391381415	0.0030010224	-0.0258370964	0.0393353372	0.0038958009	-0.0307750495	0.0280747107	-0.0585382651	0.060318946	-0.0803046825	0.0955653145	-0.0692102066	0.0079038539	-0.0072132685	0.0513195052	0.2089887479	0.0246459424	0.0850213443	-0.1253588473	0.0927163097	-0.0720976194	-0.0153640485	-0.110592125	0.0449896151	0.150741	-0.064775	0.022722849081	0.004195800625	0.0811693	0.0515434	0.00265672208356	0.00658845526249	0.15514	0.0861772	0.0240684196	0.0074265097998399	-0.00353378	-0.0007413099999999	1.24876010884e-05	5.495405160999997e-07	-0.00269493	-0.0007186699999999	5.164865688999997e-07	7.2626477049e-06	0.00189576	0.00069432	4.820802624e-07	3.5939059776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.6586777807833	-3.5135870339740904	451125.37943823	12.345293845310849	730.9274928313704	-11.750275730843327	534254.999776753	138.0689797508457	667.196842000377	-4.402548728804391	445151.6259752761	19.382435309497158	665.1218271854867	515.2214631049721	1.027426	41.264996	0.38832045	0.176917	-0.0645164072	-0.0893680966	0.0863148093	-0.0737106843	-0.0357470191	0.0288884975	0.1135593573	0.0005384861	0.0862334647	0.0019931563	0.0448709481	-0.1091094928	-0.0491326344	-0.0638429031	-0.0070819974	0.0707066983	0.0987345971	-0.0161663724	-0.0410347316	0.0088870863	0.1393411337	0.0263962251	0.0825001407	0.0521918301	-0.0604737866	-0.0583255173	-0.0756294817	0.0452265448	0.0536127946	-0.0077851673	-0.19885951	0.0838729767	0.1215171229	-0.0422152501	-0.052080858	-0.0351223625	-0.0848021531	-0.0356634285	0.0783729213	-0.1374389595	-0.0352138108	0.0217215849	0.1044816707	0.0974152342	0.0154842561	0.0746581819	-0.0078226294	0.00418731	-0.1430560536	-0.0700855908	0.0499638472	-0.0744796166	0.0210356599	0.1061688671	-0.0164570698	0.0135821648	-0.1047793424	0.1135719985	-0.0193051279	0.0425698158	0.0859696359	-0.1257250206	0.0734102119	-0.0430863767	0.0626068097	0.0037866313	-0.1309761886	-0.0530821741	-0.073086756	0.1532809391	-0.0282754479	-0.017710062	-0.1092392569	0.0514415587	0.289291	0.13855	0.083689282681	0.0191961025	0.0397991	-0.0413702	0.00171149344804	0.0015839683608099	0.189073	0.0339329999999999	0.035748599329	0.0011514484889999	-0.00221859	0.00131519	4.922141588099999e-06	1.7297247360999995e-06	-0.000990745	0.001704185	2.904246514225e-06	9.81575655025e-07	0.00142579	-0.00046997	2.208718009000001e-07	2.0328771241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.5655403302541	-1.0931374505291842	449658.1438784056	1.1949494857494447	739.4616646641613	8.53417183279089	546803.5535078925	72.83208887160141	670.2054213847781	3.0085793844010595	449175.306853548	9.051549912243058	666.520539221597	493.23917621192	1.189282	47.765705	0.34483825	0.158513	0.0143671315	0.1243768722	-0.0975505522	-0.003922811	0.0994770863	0.028274833	-0.1120466724	0.0349022085	0.0489568231	-0.0374956011	0.013282968	0.0432303626	-0.0474980402	0.0063227221	0.10298696	0.0007696234	0.1238986043	-0.0206158671	0.01494257	0.0888213484	-0.0271067118	0.0123988443	0.1430298923	0.0374328921	-0.078785426	-0.0130428836	0.0673148644	-0.1096200232	-0.0051459785	-0.0095551388	-0.152720499	-0.0605221859	0.0489571875	0.0411697016	-0.0832495853	-0.0556112413	0.0083189749	-0.0470841884	-0.0547539471	0.0168192859	0.0669215764	-0.069322034	-0.097518122	-0.0970046186	0.0794464034	-0.0455428904	-0.0379674689	-0.0105204811	-0.0153241301	-0.0377938773	0.066161481	0.1465389574	0.1325194018	0.0265857272	0.0611683344	-0.0876047811	-0.0757162265	0.0379415009	0.0125573685	-0.1371062017	0.1185751379	0.1063398632	0.0919933521	-0.1187682814	-0.0695081885	-0.0180634325	0.0240333721	0.0406246902	-0.0053452348	0.1404867072	0.0119440606	-0.0200485104	-0.1076997553	0.0576957916	0.189131	-0.10016	0.035770535161	0.0100320256	0.0472001	0.007401	5.477480100000007e-05	0.00222784944001	0.113045	-0.0760279999999999	0.012779172025	0.0057802567839999	-0.00389008	-0.00167149	1.51327224064e-05	2.793878820100001e-06	-0.00224143	-0.001250685	1.5642129692250002e-06	5.0240084449e-06	0.0017286	0.00030281	9.169389610000008e-08	2.98805796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.5091899146618	-0.0563504155923055	449582.573760016	0.0031753693374255	732.2747333262247	-7.186931337936585	536226.2850679934	51.65198205621495	668.105492925565	-2.0999284592130607	446364.9496773122	4.409699533812939	667.1356665817381	532.1582892756661	1.389228	55.79623	0.2656646	0.131241	0.039551124	-0.1493412779	0.1137033859	-0.0292346183	-0.0717194844	-0.0552093384	0.1133854869	-0.0526603394	-0.0101272889	-0.0969301237	-0.0283090702	0.0268698921	0.0992092925	-0.0509442547	0.0256506323	-0.0481440218	0.1660278228	0.0560192839	-0.1679325719	0.0872598432	0.0863674503	-0.081146113	-0.1531749125	-0.0764687236	-0.0932846056	0.0096556231	-0.1030195629	-0.0499822146	-0.056334466	0.1247287833	0.0633712981	0.0173915727	0.0138889837	-0.1441075952	-0.0443683779	-0.1226740879	0.0214833586	-0.016966316	0.0051996332	-0.0083536596	-0.0306537029	-0.1225537534	0.0212973287	0.1131878682	-0.0839005914	0.0072169294	-0.0321312076	-0.0276783231	-0.0283334824	-0.1595471008	-0.0927687919	-0.0474338487	0.0341826897	0.1290719197	-0.0412177749	-0.0166595899	-0.0881215714	0.093994371	0.1614843521	-0.0290972651	-0.1064539412	-0.0359383339	-0.0655356671	0.1742340074	0.0326191282	-0.1160931957	0.0112051252	-0.1021715526	0.174555927	0.0978795479	-0.0201497589	-0.0223783947	-0.1059762505	0.0637282764	0.161687	-0.0274439999999999	0.026142685969	0.0007531731359999	0.0664517	0.0192516	0.00037062410256	0.00441582843289	0.221414	0.108369	0.049024159396	0.0117438401609999	-0.00282517	0.00106491	7.9815855289e-06	1.1340333081e-06	-0.00164876	0.00059267	3.512577289e-07	2.7184095376e-06	0.00117418	-0.00055442	3.0738153640000014e-07	1.3786986723999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9010454890685	0.3918555744066907	450108.21283832507	0.1535507911935975	741.1069391572183	8.832205830993644	549239.495266981	78.00785984103813	668.5569180183821	0.4514250928170895	446968.35263023776	0.2037846144249179	664.4882627655048	465.0015110827596	1.710868	68.714417	0.1283788	0.0684725	-0.1024903834	0.1783354374	-0.1067498197	-0.0327140243	0.1996203902	0.0594199449	-0.0806360297	0.0147384906	0.047025878	-0.0208852654	0.2064237816	0.0636172883	0.0494977382	0.0425248302	0.1550941132	-0.0735020966	0.0075760295	-0.1931623471	0.0039378833	0.0965761176	-0.1325194158	-0.1269095428	0.0027880831	0.0885945408	0.0010565308	0.1354918797	-0.0306184553	-0.0714086748	-0.0401368652	0.0619573384	-0.0048396935	0.0477238868	-0.0725278569	-0.0952266319	-0.0110040787	-0.0260031809	-0.0219727871	-0.0177833556	-0.0866393141	-0.1550566232	0.0943356359	0.0099037645	-0.0010564153	-0.0941455105	0.1344846527	-0.0424952049	-0.0322392083	0.1452245816	-0.0789568965	-0.0174380127	0.012116557	0.1210428552	0.2328270085	-0.1154284242	0.0209909486	0.0387583076	-0.1627832153	-0.0599822498	-0.0010643119	-0.0434836118	-0.1152835488	0.0166128631	0.0458868367	-0.0202121326	0.1029723273	-0.1312681903	0.030023016	-0.0267781756	-0.0350955875	0.0150302745	-0.0137144633	-0.0246987197	-0.104071687	0.0695158277	0.142123	-0.0195639999999999	0.020198947129	0.0003827500959999	0.0796189999999999	0.0131672999999998	0.0001733777892899	0.0063391851609999	0.24782	0.026406	0.0614147524	0.000697276836	-0.00393382	-0.00110865	1.5474939792400003e-05	1.2291048225e-06	-0.0018797	-0.00023094	5.33332836e-08	3.53327209e-06	0.00121942	4.524e-05	2.0466575999999993e-09	1.4869851364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
