global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
764.056928054511	1.5231095280764748	2.319862634517342	583782.9893080962	931.0258284634604	-2.7084460016268395	866809.0932660727	7.335679743728414	716.0968598596316	0.5831179580609387	0.3400265530131586	512794.71270082495	752.7905546357337	571.784500834234	1.079088	22.337299	0.0708569	0.0426029	-0.1034843141	0.0090881342	-0.0469917762	-0.034546526	0.1060245937	-0.0919343068	-0.0747062733	0.0371625697	-0.0970748064	-0.0293554421	-0.0957719542	-0.0471634344	0.0070446901	-0.084495126	-0.1467049796	0.1398506777	-0.0413350108	0.093414907	-0.065321739	0.2208742592	-0.1193649038	0.082385716	0.0974654185	0.014751236	0.0387137601	-0.0304785593	-0.0588668638	-0.0945408214	0.1013642031	-0.0361217549	0.0295021052	0.0136329492	-0.1097574216	-0.0787254135	-0.0603513709	0.0101857852	-0.0070532505	-0.0364053583	0.0256704889	0.1357641273	0.0414834989	0.0945434903	-0.071319001	-0.1315150619	0.1315588413	0.0233347099	-0.1064421716	-0.0232469726	0.0194821105	-0.0234125017	0.0136022676	-0.0799538463	0.0799482784	-0.1417434005	-0.0109659904	-0.1118956178	-0.1148727953	0.0626485083	0.0174921509	0.1146291832	0.0135777819	-0.0286744641	0.0525847291	-0.1007156514	0.0117838922	-0.0889845977	0.0627156758	-0.2751814743	0.0797314862	-0.026707687	0.0317181192	0.1275715149	-0.0635841909	0.075206517	0.1353618421	0.0533915177	0.039978065	-0.055156913	-0.0849078353	-0.0715014729	-0.1811719316	0.0510096943	-0.0771295439	0.0152347543	-0.1875251839	-0.017710062	-0.1092392569	0.0514415587	0.432151	-0.012027	0.000144648729	0.186754486801	0.0910021	-0.0222339	0.00049434630921	0.00828138220441	0.160996	6.0000000000004494e-05	3.6000000000005393e-09	0.025919712016	0.00349541	-0.00065117	4.2402236890000053e-07	1.22178910681e-05	-0.00464188	0.0	0.0	2.15470499344e-05	0.00422566	-7.955000000000028e-05	6.328202500000044e-09	1.78562024356e-05	0.0	0.0	0.0	0.0	0.0	0.0
764.0057269155296	-0.0512011389813551	0.002621556632988	583704.7507597269	933.298996951546	2.2731684880856164	871047.0177107619	5.167294975225447	716.1496737399145	0.0528138802828834	0.0027893059505347	512870.355197786	752.8039938644079	570.3742967909673	1.033132	21.386007	0.1016384	0.0452328	-0.1007277884	0.1281236213	-0.0656585909	-0.0428512285	0.099016723	-0.0732436185	-0.031494737	0.1165797374	0.0475091023	0.099572145	-0.0047061031	0.0666399527	-0.0820772703	-0.0640189644	-0.1134820659	0.1057562255	0.0280537763	-0.1460971196	-0.0743724389	-0.0198077777	-0.1634875363	-0.1289052414	-0.0896901248	0.0327487744	-0.0339975395	-0.0442649719	-0.0217822065	-0.0616516289	0.0371496685	-0.091408133	-0.0394671479	0.1666787694	-0.0552519598	0.073942981	0.0607929258	0.1361294394	0.0776493988	0.1490372383	0.0596342282	-0.0390624628	0.0879789699	-0.0208416504	-0.0002753679	-0.0100661006	-0.0563782533	0.0696234824	-0.0103160352	-0.0197092029	0.0288694951	-0.0519800565	-0.0162635144	-0.0768373376	0.1253237213	-0.0643854749	0.0188406469	0.1163094995	-0.0618348988	0.1254149602	-0.0350615023	-0.0013616421	0.0918043723	0.0478402099	0.0019817446	-0.0365166114	-0.1101492002	-0.0681795989	0.1756386625	0.0298057562	0.0226213607	-0.0406206452	0.1227474201	-0.0616049288	-0.0940436936	-0.0330797282	-0.1519983241	0.0465099877	0.005033221	0.1308936516	-0.0462927735	0.0584322109	-0.0446157308	-0.017104671	0.0067069812	-0.0306699925	0.1130770733	-0.0200485104	-0.1076997553	0.0576957916	0.453869	0.021718	0.000471671524	0.205997069161	0.100273	0.0092708999999999	8.594958680999998e-05	0.010054674529	0.187719	0.0267229999999999	0.0007141187289999	0.035238422961	0.00372022	0.00022481	5.053953610000009e-08	1.3840036848400002e-05	-0.0049761	-0.0003342199999999	1.1170300839999979e-07	2.476157121e-05	0.00454516	0.0003195	1.0208025000000023e-07	2.0658479425600003e-05	0.0	0.0	0.0	0.0	0.0	0.0
762.6700411116741	-1.33568580385554	1.7840565666212205	581665.5916092827	935.0108834270632	1.71188647551719	874245.3521270572	2.9305553050586663	716.4204272509548	0.2707535110403114	0.073307463740656	513258.2285824407	753.6113007216458	569.3133705984886	0.995112	20.598976	0.064106	0.0309816	-0.0743712326	0.1369754432	-0.0585798383	-0.0106513916	0.1686721343	0.0492543018	0.0312511083	0.1002075663	0.1035838919	-0.0621173651	0.1108668692	-0.0136367719	-0.1363822027	-0.0704649515	-0.1777276952	-0.0274781561	-0.1130246842	-0.0049907147	-0.1058310983	0.0412020514	-0.0841670545	-0.0055756479	0.0123910172	-0.0162683505	0.0279784645	-0.0437202058	0.0787526061	0.0864131683	-0.1270359107	-0.1804514657	0.0857402832	0.0411316384	-0.0983713999	0.1129814423	-0.2112451329	0.004225656	0.1014268574	0.0154928658	0.1105945509	0.1360790948	-0.0033737611	-0.0521448528	-0.0383295778	-0.1652268381	0.1676844478	-0.0173145982	-0.0276598802	0.1005715305	0.0208836417	0.0755680232	-0.1058796399	-0.0750868071	0.1719499932	0.0115833979	-0.005650969	-0.1030497418	0.1024254178	0.1012590875	-0.0330006231	0.0024379358	0.0399303908	0.1041232332	-0.0522546781	-0.1040497998	0.0223927829	-0.0826795328	0.0510408893	0.060840082	-0.0748894525	-0.0530384568	0.0615148393	0.0266726203	-0.0009939905	0.1411303845	0.0570964676	0.1255437088	0.0687646608	0.0764469425	0.014172334	-0.0145525818	-0.1068060679	-0.0227897803	-0.1958766512	0.0889625237	-0.0240248443	-0.0223783947	-0.1059762505	0.0637282764	0.447502	-0.006367	4.0538689000000144e-05	0.200258040004	0.0873354999999999	-0.0129375000000001	0.00016737890625	0.0076274895602499	0.199822	0.012103	0.000146482609	0.039928831684	0.00372022	0.0	0.0	1.3840036848400002e-05	-0.00464188	0.0003342199999999	1.1170300839999979e-07	2.15470499344e-05	0.00422541	-0.00031975	1.0224006250000039e-07	1.7854089668099997e-05	0.0	0.0	0.0	0.0	0.0	0.0
760.3908574268673	-2.2791836848067533	5.194678269089289	578194.2560583665	936.8861616520232	1.875278224960084	877755.6798950611	3.516668421009444	716.3318392628154	-0.0885879881394657	0.0078478316425981	513131.303941648	754.1002360641388	563.3604427788287	0.955698	19.78311	0.1343475	0.0801729999999999	-0.0669798385	0.1123854491	-0.0177535411	0.041415932	0.1311623264	0.0050034971	-0.0701545282	0.0847167817	-0.1383157966	0.0049032188	0.1263588225	0.0273744049	-0.0753958741	-0.02930574	-0.1739655272	-0.0830745277	-0.1652451703	-0.1324586563	-0.0691388969	-0.0932759211	0.0359306134	0.078570921	-0.0148857058	0.0618709441	0.104704024	-0.039638651	0.0251532005	-0.014714337	0.1021037525	-0.0927222799	-0.0547069284	0.0324577567	0.0629895141	0.0451461832	0.0098932928	-0.1004478341	0.0120790176	-0.0912842933	-0.0408156688	0.0434108485	0.0805518102	0.0202283165	-0.0143665603	0.0997069526	0.0891301856	0.0429269134	-0.0509428742	0.0281041714	-0.0116524754	0.0147424208	0.0093872175	-0.0400763683	0.2182405244	0.101660702	-0.0163805197	-0.0478580925	-0.0814636985	0.0302439182	0.033244582	-0.0669909531	0.0717356787	-0.0882000537	0.0704187374	0.0544501991	0.016378159	-0.0096323371	0.037899	0.0143919785	-0.0770680473	0.0293551221	0.1049232125	-0.0476285043	0.0144298494	0.1385516929	0.070131423	-0.0114485363	0.0084703373	-0.1276988737	0.049029238	0.1271904872	-0.0551251029	0.0424885249	-0.0147604005	0.0757465072	-0.0354792211	-0.0246987197	-0.104071687	0.0695158277	0.451517	0.0040149999999999	1.6120224999999926e-05	0.203867601289	0.135179	0.0478435	0.00228900049225	0.018273362041	0.22339	0.023568	0.000555450624	0.0499030921	0.00268382	-0.0010364	1.0741249600000006e-06	7.2028897924e-06	-0.00464188	0.0	0.0	2.15470499344e-05	0.00436743	0.00014202	2.0169680400000148e-08	1.90744448049e-05	0.0	0.0	0.0	0.0	0.0	0.0
758.5378171220754	-1.853040304791989	3.4337583711835875	575379.6200043231	933.8783810189044	-3.0077806331188413	872128.8305344899	9.046744336964778	715.0508437743854	-1.280995488429994	1.6409494413779993	511297.7091824605	752.3500862987785	561.135069375621	1.026315	21.244888	0.0883072999999999	0.0522658	-0.04583351	0.0421112789	0.0036230407	0.1427377877	0.1214380734	0.0587809588	-0.0850177441	-0.113852221	-0.0661391279	0.0553932675	0.071225475	-0.0012048345	-0.0687557523	-0.0205279567	-0.0846605748	-0.01055372	-0.0653948296	-0.0987926516	-0.0824731953	-0.1448066102	0.008926851	-0.0755394809	0.0522678759	0.0189369422	-0.0939662648	-0.0646686098	0.1627318148	-0.0642340476	0.0262021651	0.0435884001	-0.0309063843	0.0478639402	-0.0508205954	0.0387387632	0.0111329261	0.0581236988	-0.0133480328	0.0407149732	0.1577965735	0.056975384	-0.0063738703	-0.012119318	-0.104221886	-0.0294004306	-0.0270039325	-0.0470618703	0.1785434212	0.1005062253	-0.2302970996	0.0829426597	0.0676499282	-0.0272524493	0.1431800619	0.0653907596	-0.096024024	0.0293252326	0.0641422496	-0.0164114309	0.0330628559	-0.1445751244	0.0392785928	-0.0281108563	-0.1738950128	-0.0526104933	0.0458531908	-0.0120623001	0.1053554503	-0.0847412416	-0.02965866	0.0782882286	-0.052228862	0.0078892685	-0.0413903213	0.0601352273	-0.128377152	0.090200589	-0.1958562838	-0.0028018634	-0.0667815691	-0.0066609356	0.0746447692	0.0134144838	0.0155980573	0.1015715419	-0.1044048323	-0.0270084943	-0.1019893188	0.0750362016	0.448738	-0.0027789999999999	7.722840999999867e-06	0.201365792644	0.0997752	-0.0354038	0.00125342905444	0.0099550905350399	0.262645	0.039255	0.001540955025	0.068982396025	0.00285368	0.0001698599999999	2.8852419599999994e-08	8.1434895424e-06	-0.00464188	0.0	0.0	2.15470499344e-05	0.00441496	4.752999999999962e-05	2.259100899999964e-09	1.94918718016e-05	0.0	0.0	0.0	0.0	0.0	0.0
759.4691918752592	0.9313747531838316	0.8674589308682433	576793.4534076592	930.6776301154442	-3.2007509034601758	866160.8511972997	10.244806346001129	714.2319462028333	-0.8188975715520428	0.6705932326938331	510127.272976687	751.0618266196252	560.5293353304814	0.989996	20.493086	0.1572293	0.0871722	-0.0271104551	-0.0244963351	0.012339765	0.0214815454	0.0481578577	-0.0736452264	-0.0469352863	-0.1006976338	-0.1332049516	-0.1116750167	0.0109093417	0.0057463345	-0.0833757131	-0.0167056754	0.003695441	0.0535892545	-0.0106101795	0.0530903586	-0.1513363814	-0.0300268143	-0.0661696604	-0.0593705076	0.0494861228	-0.0475029735	0.0737196036	-0.0731172982	0.0440177456	-0.0257060066	0.0826188117	-0.0260350067	-0.0155087268	0.0139872831	0.0627692289	-0.0155833252	0.1517952391	-0.0907174747	-0.0942599609	-0.1278274808	-0.110122108	-0.0726007284	0.1104966411	-0.0444365591	-0.1000508258	-0.0371607735	-0.065672722	0.0802473554	-0.0037625058	0.0494759502	0.0606312867	-0.1707506646	0.0074506341	-0.01344105	-0.0151183156	-0.051269613	-0.1161416373	-0.1120858562	-0.0510362378	-0.0188452978	0.1111850725	-0.1474260497	-0.0285489074	-0.0615958044	0.0089305245	-0.0503885261	0.0122590059	-0.0906176355	0.0690863055	-0.0301200778	-0.0001230898	0.0278106687	0.1258679239	-0.0663620998	0.2092987064	-0.0881661155	-0.0404632126	-0.0200510701	0.1368237341	-0.1884790411	-0.1387759327	0.0814958665	-0.0098502204	-0.0168243747	-0.0379541772	0.1219083416	0.0040239543	-0.0293067317	-0.0997327036	0.0802681812	0.470557	0.0218189999999999	0.0004760687609999	0.221423890249	0.139674	0.0398988	0.0015919142414399	0.0195088262759999	0.262281	-0.000364	1.3249600000002258e-07	0.0687913229609999	0.00150741	-0.0013462699999999	1.8124429129e-06	2.2722849081e-06	-0.00506699	-0.00042511	1.807185121000002e-07	2.5674387660100003e-05	0.00454653	0.00013157	1.7310664900000032e-08	2.06709350409e-05	0.0	0.0	0.0	0.0	0.0	0.0
761.42963312477	1.9604412495108363	3.843329892783609	579775.0862005219	929.9885688925946	-0.6890612228496593	864878.7382708961	0.4748053688350678	714.0060044690028	-0.2259417338304956	0.0510496670863305	509804.5744177897	751.5103013055779	570.6660421084938	1.011569	20.939648	0.0882704999999999	0.0510167	-0.0110629366	-0.0768223619	0.0133469798	-0.0670171918	0.0010235912	-0.0849131349	-0.1167782824	-0.110892324	0.0163027364	0.094628034	-0.0404642522	0.0480207806	-0.0341304597	0.0010186177	-0.0389016447	0.0875432234	0.0509819626	-0.0545231631	-0.1040499781	-0.0148733342	0.0953066792	-0.0123580791	0.0413961585	0.0474547834	-0.0213008488	0.1102063022	0.050775863	-0.0317350301	0.0507225618	-0.0180486985	0.1076761331	-0.0018226642	-0.1340634797	-0.0177474951	-0.0828203795	-0.0920924079	0.0763259861	-0.0995404151	0.012230398	-0.0394624199	-0.0196249896	0.0807154991	-0.0005508966	0.0921036359	-0.1177746328	-0.020043512	0.0664392928	-0.0071301808	0.021295203	0.0595609001	-0.1636122519	-0.0008538766	0.0217290808	-0.0798718189	-0.0695396517	0.0877646792	-0.0205344969	0.0637454744	0.0279000945	-0.0352593557	0.1824718151	-0.047692988	-0.0481027723	-0.0400155942	0.1199222836	0.0228696244	-0.1292877856	-0.0478832193	-0.035217774	0.0090697727	-0.0004996227	0.0287176519	-0.0255103269	-0.0877999306	-0.020726294	0.0725517046	-0.0380344584	0.0369325133	-0.0405238489	0.0350217868	0.0729441937	-0.0325631425	0.0648491205	0.0789114035	0.0078805328	-0.0315924503	-0.0973056967	0.0851916578	0.465457	-0.0050999999999999	2.600999999999993e-05	0.216650218849	0.119633	-0.0200409999999999	0.0004016416809999	0.014312054689	0.307432	0.045151	0.002038612801	0.0945144346239999	0.00157976	7.234999999999989e-05	5.2345224999999845e-09	2.4956416576e-06	-0.00516158	-9.458999999999945e-05	8.947268099999893e-09	2.66419080964e-05	0.0043539	-0.00019263	3.7106316900000025e-08	1.895644521e-05	0.0	0.0	0.0	0.0	0.0	0.0
760.8173649606	-0.6122681641700183	0.3748723048561244	578843.0628255908	929.1368258048036	-0.8517430877909646	863295.2410666259	0.7254662875996869	713.1542982748508	-0.8517061941520296	0.7254034411569348	508589.0531478949	750.1231298565192	573.4076127921892	1.045814	21.648533	0.0574729999999999	0.0320089	-0.0009668832	-0.0119898973	-0.0041375125	-0.1100473351	0.0458219921	-0.0284470356	0.0416009146	0.0026166086	0.0547417021	-0.1210010239	-0.0232528124	0.0024388304	0.0422025902	0.0096864301	0.0061860627	0.1417251717	-0.1281522815	0.0616477199	0.0438346652	-0.0022583551	-0.0293413888	0.0317076252	-0.0331562262	-0.0072814097	-0.0983033267	0.0422958421	0.0412687525	0.0423626283	-0.0440897059	0.0953453337	-0.1298035805	0.0287791056	0.0142848772	-0.1544142976	0.0611824841	0.0985733028	-0.0026129821	0.0475029693	0.0408501487	-0.0048991299	-0.0688010377	0.0254842631	-0.026348127	-0.0416850141	0.1174535199	-0.1428233726	-0.0149572696	-0.1884883737	0.0105423316	0.159449222	-0.083325545	-0.004689393	0.0271218647	-0.1471629427	0.0715451697	-0.1030010244	0.0474107751	-0.0148276277	-0.0035493289	-0.0052835221	0.0325497301	0.0856457043	-0.0872352346	-0.0194785132	-0.0831891282	0.1368942282	0.0187435509	-0.0671583899	-0.0566270245	0.0431961289	-0.1358720231	0.0687591068	0.0255446163	0.0496332154	-0.0223358337	-0.0122777793	0.0850180133	-0.0021537235	0.0329571174	-0.0376833347	-0.0174356457	0.0115653346	0.1449999919	-0.0017184901	0.04147827	-0.0338646736	-0.0947124447	0.0897877085	0.448813	-0.0166439999999999	0.0002770227359999	0.201433108969	0.113266	-0.0063669999999999	4.053868899999997e-05	0.012829186756	0.285736	-0.0216959999999999	0.0004707164159999	0.081645061696	0.00158513	5.369999999999984e-06	2.883689999999983e-11	2.5126371169e-06	-0.00513872	2.2859999999999547e-05	5.225795999999793e-10	2.6406443238400004e-05	0.00412681	-0.00022709	5.156986810000006e-08	1.70305607761e-05	0.0	0.0	0.0	0.0	0.0	0.0
759.5438724821787	-1.2734924784213035	1.6217830925956342	576906.8942252242	931.4017123070377	2.2648865022340487	867509.1496884817	5.129710868001983	713.0164267460196	-0.1378715288311696	0.019008558462244	508392.424809662	750.6840270263103	567.6925111377575	0.940109	19.460413	0.071688	0.0391151	0.0092904355	0.0786969634	-0.0127718751	-0.1035061896	0.0811590525	-0.010242313	-0.0824765019	-0.0059112537	-0.0275853514	0.0933610518	0.049937896	-0.0077885774	0.0070676839	0.0034590146	0.006820243	0.1435425134	-0.0769202563	-0.0968893109	-0.1331520316	0.0166495852	0.0709239521	0.0532390268	0.0114669966	0.0314795342	0.1018890536	-0.000326307	-0.0961634166	0.0015105286	0.0903770471	-0.0658279813	0.0009754198	-0.0280388473	0.0207078889	-0.121146358	0.0010648304	0.0216826303	0.1140430732	-0.0436527448	-0.079447739	-0.1148637901	0.0360175305	0.0451055375	-0.0598981504	-0.0109986331	0.0167380532	-0.0784404881	0.0258513055	0.1361334493	-0.054342093	-0.0136088617	0.0827640585	-0.0005723329	0.0692534741	-0.062261645	0.0659609444	0.0161401548	-0.1148941406	0.0189009415	0.0955696606	-0.0468894532	0.084068259	-0.0711942476	-0.0481409921	0.0233362387	-0.0158192581	-0.0805276313	0.0560230277	-0.0143044579	-0.0594021112	0.0144852755	0.057918702	-0.0124640175	-0.0052846244	-0.0976885837	0.0276834486	-0.0138659963	0.1237632694	-0.0739550133	0.090725897	-0.0691683071	0.0907189958	0.1033006353	0.090458669	-0.0087381595	-0.0286640355	-0.0361224311	-0.091957378	0.0940386689	0.460593	0.0117799999999999	0.0001387683999999	0.2121459116489999	0.142467	0.029201	0.000852698401	0.020296846089	0.292472	0.006736	4.537369600000027e-05	0.085539870784	0.00118194	-0.0004031899999999	1.6256217609999994e-07	1.3969821636e-06	-0.00511882	1.9900000000000646e-05	3.9601000000002565e-10	2.62023181924e-05	0.00407048	-5.633000000000027e-05	3.17306890000003e-09	1.6568807430399997e-05	0.0	0.0	0.0	0.0	0.0	0.0
758.9974551358102	-0.5464173463684574	0.2985719164123467	576077.1369026363	929.5744696000166	-1.8272427070210144	864108.6945321523	3.338815910361484	712.7063687875318	-0.310057958487846	0.0961359376216508	507950.3681103093	750.0343689933784	563.0369747920649	0.921838	19.082207	0.1006404999999999	0.0590908	0.0270088859	0.1280613433	-0.0057464969	-0.1165050497	0.0927028374	0.0914990113	0.0565075953	-0.0797867986	0.0312389336	-0.0397168861	0.0016963709	0.0799399056	0.0159730815	0.0121509216	0.0334860159	0.0970346919	-0.0768255216	-0.0411579094	-0.0265943038	0.0225494268	-0.0217892262	-0.1044258274	-0.0027061925	0.0551251994	-0.0349029971	-0.034523809	0.1646334975	0.0741347152	0.0614455948	0.0067806918	0.0558210356	0.0398313353	0.0762997914	-0.118624946	-0.0107547701	-0.075402621	0.022381414	-0.0546241976	-0.0235552643	0.0758764294	0.0349073302	0.0402439259	-0.0753931411	-0.0657241734	-0.006827657	-0.1604481442	-0.0218597063	-0.0167007449	0.0052813572	-0.1390151873	0.0611676066	-0.0006111793	0.05553807	-0.0731705204	0.095599849	0.0123251686	0.1308053437	-0.0023215935	-0.0114179339	-0.0544050542	0.0767269841	-0.105587986	-0.1113698068	-0.0462945916	-0.027077059	-0.0512696115	0.0225756921	-0.072460749	-0.091892769	-0.021475062	0.0668059347	-0.0152205481	0.0561925917	-0.0021513378	-0.0407131494	-0.0344293001	-0.0348711625	-0.0994021599	-0.0153946428	-0.0470427965	-0.01244189	-0.0148471688	0.0040213779	0.0290522961	-0.0648121994	-0.0383647583	-0.0890452037	0.0979282008	0.448957	-0.0116359999999999	0.0001353964959999	0.201562387849	0.111304	-0.031163	0.000971132569	0.012388580416	0.341266	0.048794	0.002380854436	0.116462482756	0.00124861	6.667000000000001e-05	4.444888900000001e-09	1.5590269321000002e-06	-0.00521915	-0.00010033	1.0066108900000009e-08	2.7239526722499995e-05	0.00405653	-1.3949999999999551e-05	1.9460249999998754e-10	1.64554356409e-05	0.0	0.0	0.0	0.0	0.0	0.0
759.1601980602403	0.1627429244300628	0.0264852594520491	576324.2063188633	932.2276629246052	2.6531933245885284	869048.4155218713	7.039434817641128	713.9561560739764	1.2497872864446435	1.5619682613586654	509733.3927959282	750.8828037029066	562.2055686813013	0.964988	19.975405	0.12227435	0.0600591	0.036742384	0.110652596	0.0324587042	0.0146141976	0.069669555	0.0192236667	-0.0058841485	0.0425540533	-0.1139490231	-0.0253486078	-0.089861525	0.0256988998	0.0164608036	0.0404364226	-0.0211648368	0.0267729791	-0.1820114126	0.1076065551	0.0004066645	0.0023706925	0.0635414141	-0.0055354695	0.0389393568	0.1155310715	0.0432118404	0.0890593085	0.0821042043	-0.0095047731	-0.0229714157	0.0163975178	0.0199991958	0.0136235388	-0.0362639524	-0.0138343721	-0.0795730126	-0.0342159548	0.0702168213	0.0030463697	-0.0594259191	-0.1163676167	-0.0656827423	-0.0712360174	-0.1173668261	0.0578346951	-0.0249121933	0.1160167392	0.1017617048	-0.0220198191	0.1148734399	-0.1028876041	0.0271680482	0.0325724648	0.076946919	-0.000536414	0.0160847324	-0.1162762838	-0.0783907277	-0.1223708733	-0.0332445511	0.0380233899	0.0934898926	-0.1109006964	-0.0322448756	-0.0049055644	0.0491632131	-0.0337249008	-0.0881353479	0.0074509144	-0.0241598477	0.0237661257	-0.0157088221	-0.0072407793	0.0089553808	-0.0850501924	-0.0513814851	0.0228755613	0.0817645991	0.0238041565	0.0807485998	0.0175292427	0.1411800342	-0.0489669344	0.0172895508	0.0085966591	-0.0658353716	-0.0405906974	-0.0859808972	0.1014413551	0.460102	0.011145	0.000124211025	0.211693850404	0.145389	0.0340849999999999	0.0011617872249999	0.0211379613209999	0.326524	-0.014742	0.000217326564	0.1066179225759999	0.000392853	-0.000855757	7.323200430490001e-07	1.54333479609e-07	-0.00531037	-9.122000000000036e-05	8.321088400000067e-09	2.82000295369e-05	0.0043556	0.00029907	8.944286490000015e-08	1.897125136e-05	0.0	0.0	0.0	0.0	0.0	0.0
760.7707166816326	1.6105186213923162	2.5937702298514065	578772.0833602849	932.7743923048916	0.5467293802864788	870068.0669397599	0.2989130152684371	715.6081196466395	1.6519635726630213	2.7289836454055734	512094.9809041991	751.6639231269655	566.2513352576615	1.013266	20.974781	0.0411817499999999	0.0205634	0.0246444365	0.0551481844	0.0766862019	0.1082452375	0.0375818838	0.0004110092	-0.0200018699	-0.0712645867	-0.0268190778	0.1055676889	-0.1240453703	0.0314701877	0.1067549422	0.0615966863	-0.1030262951	-0.0091679276	0.0612886697	-0.0748677292	0.0251467764	-0.1395896666	0.0636903601	-0.0120666527	-0.0935401571	0.0927338193	-0.1420281572	0.0123877243	-0.0219393465	-0.0488602476	-0.114642913	-0.0925806848	0.03847552	-0.0033286969	0.0341090523	-0.0514670858	0.1621752159	-0.0529209039	-0.0305798219	-0.0858432386	-0.0496512721	0.0420352158	-0.0049319262	0.1429372834	-0.0852997366	-0.0326433069	-0.1629128885	-0.1465292791	0.0270997989	0.0160088423	0.0624330606	0.0568299925	-0.0737557171	0.0456965932	0.0813161288	-0.0052624043	-0.0969992917	0.140607792	-0.0055611278	-0.0791834798	-0.0067799777	-0.0169956967	0.0676750502	-0.0149947678	-0.0812445451	-0.0631365244	-0.0528743756	0.0939924905	-0.1166882333	-0.0628781838	-0.0109457615	0.020988076	0.0194878741	0.0314823417	-0.0002889785	-0.0050425186	0.094696734	0.0641969092	-0.0256328055	0.0149842224	-0.0151833895	0.0913042765	0.034706685	-0.0729558338	0.1336149247	-0.0577291973	0.0383614505	-0.0427992974	-0.0827696937	0.1045646294	0.472376	0.012274	0.000150651076	0.223139085376	0.134789	-0.0105999999999999	0.0001123599999999	0.018168074521	0.321731	-0.0047929999999999	2.297284899999992e-05	0.1035108363609999	0.000524388	0.000131535	1.7301456225000002e-08	2.74982774544e-07	-0.00530321	7.159999999999979e-06	5.12655999999997e-11	2.81240363041e-05	0.0044872	0.0001315999999999	1.731855999999999e-08	2.013496384e-05	0.0	0.0	0.0	0.0	0.0	0.0
