global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
775.9322423652898	-0.2558654301227534	0.0654671183319016	602070.8447420268	903.7567271708662	-1.3723573309886206	816776.2219065954	1.8833646439182103	735.8783407782435	-0.291547375189225	541516.9324265406	0.0849998719797267	741.8425219616977	592.8927220899533	1.09034	22.763794	0.098791475	0.0558202	-0.1483010315	-0.0398805724	0.0412703477	-0.0913230447	0.0090301188	-0.1059532046	0.0842674508	-0.0861802926	0.0547950969	-0.034584952	0.1107827623	0.0591950314	-0.0368794659	-0.0780572251	0.0281756813	0.0405696357	-0.0781330431	-0.0862115418	0.0986805563	-0.08760565	-0.1019339449	-0.0241378359	-0.0416719954	-0.1242706345	0.080026704	-0.0582235321	-0.1078897743	-0.0449259899	-0.024546987	0.0337993945	0.0661132022	-0.0576892274	-0.0795865106	-0.1941352008	-0.1287871358	-0.0777312611	0.1591334903	-0.0563562059	0.0251482571	-0.0177990862	-0.0628444291	0.2094149152	0.0208624659	-0.0345167022	-0.0155689136	0.0372138111	-0.142555098	0.1718856434	-0.0288208632	-0.0507772915	0.0655964402	0.0801106589	0.1551625165	0.0182582139	0.2074718271	0.0104139167	-0.0686607424	0.0486636241	-0.0440035757	0.0106792231	0.1347313268	-0.0723793008	-0.0275342737	-0.0074971971	0.0822516655	0.010542172	0.0042935376	-0.0583702358	-0.0530652268	-0.1213136776	-0.0262774585	-0.1117730363	-0.0207877484	-0.110871858	0.0801707451	0.1330388196	-0.0629000605	0.0132085646	0.0215432414	-0.0363680089	-0.1149635137	-0.1364761635	-0.0587838347	-0.0034401386	0.0212258298	-0.0895334807	0.092989416	-0.1007176848	-0.0887409695	0.1297902343	0.0602690795	0.013718905	-0.1569799002	-0.0223538681	-0.113526291	0.0998844358	0.0429259249	0.0200244552	-0.1122970818	-0.1142306038	-0.0436126057	-0.0960211054	0.0086338041	0.014184192	0.0075246415	-0.0156084302	0.0620558381	-0.0057259037	-0.1516415605	0.0800255205	-0.0200675586	-0.0651279912	0.0362585842	-0.1376506982	-0.0353224194	0.0418855705	-0.0863409253	0.0336573236	0.092661062	0.034995421	-0.0361224311	0.00920329	0.0033008299999999	8.470054682409998e-05	1.0895478688899996e-05	-0.00720043	0.04923187	5.18461921849e-05	0.0024237770236968	-0.0786259	-0.0099192	9.839052864000006e-05	0.0061820321508099	0.000319303	0.0003392932	1.01954405809e-07	1.1511987556624001e-07	3.45921e-05	0.0002189331	1.1966133824099996e-09	4.793170227561e-08	7.37172e-05	0.0001685651999999	5.43422557584e-09	2.8414226651039997e-08
778.1679026604032	2.235660295113462	4.998176955146811	605545.2847308908	906.1732942230316	2.4165670521654192	821150.0391630209	5.839796317611464	737.5823736248292	1.7040328465857328	544027.7578820371	2.9037279422430755	743.2679072932721	614.0136725665566	1.288133	26.893248	0.102596293	0.0579506	0.1216563128	0.089662381	0.0929957293	-0.0510595625	-0.0289546993	0.0808448954	-0.1257481373	0.0283065782	0.0607933743	-0.0937611138	-0.0050949915	-0.0106475605	0.0361423004	-0.0148353532	0.0082863653	0.0117496539	0.1579269923	-0.0206450883	-0.0327811699	-0.0788744259	0.1518443733	0.1168112566	-0.0761964958	0.145942272	-0.0099220324	-0.0005140257	0.0710525769	-0.0425828258	-0.2713589377	0.0757517469	0.0373630183	-0.0889598111	-0.1025920977	-0.0648249806	-0.036179077	-0.0185710416	0.0222893876	-0.0675319878	0.1807353031	0.0143058268	-0.0723863114	0.0365404919	-0.0301539319	-0.026621195	-0.0213758248	0.0091954882	0.1092990156	0.0610653519	-0.1562785959	-0.0619286125	-0.0293221229	-0.0680780575	0.0342309965	-0.0572406782	-0.1524827578	-0.0763322953	-0.1780474175	0.0700242314	0.1393294114	0.0380308756	-0.0847810933	-0.0341263028	0.0761539618	0.0605689954	0.0310296178	0.163615371	-0.0400952644	-0.041939677	0.0073540866	0.0677125646	0.1622237883	0.0170567306	0.0201905815	-0.0189665024	-0.1460919597	-0.0329958274	0.0466818466	-0.0725773667	-0.0236211998	0.0464709187	-0.0154318963	-0.1622201474	-0.1010525901	0.207421227	0.1272090727	-0.072083214	0.0887053703	-0.0118266437	-0.168198903	0.0875031263	0.0683114491	0.029566225	-0.0607344784	0.1226209492	0.0972516017	0.0449598627	-0.0597817149	0.0131815805	-0.05790609	0.0161092511	0.0741551285	-0.0458538764	0.1381836352	0.1011217214	-0.0796881059	0.0562345963	-0.0320499008	0.1049573189	0.0114519626	0.0408350812	0.0009032923	0.0026103254	0.0658851127	-0.0432466117	0.0197836048	-0.1678686508	-0.0559373036	-0.1760689161	0.0912438734	0.030451217	-0.0427992974	0.00481635	-0.00438694	2.31972273225e-05	1.92452425636e-05	-0.034268	-0.02706757	0.001174295824	0.0007326533457048	-0.035258	0.0433679	0.00188077475041	0.001243126564	-0.000123848	-0.000443151	1.5338327104e-08	1.9638280880100005e-07	-1.25489e-05	-4.7141e-05	1.5747489120999995e-10	2.2222738809999997e-09	8.53154e-06	-6.518566e-05	7.27871747716e-11	4.2491702696355995e-09
777.4726859597741	-0.6952167006290892	0.4833262608335967	604463.7774135056	905.0457074066958	-1.1275868163357927	819107.7324952864	1.2714520283742887	737.408271617349	-0.1741020074802008	543770.959049686	0.0303115090086359	742.7053445543958	600.3250398217364	1.290566	26.944046	0.097689772	0.0605759	-0.0861879294	-0.1596151929	-0.0119001966	0.0211141631	-0.0344703329	-0.008087209	0.1099443875	-0.0663238536	-0.0061894804	-0.0167031529	-0.0398018551	0.1376991021	-0.0974235042	0.0179781173	-0.1030459561	-0.0193913387	0.0970785335	0.046360603	-0.0076479828	0.0863658615	-0.0911698566	0.014427543	-0.0014652286	-0.1521181174	-0.0903594135	0.0093966898	0.0837587825	-0.0017403579	-0.0866608539	-0.0320979193	-0.0906898819	0.0433836764	0.0581527751	-0.0009099225	0.040989685	-0.1241508234	0.211801108	-0.1268082532	0.0352156294	0.1033490185	-0.0730114829	0.0673640004	-0.0349421773	-0.1139698522	-0.0474027847	-0.0123939502	-0.0884846502	-0.0915979741	-0.0985763927	0.0476849403	0.0787557218	-0.0330893521	0.0190044253	-0.1017600207	-0.0496965245	-0.0199425578	-0.0922934164	0.0136517732	0.1420906756	0.0078324139	0.0183104654	0.025143747	-0.0945236944	-0.0493680514	0.0386632557	-0.1298542775	-0.0572952458	-0.0007149751	-0.0329441667	0.0134794908	-0.1541037813	-0.0685029214	-0.010345489	-0.1028748184	0.016685772	-0.1141338518	-0.0407667353	-0.0093881516	0.0469210404	0.2450729689	0.0658348246	-0.0614057636	0.0495204711	0.0258262161	0.0013191994	-0.0412969698	0.1192687325	-0.0736523768	0.0613388069	0.163820294	-0.0753673292	0.0026249173	0.096619182	0.0322285049	0.0688218644	0.0519550116	-0.0668437629	-0.0512593855	-0.037430424	0.1310424357	-0.1119327576	-0.0041844485	-0.0310563806	0.1207720861	0.0057886454	-0.0795078138	0.0298345326	-0.0696628719	0.0182429068	0.0614692811	0.1235033653	-0.0022351381	0.0885377804	-0.0942058441	-0.0302401057	0.0009328657	-0.0189197515	-0.0399755758	0.0897877085	0.0258549876	-0.0493116688	0.00507576	0.00025941	2.5763339577600004e-05	6.729354810000037e-08	-0.058215	-0.023947	0.003388986225	0.000573458809	-0.0865779	-0.0513199	0.00263373213601	0.00749573276841	0.000195159	0.000319007	3.8087035281e-08	1.01765466049e-07	-2.51076e-05	-1.25587e-05	6.3039157776e-10	1.5772094569000002e-10	-0.000103172	-0.00011170354	1.0644461583999998e-08	1.2477680848531598e-08
777.5030748200862	0.0303888603120867	0.0009234828310675	604511.0313546886	906.6668273157168	1.6211199090209902	822044.7357547478	2.628029759424224	737.3447617581803	-0.0635098591686755	543677.2976922276	0.004033502211625	743.1220764265928	612.0857269433823	1.257916	26.262405	0.0738064299999999	0.0365796	-0.0228043963	0.1604191756	0.0892994836	0.0212015846	-0.1127293106	-0.1144762597	-0.06325018	0.0616975103	0.0645528034	-0.0228034197	-0.0530805274	-0.1110216901	-0.077230346	-0.0442946524	-0.1120902936	-0.0023425037	0.0878774013	0.0344841648	0.088577274	-0.0554934492	0.0539330644	-0.035318909	0.140556514	0.0230170091	-0.005234154	-0.0815622172	0.175496177	-0.0423451943	-0.1436785886	-0.019485488	0.0838680184	-0.0340940946	-0.0300134111	-0.0053486662	0.1309548541	-0.0708842272	0.2066500065	0.0252213309	-0.0338832584	0.1805548578	-0.0222049656	0.0130239123	0.0358425003	0.0178019842	0.1424852732	0.0441688831	-0.0542261749	-0.0731572838	-0.0514886119	-0.0438459698	0.0817979762	0.1628197317	-0.0091803383	-0.0365876898	-0.0430654689	0.1539115821	0.0513756196	-0.1239154507	-0.0956111451	0.0132158497	-0.1357168068	0.0499197815	0.0620812581	-0.0859402638	0.0783309742	-0.0469010935	0.0445238472	0.03136879	-0.0109127903	-0.087778767	0.1073842389	0.051682624	-0.0426027795	0.088866379	0.067748335	-0.0226301449	0.0123616867	-0.0154103339	0.0718820857	0.0536623642	0.0633220494	-0.1160386693	0.0178683127	0.0577598204	0.0661053649	-0.1252229667	-0.0332572391	0.1106246507	0.1343122483	0.1878403538	-0.1580491789	-0.0497612992	0.0211469704	0.0301616312	0.1176732014	-0.0786374671	-0.0630943446	0.0475327576	-0.160551205	0.0455643305	0.0426482559	0.0444130099	-0.0909302205	0.0608848115	0.085342813	0.1590303048	-0.0106291715	0.0829140289	-0.0145571941	0.0079229282	0.0457073649	-0.1265685757	0.1537640265	0.048770149	-0.1229969871	0.0460431311	0.1203189972	0.0169725794	0.0882931893	0.0212145853	-0.0556345156	0.00664875	0.0015729899999999	4.42058765625e-05	2.4742975401e-06	-0.0343314	0.0238836	0.0011786450259599	0.00057042634896	-0.0726364	0.0139414999999999	0.0001943654222499	0.00527604660496	-0.000189823	-0.0003849819999999	3.6032771329e-08	1.4821114032399998e-07	0.000101188	0.0001262956	1.0239011343999998e-08	1.595057857936e-08	7.37172e-05	0.0001768892	5.43422557584e-09	3.128978907664e-08
778.1358876752194	0.6328128551331247	0.400452109621737	605495.4596881015	904.6434214769752	-2.02340583874161	818379.7200215681	4.094171188253638	737.7287100154871	0.3839482573067698	544243.6495811146	0.1474162642889055	743.3729271932152	605.1110909360045	1.149306	23.994877	0.08965378	0.0406794	0.086691253	-0.12311611	0.0676597104	-0.045743823	-0.139271099	0.1130501756	0.0267854365	-0.1120048993	-0.0478786659	-0.0054063024	0.0085264279	-0.1301449415	-0.0023301682	0.0883819588	0.0027901173	0.0587695906	0.0668167504	0.0126043746	-0.0519129098	0.0660844187	0.014675209	-0.140759919	-0.1205432618	0.0152159971	0.1372813276	0.0127557442	-0.0579504477	-0.0400513577	-0.0124873025	-0.0045617129	-0.0850419391	-0.1058071781	-0.0046565504	0.0088129254	0.0547767425	0.0604411979	0.0725905856	-0.0317730539	-0.1070655571	0.0675632004	0.0085951109	0.0094607247	0.1462091906	-0.2245660769	0.0536336466	-0.0095109166	-0.01850485	0.0988421147	-0.1317192873	-0.0335498944	-0.2470503239	-0.09730324	-0.1182578077	-0.0687256941	-0.0888202296	-0.0840938965	0.0010295899	-0.0696684237	-0.0630775444	-0.1157121571	0.1225291575	-0.0012498672	0.0491839662	0.0796794326	0.0496911458	-0.0972341027	-0.0502199486	-0.0382945813	0.0492193558	0.0681987981	-0.0599784425	0.0453463632	0.1165610718	-0.0050887649	0.0191925976	0.0873561236	0.0619376799	0.0287424109	0.0293090549	0.0462892606	0.0338957886	0.04442721	-0.021528705	0.0091081355	-0.0523305812	0.0936149323	0.0805458733	0.1057007738	0.1080570416	0.02288648	-0.0502783288	0.0034664304	-0.0522118805	0.2565368039	0.0535280776	0.0979123584	0.1522743681	0.0016231591	-0.1364176008	-0.009652399	-0.0380030504	0.0945062171	0.2190713201	0.1283100102	0.0556984684	-0.1509198095	-0.0296164691	-0.0182406844	-0.088185863	0.0606582762	0.0007671819	0.1962250045	-0.0259701801	0.0400950905	0.0511182727	0.0214938837	0.0597509554	0.0180490605	0.0867609543	0.0165379384	-0.0617435365	0.00720444	0.00055569	5.19039557136e-05	3.087913761000002e-07	-0.0117262	0.0226052	0.00013750376644	0.0005109950670399	-0.0479664	0.02467	0.0006086089	0.00230077552896	-2.70524e-05	0.0001627706	7.318323457599998e-10	2.649426822436e-08	0.00044692	0.000345732	1.997374864e-07	1.1953061582400002e-07	-0.000254238	-0.0003279552	6.4636960644e-08	1.0755461320704001e-07
778.0541893262748	-0.0816983489445419	0.0066746202202641	605368.3215281666	906.5402218771032	1.896800400128086	821815.1738809876	3.597851757926067	738.7001874592527	0.9714774437655932	545677.9669523351	0.9437684237453317	744.3501264640074	603.4469105868026	1.133468	23.6642	0.0488954799999999	0.0283389	-0.1200298398	0.0647377045	0.0499507971	-0.0208950786	-0.1253786489	-0.0935261053	0.1017040463	0.0362034699	0.018170573	-0.024147034	-0.0302232486	-0.0933448661	0.0580856884	-0.0899951857	0.046094254	0.061249537	-0.0299260783	-0.0061433794	0.0509466889	0.0913333894	0.0015940482	0.1289535721	-0.0087445477	-0.0674503441	0.0715148692	0.1148498747	0.1172783058	-0.1086776962	0.1489573925	-0.0424693227	-0.0820050863	-0.0118334223	-0.1439834664	-0.0893787652	0.009919643	-0.0081374302	-0.120552237	-0.0024453102	-0.0630406681	0.006115629	0.1143058776	0.1571083079	-0.0017453847	0.008893929	0.0328091482	-0.0562775532	-0.1354926652	0.0354563318	0.1420423885	-0.0569033115	0.0185434145	-0.0536014407	-0.0260195301	0.0586158194	0.0162698198	-0.126472434	0.050106354	-0.1244379558	0.088688379	0.0458944532	-0.1260531916	-0.0326654692	-0.0082922422	0.0893884096	0.1257103266	0.0573922551	-0.0230377455	-0.0921450259	-0.2277030065	-0.081663502	-0.0521371482	0.0507730294	-0.111017721	0.0390194524	-0.0592222438	0.1578354073	0.1383113678	0.0478091894	0.013843336	-0.0956919145	0.1434024629	-0.0805312896	-0.0738901993	-0.1312664864	-0.0996430462	0.0040566851	-0.0174636109	-0.0218035398	-0.0895634698	-0.100463719	-0.0291018272	0.117925636	0.0074719929	0.0300685355	-0.0281332183	0.0073953719	-0.1109285446	-0.0213535319	-0.025137433	-0.0666589266	-0.1193002776	0.0289114424	-0.0315192391	-0.1030846135	-0.0138690089	-0.0255763082	0.009041611	0.055441829	-0.0891981348	-0.0284689999	0.0500797962	-0.0375488412	0.0196353758	0.0104422876	-0.0243986387	0.0995572147	0.1556405194	-0.0830512565	0.0851916578	0.0118330366	-0.0676152521	0.00150544	-0.005699	2.2663495936e-06	3.2478601e-05	-0.0196295	-0.0079033	0.00038531727025	6.246215089e-05	-0.0520673	-0.0041008999999999	1.681738080999998e-05	0.0027110037292899	-0.00054135	-0.0005142976	2.930598225e-07	2.6450202136576004e-07	0.000469562	2.2641999999999964e-05	2.20488471844e-07	5.126601639999984e-10	-0.000341144	-8.690599999999998e-05	1.1637922873599998e-07	7.552652835999997e-09
777.6652089943467	-0.38898033192811	0.1513056986269026	604763.1772802209	905.6408670271328	-0.8993548499704502	820185.3800296568	0.808839146165371	736.7720980108551	-1.9280894483976	542833.124407317	3.717528921022161	743.2724231128431	616.246542516858	1.123766	23.461651	0.0803885349999999	0.0409255	0.0917967391	0.0032931192	0.043843404	-0.1342444512	-0.0736302758	0.0536176597	-0.0741628703	-0.0558606773	0.0386020164	0.0771589566	0.0887055907	-0.0359994498	-0.1259463828	-0.1106390268	0.1309817793	-0.0314958156	0.0547985492	-0.1521075048	-0.022495202	-0.0561946352	0.0921075386	-0.0303447355	-0.1194452034	-0.0255831311	0.1050165163	0.0676396546	-0.0564822561	0.0117795186	0.0390924716	0.0223917518	-0.0857459	-0.04156089	-0.0923205722	0.0836305158	-0.0865063516	0.1156600989	0.1313863347	0.1099445294	-0.203575108	-0.0244013421	0.1274127746	0.0112634344	-0.1202941618	0.1728648189	-0.0628748888	0.1113543447	0.1152409343	-0.034505395	0.0244697005	-0.1100613527	0.0058346502	0.0526577345	-0.0495589858	-0.0356901459	0.1433556204	0.1233463667	-0.0232593516	0.0690813777	0.1565318824	-0.0779382419	-0.0757839937	0.1066216987	0.0449180722	0.1754150785	0.0538483582	-0.0892537161	0.0006694988	0.005261142	0.0869532557	0.0550233812	0.0723754481	0.0621634772	0.0944076702	-0.0822174552	0.0212198564	0.1544517285	-0.108789643	-0.0281416735	-0.0130331557	-0.0348848149	-0.0032164076	0.0969767434	-0.0685486923	0.067825012	-0.0248652811	0.0798575755	-0.0720959636	0.0947155166	-0.0152755697	-0.0319326885	-0.0281622827	0.1979508065	-0.0112901304	-0.1117882062	-0.1508537254	0.0828597961	-0.0613212245	0.0772496604	-0.0478010324	0.008156786	-0.0134766353	0.0871349944	-0.0671236385	-0.030880297	0.1216950433	0.1644608288	-0.0390564803	-0.1622192835	0.0668733873	0.1105609434	0.0062183772	0.1341015353	-0.0778165287	-0.0050782124	0.0351805156	0.035956953	-0.0819753978	-0.1612988659	0.0835859703	0.0071079182	-0.0732270951	-0.00350743	-0.00501287	1.2302065204900002e-05	2.51288656369e-05	-0.0141342	0.0054953	0.0001997756096399	3.0198322090000017e-05	-0.027247	0.0248202999999999	0.0006160472920899	0.000742399009	-0.000690149	-0.000148799	4.763056422010001e-07	2.2141142401000007e-08	-5.97993e-05	-0.0005293613	3.57595628049e-09	2.8022338593769e-07	-0.000118103	0.000223041	1.3948318609e-08	4.9747287681e-08
777.1975781678725	-0.4676308264741919	0.2186785898689358	604036.0755100063	906.0858110055392	0.4449439784063997	820991.4969055657	0.1979751439201147	737.1511079188904	0.3790099080353002	543391.7559060475	0.1436485103889267	743.2987352882101	599.7793089836201	1.157694	24.169983	0.1052735359999999	0.0579721	-0.1126903856	-0.0437527712	-0.0300385957	-0.044770073	-0.0149187269	0.0523555041	0.1646907585	0.0503343018	0.0585309481	-0.0100739608	-0.0054950973	0.1064636436	-0.0018674292	-0.0664517189	0.2229086598	0.1074313575	-0.0459940779	-0.0631145681	-0.0995982358	0.0134395729	-0.0742795418	0.0770192657	-0.0065407262	0.0555599245	0.002444912	0.0462799714	-0.1456125052	0.0812323232	0.0323074331	0.0386816832	-0.0009921407	-0.0897631353	-0.0427313639	-0.0836737747	-0.1000688586	0.0300541999	0.0526027418	-0.1233915198	-0.0077894457	0.0016634039	0.0398140571	-0.1117498382	0.021120616	0.0877533648	0.039281432	-0.0030600994	0.0088456704	0.040112466	0.1228888132	-0.0299733497	0.1089076212	-0.012358894	0.0232999249	-0.0764777697	-0.210641118	-0.0938039916	-0.022017623	0.0985480283	-0.0377005338	0.113201261	0.0284545721	0.0784698865	0.066107314	0.123341855	0.0989185786	-0.1013115786	-0.1303313706	0.0352822817	-0.0185114225	0.0825851843	-0.072316034	-0.0743470994	-0.1232523672	-0.0028141424	-0.0443301426	0.0490678365	-0.0606057633	-0.111882623	0.0095874093	-0.0880115732	-0.1372919414	0.0530257404	-0.073370973	0.0149542624	-0.0677633764	0.104132927	0.0736384673	-0.0722153781	-0.0315906594	0.0141915964	-0.0590267848	0.0372012528	0.0761529837	0.0944125736	-0.0043672036	0.0531921775	-0.0389538786	0.1906502465	0.0357989618	-0.0463683459	0.0812691454	0.0297863622	-0.0099527687	0.0068479856	-0.2076877614	-0.0217171618	0.0220474147	-0.0381853773	0.0654382649	-0.0122405238	-0.0746224207	-0.1576975163	0.0512208893	0.0355477453	0.0691590569	0.0921027821	0.0025897238	0.0395343198	0.0819445778	0.0023706562	-0.0785574968	-0.00661042	-0.0031029899999999	4.36976525764e-05	9.628546940099996e-06	-0.0459898	-0.0318556	0.0021150617040399	0.0010147792513599	-0.0579818	-0.0307348	0.0009446279310399	0.00336188913124	-1.45854e-05	0.0006755636	2.1273389315999999e-10	4.5638617764496e-07	-5.54606e-05	4.3387e-06	3.07587815236e-09	1.882431769e-11	-6.40238e-06	0.00011170062	4.09904696644e-11	1.2477028508384401e-08
778.0124370580837	0.8148588902112124	0.6639950109562487	605303.3522170587	905.9779112353336	-0.107899770205563	820795.9756463381	0.0116423604104133	737.3154844017849	0.1643764828945677	543634.1235386388	0.0270196281287881	742.8172044157158	614.636164170472	1.174099	24.512482	0.0328053139999999	0.0160007	0.0202692187	0.0988362409	0.032231004	0.1065799002	0.0396065737	-0.1511535658	-0.1251198645	-0.0059396805	0.0466095536	-0.0340969552	-0.02045005	0.1774376484	-0.0447275815	0.0243286164	0.0893460253	-0.0451753306	0.01243558	-0.1111303796	0.0714240473	-0.0729350939	-0.0181135069	0.0274047756	0.0059398388	0.1413270947	0.0704034919	0.1200008083	-0.0736477821	0.017264615	0.0076429222	-0.0528944008	0.111798626	-0.0765629513	0.0055172183	-0.1969010625	0.0741012626	0.0448075032	-0.0731756972	-0.0587545988	-0.0415911423	0.092206483	0.0567612974	-0.0530981734	-0.1230314433	0.0990506055	-0.0717209257	-0.0604715037	-0.0194415752	-0.07579288	-0.0339887437	-0.0407252588	0.0080843029	0.0087529052	-0.0801858922	-0.0589366202	0.2010265942	0.0683526748	-0.0039839554	-0.0536929586	0.0339990715	0.0700960267	0.0130576274	-0.0025643061	0.2149765282	0.029969004	-0.0794264908	-0.0384886117	-0.067391207	-0.1528467149	0.0129669492	-0.1104368842	0.0472403844	-0.0321662493	0.0619549543	0.0975379687	-0.040239965	-0.0113789068	-0.0951392431	0.1043917737	0.0216012184	-0.0837038698	-0.1232920466	0.0001772202	-0.1590159571	0.1057696811	0.0574562106	-0.035008427	0.1690361559	0.0278861604	-0.0358437682	-0.1855872642	0.0313836896	-0.0245731022	0.1061795796	-0.0158286113	-0.0551481976	-0.0369562343	-0.0466036875	0.0419738376	0.0140527891	-0.0524270604	-0.0813756226	0.0002151919	-0.031187426	-0.0335305655	-0.0379981334	0.0736755654	0.1103178572	0.1280948818	0.1386085141	0.1066211563	-0.0453586927	0.1702802269	0.0570601751	0.0138332485	-0.0627292945	0.0427747003	0.0325034703	-0.1745318834	0.0802681812	-0.0023706562	-0.0835859703	-0.00178212	0.0048283	3.1759516944000004e-06	2.331248089e-05	-0.0332049	0.0127848999999999	0.00110256538401	0.0001634536680099	-0.0604574	-0.0024756	6.128595360000007e-06	0.00365509721476	-0.00010102	-8.643460000000001e-05	1.02050404e-08	7.470940077160002e-09	-0.000170398	-0.0001149373999999	2.9035478404e-08	1.3210605918759996e-08	4.65559e-05	5.295828e-05	2.16745182481e-09	2.8045794205583996e-09
778.0822422397853	0.0698051817015539	0.0048727633923869	605411.9756888918	906.7378860438756	0.7599748085419833	822173.5939873164	0.5775617096184241	737.1146749951831	-0.2008094066018202	543338.0440932545	0.0403244177797751	743.1697393968915	615.5688943083775	1.078199	22.510326	0.178204361	0.0918947	0.0918901853	-0.1055420378	-0.060532122	-0.0811261134	-0.0200825037	0.0767023374	0.0226109191	-0.1553129971	-0.054169915	-0.0051083471	0.071321483	-0.0304884763	-0.1028703827	0.0430657579	-0.014751807	0.1050517027	0.084341174	-0.0430112522	0.0240293286	-0.05566363	0.0087636768	0.0419421117	-0.1028922455	-0.1505080776	0.0425473735	-0.1532239006	0.1251131759	-0.0095973908	0.0250779266	0.0539388794	0.0795195752	-0.0516793639	0.0912780353	0.0838144927	0.0181886795	0.0617209894	-0.0942347024	0.0326967631	0.1585837124	0.0162298451	-0.0716908725	0.0104759549	0.0533957112	0.0651451034	-0.0174117183	-0.1475328173	0.03889994	-0.1454278298	0.0527283161	0.0065311233	0.0296004988	-0.0383939658	0.0050498309	0.0898728669	-0.050529557	0.1526701004	0.058103406	-0.0149165735	-0.0997284941	0.0481207303	-0.0892712881	-0.1298890241	0.0983606218	-0.0127558705	-0.1731252785	-0.0472889413	-0.1155815212	-0.0119033479	-0.0320010657	0.0136657394	-0.0078190061	-0.0347879858	0.1132038217	-0.1221579076	-0.0519366498	0.0666506092	-0.0553606124	0.0107976375	0.0384017998	0.0771240631	-0.032187053	-0.0534660477	0.1645493517	-0.0652145345	0.0358678788	-0.0536957524	-0.1202586745	0.1109451657	-0.0873524917	0.0132836734	0.1377781158	-0.0835017387	0.0248487865	-0.0108171418	0.1735568395	-0.1439625952	0.0903542146	0.0099255627	0.0333668206	0.0445255426	-0.0498424721	-0.0836415258	-0.0747340114	-0.0042285539	-0.052824172	0.0509458057	0.117316793	0.0788983652	0.0576844486	-0.0049698632	-0.1339923954	-0.0578082865	0.031657797	0.1899085771	-0.1374843511	-0.0417009898	0.0845506112	0.0139031257	0.0785574968	-0.0071079182	-0.0882931893	0.000973621	0.002755741	9.47937851641e-07	7.594108459080999e-06	-0.0037733	0.0294316	1.423779289e-05	0.00086621907856	-0.0123072	0.0481502	0.00231844176004	0.00015146717184	-0.00130618	-0.00120516	1.7061061924000002e-06	1.4524106256000002e-06	0.000489175	0.000659573	2.392921806250001e-07	4.35036542329e-07	-4.60475e-05	-9.26034e-05	2.12037225625e-09	8.575389691559999e-09
