global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
773.927938931901	-2.505450762580153	6.277283523713472	598964.4546593804	777.1240581248838	-2.612302980617187	6.82412686254144	603921.8017164879	808.1211122190654	-1.3931536456263984	653059.7320141792	1.9408770803221245	800.0550062385578	598.1592069074021	0.970703	20.068443	0.278621	0.147923	0.2074915277	0.0708432522	-0.2314352085	-0.066722557	-0.0507511583	-0.0040905203	0.0326130092	0.0380959888	-0.0633963017	0.1638318779	0.2224530712	0.0292642008	-0.0308766045	0.0783586251	0.0184680664	-0.0112925821	0.1165914339	0.0675035427	0.0297755126	-0.0899530852	0.0136198949	-0.0261713725	-0.0320736315	0.0090670681	-0.0300530698	0.0125943775	-0.1164351179	0.1326044225	-0.011126745	0.0391582783	-0.0093618029	0.0527919627	-0.04989318	0.0390214397	0.0909660483	0.0071734446	-0.1708949181	-0.0673241765	-0.0200977765	-0.0663355579	0.0058922063	-0.1003108554	0.1298299777	0.0165130352	-0.059694281	0.0660466509	0.0717354338	0.0038913625	0.1112232672	-0.0105572056	0.0003426529	0.0224815907	0.0286243228	-0.0291729154	0.0246557697	-0.0718777887	0.2252595545	-0.001599181	-0.0680230253	-0.0060515271	0.0588216127	-0.0880103723	-0.0453566852	0.0839626354	0.0424723591	0.0678933991	-0.0069016071	-0.1617563349	-0.0506488008	-0.0220590605	0.0068234005	0.0139794488	0.0311713931	0.0522654438	-0.0243002473	0.0972667784	0.0301965924	0.03393933	0.0404313022	-0.0518574011	-0.0209834963	-0.066952114	-0.132023084	-0.1727534181	0.0713908654	-0.063334834	0.064176501	0.033128025	0.0558559473	-0.0176654921	-0.0116876147	-0.1440570578	0.0313919388	-0.0610824511	0.0267148498	0.0006414403	0.0526629342	0.1059629279	0.0128494362	-0.0138249321	0.0150764962	-0.0246987197	-0.104071687	0.0695158277	0.0990051	0.0113598000000001	0.00012904505604	0.00980200982601	1.09534	0.07904	0.0062473215999999	1.1997697156	1.20264	0.09565	0.0091489225	1.4463429696	0.00300535	-0.00131742	1.7355954564000005e-06	9.0321286225e-06	-0.000484192	-2.1967000000000012e-05	4.825490890000006e-10	2.3444189286400003e-07	0.000577398	0.000512037	3.33388450404e-07	2.62181889369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1702716302169	4.242332698315863	17.997386723199952	605548.9716490456	772.7004149199136	-4.42364320497029	19.568619204879816	597065.9312174065	811.1511315944139	3.030019375348502	657966.1582868982	9.181017414987323	803.3594026803368	607.9173679232	1.527647	31.582777	1.09871775	0.551029	0.1159817874	-0.0813264179	-0.147177523	0.0411590139	0.0015166434	-0.0712387176	0.0219758641	-0.0047008714	0.0947418148	0.1313675287	0.1193345166	0.1007672368	0.0472114772	-0.0295898293	-0.003672554	0.0507517528	0.1142056631	0.0443433909	-0.0643550468	-0.0056351983	-0.0145833233	-0.0458676832	-0.0804312933	-0.0608540046	0.0677201455	0.0577166528	-0.1142764112	-0.0642794862	-0.0355481067	-0.1133860598	-0.0543422946	0.0187910723	0.0169728294	-0.0263626879	0.0300796043	0.0644773479	0.0230761904	-0.0507606273	0.0163278348	-0.0658213557	-0.0162167654	-0.1187294975	0.0650094116	0.1275646595	-0.1329766796	-0.0641495111	-0.0070685227	0.0039651891	0.0139366769	-0.0483617968	-0.0601706165	0.0703156406	-0.0802396349	0.006973006	-0.0039555419	-0.0731799313	0.1201366378	0.1151353139	0.0042864573	0.0295049659	-0.0108742472	0.0532876652	-0.0181296684	0.0687619431	0.0440677656	0.0799232753	-0.0399758698	0.0338713202	-0.0141202053	-0.0838040553	0.0332650949	0.0281527556	-0.0528559743	0.0425217934	-0.1597733289	-0.0118237688	-0.1443028089	-0.0452283219	0.0445252321	-0.0766759175	-0.0286687019	0.022873818	-0.0502602592	-0.0169518108	-0.1405011179	-0.012144483	0.074571252	0.1154374464	-0.0798862045	-0.0281833408	0.0134163253	-0.0757024424	0.1554840973	-0.0464279893	0.0411458683	0.0777426419	-0.0689099154	0.0651829688	-0.0962855178	-0.0512345289	-0.1327635449	-0.0270084943	-0.1019893188	0.0750362016	0.076799	-0.0222060999999999	0.0004931108772099	0.005898086401	0.715842	-0.379498	0.144018732004	0.5124297689639999	0.951367	-0.2512729999999999	0.0631381205289999	0.905099168689	-0.00321585	-0.0062212	3.870332944e-05	1.03416912225e-05	0.000225659	0.000709851	5.038884422009999e-07	5.0921984281e-08	0.00256116	0.001983762	6.559540545599999e-06	3.935311672644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
781.9130547573841	3.742783127167172	14.008425537007277	611388.0252000239	780.2162330652011	7.51581814528754	56.48752239303343	608737.3703384522	811.1944303285156	0.0432987341017678	658036.4037960051	0.0018747803748155	803.6074250234141	605.7822023378066	1.197784	24.763151	0.3946205999999999	0.23572	0.1094736158	0.0360739506	-0.1242143367	0.0187334288	-0.0032106042	0.1190145775	-0.04478706	0.1081165824	0.0700353482	0.0096011944	0.0966702663	0.079079668	0.1273142989	-0.0617196867	0.0630888416	0.0042717199	0.0341692781	0.0004052046	-0.0208791224	-0.0678278268	0.005830094	0.0654977508	0.052747582	0.0597297122	-0.0045653084	-0.0577950138	0.0049948592	0.0482859063	-0.1061591499	-0.0173153484	0.092814119	-0.0563460389	0.0553804041	-0.001818995	0.0700695457	0.0021704341	-0.1073876654	0.1659867201	-0.1314408458	0.0281919767	0.0461638198	-0.0471312021	-0.0781263316	0.0608050875	-0.0793687397	-0.0666436761	0.0351156973	0.1153276617	0.0486108069	-0.064513791	0.0688233361	-0.0423489224	0.0099940024	-0.0106703695	0.015554811	-0.0609397246	0.1019381245	0.0401637139	-0.0662596397	0.006800323	-0.0180827081	0.1287145585	0.0682521354	0.0813141676	0.0183778068	0.0307997207	-0.1200278551	0.0063708972	-0.0418220604	0.0050680239	-0.0073958569	-0.030009031	-0.0615349867	0.0065615429	0.1986585755	0.0010849393	-0.0520805955	0.0864406819	-0.0396167394	-0.0045639949	-0.090434043	-0.0788567386	0.0189709096	0.0436791931	-0.0086660293	0.0350300374	-0.1498499768	-0.1133384938	0.0556630545	0.0127327856	0.0954510554	-0.0899903969	0.0540872264	-0.0188084225	0.0393768853	0.0748282194	0.0100268805	0.0678952609	-0.0387423038	-0.0495686411	0.0942653107	-0.0293067317	-0.0997327036	0.0802681812	0.0700747	-0.0067243	4.521621049000003e-05	0.00491046358009	0.701943	-0.0138989999999999	0.0001931822009999	0.4927239752489999	0.856338	-0.0950289999999999	0.0090305108409999	0.733314770244	0.000714281	0.003930131	1.5445929677160998e-05	5.10197346961e-07	-0.000292956	-0.0005186149999999	2.68961518225e-07	8.5823217936e-08	0.00143054	-0.00113062	2.0464446916e-06	1.2783015843999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.4874751051437	-1.4255796522403443	2.032277344881701	609160.6987960024	778.2921582150213	-1.9240748501797496	3.7020640290942266	605738.6835389958	812.0741950305455	0.8797647020298882	659464.4982345084	0.773985930937738	803.7907501802247	619.481973410821	1.141747	23.604628	0.36008485	0.168601	0.1253703917	0.073360661	-0.1324132357	-0.013164227	-0.1299970707	0.0481736262	0.0124376192	0.092268477	0.0041280501	-0.0988100586	0.0832100006	0.1054872866	-0.0141426162	-0.0436052109	-0.0471202555	0.0172995311	-0.0248241785	0.0684418151	-0.0062176556	-0.0580842688	0.0398676978	-0.1048839958	-0.0026002293	0.0737240607	0.0026476233	0.0598844978	-0.0285398216	0.0010341459	0.0451829707	-0.0456896626	0.105802241	-0.0050950364	0.0185675987	-0.0695550111	0.0325024636	0.111267326	0.0248309577	0.1162837117	-0.0057528277	0.0865305407	0.0100807329	0.0295299046	0.1404512374	-0.015846825	-0.0136506886	-0.0234821902	0.0230974759	-0.0314993789	0.0410011765	0.0032360555	0.0529982116	-0.029676004	-0.0323623314	0.1163907644	0.0231931269	-0.016781054	0.0985026872	0.1003671015	-0.0126187647	-0.0359394374	0.0552999704	0.0358061784	0.0711971858	-0.0083926924	0.1297188515	-0.0109227678	-0.0137147583	-0.1003668302	-0.0845574309	-0.0147216071	0.0039905372	0.014553019	0.1118927393	0.0288330835	0.0485527415	-0.0428937321	0.0520410396	0.014478279	-0.0243073422	-0.0579510482	-0.0065110097	0.0605925472	-0.0373175717	0.0753484428	-0.1318340619	0.0415432795	0.0216188337	-0.0393128602	0.0127657174	0.1675214896	0.1177622455	0.0023475954	-0.0083311244	0.0183950881	0.0263793555	0.0622290938	0.0033671406	-0.0213709367	0.0095020777	0.0831684643	-0.0013860774	-0.0315924503	-0.0973056967	0.0851916578	0.0706232	0.0005484999999999	3.008522499999928e-07	0.0049876363782399	0.802968	0.101025	0.010206050625	0.644757609024	0.924266	0.0679279999999999	0.0046142131839999	0.8542676387560001	0.00276006	0.002045779	4.185211716841001e-06	7.617931203599999e-06	-0.000960818	-0.000667862	4.46039651044e-07	9.23171229124e-07	0.000332514	-0.0010980259999999	1.10565560196e-07	1.2056610966759997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1647698060591	-2.322705299084646	5.394959906395894	605540.408967317	779.5045406073224	1.2123823923010375	1.4698710651615874	607627.3288274327	810.8752347608604	-1.1989602696851307	657518.6463484805	1.4375057282834414	803.3926303650087	620.1515888604686	1.212933	25.076334	0.4049428999999999	0.235154	0.1399994793	-0.1059283366	-0.1450492538	0.0725666008	-0.0081036939	0.0026982116	-0.0191263025	-0.0179640824	-0.0429298185	0.069541067	0.1195002541	0.1170988776	0.0183813578	-0.0556156028	-0.0573416463	-0.0026728303	-0.0752201033	-0.0672675896	0.0864975975	-0.12282542	0.0050845573	-0.0353566506	-0.0015555383	-0.0115301888	0.0525756989	0.0933588705	-0.1180922405	0.0753632966	0.105288039	0.0918233735	0.0076053273	-0.0021976918	-0.0910542487	-0.0614875509	-0.0988574848	-0.035638961	0.0017591252	0.0032545778	0.0753848962	-0.0622473831	0.0381860448	0.0234342552	0.0403746259	-0.0903796166	0.028644701	-0.0436423252	0.0159631663	-0.055875866	0.0032554344	0.0118217451	-0.0625974195	-0.0222362082	0.0459218608	0.1589335941	0.0295356956	-0.0024207894	0.1275853979	0.1128111557	-0.0240008214	-0.0015534254	0.0065355118	0.0741811272	-0.071311804	-0.0614812106	0.0387568711	-0.06293051	-0.0122374342	-0.1350956259	0.0164133386	0.1206920453	0.0896154226	0.0513790978	0.0272350472	-0.0326679522	-0.0737335907	0.119886839	0.0313634765	0.0016258171	-0.0283008621	0.0991172957	0.0534100738	-0.0154186846	-0.0544960263	-0.0316939579	-0.0464277151	0.0828779527	0.0299221698	0.0130791159	0.061081671	0.0217115922	-0.0905987034	0.0598420582	-0.0386823036	0.046050282	-0.0319881702	-0.0297338735	-0.0243656153	0.0019906251	0.0571721455	0.0035168788	-0.0170541226	-0.0338646736	-0.0947124447	0.0897877085	0.0793856	0.0087624	7.677965376000007e-05	0.00630207348736	0.822677	0.0197089999999999	0.0003884446809999	0.676797446329	1.01002	0.0857539999999998	0.0073537485159999	1.0201404004	-0.000781552	-0.003541612	1.2543015558544e-05	6.10823528704e-07	-0.00103762	-7.680199999999995e-05	5.8985472039999915e-09	1.0766552643999998e-06	0.00252845	0.002195936	6.393059402499999e-06	4.822134916095999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.7612563800274	1.5964865739682637	2.548769380860924	608027.6169513587	773.0714335711081	-6.433107036214324	41.38486613939024	597639.4414036882	811.5238237606059	0.6485889997454706	658570.9165310349	0.42066769059083	803.2017390945065	613.060245691298	1.087993	22.493303	0.2317992	0.107638	0.1204246517	0.0473090822	-0.1449636151	-0.0850899116	-0.1152052596	-0.0702279604	0.0572493859	0.1044117114	-0.0410079863	0.1547549119	0.1028976928	0.1278616475	0.1017973424	-0.0747135424	-0.0997876031	0.0046260319	0.0021148457	-0.0268997886	-0.022347505	-0.1255652115	-0.0144059648	0.0105010201	-0.0634759702	0.0781661931	0.0996421293	-0.0168810606	-0.0600051245	-0.0457298894	0.0710615112	0.0335591496	-0.0850476474	-0.0609814961	0.0056819717	-0.0400933548	0.085663988	0.0334804162	-0.0856589052	-0.0532751934	0.0381476415	-0.1245846121	0.0797595667	0.0572954444	-0.095394787	0.0550843497	-0.0966290866	-0.1087870321	-0.0309569866	-0.0174196213	0.0140208363	-0.1044956644	-0.120346186	-0.0073176925	-0.1309132753	0.0938949659	0.0229080685	0.0535797047	0.1157030114	0.112799339	-0.0351694751	-0.0874266432	0.0142419155	0.1418070211	-0.0724021583	-0.0131611276	0.088207813	-0.0119736395	-0.0532148574	-0.0331615669	-0.0888084967	0.004612296	0.0075809029	-0.0256748929	0.0798085099	-0.0069480697	-0.0817114756	0.0915954542	-0.0102975433	0.006037983	0.1422129058	-0.1538048437	-0.0090779095	-0.0208100707	-0.0141607365	0.0067557832	-0.0512888115	-0.0244554768	-0.011187295	-0.0122415687	0.0326120019	-0.1340595897	-0.0504736399	0.1126791412	0.0187930279	0.0433445365	-0.1287709432	0.0533347383	0.0275964544	0.0882319241	-0.1829956505	-0.1913079923	-0.0381995845	-0.0361224311	-0.091957378	0.0940386689	0.0947004	0.0153148	0.00023454309904	0.00896816576016	0.84953	0.026853	0.000721083609	0.7217012209	0.968135	-0.0418849999999999	0.0017543532249999	0.937285378225	-0.00181417	-0.001032618	1.0662999339239998e-06	3.2912127889e-06	-0.00053558	0.0005020399999999	2.520441616e-07	2.868459364e-07	0.00394872	0.00142027	1.55923896384e-05	2.017166872900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2679424872081	1.5066861071807125	2.2701030255713697	610379.5979581955	784.8367649124601	11.765331341352066	138.4230215718012	615968.7475582561	812.4446210046409	0.9207972440350431	660066.2621993746	0.8478675646225308	804.9944339226413	619.4654337063275	1.149755	23.770197	0.66767865	0.353423	0.1068642233	0.0381986225	-0.0816770108	0.0730413279	-0.1871865895	0.0242973288	0.0008601267	0.0493726073	0.0760458933	-0.0460343957	0.061526511	0.1044090717	0.0797063097	-0.1915085636	-0.03345995	0.1066715955	-0.0580794298	0.038107019	-0.0700415715	-0.0552907499	-0.0979248274	0.0865425473	-0.0248324259	0.0146641012	0.0160643433	-0.0117415034	0.2184828143	-0.0447017754	-0.0161084554	0.07471326	-0.0128735664	-0.0210141906	-0.1165402228	0.0412676673	-0.1023584131	0.1265357814	0.1014727599	-0.0398826577	-0.0297063212	0.0376390721	0.0012119581	0.0082338559	0.0309296661	0.0193582775	-0.0998550455	0.0313959313	-0.1555938879	-0.13406073	-0.0628183666	0.1244493149	-0.0253620939	-0.1670211353	0.0670861082	0.0764924923	-0.0827139037	0.0552550032	0.0659054397	0.138009208	0.0562893037	-0.009994757	0.0042071683	0.1410831633	0.0111934793	-0.0158040411	0.1711832851	-0.0816934478	-0.0221248342	0.1256802725	-0.0134953091	0.0370663381	-0.0696742165	-0.0264747941	-0.1269302133	-0.1426732637	-0.0829278491	-0.0693275792	0.1930209699	-0.0016329341	-0.0440506931	0.0950765662	0.0621773672	-0.0214680188	-0.0096074631	0.04237572	0.0434014771	-0.0453003459	-0.0097306801	-0.0206655474	-0.1567224171	-0.0764116753	0.0295424953	0.0913208756	-0.0266712529	-0.0707497518	0.0768177585	0.0988669421	-0.0690653269	0.0418359525	0.2047517513	0.0701807293	-0.0211869728	-0.0383647583	-0.0890452037	0.0979282008	0.0832829999999999	-0.0114174000000001	0.00013035702276	0.0069360580889999	0.683307	-0.166223	0.027630085729	0.466908456249	0.856529	-0.1116059999999999	0.0124558992359999	0.733641927841	0.00333328	0.00514745	2.64962415025e-05	1.11107555584e-05	-0.000976435	-0.000440855	1.94353131025e-07	9.53425309225e-07	0.00196838	-0.00198034	3.8745198244e-06	3.9217465156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
776.580247096103	-4.6876953911050805	21.97448807978781	603076.8801798443	780.0498656909374	-4.786899221522731	22.914404157014925	608477.7929644495	810.8274036425653	-1.6172173620756212	657441.0784977435	2.615391996198831	802.9937993746155	614.3993001670786	1.072976	22.18285	0.2409389499999999	0.114115	0.1154655908	-0.0560923492	-0.105337077	0.0932900183	0.0041487107	0.0053466625	-0.0392938052	0.001134355	-0.0350029038	-0.0591267567	0.0806367506	0.0286924802	0.014734959	0.0133316137	-0.139991074	-0.0846797736	0.0154865134	-0.0493788789	-0.0092911361	0.0423561612	-0.0433555593	-0.1093569594	0.0625235875	-0.0047147507	-0.1340181259	-0.0220964102	0.0709688684	0.0741176021	-0.0687598779	-0.0806270835	-0.0213582236	0.0209819383	-0.0808930296	0.0687351866	-0.0956889149	0.0084600303	0.0951660583	0.0469271187	0.1519713342	0.0112204324	-0.0187691978	0.0318904601	-0.02182269	-0.1295704533	0.0162250724	-0.0144984936	-0.0516618654	0.0313450128	0.0579642804	-0.1292487957	0.0620985389	0.0917512446	0.0051899463	-0.0283258263	0.0663863416	0.0894242048	0.089330569	0.0329226466	0.0056895955	0.071262389	-0.0214979284	0.0568378304	0.0352704694	-0.1144367883	-0.0410420897	-0.1127427303	0.008616222	-0.0106071582	0.0070687634	-0.1411576075	-0.0469751023	-0.0080695784	-0.0197883949	0.0310568293	0.0106742385	-0.0309264009	-0.0112094726	0.0896086953	0.0475017661	0.0646099534	0.0967208174	0.1052683721	-0.0449518687	-0.0642287414	0.1104883163	0.0949529361	-0.036471392	0.0455093306	-0.0274523448	0.0447374208	-0.0925624794	0.0773376279	-0.0574630775	0.0242803393	0.0937956634	-0.0026003898	0.0354240453	-0.1535654275	-0.0300531382	-0.040370322	0.0807967942	-0.0405906974	-0.0859808972	0.1014413551	0.0315575	-0.0517254999999999	0.0026755273502499	0.00099587580625	0.728784	0.0454769999999999	0.0020681575289999	0.531126118656	0.851678	-0.0048509999999999	2.3532200999999405e-05	0.7253554156840001	0.00378577	0.0004524899999999	2.0474720009999985e-07	1.43320544929e-05	-0.00176248	-0.000786045	6.178667420250002e-07	3.1063357504000004e-06	0.000429206	-0.001539174	1.8421779043600001e-07	2.369056602276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.0611013581927	-0.5191457379103213	0.2695122971904519	602270.833041291	779.2046206325099	-0.8452450584275084	0.7144392087961221	607159.8408150537	809.2170571820593	-1.6103464605059798	654832.2456343923	2.5932157228641373	801.9833972414913	608.0109605976929	0.948542	19.610285	0.0862595	0.043306	0.1238821352	-0.0674879152	-0.1024253306	0.0448254339	0.0804979967	0.0033084528	0.0017007407	0.0017649089	0.0564019761	-0.0355963644	0.1337667387	-0.0213042304	0.0437303633	0.0055162268	-0.0261862702	0.0582341355	-0.0873492557	-0.0490610214	0.0793536665	-0.0008450381	-0.0572426674	-0.0532536787	0.0142316841	0.060295233	-0.0881759132	0.0999688839	-0.0243754907	-0.0486110404	0.1059184499	0.0005428661	-0.1158363241	-0.0891802112	0.0259971846	0.061994659	0.0306737599	0.0364193146	0.0719009285	-0.1003001328	-0.0568159904	-0.0532557765	-0.0511503604	0.0132505485	0.0128313631	-0.0501077729	0.078228406	-0.0166987365	-0.0671899487	-0.0887308276	-0.0243420256	-0.0950961497	0.1123923194	0.1012952994	0.0120256725	-0.1044662227	-0.0734928622	0.0486942831	0.1255800489	-0.0049278575	0.0180671637	0.0185385708	-0.0722409334	0.0143381748	0.0072302039	-0.0126443826	0.0383499491	-0.1146954056	0.0345451056	-0.0242424588	0.1048827372	-0.0300640656	-0.0054780247	-0.0570692558	0.0237897178	0.0111617507	-0.1285933013	0.1025467586	0.004104773	0.0033194824	0.0421473043	0.0269287665	-0.0152728805	0.1191654706	0.114911668	0.0546752993	-0.0098500081	-0.0719576791	-0.0491266427	0.0098666746	-0.0587134527	-0.0598289104	-0.0856944697	-0.020361268	0.0335455028	-0.0414940508	0.0080971292	-0.0281366545	0.0240468717	-0.108178064	-0.0899980973	0.1267510708	0.075430189	-0.0427992974	-0.0827696937	0.1045646294	0.0274603	-0.0040972	1.6787047840000018e-05	0.00075406807609	0.754325	0.025541	0.000652342681	0.569006205625	0.87129	0.0196119999999999	0.0003846305439999	0.7591462641	0.00326435	-0.0005214199999999	2.7187881639999984e-07	1.06559809225e-05	-0.00184289	-8.040999999999994e-05	6.465768099999991e-09	3.3962435521e-06	0.00029085	-0.000138356	8.45937225e-08	1.9142382736000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.9090042501053	-0.1520971080873323	0.0231335302885296	602034.78287639	775.0408492645389	-4.1637713679709805	17.33699200473493	600688.3180286977	808.4970108059898	-0.7200463760694902	653667.4164822209	0.5184667836908057	800.5838440023315	606.2716452731735	0.8451349999999999	17.472435	0.0556700499999999	0.0308731	0.1281008395	-0.0141412091	-0.1033397706	-0.0325853665	0.0579984251	-0.0321713565	0.0001543916	0.0268021419	0.0098954676	-0.0144023237	0.1397983631	-0.0591353121	0.0056606547	0.0418904924	-0.0148186018	-0.0234385853	-0.0395433614	-0.0389470971	-0.070322413	0.178761412	-0.0012312714	-0.0613631855	0.1524981262	-0.0195035811	0.0626390637	-0.0260400594	0.0115543258	-0.0340422032	-0.0740698209	-0.0162907196	-0.0230316446	-0.0534633215	0.0269719308	0.009985169	0.0064721962	-0.0341167796	0.0918360174	-0.0579551591	0.0429503781	0.0626593868	0.0013297853	0.057912328	0.1002201813	-0.0495377652	0.0605224477	-0.0505751311	0.0171595564	-0.0911538552	0.0333806602	0.0640957627	-0.0587282388	0.1119545499	-0.0154179368	-0.0085655244	0.00684019	-0.0607653712	0.1319916106	-0.0470579567	0.0475234893	0.012622168	-0.102857815	-0.0409571565	0.0179684347	-0.0400127445	-0.1047033711	-0.0673381103	0.0319990213	0.1289100647	-0.0548688504	-0.1085588853	0.0368998054	-0.0140128729	0.0292225061	-0.0146230535	0.0235358656	-0.0154086067	-0.04392809	0.0337757418	0.0808710035	0.0538339183	-0.0526237318	0.1054656648	-0.0023729386	0.0298406779	-0.0124391634	0.01199623	-0.0184180258	0.062344431	-0.051589229	0.0831299839	-0.0143594693	-0.0108819913	-0.0548264241	0.0276644054	-0.0121596606	-0.0888857033	0.1172277749	0.0635677692	0.0324721782	0.0290643546	-0.0894541376	-0.0449896151	-0.0794170796	0.1072860197	0.0306426	0.0031822999999999	1.0127033289999992e-05	0.00093896893476	0.775968	0.0216429999999999	0.0004684194489999	0.602126337024	0.871251	-3.900000000001125e-05	1.521000000000877e-09	0.759078305001	0.00331397	4.9619999999999786e-05	2.462144399999978e-09	1.09823971609e-05	-0.00155097	0.00029192	8.52172864e-08	2.4055079409e-06	0.000565425	0.000274575	3.197054306250001e-07	7.539143062500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
