global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
832.5691475252735	0.2359918528563866	0.0556921546145904	693171.3854109606	949.8985965620276	-2.4603007766739893	6.053079911702635	902307.3437505095	802.2379276155091	0.0694774024005937	643585.6925048268	0.004827109444334	808.251839988127	679.7087053897477	1.026043	21.179146	0.08813158	0.0456417	-0.0775570092	0.1170295891	0.0049584954	0.0225130185	-0.0603677908	-0.0459123691	0.0155537004	0.140305218	0.1091077982	-0.0595342427	0.1067920473	0.0757292025	0.056460018	0.0519708617	-0.0211041308	-0.0349825954	-0.0736315562	-0.0032028574	-0.0216666989	-0.1286947544	0.0215707774	-0.0413482833	-0.0719665392	-0.1222124204	-0.0054000055	-0.0287299496	-0.0788172435	-0.0464132627	0.0466453296	0.0653255557	-0.014990035	0.0300172318	0.0402670191	-0.0266901683	0.0575464583	0.0210465706	0.0421035175	0.0570094891	0.0178702363	0.1015447503	0.0997779896	-0.1496785621	-0.0094057836	0.0085129925	-0.0917672829	-0.006194321	-0.1431720038	0.0317774636	0.0078143734	-0.1751134295	-0.0190016635	0.3113482338	-0.0803418583	0.0785905987	0.0566403528	-0.1043251793	0.0022063819	-0.0708663836	-0.1170527588	0.0692808043	0.0355764491	0.0744782608	-0.093927571	-0.1155828699	-0.0044524591	0.0645958519	-0.0926716504	-0.0193053049	0.0080353468	-0.0194736616	-0.1875122585	-0.1036635397	-0.0916507386	0.0271146042	-0.1416897537	-0.0930065699	-0.0416096838	-0.0755903436	-0.0720800843	0.1352658866	0.1705061389	0.0191336159	0.0174231371	0.0514403197	-0.0069936329	0.0143839478	-0.0033763941	0.0514966965	0.0741642916	-0.0130193138	0.0743873559	0.1107032093	0.1074011756	0.0434213369	0.1498636381	-0.0619038163	0.0223442618	-0.0193275392	-0.1174950169	0.006193764	0.2097570774	0.0108364501	0.0121017437	-0.0720391294	-0.1177246524	-0.0148675331	-0.0256866618	-0.0498335203	0.0330909042	-0.070810712	-0.0919424773	0.0713867084	-0.0258549876	-0.1035676303	0.0151944	0.0105458299999999	0.0001112145303888	0.00023086979136	0.0508868	-0.0367694	0.00135198877636	0.00258946641424	-0.071825	-0.0198812999999999	0.005158830625	0.0003952660896899	0.00161217	0.00013578	2.5990921089e-06	1.8436208400000017e-08	-0.000561271	7.192799999999997e-05	3.15025135441e-07	5.173637183999995e-09	0.000200492	-0.000210993	4.0197042064e-08	4.4518046049e-08
831.224282787975	-1.344864737298508	1.8086611616289845	690933.8082963834	954.6523255409576	4.753728978929985	22.59793920511872	911361.0626607584	802.3837088783018	0.1457812627927524	643819.6162732994	0.0212521765814495	809.0821630385249	679.6930363795935	1.096495	22.633387	0.1580104199999999	0.10387	-0.0616527827	0.1492756262	-0.0353242007	-0.0148073846	-0.0013998907	-0.0987386762	0.0618763366	-0.0212402907	-0.013036785	-0.0431477722	0.0170638269	0.0057120813	-0.078737134	-0.0724902682	0.090883099	-0.0172605881	-0.0696281076	0.0017195102	0.0723430563	-0.1117473045	-0.1200113102	0.013845427	-0.0575211137	0.0852980752	0.1333177631	-0.025556452	0.055838502	0.0095099452	0.1349868272	-0.1011964283	0.1484232706	-0.0699070499	0.0610288515	-0.0440196405	0.069146019	-0.0065970125	0.1548309314	0.1372704242	0.028219686	0.0044000404	0.02277956	0.0137071017	0.0412872611	0.0718470517	-0.0356326821	0.2589423748	-0.0081281782	0.0253858627	-0.0444292916	-0.0672897118	0.043955923	0.0285612449	-0.0120110534	-0.0104851219	-0.1114104837	-0.0182616463	0.0298915462	0.11974855	-0.002611877	0.1494532327	0.0464438096	0.0619725081	0.130328824	0.0198675393	-0.020255824	0.0116080863	-0.0832144964	-0.0482046844	-0.0249167338	0.0332441634	0.0871139538	-0.0059465642	-0.1530765671	0.2015905858	-0.0989745529	0.0795818343	-0.0249371304	-0.0027283141	-0.0374236734	-0.0348263777	-0.0559556896	-0.0611319719	-0.0317374804	-0.0275745862	-0.0610594592	-0.0411611857	0.0492184714	-0.0476623001	-0.0567093115	0.1033293563	-0.0039986951	0.1830840339	0.0428915068	-0.0153154732	0.1018173265	0.0652073161	-0.020833857	-0.02094488	0.024741732	-0.0471064667	0.0990607068	-0.0014731866	-0.0736104428	-0.0142486263	0.0244743097	0.1113916349	-0.0432375194	0.1475259973	0.1307030047	0.0679145658	0.0491916655	0.0695158277	-0.030451217	-0.1064242213	0.00214053	-0.01305387	0.0001704035219769	4.5818686809e-06	0.148317	0.0974302	0.00949264387204	0.021997932489	-0.0414601	0.0303649	0.00171893989201	0.00092202715201	0.00150331	-0.0001088599999999	2.2599409561000004e-06	1.185049959999998e-08	-0.0007271689999999	-0.0001658979999998	5.287747545608545e-07	2.752214640396681e-08	0.000268963	6.847099999999999e-05	7.234109536899999e-08	4.688277840999998e-09
831.9323701030728	0.7080873150978277	0.5013876458024504	692111.468425316	954.9584963042772	0.306170763319642	0.0937405363117322	911945.7296637264	802.7996030347167	0.415894156414879	644487.2026326987	0.1729679493400438	809.5070451051943	668.4808867019148	0.999069	20.622362	0.05806774	0.04219	-0.033767474	0.1346641326	-0.0008586407	0.0234196293	-0.0489749057	-0.0332200077	0.1124671945	-0.0093241017	0.0010559417	-0.1061946337	0.1376223051	-0.0225056465	-0.1011676577	-0.0058337672	0.0636106754	0.0343121621	-0.074710125	0.0143966689	0.115686495	-0.1033643776	-0.0574760883	-0.0828778625	-0.1134423022	0.1262145157	-0.128268361	-0.1042784511	0.0726776815	0.0119708253	0.0099521978	-0.0421182749	0.0145227632	0.1016628668	0.001403487	0.011753517	0.0171661024	0.0403843392	-0.1545667628	-0.1050222925	0.0638509563	0.0238353551	0.0608374669	0.0976811519	-0.0464389033	-0.1234867305	0.2492595246	-0.0761602417	-0.0398545023	0.1171604366	0.0334784925	0.1523488705	-0.0130216018	-0.1068241057	-0.175822567	0.131596868	0.0101083341	-0.0065577825	0.0554405684	0.0338368013	-0.1166212115	-0.1013887095	0.0571365605	0.0314395277	0.0330605018	-0.0284205165	-0.0240088448	0.0637828884	-0.0632889718	-0.1244704505	0.0387111921	0.1169497088	0.0128920773	-0.0745204728	-0.1287485285	-0.0032982111	0.0215945453	0.1138546373	-0.0850124275	-0.0792492482	0.1152696031	0.0381263314	-0.1048564754	-0.0492954283	0.0832507549	-0.0622437246	-0.0296984895	-0.1441513821	-0.1855915306	0.0379465872	-0.0550785357	-0.0050406401	-0.1197850134	0.0724993375	-0.1204875649	-0.1053451401	-0.0054002548	-0.1089365051	-0.099809948	-0.0130914752	0.0162809057	-0.0300594791	-0.0171911517	-0.0029740814	0.0337849239	-0.0366191303	0.1400131853	-0.1042549011	-0.0247502291	-0.1546673047	-0.1745002018	0.09699941	-0.0057199036	0.0676152521	-0.034995421	-0.108871781	0.0084248199999999	0.0062842899999999	3.949230080409875e-05	7.097759203239832e-05	0.107215	-0.041102	0.001689374404	0.011495056225	-0.040894	0.0005660999999999	0.001672319236	3.2046921e-07	0.00145119	-5.212000000000012e-05	2.1059524161e-06	2.716494400000012e-09	-0.000690378	3.679099999990003e-05	4.7662178288400005e-07	1.353577680992644e-09	0.000155567	-0.0001133959999999	2.4201091489000004e-08	1.2858652815999995e-08
833.7434348894029	1.811064786330121	3.279955660284967	695128.11522118	955.8774840146752	0.918987710398028	0.8445384118626097	913701.7644462256	802.231690242725	-0.5679127919917164	643575.6848296995	0.3225249393078265	808.9223394932784	675.2789840485257	1.178512	24.326357	0.15405148	0.0800620999999999	-0.0730085791	0.0709996143	0.0018181229	0.1233751106	0.0264743345	-0.0477436805	0.0063838693	-0.0245291666	-0.1640846997	-0.0628059423	0.0676499549	0.0534441411	-0.123725739	0.1129696341	0.122336633	-0.0218129096	0.0283742935	-0.0453373745	0.1498596202	-0.0530965951	-0.038467865	0.0171752355	0.0044742956	0.0610584841	0.0112981912	0.1792432789	0.0294821448	0.0774929363	0.027546074	0.0422124863	-0.0062437567	0.1529787595	0.0708148262	0.3032359101	-0.1841343314	-0.0165485558	-0.0479585659	-0.0711462942	-0.0528899152	-0.0839501485	0.0363043821	-0.0947382951	0.1205884071	0.0583782912	0.0662116811	0.0248618912	0.0392725065	0.0435893408	0.0511209816	0.1136984492	-0.0612310855	-0.0400309417	0.0738180765	-0.0402901053	0.0319377288	-0.0480821364	-0.0353853693	0.0503730623	0.0398787941	0.1650419032	0.0638925937	-0.0718436531	0.0013997358	0.0749127165	0.0606876268	0.038736396	-0.0559000736	-0.0551099671	-0.0676844817	0.1670302633	0.1709146539	0.1023213789	0.0740737992	-0.0704366915	-0.0688540143	-0.0320121994	-0.0810601202	0.1275165319	0.0515697312	-0.2681630846	0.0106424987	-0.0355003143	-0.0374729804	-0.0434558743	-0.013554252	0.2453959269	-0.2057151853	0.0566008053	-0.0479093	-0.0222573032	-0.0288296521	-0.0713515609	-0.0090954399	0.0274847201	-0.1127879994	-0.0283461541	0.0197262258	-0.0495588721	0.0293520421	-0.0203682146	-0.0542095566	0.0149034517	0.0511218125	0.0809769038	-0.1310904695	0.0424832272	0.0175570994	0.0817971225	-0.1418744176	0.0934450087	0.086454647	0.0656857936	-0.0394798359	-0.1109009027	0.0237217	0.01529688	0.0002339945377344	0.0005627190508899	0.0846332	-0.0225818	0.0005099376912399	0.00716277854224	0.0154597	0.0563537	0.00023900232409	0.0031757395036899	0.0007406929999999	-0.0007104970000001	5.486261202488518e-07	5.048059870091421e-07	-0.0010095	-0.000319122	1.01909025e-06	1.0183885088400003e-07	0.00032233	0.000166763	1.038966289e-07	2.7809898169e-08
832.8055207857324	-0.9379141036705504	0.8796828658641321	693565.0354511949	949.7253850484108	-6.152098966264475	37.84832169071242	901978.307005352	802.0021549242704	-0.2295353184546229	643207.4565031733	0.0526864624180651	808.3554358548563	677.6551433530764	1.170327	24.157396	0.09494055	0.0602628	-0.0831056619	0.0186889935	-0.0865633354	0.0067740123	0.0654591856	-0.025965005	0.0328915293	0.0744886815	-0.0204973429	-0.168568565	0.057594155	-0.0670023005	-0.0437904767	-0.1401773838	-0.1057962999	-0.1169155778	0.0587125117	-0.0082627721	0.1222163255	-0.1094853092	0.015564291	0.0058139264	0.012410985	-0.143213137	-0.0102670059	0.1568095158	0.0256497311	-0.1829871501	0.0359024766	-0.0530209402	-0.0402578551	0.0643947292	-0.0701126164	0.012683895	-0.1699496668	-0.0863732816	0.1014414539	0.0813466031	0.1166374008	0.0496209594	0.0219410629	-0.0340171626	-0.0659808572	0.0804360065	-0.0771127482	-0.0104167356	-0.1225389155	-0.1495221129	-0.0390474448	-0.0046301206	0.0341111267	-0.0679820665	0.0575098091	-0.0209888922	-0.0892188788	-0.0256852346	-0.0328080062	0.0063724842	0.0678958555	-0.0083020715	0.0015866752	-0.0215390386	-0.0680410128	0.0423731377	0.0246826437	-0.0123675992	-0.0144392101	-0.0694616904	-0.1170510632	0.035177671	0.0081507316	-0.0887936233	-0.1627716171	-0.058012853	0.004804691	-0.1533973395	0.1265706304	0.1002527793	-0.0436050131	0.0671249147	0.1728386894	-0.054777579	-0.1334277268	0.0321621884	0.0333277966	-0.0514134398	-0.0068524506	0.0485919005	-0.1235816874	-0.0920106291	0.0492138194	0.149842039	0.0596086469	-0.0696943904	-0.0244746305	-0.0415451998	-0.073677508	0.0134196313	0.0633048664	-0.0728548301	-0.0898327903	-0.0018214252	-0.1083192057	0.1233460059	-0.0505324129	-0.057142509	0.0306944874	0.0011626824	0.0485840113	-0.1906627137	0.1136446816	0.0637282764	-0.0438968002	-0.1125037874	0.0193167	-0.0044049999999999	1.9404024999999998e-05	0.00037313489889	0.087234	0.0026008	6.764160640000002e-06	0.007609770756	-0.0263368	-0.0417965	0.00069362703424	0.00174694741225	0.00142781	0.0006871170000001	2.0386413961000004e-06	4.721297716891376e-07	-0.00103595	-2.644999999999991e-05	1.0731924025e-06	6.996024999999953e-10	0.000531528	0.0002091979999999	2.82522014784e-07	4.376380320399999e-08
832.197151052889	-0.6083697328433573	0.3701137318398979	692552.098220545	954.6916269639923	4.966241915581577	24.66355876407937	911436.1025951548	803.0203020750605	1.018147150790128	644841.6055447214	1.0366236206620554	810.081895312204	662.1482511275295	1.050218	21.678175	0.1055234399999999	0.0560873	-0.057823081	0.0185508204	-0.0454001094	-0.0309412152	0.0346417038	-0.0810586598	0.0927966911	-0.0459733982	-0.087262542	-0.0079031938	0.08040455	-0.1312012252	-0.076021869	-0.2127729666	-0.0111471966	0.0339913575	-0.0850079982	-0.0311323865	-0.0002455505	-0.124193896	0.0418859119	-0.0844747173	0.005648356	0.144888658	0.095172788	-0.0641848671	0.0391210341	-0.1189235064	-0.0510716402	0.015010057	-0.0607747099	-0.0384192245	-0.1168533907	-0.0113833354	-0.0301960999	0.1056309167	0.0912797203	0.0771352959	-0.0634010119	0.1336879146	-0.0832641299	0.0208294459	0.0228998994	-0.0108917525	0.0482831511	-0.0294948449	-0.0518865027	-0.0675039149	-0.0224857022	0.0346897708	-0.0869310561	-0.1445474972	0.1383798983	0.0960213996	-0.1488403897	-0.0128710978	0.0413239016	0.1016428725	0.0061820478	-0.0196279081	-0.0457379531	0.0902333619	-0.0718462866	-0.1548726207	-0.0408089994	-0.0253898758	-0.0824634786	-0.099248907	0.0128963013	-0.0562276833	0.1262765084	-0.1325331349	-0.1362974636	-0.0572866133	0.0673629616	0.1373134769	0.0374375883	0.0621089558	-0.0636931595	-0.0129335407	-0.0101715722	0.0947852474	-0.0358630139	-0.0009767848	-0.1028297659	-0.1245699646	0.0700934677	-0.0349906428	-0.0672863174	0.0544469559	-0.0344067756	0.0152669085	-0.1627910918	-0.04921455	0.0621399856	0.0469284486	0.0110415965	0.0410599948	0.0531085849	-0.076443938	0.0885053265	-0.0578264728	0.0538177686	-0.1658412619	-0.0680841689	0.0218499648	-0.0082744493	0.007912161	-0.0133751894	-0.0687849084	-0.0044155345	0.0617435365	-0.0482387676	-0.1136742748	0.00845731	-0.01085939	0.0001179263511721	7.152609243609999e-05	0.132186	0.0449519999999999	0.0020206823039999	0.017473138596	-0.0434695	-0.0171327	0.00188959743025	0.00029352940929	0.00163788	0.0002100699999999	2.6826508944e-06	4.412940489999996e-08	-0.000594433	0.0004415169999999	3.53350591489e-07	1.949372612889999e-07	0.000531528	0.0	2.82522014784e-07	0.0
832.1776059638422	-0.0195450890468009	0.0003820105058473	692519.5678677119	951.4216851781058	-3.2699417858865445	10.692519283086884	905203.2230271468	802.416039260566	-0.6042628144945184	643871.5000626142	0.3651335489808367	809.7929555885767	675.3246085192686	1.061587	21.912832	0.19798585	0.106045	-0.0540954682	0.0591377366	-0.0915135175	-0.0792196448	-0.0064265702	-0.0480273527	0.0339897933	0.0859348996	0.0233935785	-0.0915009664	0.1689861863	-0.0515040716	-0.1130914311	-0.0361032283	-0.0154377535	0.0139763738	-0.0737730867	-0.0148330266	0.033892684	-0.0714241569	0.0383369399	0.0217119562	-0.1079876759	0.1035994938	0.070457429	0.0017036205	0.1210448322	-0.0429240258	0.1629795336	0.0020127277	-0.0487075054	0.1866933619	0.0282173216	-0.0798430666	-0.0646808365	0.0231042963	-0.0148204735	0.1381420359	0.0103419283	-0.0248978723	0.0306798115	0.0277016837	-0.0655303584	-0.0517147139	0.0706400135	-0.0912617222	0.1090168222	0.0307665521	0.0656805795	-0.0072994125	0.1226432808	0.0799772695	0.0527784534	-0.1134227046	0.0135403168	-0.0871931234	0.0175813905	-0.1058660367	0.0119518647	0.0422751025	-0.0208273276	-0.1302024303	0.1336236501	-0.020249078	-0.0723767965	-0.0256244416	-0.0486368336	-0.0849935617	0.0125582016	0.028973413	-0.0193073845	-0.1547413311	-0.1375785956	-0.0372535272	-0.0043269813	-0.043125717	-0.0826153493	0.0754356259	-0.0631780945	-0.1467890358	-0.0293139293	0.129590998	-0.0355158382	-0.0304967744	0.1218812794	-0.1033448532	-0.1360364209	0.0840622167	0.0492124909	-0.0662401861	0.0096096318	0.0343830633	0.0863075848	-0.0053505203	0.0836034179	-0.057374222	0.0341583936	0.023634885	-0.0520388968	0.1450425315	-0.0540062618	0.0903526307	-0.0080225725	-0.0687171177	0.0707338161	-0.005848958	-0.0022366029	-0.0545855247	0.0805791846	0.0720854304	0.0223615968	0.0597324219	-0.0524983198	-0.1144078661	0.013258	0.00480069	2.304662447610001e-05	0.000175774564	0.0591309	-0.0730551	0.00533704763601	0.00349646333481	0.00609111	0.04956061	3.71016210321e-05	0.0024562540635721	0.000877068	-0.0007608119999999	7.69248276624e-07	5.788348993439999e-07	-0.00124501	-0.000650577	1.5500499000999998e-06	4.232504329289999e-07	0.000531528	0.0	2.82522014784e-07	0.0
829.4799028147175	-2.6977031491246635	7.277602280797126	688036.9091735133	952.4395603400108	1.0178751619049535	1.0360698452230357	907141.116100673	802.793885442998	0.3778461824319947	644478.0225046653	0.1427677375784322	810.2248298056743	652.9544850225485	1.259333	25.994631	0.12926439	0.065103	-0.0062912573	-0.0657374311	-0.1301359207	-0.0829612478	0.1201944114	-0.0079174842	0.090868487	-0.0863867599	0.0026733045	-0.0145278805	-0.0858618573	-0.0319428453	0.025685426	0.0678669457	-0.0326743871	-0.1698127043	-0.0348765398	-0.056764498	0.0585591197	0.0898569421	0.1724918809	0.0737327156	0.1248037331	-0.1161077359	-0.0227655654	0.0105007942	0.0466123515	0.0686684172	-0.0266143164	-0.0861489499	-0.0324628904	0.0752525409	0.0195056491	0.0441165228	0.0274209865	-0.2157933572	-0.1690007342	-0.0802295984	-0.0472462463	0.021811123	0.0269097077	0.064845976	0.0767869901	0.0544523142	0.0545250549	0.0070906947	0.1266227988	-0.0389663439	0.0787557993	0.0020244908	0.0551846738	-0.0282485184	-0.1336779126	0.0728191398	0.131262066	0.0378204658	0.0008172536	-0.045901874	0.0313170611	-0.0942115708	-0.0588925842	-0.0421196653	-0.0951805709	-0.0205686169	-0.0677852728	-0.1521028424	0.0126318014	-0.0500637998	0.0747287805	0.0147695665	-0.0844181212	0.1599118914	-0.0427903053	-0.0086155887	0.0497964321	-0.1552604021	0.061132753	-0.0611581757	0.1710978096	-0.1353882835	-0.0250493864	-0.0818269802	0.012888725	0.0778013844	0.0415621039	-0.0369131884	0.039478393	-0.0329115201	0.0329745767	0.1232032162	-0.0470778642	-0.1077633252	-0.0469991445	0.0286684478	0.0362061413	0.034330693	0.0433638599	0.0565828894	0.0153477191	-0.008835833	-0.01182503	-0.1342678211	0.019743549	-0.1341212707	0.1268600619	0.0930262168	-0.0889548791	-0.0712021822	-0.1000909145	-0.0491080767	-0.0513796173	0.0576957916	-0.0566681795	-0.1147017419	0.0236216	0.0103635999999999	0.0001074042049599	0.0005579799865599	0.0941685	0.0350376	0.00122763341376	0.00886770639225	0.0479011	0.04180999	0.00229451538121	0.0017480752638001	0.000838544	-3.852400000000007e-05	7.03156039936e-07	1.4840985760000051e-09	-0.000548528	0.000696482	3.008829667839999e-07	4.85087176324e-07	0.00042547	-0.0001060579999999	1.810247209e-07	1.1248299363999992e-08
828.004170157053	-1.4757326576645935	2.177786876897805	685590.9057974699	957.4094471456324	4.969886805621627	24.69977486069194	916632.8494837056	802.1353574852818	-0.65852795771616	643421.1317280409	0.4336590710938166	809.677118271543	638.9588841881426	1.228963	25.36775	0.138422335	0.0809152999999999	0.069475149	-0.10399363	-0.0114478988	-0.037685508	0.0141069974	0.1474780906	-0.1065955759	-0.0890548866	-0.1845561888	0.0927392485	0.0764411341	-0.0986567416	0.0195803611	0.0665863312	0.1038604782	0.0316416634	0.0520761082	-0.000851728	0.1667600396	0.1222356841	0.0742145633	-0.0517631016	0.0014533029	-0.0108834448	0.0143732769	-0.009017577	-0.0013708176	-0.2159856046	-0.0224443098	0.0895056225	-0.0927285206	-0.072999764	-0.1385672966	0.0310538983	-0.0305157356	-0.1236595292	-0.0255039704	-0.0360886889	-0.0516959647	0.0170000698	-0.0534631789	-0.0517834783	-0.148908298	0.0075008132	0.1027694141	0.0224326316	0.0832001552	-0.0262537914	-0.065020983	-0.0237144397	0.0152898841	0.121927262	0.0166278665	-0.0836403956	0.0039188241	0.0380206072	0.1039726805	-0.1478016216	-0.1911876449	0.0460565683	0.0124013442	-0.0558328834	0.0400823254	0.0213355069	-0.0289686963	-0.0760080471	0.1350874358	0.0196127584	-0.0625401346	0.108702687	0.0831026996	0.0628882249	0.0053114243	-0.1469001168	-0.0989221198	0.0340885025	0.0456760733	0.0557495497	-0.0032888158	0.0156384162	0.173431992	0.0880278934	-0.0561205692	0.0267110336	-0.0304896716	-0.090294805	0.0011085586	-0.0595634541	0.1395887093	-0.0157390208	-0.0426781401	0.0706358416	-0.0167666084	0.1334851013	-0.0687564112	0.0168936611	-0.0925716527	-0.0015624658	-0.077820678	-0.0117547151	-0.0119807039	0.088135392	0.1383205013	-0.0161994796	0.0482902239	-0.0791133838	-0.1271797727	0.0467024082	0.0452956559	-0.0190728814	-0.1023936539	0.0556345156	-0.0607412226	-0.1145547726	0.0235912	-3.039999999999987e-05	9.241599999999921e-10	0.00055654471744	0.0662879	-0.0278806	0.00077732785636	0.00439408568641	0.0853546	0.0374535	0.00728540774116	0.00140276466225	-0.000278941	-0.001117485	7.7808081481e-08	1.2487727252250002e-06	-0.000537418	1.110999999999994e-05	2.88818106724e-07	1.2343209999999866e-10	9.29083e-05	-0.0003325617	8.631952208890002e-09	1.1059728430689001e-07
827.1365386064471	-0.8676315506058927	0.7527845076067857	684154.8534978544	949.383716225576	-8.02573092005639	64.41235680114919	901329.440634285	798.8510688458175	-3.2842886394643074	638163.030196105	10.78655186731431	805.8089029682131	627.4887079020759	1.096196	22.627234	0.107677485	0.0612613	0.0875542143	-0.0867416574	0.1164386737	0.03748818	-0.0539561879	0.1588436743	-0.0704554819	0.0827109757	-0.1326920987	-0.100316774	-0.0628335118	-0.0199798421	0.0391768959	0.1153412524	-0.0057016493	-0.0855883	0.1744256174	0.129738806	0.0485582636	-0.03712017	-0.012646675	0.0776561291	-0.059612292	0.068670605	-0.0451531384	0.0261459439	-0.0320690651	-0.0732663883	0.0256043154	-0.1004132722	-0.0211571458	-0.0489256665	0.0689603438	-0.0357050075	0.1047706554	-0.070904407	0.1050831924	0.0149490915	0.0171935522	0.0500616256	-0.2354833521	0.0357053462	0.0137368008	-0.0253123932	0.0379796658	-0.1034316106	0.0437822813	0.0099023724	-0.0768620154	-0.0489742123	-0.1469946444	0.0004224048	0.051592065	-0.0380745364	0.0912338551	0.1727303748	-0.0165091644	-0.1114121494	-0.0147759211	-0.0549810957	0.0814671992	-0.0216075992	-0.0488895781	-0.0857160422	0.066995566	0.0728706409	0.171500019	0.0068909566	-0.1090142591	0.022528967	-0.0284016185	0.0003776403	-0.0209443433	-0.0070314876	0.0499021572	0.0188520009	0.0758568941	0.0351547015	-0.1600952429	-0.0533915072	0.097333078	-0.1498388667	0.0133757186	-0.0196077864	-0.0263574007	-0.0701956052	0.0459213909	-0.0717932724	-0.0657305732	0.1436080907	0.0793010758	-0.1108356872	0.0256208372	-0.0416633826	-0.1368785041	0.1174261405	0.0327593209	0.066955894	-0.0412418921	0.0911464349	-0.0161563003	0.027212618	0.1816369404	-0.0542642033	-0.0616080575	-0.1168784248	-0.1254452162	0.0012363003	0.0159703229	-0.0772588624	0.0078692315	0.0535494744	-0.0647104904	-0.1139675232	0.0236031	1.1899999999998715e-05	1.4160999999996946e-10	0.0005571063296099	0.113998	0.0477101	0.00227625364201	0.012995544004	0.102887	0.0175324	0.010585734769	0.00030738504976	-0.000688783	-0.000409842	4.74422021089e-07	1.67970464964e-07	-0.000537418	0.0	2.88818106724e-07	0.0	0.000531528	0.0004386197	2.82522014784e-07	1.9238724122809003e-07
