global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
670.3240272883824	0.63273529624189	0.4003539551103122	449334.301560116	805.0396182399928	3.908229871991352	15.274260732325542	648088.7869359934	667.0859270154391	0.3036709090449676	0.092216021000197	445003.6340220477	662.999932615457	498.8322142171498	1.288648	31.094915	0.0648872699999999	0.0337574	0.021263643	0.1201518821	0.0625911795	0.0837716284	0.0862152988	0.0446752505	0.0007084988	0.1091449575	0.0335714301	0.0609405814	0.0765737833	-0.0406811453	0.2405284371	-0.0106236353	0.0919484031	-0.0348405027	0.004430182	0.0575087002	-0.0152480053	0.1648845891	0.0415189076	-0.0421536044	0.0237784328	0.0520059661	-0.1121778579	0.03203031	0.0825203032	-0.0050493545	0.0424926844	0.0203396958	0.0530747406	0.0173779371	-0.1143294955	-0.1127918748	0.1148319478	0.1553824677	-0.0817071834	0.0915927628	0.125943089	-0.0307094198	0.0146126608	-0.0503685871	-0.0862175524	0.1254805406	-0.021477965	-0.0084017028	-0.1069769471	0.0040215249	0.1267021343	-0.053533327	-0.0145075091	0.1538770987	0.017537187	-0.0642464451	0.072557143	0.0940752735	0.0132535239	-0.0221232064	0.0810890078	-0.0775769897	0.0314782816	0.0832882997	0.1145735952	0.0213767514	-0.0420725704	0.0429606821	0.015848445	-0.0830456475	-0.0491815599	-0.0182563235	-0.0741105058	0.0797578187	-0.0481279545	0.1968753173	0.0454692031	-0.0454039924	-0.0229153566	-0.1237547973	0.0168575505	0.0162038419	-0.0075449006	-0.1204243298	0.0838685868	-0.0296700681	-0.1018369601	0.235850904	0.0734114255	0.0361886573	-0.103241343	0.0265232465	0.0539639526	-0.0959759565	-0.0593230128	-0.0374837006	0.0115046671	-0.0291787718	0.0465426724	-0.0295906825	0.1293323662	0.1145144785	0.098299435	0.0164492907	-0.0580558523	0.0141287425	-0.0624309848	0.0559190105	0.0571050233	-0.084604156	0.0484576722	0.084635273	0.0680404053	0.0255446961	0.0958272472	0.0006683232	-0.0998428825	0.0011853914	-0.1146833673	-0.0035556678	-0.00353471	-3.886999999999988e-05	1.24941747841e-05	1.5108768999999902e-09	0.0860438	-0.0124331999999999	0.00740353551844	0.0001545844622399	0.0782331	0.0289986	0.00084091880196	0.00612041793561	-0.000849018	0.000337822	7.20831564324e-07	1.14123703684e-07	0.00168415	9.601999999999984e-05	9.219840399999968e-09	2.8363612225e-06	0.00180909	-3.4490000000000085e-05	1.1895601000000056e-09	3.2728066281e-06	0.0	0.0
669.8902333321696	-0.4337939562127531	0.1881771964467119	448752.9247138287	803.6978959039923	-1.3417223360005437	1.800218826922756	645930.3078805044	666.1110756871188	-0.9748513283202556	0.9503351123277668	443703.96515305055	662.2304473297596	496.496527794694	1.211203	29.226189	0.06707506	0.0324067	0.0386372656	-0.0305098899	-0.0959394954	-0.0672489791	0.054655173	0.0317492593	0.0098101866	-0.0394992684	0.018973115	0.0181783805	-0.0598381114	-0.2037453306	-0.1369491341	-0.0497930786	0.0296572037	0.0309772352	0.0627221076	0.0450021055	0.0252109519	-0.0686278857	-0.1072992605	0.0803822192	0.0741941647	-0.0244106105	0.0379375485	0.22021878	0.0824785573	-0.0030471264	0.0491846898	0.0710755752	0.0605669275	0.0734685953	-0.1099695694	-0.1120892853	-0.1066192028	-0.1051984241	0.1193465667	-0.0329034945	-0.056828262	-0.060181275	0.153299826	-0.0123503326	-0.0479550783	-0.013635158	0.0728636951	-0.0708849222	0.0690187248	-0.0599807224	-0.0333421947	-0.0179137243	0.0607933288	0.0414418568	0.0718849639	-0.0772568464	0.104305985	0.0367854183	-0.0832906808	0.0595047696	0.058965396	0.0994903474	-0.0311566312	-0.0890949939	-0.0473715133	0.0291546366	0.1233047565	-0.0566302475	-0.2042961933	-0.080699804	0.0337837591	0.0397251014	0.0415946719	-0.0003138874	0.1043309185	-0.1081396285	0.0188350605	-0.1322571279	-0.0795475065	-0.1170879411	0.1238975809	-0.0274834076	-0.0428025969	0.10976063	0.1043854712	-0.0676361713	0.0825835997	0.0292198679	0.0221474274	0.0556391733	0.0091916593	-0.1616806812	0.1118446652	0.0465990891	-0.0117691655	-0.0306534394	-0.1655482071	-0.0619708028	0.0011790516	0.1839679406	-0.0325344155	0.0185687763	-0.0098760639	-0.0908135624	0.0980016312	-0.1092204635	0.0338161489	0.0745041238	-0.0012536894	0.0256004122	0.1126786259	0.0876511152	-0.0494665616	0.0307219906	-0.0616550033	0.0120220999	-0.0342260467	-0.0011853914	-0.1146833673	0.0035556678	-0.00354987	-1.5160000000000172e-05	1.2601577016900002e-05	2.2982560000000526e-10	0.0693602	-0.0166836	0.00481083734404	0.00027834250896	0.0589759	-0.0192572	0.00037083975184	0.0034781567808099	-0.00125269	-0.000403672	1.5692322361000005e-06	1.629510835840001e-07	0.00172238	3.822999999999999e-05	1.461532899999999e-09	2.9665928643999995e-06	0.00162861	-0.00018048	3.25730304e-08	2.6523705321e-06	0.0	0.0
669.9669380075309	0.0767046753612703	0.0058836072222778	448855.6980231867	801.9936791647042	-1.7042167392880856	2.9043546944697147	643193.8614201385	666.2102898188974	0.0992141317785808	0.0098434439445776	443836.1502605793	662.7583431822795	509.5460693418637	1.209498	29.185043	0.15580542	0.078408	0.0322497249	-0.0609962258	0.0987575733	0.0972545542	0.0846995141	0.0211938061	0.0418111299	0.081094956	-0.010651898	0.0044730727	0.1309498941	0.0033341641	0.0536567344	-0.0008670712	0.026719273	0.0578597458	-0.0547727512	0.060625461	-0.0763087308	0.1749276693	0.0157886842	0.0135627657	0.133399969	-0.019738017	-0.1065669062	-0.0231907901	0.0070506961	-0.0419090691	0.082005239	0.0339224761	0.0657223233	0.2058238072	0.0047419989	-0.1020215017	-0.0725102399	0.0473988629	0.0111935061	-0.1209783363	-0.0676608566	-0.0199383125	0.0567888677	-0.0224001053	0.0077001646	-0.1311827204	0.0095512644	0.0134290564	0.1787902658	-0.0578416018	0.030851986	0.1286383765	-0.0751710426	0.1188694281	-0.0250102165	-0.0373671384	0.0887868436	0.1839637668	-0.0314059517	0.0360492535	-0.0674597282	0.0020882202	-0.0349356756	0.0068113703	0.0085614272	-0.0167096539	0.0647033035	-0.0706536586	0.0125653694	-0.0524666531	-0.1114405153	-0.0176629254	-0.0855104117	0.0524693749	0.0305437615	0.0797174768	-0.0754346335	0.0691605291	-0.0639850201	-0.0636318952	0.0913752896	0.0906520793	0.0321301812	0.0736573835	0.0890512354	-0.0188603364	0.1122742052	0.0196615986	-0.0094660642	0.0191058714	0.0191436272	0.0202827928	-0.0652180137	0.1255683731	-0.1054892064	-0.0569250493	0.0231835255	0.029392354	0.0960502812	0.1829565464	-0.1277807268	-0.1180549364	0.1355786825	-0.1021412796	0.0316457834	-0.0011324776	-0.0162899402	-0.0269894976	-0.0331032812	0.0126113066	0.1734869569	0.0932926756	-0.0130898393	0.0134170355	0.0560849004	-0.0193359459	-0.1017880416	-0.0035556678	-0.1144874327	0.0106533374	0.0114769	0.01502677	0.00013171923361	0.0002258038166329	0.130243	0.0608828	0.016963239049	0.00370671533584	0.0726987	0.0137228	0.00018831523984	0.00528510098169	-0.000653069	0.000599621	4.264991187610001e-07	3.595453436410001e-07	0.00156989	-0.0001524899999999	2.3253200099999976e-08	2.4645546121e-06	0.00219996	0.00057135	3.264408225e-07	4.8398240016e-06	0.0	0.0
669.9052155016311	-0.0617225058997519	0.0038096677345449	448772.9977562868	800.977044210481	-1.01663495422315	1.0335466301483065	641564.2253521589	666.6171349391077	0.4068451202102778	0.1655229518389154	444378.4045944245	662.6404431188377	502.826132991168	1.149062	27.726721	0.1595734	0.114136	0.021321255	0.0989837989	-0.0275147619	0.010379143	-0.0345993606	0.06706258	-0.0640822028	-0.0944221244	0.0513276537	-0.0646869411	-0.0585998011	-0.0944911766	0.0306646174	-0.0713441647	0.1051428016	0.0102650572	0.0409037208	0.0850982655	0.0600000412	-0.0705704587	-0.1010494103	0.0226260229	-0.0071172205	0.0889595264	-0.0278122109	-0.0514896512	-0.0109998072	-0.0487392353	-0.1525960488	0.1130574593	-0.1175196388	0.0949897737	-0.0037959186	-0.0227656905	0.1468053192	0.0577433965	-0.0428018077	0.1096748962	-0.0821802511	-0.0781819336	-0.0390965087	0.0392802927	-0.1372866196	-0.0418876575	0.0276553295	-0.1704624346	0.1312208959	-0.0832720879	0.0684732104	0.0181457014	-0.0265425357	0.0277864433	-0.1044502159	-0.0747563223	0.0062673454	0.0022730644	0.0516432292	-0.0100763377	-0.0695910484	0.1135647309	-0.0865225495	0.0840666996	-0.0783122596	-0.0320744197	0.1024390791	0.0608171058	0.0293957931	-0.0989055534	0.0992371159	0.0263694084	0.0590499426	-0.0568608729	0.0871037675	0.0844053866	0.0385599716	-0.0868460642	0.1034616628	-0.1170080149	0.0956063827	-0.0040217157	0.0203455626	-0.144363835	-0.0091549427	-0.0867486308	0.0039574316	-0.026895619	0.0876765492	-0.0196919046	-0.1383106542	0.0433219036	0.0422743698	0.1345585177	-0.0664309646	0.093569618	0.0639456142	-0.0765859979	0.0500304594	0.0157729224	0.0015452424	-0.0054671968	-0.0482284533	-0.0226706628	0.0761253288	-0.0156300188	-0.0880845046	-0.0531548747	-0.1353979777	0.0010296152	0.0857053954	0.0947284832	0.0060839686	-0.057107613	-0.0023905604	0.1024752395	-0.0327522142	-0.0059244253	-0.1140958982	0.017710062	0.020705	0.0092281	0.000428697025	8.515782961000003e-05	0.0183643	-0.1118787	0.00033724751449	0.01251684351369	0.0590478	-0.0136509	0.00018634707081	0.0034866426848399	-0.000910603	-0.0002575339999999	8.291978236089999e-07	6.632376115599995e-08	0.00154475	-2.51400000000001e-05	6.32019600000005e-10	2.3862525625e-06	0.0024136	0.00021364	4.564204960000008e-08	5.82546496e-06	0.0	0.0
669.892646020897	-0.0125694807341005	0.0001579918459249	448756.1571928788	801.9808171515775	1.0037729410964855	1.007560117277489	643173.231079112	667.1029164631652	0.4857815240575291	0.2359836891156558	445026.3011536608	663.272450396573	500.77896959713377	1.046347	25.248222	0.20258635	0.149479	0.0577755027	-0.007295146	0.0456690188	-0.1261429861	0.0986582025	0.0075687137	0.0694088104	0.0683850226	0.012808535	0.1108644954	0.0183827778	-0.0270253967	-0.0758043114	-0.0412308701	0.1147825864	-0.0236878911	-0.070766485	0.0803603388	-0.0430903981	0.0872160919	-0.0208116891	-0.0875809811	0.1386983013	-0.0194632556	0.0018719251	0.0909615529	-0.0730265391	0.040640736	-0.0381867468	-0.1457443636	0.0672846001	-0.1218872029	-0.0756305313	-0.005083623	-0.010355771	-0.0831104087	0.0142859358	0.0008576717	-0.0839746742	-0.0214140389	0.0580070215	0.0641812121	-0.0502923681	-0.1161301745	0.1055955897	-0.1030381812	0.0250697278	0.0925987712	-0.1417563425	0.1502317781	-0.1066017003	0.0466891871	-0.0967536268	-0.0306988557	-0.0654192982	0.1277866033	-0.1448709994	-0.0132658053	0.0453771069	-0.0750858072	-0.0949865518	-0.0976556251	0.065637662	0.1065799127	0.0423213003	-0.0856679858	-0.0978403152	-0.066521873	-0.0273924268	-0.0122981873	-0.0001035043	0.1677853225	0.0214800865	-0.023405762	0.0097020652	0.033789378	-0.0393923664	-0.0577709499	-0.0267477894	-0.0250206652	0.1313242982	0.02009789	0.0190258206	0.1169624762	-0.0190305443	-0.0363548551	-0.0435628386	-0.0581720946	0.0290396114	-0.1063668331	0.1186096739	0.0588798969	0.1074989015	0.0047134415	0.0039234327	-0.0248991679	0.1088221241	0.1350197625	-0.0280989657	0.007968167	-0.0479084265	-0.0474850491	-0.1978836331	0.158310504	0.0086999194	-0.0116191149	0.0776064614	0.0555279809	0.1819876536	0.0147091696	0.0522871297	0.1327347317	0.0196812966	0.0880216687	0.020409589	-0.0082906521	-0.1135094328	0.0246987197	0.0277638	0.0070588	0.00077082859044	4.982665744000001e-05	0.164368	0.1460037	0.0270168394239999	0.0213170804136899	0.0886618	0.029614	0.000876988996	0.0078609147792399	-0.00101432	-0.000103717	1.0288450624e-06	1.0757216089000004e-08	0.00141635	-0.0001283999999999	1.6486559999999966e-08	2.0060473225e-06	0.00224752	-0.00016608	2.7582566400000103e-08	5.051346150399999e-06	0.0	0.0
669.8642779018842	-0.028368119012839	0.0008047501763266	448718.1508090127	801.3937734357862	-0.5870437157913102	0.3446203242500686	642231.9801016483	667.426175622034	0.3232591588687228	0.1044964837925141	445457.6999054541	663.8774809483008	499.81575938532416	1.088333	26.261351	0.2196336999999999	0.158754	0.0307514584	-0.0940896787	0.0107457757	0.0511923877	-0.051639496	0.0298825255	0.0785112501	-0.0113590875	-0.091220679	-0.0781094146	-0.029035192	-0.0650879226	-0.0404251089	0.0774527708	0.0246008349	0.1181045824	0.0076461266	0.0271047949	0.0422803161	0.0551483555	0.0057611267	0.085076743	-0.082420329	-0.0578420152	0.1705311926	0.0283191624	-0.0975397038	-0.0008312482	0.0670912608	0.044211317	0.0692042186	0.1206861824	-0.0619362442	0.0073010848	-0.160602078	0.1736493756	-0.0763959483	0.0102970412	0.0518909613	0.0446511602	-0.1088404344	0.0314706887	-0.1921712662	-0.0531561104	-0.0669046206	-0.1308916865	0.0381397964	-0.1291013125	0.0454466354	0.1441641342	0.1219941642	-0.1731967669	0.1134388734	0.1234970993	0.0584222276	0.0272845999	0.0064138709	0.0317596422	-0.0333705805	-0.1259965821	0.0582912483	-0.0090136469	-0.1798425429	-0.0543762069	-0.0265865364	0.0591787953	-0.0280562824	-0.0606027271	-0.0618805695	-0.0438320401	-0.0845081016	-0.1149346554	-0.0288803753	-0.0893568733	-0.0303129188	0.0292619411	-0.0387909241	-0.171116547	0.0943123003	-0.0781881763	-0.0239612977	0.0761642301	-0.1317025038	-0.0538018364	-0.1018786798	-0.0771878711	0.1195559107	0.0168653123	-0.0604238116	-0.015982361	0.0013764841	9.562e-07	-0.0507993405	0.1817027646	-0.0990564411	0.0332693555	0.0226794986	0.1702977716	-0.0431362113	0.1094233736	0.088734073	-0.02216325	0.0498707937	0.0024399596	-0.0661122758	-0.0315758041	-0.1281227785	0.0791469451	0.0018594599	-0.1089145215	-0.0258097905	-0.1170129909	-0.075027039	0.2398350959	-0.0217087039	-0.0106533374	-0.1127290384	0.0315924503	0.0088901199999999	-0.0188736800000001	7.903423361439824e-05	0.0003562157967424	0.00925908	-0.1551089199999999	8.57305624464e-05	0.0240587770635663	0.0651057	-0.0235560999999999	0.0005548898472099	0.00423875217249	-0.00120449	-0.0001901699999999	1.4507961601e-06	3.6164628899999976e-08	0.0016584	0.0002420499999999	5.8588202499999975e-08	2.75029056e-06	0.00223784	-9.679999999999758e-06	9.370239999999532e-11	5.0079278656000006e-06	0.0	0.0
669.5863139962712	-0.2779639056129781	0.0772639328236206	448345.8318911131	796.8544474530447	-4.539325982741502	20.605480377592105	634977.0104256972	666.5492478639064	-0.8769277581275219	0.7690022929745616	444287.89982793934	662.0609599830574	497.2550883390882	1.262537	30.464865	0.3482585	0.238309	0.1184847728	0.126312645	0.0674946557	0.0819638106	0.0702978947	0.1469165862	-0.0181973625	-0.0481825775	0.0431132313	0.227546686	-0.1152205821	0.0688102755	0.1164224623	-0.0114702369	-0.0022620421	0.1016440246	-0.1209194544	0.1651613499	0.0597456515	-0.1058181227	-0.0303548338	0.0057886645	0.0009354356	0.0268059317	-0.0687208621	-0.1714690401	0.052699373	-0.0893847611	0.0267698752	-0.0811210848	0.1193901748	-0.0938877731	0.0328539766	-0.1231154103	-0.0611059123	0.3069766049	-0.0181714073	0.0110803267	0.0447802601	-0.0418801152	0.106202706	0.0464493966	0.0548644777	-0.0329749773	0.1279006499	0.0137759319	-0.0727357846	-0.0577630092	-0.0722197982	0.037194607	-0.1367324013	-0.1120087395	-0.031994101	-0.0358384985	-0.1329665836	-0.1570404257	-0.0001729835	-0.0687112071	-0.1088805643	-0.1401968886	-0.0284212124	-0.1142789874	0.0465055538	-0.0039467126	0.0328416749	0.0049681495	0.0039878092	-0.1689839354	0.1100961443	0.0087769396	0.1211690919	-0.03673008	-0.0619505915	0.0799932539	0.0258517476	0.1002615619	-0.0336590909	-0.0110803792	0.0569390544	0.0928400817	0.0783915933	-0.1160399882	0.0130911855	0.0800810955	-0.212507341	0.2490553177	-0.0152012186	-0.0203384513	0.1333433946	0.1712986976	-0.0583372609	-0.04961123	0.0452605474	0.1072318678	-0.1760590479	0.0076933168	0.1012901152	-0.0666020958	-0.0995647032	-0.1565413104	-0.0527117234	-0.0772571925	-0.0986352832	0.1191528569	0.0885130039	0.0537264715	-0.0077820049	0.0299360094	-0.0536826191	-0.0766173457	0.0385606793	0.0928269114	0.0384730223	-0.0424075187	0.0981945196	-0.013011472	-0.1117560484	0.0383647583	0.0327989	0.02390878	0.00107576784121	0.0005716297610884	0.233091	0.22383192	0.0543314142809999	0.0501007284108864	0.140002	0.0748962999999999	0.0056094557536899	0.0196005600039999	-0.00121955	-1.5060000000000117e-05	1.4873022025e-06	2.2680360000000348e-10	0.00123656	-0.0004218399999999	1.7794898559999994e-07	1.5290806336e-06	0.00216231	-7.552999999999987e-05	5.70478089999998e-09	4.675584536100001e-06	0.0	0.0
671.8484974121819	2.2621834159107266	5.117473807221524	451380.4034750066	798.0335725064352	1.179125053390521	1.3903358915331998	636857.5828473838	667.0935112746217	0.5442634107153026	0.2962226602434541	445013.7527847039	664.067891472521	532.4674988122633	1.418069	34.217827	0.3029626	0.146121	0.1813499128	-0.0893484186	0.3059659728	-0.146250086	-0.1250980313	0.0399670159	0.2683346948	0.0308592886	0.1770317078	-0.1065983882	-0.2519292659	0.0655969905	-0.0733850444	0.2139422692	0.1083943501	0.0672950337	0.2256975311	0.221794937	-0.1510471936	-0.1957312785	0.1628358084	-0.0499545692	-0.097536651	-0.1311705436	-0.0676327376	0.0446539948	-0.0098790373	-0.1141422227	0.0125851536	-0.0992686751	-0.1898029022	0.0666196167	-0.1712190373	-0.0480031986	0.0224739049	0.086593331	0.0230090822	-0.2349268973	-0.1053534752	-0.1134955965	-0.0210404658	-0.0162797637	0.0315407492	0.1658165784	0.0056436464	-0.0961339006	-0.0076382248	-0.0839610722	0.0158805684	-0.0977090798	0.1420954928	0.139958901	-0.0205555956	0.155635283	-0.1225999037	0.0518497404	-0.0795624916	-0.0232028372	-0.0742262398	-0.0340490926	0.1466071895	-0.0631562386	0.1010938144	0.0239105515	-0.0454572265	-0.1205409578	-0.0280433043	-0.1088453187	-0.1214196871	-0.2633962443	0.200267292	0.0378600108	0.0772845008	-0.1086139146	0.0718827475	0.035451278	-0.2046870676	0.0551699244	0.0916938263	-0.1252112809	0.0856587977	-0.2995255552	-0.0739429205	0.0176728336	0.079165958	0.024581238	0.0275421785	0.2629081309	0.1439828534	0.1445507603	0.0266996544	0.1757479724	0.2331328964	-0.0990446305	-0.1235120882	-0.0180358319	-0.0735534154	-0.0466861069	0.1462964723	0.0323485347	0.0743716742	0.0131284352	-0.0123447404	-0.0778049554	-0.0670281761	-0.0463509951	0.046007926	-0.0211046452	-0.1411671714	-0.0902161494	-0.0205590911	-0.1088965928	0.1716175583	-0.0383437469	-0.1217409263	-0.0153640485	-0.110592125	0.0449896151	0.0273008	-0.0054980999999999	0.00074533368064	3.0229103609999982e-05	0.166873	-0.066218	0.027846598129	0.004384823524	0.202904	0.062902	0.003956661604	0.041170033216	-0.00278802	-0.00156847	7.7730555204e-06	2.4600981409e-06	0.0024808	0.00124424	1.5481331775999998e-06	6.1543686400000005e-06	0.00160813	-0.00055418	3.071154724000003e-07	2.5860820969e-06	0.0	0.0
667.8863885284115	-3.962108883770384	15.698306806852196	446072.2279815243	797.449208376712	-0.5843641297232125	0.3414814361071675	635925.2399406447	667.0953322039826	0.0018209293608606	3.31578373724436e-06	445016.1822483419	663.4850932982821	499.3068854362942	1.889661	45.597294	0.6780375	0.427487	-0.0461641971	-0.0206880878	-0.0605698138	0.0808376028	-0.277849291	0.0426816696	0.1118905574	-0.1810208752	-0.1135700714	0.0109366655	0.1530240834	0.1058106037	-0.0337378	0.3100764543	0.1749526539	-0.0400176626	0.389669631	-0.1372167678	0.162280521	0.1502898956	-0.0887609465	0.0441729154	-0.0021460998	-0.0275406534	0.047616228	0.1042324956	-0.0115862282	-0.0265184291	0.0162337879	0.0207253481	-0.0393776143	0.0637861733	-0.1775950464	0.0119309491	-0.07941854	0.0148034071	0.1144965977	0.0085502423	0.0875034123	0.0496659671	-0.0510223806	0.1116563595	-0.0556243906	-0.0144415693	-0.0380022344	-0.0455139058	-0.0982593385	-0.057756828	0.0131509404	-0.0906146569	-0.1408933654	-0.1710312222	0.0628140623	0.0556832461	-0.0212236956	-0.0750797727	-0.0484547234	0.0558607828	-0.0390925364	0.2200594068	0.0125385708	-0.0595061425	0.0069379407	-0.0853910767	0.0086681067	-0.010928407	-0.1113517225	0.0596615226	0.0955369055	0.0046714429	-0.2675431794	-0.0137430785	0.0079523581	0.0179590538	0.0041230868	0.0345925835	-0.128901274	-0.054104577	0.0387190542	-0.1453058287	-0.0209855131	0.0019431488	-0.1017160703	-0.1644019772	-0.1458332252	-0.0199888679	-0.0117245406	0.119022318	0.0461506711	-0.1554068344	0.0072308569	-0.0249015972	-0.0395997109	0.0418401454	-0.1282945221	0.0215889029	-0.0718814955	-0.0489326527	-0.1103629769	0.0038602909	-0.0961459156	-0.0212000234	0.0872122924	0.0166694677	0.126932039	0.0899024126	-0.0863495737	0.0815696144	-0.1447820931	-0.1065018759	-0.0617185378	0.0668281347	-0.1233112518	0.0130056658	-0.1802615381	-0.017710062	-0.1092392569	0.0514415587	0.0011174	-0.0261834	1.24858276e-06	0.00068557043556	-0.222493	-0.389366	0.0495031350489999	0.151605881956	0.0553124	-0.1475916	0.0217832803905599	0.00305946159376	-0.00153569	0.00125233	2.3583437761e-06	1.5683304289000002e-06	0.0018137	-0.0006671	4.450224100000002e-07	3.28950769e-06	0.00122963	-0.0003784999999999	1.4326224999999998e-07	1.5119899369e-06	0.0	1.0
668.9042087064453	1.0178201780337304	1.0359579148126146	447432.8404251957	794.5419646763063	-2.907243700405729	8.452065933548797	631296.9336316847	666.8384750905452	-0.2568571134373769	0.0659755767233815	444673.5518610837	662.1496492728347	488.6514349731394	1.499287	36.177608	0.48150772	0.350726	0.1404436252	0.1062622888	0.0011841406	-0.0563630193	0.0267243846	0.1184556609	0.0103394307	-0.004603251	-0.1431317014	0.212528639	-0.1538169556	0.0957930173	-0.0904666158	-0.2720485153	-0.0649325049	-0.1179115773	-0.0314688142	0.1518230718	-0.0049426663	-0.1370279807	-0.0055970977	-0.0344177486	0.0200012438	0.0188960719	0.1469955571	-0.0871763971	0.0205741957	-0.0004688804	-0.1359057559	0.0952031128	-0.1788326531	-0.0162770579	0.0726752612	-0.0562249095	-0.0119632656	-0.1020434733	0.191213689	0.055317467	0.1100930707	0.0135825757	-0.057469146	0.0752935305	0.0296667369	0.054711432	-0.0519141529	-0.0398958783	0.0286583959	-0.0625765078	0.0282372465	0.1059850809	-0.1212553027	-0.0019368453	0.0142590182	-0.0269047226	0.0579071865	0.0368641765	-0.0526209866	0.1800044177	0.0369668151	-0.0319640285	-0.033776948	0.0922663915	-0.0463719694	0.0625263522	-0.2129588024	0.0233029523	-0.1082867121	-0.1514468365	0.0400164079	0.0890120897	0.170974372	-0.0200931988	0.0054332964	-0.0548875681	0.0741910888	-0.0747995474	0.1372330964	-0.0396882775	0.1102995306	0.0890868363	0.1456959744	0.0164109832	-0.1399931526	-0.0278826406	0.0519861875	-0.0675347173	-0.0937565815	0.088884991	-0.1776492321	-0.0940838525	-0.0682689853	-0.0075426077	0.1215157232	-0.0764287647	-0.0044855708	0.0628662625	-0.077273638	-0.1050679869	-0.0663163653	0.0145227231	-0.011054009	0.1175314276	-0.0650343084	0.0626462424	-0.0901640947	0.0145474358	-0.1558486075	-0.030345334	0.0391330033	-0.0574388381	-0.058223096	0.1634223168	0.0866786091	-0.0183508637	-0.0403383792	-0.0200485104	-0.1076997553	0.0576957916	-0.00358912	-0.00470652	1.28817823744e-05	2.2151330510399995e-05	0.120293	0.342786	0.014470405849	0.1175022417959999	0.0922671	0.0369547	0.00136564985209	0.00851321774241	-0.00227266	-0.00073697	5.164983475600001e-06	5.431247809000003e-07	0.00123656	-0.0005771399999999	3.330905795999998e-07	1.5290806336e-06	0.00185673	0.0006271	3.9325441e-07	3.4474462929e-06	0.0	0.0
