global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
813.8086988014705	1.876842660405032	3.5225383719162378	662284.5982449426	947.8867467133732	2.772053331427969	7.684279672280902	898489.2845948625	797.2373082656911	-0.8692782466125664	635587.3256907247	0.7556446700338177	822.8606023723823	599.0209031545303	1.006049	20.94743	0.0305065504999999	0.0157884	-0.1329716355	0.010788509	0.0401168327	0.0925640929	0.0598992223	0.121575863	0.0389547343	-0.0385157222	0.1244541183	0.1554713144	0.0100788123	-0.064296871	-0.0696549524	-0.0554111807	-0.0296522518	0.1358109037	-0.0800324684	-0.0148246501	0.0057751751	-0.0800819344	-0.1033126643	0.0346488014	0.1433990857	0.0704561566	-0.0036648205	-0.0617034372	0.0224501275	-0.0663683366	0.1211881522	0.0127445706	-0.0976701828	0.0964769369	-0.0941975843	0.1020976964	-0.0766663029	-0.0165529273	-0.0498159861	0.1482309488	0.0262050644	-0.1416422545	-0.0017352875	0.0016369621	0.0030486873	-0.0549082458	-0.0235696294	0.0573254864	0.111581876	0.0462275768	-0.0353975541	-0.0253518365	-0.0848311684	-0.0325040296	0.0121613257	-0.0230138948	-0.0117760892	-0.0578256269	0.0810826588	-0.1996129529	0.0664301931	0.0151385376	0.1461862677	0.0621968647	-0.0323006979	0.0451217881	-0.0751955614	-0.0284740574	0.0085601433	0.1154073166	-0.1565042937	-0.0167603197	0.0076482185	-0.066873924	0.1618185269	-0.0572834101	0.0327930852	0.0526113395	-0.0505872604	-0.0587568387	-0.0953204285	0.0144353435	0.0769850716	0.0569353159	-0.0309003112	0.131217384	-0.045832886	0.1618831794	0.0003027935	0.0169806513	-0.0163467997	0.0806895045	0.0322712011	-0.0154871879	-0.0530817452	-0.0014559692	0.0955963432	0.1156284339	0.1135609574	0.0480514789	-0.0594194331	0.116258151	-0.0316530013	0.0358387562	0.0062790917	-0.0122432154	-0.0177991868	-0.0802412756	0.0157696164	0.0347444456	-0.1656853895	0.124029318	0.1963966278	-0.0236828745	-0.0608808185	0.0057584955	0.0732270951	-0.0212145853	-0.1003129872	0.0103461	-0.0015820999999999	2.503040409999998e-06	0.00010704178521	0.0813334	0.0006319999999999	3.99423999999992e-07	0.00661512195556	0.0815947	-0.0089416999999999	0.00665769506809	7.995399888999994e-05	7.90431e-06	5.267531e-05	2.7746882835961e-09	6.24781165761e-11	-0.000291673	-0.0002353826999999	8.5073138929e-08	5.540501545929e-08	0.0008299489999999	9.8957e-05	6.88815342600834e-07	9.792487848999998e-09
813.5257812562838	-0.2829175451867058	0.0800423373744717	661824.196768647	942.0068808834676	-5.879865829905612	34.572822177691606	887376.9636317996	797.510665715208	0.2733574495168795	636023.2619295142	0.0747242952063733	822.211168360533	599.9706707699394	0.951266	19.806776	0.0541155794999999	0.0318494	-0.1248684987	-0.0178486231	0.0060336377	0.1082171633	-0.0632411676	0.1433500969	-0.1053061667	0.0730651593	0.0097901002	-0.0147731869	0.016021574	0.1134794527	-0.0921108804	0.0131046686	-0.13377674	-0.0699166894	0.0538045851	-0.0382272231	0.0726070453	0.0182495254	-0.0081699683	0.0407915195	0.0933012129	0.0406807896	0.0589186173	-0.1144119541	-0.0507141446	0.0260377761	0.0517586788	0.0077366528	-0.0049708745	-0.1738295983	0.0640859061	0.1189351584	0.0836468772	0.1149331056	0.0109256549	0.0132004502	0.0764736105	-0.0831273218	0.0450429597	-0.0133299444	-0.0900028935	0.0597042484	-0.0318989934	0.0936435135	0.1475542166	-0.074259561	-0.0262037078	0.0372734129	-0.1262273671	-0.0505467851	-0.0256437925	0.1406097159	0.0729801348	0.1568698413	-0.043296522	0.0663465649	-0.0478128307	0.0977183674	-0.1111542329	-0.1155834322	0.0120105192	-0.1119835131	0.0457302781	-0.0206157709	0.1738420671	0.0433929232	-0.1375228038	0.0395486359	-0.0768958343	-0.0528542373	-0.0601399663	-0.0779916519	0.0240418227	0.106401654	0.0682659498	-0.0453269951	0.0309129194	0.0462975926	0.0384841641	-0.114719819	-0.0548440381	-0.017214122	-0.0032084678	0.0500549398	-0.0762284454	-0.0116904732	0.0232075932	-0.0604811192	0.0072087239	0.0247196692	-0.0355182776	0.0879726427	0.0167606678	0.1473328647	-0.0026703307	0.1102186345	-0.1256493588	-0.0357994085	0.0535714761	0.0315169303	0.0006324517	0.1077393941	0.0543496466	0.0225677298	-0.0745622387	0.0389427977	0.1342028292	-0.1464074028	0.0140999738	-0.2308271851	0.0774531917	0.078489594	0.0713867084	-0.0258549876	-0.1035676303	0.012544	0.0021978999999999	4.8307644099999964e-06	0.000157351936	0.0530679	-0.0282655	0.0007989384902499	0.00281620201041	0.0836039999999999	0.0020092999999998	0.0069896288159999	4.037286489999576e-06	1.10269e-05	3.122589999999999e-06	9.750568308099992e-12	1.2159252360999998e-10	-0.000157859	0.000133814	2.4919463881e-08	1.7906186596e-08	0.00112587	0.000295921	1.2675832568999998e-06	8.756923824105917e-08
812.3525190084999	-1.173262247783896	1.37654430207492	659916.6151394553	942.9408567956284	0.933975912160804	0.8723110044966059	889137.4594144739	797.5550055236671	0.0443398084590853	636093.9868358567	0.0019660186141883	822.8505361670343	600.2318035406822	0.918753	19.12981	0.1095890949999999	0.0560962	-0.1470231849	-0.0441967996	0.0574501722	0.093540263	-0.1513251787	0.1131982037	-0.0353645905	-0.1146926251	0.0242227472	0.0814961147	-0.0215414458	0.1658354081	0.0044342052	0.0155309669	0.0990389156	-0.0892735171	-0.0619305473	-0.1475787258	-0.0521732755	-0.0761452522	0.0877970353	-0.0242119387	0.0736893675	0.0514504637	0.0090142413	-0.1661382502	-0.0598533992	-0.0525256816	0.0710785596	-0.016075345	0.1095085996	-0.050565321	0.0521856132	0.0915469959	-0.1104422174	0.1473168637	-0.0241537446	0.0395873084	0.0674195481	0.0204003039	-0.0330937237	0.0813830988	0.093026384	0.0036838755	0.0241684208	-0.0495155891	-0.0951638714	0.0995391366	-0.0602260434	-0.0321202253	0.022940385	-0.1180018832	0.0359094862	0.0709024542	0.0124395623	0.0841632864	0.1412379243	0.0654309303	-0.0229707058	-0.0083716071	0.1084524167	0.1835320933	-0.1082615777	-0.0375365711	0.0403519953	0.0474645483	0.0011235871	-0.0034515795	-0.0992994801	-0.0346242182	-0.04273696	0.0594721139	0.021416901	-0.1566711219	0.044805368	0.1199065165	0.1135586939	-0.0425948338	0.0692656552	-0.0113406627	0.0015001902	-0.0376043307	-0.0526590436	-0.0587656523	0.0336771908	0.06523219	-0.006481428	-0.0163610925	-0.0179859979	-0.0288775091	-0.0065318956	0.0692660614	0.056587117	-0.0832792947	0.01584504	-0.0275785365	-0.0002429907	-0.1714034685	-0.1236978424	0.1059808252	-0.1038716697	0.0896931626	-0.0468797821	0.192075106	0.052966495	-0.0502868647	0.039807282	-0.1130302114	-0.0911158634	0.0339009902	-0.0823639381	-0.066050046	0.0057110511	0.0485563584	0.0695158277	-0.030451217	-0.1064242213	0.0196244	0.0070804	5.0132064160000006e-05	0.00038511707536	0.103696	0.0506280999999999	0.0025632045096099	0.010752860416	0.0666007	-0.0170032999999999	0.00443565324049	0.0002891122108899	-0.000347287	-0.0003583139	1.2838885093321e-07	1.20608260369e-07	-0.000497091	-0.0003392319999999	2.47099462281e-07	1.1507834982399999e-07	0.00112587	0.0	1.2675832568999998e-06	0.0
813.3809231467195	1.028404138219571	1.0576150715071384	661588.5261390096	943.2613144381376	0.3204576425091545	0.102693100642525	889741.9073155631	797.5952967455769	0.040291221909797	636158.2573906649	0.0016233825629845	823.1627413819298	593.0358741196042	0.952808	19.838877	0.080160835	0.0457212	-0.0997894245	-0.080062737	0.0506355696	0.1589190591	-0.0740608988	0.0957794063	-0.0438514916	0.0356368406	0.1365581409	0.0982025632	0.0434469561	0.0739922308	-0.0308219908	0.0122669827	0.1353541512	-0.1791267555	-0.0683933431	-0.1117088679	0.0548530333	-0.0687931192	0.0453625573	0.008231239	0.0737624726	0.0269793109	0.0545532187	-0.2084250898	0.016819454	-0.1063947742	-0.0060289944	0.0140049116	-0.0874128881	-0.0390597591	-0.0193491058	-0.0002641251	-0.0888026165	-0.1408065835	-0.084263411	0.0565590946	-0.0326195639	-0.0301314647	-0.0509396569	0.099354966	0.0192363757	0.0571544405	0.0321428216	0.1244079086	0.0285105049	0.0630100255	0.0788372536	-0.0201930509	0.1382935439	0.0913307462	-0.0635089209	0.0034727359	-0.1505434831	-0.0208594067	0.0177251148	0.1393254138	-0.0414823738	-0.0600002158	-0.0112887026	0.0775936784	0.0613532897	0.096003309	-0.0131487282	0.0972955879	-0.0552000874	-0.0353935708	-0.0878718279	0.0059867451	-0.0761484439	-0.1163866421	0.0770739789	-0.1423329029	0.058176281	0.0318796965	0.0565662134	-0.0431348901	-0.0956543472	0.0911134903	-0.0876401015	0.0646813678	-0.0184772947	0.093448965	0.1143225771	0.0276854192	0.0942368006	0.0881385984	0.0774843114	0.1301866403	-0.0486446175	-0.0123719571	0.0840724284	0.0107793136	0.0291447381	-0.0512497995	-0.020903826	-0.0251964365	0.027096302	0.0182768871	-0.0634626561	0.0193203553	-0.0100511968	-0.0665884356	-0.0537452787	0.0891099111	-0.055970484	-0.10225934	-0.0499987946	-0.045015854	-0.0232457533	-0.1279520787	-0.0676414886	-0.0176735158	0.0676152521	-0.034995421	-0.108871781	0.0196284	4.000000000000531e-06	1.600000000000425e-11	0.00038527408656	0.0965096	-0.0071863999999999	5.164434495999994e-05	0.00931410289216	0.109279	0.0426783	0.011941899841	0.00182143729089	-0.000182245	0.000165042	2.7238861764000003e-08	3.3213240025e-08	-5.62903e-05	0.0004408006999999	3.1685978740899997e-09	1.9430525712049e-07	0.00112587	0.0	1.2675832568999998e-06	0.0
815.6980683845715	2.317145237851946	5.369162053299952	665363.338766321	944.108144524823	0.8468300866854861	0.7171211957157478	891340.1885581042	798.7287452645367	1.1334485189597672	637967.6085118611	1.2847055451320897	823.8578772761947	595.0517053529508	1.106417	23.037249	0.05584845	0.0414073	-0.0182192929	-0.1321005837	-0.0819098542	0.0789039949	0.0005776164	0.1132023083	-0.1367040363	0.012261896	-0.0533360203	0.05899226	0.099074039	0.0619247706	-0.0013220959	-0.0727769323	0.0441188095	0.0131777139	-0.0612258776	0.0293353057	0.1100481473	-0.0462568145	-0.0161429953	-0.1689252499	0.0617320032	0.1120822251	0.0500829138	-0.1979593102	-0.0302932796	0.0712143032	0.132206221	-0.1160296865	0.0176052475	-0.0582892676	0.0504757993	0.1176158661	-0.0124170785	-0.1027208394	-0.0038187488	0.0072124854	0.0182863752	0.0774372454	0.0461527347	0.0218982907	0.0593385576	-0.1222611481	-0.0183416569	0.0015533526	0.133528991	0.0009004958	-0.1142327393	-0.0099582255	0.0058475369	0.0243150319	-0.0018338362	-0.0868512653	-0.0390855619	-0.0494358602	-0.0921954668	0.1603618833	0.1380329723	-0.0274388719	-0.073035385	0.1102333817	0.1356840079	-0.1842870573	-0.0247264552	-0.0297877986	-0.0020338023	-0.0129770388	-0.0675565498	-0.0112500183	-0.065166515	-0.0262997271	-0.1039798062	-0.2345063789	-0.0330005548	0.0878476661	-0.0393847691	0.049283139	0.045538276	0.1313908873	-0.0444576279	0.0167872344	-0.0371053046	-0.0140383151	0.0708878316	0.0805485969	0.1044783645	-0.0110955443	-0.0672826955	0.0719066128	-0.0551564928	0.0653281771	0.19043641	-0.0737883662	0.1154027888	0.0246942798	-0.0405173537	0.0941531498	-0.0323112282	-0.1314899177	-0.081946149	0.0540022593	0.2074947238	-0.0172192348	0.0223447014	0.1032131678	-0.0894750738	0.0965314295	-0.184641792	0.0175310439	0.0002362582	-0.1109348553	9.54388e-05	-0.073876162	0.0656857936	-0.0394798359	-0.1109009027	0.0196295	1.1000000000004062e-06	1.2100000000008937e-12	0.00038531727025	0.0797188	-0.0167907999999999	0.0002819309646399	0.00635508707344	0.0713222	-0.0379568	0.00508685621284	0.00144071866624	-0.00019147	-9.22500000000002e-06	8.510062500000039e-11	3.666076090000001e-08	-5.62903e-05	0.0	3.1685978740899997e-09	0.0	0.00113864	1.2770000000000056e-05	1.2965010496e-06	1.6307290000000143e-10
816.7617660575697	1.0636976729982734	1.1314527395419418	667099.7824934802	948.4915212547164	4.383376729893371	19.2139915561707	899636.1658920861	798.439232397539	-0.2895128669977111	637505.2078315712	0.0838177001572344	825.0252732339482	602.336507265044	1.123604	23.395109	0.115449535	0.0537762	0.0512210755	-0.1002587343	-0.1559097037	0.0893116976	0.0829615598	0.0088212855	-0.1025859082	-0.0752935229	0.000385824	0.1804121203	-0.015038425	0.0091352835	0.0446043915	-0.1079353902	-0.0694568609	0.0017414212	0.059805395	-0.1552228552	-0.0969012601	0.1077731236	-0.0727933821	0.0310685084	-0.0112454294	0.053533585	0.0769455717	-0.0793672509	0.1189265082	0.032478608	0.0138369763	0.0181612175	-0.0935280408	-0.0180347568	-0.0009599595	-0.0553946651	0.0444247514	0.1228556933	0.0592232191	-0.0124053856	-0.0237021243	0.0122030468	0.0453329882	-0.0357822275	0.0264553237	0.0330590947	0.1148106113	-0.2891491765	-0.110817609	-0.0285586435	-0.0647258224	-0.0043941142	-0.0728170275	0.050359905	0.1377146754	-0.0010978709	-0.0533268843	-0.1656992765	0.009604887	0.0095838975	-0.0901818425	-0.1506790844	-0.0635467047	-0.0388847536	-0.057572102	-0.1619826448	-0.1055310765	-0.0776621885	0.0689859143	-0.0568648778	0.0300885509	-0.0282111574	-0.0630810409	-0.0076116639	0.0748748009	-0.1187060505	-0.1770368367	0.0478124506	-0.147172682	0.07911492	-0.0312070473	-0.1354958691	-0.0820059874	-0.0895976637	0.0772124483	-0.0784730878	-0.072551163	-0.042910172	0.0045812114	-0.0696632469	0.1561612769	-0.0688533486	0.0011876122	-0.0519897147	0.1024128709	-0.0291360208	-0.0803778803	0.0271108184	0.1130120881	-0.0778897297	0.0182172765	0.0651745936	-0.12389825	0.0338615653	0.0525875345	0.0555711425	0.1110349264	-0.0670652639	0.2060253053	0.0296188545	0.0829650805	0.0190944191	0.0989471942	0.0216503534	0.0688571048	-0.1143578713	0.0637282764	-0.0438968002	-0.1125037874	0.0113789	-0.0082506	6.807240036e-05	0.00012947936521	0.0737456999999999	-0.0059731000000001	3.567792361000127e-05	0.0054384282684899	0.0453036	-0.0260186	0.00205241617296	0.00067696754596	0.00036952	0.00056099	3.147097801000001e-07	1.3654503040000002e-07	-0.000589005	-0.0005327147	3.46926890025e-07	2.8378495159609004e-07	0.00154908	0.00041044	2.3996488464e-06	1.684609936e-07
815.171769900902	-1.5899961566677805	2.5280877782183127	664505.014443369	950.1516638029044	1.6601425481879917	2.756073280304117	902788.1842274276	799.1952670069193	0.7560346093803219	638713.074806261	0.5715883305808559	826.3149048045835	608.1472954332997	1.116794	23.253315	0.1327343999999999	0.0666423	0.0749695613	-0.0228782291	-0.1637371947	-0.0221629395	0.0172552543	-0.1017781005	-0.1316157994	0.1646930799	0.0232198943	0.0452107495	-0.0971544689	-0.0031799456	0.0254884091	-0.0350399055	-0.0184004962	0.1280083508	-0.1256658644	-0.1481350805	0.073541915	0.0481878833	-0.0136468431	-0.0404363784	-0.062115568	0.016450269	0.050192799	0.0107499258	0.0431566679	0.1171165111	0.1670435795	-0.1356096028	0.0405791225	0.0026337222	0.1426730432	-0.0179205712	0.0918160439	-0.0466004933	-0.0362931707	-0.1181819346	-0.0804800407	0.0767237915	0.0216546177	-0.0193553849	0.0702155793	0.1610315089	0.1141364522	0.14762174	0.0479076084	0.0316502805	-0.0140962008	-0.0538119468	0.0264429532	-0.0854521604	-0.0140431661	-0.0718179496	0.0809487905	-0.0674437831	0.1672259452	-0.1392293536	-0.0226385781	0.0676166032	0.0569412977	-0.2469889355	-0.0230602179	0.0392430723	0.0076189525	0.1172922769	-0.031968452	-0.0541626178	0.1158839897	0.0260166687	-0.0405842622	-0.1606380107	-0.0891605685	-0.0499033868	-0.0893303473	0.0638600999	-0.0839957848	0.0114005739	0.0712332051	0.0526239047	0.1834034557	0.0278988731	-0.0165240883	-0.1621837899	0.0018433389	0.032308024	0.0241160378	-0.084741381	0.0385959374	0.0382008135	-0.1762919683	-0.0878971588	-0.0938408636	0.0955954618	-0.161910453	-0.1472950925	-0.048236111	0.0608392156	0.0852565354	-0.0021853412	-0.1728371771	-0.0300504974	0.0345391174	0.0410034328	0.0965691468	-0.2157207011	0.0248384025	0.0071094442	0.1201250134	-0.0096054849	-0.0543421169	-0.1354805187	0.0406652465	0.0493009266	0.0617435365	-0.0482387676	-0.1136742748	0.00396685	-0.00741205	5.493848520250001e-05	1.57358989225e-05	0.025316	-0.0484296999999998	0.0023454358420899	0.000640899856	0.0165429	-0.0287607	0.0002736675404099	0.00082717786449	0.000800875	0.000431355	1.8606713602500006e-07	6.41400765625e-07	-0.000268981	0.0003200239999999	7.2350778361e-08	1.0241536057599998e-07	0.00133782	-0.00021126	1.7897623524e-06	4.46307876e-08
813.2226344031651	-1.9491354977368476	3.799129188537868	661331.0531056239	945.1799798866492	-4.971683916255188	24.71764096315052	893365.1943785266	800.2165618927178	1.0212948857985111	640346.5459274019	1.0430432437581938	826.5356407478888	591.7622551469358	1.487439	30.970695	0.3651258	0.231427	0.0042553573	0.0301961414	-0.0195843751	-0.2717308668	0.0447152134	-0.1040619509	0.0544343073	-0.0723634809	-0.0051360762	-0.1871740498	-0.1505883869	0.0241454717	-0.0989150265	-0.1240046827	0.0557508439	-0.0229618283	0.0209630311	0.0625455274	0.0451248859	0.0257448247	-0.0944251292	-0.139900977	-0.1801372282	0.0444538396	-0.0314768491	0.1388499072	-0.1116695496	-0.0737887456	0.134598385	-0.0003181458	0.1226524185	0.0681264678	0.0994583802	0.0271165117	0.1528114716	-0.2086337346	-0.0560531134	0.132930436	0.055829536	0.0209741217	-0.1009441816	-0.0627305427	-0.0051329467	-0.0265967374	-0.0564196203	0.0450585438	0.0051045404	0.0316996401	-0.1438923635	-0.0749616316	0.0835811051	-0.0688266966	0.0137234279	-0.0236269444	0.0755935743	0.0254395477	-0.0020355167	-0.0010772548	-0.0238554068	0.0934343348	-0.0235190838	0.0730717724	0.1278493682	0.0906478116	0.14496008	-0.1472520018	-0.1006650325	-0.1110767421	0.1119429385	-0.1512326669	-0.0010080272	0.063483426	-0.0481723683	0.217699724	0.060832587	0.1326445068	-0.1315622879	-0.0371658201	0.0900584739	0.0817049753	0.1534258312	0.1454113286	-0.1681853193	0.0889225338	-0.0402229168	-0.0604471654	0.0775970836	-0.0846260077	-0.016321296	-0.0567919948	0.0621212453	0.0622361569	0.1417240106	0.0758220245	-0.0194352194	0.0802176827	-0.1781978091	0.0866422157	0.1298103353	0.0341008896	-0.0175748344	-0.0517564707	0.0318322939	0.0437250484	-0.1039032622	-0.0893798481	-0.0846332379	0.1603917178	0.1303487095	0.1391387091	-0.0199683337	-0.0912490546	0.0238062928	-0.0047341543	0.0597324219	-0.0524983198	-0.1144078661	0.0317989	0.0278320499999999	0.0007746230072024	0.0010111700412099	-0.0126334	-0.0379494	0.00144015696036	0.00015960279556	-0.0688908	-0.0854337	0.00474594232464	0.00729891709569	0.00449033	0.003689455	1.3612078197025e-05	2.01630635089e-05	-0.000845309	-0.000576328	7.14547305481e-07	3.321539635840001e-07	0.00132539	-1.2429999999999906e-05	1.7566586521000005e-06	1.5450489999999767e-10
814.5431588968582	1.3205244936931422	1.7437849384435296	663480.5577056725	943.6402093315093	-1.5397705551399667	2.3708933624760413	890456.8446672146	800.0704234897719	-0.146138402945894	640112.6825431029	0.0213564328155765	825.6447488212042	598.2072374110759	1.359227	28.30114	0.22784582	0.123684	-0.0840855815	-0.0358491469	0.0514164101	-0.1571154529	0.0039323524	-0.0688969652	-0.0463108714	0.0013885019	0.0844376064	-0.1603831945	0.0016090634	-0.0914670697	0.0336824287	-0.0854159337	0.0814934964	-0.1225159541	-0.0318795447	0.0755965825	0.0856648879	-0.033418234	-0.0500220535	0.0845755735	-0.1164910472	0.0439462287	0.1575740286	0.176000068	0.0455697168	-0.0039209873	0.016362327	-0.0077454095	-0.0510088863	0.0549580295	0.077862171	-0.0329949109	-0.0598762147	-0.0677659183	-0.2310596179	-0.1416332247	-0.0515645291	0.0602936629	0.1575207708	-0.1669083504	-0.0435089568	0.1519715525	-0.0943084693	-0.1179817429	0.0686242852	0.1236945034	0.0464419638	0.085286657	-0.0862867331	-0.0198757458	-0.0036078223	-0.1205348236	-0.0751640101	-0.0031664838	-0.0960337713	0.0890043142	-0.0665658645	0.000909876	0.0531568952	-0.0618177489	0.1596249987	-0.0405100382	0.0934744917	0.0667119875	0.173634089	0.0034407276	0.0528725958	-0.0236932044	-0.1357176128	-0.0224360973	-0.0286250062	0.1210496139	-0.0564722462	-0.097385121	-0.1263671946	-0.1094324744	0.011030489	0.0100882313	0.0699726577	-0.0811423869	0.1506406591	-0.0105193938	0.0796836491	0.0722672856	-0.0826454607	0.0595429497	-0.0668813243	0.2048463457	0.0309235935	-0.0347661219	0.0794047159	0.0269017803	-0.0897894739	-0.1616549006	0.0969049653	-0.0191102153	0.0258374047	-0.1777920618	0.0762195762	-0.1458653581	-0.029394974	-0.0519275885	-0.1762053903	0.1114563045	0.086162352	0.0432020702	0.0183916033	0.0641558962	-0.0944018859	-0.0100813306	-0.1578060363	0.1036278635	0.0576957916	-0.0566681795	-0.1147017419	0.0195775	-0.0122213999999999	0.0001493626179599	0.00038327850625	0.0273454	0.0399787999999999	0.0015983044494399	0.00074777090116	-0.00421328	0.06467752	1.7751728358399997e-05	0.0041831815933504	0.00285881	-0.00163152	2.6618575104e-06	8.1727946161e-06	-0.000557697	0.000287612	3.11025943809e-07	8.272066254400002e-08	0.00162562	0.0003002299999999	2.6426403844e-06	9.013805289999993e-08
813.7825918122086	-0.760567084649665	0.5784622902524907	662242.1067365957	947.3013541031142	3.661144771604995	13.403981038650592	897379.8554855939	798.8787376104478	-1.1916858793240408	638207.2374060628	1.4201152349803123	825.3277397772922	603.9861330511275	1.225291	25.512381	0.06175247	0.0370333	0.0470444676	-0.1423290147	-0.033603144	-0.1386253119	-0.0498016182	-0.1130660365	-0.1088326427	-0.0878691154	-0.1011661349	-0.0271133764	0.00899736	0.0689964236	0.0164463691	0.0530231965	0.0015099209	-0.0171113209	-0.1136847091	0.194488996	0.1236650558	0.195447881	0.094927342	-0.0043676511	-0.0803575037	-0.0389230849	0.0691713322	0.0509600525	-0.0427068168	0.1705687809	0.0554688005	0.0908173595	0.2433500537	-0.0843470149	0.0343529204	-0.0843918014	-0.0756275626	0.0533271611	-0.0233148557	0.030847967	-0.1321363584	0.0505336576	-0.0747968306	0.0520099942	0.1588957141	0.0058330631	-0.1083616502	-0.0321843012	-0.1058344918	0.0717516025	-0.1230263496	-0.0286056675	0.0058082065	-0.053590965	0.0351842198	-0.1523439947	0.0211999237	-0.0098248197	-0.0578720143	0.0035772197	-0.1142133596	-0.0405875973	-0.0051396394	-0.0116675936	-0.1422563012	0.1429695155	0.0594703678	0.0033482694	0.175683256	0.0376241661	0.0912992096	0.0599048198	-0.0711329467	0.0860707866	-0.1003730361	-0.0498312948	-0.0084106734	-0.0167411502	0.1099775705	-0.1712464395	0.1043138024	-0.0467146807	0.1035103211	0.0255829287	-0.0063225512	0.0631679233	-0.0111072083	-0.0166921205	-0.1233379439	-0.1118176042	-0.1298199976	-0.1079150249	-0.1689673819	-0.0144995825	0.0725203541	-0.074044088	-0.0396108118	-0.0639385357	-0.0760475146	-0.0662470494	0.1051403731	-0.0428332088	0.0758605157	-0.027150597	0.036379338	-0.0119938862	-0.0033804156	-0.0842721848	-0.055883534	-0.0654353234	0.0422579221	-0.0172830195	-0.0008188403	0.2150889869	-0.101270837	0.0361511332	0.0556345156	-0.0607412226	-0.1145547726	0.0195711	-6.400000000000156e-06	4.096000000000199e-11	0.00038302795521	0.0318207	0.0044753	2.002831009000001e-05	0.00101255694849	0.00537744	0.00959072	2.89168609536e-05	9.19819101184e-05	0.00230068	-0.00055813	3.115090969e-07	5.293128462399999e-06	-0.000191876	0.000365821	3.6816399376e-08	1.33825004041e-07	0.00159597	-2.964999999999999e-05	2.5471202409e-06	8.791224999999992e-10
