global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
697.566616437217	-2.445256551935472	486599.1843676675	5.979279604783354	675.1650948971615	-6.5017744055923	455847.90536749305	42.27307042121511	685.6665296551193	-2.136964503896138	470138.5898892946	4.566617290912068	670.2045800603823	481.6109499436602	1.253739	37.768841	0.3876567	0.170523	-0.0291410635	0.0566101672	-0.0021062669	-0.0742330948	0.1926894399	0.0930810595	-0.0371914302	0.1784332743	-0.0416513277	0.0917620053	0.0521398489	0.0582284764	0.0011926198	0.031222702	0.2249633736	0.1414652377	-0.213096214	0.0489865169	-0.0804465009	0.0577271632	0.0213820177	-0.1399103074	-0.1070703129	-0.0018712115	0.0079899817	-0.0061113797	-0.0456894372	-0.0182247935	-0.0616110607	-0.0276052443	0.0161943321	0.0035986671	-0.1186052308	-0.0908311717	0.0118065789	0.0196268877	0.0022504132	-0.078806231	-0.0464507244	-0.0964031384	-0.0221350984	-0.0172548249	-0.0499494032	0.023275865	-0.0839195814	-0.1364900272	-0.0387502801	-0.0780611316	0.057448296	-0.0081508096	-0.0635928312	0.1124080803	-0.1088408904	-0.0127421644	0.0955715039	-0.0034423211	-0.1527021003	0.0421658971	0.0621697228	-0.1449247421	0.1729281933	-0.0278533261	0.0911291673	0.0239159886	-0.0878810393	-0.1464795366	0.0955321613	-0.1550919625	0.1025055779	-0.0274322744	-0.017218084	0.0600006412	-0.0928154714	0.0405059624	-0.1185038992	0.0858068865	0.0730337964	-0.0950219487	0.054438525	0.0546306037	0.0689504803	0.0544230476	0.0086597571	0.0567418539	0.1402545091	-0.0483677151	-0.0729051517	0.121381965	-0.0195837827	-0.0044961144	0.1647903324	0.0513784702	0.0543819421	0.1698829641	-0.0166452231	0.0457653978	-0.0719215985	-0.0487143324	0.0048841247	-0.1154450938	-0.0146176544	0.0	0.0	0.0	-0.103417	-0.0378121999999999	0.0014297624688399	0.0106950758889999	-0.090126	0.087861	0.008122695876	0.007719555321	-0.268047	0.043872	0.001924752384	0.0718491942089999	-0.0015673	0.00237039	2.45642929e-06	5.6187487521e-06	-0.0024668	-0.0009198799999999	6.085102239999999e-06	8.461792143999998e-07	-0.00641969	0.00107196	4.12124196961e-05	1.1490982416000009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7352517256148	3.168635288397809	491029.8930109608	10.040249590879863	676.3624946173468	1.1973997201853308	457466.2241250005	1.4337660898999085	685.8864266532927	0.2198969981733398	470440.1902672226	0.0483546898056458	672.1845980874996	495.2111542766651	1.322269	39.833321	0.261127835	0.119261	-0.0231855555	-0.1826024919	-0.0695124654	0.044055943	0.1564606705	-0.0824846298	-0.0530727728	0.154344169	0.0122562804	-0.0082021668	0.0707157773	-0.0706973962	-0.0850597991	0.0469277855	-0.0039626748	-0.0659973258	-0.2360406654	-0.1532248682	0.0699940349	0.0163106694	0.0648957723	0.0855122351	0.0249496487	0.0493852825	-0.1479899454	-0.0480423949	-0.1066400175	-0.0692746721	0.0268437716	-0.0407102351	-0.0246079216	-0.0133851974	0.0581744882	-0.028357928	0.0202451343	0.0606763082	-0.0071245786	-0.0691454187	-0.0520145488	0.075213312	-0.2305456672	-0.1573360907	-0.2184069385	-0.0416282083	0.017141268	0.0931894903	0.1036923799	-0.0189299498	-0.0784866292	-0.1605170088	0.017991797	-0.119575032	0.0153867311	0.0525683718	-0.0218397437	-0.1158035556	-0.0571452834	-0.1033798532	-0.0938144261	-0.0774777299	0.2322754322	-0.0243789246	0.1091293869	-0.161864892	0.0017557409	-0.0064479944	-0.1016059731	-0.0692077809	-0.0210090665	0.1662028752	-0.0653476467	-0.0658275373	0.0678607133	-0.0759076464	-0.0527912752	-0.078876767	-0.2246218981	-0.094172918	0.0008629068	-0.0805362226	-0.0586272313	-0.0580107712	-0.1205742207	0.1447765118	-0.1119478324	0.0855711617	-0.0111589109	-0.0227023363	-0.1952902949	-0.0368095981	-0.1209259996	0.0210219682	0.0821462857	-0.1861057885	0.0861010874	-0.0066436493	-0.0224755014	-0.0454799491	0.0024426053	-0.1157538946	-0.0073234729	0.0	0.0	0.0	-0.119467	-0.01605	0.0002576025	0.014272364089	-0.020427	0.069699	0.000417262329	0.0048579506009999	-0.205435	0.0626119999999999	0.0039202625439999	0.042203539225	-3.63433e-05	0.0015309567	1.3208354548900002e-09	2.34382841727489e-06	-0.0020816	0.0003852	4.33305856e-06	1.4837904000000002e-07	-0.00608051	0.0003391799999999	3.69726018601e-05	1.1504307239999978e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.002135092699	0.2668833670841195	491403.99340452254	0.0712267316261568	674.6257346480065	-1.7367599693402551	455119.8818493625	3.0163351911027645	689.0189321934865	3.132505540193847	474747.0889210524	9.812590959345146	674.4165420746916	486.2205738384741	1.320446	39.778416	0.104978035	0.0598401	-0.0541650363	0.0686444906	-0.071432081	-0.0959869044	-0.0664208997	-0.0239279232	-0.1159967361	0.0804362777	-0.1620212117	-0.0327631507	-0.0501854681	-0.0015672002	-0.0069042961	-0.0134972467	0.0070652901	-0.1306352029	0.0510878693	0.0278705907	-0.0431232029	0.0538948105	0.0447266438	0.0458895437	0.0483375291	0.2281599817	-0.1058255641	-0.2358405481	-0.0840922055	-0.1296263835	-0.1278507253	0.0581542271	-0.0400159178	0.1510168405	-0.1192722405	0.0504412887	0.009335086	-0.0889413646	0.0846325463	-0.1160840136	-0.0322908991	-0.1040419026	0.1020060871	-0.0692191648	0.124055062	-0.029331055	0.1050177838	0.0542717969	-0.0105704762	-0.0614910612	-0.0162970737	0.0055384486	0.023021743	0.0754309597	-0.0548683506	-0.0075402264	-0.1112926476	-0.012505183	-0.1253705367	0.0235184845	0.0184613672	0.0054742617	-0.0126222965	-0.2171635795	-0.1111789429	-0.0613068858	-0.0437441683	0.0808575856	-0.0932079618	-0.1411815367	0.0982205813	0.0547324402	-0.1607888843	0.1220992745	0.0327879516	0.1487702258	-0.2306182037	-0.1409012843	0.1222625395	-0.0503143555	0.0172305293	-0.0448233563	0.0030730843	-0.0876336249	-0.0499505931	-0.0929437142	0.0326280667	-0.0411398549	0.0114154444	0.0140210861	0.0204461651	0.1201273	0.1221264465	0.0332405864	-0.1295701035	-0.0764230258	0.0511526389	-0.0342857661	0.0735732688	-0.0200568	0.0	-0.1158568893	-0.0	0.0	0.0	0.0	-0.110094	0.009373	8.785312900000012e-05	0.012120688836	-0.0412627	-0.0208357	0.00170261041129	0.0004341263944899	-0.212241	-0.006806	4.632163600000009e-05	0.045046242081	-0.00110344	-0.0010670967	1.2175798336e-06	1.13869536715089e-06	-0.0019961	8.550000000000007e-05	3.984415209999999e-06	7.3102500000000125e-09	-0.00587384	0.0002066699999999	3.45019963456e-05	4.2712488899999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.664192593239	0.6620575005400724	492332.639167522	0.4383201340213679	684.3706590200582	9.744924372051628	468363.1989275487	94.9635510170058	687.085188854286	-1.9337433392005323	472086.05674292985	3.739363301902425	674.3908497795151	506.26788688064937	1.260466	37.971508	0.3848349	0.234292	0.0230494592	0.0539771544	0.0740088376	-0.0971937721	0.0446976723	0.0477824911	-0.0004954593	0.019386969	0.0042998255	-0.029352139	0.0797764935	0.0648800565	0.2347497397	0.0064418232	-0.0231361225	0.1827263713	-0.1470415072	0.0232690075	-0.0730489017	-0.0022781372	-0.048558496	0.0047026624	0.0084545142	-0.0274233011	0.1763423269	-0.1090240886	-0.1839814052	-0.0532027316	-0.0882290206	-0.034490783	-0.0040174187	-0.0510052955	0.0836018235	0.0083427019	0.0682444214	0.0636892501	0.1595042234	-0.0185476091	0.1421080229	0.1977367917	-0.0996064649	-0.0425560535	0.1327130761	0.203643516	0.16885191	-0.0417150492	-0.0713401895	-0.0966184444	-0.00143507	-0.032220437	0.2361703426	-0.1139334865	-0.0320875816	0.0453788051	0.0047441669	0.1189435581	0.0651535316	0.0108273587	0.0297676877	-0.077772608	0.0823897132	0.0676909116	0.0047536226	0.1019089056	-0.0888125001	-0.0244733999	0.1007007126	0.0534341485	0.1388284075	-0.0866610867	-0.0697137632	-0.0900984611	0.1763718682	-0.2046406269	-0.1933819493	0.0538325177	0.040529221	-0.0670146472	-0.1357247794	-0.2868764491	-0.0790658441	-0.0097935229	0.0371569386	-0.0789337342	-0.1258396141	-0.0007153862	0.2172058341	-0.0307833853	-0.0066514654	0.0472582549	-0.0639012357	-0.0333049394	-0.137292482	0.0223812029	-0.0395722035	0.1667913477	0.0443153786	-0.1324141235	-0.0024426053	-0.1157538946	0.0073234729	0.0	0.0	0.0	-0.135198	-0.025104	0.000630210816	0.018278499204	-0.0456731	-0.0044104	0.00208603206361	1.9451628160000016e-05	-0.176188	0.036053	0.001299818809	0.031042211344	-0.00321397	-0.00211053	1.03296031609e-05	4.454336880900001e-06	-0.00590052	-0.00390442	3.48161362704e-05	1.5244495536400005e-05	-0.00550344	0.0003703999999999	3.02878518336e-05	1.3719615999999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.2055936982802	-1.4585988949588682	490287.873446361	2.1275107363752315	685.1372693880727	0.7666103680145397	469413.0779045445	0.5876914563473881	689.1963307055953	2.1111418513092985	474991.58225805627	4.456919916349652	676.8532258173178	489.5397260621963	1.449506	43.666325	0.9474806	0.452881	0.0404282772	-0.0934844432	0.0787746419	0.1302397877	0.2192877975	0.0476201484	0.0993068219	0.2454717329	-0.0673362031	0.0491695251	0.0015084587	-0.0580511291	-0.0393224757	0.1332767158	-0.0560931834	-0.0657458204	-0.0250089113	-0.0213406146	-0.2118628946	-0.0197617962	-0.0327175892	0.154832249	-0.1512930225	-0.1569671254	0.0706257542	0.1047902418	0.1417769147	0.0320911162	-0.1610107836	-0.1960104428	0.0827153295	0.0320013929	-0.1695792279	0.0289361969	0.0749379695	0.0850370233	0.0021191337	-0.0870264995	-0.0999867322	0.132367123	0.1508808946	-0.0763270927	0.0231490176	-0.0619280434	0.0237224415	0.1617675013	0.1086962059	0.1677376235	0.0201844221	-0.0151776341	-0.0376576747	0.0071121872	-0.0314831388	-0.0409208761	0.1200608028	0.0353699704	0.0962567218	-0.1457764067	-0.0333591749	-0.2090397901	-0.1043843887	0.0827179357	0.0505945897	0.0762216769	0.0697944158	0.0768861182	0.1715223206	0.0570701079	-0.2187886627	-0.0261302347	0.0776267528	-0.1467960144	-0.0686766595	0.0127443803	-0.1881184851	0.1997644809	-0.1205369197	0.0193134465	0.0975151518	0.0599013763	-0.0963487221	-0.0800018693	-0.1094137909	-0.0442908341	-0.0214409894	-0.1042700109	-0.038759743	-0.0635477731	0.00657416	0.0557165512	0.0461409446	-0.1255116367	0.0820496054	-0.084869723	0.0199959941	-0.1162737325	-0.1250966787	0.0479973152	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.0	0.0	-0.0235618	0.1116362	0.01246264115044	0.00055515841924	-0.150429	-0.1047559	0.022628884041	0.01097379858481	-0.385218	-0.20903	0.0436935408999999	0.148392907524	0.00236768	0.00558165	5.6059085824e-06	3.115481672250001e-05	-0.00354214	0.00235838	1.25467557796e-05	5.561956224400001e-06	-0.0030023	0.00250114	9.01380529e-06	6.255701299600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
702.6045046747212	2.398910976441016	493653.0899892103	5.754773872889189	678.4952263753424	-6.642043012730255	460355.7722141272	44.11673538295881	689.3963784840695	0.2000477784741861	475267.3666669504	0.040019113672457	675.6961142072004	496.8088207667787	1.166609	35.144058	0.4622637	0.239117	0.0096145279	-0.2034469801	0.0886218602	-0.0661912762	0.103111447	-0.1060225815	-0.0043921789	0.1926893454	-0.038549225	0.0215128309	0.0981609833	-0.0237941601	0.018773118	0.1476837022	0.0084455173	0.0082360807	0.0025243969	-0.1518411465	-0.1188983967	-0.0332638252	0.1584633029	0.0384026671	-0.1923632694	-0.1504638072	-0.0876105849	0.0202272182	0.0024054746	-0.0965909219	-0.113524323	0.0656866132	-0.0235571608	0.117577723	-0.046860146	0.0746535168	-0.0410758306	0.0050258184	0.009573598	-0.0797515874	0.0899641658	-0.0151775148	-0.0330168395	-0.0045196813	-0.0124737061	-0.0302787536	0.0260972464	0.1020573308	-0.081220774	-0.0161876497	-0.0126988626	-0.003799443	0.0627470156	0.0191529792	0.1931695061	0.1600772818	-0.0070249581	-0.0078281505	0.0123357162	-0.0102717328	-0.1240344169	-0.0979145907	-0.0781781436	0.0518779435	0.024541834	-0.0674507191	-0.0095050726	0.0106174723	0.1517142243	-0.1796803515	-0.016583419	0.0697124106	0.0601352243	-0.0704682414	-0.0856031357	0.034341951	-0.1945938861	-0.0993399301	-0.0316157182	0.1081971952	0.0015625784	-0.0273207046	0.0801339785	0.0247489421	-0.0339720381	-0.1034662164	-0.0396066098	-0.0911371577	0.0036347502	-0.0035709671	-0.0683729086	-0.0462575821	-0.0219566679	-0.0016454915	0.0125954491	-0.0548220653	0.0467585928	-0.1456030978	-0.0390894348	0.056109916	-0.0073234729	-0.1149310357	0.0218533699	0.0	0.0	0.0	-0.0755276	-0.0519658	0.00270044436964	0.00570441836176	0.0314539	0.1818829	0.00098934782521	0.03308138931241	-0.262334	0.122884	0.0151004774559999	0.068819127556	0.0013197	-0.00104798	1.74160809e-06	1.0982620804e-06	-0.00290324	0.0006389	8.4288024976e-06	4.0819321000000005e-07	-0.00342604	-0.00042374	1.17377500816e-05	1.795555876000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.8966713326257	0.292166657904545	494063.7305704852	0.0853613559911114	686.3099598696341	7.814733494291659	471021.3610162588	61.07005958680392	688.4795498707174	-0.9168286133520952	474004.09059018566	0.8405747062611255	675.5551260261205	484.4850769799438	1.272849	38.344559	0.15446331	0.0744536999999999	-0.0210904039	-0.1311362738	-0.1937085935	0.0378859726	0.1008041433	-0.1337069013	0.0106984226	0.1187786355	-0.1027363039	0.0933140076	0.0122286673	0.0298516697	-0.1921486557	0.1155673502	-0.2297333703	-0.1005094782	-0.0177834448	-0.097749041	0.0362646098	0.0825064514	-0.0382384133	0.1321179955	-0.0947169845	0.0713201643	0.027791923	-0.0873110156	0.1669810173	-0.021914339	0.0553709531	-0.0521442153	0.0053070097	-0.0562323475	-0.0058889887	0.0438071234	-0.1187317031	0.139991647	0.0091242573	-0.2328997032	0.0540339864	-0.0262010164	-0.1771735189	0.0162490353	0.0044080894	0.0951842749	-0.1015573482	0.0011727981	-0.0357786786	-0.0451941543	-0.0388985709	-0.0013689269	-0.0987440302	0.1638152349	0.0910727708	0.0842636948	0.0880057165	0.1637669136	0.0519936416	0.0218475473	-0.1303860281	-0.0051573932	0.0064679669	-0.099007258	0.065241135	0.0008446237	0.0677977221	0.1068732029	0.050907395	-0.0650926658	-0.1236888623	0.020563828	-0.1414566307	0.0194854535	0.0162595139	-0.0669720265	-0.0326195683	-0.0496388288	0.0208301801	0.0495036154	0.1697327004	-0.0236991049	0.1259595874	-0.0120533706	-0.1180559605	0.1842850873	-0.0648114902	0.0254827685	-0.0587744677	0.0554601755	0.0367212878	-0.0997996582	0.1068286751	-0.0986587703	0.0466075312	0.1450271323	-0.0548709685	-0.0516257795	0.008648127	0.0601062645	-0.0097595656	-0.1142126345	0.029001679	0.0	0.0	0.0	-0.0495811	0.0259464999999999	0.0006732208622499	0.00245828547721	-0.00438991	-0.03584381	1.9271309808100004e-05	0.0012847787153161	-0.235208	0.027126	0.000735819876	0.055322803264	0.00243887	0.00111917	5.9480868769000006e-06	1.2525414889e-06	-0.00303972	-0.00013648	9.2398976784e-06	1.8626790400000005e-08	-0.00348133	-5.528999999999994e-05	1.21196585689e-05	3.056984099999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.3634117567796	-0.5332595758461594	493314.3621746235	0.2843657752316257	677.9447594482202	-8.365200421413874	459609.0968633052	69.97657809042286	689.2845632872054	0.8050134164880092	475113.2091860335	0.6480466007256969	676.1891050860495	490.1905735886023	1.422657	42.857521	0.5561003600000001	0.323122	-0.2187558259	0.0324834	-0.0063965792	-0.1024215113	-0.0471235487	0.0899573734	-0.1356976321	0.0395916551	-0.0485485741	0.0235108164	-0.0855321802	0.0562449618	0.0036231054	-0.0913770755	-0.0287183301	-0.0847362647	0.1084840508	0.1142055335	0.0489248246	-0.0024687826	-0.0048064291	-0.0247403628	-0.1051043857	0.0844929007	-0.0364208844	0.0104062263	0.0968693291	-0.0063918736	0.1227704623	0.086734622	0.0584740137	0.0033844906	-0.0115048265	-0.0780769254	0.0036164498	0.0374645526	0.1054876438	-0.1017261569	-0.073555391	-0.0352983636	0.0202689805	-0.0619862555	-0.0658052399	0.1498058688	-0.0155659588	0.1252825899	-0.0446136811	0.0370871393	-0.1377788379	-0.202691719	0.0265858815	0.0584319044	-0.0439984588	-0.0918985012	-0.1753783729	0.0103018569	-0.0686117658	-0.0662186721	0.09494453	0.0966337675	-0.0335091494	-0.1079075233	-0.0450891377	0.0597995013	-0.1189500381	0.0785525046	0.0271048453	-0.0946751837	-0.0993821291	0.0595223478	-0.0270390072	-0.0595443748	-0.0374508849	-0.0303883896	0.0413148469	-0.0803433596	0.0348115702	-0.044946041	0.0603263126	-0.1215007091	-0.0446878612	-0.0754393177	-0.034202519	0.0267382605	-0.0127854624	-0.1888012251	-0.0722565995	0.0489502847	0.0506408036	-0.1160358886	0.0015506076	0.031107327	-0.016684112	-0.0128306068	0.1790477936	0.0120125389	0.135082937	-0.2012433627	-0.0121913197	-0.1132911674	0.0360339907	0.0	0.0	0.0	-0.0565614	-0.0069802999999999	4.8724588089999925e-05	0.0031991919699599	0.13868	0.14306991	0.0192321424	0.020468999147408	-0.0171289	0.2180791	0.04755849385681	0.0002933992152099	-0.000607701	-0.003046571	3.69300505401e-07	9.281594858041e-06	-0.00327373	-0.0002340099999999	1.0717308112899998e-05	5.4760680099999896e-08	-0.00300249	0.0004788399999999	9.0149462001e-06	2.292877455999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
701.242124579045	-1.12128717773453	491740.5172841329	1.257284934951867	676.9238186341674	-1.0209408140527785	458225.8562342632	1.04232014579875	687.6444826200137	-1.6400806671916826	472854.9344777464	2.689864594895915	673.4367894436213	489.2062468072747	1.041204	31.366243	0.23340025	0.129105	-0.0959358403	0.008175926	0.1006028721	-0.0311640899	0.0532190266	0.0950666891	-0.0602406825	0.0950187376	0.0559596757	0.0321797572	-0.0156003842	0.0712443384	0.0688975586	0.1063152028	-0.0175182366	-0.054556925	-0.0471045798	0.0887983678	0.0242886667	0.0852416933	0.0842966148	0.0367270281	-0.0329981959	-0.0215338245	-0.1059483605	0.1602850511	-0.0942518406	-0.0685448942	0.0193750246	-0.0095429373	0.1238212734	-0.0841342197	0.1626256016	0.0494517333	-0.0629354189	0.0711585833	-0.0446099529	-0.0940752796	0.0999281433	0.0372003042	0.0024174866	-0.0498564415	0.1314507331	0.0696111274	0.1001242656	0.0585336896	-0.077330469	0.0069284287	-0.0262716651	0.0944009914	0.0894355723	0.0871247383	0.0063145633	-0.0135579904	0.0407257818	-0.2350541243	0.0704631333	0.0156513318	0.0976323479	-0.0223932684	0.0791037728	-0.0189248389	0.0975923335	-0.1012803767	-0.0347456611	0.0104236606	0.0196315153	0.0277777319	-0.0426082986	0.1020819095	0.1461638797	-0.0815697053	-0.0089752694	-0.1186127728	-0.0510919448	-0.0392146608	0.0501723782	0.1738494003	-0.0670322434	-0.0677140791	0.0459905836	0.0447529892	-0.0283681608	0.0737285052	-0.015011449	-0.1247277383	0.1652149315	-0.059178471	0.0361663234	0.0441825679	-0.0493143716	-0.0011298393	-0.0661629405	0.116643927	0.0324779257	-0.021554638	0.0770536013	0.2218211985	-0.0146176544	-0.1121682727	0.0429221782	0.0	0.0	0.0	-0.040021	0.0165403999999999	0.0002735848321599	0.001601680441	0.0546591	-0.0840209	0.00298761721281	0.0070595116368099	-0.112209	-0.0950801	0.00904022541601	0.012590859681	-0.0008156879999999	-0.0002079869999999	6.653469133438369e-07	4.3258592168958416e-08	-0.0029686	0.0003051299999999	8.81258596e-06	9.310431689999988e-08	-0.00324455	-0.00024206	1.05271047025e-05	5.8593043600000054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4262011213733	2.1840765423282846	494808.4204240468	4.770190342748675	687.8886056706081	10.964787036440612	473190.7338114533	120.22655475449608	687.201297456038	-0.4431851639757269	472245.623225262	0.1964130895681919	674.7731538698196	501.8120595198608	1.087693	32.766716	0.0690255	0.0377207	-0.0531604169	-0.048736029	0.0040397513	0.1968685114	0.0627686831	0.0796901942	0.0542288565	0.0683354159	0.059651872	0.0699027245	-0.0993299066	-0.1473936571	-0.0036766364	-0.0644150269	-0.0280638703	-0.1845508511	-0.0736330348	0.1641643667	-0.0824209092	0.0145348058	0.0596679485	-0.0047346267	-0.050004361	0.0078221746	-0.0409282312	0.1388236035	0.0053684159	-0.1016902293	-0.0562147716	-0.0540888166	0.1654857792	-0.1832553774	0.012308404	-0.0391816109	0.0339740789	0.0692416629	-0.0072290409	0.0905959006	-0.1459929947	-0.1556817496	0.0967363915	0.0047128761	-0.0512637911	0.1507047564	0.1005972576	0.0788074905	-0.0529160421	-0.0264004436	-0.0415750028	0.0893185165	-0.1374092284	0.1021280926	0.0114665887	-0.0670716748	-0.0214893835	0.0433178724	0.1331100725	-0.0230175669	0.0913389216	-0.0886815027	0.0526384752	-0.0038968913	-0.1157609151	-0.0319791278	-0.0388298008	0.0576866165	0.0090279812	0.1170376803	-0.1382809493	0.1020856636	0.0448985892	-0.1606845067	-0.1678118474	-0.0147118845	0.0003754662	0.0733385104	0.0176422286	-0.061464233	-0.0223320573	0.1268908137	-0.045282566	0.1685432783	-0.0299092797	0.1195767951	0.0548385618	0.0313440306	-0.0287286221	0.0215439602	0.0580920748	-0.0272323922	0.1646821618	0.0165150909	-0.1191142884	0.053351328	0.0715385016	-0.0468174804	0.0529734177	0.008758945	-0.0170374908	-0.110845947	0.0496386907	0.0	0.0	0.0	-0.0400178	3.2000000000018125e-06	1.0240000000011598e-11	0.00160142431684	0.0264734	-0.0281857	0.00070084090756	0.00079443368449	-0.10246	0.009749	9.504300100000016e-05	0.0104980515999999	-0.00101006	-0.000194372	1.0202212035999995e-06	3.7780474384038846e-08	-0.00298293	-1.4329999999999898e-05	8.8978713849e-06	2.0534889999999706e-10	-0.0028315	0.00041305	8.01739225e-06	1.706103025000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
