global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
716.9484032707102	1.1939024327907646	1.425403019023706	514015.01295242086	814.9301390349602	-1.9296514259677904	664111.1315075397	3.723554625739528	716.6096183363804	-0.496231715362569	0.2462459153316777	513529.3450922128	715.0430692535191	513.8791614532691	1.135004	27.797712	0.1472306	0.0617194	0.0370809082	-0.0387107934	0.1230458343	-0.0287392614	0.0315521108	0.0873259162	0.0743946954	0.0042403079	0.010067813	0.0475723705	-0.0199510271	0.0652015562	-0.057236657	0.1155613486	0.0451188775	0.0516230322	-0.022098025	0.0049473162	-0.0456972121	-0.1155600056	-0.0198206796	0.0057793843	-0.0644092045	-0.0921488381	-0.0258693497	-0.0752097031	0.0155316731	0.0610024815	0.021769027	-0.0312208311	-0.0873678921	-0.028485318	0.0646435288	-0.0959095418	0.0115701783	-0.0945001096	-0.1412537636	-0.0538355553	0.1623254714	0.0284451478	0.001180787	-0.068734935	-0.1815727403	-0.0091204379	-0.0885447929	0.0578351325	0.0567115541	-0.0284594034	0.0720378451	0.0301815373	0.2243165094	0.0126883191	-0.0350733579	0.1502591196	0.086669798	0.1156342689	0.0941393661	0.0713663658	0.0772011964	-0.0790898619	0.058279026	-0.0579584475	0.0685573444	-0.0560818336	-0.0237008952	-0.0123542152	0.0478614913	0.011412988	-0.109476532	-0.0124574825	-0.0021089008	-0.1518982422	0.0519082719	-0.0099943399	0.0354283365	-0.005686055	0.0487166081	-0.015895526	-0.0491641086	0.1146227246	0.0732955734	0.0657723871	-0.0663354457	0.0016772569	0.0743583036	0.1475879855	-0.1249787757	-0.0878093239	0.0093322332	0.0300445265	0.0417427485	-0.041317654	0.0572168082	0.1162761092	0.0672816915	-0.0326623212	0.0552826897	0.0250936836	0.0739654735	-0.0808729774	0.0297344371	-0.0246987197	-0.104071687	0.0695158277	0.0374124	0.0247445	0.00139968767376	0.00061229028025	-0.126127	-0.0402031	0.00161628924961	0.0159080201289999	-0.272899	0.0263749999999999	0.0006956406249999	0.074473864201	0.00393313	0.00059374	1.54695115969e-05	3.525271876000002e-07	-0.00440597	0.0004380099999999	1.9185276010000002e-07	1.9412571640900004e-05	0.00106743	-8.640999999999987e-05	7.466688099999978e-09	1.1394068049000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.6042421541503	0.655838883440083	0.4301246410319347	514955.8483576323	817.3606724160605	2.430533381100304	668078.4688124346	5.907492516642875	715.8634037960985	-0.746214540281926	0.5568361401281662	512460.412894536	714.2840332474922	511.364166973489	1.067907	26.15443	0.1060418999999999	0.0514162	0.0134579877	-0.0561158964	-0.127634165	0.0148014751	0.0037204727	-0.1085135819	-0.0170205203	0.0733998484	-0.0117128178	-0.0721107419	0.0044078199	0.0874527353	-0.0069353103	0.0553681002	0.0655949813	0.0857038541	0.0013210544	-0.1339655223	-0.001469359	-0.0186361146	0.0148805023	0.0764322312	0.0761231765	-0.102902935	-0.0740133176	-0.0372204601	-0.0789224055	0.0251530118	0.0944015915	-0.063149881	0.0920762482	0.0930274784	-0.0661490554	0.0618707874	0.0565667462	0.0685306131	-0.1546704242	0.0337611938	-0.0971610366	-0.0354405518	0.0409888895	0.102104131	0.0389251792	-0.0168308864	0.0464998041	-0.0714008928	0.0121537189	-0.1193298409	-0.0013603932	0.0180293659	-0.0058682753	0.0013624021	0.0554795501	-0.0655305816	0.0349437028	0.0056498437	-0.0813372897	-0.0621352647	0.0439644273	0.0324485269	0.0794692155	0.0551618146	-0.1466743699	-0.0397646748	0.0600170576	-0.0316250665	0.0155565769	-0.0265512746	-0.0419101748	-0.0721705827	-0.0042781444	-0.1572465674	0.0481828287	-0.0308296342	0.0437706696	-0.0083814544	0.0113884043	-0.1069018138	-0.0050369551	-0.0811757737	-0.0484069779	-0.0059578563	0.0161766933	0.0044077753	-0.0984180257	-0.0421846296	0.0425497709	-0.063695339	0.0237914513	0.0335933753	-0.0505156868	0.0296869318	0.0656251579	-0.1294013767	-0.0560629694	0.0614040784	-0.0781438467	0.0722087573	0.1104893504	0.024840549	-0.0329398608	-0.0270084943	-0.1019893188	0.0750362016	0.0503283	0.0129159	0.00253293778089	0.00016682047281	-0.104821	0.0213059999999999	0.0004539456359999	0.010987442041	-0.310154	-0.0372549999999999	0.0013879350249999	0.096195503716	0.00383032	-0.00010281	1.46713513024e-05	1.0569896100000013e-08	-0.00490805	-0.0005020799999999	2.520843263999994e-07	2.40889548025e-05	0.00115384	8.640999999999987e-05	7.466688099999978e-09	1.3313467456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.2439203494471	1.639678195296824	2.68854458413185	517311.81695964176	814.7071554507063	-2.6535169653542425	663747.7491425814	7.041152285422788	716.4410189300404	0.5776151339418902	0.3336392429587078	513287.7336055145	714.7244360779239	526.4619715432246	1.122214	27.484467	0.0783889499999999	0.0436248	-0.0041955085	-0.0045514685	0.116477185	0.0597458883	-0.113947813	0.0960483208	0.0171776099	0.0198162714	-0.0054027679	0.0040755427	0.0374484403	0.0471061355	0.1896884789	0.0363002113	0.1484716775	0.075047076	0.0189002509	-0.0402717148	-0.0584766745	-0.1363414287	0.0779992608	-0.0317619014	-0.0900520655	0.0468244126	-0.0758435007	-0.0710155051	-0.0375908349	-0.0664120961	-0.0388122631	-0.0526879827	0.0060126075	0.0010217742	-0.0730196896	-0.1707492203	-0.0251818447	0.0249126778	-0.0630890208	0.0232964738	0.1487383149	-0.0747219934	0.0803715488	0.1051144251	-0.0852335185	0.0306263463	-0.0217614909	-0.0313978971	-0.0279165689	0.0684643442	0.0010670479	-0.1333007867	-0.0261663433	-0.0246568336	-0.0596796501	-0.0795392322	-0.0565737364	-0.0663003303	9.94122e-05	0.1228440947	-0.0804022867	-0.1071671886	0.0754297826	-0.066553594	0.0406620283	-0.0479004731	-0.018727971	-0.0193801821	0.0771315007	0.0355594152	-0.0204416138	-0.0809947845	0.1043116986	0.0188588433	-0.0157018248	-0.1436292825	-0.0033831799	0.155739318	0.1161822593	-0.0403427728	0.0534458096	0.0089088892	-0.0255502497	-0.0248676277	-0.1780202308	-0.0449572263	0.0682643544	0.09226349	-0.0845142874	-0.0782307019	0.0031511685	0.0857609408	0.0849003957	0.1050573954	0.1193024993	-0.0653500112	0.0320290602	-0.0258590039	0.0557727901	-0.0334400083	-0.0076816855	0.1029882257	-0.038525851	-0.0293067317	-0.0997327036	0.0802681812	0.0444658	-0.0058625	0.00197720736964	3.436890625e-05	-0.123079	-0.0182579999999999	0.0003333545639999	0.0151484402409999	-0.307946	0.0022079999999999	4.875263999999946e-06	0.094830738916	0.00375637	-7.394999999999971e-05	1.4110315576900002e-05	5.468602499999957e-09	-0.00421998	0.0006880699999999	4.734403248999998e-07	1.78082312004e-05	0.000874651	-0.0002791889999999	7.794649772099994e-08	7.650143718010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0317563478093	0.7878359983621976	0.6206855603153607	518445.730149311	820.3402305360831	5.633075085376845	672958.093835994	31.73153491749335	716.6985786438964	0.2575597138560397	0.066337006201605	513656.8526301814	714.6611701835574	522.5471309895806	1.087592	26.636524	0.0592421	0.0276228	-0.0287768187	-0.0163200309	-0.0363553787	-0.0748812032	-0.1678666016	-0.0672957529	0.0954084598	0.0322182583	-0.0200048601	-0.0976383338	0.1115274855	0.0717356061	-0.1102223279	-0.0144208117	0.0514176072	0.0547611758	-0.008901093	-0.2230841318	0.0193793396	-0.0418673331	0.1436118775	0.0758919222	0.000147951	0.012208706	0.0535717235	-0.0798339937	0.0167240675	0.1258022165	-0.0387748941	0.010433003	0.0016232358	-0.0836068676	0.0425426749	0.0151513437	0.0659066859	-0.0534800415	-0.0356742858	-0.0785016748	0.0854974991	-0.0737982126	0.0739065078	-0.058816135	0.0416285589	0.0045936113	0.0125843749	0.1771217489	-0.0106251476	0.0887977039	0.1043475844	-0.0414471943	-0.1045443629	0.0940090052	-0.0436281892	-0.165009418	-0.0971296219	0.135480996	-0.0956015936	0.0017869399	0.0231394989	-0.0073486994	0.0500623014	-0.0587439584	-0.1298581478	-0.108019159	-0.0238802072	-0.1152421023	-0.0882684413	-0.0334670689	-0.05623736	0.0367049418	-0.0272648248	0.085473167	-0.0312147646	-0.1426767825	0.0016210381	0.0954025406	0.1209211805	-0.0676470102	0.0175339465	-0.0015238286	0.1475366376	0.0649217135	-0.0488856439	0.1082534481	-0.0332623577	0.022170941	-0.1308514768	-0.0675026111	0.0356587992	-0.0130482841	0.1093681749	0.0449500393	-0.0782423635	0.0384655103	0.1525980767	0.0927897368	0.003725625	-0.1161460105	-0.10351462	0.0300733983	-0.0041309367	-0.0315924503	-0.0973056967	0.0851916578	0.0577189	0.0132530999999999	0.0033314714172099	0.0001756446596099	-0.131831	-0.008752	7.659750400000017e-05	0.017379412561	-0.302588	0.0053579999999999	2.870816399999972e-05	0.091559497744	0.00414308	0.00038671	1.7165111886400002e-05	1.4954462410000017e-07	-0.00442599	-0.00020601	4.244012010000016e-08	1.9589387480100003e-05	0.000919511	4.485999999999997e-05	2.0124195999999974e-09	8.455004791210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.2143016887642	1.1825453409549027	1.398413483414147	520150.06896041177	815.747458213468	-4.592772322615133	665443.9155817337	21.0935576073796	719.2468117662964	2.5482331224000063	6.493492046096486	517315.9762359823	717.0115153510948	532.6229565477577	1.09126	26.726368	0.19332505	0.0918523	-0.0509468415	0.0051404735	0.0732243683	0.0935314872	-0.1535457907	0.0479132891	0.0390630126	0.0035567644	-0.0974479861	-0.0882780871	0.0248432948	-0.0316080391	0.0867968438	-0.0412524909	0.0202096253	-0.039196442	0.1020592585	-0.1002165574	-0.0517312957	-0.1274214381	-0.089920465	0.0815307975	-0.0120304795	0.217548179	-0.0277577503	-0.0465437824	0.0463850356	-0.1079562174	-0.1152186574	-0.0072624756	0.0384763662	0.0482464111	-0.0617900494	0.002127417	-0.0104725768	-0.0116067161	-0.0152600821	0.1344830545	0.1232012484	-0.0669813727	-0.0087501338	-0.0215575284	-0.0154926915	-0.0160909796	-0.0435051438	-0.1564253455	0.0395575003	-0.0434628535	0.1073960439	0.0480623742	-0.062924265	-0.0680745061	-0.167439074	-0.0122816319	0.1032084856	-0.0155169475	-0.1064820808	0.0028470388	-0.0335502793	0.0781132968	-0.0166370111	-0.1106066385	-0.0057786645	0.016437296	0.025157641	0.0734561712	0.063822608	-0.0942204285	-0.0965310161	0.0464900875	0.1593917608	0.0657011803	-0.2112952221	-0.0481117718	0.0713219982	0.1833143363	-0.0073512347	0.0079914645	0.0314337121	0.0049636098	-0.0402512843	-0.131165321	-0.0099061509	-0.0236064917	-0.0080896774	-0.0154380606	-0.1320476422	-0.0642475938	0.0848098965	-0.079438913	-0.0368138595	0.0479732616	0.1337245152	-0.0890396733	-0.0532287971	0.050296189	-0.0804486821	-0.0426106835	-0.0893907309	0.0894147371	0.1415409362	-0.0338646736	-0.0947124447	0.0897877085	0.0224092	-0.0353097	0.00050217224464	0.00124677491409	-0.0840041	0.0478269	0.00228741236361	0.00705668881681	-0.311784	-0.0091959999999999	8.456641599999967e-05	0.097209262656	0.0027567	-0.00138638	7.599394889999999e-06	1.922049504400001e-06	-0.00421998	0.00020601	4.244012010000016e-08	1.78082312004e-05	0.00134697	0.000427459	1.8272119668100005e-07	1.8143281809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.1585027164722	-0.0557989722919956	0.0031135253088428	520069.586040264	820.1160156785865	4.3685574651184425	672590.2791725195	19.084294326042077	720.4646467603947	1.2178349940982116	1.483122072850191	519069.30723158026	718.9061741610017	529.4991198913859	1.063321	26.042116	0.1776034	0.100313	-0.0524936746	-0.0116906813	0.0795045635	-0.0676427005	-0.0591626142	0.0302799435	0.1302999308	-0.022826842	-0.0086630541	0.0062685808	0.1201689486	0.035225902	-0.1792680839	-0.0648492129	-0.0453336258	-0.0949218019	0.0067067184	-0.1329907181	-0.0490500011	0.0554869907	0.052262283	0.0415452905	-0.1480845306	0.0893894582	-0.1030532483	0.002612838	0.0678462818	-0.0062038161	0.1435703354	0.038245274	0.0545896254	0.1028971501	-0.0514519397	-0.0121795332	-0.0514378288	-0.1238999989	0.0993885479	-0.1617833967	0.0503703011	-0.1023589198	0.0564314627	-0.1054816201	0.0053431829	-0.1553825108	-0.019305001	0.0231909411	0.0414789537	-0.0786114532	-0.0846936139	-0.043664311	-0.0831851731	0.0465128148	0.0285500606	0.0018642365	0.0405955222	0.035124525	0.1988283014	-0.1189433215	0.1131199611	-0.0547230458	-0.08360865	-0.1126831589	-0.0051338093	-0.0626403957	-0.0925940881	-0.046079057	-0.1161379448	0.0140197732	-0.0536141235	0.0871227082	0.0140092781	0.0673615984	-0.1241869916	0.030397041	0.0865066872	0.0835033065	0.0215756927	-0.111605051	0.0754212688	-0.134950059	0.0430777666	0.0531289261	0.0391571502	0.1141276636	0.0557616569	-0.0099739266	0.022130025	0.0941550498	-0.0729275806	0.1536485437	-0.0277520098	-0.0728423259	-0.097467107	-0.0863999131	0.0356882046	0.0037811585	0.0816239467	-0.0562498861	0.1836338851	-0.0294894936	-0.0140915668	-0.0361224311	-0.091957378	0.0940386689	0.0476122	0.025203	0.00226692158884	0.0006351912089999	-0.162969	-0.0789649	0.00623545543201	0.026558894961	-0.311816	-3.199999999997649e-05	1.0239999999984955e-09	0.0972292178559999	0.00394627	0.00118957	1.55730469129e-05	1.4150767849e-06	-0.00421998	0.0	0.0	1.78082312004e-05	0.00106847	-0.0002785	7.756225000000006e-08	1.1416281408999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.0474907027381	1.8889879862658745	3.568275612256804	522797.6738115261	822.662288744501	2.5462730659145336	676773.2413223407	6.483506526201799	723.8420586314339	3.3774118710392718	11.406910946636993	523947.3258437922	721.3088168423062	538.4746972694993	1.34872	33.031906	0.3575831000000001	0.177034	-0.1009151329	0.0186167187	-0.0862717829	0.0716749467	0.0923544818	-0.0235320033	-0.0399940599	-0.0608782739	-0.1386222378	-0.1134639269	-0.0223986314	-0.0635362685	0.0793780845	0.2182688117	-0.2293161423	-0.2203627849	0.2358877276	0.0463800376	0.1558686145	-0.1843294872	-0.2371653895	0.1431991628	-0.0500077192	0.0691517038	-0.1258637048	-0.099470444	-0.0578296229	-0.1391216725	0.2109720237	-0.032810018	-0.0765881987	-0.0877696147	-0.074195984	-0.0645849395	0.0247199752	0.0734087961	0.1122496877	-0.0808485731	0.0839627271	-0.0557403142	-0.1033593587	-0.1186362232	-0.0019018472	-0.085223167	-0.0559544124	-0.070390015	-0.1005083195	-0.0581437113	0.044633211	0.0332724172	0.1427798263	-0.0023490934	0.160969441	0.0246778313	-0.005688188	-0.0536944296	-0.0107262138	0.0019101259	-0.0572808997	-0.0047770325	-0.1669487637	-0.1059378942	-0.0835403373	0.2329862204	-0.0259252411	0.0880547417	0.146501133	-0.2774589233	-0.2527736135	-0.0436411329	0.1241621319	-0.0551962201	-0.1369266408	0.1784082149	-0.0059270265	0.0700978843	0.0617635281	-0.0830353613	0.0101592691	0.1118095557	0.0576679929	0.1432131118	0.0988752497	-0.0020314384	0.1055922582	0.1300057997	-0.0068858216	0.0376303546	-0.0405596507	0.0087173996	0.0398435175	-0.0427062562	0.0089965086	0.0036485291	-0.2346771124	-0.1208596007	-0.0568543941	0.0096770174	-0.0549871428	0.0278337998	-0.0419587996	-0.0383647583	-0.0890452037	0.0979282008	-0.0714825	-0.1190947	0.00510974780625	0.01418354756809	-0.102688	0.060281	0.003633798961	0.010544825344	-0.38405	-0.072234	0.005217750756	0.1474944025	0.00414324	0.00019697	1.71664376976e-05	3.8797180900000125e-08	-0.00294338	0.0012765999999999	1.6297075599999993e-06	8.663485824400002e-06	0.000422572	-0.000645898	4.17184226404e-07	1.7856709518400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3180992029537	2.270608500215644	5.1556629612515374	526086.3450313858	820.6667642000485	-1.9955245444524508	673493.9378625781	3.982118207512161	723.1936350174288	-0.6484236140050825	0.4204531831994123	523009.0337297221	721.6538566520718	544.985320810724	1.269813	31.099361	0.5121515999999999	0.269778	-0.1021517005	0.0125084923	0.1168620481	-0.0353430607	0.0131507953	-0.0082192781	0.0922786549	-0.0273545252	0.0167702578	0.0731712848	0.0179830134	-0.1231277206	0.165652639	0.0478328317	-0.2480489754	-0.202789677	0.1167581079	0.0626480948	0.1521223162	-0.057732385	-0.0133353155	-0.0581875699	-0.1285409952	-0.0753211735	0.0792509287	-0.2122997636	-0.0315761972	0.0818322664	-0.0735309571	0.193966339	-0.2269805683	0.0195664946	-0.02759784	-0.0297093455	0.1178901729	0.034626623	0.1307587634	-0.0479130168	-0.0491052454	0.141062936	-0.1256678757	-0.0059375045	0.1402886439	0.040699566	0.0327219562	0.0231316258	0.0045625655	-0.1336708111	-0.0842358004	-0.0979005959	-0.1357868733	0.1272344086	0.0241763924	-0.065044356	-0.0099029522	-0.0272194201	-0.0333574181	0.0619934661	0.1332378893	0.0041525334	-0.173474955	-0.0580022421	0.0179280601	0.1389875436	-0.1902807081	-0.0261542957	0.1042261717	-0.0979389548	-0.0916459748	-0.1013744103	-0.0552534141	0.1953794933	0.1381446327	0.1366004694	0.0077533312	-0.0495852231	0.0725743425	-0.1488558021	-0.1964558565	0.0786965415	0.1294472828	-0.1180407142	0.0112722986	-0.0384390237	0.1633440194	-0.0809163572	0.1620435781	-0.0348741566	-0.3042154168	-0.1011128083	-0.0125458566	-0.1163308186	-0.029614888	-0.0373727699	0.0498995132	0.0393548773	0.113255707	-0.0523415654	-0.0328695462	-0.0399234667	-0.0069452736	-0.0405906974	-0.0859808972	0.1014413551	-0.0789613	-0.0074787999999999	0.00623488689769	5.593244943999991e-05	-0.254625	-0.151937	0.023084851969	0.064833890625	-0.543519	-0.1594689999999999	0.0254303619609999	0.2954129033609999	0.00681182	0.0026685799999999	4.64008917124e-05	7.121319216399997e-06	-0.00383501	-0.0008916299999999	7.950040568999993e-07	1.47073017001e-05	0.000727698	0.000305126	9.310187587600001e-08	5.295443792040001e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
723.6406967152031	-1.6774024877505551	2.813679105911752	523655.8579424647	812.4162484553289	-8.250515744719678	660020.1607542306	68.0710100538673	720.2823380909784	-2.9112969264504045	8.475649793959573	518806.6465658066	717.5486909313605	542.0007538954117	1.369837	33.549084	0.3934469999999999	0.205821	-0.1284607772	-0.0749890976	-0.0175274695	-0.0192827341	-0.0522492755	-0.0315800896	-0.0823069977	0.0481767958	-0.0897285607	-0.0581973287	0.0847917997	0.0443320115	-0.0015591185	-0.113289698	-0.028549721	-0.0831875609	-0.0671208058	0.008303468	0.0238464634	-0.0787714614	0.0496061149	0.1110539318	-0.0709746237	-0.0899852633	0.1336177047	0.0395947342	-0.1464631795	0.0459218519	-0.1221591901	0.0014029592	-0.0896244788	0.1747211299	-0.0227559413	-0.010746031	-0.0872618932	-0.1890111461	0.0439350069	0.035192617	-0.0349534455	0.0277203637	-0.0882016366	-0.0978247373	0.0385524314	-0.1173981211	0.1841830108	-0.0228917815	0.0972692231	-0.1121369779	0.0363931609	0.0697368954	0.177112932	-0.0557808945	-0.0001668029	0.0310183954	-0.099586785	0.0337486115	0.0377515757	-0.1547495449	0.0835579065	0.0002577126	-0.0700970457	0.0135493611	-0.0007597172	0.0112378274	0.0846715766	-0.1705198731	-0.0621764817	-0.0459665353	-0.0625728342	0.0066914314	-0.015082572	-0.014398826	0.0366891863	-0.082693971	0.0381568719	0.0274076648	0.0905278717	0.1962756282	-0.1304631707	0.062723414	-0.2316351021	-0.2586016958	0.0556091582	-0.0214135717	0.1118607063	-0.0161788829	0.0008939377	-0.0252235503	-0.0597192085	0.1134976663	-0.1257527596	-0.1444396097	0.0306247437	0.1235966186	0.0706048063	-0.1487851154	0.1173909657	-0.047170743	0.0658879409	-0.0660481657	0.0734368985	-0.0427992974	-0.0827696937	0.1045646294	0.0075988999999999	0.0865601999999998	5.774328120999848e-05	0.0074926682240399	-0.205689	0.0489359999999999	0.0023947320959999	0.042307964721	-0.389641	0.1538779999999999	0.0236784388839999	0.151820108881	0.00557939	-0.0012324299999999	3.11295927721e-05	1.5188837048999991e-06	-0.00441799	-0.00058298	3.398656804000004e-07	1.95186356401e-05	0.000993744	0.0002660459999999	7.078047411599997e-08	9.875271375359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9990645004643	-1.64163221473882	2.694956328468283	521282.6491395456	829.8867844960744	17.470536040745515	688712.0750812338	305.219629550988	721.0815635988212	0.7992255078427206	0.6387614123864547	519958.6213621208	720.2566947038986	564.1005449456076	1.229164	30.103828	0.20446023	0.113729	-0.114958351	-0.0390587577	0.0286203771	0.1698873826	0.0170104915	-0.1583844128	0.1457247805	-0.1950080566	-0.0786727768	0.0483203054	0.0117795184	-0.0106765121	0.0160362436	-0.0096250956	0.0455657185	-0.1189170556	0.0420588581	-0.0616464797	-0.0488116995	-0.0923728768	-0.0359035362	0.0088987737	0.0706168059	0.0352911827	0.0050934375	0.0587911214	-0.0762939764	-0.0399011006	-0.0251783159	-0.0016056334	-0.1136040565	-0.0575709129	0.0330819689	-0.0706962637	0.0526098858	0.1205907225	-0.0128962082	-0.0337149235	0.0742959848	0.095673962	-0.0544922562	0.0957999896	-0.1310461563	0.0692896889	-0.1062132679	-0.1016380564	0.0433981273	0.0907820558	-0.0445103512	-0.0046933458	-0.0813262232	-0.0306890783	0.0154348603	0.1125912453	-0.1202657866	0.1970149719	-0.003435089	0.0924144752	-0.0387471698	-0.0640404875	-0.1394276493	-0.0505092952	-0.0727117061	-0.0667462662	0.0477169273	0.0489048885	0.146451792	0.0763131736	0.025572489	0.0951469948	0.0342712752	0.0258300743	0.0546200105	0.0442205214	0.0472447799	-0.0518741665	-0.0054486128	-0.0905599448	0.084380945	0.1307860578	-0.014878507	0.0237266666	-0.0783978679	0.1390951667	-0.0103154015	0.1000563349	-0.0442915855	-0.1492545583	0.1235317643	-0.1107844606	0.0393076227	-0.0135488899	0.0023203533	-0.040647845	-0.0287462037	-0.077978257	0.0664804628	0.0872701853	-0.07364763	-0.1258683339	0.0943250408	-0.0449896151	-0.0794170796	0.1072860197	-0.00314203	-0.0107409299999999	9.8723525209e-06	0.0001153675772648	-0.108307	0.097382	0.009483253924	0.011730406249	-0.372917	0.016724	0.000279692176	0.139067088889	0.00450465	-0.00107474	2.02918716225e-05	1.1550660676000005e-06	-0.00430747	0.00011052	1.2214670400000053e-08	1.85542978009e-05	0.00140075	0.000407006	1.656538840360001e-07	1.9621005625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
