global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
739.2649849524776	-0.6274447759840314	546512.7179767869	0.3936869469096513	930.6422178449642	-0.6243124728330258	866094.9376353938	0.3897660637348876	741.5048676164465	-0.9201211787029706	0.846622983497744	549829.4686988839	773.9283906288812	560.3290538762808	1.065049	24.231041	0.1064800999999999	0.0742984	0.0206788257	0.0181059538	-0.0143787035	-0.0253353461	0.0604247764	0.003354076	-0.0653278669	0.0181642412	0.0367706763	0.0671420522	0.1138360753	0.0351813242	0.0339960521	0.0916727768	0.1314543882	0.0434079069	-0.0108135748	-0.0306103639	-0.0576020436	0.03516394	-0.0475627202	-0.161282927	-0.0371961451	-0.0555863344	0.0327627794	0.0553418519	-0.0626153638	-0.1197933079	0.1454811022	-0.0113765406	-0.0882270172	0.1046400437	0.0155711457	-0.0272565769	-0.0202094207	0.1690651648	-0.0354959268	0.0598986254	0.0088629217	0.0678983656	-0.1052777771	0.1332563504	0.1570946381	0.163317289	-0.0143240405	0.0481212315	0.0458848294	-0.0451208924	0.0218738045	-0.0848242156	0.0906465833	0.106278234	0.0236648558	-0.0614178078	0.0335408025	0.067093985	0.0409893347	0.1635156335	0.0677446624	0.0526803253	-0.0389775607	0.1480466955	0.0744480299	-0.0568419274	0.0550375261	-0.0138760743	0.0713275053	0.0441660409	-0.1524814177	0.0469872709	-0.0429061068	0.0708812338	0.0205717225	0.0350390999	-0.1431403812	0.0067416303	-0.1176739238	0.0524063304	0.1448699704	-0.071937321	-0.0569059042	-0.0819650006	-0.1315335567	-0.0548169842	-0.0268828725	0.2019327839	-0.0044197623	-0.0072450387	-0.0659888382	-0.0803113152	-0.0836819973	0.0195715128	-0.0586050401	-0.1291919524	-0.1517701172	-0.1525632653	-0.0611761028	0.0779183619	0.0165730432	0.0181900129	-0.0702816105	0.1091016647	-0.1590039121	-0.0089279253	-0.0017793951	-0.0013352729	0.0324173189	-0.0387021049	0.041178775	0.0289230247	-0.0118042521	-0.0427629867	-0.0278415889	-0.0270084943	-0.1019893188	0.0750362016	0.170058	-0.00016	0.0289197233639999	2.56000000000068e-08	0.219632	-0.071365	0.0482382154239999	0.005092963225	0.474143	0.0131449999999999	0.0001727910249999	0.2248115844489999	-0.00870531	3.774999999999959e-05	7.578242219610001e-05	1.425062499999969e-09	0.000713377	0.0002426619999999	5.08906744129e-07	5.8884846243999975e-08	0.00191818	-0.00015579	3.6794145124e-06	2.427052410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
739.6555128888682	0.3905279363906402	547090.2777468946	0.1525120691015319	930.3248115036585	-0.3174063413057411	865504.2548993176	0.1007467855010966	742.5756414760182	1.0707738595716592	1.1465566583419873	551418.5833135198	774.6867143529133	551.4251275247246	1.100966	25.048187	0.0837801999999999	0.0420196	-0.0015502864	0.029687016	0.0346920717	0.0770004577	-0.1032293366	0.0125887992	-0.0900414549	0.0103007819	0.0578906099	0.0016216027	-0.0907985493	0.0111655753	-0.0233102824	-0.1154844045	0.0380190998	-0.0545700116	-0.1010879034	-0.0709671657	-0.0949311775	-0.0584430853	-0.0143131933	0.078879013	-0.0876457005	0.1262182713	0.1110245218	0.0078547787	0.0056017373	-0.1354840118	-0.0923974096	-0.0182881882	0.0946586268	0.0318651474	0.0192818382	0.0095227959	-0.0014802443	-0.031721725	-0.0097079134	-0.0343535289	0.1041017606	0.0589849274	0.026782445	-0.170494864	-0.1558812554	0.0529110586	0.0049477791	-0.0597366388	0.0131125906	0.0402735991	-0.0476990835	0.1197872034	-0.0473797593	0.0263652528	-0.0134210313	0.0042576388	0.0077121761	-0.0542989558	-0.0220700451	-0.0007660487	0.1134376926	0.0358802486	0.1323062196	-0.0440991709	-0.0499269033	-0.1167056436	-0.0323322984	0.008153253	-0.047864558	-0.0766308226	0.0788039616	0.0266065732	-0.0545307498	0.0819846484	0.0167076481	-0.0938880345	0.0419923457	0.033061242	0.0739220618	-0.0459195467	0.0063420512	0.0171467152	0.067913214	-0.1374656564	0.1836431302	0.0880620429	0.0400147966	-0.0635907509	0.0357066345	0.0348271783	0.0833043029	-0.030324806	0.1266908051	0.094479669	-0.0930070639	-0.0141450637	0.1397624285	0.044902325	-0.0487260696	-0.0240861596	0.002892061	0.1077325878	0.0917236533	-0.1617565835	0.0317945504	0.0389073446	-0.0462942812	-0.0798667154	0.0638488496	-0.0821059681	0.0065710189	-0.0263194653	-0.0689366941	0.0348005294	-0.1049594899	-0.0293067317	-0.0997327036	0.0802681812	0.170143	8.500000000000174e-05	0.0289486404489999	7.225000000000296e-09	0.246688	0.0270559999999999	0.060854969344	0.0007320271359999	0.455234	-0.0189089999999999	0.0003575502809999	0.207237994756	-0.0092248	-0.0005194899999999	8.509693504e-05	2.698698600999992e-07	0.000634053	-7.932399999999997e-05	4.02023206809e-07	6.292296975999996e-09	0.00207397	0.00015579	4.3013515609e-06	2.427052410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
740.6488839223383	0.9933710334701118	548560.7692554054	0.986786010137478	931.1487029637822	0.8238914601237184	867037.9070311339	0.6787971380647927	741.4485671495419	-1.127074326476304	1.2702965374020143	549745.9777281088	773.9410182156267	567.2406815180432	1.042837	23.725691	0.0834999	0.0560169	-0.0278537727	0.0390079066	0.0021667812	-0.0720229249	0.0560035397	-0.0323462522	0.0261449684	0.0334006537	0.0657203662	0.0133777896	0.0631004847	0.0028099747	0.091198815	0.0966126157	-0.0773894377	-0.0475992909	0.0946122698	-0.147157342	0.0143754304	0.1996079621	0.0251666221	-0.0509128178	0.0637680832	0.0196923879	0.0934360476	0.052678791	0.0216941568	-0.0343728333	0.1328996455	-0.0048603761	0.0296846662	-0.0434815966	-0.0322102589	0.0286032817	0.0133810151	-0.0146198383	0.073679308	0.0172248147	0.0462043652	0.0643540662	-0.0692529252	-0.0402425532	0.0583774965	0.0656298487	-0.007702374	-0.0799398782	-0.0045212203	-0.1915694564	0.0020838558	-0.023911353	0.1188086524	-0.1854941806	0.1041863577	-0.0160493284	-0.0650271283	0.0679255044	-0.0097475728	-0.0386178923	-0.1387964516	-0.0166743108	-0.1303464912	0.0097226039	0.156372984	-0.0352516408	-0.1064812559	-0.0513169933	-0.1174465748	-0.1301679066	-0.0064114565	0.1109822198	-0.055025969	0.0138096769	0.0185420387	0.1290790563	-0.0330833147	-0.0021920433	-0.0842972888	0.0715738845	-0.0022465928	0.0964261536	-0.0815946848	-0.0043990718	0.05997671	0.0122248654	-0.0684694312	0.0822169148	-0.1205308997	-0.0204937874	0.0927069652	-0.0104272759	-0.0020401966	-0.027771379	-0.0344603335	-0.0174399321	-0.0080428859	0.1316361324	0.0860821903	0.0547943725	0.0408034731	-0.0381409716	-0.033743863	-0.0972769177	-0.1019020433	0.0422745089	-0.0694759083	0.1516161407	-0.1600298802	0.0148249989	-0.0715766783	0.0718370284	-0.0104060451	-0.1206984021	0.0627561747	-0.0315924503	-0.0973056967	0.0851916578	0.170115	-2.8000000000000247e-05	0.0289391132249999	7.840000000000137e-10	0.201485	-0.0452029999999999	0.040596205225	0.0020433112089999	0.452857	-0.002377	5.650129000000085e-06	0.205079462449	-0.00857473	0.00065007	7.352599457289999e-05	4.225910049000011e-07	0.000701821	6.776800000000006e-05	4.925527160410001e-07	4.592501824000008e-09	0.00207397	0.0	4.3013515609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3186417799437	-0.3302421423945816	548071.6913669007	0.1090598726133631	929.5981219854845	-1.550580978297717	864152.6683989397	2.404301370258704	742.0216172495449	0.5730501000030017	0.3283864171134503	550596.08046563	774.146283352172	561.4363164768533	1.037678	23.608303	0.05357	0.0383723	-0.0235536672	0.0523760879	0.018446719	0.0460911956	-0.0855321299	-0.0791778288	-0.1030900883	0.0454508182	-0.0571503934	-0.0346675125	-0.1225707615	-0.0170147681	-0.0311388636	-0.0206256565	0.0227797163	-0.0123641367	-0.0841332735	0.0681918784	0.0354457804	0.089194494	0.2102887855	-0.0535561561	-0.1083222305	0.1748436801	0.0132002743	0.0061487325	0.0165935988	-0.1624863816	0.0099215687	-0.0334170827	0.0465815565	0.0102321811	-0.0710640214	0.0189437075	0.0253483436	-0.0611966707	0.1531752354	0.0969083868	-0.0973389735	-0.0652203317	-0.0229459331	0.0447419552	0.0218457495	-0.1508679177	0.0607077565	0.0122074328	-0.0438514001	0.0982421183	-0.020649088	0.0742245677	0.0169441349	-0.035406712	-0.0446131771	-0.0217797871	0.0092397123	-0.0389482238	-0.0606085101	0.0638813739	-0.2602944396	-0.0228434967	0.1021099981	0.0194263383	-0.0855389533	0.0522104664	-0.0487630456	-0.0313087137	-0.0605661442	-0.1498530474	0.0274660273	-0.0936714791	-0.053776731	0.0762757082	0.0098744001	-0.0774260767	0.0901855995	-0.0321410703	-0.0132357691	-0.0038901329	0.102695712	0.1426365392	-0.000505622	0.0246784064	0.0633672194	0.0197962747	0.0429769153	-0.0500300453	0.0897857787	0.0292673486	0.0930105598	0.158425438	-0.1190646095	-0.0420074795	0.0746022151	0.1179281267	0.0623131771	-0.0650701542	-0.0292698149	0.0802014454	-0.0710999005	-0.0120991272	0.0209530546	-0.0906745386	0.1310754752	0.0907640133	0.0747122734	0.0757023264	0.0207012363	-0.0862537431	0.0807710819	0.0501989266	0.0008076808	-0.024732672	-0.0096840289	-0.0338646736	-0.0947124447	0.0897877085	0.170137	2.2000000000022e-05	0.028946598769	4.840000000009681e-10	0.212762	0.011277	0.045267668644	0.000127170729	0.416654	-0.0362029999999999	0.0013106572089999	0.173600555716	-0.0085069399999999	6.779000000009874e-05	7.236802816359831e-05	4.5954841000133875e-09	0.000648251	-5.357000000000007e-05	4.20229359001e-07	2.8697449000000082e-09	0.00207397	0.0	4.3013515609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.5442393433259	0.2255975633821663	548405.7704245852	0.0508942606039705	930.1782585757492	0.5801365902647149	865231.5927270133	0.3365584633639696	742.1896551461654	0.1680378966204898	0.0282367347006384	550845.4842059838	774.2905943846972	567.6869404336314	0.98629	22.439173	0.0588421999999999	0.0302465	-0.0281604922	0.0662283702	0.0086019039	-0.0788552133	0.036920657	-0.1035753227	-0.0044380403	6.30047e-05	0.091558531	-0.0205723738	0.0471039663	-0.0441144665	0.0053015029	-0.0198118413	-0.017004493	-0.0107233134	0.0938885866	-0.0458822405	0.0023049051	0.0993635914	0.1002863073	0.0566017368	-0.1551045139	0.0896195404	0.0052637533	0.0289609595	-0.0620561976	-0.0090794321	0.0592934198	-0.0314100802	0.0532846091	0.0079798428	-0.0819085169	0.0681788682	-0.1031400864	0.0391084665	-0.0048838154	0.0469409834	0.000126865	0.1470716439	0.122515534	0.1074910371	-0.0907082162	-0.0279070884	0.1327919343	-0.1022103202	0.0775707417	-0.1499979523	-0.0137510531	0.0854412195	0.0570822915	-0.1179995522	0.0146507842	-0.001328946	-0.0844615253	-0.0589596113	0.0720510474	-0.1395595802	0.0608108954	0.0288039989	0.0407125982	0.021821189	-0.1014848945	0.2126996715	-0.1571217325	-0.0298505381	0.0421003709	0.060172553	-0.0140635027	0.0370121747	-0.05242462	0.0069828289	-0.0247826332	0.0893103528	-0.006864306	-0.0045711333	-0.083165914	0.014176232	-0.086597015	0.1254089994	0.0096798756	-0.0458622413	0.1009320863	-0.065454097	0.0950911395	-0.0070918106	-0.0498529318	0.0462958077	-0.0615297086	0.1720372825	0.0847781024	-0.0215542023	-0.0738882906	-0.0409761804	0.0276990524	0.0624328874	0.0683089023	-0.0884482204	-0.2049211526	0.0216353642	-0.0672380796	-0.0313434073	-0.027776278	-0.0305394027	-0.1358945587	0.0380326808	-0.1114408165	-0.1230520595	0.0050463204	0.1286187551	0.060002554	-0.1748978643	-0.0402632531	-0.0361224311	-0.091957378	0.0940386689	0.170088	-4.900000000002125e-05	0.0289299277439999	2.4010000000020823e-09	0.225986	0.0132239999999999	0.051069672196	0.0001748741759999	0.429026	0.0123719999999999	0.0001530663839999	0.184063308676	-0.00804327	0.0004636699999999	6.46941922929e-05	2.149898688999077e-07	0.000654695	6.443999999999981e-06	4.2862554302500004e-07	4.152513599999976e-11	0.00188014	-0.00019383	3.5349264196e-06	3.757006890000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
740.5850803760859	0.0408410327599995	548466.2612756536	0.0016679899569033	928.9024830876556	-1.2757754880935863	862859.8230864123	1.6276030960204284	742.5184199380802	0.3287647919148639	0.1080862884028238	551333.6039473433	774.2700782702318	559.2895460077252	0.962467	21.897182	0.121711	0.0603373	-0.0161896969	0.0668044836	0.0120667743	0.0503552239	-0.1038979957	0.0096237188	-0.0333128583	0.1025850712	-0.0345904522	-0.0291342539	-0.0898305323	-0.0274024391	-0.0725862678	-0.0151092409	0.0774222071	-0.0434691172	0.0118646894	0.0660103521	0.0956972131	0.0117475811	0.0999032129	-0.0413527586	0.0418288839	-0.0060593401	-0.0081860176	-0.0251282576	-0.0221040039	-0.1856616334	0.040366508	0.0238425351	-0.0126986873	-0.0758689381	-0.0790845633	0.1260739683	-0.064170844	0.0348165225	0.0398051799	0.0081876329	0.0533987905	-0.1203225259	0.1483512849	-0.1253986178	0.1241389571	-0.0131488901	0.0416474182	-0.0762114375	-0.060689837	-0.1644773111	-0.007422082	-0.2038274508	0.0239609274	0.054444369	-0.0901031177	-0.1453572455	-0.1230516477	-0.0374207787	-0.0027455989	0.1105144961	-0.0776773947	0.0711344652	0.021368732	-0.1470390015	-0.0055700944	0.0020757262	0.0627494217	0.052818927	0.0439784874	0.1449694109	0.0876120146	0.0394086018	-0.017343066	0.0764253717	0.0093839976	-0.0063613753	0.0956393122	0.0602480145	-0.0693785516	-0.0281520328	0.1331428753	0.1399486056	0.0790515695	0.0639520356	0.0339126054	-0.0016350946	-0.0206411453	-0.0562458503	-0.0688889147	0.0062340229	-0.0131992583	0.1205529805	-0.0386693694	-0.071675408	-0.0736283284	-0.0474302122	-0.1575713265	0.0311748552	0.1936617381	0.0625292778	-0.1472119216	0.0023309193	-0.0442582696	-0.0777602532	0.108254916	-0.0347962944	-0.069190831	0.1388291839	-0.1007313281	-0.0561009426	-0.150001513	-0.0643280378	-0.0745472815	0.1586684355	0.0556424443	-0.0383647583	-0.0890452037	0.0979282008	0.188937	0.018849	0.0356971899689999	0.000355284801	0.188155	-0.037831	0.035402304025	0.001431184561	0.391385	-0.037641	0.001416844881	0.153182218225	-0.00777175	0.0002715199999999	6.04000980625e-05	7.372311039999996e-08	0.000846725	0.00019203	7.16943225625e-07	3.687552090000002e-08	0.00179589	-8.42499999999999e-05	3.2252208921000003e-06	7.0980624999999845e-09	0.0	0.0	0.0	0.0	0.0	0.0
741.3708949913504	0.7858146152644849	549630.8039402759	0.6175046095632705	929.41009322895	0.5076101412944354	863803.1213958455	0.2576680555449566	743.7822445295179	1.2638245914376969	1.5972525979226608	553212.0272773677	775.7707109671059	565.9473110838343	1.028735	23.404848	0.24935975	0.132024	-0.035783645	0.1040870854	-0.0092559038	-0.0842618173	0.0634782983	0.0263620238	0.0002841766	-0.0140897227	0.0933188073	0.0180506825	0.1080768171	-0.0974505118	-0.0334628466	-0.0465297063	0.0064993984	0.1374128908	-0.1055401308	-0.0103740871	-0.0990231848	0.0293269512	-0.0400492052	0.0021609422	-0.132592256	0.0298222714	-0.0243640685	-0.051679541	-0.1085298258	0.0076533955	0.0586268526	0.0728718156	-0.0397923901	0.0536495869	0.0973825795	-0.0903143216	-0.0751100356	-0.1185250555	0.084077761	-0.0388305691	-0.1000786385	0.1005243054	-0.019723253	-0.093896097	0.0109868441	-0.0147198762	-0.0989620866	0.1264014011	-0.0954788233	-0.001248471	0.1007626336	0.1844113636	-0.0528787155	-0.149025795	0.0303451404	0.0245901054	-0.0090980878	-0.0694984523	-0.1538937136	0.0576962957	-0.0833273477	0.2012616047	-0.0105776196	-0.066560488	-0.0086413767	-0.0804878268	-0.0676358191	0.0921442497	0.0109757356	0.1123230451	0.190508073	0.118707928	0.0304151644	0.0435184727	-0.0392269956	0.0128100637	-0.1384952819	0.0132318457	0.0106235957	-0.1012850049	-0.019601644	0.0120121678	-0.1206162592	0.0414441818	0.1585128161	-0.0109066933	0.0132314658	-0.1140735591	-0.0510641043	0.0294627259	-0.0567663671	0.1659450939	-0.0251043936	0.052493753	0.0106288856	0.1054179314	-0.053860128	0.1510822082	0.0494381502	0.0054603725	0.1463911181	0.0154305003	0.1758236781	-0.0110689396	0.0335701527	0.0168989994	0.085780981	0.1748986388	-0.0286655791	0.146001827	-0.0732436985	-0.0853874541	0.1266260578	0.068135581	-0.0550533263	-0.0405906974	-0.0859808972	0.1014413551	0.184432	-0.0045049999999999	0.034015162624	2.029502499999983e-05	0.260713	0.0725579999999999	0.0679712683689999	0.0052646633639999	0.476041	0.084656	0.007166638336	0.226615033681	-0.00896535	-0.0011936	8.03775006225e-05	1.424680960000001e-06	0.00133405	0.000487325	1.7796894025e-06	2.3748565562500005e-07	0.001724	-7.189000000000002e-05	2.9721760000000003e-06	5.168172100000002e-09	0.0	0.0	0.0	0.0	0.0	0.0
741.9608990348179	0.590004043467502	550505.9756965552	0.348104771308002	929.162063273681	-0.2480299552689757	863342.139827004	0.0615188587107301	743.7615204312708	-0.0207240982471148	0.000429488248156	553181.1992742356	775.6928507528312	579.1767046871624	1.083757	24.656652	0.1032029499999999	0.068619	-0.1172227465	0.1669165274	-0.0247325552	-0.0112649771	-0.2158511715	0.0331399673	-0.0319496819	0.1056883587	0.0059001749	0.0671252337	0.0542321674	0.0399499765	-0.0517762626	0.0647342813	0.0611960506	-0.1029841666	0.0163237842	-0.0568339544	0.0809330918	0.0984210463	-0.0094337659	-0.0744772835	-0.0924304371	-0.0492602046	-0.0296996448	-0.0869885437	-0.1053319307	-0.181639589	0.2002616556	0.0029341701	-0.1039254588	0.0046035687	-0.0616575801	0.0651292949	0.0476528708	-0.0185754688	0.027629359	-0.0034471624	-0.0902985621	-0.0754353212	0.0034968726	-0.0167756046	0.0169291228	0.1201514355	-0.0218946436	-0.0139823652	0.086211395	-0.0508046363	0.0459131627	-0.0204924759	-0.0873880535	0.004058251	0.1152624193	0.1599425567	-0.1074391705	0.1302765732	-0.0042644841	-0.2708592547	0.1751557328	-0.040507551	0.0362593922	0.0082744976	0.0815456826	-0.1164136774	0.1109006767	0.0835625414	0.0406369531	0.1217693157	-0.0112272091	0.0870491119	0.0720863196	0.1316259105	0.0223801868	0.0833418387	-0.0615155324	0.0437783196	-0.1213764545	-0.0259572506	0.1276943111	0.0084714614	0.1640724237	-0.0523575893	-0.0621822238	-0.0127697828	0.033681931	-0.0047459752	-0.0589189612	-0.0259778495	-0.0351328254	0.0587058886	-0.0154925686	0.0590747597	0.0888097714	-0.2260610688	-0.1493081499	0.0943117547	-0.2038779337	0.0386461294	-0.130792522	-0.0568359394	0.0315926864	0.1270784782	-0.0529469805	-0.0150302358	-0.0370526534	-0.0035417574	-0.0337326034	0.1224030308	-0.1546526632	-0.1191278783	-0.0697999991	-0.0962440641	0.0530844773	-0.0427992974	-0.0827696937	0.1045646294	0.188876	0.0044439999999999	0.0356741433759999	1.9749135999999785e-05	0.197005	-0.0637079999999999	0.038810970025	0.0040587092639999	0.47592	-0.0001209999999999	1.46409999999957e-08	0.2264998464	-0.00874541	0.00021994	7.64821960681e-05	4.8373603600000026e-08	0.0008813109999999	-0.0004527390000001	7.767090787208238e-07	2.049726021210906e-07	0.00174992	2.5920000000000023e-05	3.0622200064000003e-06	6.71846400000001e-10	0.0	0.0	0.0	0.0	0.0	0.0
739.9594993441041	-2.0013996907138107	547540.0606695772	4.005600721989337	928.9729094946704	-0.1891537790106667	862990.666574993	0.0357791521140161	742.9237199761607	-0.8378004551101412	0.7019096025827598	551935.6537032168	775.6322383364525	580.805914140517	0.982963	22.363482	0.0351353499999999	0.0230045	-0.073077675	0.1643408893	0.0136072543	-0.0918861912	-0.1879042897	-0.0504556647	-0.0093323524	0.0056384774	-0.1251682892	-0.0336276138	0.1154368715	-0.0011282379	0.1605210132	-0.0611558429	0.0439361177	-0.0304516584	-0.0651200529	0.0707121457	-0.0466821084	0.0862101171	-0.0040105414	0.0211042158	-0.1037726181	-0.1630773128	-0.0309363883	-0.0363853324	-0.0974389524	-0.1688394089	0.021627439	0.0664886272	-0.0600556473	-0.0484909323	-0.0443065779	0.0890236679	-0.1577318214	0.0418032426	-0.060375928	0.0624884476	0.1320587738	-0.1378964143	-0.0171102776	0.0518266748	-0.0368921588	-0.0594778796	0.0075911381	0.1048472109	0.1057949354	-0.0386009692	0.0029284775	0.0829963503	0.0018237357	0.121059264	0.0099761366	0.013231175	0.1839200827	-0.0276148958	0.0979549603	0.072799205	-0.0440058634	-0.0825795193	0.1131992758	0.0911180742	0.077084839	0.061232962	0.022068024	-0.0721702284	0.0013124521	-0.0278058891	-0.020622794	-0.0029220869	0.0499234617	-0.0275697573	0.0823741918	-0.1131413276	-0.0903249742	0.120452634	-0.1528029469	0.0104761055	0.0311681778	0.1092990822	0.0263289311	-0.1197748677	-0.065962833	-0.044335479	-0.0224174442	0.0344991186	-0.0417424569	-0.1387147546	-0.0837189545	-0.0263064821	-0.1405931769	0.0316992213	-0.0641889464	-0.0181980009	0.0309485569	-0.1456543723	0.058000624	-0.0407934818	-0.0225876924	0.0149289603	0.0197835409	0.0360609272	-0.0060828146	0.0628588104	-0.1524310921	0.0821017131	0.187046899	-0.0069949443	0.0132425481	0.0159294606	0.0021268353	-0.0489550281	-0.0442629541	-0.0449896151	-0.0794170796	0.1072860197	0.188871	-4.999999999977245e-06	0.035672254641	2.499999999977245e-11	0.218963	0.0219579999999999	0.0479447953689999	0.0004821537639999	0.475939	1.899999999999125e-05	3.6099999999966736e-10	0.226517931721	-0.00884436	-9.895000000000044e-05	7.822270380960001e-05	9.791102500000084e-09	0.000804424	-7.688699999990002e-05	6.47097971776e-07	5.911610768984626e-09	0.00166269	-8.722999999999999e-05	2.7645380361e-06	7.609072899999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
737.5636893472249	-2.3958099968791657	544000.1958434897	5.739905541146148	929.72967461371	0.7567651190396418	864397.2678573151	0.5726934453950833	743.0863177969912	0.1625978208305696	0.02643805133885	552177.275697091	775.2995534216523	576.5550061178849	0.986644	22.447241	0.0752071999999999	0.0414776	-0.0228427052	0.1376956496	0.0327514457	-0.1328878336	-0.1910904175	0.053916464	-0.0238096867	-0.0207064191	-0.0422366187	-0.015692766	-0.0499263686	0.1158997428	-0.0624828636	-0.0974955867	0.1120804219	-0.1123771796	-0.0596999601	0.0576162386	0.0063080593	0.0205641058	0.1160789909	0.0961672338	-0.0785874514	0.0630406115	0.0210901788	-0.0376539124	-0.0738453762	-0.1619555217	0.004005691	0.1539810608	-0.0888359245	-0.0168317935	0.0522564801	-0.0102397448	0.0372999995	-0.0068720821	-0.0995731901	0.3017906152	-0.1229661052	-0.0586789847	-0.0508168928	-0.0413395987	0.0837561228	0.1209059114	0.1406928465	-0.0675986215	0.0703608557	0.0198598242	0.1034252249	0.0927426542	-0.102112158	0.0423699879	0.0124889489	-0.0477505293	-0.0506487261	-0.0753937933	0.0404902541	-0.1085583902	-0.0155170688	-0.0024448	0.0611399147	-0.0122596714	-0.0454085047	-0.0385756986	0.061181573	0.0517548894	-0.236834551	-0.0510027059	0.0230815489	-0.0090809045	0.0564539932	0.0022027533	0.0393159137	-0.0902476605	-0.0966713719	0.0780374155	0.0245542523	-0.073418746	0.1864317401	0.0378428435	0.1693328315	-0.068956801	-0.0459243669	0.1436666666	0.026957681	0.038838249	0.0641188513	-0.0992131416	0.0065662285	0.1227595557	-0.1591533123	0.0483112419	0.0551861482	-0.0275794618	-0.1005141523	0.1481006408	-0.0607981677	-0.0936655209	-0.0480470598	0.0628156331	-0.0714920668	0.0031857371	-0.1786134372	-0.0197994789	0.0735118301	-0.0533760317	0.0279971194	0.0038501641	0.1310345035	-0.1531844133	-0.0576343684	0.0443949604	-0.029378358	-0.0471607147	-0.0759287828	0.1095950666	0.192852	0.0039809999999999	0.037191893904	1.5848360999999877e-05	0.234337	0.0153739999999999	0.054913829569	0.0002363598759999	0.509598	0.0336589999999999	0.0011329282809999	0.259690121604	-0.0087933	5.106000000000034e-05	7.732212489000001e-05	2.607123600000035e-09	0.000854988	5.056400000000001e-05	7.31004480144e-07	2.556718096000001e-09	0.00200493	0.0003422399999999	4.019744304899999e-06	1.1712821759999983e-07	0.0	0.0	0.0	0.0	0.0	0.0
