global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
738.3502317922583	-7.779019081798992	60.51313787499284	545161.0647876816	916.5654586426914	-13.679943496171404	187.1408540584423	840092.2399768872	726.4891882292645	0.0640377637550955	527786.5406140158	0.0041008351867534	754.6674345523681	589.836027504857	2.865467	70.881866	2.4460758	1.66298	-0.3980608028	-0.4590936324	-0.1945832445	0.1811698273	0.1293542425	0.08367281	0.3763565163	0.302869877	0.6383641191	0.2041709606	-0.157114923	0.1757236922	0.0802274343	-0.142287787	0.008104907	-0.4232759417	0.1010854247	0.0188693441	-0.1313364545	0.4134236475	-0.1094913681	0.5283791825	0.2836507253	0.0505414624	-0.1149588086	0.0009225922	-0.1584507785	0.1995643016	0.3102281637	0.0656251152	0.1371210188	0.0322417424	0.1085686113	0.0986714364	0.0649828035	-0.0656445529	0.050903624	-0.057096761	-0.0543342165	-0.0311035902	-0.0323223709	0.0149445029	0.0840087485	-0.0280963735	0.0369505837	0.0661324921	-0.0312732996	-0.0260177398	0.0225987751	0.0114383001	0.0943987304	0.0502227981	0.0123754497	0.0535394012	0.0122319157	0.0647027635	-0.453054562	-0.4606980099	0.0687877661	0.2807979439	-0.2669603302	-0.2344786721	-0.0561015797	-0.1429316711	0.0575351776	0.126736696	0.0412493934	-0.1014427588	0.3302571248	0.1423213244	0.0558272959	0.0771795779	-0.050220188	0.1823630191	0.1105292797	0.0099654937	-0.0281361506	-0.0791785451	-0.0142673972	0.0334415409	-0.0197626159	-0.0200386095	0.0403942631	0.0515676882	0.0905382605	-0.0035648968	-0.0112923704	0.0412161013	0.0205182424	0.0129895388	-0.0153640485	-0.110592125	0.0449896151	0.152316	0.0608873	0.023200163856	0.00370726330129	-0.0605415	0.2223515	0.00366527322225	0.04944018955225	-0.8906589999999999	-0.3247889999999999	0.1054878945209999	0.7932734542809997	0.0522555	0.0306284	0.00273063728025	0.00093809888656	0.00331532	-0.00026769	1.09913467024e-05	7.165793610000006e-08	0.0092085	0.0058648699999999	8.479647224999999e-05	3.4396700116899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6213187869663	6.271086994707957	39.32653209519528	554460.9083920409	912.5404744228384	-4.024984219852968	16.200497970065403	832730.117459859	720.0547160661788	-6.434472163085729	518478.7941291454	41.40243201752514	745.5638311829066	614.2404104794578	2.957491	73.158218	1.9808405	1.24513	-0.3110251486	-0.1487107565	0.0294700955	-0.1274602814	0.1849576639	-0.06214068	-0.1768874633	0.7035862857	0.0383137728	-0.2269240042	0.2162524815	-0.256797266	-0.0920248586	-0.0373417715	-0.0261365343	0.2377930468	0.0088431602	0.0442753052	0.2459818427	0.0001065712	-0.1437671002	0.2876469676	-0.2720446492	-0.3435322335	0.184482977	0.2032267642	-0.1064702293	0.1236565373	0.0461613562	-0.0411112068	-0.0438018526	-0.1098989744	-0.094868391	0.0697568866	-0.1187422755	0.1374730886	-0.2233952859	0.081961613	0.0550217256	0.1424052456	0.0185231843	-0.021720382	-0.0980106151	-0.0531990277	-0.115025834	-0.1265315783	0.0571682975	0.0712156456	-0.0772330806	-0.0632467274	0.1404408658	-0.0152856527	0.0076047881	-0.0062539803	-0.075383358	-0.0590848586	0.007394551	-0.5937638336	0.0174948221	-0.153498668	0.3322145191	0.3398169119	0.0812814227	-0.1540466658	0.1809841939	0.1232435084	-0.0264073788	0.1107424517	-0.0886065235	-0.061143262	-0.2961370191	-0.2278076262	0.0739012522	-0.0843733116	0.0389846994	-0.0685144242	0.0439219856	-0.0294576313	-0.0531876905	0.0577933307	0.0087775005	0.0703345955	-0.049808699	-0.0051048452	-0.0918980386	0.017779998	-0.0247105108	0.0108538202	-0.0074780766	0.0261399922	-0.017710062	-0.1092392569	0.0514415587	0.101644	-0.050672	0.010331502736	0.002567651584	-0.163839	-0.1032975	0.026843217921	0.01067037350625	-0.364523	0.5261359999999999	0.2768190904959999	0.132877017529	0.03164	-0.0206155	0.0010010896	0.00042499884025	0.00126327	-0.00205205	1.5958510929e-06	4.210909202500001e-06	0.00586135	-0.0033471499999999	3.43554238225e-05	1.1203413122499994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
742.0814758753799	-2.539842911586448	6.450802015535922	550684.916837382	915.6034973382808	3.0630229154423887	9.38210938052519	838329.7643380912	720.9602796026317	0.9055635364528598	519783.7247647048	0.82004531855301	746.7726270089453	600.04034299173	1.685736	41.699348	0.7512865	0.457449	-0.3065034521	-0.0319586974	0.0591097955	-0.0654966334	-0.0757094754	0.0986361307	-0.0802633995	0.1998514255	-0.0773339851	0.1070372772	0.0857115881	0.2271086305	0.0251107878	-0.0826614877	-0.0949449015	0.0875734096	-0.2977298112	-0.1515187214	0.1014322023	-0.0304500375	-0.1191699757	0.1892488392	-0.0820417591	-0.0426345929	-0.0632253413	-0.1317225336	0.1573389611	-0.0221525568	0.0021150299	-0.1979693295	-0.070464862	0.1242299189	-0.1920229598	-0.0732179935	0.0172969918	-0.0293364338	-0.0338348171	-0.0531803746	-0.0223771252	0.0456634906	0.0383908548	-0.0324974926	-0.1107805153	0.0265784279	-0.1104075536	0.0179633799	-0.0440838781	-0.0212085397	-0.006997873	0.0107222426	-0.091851244	-0.0046704211	0.0774494951	-0.0938595669	0.0015268154	-0.0065781323	0.0620889069	-0.2215514499	0.0355794923	-0.0629244898	-0.0727706144	-0.0243872951	0.0305368042	0.2466711664	-0.0029818507	0.0891219853	0.0390097512	0.0961626621	-0.2778577182	0.1229596463	0.098109162	0.1147731481	0.0803232875	-0.1094254299	-0.0897220389	-0.1062172571	0.1978295145	0.0109306922	-0.0130969273	0.0063644522	-0.1116219218	-0.0953707523	0.0197466643	0.0077318896	-0.0006445264	-0.0207865128	0.2045275165	-0.0064781608	0.0177043422	0.0471624423	-0.0200485104	-0.1076997553	0.0576957916	0.100167	-0.0014769999999999	0.010033427889	2.181528999999977e-06	0.146694	0.310533	0.0215191296359999	0.096430744089	-0.265819	0.0987039999999999	0.0097424796159999	0.070659740761	0.0258536	-0.0057864	0.00066840863296	3.3482424960000006e-05	0.00193623	0.00067296	3.7489866129e-06	4.528751616e-07	0.00550926	-0.00035209	3.0351945747600003e-05	1.2396736810000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
740.4466478081922	-1.634828067187641	2.672662809264478	548261.238250389	919.152123105526	3.5486257672451984	12.592744835956571	844840.625409396	719.1708512761222	-1.7894283265094373	517206.7133252223	3.202053735714365	747.5386433029794	589.9017125530188	1.132328	28.009935	0.1458485	0.103999	-0.2717158285	0.0352311854	0.1015139131	0.0352139321	-0.059945921	0.0678039082	-0.0892429414	0.0983033339	-0.0418271163	0.0906898544	0.0255332437	0.2260059436	0.025886587	-0.050074961	-0.1040457214	0.0464549364	-0.0642017317	-0.2016322513	-0.0697402648	-0.111456583	-0.1370101113	0.1180450661	-0.1134845424	0.0540683887	0.0483145219	-0.1482466531	0.0393012849	-0.0014756829	-0.073241617	-0.1013863487	0.0515129005	0.0076438442	-0.0248312474	0.0375537698	-0.0148690553	-0.1055727583	0.2525930495	-0.0497012583	-0.0484263178	0.0550949399	-0.0485631593	-0.0816345859	0.0653295336	-0.0516570931	-0.0466915147	0.0198878905	0.0314935081	0.0773251816	0.091816649	-0.0016448671	0.1243117595	-0.0068587268	0.1259745046	0.026732536	0.0567654159	-0.103924501	0.058301699	-0.0967608196	-0.164945266	-0.0541050032	-0.081667868	0.0237124481	0.0585959121	0.1903084422	0.0457971934	-0.0682889534	-0.0542372934	-0.1027845928	-0.056678379	0.0910608543	0.0899811016	0.0035590612	-0.0019140756	0.1112674328	0.0590410263	0.172044656	-0.0106230322	-0.144462913	0.1694031966	0.0310244281	-0.148739917	-0.0125104703	0.1133707037	0.0480420345	0.0715376547	0.0384416666	-0.0387824837	0.0007361827	-0.104118742	-0.0105338261	-0.0223783947	-0.1059762505	0.0637282764	0.0935895	-0.0065775	0.00875899451025	4.326350625e-05	0.14028	-0.006414	0.0196784783999999	4.113939600000004e-05	-0.255486	0.010333	0.000106770889	0.065273096196	0.0238789	-0.0019746999999999	0.00057020186521	3.899440089999997e-06	0.00177651	-0.0001597199999999	3.1559877801e-06	2.551047839999997e-08	0.0051932	-0.0003160599999999	2.6969326240000003e-05	9.989392359999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3984748094506	-2.04817299874162	4.195012632774241	545232.3076009229	923.4929123155068	4.340789209980812	18.842450965485845	852839.1590969764	718.0547645363921	-1.1160867397301215	515602.6448734135	1.2456496106014123	746.4521318456966	588.4694283243231	0.944903	23.373678	0.1154721000000001	0.062493	-0.2665750019	0.0998551438	0.1206119256	-0.0421048194	-0.0120502945	-0.0223884614	0.0274424377	0.0682809931	-0.0369065489	0.087751811	-0.0644409608	0.1265889134	0.087465193	0.0072433841	-0.0154132903	0.051304996	0.0097705472	-0.1418862016	0.0326768005	-0.150427817	-0.1287614275	0.1684065454	-0.1095398697	0.0319090029	0.0085059134	-0.1561435745	0.1132002028	0.0405743588	0.0429004834	0.074197261	-0.1140313464	-0.0148704077	-0.0399139341	-0.0626171437	-0.0067452347	0.0253954001	0.0130087557	-0.0248872392	0.0390357789	0.0047179881	-0.0338927121	-0.0489896225	-0.0743643205	0.1426779872	-0.0036658376	0.0333877861	-0.086331174	-0.1005664193	0.0603036361	0.0822781144	-0.140411756	-0.0597465201	-0.1006764343	0.0183866275	0.1524726129	-0.0177803623	0.1116629494	-0.1468481171	-0.1089281398	-0.0391913344	-0.1248941983	-0.0055967929	-0.0368052456	0.2282623222	0.0440830709	0.0174921735	0.000824337	-0.0323966062	0.0414686524	-0.0475082108	0.075475577	0.1371298352	0.0028590189	-0.0986267965	-0.1497408856	-0.0156699771	0.0358151847	0.0412573659	0.0219610738	0.0599023362	0.1062528535	-0.0676012798	0.0849929699	-0.0892807071	-0.1004472015	0.0211889619	-0.1085299823	-0.1176588325	0.0349762179	0.183517929	-0.0246987197	-0.104071687	0.0695158277	0.0862008999999999	-0.0073886000000001	0.0074305951608099	5.459140996000157e-05	0.123747	-0.0165329999999999	0.0153133200089999	0.0002733400889999	-0.270664	-0.015178	0.000230371684	0.073259000896	0.0227437	-0.0011352	0.0005172758896899	1.2886790400000066e-06	0.00144051	-0.0003359999999999	2.0750690601e-06	1.1289599999999997e-07	0.00524945	5.624999999999988e-05	2.75567253025e-05	3.1640624999999862e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4697954196505	0.0713206101999048	0.0050866294392867	545337.6387471404	922.1488038620436	-1.3441084534632637	1.8066275346714065	850358.4164641977	719.795956625268	1.7411920888758914	518106.2191740847	3.03174989036399	749.1475086304306	585.2366946414113	1.056396	26.131636	0.2398784999999998	0.142558	-0.2156770554	0.1367054073	0.0744094705	0.0782071094	-0.0693524435	-0.0348632839	-0.0449775206	0.1023192445	-0.0404295955	-0.0026777674	0.0599772349	0.141708292	0.1697844561	0.2750316617	-0.0498825147	0.0387292959	-0.0063248959	-0.1269143273	0.0023990909	-0.0670931511	-0.1234392375	0.1180502916	-0.1901100372	0.0103937357	0.116434646	-0.1097738603	-0.004980368	-0.0707874381	-0.1396704143	-0.0754578554	0.0852218585	0.0865932534	-0.0151899146	0.0502842562	0.0624124518	-0.0558218471	-0.0438884681	-0.1436760061	-0.0068555191	0.1003220321	-0.0668908606	0.1348286005	0.0775374696	-0.034832113	0.0338332134	0.0895749303	0.0352639815	0.0259079055	0.0802148658	0.0017438047	0.0117091506	0.1147546615	-0.1089068409	-0.0771530173	-0.0436256612	-0.0749523647	0.0113965624	-0.0829038041	-0.2119852549	-0.0066722784	0.0819634702	-0.0028919905	0.0510196087	0.2340236144	0.1097363185	-0.2003335172	0.0775702263	-0.042263161	-0.0575528182	0.0651796157	0.0142558538	-0.0308377758	-0.0072454403	0.0774040783	0.0300296266	-0.0457726959	-0.0243075339	-0.0725873918	0.1057961371	-0.0947837623	0.0419291665	0.0059970001	-0.0729662298	-0.0244979873	0.1127764149	-0.0273923534	-0.0582754636	0.0717276135	0.024408945	-0.0166017673	-0.0270084943	-0.1019893188	0.0750362016	0.0920289	0.005828	0.00846931843521	3.3965584000001133e-05	0.113773	-0.0099739999999999	0.012944295529	9.948067599999992e-05	-0.33502	-0.0643559999999999	0.0041416947359999	0.1122384004	0.0201442	-0.0025994999999999	0.00040578879364	6.757400249999988e-06	0.00105046	-0.00039005	1.1034662116e-06	1.521390025000001e-07	0.00545431	0.00020486	2.9749497576100005e-05	4.1967619600000126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1279346301378	3.65813921048732	13.381982483304794	550753.8713583942	923.5577590569152	1.4089551948716237	1.9851547411557344	852958.934314231	721.5392656650116	1.7433090397436215	520618.9118964042	3.0391264080518283	749.6073495168309	570.4584607806479	1.144844	28.319536	0.36623693	0.203665	-0.167736349	0.1785786677	-0.1326895226	0.0858778035	-0.0532027821	-0.0966699003	0.0295671064	-0.0040284189	0.026656677	0.1364689785	0.0186326137	0.0019405351	0.1680092284	0.0551511445	0.186958582	0.1375728479	0.0265956849	-0.1536102532	-0.0280409454	-0.0213214088	-0.078915355	0.0746131061	-0.129011565	-0.1229078741	-0.0628511213	-0.0516719568	-0.0712017969	-0.088941741	-0.2149948921	-0.0223630183	0.1750527349	0.0059729514	0.1173896807	-0.1146335371	-0.0170746079	0.0701504839	0.2033406513	-0.1282977295	0.1384040135	0.0478972445	-0.0275610498	0.1012543452	-0.111332558	0.024171319	-0.0646954678	-0.0118391942	-0.1310812499	-0.0802017877	-0.1611083588	-0.0162757328	0.0232215093	-0.0835900882	-0.0433594595	0.1458868545	0.0085623442	-0.0101539452	-0.0113224575	-0.0553420665	-0.0534185536	-0.0733233386	-0.1067978206	0.1110096935	-0.0235626747	0.0550165121	-0.0025074949	-0.3062031216	-0.1692673916	-0.1292098745	0.0161137325	0.1432063055	0.0072750683	-0.0122455311	0.0046368199	-0.1751631679	-0.0628507506	-0.0484748308	0.0598049104	0.0095696172	0.142488729	-0.0928978289	0.02839176	0.0616275963	-0.0289075986	0.0787113115	-0.0055721877	-0.0818659051	-0.0955701495	0.018516948	0.1631208423	0.0185492629	-0.0293067317	-0.0997327036	0.0802681812	0.0964997	0.0044707999999999	0.00931219210009	1.9988052639999973e-05	-0.00708343	-0.12085643	5.01749805649e-05	0.0146062766723449	-0.372697	-0.037677	0.001419556329	0.138903053809	0.0168716	-0.0032726	0.00028465088656	1.0709910760000003e-05	0.0007324159999999	-0.0003180440000001	5.364331970558535e-07	1.0115198593606364e-07	0.0049803	-0.00047401	2.480338809e-05	2.246854801000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9771649851563	-0.1507696449815512	0.0227314858478629	550530.1133594099	920.2817071188592	-3.276051938055957	10.732516300840192	846918.4204576018	717.4892362331012	-4.050029431910389	514790.8041103589	16.402738399340386	744.2816692671827	589.2668278306415	1.137448	28.136581	0.34460237	0.183655	-0.1304779243	0.2118430732	0.0902711282	0.0513467941	0.0886143364	-0.0449588964	-0.0243953796	0.0647641535	-0.0882154497	0.13481074	-0.1706285283	0.043773253	0.0264266632	0.1786273383	-0.0432602733	0.0596062924	-0.0319265955	0.0148052368	-0.041216261	-0.1378166917	-0.0376148884	0.1525406621	0.0278762529	-0.0213867113	0.0114217527	0.0067051968	-0.1585851729	-0.0973730786	-0.0482208098	0.0260221608	0.0096013604	-0.0184760654	0.0414865124	-0.0283153142	-0.0723600334	-0.0696853264	-0.0291295605	-0.0220090596	-0.1247522854	-0.1451963511	0.0249079459	-0.0980327054	-0.0428847237	0.1484545274	0.1061192385	0.0291387879	0.019843501	0.121716845	-0.012421135	0.0979241607	-0.1270856611	-0.0419729953	0.0707962096	0.0165121475	0.0245693605	0.1349479776	0.1434214881	-0.1137539682	-0.024181266	0.0845068231	0.0138875725	-0.1156647481	-0.1096372426	-0.0882267824	0.131522001	-0.178834207	0.0610000702	-0.0024369969	-0.0965547744	-0.0313005664	0.0670586573	0.1972036414	-0.1559546616	0.0672622478	-0.043188842	-0.0884389251	-0.1345767646	0.070080282	-0.0639888699	-0.0477471572	-0.0202204266	0.0427628465	0.0591765743	-0.0999749157	-0.0192087389	0.0503863703	-0.0427770619	-0.0274526483	-0.0790695183	0.0404946266	-0.0315924503	-0.0973056967	0.0851916578	0.0782982	-0.0182014999999999	0.00613060812324	0.0003312946022499	-0.0530884	-0.04600497	0.00281837821456	0.0021164572647009	-0.238154	0.134543	0.0181018188489999	0.056717327716	0.0152245	-0.0016471	0.00023178540025	2.712938410000001e-06	-0.000360392	-0.0010928079999999	1.29882393664e-07	1.1942293248637815e-06	0.00480315	-0.00017715	2.30702499225e-05	3.1382122500000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.555193872552	2.578028887395704	6.646232944246728	554362.4367225935	926.7118664938324	6.4301593749731865	41.34694958755556	858794.8835004827	718.6034328381278	1.1141966050265637	516390.8936867417	1.2414340746527204	746.1428749716647	590.3029325321778	1.000781	24.755915	0.1601006	0.0845458999999999	-0.0587478239	0.1391579168	-0.0571315477	0.0895005644	-0.0337141998	-0.0243185696	-0.0451181712	-0.0334719894	-0.079581599	0.0460463919	0.0913379655	-0.0196719681	0.114735897	0.0353323449	-0.1611080967	0.0283589835	-0.0679671887	-0.0921688154	-0.1249297976	-0.1139912008	-0.0098866379	0.0941781281	0.0762541947	-0.0466790427	-0.1171958307	-0.1201075423	-0.0573600304	-0.0943138555	-0.0640069244	-0.0215456542	-0.0697962199	0.0381869587	-0.0720515709	0.1105103785	0.0163867032	-0.0472770092	0.0815095919	0.0161809514	-0.0859792226	-0.0972432024	-0.0470473519	-0.0270818951	0.0461000489	-0.0788138661	0.0390502506	-0.073680134	0.1119816724	0.0450171711	-0.1018149236	0.0037876118	-0.1536564314	0.0570772439	0.0023843386	-0.0689534667	-0.073495472	-0.0039190071	0.1141564079	-0.0227578356	0.0899802582	0.0295980539	-0.1545515843	-0.0395741076	0.0616749158	0.0164148691	0.1184796008	-0.1233989088	0.0139177679	0.057779188	-0.0816701677	-0.0734330641	0.0700180404	-0.031353303	0.1194428899	-0.0148278239	0.0674078284	0.0686642397	-0.0165712657	-0.0033621531	0.0133198676	0.0717704777	-0.0873028458	0.0956564397	-0.1495802397	-0.0465059985	0.0453431467	-0.1336036819	-0.0472031389	0.0624209321	-0.062334776	0.1883735113	-0.0338646736	-0.0947124447	0.0897877085	0.0885651999999999	0.0102669999999999	0.0078437946510399	0.0001054112889999	-0.0112339	0.0418545	0.00012620050921	0.00175179917025	-0.256367	-0.018213	0.000331713369	0.065724038689	0.013871	-0.0013535	0.0001924046409999	1.8319622500000011e-06	-0.000538644	-0.000178252	2.901373587360001e-07	3.1773775504e-08	0.00453958	-0.00026357	2.06077865764e-05	6.946914490000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.3309245391596	1.7757306666076147	3.153219400330724	557009.8489234768	928.870433705736	2.158567211903573	4.659412408305167	862800.2826126821	718.9518980720674	0.3484652339395779	516891.8317414284	0.1214280192645648	746.6568001249208	606.5357347252135	0.908178	22.465212	0.1089381	0.0609934	-0.0168492554	0.1127654073	-0.0101420212	-0.0163435947	0.0929056954	-0.0956811387	-0.0219315888	-0.0085412429	-0.0641049218	-0.0497794577	-0.1373303211	0.0126473765	0.0614475586	0.0447956948	-0.0746626936	0.0266396279	-0.0474440653	-0.0807830618	-0.0970588391	-0.1375975326	-0.0179261497	0.009363986	0.1305647362	0.0325810037	0.0166343484	-0.0755504389	-0.0761743982	0.0184889871	0.0501200607	-0.1086979158	0.0214464506	-0.0182540094	0.054232065	-0.067591697	-0.019822682	-0.0184888002	-0.0878057834	-0.0304565868	-0.1319107609	-0.0006621141	0.0415407218	-0.07227193	-0.0766198115	-0.0528539719	-0.0012920439	-0.0475265104	0.0032419795	0.0293844801	-0.0198741813	-0.0614231706	0.0183875168	-0.0439591686	-0.0847440357	0.0490709653	0.1218340558	0.1042033037	0.1283870887	0.0065836977	-0.0291243049	0.0626075015	-0.0164545866	-0.1244761778	0.0135670243	-0.0723875049	0.1161030932	0.0187642147	-0.0810443603	-0.017387513	-0.0194221391	0.0366178556	0.0130830523	0.0627887777	0.0611207872	-0.0014661226	0.0642602552	-0.1359840488	-0.0520795553	0.0414694015	-0.0681110115	-0.0016247575	-0.0624294231	-0.0146443363	-0.0572211964	-0.0623543635	-0.0233331624	0.1046774908	-0.1350823014	0.0677037818	-0.0293412691	-0.0150850086	-0.0361224311	-0.091957378	0.0940386689	0.0934303	0.0048651	0.0087292209580899	2.366919801000092e-05	0.0395471	0.050781	0.00156397311841	0.002578709961	-0.282581	-0.026214	0.000687173796	0.079852021561	0.0134656	-0.0004054	0.0001813223833599	1.6434916000000017e-07	-0.000538644	0.0	2.901373587360001e-07	0.0	0.00440342	-0.0001361599999999	1.93901076964e-05	1.8539545599999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7917609960537	0.4608364568940715	0.2123702400026814	557697.934291587	924.1850187316676	-4.685414974068408	21.95311347922446	854117.9488480528	720.8820658286004	1.930167756533024	519670.9528333105	3.725547568359726	747.0807736487602	601.2559408418373	1.010639	24.999767	0.3312453	0.184501	-0.0372627502	0.0435744519	-0.0173676917	0.035031774	0.0225466609	-0.0795185751	-0.0449727802	-0.0077334442	-0.0695640254	0.1081973132	0.1343966061	0.039222727	0.0336270458	-0.0435529728	-0.0768876694	0.1401308408	-0.0540521493	-0.0403896425	-0.1174507963	-0.0633142063	-0.0679466084	0.0471241232	-0.1318037681	-0.1069815466	0.022233321	-0.0905167029	0.0835667238	-0.0605063325	0.0725517182	0.1347980425	-0.1341887786	-0.015497945	0.1390974569	0.0009297034	0.0894989498	0.0195276882	0.0366451958	-0.0930244056	0.0278629297	-0.0633210346	0.1608100081	-0.0473311974	-0.1160763742	-0.0655727768	0.1363781994	-0.1737267063	-0.0147375889	-0.057839337	0.0039377489	-0.0137916061	0.0982399599	0.0959900403	-0.0998193889	-0.0070422959	-0.0339187077	0.0966067004	0.0821084286	-0.0518792593	0.0690462773	-0.148427512	-0.1212683422	0.1327654161	0.0784263974	0.0917556772	-0.0076491721	-0.0538003674	0.0209835147	0.0391714293	0.0754326183	-0.0617767397	0.2516313835	-0.0059677608	0.014792263	0.0100975731	-0.0922097287	-0.0454085608	-0.0043001836	-0.000723838	-0.2389389358	0.1141723598	-0.0211983138	-0.0671786885	-0.0272748605	0.2051884243	-0.1056969737	-0.080007185	-0.05389997	0.0626122039	-0.0858402883	-0.0431417212	-0.0383647583	-0.0890452037	0.0979282008	0.0909157	-0.0025145999999999	0.00826566450649	6.323213159999959e-06	-0.0124949	-0.052042	0.0001561225260099	0.002708369764	-0.322352	-0.039771	0.001581732441	0.103910811904	0.016239	0.0027734	0.000263705121	7.691747560000004e-06	0.00113537	0.001674014	1.2890650368999997e-06	2.802322872196e-06	0.00469436	0.0002909399999999	2.20370158096e-05	8.464608359999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
