global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
740.3027448502183	-2.993345378871595	8.960116557211933	548048.1540327675	748.0969138790376	-20.78228282268242	559648.9925553403	431.9032793219607	764.0398659419486	-0.7674921029434927	583756.9167485908	0.5890441280806248	743.1649278199252	530.5360857672528	1.519076	44.867352	1.0627974000000002	0.620827	0.0545074435	-0.0913052003	0.1776184736	0.1670854376	0.0353635723	-0.0255900576	-0.3712555486	0.1840141983	-0.3559006715	-0.3211860777	-0.2705909614	-0.1508577363	0.3420117887	-0.0809640183	-0.4604352057	-0.0784732229	-0.4853451841	-0.056515475	0.1120077703	-0.1163947253	0.0175814247	-0.0232874269	-0.0166216623	0.0145835608	0.0429133465	-0.045329569	0.0784717363	0.136708568	0.0595359915	-0.0376421536	-0.1840568993	-0.0078648101	-0.0862047596	-0.0965071044	0.0700623523	-0.0134059644	0.0113045252	-0.0100312751	-0.0520997735	-0.0302178737	0.1597582616	0.0306094503	0.0562220526	-0.0901379749	-0.0081108257	-0.0019440691	0.0188103165	0.0335102089	0.0404085562	-0.0771335851	0.0183183905	-0.0596099831	-0.099432945	-0.073134903	0.0080288738	-0.0292864274	-0.1251180482	-0.2602860045	0.3951554044	0.1577363427	-0.5002835787	0.1130214121	0.0011162132	-0.0060882706	-0.0137901953	-0.0210274124	-0.2130870114	0.0821326692	-0.046877633	-0.1159515668	0.0001597976	0.0355882447	0.1254125257	0.0641247268	-0.0499146298	0.0254479759	0.1095946223	-0.0057073494	-0.0825064178	0.0071434385	-0.0159746332	0.1668962674	-0.0454331777	0.0185239105	0.0331595322	-0.068986857	0.0784601584	0.1258639252	0.0902122581	-0.0115107961	0.0354731302	0.0050230495	-0.0259329908	-0.0838347263	0.1080059732	-0.0596494832	-0.0574812195	-0.0082906521	-0.1135094328	0.0246987197	0.10299	0.0123778999999999	0.0106069401	0.0001532124084099	-0.184044	-0.332365	0.110466493225	0.033872193936	-0.23444	-0.430495	0.185325945025	0.0549621136	-0.00587884	0.00473626	2.2432158787600007e-05	3.45607597456e-05	0.00158031	-0.00045209	2.0438536810000026e-07	2.4973796961e-06	0.00205395	0.00056284	4.2187106025e-06	3.167888656000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
751.4130484841875	11.110303633969124	123.43884683898752	564621.5694322998	777.689078835718	29.59216495668033	604800.3033403476	875.6962268233797	772.1873777195771	8.147511777628438	596273.3463094367	66.3819481665941	750.2309704677258	541.9791297104264	1.771585	52.325443	0.4320499	0.22905	0.0097728154	0.0050437759	-0.0058009003	0.0731079951	0.0594110405	-0.1079129994	-0.0502236232	0.0575844876	0.1291937229	-0.0827854621	0.1661247454	0.3207083508	-0.098438726	0.2299842905	0.0516469259	0.103230861	0.2345509311	0.1210206993	0.0512737174	0.1219384483	0.1201030621	-0.0765808751	0.0452757451	0.0876893793	0.0042444506	0.1076227142	0.0720506142	0.0457483095	0.0326339169	-0.078399415	-0.1226571716	-0.0097545945	-0.067665115	-0.036166004	0.0768058263	-0.0767545147	0.0150857556	0.0401676342	0.1199006364	0.0550491645	-0.2033308678	-0.110279432	0.0558286918	0.0234263246	0.0696400192	0.0519614797	0.031722575	-0.0121042134	-0.0072924676	-0.0064485012	-0.0708188321	-0.0336440258	-0.2071741913	-0.1034444787	-0.1828944123	0.0568803916	0.1448768369	-0.1030028945	0.0459750583	-0.0855978342	0.2307951818	-0.0497822616	-0.3298951694	-0.0986184992	-0.3115872809	-0.0959106115	-0.1205090723	0.1478325868	-0.1517926261	0.0063133285	0.0448740245	0.1390450857	-0.0372197636	0.02245319	0.1218594691	-0.0551512345	0.048360648	-0.0656642527	0.0265380159	-0.1285976954	-0.0402379111	-0.076801275	-0.1422192132	0.1465798752	0.0311596043	0.0968041779	-0.0382630921	0.0090339808	0.1193711664	-0.0727918101	-0.057226977	-0.0409506888	0.0977295474	-0.0009598137	0.1502365521	-0.0374354611	0.0469253306	-0.0106533374	-0.1127290384	0.0315924503	0.0363981	-0.0665919	0.00132482168361	0.0044344811456099	-0.0380683	0.1459757	0.02130890499049	0.0014491954648899	-0.0805409	0.1538991	0.02368493298081	0.00648683657281	-0.00578355	9.52899999999996e-05	9.080184099999926e-09	3.34494506025e-05	0.000806816	-0.0007734939999999	5.982929680359998e-07	6.50952057856e-07	0.00161107	-0.00044288	2.5955465449000003e-06	1.961426944000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
748.7659597604081	-2.647088723779348	7.007078711559776	560650.4624959251	778.7201070995048	1.0310282637868795	606405.0052010643	1.0630192807273873	768.1588978236598	-4.028479895917258	590068.0923056598	16.22865027180952	747.7114189198543	551.8023868848862	1.346862	39.780834	0.50709516	0.290129	-0.0093229325	0.1222168244	0.0995228365	0.0143035676	-0.0222396004	0.0473178689	-0.001689651	-0.0002469821	0.0795042331	-0.0308425897	-0.0484565572	-0.0976046838	-0.0301203293	0.0497326938	-0.0350943683	-0.1027175533	-0.033472208	0.0233855326	-0.066385373	0.0265120071	0.0410819154	0.0508552574	0.1110229794	0.1193134486	-0.0184067313	0.0422096538	-0.0051837115	-0.0457612673	0.1082456404	-0.0495874846	-0.0648542819	0.0308495817	0.0588202699	0.0445666436	-0.1114419729	0.1028448873	0.0084541996	-0.0263169043	-0.0623822514	-0.0467625885	-0.0461874302	-0.143363242	-0.0023372082	0.0971120264	0.1388346228	0.1987731227	0.005701652	0.1662406471	0.0009553486	0.129096203	-0.0697681443	-0.0054316289	0.0959234911	-0.142674633	-0.0316908596	0.1310584914	-0.0112025643	-0.0538351053	-0.0706836062	-0.0123103265	-0.0504982833	-0.0273985019	0.0585726169	-0.0809292522	-0.0600286022	0.0416691168	-0.0041384026	0.1817903577	-0.1261976108	0.0259897744	-0.06353472	-0.0353344197	0.047318117	-0.0181673757	0.0796744188	-0.0522916127	-0.0747609602	0.0405234767	-0.0365243813	-0.0204543704	0.0866696428	0.0284048046	-0.035882475	0.1124389999	0.0828431933	0.102726834	-0.2843190133	0.0060380405	-0.0480072955	-0.022451176	0.0087280684	-0.112219216	0.0667921204	-0.1485330934	-0.0680933577	-0.0674497138	0.0018006541	-0.013011472	-0.1117560484	0.0383647583	0.00420104	-0.03219706	1.7648737081599997e-05	0.0010366506726436	0.138339	0.1764073	0.0311195354932899	0.0191376789209999	0.133228	0.2137689	0.04569714260721	0.017749699984	-0.00602239	-0.0002388399999999	5.704454559999987e-08	3.62691813121e-05	0.000158138	-0.000648678	4.20783147684e-07	2.5007627044e-08	0.00241799	0.00080692	5.846675640100001e-06	6.511198864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
748.4171538734919	-0.3488058869162387	0.1216655467474239	560128.236212098	777.3584478790806	-1.361659220424258	604286.1564889733	1.8541158325663976	768.4541603357137	0.2952625120539096	590521.7965372668	0.0871799510243851	748.1217067499032	552.0195465776987	1.308837	38.657734	0.32977939	0.170111	-0.0389741282	-0.1670169521	0.0337345348	-0.0668849049	-0.0309892166	0.0550620736	-0.0288903851	0.1049015121	-0.0670291611	0.1027402518	0.0991147868	0.0948821276	-0.1339823238	0.0644466431	-0.0865167674	0.0245948376	0.1402348093	-0.0040138089	-0.0980352156	-0.2271464097	0.1279920673	0.0658239315	-0.0985769694	0.2369505657	0.0557341336	-0.0010963916	-0.0138134177	-0.0328636679	0.0614396722	0.0996536446	0.127644637	-0.2195335429	-0.0631246181	0.1277478111	-0.0454726472	0.1249772351	0.0219263927	-0.0658900168	0.0689286151	-0.0598690905	0.0575539975	0.1296522185	-0.1497567463	-0.1397471964	0.0374607569	-0.0634854786	0.0159420148	-0.0385316193	-0.0198940821	-0.1346514678	-0.0337334893	0.0222515179	-0.0412650414	0.005520327	-0.028470695	0.0668304728	-0.0465857511	-0.131299141	0.0748720378	0.0316216897	0.1134664019	-0.0624138237	0.0265908249	-0.1024098085	-0.1483177444	-0.0856233537	-0.0342378914	-0.2267178662	0.0468201719	0.1828971275	-0.1148287424	-0.0826442862	0.0665539182	0.0941647834	0.0476212473	0.0902000039	-0.1373178576	-0.0301597816	0.2029782032	0.0058750879	0.0335878792	-0.047299292	0.0630204667	0.0199551432	0.1118471937	0.0801786816	0.0108078442	0.1314389353	0.0127702982	0.0882495518	-0.0525388083	0.1075776934	-0.0143265522	0.0999111811	0.0331218665	0.0317095348	-0.074035256	-0.0153640485	-0.110592125	0.0449896151	0.0102027	0.00600166	0.00010409508729	3.601992275560001e-05	0.00870917	-0.12962983	0.0168038928258289	7.58496420889e-05	0.0287862	-0.1044418	0.01090808958724	0.00082864531044	-0.00689471	-0.00087232	7.609421824000004e-07	4.75370259841e-05	-0.000399624	-0.000557762	3.110984486440001e-07	1.5969934137600004e-07	0.00205395	-0.0003640399999999	4.2187106025e-06	1.3252512159999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.8814383952141	-2.53571547827778	6.42985298677751	556339.1201425135	767.306206354373	-10.052241524707595	588758.8143099396	101.04755967105572	766.5845146391823	-1.8696456965313928	587651.8180845907	3.495575030558357	746.3445206063792	540.2934334832468	1.203548	35.547924	0.0658209373	0.033352	-0.0700583251	0.0104852461	-0.068441984	0.1623673843	-0.1037787146	-0.0519786573	-0.0382679234	-0.0157682005	-0.1359996196	-0.1092653933	0.0024567889	-0.0977829488	-0.1893509858	0.0077165417	0.0840549632	0.0070529288	-0.032518767	-0.0280969736	-0.1080187152	-0.1284055694	0.0632732517	0.0162444774	-0.1455789991	0.0444994275	-0.060967489	-0.1332802921	-0.0672006854	-0.0466387434	-0.0316860712	-0.048835523	0.1066268868	0.1315225149	0.0941053358	-0.1124242727	0.0508219579	-0.0474982663	-0.0033934531	-0.0654409772	-0.0354869825	-0.0435581868	-0.0532147543	0.1008196708	-0.1668343809	0.0519129009	0.0640962211	0.0712137373	0.10963417	-0.1458157162	-0.0553598873	-0.0303158622	0.0267309767	-0.0552639056	0.1174008379	-0.0775754398	0.0265993404	0.1697221472	0.0667785916	0.0059511364	0.0656743478	-0.0411619349	0.019620955	0.0065984213	0.0395647947	-0.1834158072	0.101440113	-0.0146588046	-0.0670584166	-0.0537721885	0.0267066132	0.0525702962	-0.1108253776	-0.1621667069	0.0320101154	-0.0115594511	-0.1131933676	-0.1242139631	-0.1453660073	0.1045778725	-0.0446252514	0.1079556649	0.049131083	-0.1346243661	-0.0454707904	-0.0893683485	-0.0143917774	0.0722128442	0.0029567431	0.0259090065	0.0969863517	0.0083329382	0.0384136542	-0.170310359	0.1992571352	0.0790960581	-0.0187223974	-0.0052426325	0.2238657094	-0.017710062	-0.1092392569	0.0514415587	-3.27073e-05	-0.0102354073	1.0697674732899999e-09	0.0001047635625968	0.0279237	0.01921453	0.0003691981631209	0.00077973302169	0.0405071	0.0117208999999999	0.0001373794968099	0.0016408251504099	-0.0072816	-0.00038689	1.496838721e-07	5.302169856e-05	-0.000293512	0.000106112	1.1259756544e-08	8.6149294144e-08	0.00205395	0.0	4.2187106025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.302612031212	-0.5788263640021114	0.3350399596639047	555475.9835005474	770.6996237329195	3.3934173785464736	593977.9100220636	11.51528150502122	766.0460947642606	-0.5384198749217148	586826.6193035746	0.289895961710715	746.1447086864573	544.8241886215407	1.004844	29.679005	0.3415439427	0.195581	-0.0379298775	0.0745047234	-0.0116225295	-0.0715919888	-0.2170433229	-0.0439367715	0.0171029578	0.0288406844	0.0031164378	0.0732206361	-0.174312598	-0.021823465	-0.1241936611	-0.0074922213	0.0828373069	-0.0716683637	-0.0441080376	0.0036906394	-0.0349890723	-0.0482376675	0.0018714311	-0.1592266256	-0.0282273328	-0.033008432	-0.0218376173	-0.0419593274	0.0878724334	0.0148402	0.0720761458	-0.0494815331	-0.0537431331	0.0807758845	-0.0183362094	-0.0469631164	-0.1820946998	-0.0639987557	0.0683897358	-0.0680973754	0.0044636645	0.0705013854	-0.2075832321	0.0604113167	-0.080414045	-0.1886862377	-0.0296977041	0.0292404377	0.022013305	-0.0270990662	0.122383769	-0.0630076151	-0.0695422324	0.0015860088	0.1181217908	0.0262630276	0.0644085502	-0.0647422663	0.0604896761	0.0164708249	-0.0386955	-0.0833557041	-0.0989453795	-0.0775740479	0.0765830777	-0.0527734851	0.0749838618	-0.0449610191	0.0633713278	0.0316941205	0.1151649377	0.0359586258	-0.020360723	0.0495553332	-0.0078441494	0.0130590115	-0.0380725734	-0.1320600273	-0.0162818062	-0.1454455173	0.0769477745	0.0184813931	-0.0235194114	-0.0538562522	-0.1218441145	0.0392706537	0.0114735166	0.0982787755	0.0678326535	-0.084097336	0.0568022314	-0.0492613419	-0.1289405372	0.0272875326	-0.0523842262	-0.0653594378	-0.0982266252	0.0860714082	0.0262515402	-0.0200485104	-0.1076997553	0.0576957916	-0.0073835	-0.0073507927	5.451607225000001e-05	5.403415331837329e-05	0.140098	0.1121743	0.01258307358049	0.019627449604	0.19253	0.1520229	0.02311096212441	0.0370678009	-0.0076307299999999	-0.0003491299999998	1.2189175689993005e-07	5.822804033289847e-05	0.000182507	0.000476019	2.26594088361e-07	3.3308805049e-08	0.00262872	0.00057477	6.910168838400001e-06	3.303605529000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5299223574993	-0.7726896737126481	0.5970493318621586	554324.805285664	771.0529784666453	0.3533547337258369	594522.695602285	0.1248595678464571	767.3846422293916	1.3385474651310003	588879.1891295314	1.791709316408627	746.1423184817561	530.3376115433083	1.19547	35.309334	0.15929438	0.0821752	-0.0373606752	-0.1075253592	0.1015904611	0.0795756253	-0.067619368	0.1224809809	-0.0245914413	-0.0637507855	-0.0725899114	-0.0216389755	-0.016400278	0.0153757009	-0.1170467085	-0.0177579232	-0.1180229245	0.0287036373	-0.0193801592	0.0231898154	-0.1358221788	-0.0450192687	-0.0227180376	-0.0461229489	0.0851916888	0.1108749711	-0.039372008	0.0882617422	0.0542472189	-0.1212085275	-0.0260679564	-0.057839216	0.1338294742	-0.1280024307	-0.0381803808	0.0407810164	0.0002262242	-0.057412377	0.0309946257	0.0137207572	0.0366714548	0.0527017449	-0.0105429575	-0.0759051663	-0.0169707628	-0.2167536639	0.0996590142	0.0102349751	-0.0601530146	0.1156373042	-0.0085777534	0.1327410379	0.0836914635	-0.1008689507	0.0715460192	0.0329272129	0.131080137	-0.0327435997	-0.1186825891	-0.0217196947	0.0188425206	-0.0516714429	-0.0033545282	0.1044329854	0.0782668812	-0.0432844173	0.0280450291	-0.029825726	0.0312043426	-0.0541505739	0.0211763912	0.0759280752	0.0006466321	-0.0431444829	-0.0100579206	-0.0592832154	0.1912192647	0.1256577259	-0.0312804921	0.0073160598	0.0586091515	-0.0839919767	-0.0318760338	0.0154991337	0.1177695605	-0.0487791402	-0.1130725354	0.0486898958	0.1165941337	0.0031934165	-0.0460928097	-0.0510072873	-0.0366565762	-0.1490980905	-0.048052983	-0.203186731	0.0925599835	0.0404898229	0.0675103028	-0.0223783947	-0.1059762505	0.0637282764	-0.00749468	-0.0001111799999999	5.61702283024e-05	1.2360992399999952e-08	0.0881998999999999	-0.0518981000000001	0.00269341278361	0.0077792223600099	0.13325	-0.05928	0.0035141184	0.0177555625	-0.00797535	-0.0003446200000001	1.187629444000696e-07	6.360620762250002e-05	-0.000399625	-0.000582132	3.38877665424e-07	1.5970014062500005e-07	0.00259537	-3.335000000000013e-05	6.735945436900001e-06	1.1122225000000088e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0294940424725	1.499571684973148	2.2487152383732063	556560.0059812675	770.6806872520124	-0.3722912146329236	593948.7217032341	0.1386007484928575	766.8429719387361	-0.5416702906554747	588048.1436118332	0.2934067037787864	746.7396168469332	528.0658746339163	1.144093	33.791874	0.0985386	0.0524045	-0.0348454038	-0.0793360967	-0.1117996487	0.0219345798	-0.2130568593	-0.0862825063	0.0233372984	0.1052982628	-0.0376493868	0.0027627509	-0.0061480937	-0.1367827737	-0.0711918987	-0.0420109735	0.0279239252	0.007689445	0.021527533	-0.0744099803	0.0032314579	-0.1390644841	-0.0706389387	0.0100365571	-0.0095438551	0.1338257905	-0.0153599818	-0.047887279	-0.0042431836	-0.0153893388	-0.0966049824	-0.0435731418	-0.0576524413	-0.1032021232	-0.2484638171	0.0626614887	-0.0674665568	0.0492083323	0.1035884693	-0.1023406512	0.0870035643	0.045376476	-0.0647742159	0.0288920041	-0.0220945333	0.1220463634	-0.0100027842	0.070809057	0.0438994566	-0.0524492547	-0.1476487433	0.0593638413	0.0312329122	-0.1039281069	0.074493783	-0.0241111421	0.0027580261	0.0281676967	0.0386296284	0.0376353879	0.0775067346	0.0697468712	0.0180756222	-0.1318826652	0.0640021569	-0.0503349225	0.053923421	-0.0225533959	-0.1048949065	-0.0883320176	-0.0762758863	0.1333994375	0.0157875507	0.0928034007	-0.0021654336	0.0364826233	0.1719563645	-0.015494648	-0.0862141063	-0.1524664751	0.0720385848	0.1858530122	0.0331970392	0.074975331	-0.0987903593	0.0255225577	-0.0007108087	-0.0007011337	0.0470278654	-0.0793304218	-0.1113257997	0.0844255927	0.0202005987	-0.2101748375	0.0316801193	0.0311177348	0.0734589651	0.0219773512	-0.0532001618	-0.0246987197	-0.104071687	0.0695158277	-0.00450798	0.0029867	2.03218836804e-05	8.92037689e-06	0.0599129	-0.0282869999999999	0.0008001543689999	0.00358955558641	0.100848	-0.032402	0.001049889604	0.0101703191039999	-0.0076277899999999	0.0003475600000001	1.207979536000701e-07	5.818318028409848e-05	-7.589699999999998e-05	0.000323728	1.0479981798400001e-07	5.760354608999997e-09	0.00262134	2.597000000000016e-05	6.871423395600001e-06	6.744409000000081e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2195590749084	-1.8099349675641176	3.2758645868113243	553862.752109651	766.414045617238	-4.266641634774373	587390.4893193818	18.20423083959014	766.2329772527083	-0.6099946860277896	587112.9754295495	0.3720935169821416	745.452928287372	541.3756597253201	1.15441	34.096584	0.28120022	0.131242	0.0341854964	0.0758236063	-0.0396034657	0.0347853654	-0.0772417924	-0.0887145711	-0.0626049765	-0.0790260584	0.0432168384	0.0839051042	-0.048289048	0.0631418542	-0.108858993	0.0013765441	0.0914799746	-0.0361046763	-0.0503773906	-0.0050694266	-0.0028426089	0.0302906602	-0.0770963729	-0.180085632	0.0168918637	-0.0454989213	-0.0618106705	0.0832735475	0.014158648	0.0305107499	0.0326845038	-0.1407895147	0.0968053705	0.1564656327	-0.0069731284	-0.045081962	-0.0224117031	0.0313561497	0.036568227	0.1110883356	-0.0086665463	0.1286408419	0.1373845151	0.0012242204	-0.0095104742	-0.1799467585	-0.0732629919	-0.1329562971	-0.0785795905	0.0488397916	-0.0598016638	-0.0144384697	-0.0022711912	-0.0631031537	-0.0904758605	0.0188910403	-0.1099279695	0.2159910308	0.0806738704	0.0201313576	-0.0536965177	-0.0406705872	-0.0773531773	0.067645969	-0.0264597686	-0.0118800571	0.0496653228	-0.1081201344	0.046887211	0.1031246982	0.182334633	-0.0470590513	0.0159855961	-0.0407643219	-0.0246947155	0.0182032211	0.0320302669	-0.0080471658	0.1209707494	-0.0817108368	0.0974287843	-0.0714504288	-0.0438177879	0.0289210207	-0.0637787805	-0.028789162	-0.0966806385	0.1557973562	0.1404366964	0.2117862448	0.0829779658	0.0647288103	0.1312206464	-0.0916810724	0.0596072998	0.1255037162	-0.0653852701	0.0231982178	-0.0681669674	-0.0270084943	-0.1019893188	0.0750362016	-0.0348652	-0.0303572199999999	0.0012155821710399	0.0009215608061283	0.144188	0.0842751	0.00710229248001	0.020790179344	0.135243	0.034395	0.001183016025	0.018290669049	-0.0057102	0.0019175899999998	3.677151408099616e-06	3.260638404e-05	0.000280701	0.0003565979999999	1.2716213360399997e-07	7.8793051401e-08	0.00225207	-0.00036927	5.071819284900001e-06	1.3636033290000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6001310440124	0.3805719691040394	0.1448350236677259	554429.3551507605	775.5853620501489	9.171316432910883	601532.6538264605	84.11304511258123	766.1890145590977	-0.0439626936106378	587045.6060310412	0.0019327184295028	746.3322937900232	527.026907607584	1.670382	49.336296	0.6706961300000001	0.452726	0.2928475595	-0.1136831424	0.0732805428	0.0763163249	0.0694490193	0.0873625681	-0.1989332848	-0.0183145875	0.1014540084	0.0382111095	0.2032725361	-0.1134062226	-0.067450572	0.0018271962	-0.1033007087	-0.1886155464	0.1040439577	0.0242530943	0.0279878404	-0.1204263494	-0.1533963447	0.0535903296	-0.1044372022	0.0635786555	-0.077095594	-0.0857813459	0.1009815078	-0.2957189657	-0.0096098847	0.0856787315	0.0345355529	0.17953804	-0.0073114407	0.0716532543	0.0872415328	0.1650762907	0.0109485924	0.0577366995	-0.0091169544	-0.0202644435	0.135991093	-0.0877391976	0.1125890152	0.035376913	-0.2226915743	-0.2076222116	0.0532934876	0.0814201442	-0.0716491143	-0.045706417	-0.0732804665	-0.0329197534	-0.018602604	-0.2120038195	-0.0100686194	-0.0464229339	-0.1088270687	-0.1408404848	-0.1759322271	0.1284556324	-0.0266448376	0.0017393462	0.0023849888	0.003493024	0.2924593633	0.02422111	-0.0397381429	-0.1519726607	0.0114710961	0.1722402835	-0.0887330742	0.0216113307	-0.1661642129	0.1680284033	0.104730679	-0.1178890604	0.1113528993	0.0688711793	0.0685323743	-0.0314305276	0.1253601614	0.0706896075	0.0527300738	-0.0925131505	0.0020462383	-0.0665668093	-0.1371844873	0.0970742629	0.0499983037	-0.0970970241	0.0491200376	0.0934556515	0.1356456937	0.1444382759	0.0323602139	0.1546995385	-0.1244945473	-0.0293067317	-0.0997327036	0.0802681812	-0.0589176	-0.0240524	0.00347128358976	0.00057851794576	0.0834198	-0.0607682	0.00369277413124	0.00695886303204	0.00437702	-0.13086598	0.0171259047213604	1.91583040804e-05	0.00230795	0.00801815	6.42907294225e-05	5.3266332025e-06	-0.00020006	-0.000480761	2.3113113912100001e-07	4.00240036e-08	0.00165079	-0.00060128	2.7251076241000004e-06	3.6153763840000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
