global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
784.2719834452295	-2.3804862234630946	615082.5440171143	5.666714660097586	807.5171368635982	-3.389910815126996	652083.9263283833	11.491495334514973	749.7490329163246	-0.7412126517639308	562123.612358964	0.5493961951349181	741.4634834249753	590.1666200751462	1.062433	22.676403	0.05613425	0.0282386	-0.0392185471	-0.0917763553	-0.0475165221	0.1042820838	0.0510543793	0.1309885508	0.0189053404	0.0324791976	0.0075092796	0.0380343192	0.1692644939	0.1251272528	0.1219921296	0.0566697204	-0.0194367453	0.0348521058	0.0068441053	0.1393641998	0.0855153049	0.0615651096	-0.0484924088	-0.1449607151	0.1001466164	-0.1605480754	-0.0558719147	0.0239269373	0.0650037128	-0.0412955802	-0.0467556155	-0.0375926583	-0.0299377661	0.0296983404	-0.066322127	0.1382406948	-0.0296618626	0.1318719009	0.0975314967	0.1114951372	0.0433027066	-0.1065396221	-0.131455598	-0.0193129448	-0.0630036407	0.0498135134	-0.0432152717	-0.0106157446	-0.1119802454	0.0111691491	0.1873344845	-0.0105985647	-0.1183314405	-0.0100472162	0.022980962	-0.0555680643	0.0507125875	-0.1212136943	-0.089479957	-0.0426766815	-0.0234988939	-0.148038847	-0.0784130067	0.0383860871	-0.0356148229	-0.0435753943	-0.1312347249	-0.0360781831	0.0337729613	-0.0104585794	-0.0013019851	-0.0417416105	-0.153059454	0.0364369362	0.1450489063	-0.0726945174	0.0596982887	0.0723728786	0.0482014443	-0.0590012759	-0.0755094963	-0.0672626193	0.0265930715	-0.0429884348	0.028793052	0.0386343417	0.0236175175	0.0224500594	-0.0772579783	-0.0925709534	0.0092467333	-0.0369938985	0.0713784946	0.0814477795	0.0121135072	-0.020459578	-0.1452424749	0.0869796423	0.0413831107	-0.0096325106	-0.0513266744	0.0025000087	0.0290162942	-0.0552131899	-0.0259462178	-0.0122980989	-0.1391906884	0.0261722163	0.0290955712	0.0364207837	0.0076918227	-0.0520889255	-0.0885137716	-0.2533070965	0.0641219553	0.0429039703	0.1502649005	0.1072786885	0.0587775686	0.0566438262	-0.0544377911	-0.105516962	0.0794170796	-0.0405906974	0.092685	-0.0067817	4.599145489000002e-05	0.008590509225	0.0906417	-0.0223492999999999	0.00821591777889	0.0004994912104899	-0.0248013	0.0108801	0.00061510448169	0.00011837657601	0.00383105	-0.00014323	1.46769441025e-05	2.051483290000008e-08	0.00303764	2.0009999999999996e-05	4.0040009999999965e-10	9.2272567696e-06	0.000252315	-0.0001592229999999	2.5351963728999984e-08	6.366285922500002e-08
784.798079446802	0.5260960015725686	615908.025503389	0.2767770028706441	809.39712512991	1.879988266311784	655123.7061685632	3.534355881469988	750.2648900917994	0.5158571754748209	562897.4053044599	0.2661086254888601	741.3999988790191	585.9022469258005	1.094116	23.352644	0.06323992	0.032381	-0.0159946993	-0.0212533	-0.1218705729	0.0109211072	0.1468446513	-0.031706474	0.030989734	-0.1111913117	-0.0249809534	0.0523999544	-0.05046572	0.01778389	0.1218004091	-0.0257943494	-0.0094479474	-0.0205004545	0.0863572359	-0.0150578243	-0.0685415657	0.0504182814	-0.0672482871	0.0779406069	0.0570145916	-0.0452293514	-0.0414882074	0.1318576247	-0.0434075837	-0.1363676725	-0.027857974	-0.0887244169	-0.0582603095	-0.0738512827	-0.0940546222	0.0351644934	-0.0057255191	0.0810576954	0.0024211193	-0.0941364584	0.0432841303	-0.0687077408	0.0136419898	-0.0606837252	0.2376671974	0.0090549961	0.0717667723	0.0617984773	0.0176723	0.0356942778	0.0911322935	0.0271774482	0.0168885862	0.1592715577	0.0795284643	0.0527519607	-0.1422264624	0.0047277522	0.1829673147	0.059830618	0.0368019676	-0.0249173982	0.0025540681	-0.0931501411	0.0927168021	0.026069512	0.1551858838	0.1186100543	0.0027629065	-0.0614348433	-0.0033194008	0.1008319212	-0.0230978437	-0.0496373333	0.0495436141	-0.1951108709	-6.18999e-05	-0.1175392293	-0.0204965375	0.0582493508	-0.0640777162	0.016864847	0.1242529767	0.0586189816	0.0926631738	-0.1106778414	0.0415721244	0.1283397369	-0.0967861325	-0.0508181667	-0.0189064847	-0.067987868	-0.0892252281	-0.009735751	0.015588633	0.0959194801	-0.1517821897	-0.0713181282	0.0436728503	-0.0399359979	0.146146029	-0.045112215	-0.0426518459	0.0269149638	-0.029305623	-0.0107188812	-0.0893779166	-0.05275846	-0.0790690968	0.1270044592	-0.0119465467	-0.0478504064	0.0189537777	0.0408392248	0.1184630574	0.0315613534	-0.0176394976	-0.0279725831	-0.0134666976	-0.0585254406	0.0694789867	-0.1064242213	0.0827696937	-0.0471607147	0.0911375	-0.0015475	2.3947562500000223e-06	0.00830604390625	0.115278	0.0246363	0.013289017284	0.0006069472776899	-0.00798718	0.01681412	6.37950443524e-05	0.0002827146313743	0.00406691	0.00023586	1.65397569481e-05	5.5629939600000036e-08	0.00286866	-0.00016898	2.85542404e-08	8.229210195599999e-06	0.000252315	0.0	0.0	6.366285922500002e-08
785.9259718016583	1.1278923548562716	617679.633152381	1.2721411641432256	812.118876849954	2.721751720043926	659537.0701360307	7.40793242556207	751.1230394716786	0.8581493798791371	564185.8204251728	0.7364203581869475	741.9431266148906	588.727165886378	1.084692	23.151508	0.0842645199999999	0.038516	-0.019562296	-0.0454953526	-0.0243433239	-0.0987518042	0.1181746253	-0.0661252102	-0.0612764444	0.0038148523	-0.0313893112	0.0613636307	-0.1255294764	0.2087569816	0.0021016925	-0.0131385378	0.161099229	-0.0273061984	0.0339988502	-0.0739664962	0.0201101478	0.1295511846	-0.2106490498	0.1661658045	0.0263026315	-0.0153928844	0.082004706	0.0604375882	0.0599005718	-0.0198809479	0.0060138122	0.0171413366	-0.1594961262	0.1085497946	0.0781882375	-0.0263448228	0.1597735571	0.0728501377	0.024332303	0.1225733806	-0.0252619507	-0.1311682558	0.0294636849	0.0407025831	0.0873262668	0.0317917839	0.170409535	-0.0073871755	0.1285743981	-0.1094214037	0.022130845	0.1225144991	0.0582143835	0.0255139565	0.1059959826	-0.0953744877	-0.0280061768	0.0173993878	0.0090134405	-0.0185661884	0.0170201091	0.0365450124	-0.0324939075	0.0332348187	-0.0172512141	-0.0025656271	-0.1219165132	-0.0824892665	-0.0218445458	-0.0567334682	-0.0401367089	0.0958381806	0.0627952991	-0.0355383576	0.0616827023	-0.0684232131	0.0538491208	0.1266452219	0.0337591118	0.0189189304	-0.086721588	-0.0099827726	-0.0263994602	0.0775019216	-0.198967739	-0.0754502328	-0.0129685754	-0.0048637989	0.1015372333	0.0759134711	-0.0288588973	-0.0239070348	0.0792014366	0.1004744757	-0.1087674283	0.1735224409	-0.0743062304	-0.2119369768	0.0199943984	-0.0250107769	0.0144186488	-0.0281143508	0.063788932	-0.0734056792	0.0647662043	0.085535956	-0.0190346215	-0.0455840623	-0.0270596201	-0.0399954353	0.1026796226	0.043470866	-0.1265985103	0.1002681338	-0.0197248838	-0.028992926	-0.0139355786	0.0237432363	0.0861698249	-0.0011831965	-0.1313940688	-0.1072860197	0.0859808972	-0.0535494744	0.0993507	0.0082132	6.745665424000007e-05	0.00987056159049	0.0896764	-0.0256016	0.00804185671696	0.00065544192256	-0.0230708	-0.0150836199999999	0.0005322618126399	0.0002275155923043	0.00437204	0.0003051299999999	1.91147337616e-05	9.310431689999988e-08	0.00265322	-0.0002154399999999	4.641439359999996e-08	7.0395763684e-06	0.000439067	0.000186752	3.4876309504e-08	1.92779830489e-07
785.9484637372672	0.0224919356088548	617714.9876509703	0.0005058871674328	815.0127363393484	2.8938594893944583	664245.7603953523	8.374422744358355	751.1972379032237	0.0741984315451418	564297.2902334324	0.005505407243759	742.841294581558	587.8213154890562	1.112055	23.735537	0.1051871	0.0510476	-0.0558435057	-0.0819392922	0.0834031886	-0.0658228267	-0.035442797	-0.0526754754	-0.0852773046	0.0733966761	0.0224413674	0.058799581	-0.1512752319	0.035497125	0.0672282373	-0.0338934653	-0.153750171	0.0025735674	0.0150035144	-0.0318200572	-0.0561163741	-0.053156481	-0.1514512971	0.1027344645	0.0137548484	-0.0096737139	0.0744840349	0.0548215899	0.1040607442	0.0853231836	0.0081855807	-0.0977573468	0.0014701628	5.35589e-05	-0.0055898084	-0.1151886032	0.0684628145	0.0322902679	-0.1025394871	-0.0483460916	0.0191696911	0.058338351	0.0789297276	-0.0711406325	0.0068985382	0.0368484583	0.1253614252	0.1855575317	0.0253058364	0.1103165472	-0.0284356982	0.0080485648	0.0315474712	0.127064002	-0.1185287534	-0.0084210494	0.1140733071	0.0823660323	-0.0937757087	0.0111213577	0.1460873068	-0.0039754317	0.0008084822	-0.080631808	-0.0988167209	0.1454728645	-0.0163258255	0.0234195162	0.0672150028	-0.0191494193	0.159155258	0.0954151198	0.0228591534	-0.0218439851	0.0749357887	0.0679633841	0.1408420787	-0.0894055293	0.1112633417	-0.0483889849	0.1073606619	0.0037295711	-0.0134216528	0.0547614395	-0.019155168	-0.0671105867	-0.0987855526	0.0411117258	0.0927260867	0.0005755869	0.0485303816	-0.0486038525	0.0591648953	0.0043427759	-0.0751566309	-0.0975171606	0.0407530846	-0.0579723992	-0.0190253347	-0.1787568158	0.01369814	-0.0050141419	-0.1557117082	-0.1995862365	-0.020467411	0.0187932364	-0.006520103	-0.0810816345	-0.0372983206	0.0460666817	-0.0473870933	-0.1478535734	0.027655204	0.0775361412	0.0307730628	0.0353901306	-0.0284729832	-0.0070906247	0.0549508035	0.0818728371	-0.0154171128	-0.1081019891	0.0890452037	-0.0597324219	0.0870369	-0.0123138	0.00015162967044	0.00757542196161	0.0799712	-0.0097051999999999	0.00639539282944	9.419090703999994e-05	-0.0622468	-0.039176	0.0038746641102399	0.001534758976	0.00421734	-0.0001546999999999	1.77859566756e-05	2.3932089999999935e-08	0.00319161	0.00053839	2.8986379210000015e-07	1.01863743921e-05	0.000252315	-0.000186752	3.4876309504e-08	6.366285922500002e-08
784.7448811045078	-1.203582632759321	615824.5284197282	1.4486111538798594	813.689071131435	-1.32366520791345	662089.9044787374	1.7520895826405571	749.0560789244377	-2.141158978786052	561085.0093736533	4.584561772436129	740.8342725697767	586.5848068716257	1.069877	22.8353	0.0972924	0.0513059	-0.0909929348	-0.0933769916	-0.0258050234	0.0215993496	-0.0189972776	0.0232746682	-0.0507011309	0.0844240312	0.090331261	0.1399802309	-0.1390322439	0.0690130118	-0.0093643363	0.0828849034	0.068188017	0.0377649623	0.003830122	0.0926819905	-0.0634848445	-0.0811498228	-0.1383929072	-0.0058863541	-0.0417182964	-0.1018083983	-0.0602301606	-0.0005627718	0.0809922787	-0.0249926956	-0.0955045752	0.000272357	-0.0478747655	-0.1138263091	0.1487442456	-0.0404734294	0.0328846814	-0.0846315541	0.0071258265	0.0283383406	0.0386319785	0.061847329	0.2323075047	-0.1066358313	0.0097654581	0.1376203024	-0.0790891891	0.1290317738	0.1416279221	0.0176083182	-0.0407388046	-0.0102869281	-0.1312496754	0.0090412999	-0.0194472836	0.1595286745	0.0069697215	-0.0232790554	0.0109239623	-0.1722703496	-0.1464270052	0.0672429269	-0.0296438547	0.0060535327	-0.0520250349	-0.0063917711	-0.1102405412	0.0416788142	0.2092662882	-0.0114748025	-0.0166047626	0.100864375	-0.0448309769	0.0968152858	0.0332957303	0.0347547978	0.025431901	0.0167541964	0.0767521972	0.106275804	-0.0158588097	-0.0585682894	0.0904064113	0.0179282737	0.0124285982	-0.0756227127	-0.1458838485	0.0598336362	0.0148662115	0.038686525	-0.1232184938	0.0372207641	0.0608598805	0.1136787053	-0.1347803796	-0.0854158541	0.0270762018	-0.1083630179	0.0430013623	0.0245819388	-0.1285531569	0.2380977173	0.0958071352	0.0271655846	0.0092488659	0.0416645136	0.098643569	-0.1041395924	-0.0917783844	0.0527408982	0.0210272979	0.1342963537	-0.10215022	0.0765478715	-0.0896020564	0.0759375249	-0.0609900492	0.0618019589	-0.1114732357	0.0872699622	-0.0508873405	-0.108871781	0.091957378	-0.0656857936	0.0802978	-0.0067390999999999	4.541546880999997e-05	0.00644773668484	0.0842726	0.0043013999999999	0.00710187111076	1.850204195999997e-05	-0.0353789	0.0268679	0.00125166656521	0.00072188405041	0.00464626	0.00042892	2.15877319876e-05	1.8397236640000014e-07	0.00243285	-0.00075876	5.757167376000003e-07	5.918759122499999e-06	0.000252315	0.0	0.0	6.366285922500002e-08
785.2654746480985	0.5205935435906213	616641.8656743034	0.2710176376282401	809.7384835435861	-3.950587587848872	655676.4117314664	15.607142289265571	750.6536898730963	1.5976109486585983	563480.9621200946	2.5523607432738267	741.8232158174118	597.6469939803497	1.225612	26.159277	0.24728355	0.116842	-0.0073827916	-0.1773417924	-0.2078968981	-0.0597608562	0.1180114273	0.0852229631	0.0005122428	-0.1223343261	0.018104192	0.0508498611	-0.1308338976	-0.0377601377	-0.019664479	-0.0784000721	-0.0430321939	0.0905628174	-0.0573354056	0.1456823702	0.0328020367	0.0439606164	-0.0576309316	-0.0939016354	-0.022882189	0.0976448302	-0.1014165985	0.0861162541	0.0218379338	0.0604126319	-0.0518622715	-0.1508019013	-0.002630668	0.0502564329	0.0545171084	0.1517243024	0.0767363419	0.1355289665	0.0144519655	0.0992771739	0.1197738111	-0.0122436769	0.2066932517	-0.0998548792	0.0357335348	-0.0839578289	0.063928559	0.0205549268	0.0871363105	0.0156400062	0.0938855089	0.1505864191	-0.083185507	-0.0363935576	-0.0553004703	-0.0045675319	-0.1930687679	0.0675625694	0.1283040607	0.052357248	-0.0453766254	-0.1203450055	0.0926192924	0.0912974863	0.0376217049	-0.1198724459	0.1016405547	-0.2073263747	-0.0602107242	-0.0565603765	0.0809224946	-0.1071167836	-0.079864696	-0.0576118251	-0.1362368536	-0.0388803699	0.0441104627	0.1138783137	0.01461446	-0.028532083	0.0004779559	-0.0644249739	0.1095538296	-0.1755177792	0.0810278564	-0.124461527	0.200487792	0.1917291687	-0.0542810863	0.0317395702	-0.0722857497	-0.0407355931	0.2155164295	-0.0141179265	-0.0492222937	-0.0351848475	-0.0483500723	-0.0682288262	-0.0261090124	0.1016015968	0.1183451483	-0.0889559877	0.1346852305	0.0787645415	-0.1784686588	-0.1739174668	-0.0845258644	-0.0600419606	-0.0984915992	-0.0989057367	0.0348820097	-0.076244093	0.0490310121	0.1210808928	0.1499795145	0.0588875455	-0.0352041748	0.0404777749	-0.0695325328	0.0620417875	-0.0674575796	-0.1095950666	0.0947124447	-0.0713867084	0.100642	0.0203441999999999	0.0004138864736399	0.0101288121639999	0.0193087	-0.0649639	0.00037282589569	0.00422030830321	-0.100748	-0.0653691	0.010150159504	0.00427311923481	0.00559507	0.0009488099999999	3.13048083049e-05	9.002404160999992e-07	0.00312608	0.00069323	4.805678328999999e-07	9.7723761664e-06	0.000542402	0.0002900869999999	8.415046756899999e-08	2.94199929604e-07
788.1650735653383	2.899598917239814	621204.1831882551	8.407673880858301	810.942285554031	1.2038020104448606	657627.3904995954	1.4491392803510883	751.626965539361	0.9732756662647262	564943.0953259077	0.9472655225430466	742.6196200220048	591.8878832046311	1.304681	27.846905	0.1775052999999999	0.0937602	0.0199179037	-0.0534928673	-0.0079292066	-0.1003698724	-0.1011898535	0.0165338372	-0.0189034275	-0.0157812015	0.0522687556	-0.1206553009	-0.108005452	0.2304528908	0.0136827684	-0.0568699304	0.0897951283	0.0031531685	-0.0380427984	-0.0380053196	-0.0394621555	-0.1135002424	0.0656976424	-0.0767077089	-0.089982322	0.1212006286	0.0752902446	-0.1635958447	-0.0226727129	0.0402320528	-0.0018377755	-0.107522562	-0.0907231736	-0.0235299646	0.114416372	0.0082065167	-0.1201666644	0.1993796071	-0.0433195106	0.0312776018	0.0157043857	-0.0994352568	0.090937294	-0.0884448787	0.0134114759	0.0006753773	-0.2075663223	0.005675619	0.0033356962	-0.0507097255	0.039448163	-0.0135935548	0.0999150064	0.1336012253	0.0480612879	-0.0134903479	-0.0096082778	-0.0333713439	0.0432984222	0.1923189356	-0.1036664086	-0.0793491864	-0.1044728315	-0.0742851618	-0.0198088837	0.0461388423	0.0361243191	0.065081285	-0.1458640079	0.0027994268	0.059965934	0.0057376452	0.065760543	0.0037674561	-0.1098912691	0.1160052733	0.0141307854	0.1739574394	-0.0919143583	-0.1111746941	-0.0452277887	-0.1486435176	-0.0315840602	-0.0151347461	0.0811918335	-0.1115420265	-0.0054776298	0.1336465922	0.0058066703	0.0559097314	-0.0613627004	0.1194267256	-0.0215802737	-0.1294854157	-0.0165139647	-0.0093913173	-0.1707052817	0.1235643097	-0.01055842	-0.072253351	0.1256356654	-0.1486987875	-0.0564740076	-0.0716483452	0.0971033401	0.0039570629	-0.0262857615	-0.0765706812	0.0916969242	0.0694507196	-0.0440674937	0.0778182378	0.1245461265	0.0054337141	-0.0990338461	0.0231715045	-0.0576688304	-0.0082422068	0.0151946258	0.1072764822	-0.0123147526	-0.1102715368	0.0973056967	-0.0768132552	0.0895591	-0.0110828999999999	0.0001228306724099	0.00802083239281	0.0839720999999999	0.0646633999999999	0.0070513135784099	0.0041813552995599	-0.154192	-0.0534439999999999	0.0237751728639999	0.0028562611359999	0.00474096	-0.0008541099999999	2.24767017216e-05	7.295038920999999e-07	0.00310166	-2.4419999999999824e-05	5.963363999999913e-10	9.6202947556e-06	0.000630172	8.777000000000004e-05	7.703572900000007e-09	3.97116749584e-07
788.1909877175237	0.0259141521854644	621245.0331191256	0.0006715432834914	813.3960117360351	2.453726182004175	661613.0719080882	6.020772176252786	750.9498603324521	-0.677105206908891	563925.6927333293	0.458471461223132	742.011223114596	597.6462031899549	1.158145	24.719263	0.0733477999999999	0.0494177	0.1086627375	0.0335370791	-0.0873073888	-0.0078971684	-0.2041423638	0.116334349	-0.0770482481	-0.0804488098	0.0287298372	-0.106784206	-0.1492427098	-0.045053848	-0.0096631775	-0.041914923	-0.0674530017	-0.1355150445	-0.1240512554	0.0630768532	0.0891177581	0.042862271	0.0149434845	-0.0820652521	0.0243654939	0.1282750665	-0.0952679121	-0.0396812764	0.1174199375	0.0542255517	0.0206417804	0.0246380661	0.0181268133	-0.0749381341	-0.0865117147	0.0901468231	0.0497577244	0.0948611762	0.0187249629	0.1305517676	-0.1015784273	-0.0437826714	-0.0626774191	-0.118790434	-0.0125661705	-0.0033120166	0.0593258012	-0.1075540625	-0.1193149628	-0.0021835288	-0.0658212173	-0.0115909439	0.038187396	-0.0409826598	-0.1446495248	-0.0064147168	-0.1817775223	-0.0024804521	-0.0781440842	-0.1419974021	0.0229980011	0.0377804381	0.1531994767	-0.1140591658	-0.0025601439	-0.0447188807	-0.014225673	-0.0072409028	-0.0623388758	-0.02670966	-0.0102384625	0.0013866132	-0.0810123008	-0.0282715574	-0.1397234455	0.0650084218	-0.0033307203	-0.073809237	0.0822381373	-0.0273140774	-0.0546323511	-0.1517331909	0.0228384447	-0.0344770681	-0.0608254968	0.1492866682	0.1019910504	-0.0375651747	-0.0030077045	-0.0243231272	0.1873775421	0.1216650976	-0.0976646236	-0.0110692296	-0.0565918073	-0.0359094396	-0.0635077685	-0.225662908	-0.0386402611	0.0623664162	0.0751307774	0.0285150573	0.011819225	0.0342436448	-0.0754390185	0.0692668649	-0.0141850179	-0.137986568	0.0668423502	-0.1348066454	0.1013467022	-0.0967256221	0.0124938314	-0.1078965663	-0.0153850896	0.0202606469	-0.1009964367	0.0787051707	0.0262881871	0.0535774477	-0.0103908607	-0.1109009027	0.0997327036	-0.0819445778	0.0804456999999999	-0.0091134000000001	8.30540595600019e-05	0.0064715106484899	0.0368221	-0.0471499999999998	0.00135586704841	0.0022231224999999	-0.155605	-0.0014129999999999	0.024212916025	1.996568999999993e-06	0.00489579	0.0001548299999999	2.39687597241e-05	2.3972328899999972e-08	0.00303682	-6.484000000000004e-05	4.204225600000005e-09	9.2222757124e-06	0.000536414	-9.3758e-05	8.790562563999998e-09	2.87739979396e-07
785.1931403874607	-2.997847330062996	616528.2677115226	8.987088614365833	814.4417194951081	1.045707759073025	663315.3144541484	1.093504717385528	752.78733997061	1.8374796381579015	566688.7792200268	3.3763314206448936	743.8511921407927	600.7678482736978	1.138354	24.296862	0.0604494999999999	0.0318581	0.1053188037	0.0373629731	-0.106468182	-0.1194699619	-0.0991319826	0.0837221617	-0.0366110128	-0.2505526564	0.1175101553	0.0462749457	-0.0612205476	-0.1401769143	-0.0626986237	-0.0039111779	0.1456931855	0.0308428074	-0.0469614071	-0.072772116	0.044004288	0.0351579231	0.0838077554	-0.0732563167	0.0758199571	0.2131641754	-0.1240466016	-0.0166088832	0.0606063749	0.089212997	-0.0128631983	0.0109190562	-0.0375128043	-0.0980252376	-0.0245291004	-0.0149185772	0.0028177405	-0.0914597812	-0.0748824998	-0.0261779177	-0.0702445486	-0.0009589343	0.1032500963	0.039253405	0.1468893484	0.0998267026	0.1860995417	-0.0782670338	-0.1056066771	0.0122078847	-0.1273004316	0.0085944175	-0.1084378792	0.1337254807	0.0683980875	-0.0928368816	0.044292982	-0.0158766129	0.1232513541	-0.0134121297	0.0289985493	0.0264278035	-0.1650553592	0.0445804434	0.0152871141	-0.0812104649	-0.1791209758	0.0643115628	-0.0039219904	-0.0137528912	-0.0742003188	-0.0498779033	-0.0900105464	-0.1943963452	-0.1831896252	0.0186251462	0.0430781825	-0.0035539976	-0.018484962	0.0967358237	0.0743411715	0.02467785	0.1766705827	0.0966226449	0.0463356103	-0.101295552	0.006566816	-0.0496358045	-0.0108562885	0.0351683314	0.006922053	0.145067263	-0.0440995155	-0.0563908956	-0.0208768819	0.1840015164	0.0820088201	-0.0742840101	-0.0121773852	-0.0734504433	0.0423909173	0.0795083975	-0.0020428746	-0.2026729148	0.003170887	0.0416571341	0.0465398671	0.0515514565	-0.0689102139	-0.031164691	0.0456751257	0.1107214958	-0.0368166529	-0.051154872	0.0030030231	-0.1277497945	0.0690434497	0.0635993564	0.0580502048	-0.0193621688	-0.0206645386	-0.1114828954	0.1019893188	-0.0867609543	0.0803725	-7.319999999989835e-05	5.3582399999851185e-09	0.00645973875625	0.0603357	0.0235135999999999	0.00364039669449	0.0005528893849599	-0.137911	0.0176939999999999	0.019019443921	0.0003130776359999	0.00516789	0.0002720999999999	2.6707087052099995e-05	7.403840999999998e-08	0.00314213	0.0001053099999999	1.1090196099999992e-08	9.8729809369e-06	0.000542378	5.964000000000013e-06	3.556929600000015e-11	2.9417389488400004e-07
782.2893270205806	-2.903813366880172	611976.5911703128	8.43213206967196	807.8446178128681	-6.597101682240009	652612.926529219	43.52175060581396	750.508706137857	-2.27863383275303	563263.3179887201	5.192172143766764	741.9686928802394	573.1058924261481	1.152083	24.589878	0.0764995	0.0377916	-0.0516170243	0.1190533467	-0.1203448799	-0.1215894422	-0.0979558169	0.025041664	0.1349762956	-0.1003751189	0.055539426	-0.0220537133	-5.95205e-05	0.0643046031	-0.1088858034	-0.024930058	0.1678338532	0.2112399247	-0.0141062181	0.1634393048	-0.1043513249	-0.0797024737	0.0885061111	-0.0545290404	-0.0685196762	0.1163666828	-0.041027782	0.0782414723	0.0366532373	0.0293886719	0.1371122342	0.0603414478	-0.2012972117	-0.1026885834	0.0619638485	-0.0175742793	-0.0888235848	0.021328941	0.0780951799	0.0255486751	0.0755836202	-0.043623318	-0.071874994	0.1181004161	0.0067754742	-0.072424068	-0.1380372967	-0.0243329001	0.0874920392	0.0946050447	-0.0657221039	-0.1079178218	-0.1051249526	0.0265840144	0.0182669183	-0.0653087653	-0.0540028545	0.060262695	-0.080923466	-0.0016128955	-0.0183394596	-0.0614106968	0.0157930485	0.1814921146	-0.0408861788	0.0990135161	-0.0134559462	-0.0408027496	0.0813293124	0.0440930661	0.0154550768	0.0351834927	-0.0096001413	-0.0599002638	-0.1585390501	-0.0316928057	0.1534277894	0.1432111281	-0.0944640402	0.0475768738	0.0146691928	-0.1369084589	0.0099311464	-0.0141799525	0.0037650141	-0.0513786519	-0.1092238304	-0.0524128353	-0.0436520609	-0.0162436521	-0.0982201088	-0.0408043438	-0.0779422182	-0.0372312078	0.1256766185	-0.0011198038	-0.0384832487	0.0374004634	-0.0928912273	0.0040773101	-0.1397343808	0.145329214	-0.1702528724	0.102299893	0.0050730468	-0.1104995334	0.0531965788	0.032125215	-0.0459167555	-0.0257377947	-0.0111841263	0.1604140071	-0.0702998004	-0.0532334076	0.0496201724	-0.0926924577	0.1013393382	0.0183600961	0.0560555047	-0.0081844279	0.001954194	-0.1120172664	0.104071687	-0.0912438734	0.0804348	6.230000000000124e-05	3.8812900000001555e-09	0.00646975705104	0.0464866	-0.0138490999999999	0.00216100397956	0.0001917975708099	-0.11575	0.022161	0.0133980625	0.000491109921	0.005301	0.00013311	2.8100601000000003e-05	1.7718272100000138e-08	0.00263929	-0.00050284	2.5284806560000004e-07	6.9658517041e-06	0.00071497	0.0001725919999999	2.978799846399998e-08	5.111821009e-07
