global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
806.3620952231427	-2.2138166870324767	4.900984323783451	650219.8286126566	891.5230773771783	-7.79261836873718	60.72490104078011	794813.3974960743	765.1702709588169	-2.853734178156742	8.143798759579935	585485.5435591893	779.1333620770363	541.1031157802217	0.893649	23.083273	0.3873166	0.225041	-0.0517505474	0.0878289694	0.0248063095	0.0125106869	0.0798387892	-0.0476676313	-0.0157747623	-0.0177867191	-0.0815931674	-0.0681944883	0.029438186	-0.0218331969	-0.0834037305	-0.0529397912	0.2873036192	0.0161016175	-0.0626878013	0.0703570662	0.0907198076	-0.0601810469	0.0929939314	0.1441448651	0.0465675786	-0.0675932244	-0.0273110652	-0.0048045171	-0.1092581878	-0.0096159413	0.0125641782	0.0336277039	-0.0536404508	0.0419711307	0.0072241843	0.0904061733	0.0924521434	0.0582986909	-0.0742226296	0.0238864006	0.0910529876	-0.0596982585	-0.0782176235	-0.0219257012	-0.010632763	0.0321029461	0.031429801	-0.1500883464	0.1301524671	0.0533131408	-0.0955112092	0.0316677831	0.1021016846	-0.0239014496	-0.0071748946	0.2329568398	-0.1365818766	0.0725520134	0.0647670067	0.149424037	-0.2082085363	0.0312672601	-0.0679278535	0.0400429366	0.0889838937	0.0768132552	-0.0118330366	-0.092661062	-0.0471305	0.0105806	0.00222128403025	0.00011194909636	-0.451811	-0.07319	0.0053567761	0.204133179721	-0.728998	-0.123471	0.531438084004	0.015245087841	0.0075713	0.00284187	5.732458369000001e-05	8.076225096900004e-06	0.00250813	0.00049824	6.290716096899999e-06	2.4824309760000004e-07	-0.0030811	-0.0002613899999999	9.49317721e-06	6.83247320999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.815714170104	6.453618946961342	41.64919751257842	660669.3852018563	899.8976107931155	8.374533415937208	70.13280993464892	809815.7099111576	771.4918724606265	6.321601501809596	39.96264554768134	595199.7092728036	782.8682193301312	533.3224308679112	1.522278	39.321014	0.9941499	0.556688	0.0883207958	0.0088264391	-0.0718662057	-0.1026129677	0.0474402299	0.1277825991	0.1402754529	-0.0713126719	0.1097320691	-0.006853061	0.0319806265	-0.0015958373	-0.0116983842	0.0633135253	-0.06543223	-0.0362033202	-0.1741306887	-0.0701882963	0.0755256774	-6.61519e-05	0.0864700753	0.0594481692	0.0997309165	0.0336175664	0.034826939	-0.1914598867	-0.1284611531	0.1092060968	0.0108714215	0.1689459327	0.043133949	0.0317247754	0.0829219914	0.1965202337	0.0026047436	-0.0724466907	-0.0526499572	-0.0288681869	-0.0963786264	0.110900868	0.0056179692	-0.0838860147	0.0280593671	-0.019945136	0.0516090431	0.1682272491	0.0765373519	0.1307867312	-0.031380455	-0.0228344773	-0.1024713002	-0.0344040131	0.0725093037	0.1043524389	-0.0689577306	-0.0076380064	0.0125338528	0.0488559207	-0.0038185388	-0.0745792648	-0.0845031529	-0.0977986769	0.1591508247	0.0750362016	-0.0165379384	-0.0966728009	-0.0738623999999999	-0.0267318999999999	0.0054556541337599	0.0007145944776099	-0.186476	0.265335	0.070402662225	0.034773298576	-0.371349	0.357649	0.137900079801	0.127912807201	0.00249619	-0.00507511	6.2309645161000005e-06	2.575674151210001e-05	0.00146704	-0.00104109	2.1522063616e-06	1.0838683881e-06	-0.00230862	0.0007724799999999	5.3297263044e-06	5.967253503999998e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.1743034665964	1.3585892964923687	1.8457648765436292	662879.7964253174	890.4986482651964	-9.39896252791914	88.34049660122812	792987.842562142	770.3599220822044	-1.1319503784220617	1.281311659209848	593454.4095505001	780.7046375731849	549.5595457542743	1.080772	27.916731	0.145296	0.0732914	0.0697598749	0.0078929287	0.0069978465	-0.0445154074	-0.0405665646	0.0475929828	0.0856291299	-0.0385593913	0.0684663065	-0.0303256018	0.0108962481	0.0111716535	0.0473984417	0.0930871739	0.0450145228	0.0960708056	0.0786521741	-0.1177066238	-0.012967326	0.0949867594	0.0920830513	0.021408928	-0.0603265266	-0.1187308303	0.1537920433	0.0622079465	0.1337854165	-0.0990790411	0.1204118083	0.0497202209	-0.0210417371	0.0985688706	-0.0004497927	0.0055762746	-0.0285258184	-0.0512918896	-0.0644041813	0.0325039683	-0.1041650969	0.070301559	0.0096837411	-0.067196793	-0.0221866629	-0.0873393691	0.03448957	-0.0179627578	-0.091177364	-0.019299112	0.0567362021	0.0394359411	-0.0375008652	-0.019567013	0.0617954677	0.2376911587	-0.0645341858	0.0391574182	0.0031052473	0.1459883692	-0.0229843894	-0.044429815	0.2183224616	-0.0716317711	0.0044538203	0.0732270951	-0.0212145853	-0.1003129872	-0.0974689	-0.0236065000000001	0.0095001864672099	0.00055726684225	-0.236466	-0.04999	0.0024990001	0.055916169156	-0.412534	-0.041185	0.170184301156	0.001696204225	0.00267258	0.0001763899999999	7.1426838564e-06	3.111343209999993e-08	0.00129783	-0.0001692099999999	1.6843627089e-06	2.8632024099999977e-08	-0.00257331	-0.00026469	6.621924356100001e-06	7.006079610000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.8867818563259	1.71247838972954	2.932582235290679	665671.2408078719	905.92107810391	15.422429838713583	237.8513421300431	820692.9997529505	772.0375213543905	1.6775992721860575	2.81433931803919	596041.934379031	784.9251134731819	560.6735342297219	0.926848	23.940838	0.0588587	0.0300425	0.0931337114	-0.0145065257	0.0410352797	-0.0874439742	-0.0383248517	0.0678669312	-0.076986881	-0.1465474573	0.1109792764	0.0232026946	-0.0222914195	-0.0323040432	-0.1117285616	0.0519275521	-0.0062113149	0.0076029253	-0.0735304316	-0.1110116955	-0.0291228883	0.0709127691	0.1304025847	-0.1343543215	-0.0274647686	-0.1017243121	-0.0223711734	-0.0290495805	0.0339780476	-0.2251704062	0.1504745811	0.0211156807	0.069057515	-0.0283794813	0.1390849362	0.0612652684	-0.0014065027	0.040571957	0.0009707166	0.0377682243	0.0274366368	0.1077304493	0.0175377596	0.0080850008	0.0683515038	-0.0041739283	0.0808015334	-0.0218777801	-0.0084565997	0.1211093356	0.1172378462	0.0102718696	0.0079639866	-0.0931228742	-0.0183010207	0.123530182	0.0665462895	0.1396647911	-0.1118570455	0.0022507625	0.0162204259	-0.1027339212	0.1953396868	-0.0808890228	-0.1387147418	0.0713867084	-0.0258549876	-0.1035676303	-0.0740307	0.0234381999999999	0.00548054454249	0.0005493492192399	-0.249136	-0.0126699999999999	0.0001605288999999	0.062068746496	-0.401873	0.010661	0.1615019081289999	0.000113656921	0.00289332	0.00022074	8.3713006224e-06	4.872614760000004e-08	0.00130747	9.639999999999996e-06	1.7094778009e-06	9.292959999999992e-11	-0.0025619	1.1409999999999892e-05	6.563331610000001e-06	1.3018809999999755e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.8344453517311	0.9476634954052088	0.8980661005236181	667218.5111130702	908.3043435083312	2.383265404421195	5.679953987910922	825016.7804361004	772.2732428067163	0.2357214523258335	0.0555646030866002	596405.9615552014	786.1035975524721	565.4236270420682	0.935822	24.172625	0.1275226	0.0720328	0.0795175913	-0.0080346507	0.0739612861	-0.0894957077	-0.0054761802	0.0318956462	-0.1029982854	-0.1201546588	0.117293049	0.0070769637	-0.074233734	-0.0384084371	-0.0911639261	-0.0786894083	-0.0115151639	-0.007779222	0.0074590654	-0.0943736249	-0.084271438	0.0325910505	0.0805388141	0.031363937	-0.0392785132	-0.1011574199	-0.1006545696	0.1242436716	0.1088259246	0.1263642977	-0.0614899649	-0.1695764614	-0.1116080289	0.0232656289	-0.1896991371	0.0118982377	0.0577274002	-0.0131753859	0.0246800429	-0.0389570529	-0.0543206053	0.106361281	-0.0219695298	0.0898581297	0.0810312802	0.0136472467	0.0401301575	-0.034998949	-0.0449212609	0.0627582901	-0.0196141818	-0.0782973302	-0.0207397076	0.0394148632	0.0251172816	0.030042204	0.0792132999	0.0295443264	-0.0287219934	-0.0101586351	-0.1519113164	0.1522714124	-0.1854615435	-0.056189657	0.0977216011	0.0695158277	-0.030451217	-0.1064242213	-0.0391426	0.0348881	0.00153214313476	0.00121717952161	-0.238742	0.0103939999999999	0.0001080352359999	0.056997742564	-0.460067	-0.058194	0.211661644489	0.003386541636	0.00289332	0.0	8.3713006224e-06	0.0	0.00153512	0.00022765	2.3565934144000004e-06	5.1824522500000024e-08	-0.00230862	0.00025328	5.3297263044e-06	6.415075840000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.2741277219989	-3.5603176297322534	12.675861624582293	661414.8068219781	901.5829660842616	-6.721377424069601	45.1769144767925	812851.8447332947	771.4939916226192	-0.7792511840971201	0.6072324079167638	595202.979109802	784.6013603866662	566.0491849388054	0.926082	23.921043	0.1042164	0.053205	0.1173891459	-0.0187647755	0.0766098671	-0.0944317955	0.0131327367	0.0479791292	-0.0761552332	-0.0326708249	0.1055389844	-0.0099603601	-0.022694729	-0.0322397157	-0.060404164	0.0087930438	-0.0267873519	-0.0025681006	0.0553946031	-0.0348249985	0.0218710975	0.1730657346	-0.0911929937	-0.0629335157	0.0125152119	0.0726606648	-0.1072489355	-0.0743586337	0.1776568548	-0.0076093191	0.0071405275	-0.0437485138	-0.1108127524	-0.0052446989	0.035825681	-0.0603025747	-0.1129509693	-0.0858920884	-0.0561327149	-0.0404975702	-0.0616495333	0.1041190765	-0.0209057243	0.0649133926	0.043489045	0.0228605267	-0.0130482686	0.0155253395	-0.0492414926	0.0248210331	0.0446252247	0.0137233631	0.0161798354	-0.0650090903	0.0400398576	0.111758037	-0.049349059	-0.0683625009	-0.1021540501	-0.0595637453	0.0060840796	-0.0085823457	0.1004893992	-0.1417714341	-0.0290025442	0.0676152521	-0.034995421	-0.108871781	-0.0390887	5.390000000000256e-05	0.0015279264676899	2.9052100000002756e-09	-0.220491	0.018251	0.000333099001	0.0486162810809999	-0.411895	0.0481719999999999	0.169657491025	0.0023205415839999	0.00327245	0.00037913	1.07089290025e-05	1.4373955690000008e-07	0.0017272	0.0001920799999999	2.98321984e-06	3.6894726399999946e-08	-0.00212504	0.00018358	4.5157950016e-06	3.370161640000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.3881952974386	-2.885932424560224	8.328605959128051	656729.0270774396	901.3662350577932	-0.2167310264683237	0.0469723378340132	812461.0897022609	770.6305743880439	-0.8634172345753086	0.7454893209616735	593871.4821816465	784.6559232923521	550.950017867343	0.890221	22.994732	0.0815260999999999	0.0421571	0.1064337681	-0.0091113642	-0.0060895001	-0.0922241266	0.0130543178	0.0148138269	-0.0718202124	0.0383198374	0.0863084457	0.0064285945	-0.0068666356	0.0161153211	-0.0692361156	-0.0356472718	-0.0248040532	-0.0266116	0.11011047	0.0142189819	-0.0766603581	0.1064638353	0.0395397491	0.0787041588	0.0175832228	-0.0170868704	-0.0716284253	-0.0612250896	-0.0937211514	-0.064083503	-0.0895078493	-0.0613998778	0.0913412884	-0.1347196744	0.0126041549	-0.0239658229	-0.2266976955	0.0308206919	-0.1132378036	-0.0105238342	-0.0158091627	0.092932472	-0.0139639209	0.0806333342	-0.0023894614	0.0661303567	-0.015716099	-0.0286413177	-0.0153667738	0.0300922588	0.0368276827	0.0535463154	-0.0186000678	-0.1779913373	0.0731297927	0.0006070801	0.0598969523	0.0019419624	-0.1392768067	-0.0996403126	-0.1115198384	0.077783419	-0.0933221004	0.0262942941	-0.0568985048	0.0656857936	-0.0394798359	-0.1109009027	-0.0438363	-0.0047476	0.00192162119769	2.2539705760000045e-05	-0.257036	-0.0365449999999999	0.0013355370249999	0.0660675052959999	-0.398212	0.013683	0.158572796944	0.000187224489	0.00356326	0.0002908099999999	1.26968218276e-05	8.457045609999991e-08	0.00167058	-5.661999999999985e-05	2.7908375364e-06	3.2058243999999824e-09	-0.00230862	-0.00018358	5.3297263044e-06	3.370161640000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.8932276744589	-2.4949676229797437	6.224863439717191	652691.4673222551	900.3733586728152	-0.9928763849779898	0.9858035158469616	810672.185007766	770.7863327945103	0.1557584064663615	0.0242606811849402	594111.5708228095	784.374717850085	534.249068822971	0.9309	24.0455	0.1764082	0.105344	0.0986109236	-0.0067166805	-0.0915949253	-0.1285851537	-0.0650606892	-0.0457576456	-0.0599877931	0.173679546	0.1111331935	0.0160574063	-0.0035240935	-0.0023718005	-0.0097355345	-0.027137173	0.0413488607	-0.0536695569	-0.0156009562	0.0280207629	-0.151540722	-0.0385630693	0.0116061949	0.1099923766	-0.1094343587	0.0384266473	-0.1975281267	-0.1094605844	0.0798670339	-0.1328254119	0.1356876871	0.0848101721	0.0512757013	0.0470141558	-0.0286518373	-0.0173964021	-0.2227412975	-0.1455525922	-0.0009733302	-0.0383063788	-0.0204515311	0.1166600586	0.0011295812	0.0728095277	-7.35027e-05	0.1188692707	-0.0071894421	-0.0410190505	-0.0002812349	-0.0334067169	-0.0605685914	0.1687885923	-0.0055225419	0.1203112553	-0.0121284989	-0.1317440196	0.1541165271	0.0600752747	0.0720363152	-0.1089624355	-0.0355107828	-0.0281771727	0.2145676559	-0.2195567187	-0.0090038813	0.0637282764	-0.0438968002	-0.1125037874	-0.0437231	0.0001132	0.00191170947361	1.281424000000018e-08	-0.188478	0.0685579999999999	0.0047001993639999	0.035523956484	-0.33748	0.060732	0.1138927504	0.003688375824	0.00277449	-0.0007887699999999	7.6977947601e-06	6.221581128999998e-07	0.00182191	0.0001513299999999	3.3193560481e-06	2.2900768899999962e-08	-0.00230862	0.0	5.3297263044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.0068031862709	-1.8864244881880268	3.5585973496354586	649646.966782552	900.3472371529186	-0.0261215198966056	0.0006823338017087	810625.1474488939	769.2660459809185	-1.5202868135917242	2.3112719955808783	591770.2494991167	784.07213973985	522.2857194643274	0.918309	23.720259	0.2645259	0.13486	0.0746565279	0.0241828351	-0.1267129869	-0.104148538	-0.0139457773	-0.0120595715	-0.0499159715	0.0781610269	0.0818173222	-0.0179229559	0.039296138	0.0372958741	0.0723806726	-0.0629311018	0.0136478797	-0.0006391027	0.0292993432	0.0114288511	-0.0275089895	0.0393181052	0.1528237243	-0.0020819792	-0.1800945849	-0.0254935408	-0.0748094846	-0.0570605398	-0.0393531531	0.0011565644	-0.1601699453	-0.0639079954	0.1339497924	-0.0925234678	-0.0981213846	-0.1161713157	-0.1231991453	0.0771299021	0.2200850938	-0.007087372	-0.0314465279	0.0828627894	-0.0375218666	0.0563225518	-0.0692100229	0.0425513536	-0.0508974558	-0.0069306261	0.0281219814	-0.0617988138	-0.0700582267	-0.0265770417	-0.0449677155	-0.0153587142	-0.0392756264	-0.0192307789	0.2042959975	0.0716662937	-0.0497427127	0.0296587578	-0.0077545754	-0.0339169841	0.0070749945	0.0006637274	-0.1491111567	0.0617435365	-0.0482387676	-0.1136742748	-0.0535835	-0.0098603999999999	0.00287119147225	9.722748815999995e-05	-0.286303	-0.0978249999999999	0.0095697306249999	0.0819694078089999	-0.404934	-0.067454	0.163971544356	0.004550042116	0.00350665	0.0007321599999999	1.22965942225e-05	5.360582655999999e-07	0.00234428	0.0005223699999999	5.495648718399999e-06	2.728704168999999e-07	-0.00284182	-0.0005332	8.0759409124e-06	2.843022400000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.4904437658129	-1.5163594204580022	2.299345892011728	647204.8741105145	889.9740195215319	-10.373217631386751	107.60364402811295	792053.7554233121	767.7351633573631	-1.5308826235553852	2.3436016071038197	589417.2810553571	780.4596756069168	518.0423066531679	0.938657	24.245852	0.3138212	0.158623	0.0462699376	0.0562548338	-0.1214520116	-0.0662244266	0.0328587235	-0.0456227051	0.0002672496	0.1198897254	0.0346183971	-0.067202334	0.041661933	0.1296901264	0.0982328398	-0.0757242853	-0.0367865759	-0.0463419321	0.0399846295	0.1033248851	-0.0020569796	0.1473398439	0.0429990195	0.0385241192	-0.0653210633	0.0083080919	-0.0669946612	0.1249117684	-0.0338778568	-0.070420813	-0.0807301295	-0.0451092699	0.0126762521	0.0564820624	-0.0654512063	0.0237304524	0.0250737181	0.1559733594	0.0680591997	-0.0280726977	-0.1194469731	0.0423028959	-0.0641408323	0.0210935946	-0.1545856847	0.0110217097	-0.0777389161	0.0198484711	-0.0207404547	-0.0274212333	0.039153668	0.1299162406	-0.0108130254	-0.0153627037	0.111543915	-0.0460843147	0.059904074	-0.0542329552	-0.0114749551	0.1069397403	-0.0507155061	0.1954286469	0.0273464669	-0.0053121887	-0.0538009909	0.0597324219	-0.0524983198	-0.1144078661	-0.0776171999999999	-0.0240336999999999	0.0060244297358399	0.0005776187356899	-0.328883	-0.04258	0.0018130564	0.1081640276889999	-0.518291	-0.1133569999999999	0.2686255606809999	0.0128498094489999	0.00440658	0.00089993	1.94179472964e-05	8.098740049000004e-07	0.00288729	0.00054301	8.336443544099999e-06	2.948598601e-07	-0.00407589	-0.00123407	1.6612879292100004e-05	1.5229287649000009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3704269291638	-3.120016836649029	9.734505060973412	642194.5611566303	888.0852525927758	-1.8887669287561264	3.567440511162851	788695.4158727743	765.204777979932	-2.5303853774311165	6.4028501583172135	585538.3522433171	779.3690325340026	518.7612410117405	1.202674	31.065523	0.9256457	0.489516	-0.0798838751	0.0597245311	-0.1120713685	0.028714282	0.0186520561	-0.0953758691	-0.0101861052	0.1644210761	-0.059710614	-0.0386942977	0.0451557742	0.119457059	-0.0576315449	-0.0060218524	0.0620223581	0.0783049808	0.0063976963	0.1028752963	0.0348965603	-0.073841088	0.0506935908	-0.046431082	0.1605942683	0.1129837069	-0.0158713415	0.0991723549	-0.0108477571	0.0490157072	-0.0996965161	0.0663424263	0.0320116579	0.0023407701	-0.0184184704	0.0671366302	-0.0140758503	-0.0881915239	0.0129796396	0.0286389285	0.0401283064	-0.059060118	-0.0443894543	0.0275685465	-0.1371785854	0.1159079662	0.0790852686	-0.0363062206	0.0543737669	-0.1162596045	0.0023171881	0.0383615408	-0.0542649997	0.1195549702	-0.1269089206	-0.0195535092	-0.05416301	-0.0012937032	0.05258517	0.1926905951	0.0264586295	0.0288941761	-0.0422353063	-0.0093557683	0.1318432972	0.0576957916	-0.0566681795	-0.1147017419	-0.0940364	-0.0164192000000001	0.00884284452496	0.00026959012864	-0.514562	-0.1856789999999999	0.0344766910409999	0.2647740518439999	-0.8320389999999999	-0.3137479999999999	0.6922888975209998	0.0984378075039999	0.00906328	0.0046567	8.21430443584e-05	2.168485489e-05	0.00482021	0.00193292	2.32344244441e-05	3.736179726400001e-06	-0.00568226	-0.0016063699999999	3.2288078707599994e-05	2.580424576899998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.5634986187761	2.193071689612225	4.809563435778619	645714.2963124478	884.3222019542159	-3.763050638559889	14.16055010836599	782025.756869153	765.9992164916437	0.7944385117116326	0.6311325488905938	586754.7996658119	777.8520563546236	510.2297664145668	1.045357	27.001963	0.5180836999999999	0.246634	-0.0266605524	0.0744025277	-0.1264111066	0.0021092718	0.0603542008	-0.0072178113	0.1800306821	0.0584878472	-0.0247022675	-0.040683646	0.1045696038	0.0447585988	-0.0087827343	0.0641017296	-0.0452121728	-0.0573038967	-0.134487743	0.0850539171	-0.0703096203	-0.0189535097	-0.0454812467	-0.0186382788	-0.0682850219	-0.0553038424	-0.0206453635	-0.0848219381	-0.1529603819	0.1176563519	-0.0017733667	-0.091512213	-0.040866162	0.0470514052	0.0133468248	0.0188962075	-0.032470342	0.0980774483	0.0201687441	0.0194537943	0.0961241994	-0.0142874023	-0.0337357939	-0.1035555274	-0.0800578234	0.0611605873	-0.0004689759	0.1250705092	0.0825565391	0.0172781637	-0.0192237178	-0.0091740099	0.0286950171	0.0469313965	0.1521837191	0.0115558674	0.0204442247	0.0395426306	0.0425602069	0.0482173091	0.064782281	-0.0372487461	-0.1483930469	0.0311108686	-0.1067561263	0.0556345156	-0.0607412226	-0.1145547726	-0.0646257	0.0294107	0.0041764811004899	0.00086498927449	-0.407854	0.1067079999999999	0.0113865972639999	0.166344885316	-0.677878	0.1541609999999998	0.459518582884	0.0237656139209999	0.00743724	-0.0016260399999999	5.53125388176e-05	2.6440060815999987e-06	0.00306775	-0.00175246	9.4110900625e-06	3.0711160516e-06	-0.00450468	0.00117758	2.0292141902399995e-05	1.3866946564000002e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.7825524426972	4.219053823921172	17.800415169143864	652512.6520308389	887.4348008844611	3.1125989302452126	9.688272100563642	787540.5258208431	767.2128605648859	1.2136440732422216	1.4729319365159708	588615.5734161551	778.7799772031733	520.2281315625412	0.992885	25.64658	0.3935777100000001	0.193576	0.0296050371	0.0543811058	-0.0993720466	-0.0411270452	-0.033878253	-0.0203247244	0.1411737078	0.0475091821	0.0256580114	-0.0151818484	0.0871702644	0.0206644405	0.0348487885	0.0124771318	0.0794792441	0.0023616983	-0.0007537062	0.0108301506	-0.0091766445	-0.0974543231	-0.0867063511	0.0730018384	-0.2006971341	0.0477596476	-0.0122153984	0.0694367036	0.077789516	0.0017052778	-0.0384338078	0.0110186315	-0.1132453173	-0.0440043557	0.0408065216	0.132312037	0.0401922924	-0.0048137665	0.0329304204	-0.0646028885	0.0703589492	0.0337562945	-0.0037126319	-0.1122352955	-0.0704702855	-0.0606288564	-0.0228667036	-0.0447574576	-0.0118262307	-0.0323595992	-0.054873709	-0.0222133839	0.0517747758	0.1321893625	0.1119988022	0.0467159751	-0.0228721493	0.0002648033	-0.0659087695	-0.0617748196	-0.0418933344	-0.0762432374	0.0877899135	0.0195350289	0.0901698235	0.0535494744	-0.0647104904	-0.1139675232	0.00191551	0.0665412099999999	3.6691785601e-06	0.004427732628264	-0.334352	0.073502	0.005402544004	0.1117912599039999	-0.578293	0.099585	0.3344227938489999	0.009917172225	0.00571964	-0.0017176	3.2714281729599995e-05	2.9501497600000017e-06	0.00296544	-0.0001023099999999	8.793834393600002e-06	1.0467336099999998e-08	-0.0032456	0.0012590799999999	1.053391936e-05	1.5852824463999992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
