global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
805.5804178491064	-0.6062259906423151	648959.809621941	0.3675099517302563	777.945418916071	-4.818931128317217	605199.0748125013	23.22209721946465	768.3886370261743	-0.7321215354537571	590421.0975109418	0.536001942675167	762.9422315371229	584.9485467747475	0.941332	16.053627	0.09522215	0.0620257	0.1204109716	-0.0143627861	0.0709272285	0.0170017937	-0.0718226009	0.0737300692	0.0065552979	-0.0217615662	0.0735499843	0.0347398458	-0.0602608995	0.001468965	-0.116104124	-0.0146781696	-0.0535947252	-0.0388678959	0.1266072362	0.0006754474	0.0508569726	-0.0022781259	0.1112403245	-0.0960565927	0.0231344182	-0.0248967343	-0.0849620218	-0.0530232033	0.1356243291	0.0065610535	-0.0844548058	0.0802399841	0.0102842028	0.0853964276	0.0029108132	0.0089543479	0.0062305558	0.0462936001	-0.0607439681	-0.0826933048	-0.0073636495	0.018943262	0.1655008784	0.0132230434	0.0124633793	0.0115413292	0.0151055964	0.0150998484	0.034014091	-0.1786145239	0.0232660814	0.0174725017	0.0334541765	-0.0625225311	-0.0508709072	-0.033699483	0.1409019109	0.0471524195	-0.0691521797	0.1158060441	0.0280288893	-0.0778329197	0.0520501683	-0.1214474522	-0.0583164131	0.055769174	0.1384287212	-0.1686554579	0.0749501605	0.0841306241	0.0454937398	-0.0315415438	0.0526316266	-0.0504443742	0.0646719529	0.0277379735	-0.0092448234	-0.0165245954	0.1018372254	0.0224274708	-0.0225345883	0.0145933401	-0.1288705354	-0.0768725487	-0.0658154132	-0.1062023843	-0.1330158072	0.0826869548	0.0312753091	-0.0238567193	-0.0293765043	0.0164239888	0.0275167414	-0.0946146024	-0.0022188588	0.0535119833	-0.0180144699	-0.0082006979	-0.0418833954	-0.0957457219	-0.0502509739	0.0935151637	-0.1643325052	-0.046600874	-0.0183154365	0.1029373595	-0.029202867	-0.0105572722	0.0487447095	0.008071024	0.0251386356	-0.0695279704	0.0939266932	-0.0275381417	-0.1358990245	-0.0770474901	0.0809997668	-0.0059560118	0.0782884524	0.0223783947	-0.1059762505	-0.0637282764	-0.0121852	0.0022690999999999	5.148814809999998e-06	0.00014847909904	0.0742759999999999	-0.023326	0.000544102276	0.0055169241759999	0.0770958999999999	-0.0100739000000001	0.00010148346121	0.0059437777968099	-0.000295598	0.001049042	8.7378177604e-08	1.100489117764e-06	0.000672762	1.000000000015745e-09	1.0000000000314906e-18	4.526087086440001e-07	-0.00133618	0.00014202	1.7853769924e-06	2.0169680400000025e-08
805.6754001811461	0.094982332039649	649112.8504570499	0.0090216433996901	779.2150533689511	1.269634452880041	607176.0993967773	1.611971643940001	769.2606255474872	0.8719885213129146	591761.9100177112	0.7603639813014833	763.6500087145739	581.8128171714178	0.973693	16.605513	0.0830992	0.0599013	0.1279556844	0.0343916343	0.1305691209	0.0651543571	-0.0794128087	0.0227628647	-0.0151049991	-0.0662500479	-0.0834518423	0.0135973409	0.0563704973	0.0954104593	0.0141156066	-0.0980316196	-0.1526968036	-0.0885348437	0.0997241481	0.0274843863	-0.0131354455	-0.0228163068	0.0597467558	0.1237741259	-0.054916078	0.0338519838	-0.0295041157	-0.0749619743	0.0701580452	-0.0344971885	0.076320554	0.0119405874	-0.0392698618	0.0976905303	0.0157461841	0.1915641336	0.1381715395	0.2237565668	0.2673061805	0.0413805046	0.0748978058	-0.0154179323	-0.0571548222	-0.0147342159	0.0277403653	-0.0943030745	0.1468737179	0.0392246945	-0.1563943538	0.0607684406	-0.0228095361	0.063557883	0.006511461	-0.0507706732	-0.0956687033	0.0296109476	0.0333253388	-0.0327598914	0.0477248085	0.1618761659	-0.0597442453	-0.0482434439	-0.0705465285	0.0505896688	-0.0014029469	0.0410166797	-0.0488645825	0.0820025667	0.0905948179	0.0497557209	-0.0345717596	-0.0408773956	0.0410381495	0.0395009304	-0.0180124766	-0.0282034536	-0.0608040624	-0.0419364338	-0.0662098667	-0.0303497765	-0.0005722616	-0.08274466	0.0487234572	-0.1354116795	-0.0181941886	0.0062947419	-0.1373067171	0.0405000934	0.036131121	0.1149609377	0.1387242066	0.0975561239	-0.0902099228	-0.0926398984	0.2080843355	-0.2018341251	-0.0481234702	0.0797977475	-0.0121567713	0.1555253929	0.0545743644	0.0206412511	0.00111384	-0.0792293829	-0.0907953847	0.0475516865	0.1076167284	-0.1257638578	-0.0169715185	0.0479816081	0.0491629932	0.1063328945	-0.0350752321	0.1291766603	0.0873230809	-0.0405951615	-0.014944772	-0.0338463824	0.1212104561	0.0200485104	-0.1076997553	-0.0576957916	-0.0014447	0.0107405	0.00011535834025	2.08715809e-06	0.084445	0.0101690000000001	0.000103408561	0.007130958025	0.0716063	-0.0054895999999999	3.0135708159998905e-05	0.00512746219969	-0.0014296	-0.001134002	2.04375616e-06	1.2859605360040002e-06	0.000672762	0.0	0.0	4.526087086440001e-07	-0.00133618	0.0	1.7853769924e-06	0.0
806.5257271711098	0.8503269899637189	650483.7485888874	0.7230559898607585	775.8261104348514	-3.3889429340996458	601906.1536324703	11.484934210583916	768.8152459799819	-0.4453795675052561	591076.8824512601	0.1983629591511689	763.0581144073626	581.3606389837753	1.055244	17.99629	0.1348259	0.0877161	0.1045395314	-0.0450712336	0.0943732065	0.0483666439	-0.0765119389	0.1524492662	0.0253629129	0.1138299725	0.0684517314	-0.0188578366	-0.0127466647	-0.021809079	0.0104481058	-0.0932350274	0.0232116971	-0.025820473	0.0004303223	-0.1502812455	-0.0298189049	0.1462916603	0.0036903283	0.0877648933	0.0467253117	0.0044008611	0.0147581084	-0.0274931747	0.062756523	0.0018336124	-0.0661521201	0.0606673579	0.1884238459	0.0807439403	0.0169364097	-0.1234542209	-0.0252518581	-0.0209778617	-0.0486861391	-0.1094839516	-0.1839254408	0.1224224957	-0.0133436077	-0.0304702351	0.1220093455	0.0879501243	-0.0509652262	0.0056768299	-0.2220707342	-0.1625063954	0.0121287522	-0.0131979974	0.0910597051	-0.0518590989	-0.0050833979	0.0287640753	-0.0020865622	-0.0007539936	-0.0392617863	-0.0073604247	-0.1361756819	-0.1235897954	0.1260641014	0.1980039986	0.0141939101	-0.0610586812	0.0280926935	0.0143394305	0.0189424447	0.1207935324	0.0438430088	0.0689371384	0.0238644061	0.0370077181	0.1461830789	0.0773352543	0.0068277084	0.0432732587	-0.0980200629	-0.051158951	0.018416287	0.0294777143	-0.1882801721	-0.0783920687	0.1350458155	-0.1931563523	-0.0166215946	-0.048127421	-0.0304955986	-0.0309882983	-0.2354623185	-0.0430918689	-0.0996487061	-0.106368122	0.0162271097	0.0171584734	0.0149654162	-0.1202289216	-0.0242957499	0.0600323756	0.0594321347	0.1152040079	0.057122154	-0.049703794	0.0527689506	0.0241160844	-0.0597229665	0.0089270586	-0.0609348175	-0.102998738	-0.1639733633	0.1368959151	0.0285023366	0.0832715121	-0.1032173907	-0.0787528152	-0.0624950946	0.0549963417	-0.0057532415	0.017710062	-0.1092392569	-0.0514415587	-0.0014447	0.0	0.0	2.08715809e-06	0.0397319	-0.0447131	0.00199926131161	0.00157862387761	0.0449437	-0.0266625999999999	0.0007108942387599	0.00201993616969	-0.000160596	0.001269004	2.5791075216e-08	1.610371152016e-06	0.000672762	0.0	0.0	4.526087086440001e-07	-0.00133618	0.0	1.7853769924e-06	0.0
806.4660626759288	-0.0596644951809821	650387.5102480152	0.0035598519852014	783.1193370835747	7.293226648723248	613275.8961142175	53.19115494964694	769.5219269117569	0.7066809317749403	592163.9959979833	0.4993979393342978	763.6579706537239	595.4184484510475	1.08405	18.487553	0.0775814999999999	0.0425884	0.1085402764	-0.0168975334	-0.0053145897	0.0932897626	-0.0532554104	-0.022401928	-0.0987738362	-0.0572629911	-0.1013270899	0.0330816593	0.0244225206	-0.1059181461	0.0342711754	-0.1510795006	-0.0031145317	-0.0996921785	0.0491751834	-0.0258860351	0.1404062818	0.0057419376	0.024035775	-0.0145067996	0.0892447892	0.0639368514	0.1239937317	-0.1300171307	-0.0903736504	0.0894333189	0.0537514912	-0.0608345192	0.0062038307	-0.1860710248	0.0177583887	-0.0589883162	0.1374056382	0.1472409568	-0.0043325767	0.0355783153	-0.0665148547	0.0007604006	-0.0907430986	0.110736769	0.0539602461	0.0118464538	-0.0915224334	-0.0665442057	0.0408436202	0.0332029859	0.0930406674	0.0711917603	-0.0174352183	0.0297248786	0.0879065694	-0.0344359502	-0.0093839737	0.0416043486	0.0189093718	-0.040850421	0.0095919551	0.0504539334	-0.0400830722	0.0098446099	0.0142655649	-0.1186727879	0.0801309642	-0.0729063693	0.0780879577	-0.0167689217	-0.0344296508	-0.0236737288	0.101572633	0.0020442946	-0.0658401468	-0.1515587177	-0.1055836626	0.0764202161	-0.0556018136	0.1049552367	0.1585502187	0.0439951399	-0.0384832458	0.0214747411	0.0197332579	0.0275578416	-0.0195255386	0.1211903529	-0.0389330284	-0.0770799613	0.0098143235	-0.1700265833	0.111893956	-0.0089989181	0.1557110272	-0.0624837649	-0.0465225247	-0.074943893	0.0636214691	-0.0348801782	0.0214507771	-0.1457473915	0.1050044272	0.0823981823	0.0028819307	0.0545082892	-0.0364803707	-0.012317164	-0.0106838049	-0.0608449168	-0.0650644464	-0.1061877304	0.0420395114	-0.0225853072	-0.0234026662	-0.0881943459	-0.0105568209	-0.0405082918	-0.1248561522	0.0153640485	-0.110592125	-0.0449896151	-0.00142345	2.125e-05	4.5156250000000006e-10	2.0262099025e-06	0.0761459	0.036414	0.001325979396	0.00579819808681	0.0575369	0.0125931999999999	0.0001585886862399	0.00331049486161	0.0001983	0.000358896	3.932289e-08	1.28806338816e-07	0.000460597	-0.000212165	4.501398722500002e-08	2.12149596409e-07	-0.00133618	0.0	1.7853769924e-06	0.0
804.8462274256731	-1.6198352502557327	647777.4498013383	2.623866237971052	779.4898635374688	-3.6294735461059418	607604.4473576617	13.17307822188284	768.9363423521435	-0.5855845596133804	591263.0985898927	0.3429092764575966	763.5102059286439	583.3133258716928	1.014475	17.30102	0.0984433799999999	0.0612976	0.1333409992	-0.0236282394	0.1350467759	0.0754156355	-0.0386639451	-0.0004387715	-0.0164860333	-0.0829269701	0.0031466542	-0.003959502	0.0396929589	-0.0155522007	-0.1716380423	-0.043749232	0.110535588	-0.0721637218	-0.0047914422	-0.1111286472	0.0139771366	-0.0163145746	-0.0088989009	0.1607521505	0.0911093679	0.0600465391	-0.0402134091	0.0407000112	-0.0528649624	0.0207435449	-0.0642767225	0.1313504109	-0.0568162992	0.034715605	-0.0189231067	0.0220583564	0.005213949	-0.0730266438	0.0512142156	0.0137670593	-0.0764416504	-0.1085535794	0.0897741027	0.0415988461	-0.1840340302	0.0690260467	-0.1679190076	-0.0742923124	-0.0098936692	0.04295612	-0.0341145726	-0.0085091499	0.0478829093	-0.0956855653	-0.0477415835	0.0211300529	-0.0793511131	-0.1426570431	-0.029618638	0.1089388944	0.108129362	-0.0941257141	0.1177580989	0.0510956738	-0.0114713339	-0.0026969592	0.045507017	-0.0341169422	0.0575624206	0.0311769638	-0.069761837	0.0037822118	0.1294913595	0.0962731024	0.0240467092	0.1708495521	-0.0458080056	0.0361460099	-0.0574487912	-0.2013523354	0.0699306614	-0.0289822583	0.034143298	-0.0372471799	-0.0877965389	-0.0552052547	0.0248273271	-0.0369840293	-0.0138285176	0.0057502945	0.1264031711	0.0329654792	0.0595186074	0.0345099499	-0.0402956831	0.0093549068	-0.029954613	-0.0950587611	-0.0033124734	-0.1780789678	0.1140815128	0.0130292603	-0.1128292579	-0.0458818909	-0.1172554785	0.0900975854	-0.1284946946	-0.0362845509	0.1019651148	-0.0449628244	-0.0739374029	0.0021143354	0.0574221298	-0.0971100405	-0.096977833	-0.164254617	-0.0618252014	-0.0576408868	-0.0704200041	0.013011472	-0.1117560484	-0.0383647583	-0.00139462	2.882999999999987e-05	8.311688999999926e-10	1.9449649444e-06	0.0845420999999999	0.0083961999999998	7.049617443999824e-05	0.0071473666724099	0.0937136	0.0361766999999999	0.0013087536228899	0.0087822388249599	-0.00063596	-0.00083426	4.0444512160000006e-07	6.959897476e-07	0.000369134	-9.146299999999996e-05	8.365480368999992e-09	1.3625990995600002e-07	-0.00118507	0.0001511099999999	1.4043909049e-06	2.283423209999996e-08
804.8189204101965	-0.0273070154765946	647733.4946502342	0.0007456730942389	780.5442109011291	1.0543473636603269	609249.2651712663	1.1116483632574812	767.8906636863161	-1.0456786658273811	589656.071376611	1.0934438721665325	762.3841967826991	582.8270743068799	1.094039	18.657917	0.0850424399999999	0.0486533	0.0740201715	0.0896584391	-0.001915119	-0.0887768473	-0.1039611634	0.0016630761	-0.0205513634	-0.0612752544	0.1027592744	0.0363550745	0.1200876527	-0.1081922766	-0.0131781833	0.0007443088	-0.1035022442	-0.0318913169	0.088518561	0.1186882107	0.0384773433	-0.0399932496	-0.0949479358	0.0500996603	0.0741273878	-0.0134912561	0.1185424778	0.0913817212	-0.0694524919	-0.0463255323	0.1160189832	0.0255267652	0.1072963387	0.0321556646	0.0590389161	-0.1140285229	-0.0007352102	0.1835326742	-0.1357161248	0.0109150348	-0.0185859169	-0.0665352082	0.0693631493	-0.0557049925	0.0771345597	0.0864940462	0.0159564738	-0.030526871	-0.0270683193	-0.0193054117	-0.0137607394	0.0231561249	-0.0489384899	-0.0849730134	0.0625871033	0.0017725825	-0.1150198213	-0.0550239268	0.0081992629	-0.0277625114	0.0313518872	-0.0366312058	-0.06874199	-0.131615052	0.0804777285	0.1306842497	0.0462329924	0.1595381316	0.0559914718	0.0173154287	-0.0140560322	-0.1125981286	-0.02988578	-0.0834401757	-0.0537383982	-0.0522206823	0.0484345144	0.0316048294	0.031266947	-0.0417305645	0.0643701429	0.0061421168	0.0137434046	0.0107760354	0.216036359	0.0781848574	-0.0636564947	-0.1140672396	-0.0860675838	-0.1600633324	0.0405032283	0.039337711	0.1028255249	-0.0549504071	0.0029246559	0.0444832432	0.0429155166	0.0177816011	-0.0787151552	-0.0553782462	0.039717482	-0.022962273	-0.0101210735	0.1027785621	-0.0414846451	-0.0489919517	0.0580063783	0.1319088765	-0.0313686217	0.1149236172	-0.0265293966	0.0770787243	-0.0603766059	0.0107255594	-0.0679860388	-0.0306458671	-0.0247761583	-0.0879482846	0.0172018787	0.0106533374	-0.1127290384	-0.0315924503	-0.00528196	-0.0038873399999999	1.5111412275599996e-05	2.7899101441599995e-05	0.0503161	-0.0342259999999998	0.0011714190759999	0.00253170991921	0.0936512	-6.239999999999024e-05	3.893759999998782e-09	0.00877054726144	-0.000115498	0.000520462	1.3339788004e-08	2.70880693444e-07	0.000753596	0.000384462	1.47811029444e-07	5.67906931216e-07	-0.00115266	3.241000000000008e-05	1.3286250756e-06	1.050408100000005e-09
804.5031914260519	-0.3157289841445845	647225.3850147027	0.0996847914289713	779.6456275473905	-0.8985833537385588	607847.3045537644	0.8074520436160358	768.5392526107532	0.6485889244371492	590652.5828034952	0.4206675929025381	762.9195391580896	578.3516774035758	1.025178	17.483553	0.12875424	0.072573	0.0684781017	0.1226118742	0.0969597866	-0.047650258	-0.1113727236	-0.0089703576	0.0219434146	-0.0544679894	-0.0279708882	0.0901607961	0.0221901195	0.0579076503	-0.1012969703	0.0329511383	0.0667664419	-0.047894425	0.0731236646	-0.0844893889	-0.0090856764	-0.0568238157	0.1648608608	-0.0015678772	0.0270397147	0.1740606306	0.0111594816	0.0105767747	-0.0698654358	0.0152623228	0.0025299348	0.056329201	-0.0923603822	0.0707832633	0.0856418943	-0.0292048314	0.0135961348	0.003011696	0.0099126366	-0.0114158349	0.0380752796	0.0530536503	-0.0288821295	0.0648364044	0.0555656843	-0.1150588191	0.0470051748	-0.0837050583	0.052995162	0.1891487762	0.0598588577	-0.0076547092	-0.0087320405	-0.030378157	0.0885029855	-0.0066565916	-0.163766658	0.0708920052	0.1011701977	-0.020741129	-0.0730247639	0.1356272779	-0.0226080281	0.0313635346	0.0180210015	0.1135055597	0.0223504906	-0.0669403384	0.0802028368	0.0253487148	0.0337524089	-0.0524818458	0.0791705715	-0.0669967652	-0.0002810508	0.0572666726	-0.1370293718	0.0564142056	-0.0462842618	0.0157540766	-0.0684802653	0.0008052873	0.0941788032	0.1155472639	-0.084938553	-0.0729611269	0.0360687115	0.0774771249	0.0180458461	-0.0556125258	0.175755149	-0.0162350339	0.1078783772	0.078190371	0.1905084546	0.1076716901	0.0637394352	-0.0508197501	0.009651758	0.0742912273	0.0563441713	-0.0743917614	0.0754424082	0.0151580218	-0.0395871109	0.0356340023	0.0942140828	-0.1001595924	0.0552746485	-0.053000318	-0.0971761724	0.0797393234	-0.0810053203	-0.023175022	0.1215799534	0.0132533765	0.0505793068	0.0238531422	-0.0245500118	0.0082906521	-0.1135094328	-0.0246987197	-0.0112383	-0.00595634	3.54779861956e-05	0.0001262993868899	0.10508	0.0547639	0.00299908474321	0.0110418064	0.111613	0.0179618	0.00032262625924	0.012457461769	-0.000852587	-0.000737089	7.26904592569e-07	5.43300193921e-07	0.000672761	-8.083500000000002e-05	6.534297225000003e-09	4.52607363121e-07	-0.00133618	-0.0001835199999999	1.7853769924e-06	3.367959039999998e-08
805.9566860992805	1.4534946732286471	649566.1798681342	2.1126467651040515	776.3418815026956	-3.30374604469489	602706.7169751455	10.914737927837129	768.2453223765748	-0.2939302341784469	590200.8753534873	0.0863949825641966	762.2909380950116	579.4511368070341	1.084904	18.502119	0.1274836	0.0740771	0.0945406579	0.0482894591	0.0308168948	-0.0367056444	-0.1191315397	0.1245310657	0.0134050752	0.1331200871	-0.0263191879	0.0415595807	-0.0601195656	-0.0617985461	-0.0389350876	-0.0646052172	0.1193837604	-0.0938768797	0.137302216	-0.0351586279	0.0050529028	0.0804040236	0.0004080669	0.0718964583	-0.047912498	-0.0804091028	0.0273525211	0.0064683131	-0.0944107365	-0.0651952647	0.0116438255	-0.0125877389	0.0385568875	-0.0438421287	0.0768056634	-0.0388496939	-0.0975504759	-0.0901178609	-0.0499628366	-0.1340721586	0.079929652	-0.0836314643	-0.076149612	0.0247684662	0.0232308096	-0.0379883772	0.1539186477	-0.1502868635	0.005452247	-0.0601300317	0.1611114678	-0.1207094965	0.1216479232	-0.0312950551	-0.0841536359	-0.0040212222	-0.0483359206	0.0558364643	-0.1249744298	0.051222068	0.0180250746	0.0102874973	-0.033353516	-0.1505589289	0.1729475703	-0.0138355583	-0.0618283021	-0.0131819509	0.1203330072	0.1090718152	0.1392662064	0.0145163942	0.0021422762	0.0258580761	0.1126700604	-0.0370681237	0.0522434937	0.0472936901	0.0221500241	0.0079140581	0.0473157744	0.0572761086	0.0232521554	0.0630345022	0.0673960304	-0.0071770498	0.0160359278	-0.1432529796	0.0014652343	-0.155647666	-0.0151962542	-0.0158440967	-0.0588819058	0.0558202053	0.0972199842	-0.0531712614	0.0566994471	0.0082901078	-0.1455608315	0.0917923685	0.2098845437	-0.0698772465	0.0158074075	0.0115764779	0.225919916	-0.1368717552	-0.040335097	-0.0175630714	0.1735402863	0.0496529704	0.0265984292	-0.0097257312	-0.0368306779	0.0269739923	-0.0709886159	0.1139117662	0.15560858	-0.0421045148	0.0025348877	0.0059244253	-0.1140958982	-0.017710062	-0.0014447	0.0097936	9.591460096e-05	2.08715809e-06	0.0528345	-0.0522455	0.00272959227025	0.0027914843902499	0.0767864	-0.0348266	0.00121289206756	0.00589615122496	-0.00024023	0.000612357	5.77104529e-08	3.7498109544900003e-07	0.000672762	1.000000000015745e-09	1.0000000000314906e-18	4.526087086440001e-07	-0.00133618	0.0	1.7853769924e-06	0.0
807.0465134419067	1.0898273426261085	651324.0748587376	1.1877236367354853	784.7293288067535	8.3874473040579	615800.1194894979	70.34927227834814	769.0417327005989	0.7964103240241229	591425.1866351394	0.6342694042122085	763.3474720759973	590.7402678909039	1.148488	19.586494	0.05981522	0.0355919	0.0183427461	0.0963664496	-0.0359974758	0.0068073716	-0.0566640149	-0.1059128135	-0.0873372958	0.0031627655	-0.0507577732	0.0341171359	0.0835275078	-0.1799716987	-0.0826827704	-0.0510530923	0.0312770857	-0.1113159419	0.0142263982	0.099181496	0.0623251772	0.0267316012	0.1276195565	-0.0829043518	0.0650694778	-0.0022850394	-0.0512457683	-0.0979250992	-0.0806129856	0.0248381065	0.0337041447	-0.0561584348	0.1416803621	-0.0738427711	0.0100990923	0.0731873741	0.0035874613	-0.061312949	0.0515034515	0.0512494433	0.0265679975	-0.0099638	0.0718627842	0.068875371	0.1468363984	0.0212823239	-0.0198776042	-0.0936763451	-0.0754823579	0.0876890013	-0.1202394585	0.0065123047	-0.0447438751	0.061273194	-0.1253866443	-0.152801779	-0.0471864942	0.1378507642	0.036323121	0.0623574359	0.0686936856	-0.2541422159	-0.0155847674	-0.0701364853	0.0188232741	0.0300654877	0.1644844119	0.2291118064	0.0863742066	-0.0789869191	0.0219465951	-0.0264670475	0.0166155634	-0.0836791814	-0.01446366	-0.1113327028	-0.1285120825	0.0652262383	0.1025466166	0.1835399981	0.0398708925	-0.007951853	0.0809738652	0.0566160569	0.0186394313	0.0254188149	-0.0377388144	-0.0685142832	-0.0953130897	0.093432898	-0.0211478285	-0.0857912472	-0.0634694279	-0.002014713	0.152590865	-0.0533505796	0.0136485295	-0.0892439467	-0.0214787435	0.0123954584	0.0037213313	-0.0551875804	-0.1259679848	-0.1181217113	-0.1144842197	-0.0894973243	-0.1384952153	0.0827480384	-0.1091330891	0.0469816181	0.0931216373	-0.0056183008	0.0490288206	-0.0190252421	-0.0214502902	-0.0249305054	-0.1766982	-0.0838449739	-0.0309641709	0.0035556678	-0.1144874327	-0.0106533374	-0.0085454199999999	-0.0071007199999998	5.042022451839856e-05	7.302420297639827e-05	0.0820032	0.0291687	0.00085081305969	0.00672452481024	0.092006	0.0152196	0.0002316362241599	0.008465104036	-0.000406753	-0.000166523	1.65448003009e-07	2.7729909529e-08	0.000672761	-1.000000000015745e-09	1.0000000000314906e-18	4.52607363121e-07	-0.00133618	0.0	1.7853769924e-06	0.0
804.7508909659009	-2.295622476005746	647623.9965104114	5.269882552342755	782.5678521681518	-2.161476638601698	612412.4432470744	4.671981259220896	768.9007615609929	-0.1409711396059947	591208.3811290748	0.0198728622018128	763.48964468964	582.4524554087081	0.986366	16.821646	0.0820824299999999	0.0485533	0.0560099498	0.1138789962	0.048517187	-0.0656135176	-0.1086273625	-0.0655436303	-0.0108560966	-0.0626816674	-0.0582378799	0.0861752425	0.0472380138	0.0293174816	-0.0932340877	0.0822005493	0.0012276507	-0.0415959834	0.0293649876	0.0673595803	0.1347999387	-0.0210880614	-0.0396106158	-0.0508870701	0.052773738	-0.0012556395	-0.0706600596	-0.1288298623	-0.0246714765	-0.0331914194	0.1125211826	0.218502799	0.0356743769	0.0402417648	-0.0952830865	-0.1416996036	0.0927986787	-0.0643776728	0.0790493387	-0.0577201987	-0.121695695	0.0269605301	0.0419503427	0.0078415476	-0.0059606125	-0.0590287671	0.0062761035	0.1295158883	0.0107325629	-0.0478574893	0.0041085452	-0.0407295071	0.1625821274	0.0484900662	-0.0856346461	0.0084389735	-0.0289925576	0.0118368057	-0.0466167894	-0.0287637245	-0.049235055	-0.1219560303	-0.1481582534	0.0119519308	0.0098530191	0.1568437946	-0.0743392354	0.06786466	0.0738123677	-0.0691571204	-0.0124663337	-0.0632414456	0.0715164787	-0.0227507932	-0.09976058	-0.0226913255	-0.0815796479	-0.0156990031	0.036114222	-0.0585529233	0.1763972234	0.110914048	0.0417930618	-0.1249960902	0.0099190823	-0.1100178683	-0.0004431131	-0.1117670754	0.1112533183	0.0267606715	-0.0112845097	-0.0261922177	0.0253076009	0.0365801901	-0.0308858687	0.0633135902	0.0299449879	0.0545212328	-0.0641006778	0.0533558109	-0.0432914104	0.1010721964	-0.0417186793	-0.0348481193	-0.0964221266	-0.0828988409	-0.0865754971	-0.1121005054	-0.0102149823	0.0496313854	0.0074195345	0.0219362421	-0.0619752345	0.105225091	0.0373686706	-0.1297251996	0.0171951081	-0.0993294036	-0.0597141826	0.0011853914	-0.1146833673	-0.0035556678	-0.00145314	0.0070922799999998	5.030043559839856e-05	2.1116158596e-06	0.0989595	0.0169563	0.00028751610969	0.00979298264025	0.109481	0.0174749999999999	0.0003053756249999	0.0119860893609999	-0.00115553	-0.000748777	1.3352495809000005e-06	5.606669957290003e-07	0.000672761	0.0	0.0	4.52607363121e-07	-0.00139858	-6.24e-05	1.9560260164e-06	3.89376e-09
