global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
725.6923655843198	1.46381437827813	2.142752534053788	526629.4094673661	720.0084929448902	2.3274513709324083	518412.2299127721	5.417029884055147	676.8110324505935	-0.1507480293366825	458073.1736468384	0.0227249683488932	684.3665262361134	614.8613746600953	1.067707	23.857256	0.127633435	0.0713157	0.0339128578	-0.0226178154	0.0337265248	-0.0007042475	-0.0018783921	0.0398505225	-0.1035883028	-0.0518030405	0.0553792924	0.0503436545	-0.1150964335	0.1151846694	-0.1275683085	-0.011909503	0.2690820292	0.0349705477	-0.0923227852	-0.0238557572	-0.0839287241	0.0161897395	0.0256294889	-0.0927467572	0.0611400661	0.1972534089	-0.0517527938	-0.0070737145	0.0035484089	-0.0631854918	-0.0061929515	0.0136939756	0.034011613	-0.0455670594	0.1396723648	0.211948965	0.0577484097	-0.0835038085	0.073910362	-0.0551473557	0.1410068153	0.0978646367	-0.0400516396	-0.1108756558	-0.0783426404	0.0299914396	-0.0210556368	0.1160962402	0.0350292882	0.0727332024	-0.0542404178	0.0669408124	-0.1066656485	0.135723561	-0.1580202172	0.0421823134	-0.0855324199	0.0849452738	-0.029183005	-0.0449353066	0.0625840942	-0.0430176515	-0.083344129	-0.0654919477	-0.083146561	0.0275676791	-0.2686660706	0.1389675521	0.1294676141	0.0160859092	0.0832226429	-0.035645203	-0.0228314402	0.008876615	0.0098237123	0.0215069966	-0.1934450615	0.0427706421	0.0768463997	-0.0701060664	-0.1224714439	0.0069953193	-0.0899691327	-0.1813527917	0.1009560847	0.0666719487	-0.0043566058	-0.012999822	-0.1285571177	-0.1313151606	-0.1560095378	0.1442264284	-0.1759803584	-0.0385807722	-0.0689289766	0.0751255343	-0.058920449	0.1428795707	-0.0202312373	-0.0189400833	0.0096742427	0.0679412942	-0.0960855286	0.02957582	-0.0832668962	-0.0071253054	-0.0930552487	0.0768132552	-0.0118330366	-0.092661062	-0.0790286999999999	0.0152634000000001	0.00023297137956	0.0062455354236899	0.0982313	0.0637481	0.00406382025361	0.0096493882996899	0.0436044	0.0144433	0.00020860891489	0.00190134369936	0.00115983	-0.00027775	1.3452056288999998e-06	7.71450625e-08	2.42033e-05	-0.0004058227	1.6469206383529005e-07	5.857997308899998e-10	-0.000608031	0.0	3.69701696961e-07	0.0
728.5167003709075	2.824334786587769	7.976866986729782	530736.5827193146	726.6306945216305	6.622201576740281	527992.1662209871	43.85355372298146	678.6303366463457	1.8193041957521243	460539.1338167325	3.309867756681285	686.028122119991	617.3631821441812	1.103831	24.664434	0.236113485	0.139147	0.0737262689	-0.0301684815	0.0875554682	-0.0272536072	0.0128395076	-0.1188517043	-0.037950093	-0.0074140513	0.0057045303	0.163068828	0.0493951033	0.0024132574	0.043240705	-0.109466028	0.0498382788	0.0151006396	0.1733060056	0.0926376681	-0.0356083672	-0.0716878687	-0.1040115323	0.1613394024	0.010905118	-0.0736375924	0.036844508	-0.0187159135	0.1058781483	-0.056053226	-0.0443597586	0.0418044022	-0.1049714994	0.1768543175	-0.0366826471	0.0457873379	-0.0188313209	-0.0942413159	0.0293522732	-0.0077778412	0.110406086	0.099015062	-0.0956203603	-0.0740921142	-0.0701172783	0.0083991085	0.0272158015	0.1194446116	0.0963130891	-0.0030196468	-0.0012973482	-0.0873074749	0.0622977706	0.0379741738	0.0218780891	-0.0210869169	-0.1605984511	0.1216865096	-0.0074303035	-0.0153217273	0.1485418663	0.066583377	0.0632948534	0.0840002655	0.0389784679	-0.0249553181	-0.1009785651	-0.0588281537	-0.0536527045	-0.0476498517	-0.0462623258	0.1545565434	0.0976103203	0.0404805582	0.0200399205	0.0015765889	0.0090582893	-0.1558482261	-0.0791933681	0.0225152478	0.070861226	0.1223043325	0.0136826595	0.0059686622	-0.0754815666	-0.013529843	0.0133740468	0.1229783179	-0.152232271	-0.0621865574	-0.1475087529	0.091901909	0.0330079118	0.0094458187	-0.0540649562	0.1519569258	-0.0013799322	0.1218392074	0.0457617821	-0.0187775308	-0.0007303896	0.0267263536	-0.1287277253	0.0751455389	0.0113833544	-0.1891515918	-0.0257983059	0.0750362016	-0.0165379384	-0.0966728009	-0.098842	-0.0198133000000001	0.00039256685689	0.009769740964	-0.0339449	-0.1321762	0.0174705478464399	0.00115225623601	0.0634969	0.0198924999999999	0.0003957115562499	0.0040318563096099	0.00164594	0.00048611	2.7091184836000003e-06	2.363029321000001e-07	0.000361484	0.0003372807	1.1375827059249005e-07	1.3067068225600004e-07	-0.00106927	-0.000461239	1.1433383329e-06	2.1274141512100002e-07
729.1139571747769	0.5972568038694135	0.356715689768307	531607.1625470625	732.1485441723671	5.5178496507365935	536041.4907337166	30.446664768133942	678.4218339464787	-0.2085026998669263	460256.1847753036	0.0434733758517975	685.652471251725	639.0390935834879	1.020611	22.804924	0.1175519499999999	0.0602885	0.1313142897	-0.0166195523	0.1388113411	-0.063577802	-0.0444097119	-0.0385860956	0.0705372944	-0.0966179646	-0.0121997077	0.0957733726	0.0217993027	0.0219178952	-0.0477928383	0.0128914462	-0.0443352285	-0.048976676	0.1466069264	-0.0271476218	0.0980519233	-0.1538971534	-0.0356198347	-0.0468513044	0.0081800473	0.01076598	0.0877762178	-0.0760459238	0.0298087829	-0.1325098766	0.0217836129	0.0174717454	0.1340396631	0.0474785502	-0.0601419494	-0.0016468349	0.1630319082	-0.0255842604	-0.106945658	-0.0320059515	-0.189792055	0.026322123	-0.1095231094	-0.0381938948	0.0105065018	-0.0210272952	0.0070028856	-0.0827053635	-0.1778324105	-0.0224930243	0.1904806859	0.0117992565	-0.128643316	-0.0814502125	-0.0024966477	0.0255343029	-0.0431104982	-0.1325851644	-0.090228408	0.0057587988	0.1215650474	0.011028487	-0.024194144	0.0398553487	-0.0128788894	-0.064663104	0.1095006893	-0.0603402861	0.0916337733	-0.1060523472	0.0285875017	0.1392929855	0.0736294943	-0.0027263742	0.027004858	-0.1309196644	-0.0087795248	0.0059543254	0.0415586771	-0.0117721734	-0.0513892856	-0.1327214303	0.0065570268	-0.1138229546	0.0434452689	-0.2058636451	0.0366381657	0.1772838183	0.0358616261	0.0869452437	0.1391589552	0.1080947657	-0.0118658421	-0.0990862863	-0.072982501	-0.162389211	0.0558859725	-0.0347150275	0.0647553491	0.1145019822	-0.0290505982	0.0997783264	0.0717659987	-0.0273673956	0.1652448939	-0.106855988	-0.0139926571	0.0732270951	-0.0212145853	-0.1003129872	-0.0857259999999999	0.0131160000000001	0.000172029456	0.0073489470759999	-0.0112064	0.0227385	0.00051703938225	0.00012558340096	0.0250896	-0.0384072999999999	0.0014751206932899	0.00062948802816	0.00227692	0.00063098	5.1843646864e-06	3.9813576040000005e-07	0.000230163	-0.000131321	1.7245205041000007e-08	5.2975006569e-08	-0.000965768	0.000103502	9.32707829824e-07	1.0712664004e-08
728.0083948153806	-1.1055623593963446	1.2222681305140122	529996.222921667	726.9640564589057	-5.184487713461408	528476.739383187	26.8789128510323	678.7941495048915	0.3723155584127653	460761.497402069	0.1386188750362092	686.1271637507036	645.4399357491287	1.01524	22.684916	0.06737981	0.0315778	0.1252224593	-0.0048888552	0.106318107	-0.0166904471	-0.0451106255	0.0641767514	0.0641126511	-0.078284517	-0.0261580169	0.1217598452	0.0347534416	-0.0012709638	-0.0767800399	0.0644176084	-0.1170013684	0.013927153	0.0147491316	-0.0430664176	0.0314437502	-0.0047899197	-0.0091590713	0.0091265165	0.0344506389	0.1113507985	-0.0697720488	-0.0860127746	0.074902039	-0.0577614546	-0.0669543914	0.1196937858	0.0059765787	-0.0560849306	-0.1387662751	-0.1021886811	0.0684042237	0.0032465223	0.0674400385	0.0562395337	-0.0294480952	-0.0737919265	0.0444347189	0.059118234	-0.1475531166	0.0226849359	-0.0402890488	-0.0856414168	-0.0004748091	-0.0521540305	0.0745112463	0.0251803585	0.0100093308	0.0158221655	-0.0967478446	-0.0468049126	-0.0582387902	0.0221546772	-0.1478680068	0.0117502201	0.1267513175	0.0451924655	-0.0159360888	0.0107543757	-0.0428425557	-0.0366650632	0.0501433934	-0.050978481	0.0104444297	0.07537694	-0.0065837392	-0.0117744683	0.0254667305	-0.052499464	-0.0328696551	-0.1197271263	0.0169872998	-0.1353522137	-0.0552855695	0.0709582918	0.0004713756	0.0149789469	-0.0935385213	0.0001641467	0.0223980136	-0.1092431628	-0.0889393442	-0.001399308	0.0129996636	0.0088684965	-0.0093206874	-0.0552322757	-0.0746525109	-0.0162004386	-0.0669786361	-0.025880401	-0.1131518233	-0.1360591953	0.0475939783	0.0039654382	0.0377670889	0.1613813081	-0.0132301122	-0.041007512	-0.0040071478	0.0281539295	-0.0161322214	0.0713867084	-0.0258549876	-0.1035676303	-0.0759697	0.0097562999999998	9.518538968999802e-05	0.00577139531809	-0.00114656	0.01005984	0.0001012003808256	1.3145998336e-06	0.00523158	-0.01985802	0.0003943409583204	2.7369429296400005e-05	0.00259621	0.0003192899999999	6.740306364099999e-06	1.019461040999999e-07	0.000361484	0.000131321	1.7245205041000007e-08	1.3067068225600004e-07	-0.00106927	-0.000103502	1.1433383329e-06	1.0712664004e-08
726.2901490917158	-1.718245723664836	2.9523683668924963	527497.3806676667	723.6976308041799	-3.266425654725822	523738.2608315831	10.669536557851014	677.9700175124526	-0.824131992438879	459643.3446458353	0.6791935409612766	685.6232704802114	645.7089946795563	1.024502	22.89187	0.06339897	0.0407238	0.0892482667	0.0237697504	0.0716351155	0.0450599204	0.0264888684	0.1187686098	0.0869970206	-0.0569159248	-0.0460487838	0.032264959	0.1210983224	-0.0062526903	0.0266478664	0.0587810131	-0.0349797196	0.0565770069	-0.0411396994	-0.0647478942	0.0209854065	-0.0590851246	-0.1000174641	-0.0862578428	-0.0759609167	0.0079353061	-0.0731550456	0.1506480558	0.0419472221	0.0303588638	-0.0522179208	0.1794743727	-0.0227190332	-0.0614575975	0.1212905098	0.0157885479	-0.1690592179	-0.0960911287	0.0849771851	0.0843311024	0.0074134738	-0.0741800012	-0.0289836983	0.1113309708	0.1188555171	0.0850955939	0.1214602389	-0.0921365499	0.0666460328	0.1380471414	0.0623790327	-0.0143343253	-0.0219316599	0.0178145031	0.0606864582	0.0623996709	-0.0454344976	0.1628659071	-0.0638402358	0.0441084316	0.0242514541	0.1340827141	-0.0430545227	-0.0134259402	0.0199683767	-0.0386868311	0.0723786138	0.0169830638	0.0574212087	0.0412593035	0.0638090124	-0.0142378207	-0.0112880232	-0.1536663468	-0.156247977	-0.083235029	0.0001890581	-0.0154292118	-0.0052129421	-0.070566885	-0.1229566362	0.1338641039	0.0075881186	0.0935606212	-0.1136469613	0.0335173328	0.0458918846	0.067009519	0.0652707208	-0.0090940687	-0.0651534515	-0.0192322558	0.0281344378	0.1301866348	0.0395803907	0.0150808588	-0.0412669691	0.0285253834	-0.0968532408	-0.1173581407	0.1121411204	0.1178574295	-0.1146415115	-0.0835685723	0.2376492514	-0.0587430719	0.0181979711	0.0695158277	-0.030451217	-0.1064242213	-0.06639	0.0095796999999999	9.177065208999991e-05	0.0044076321	0.0321201	0.0332666599999999	0.0011066706675555	0.00103170082401	0.00523107	-5.100000000004407e-07	2.6010000000044946e-13	2.73640933449e-05	0.002619	2.2789999999999963e-05	6.859160999999999e-06	5.193840999999982e-10	0.000361484	0.0	0.0	1.3067068225600004e-07	-0.000681018	0.0003882519999999	4.6378551632400004e-07	1.5073961550399997e-07
722.4709962343346	-3.819152857381141	14.585928548042537	521964.340399832	717.7664818619648	-5.931148942215032	515188.7224845023	35.17852777473849	676.959150407929	-1.0108671045236406	458273.691321025	1.0218523030080089	684.6580175388915	623.5742677796972	1.074818	24.016146	0.12773428	0.0674805	0.021704225	0.0435860403	0.0058249123	0.0963293317	0.1296806258	0.1239896111	0.0540330995	-0.1178674917	-0.0158573819	-0.0203454689	0.087160673	-0.02283671	-0.1230093807	-0.0329699121	0.0572460294	0.1709568948	-0.0772038544	-0.1421542977	-0.0977318075	-0.0247579582	0.1505667203	-0.0668417543	-0.0687239033	0.0081641829	-0.0531791629	0.1264982454	0.0920834741	0.1487873781	-0.0539766186	0.1217769791	-0.0308874836	0.0345815735	0.1353117173	0.0209428941	0.0055398914	0.0574658103	-0.0488999088	0.0379909678	-0.1363342	-0.1733183145	-0.0412276777	0.007617018	0.0684218737	-0.149740212	-0.0118006404	0.0300058966	0.0235708259	-0.011444432	0.0706613364	-0.0096254066	-0.0499603979	-0.1374072875	0.024844624	0.0013868576	-0.1180715542	0.007228557	0.0399407995	0.039926898	-0.0630499155	0.1360987754	-0.0371857114	0.0075664315	-0.0707391786	-0.0708387135	-0.1010228194	0.1437584668	0.0748394224	0.1810817485	0.053508454	-0.1332382401	0.0510345202	-0.0363507078	-0.1448737695	-0.1525403687	0.0517158954	0.1045572773	-0.0732055933	0.0040255313	-0.0581039724	0.0477790495	0.1053083876	-0.0284770723	-0.0310129163	0.0651421578	0.0134522521	-0.0924487625	0.2201071424	0.0803478969	0.0783165528	-0.0031988624	0.0137388949	-0.0829141782	-0.0248449273	0.0309879466	0.1246183344	0.0083573418	0.0244605057	-0.0053077532	0.0994710725	-0.0480176974	-0.0922544809	-0.0615484041	0.068216018	-0.0941685797	0.0014972067	0.0676152521	-0.034995421	-0.108871781	-0.0641887	0.0022013	4.845721690000014e-06	0.00412018920769	-0.0226283	-0.0547484	0.00299738730256	0.00051203996089	0.0287188	0.02348773	0.0005516734605528	0.0008247694734399	0.00243387	-0.0001851299999999	5.9237231769e-06	3.427311689999997e-08	0.000827583	0.000466099	2.1724827780100003e-07	6.84893621889e-07	-0.000975726	-0.0002947079999999	9.52041227076e-07	8.685280526399998e-08
719.5671799382438	-2.903816296090781	8.432149081442383	517776.926444277	708.2439445425022	-9.522537319462684	501609.4849811229	90.6787170005596	676.7424581342697	-0.2166922736593051	457980.3546416137	0.0469555414636391	684.4305300707814	596.8275253751084	1.100411	24.588001	0.1143008999999999	0.0613582	-0.0720180723	0.0378156926	-0.0880689422	0.1411781211	0.1083978048	0.0204816195	-0.0085214271	-0.1933091172	-0.0098048794	-0.0572224264	0.1390524614	-0.011644239	0.0254091524	-0.1306502925	0.0442768534	0.0182593489	0.0365933669	-0.1803377784	-0.1494506854	0.0157850186	-0.0511792205	-0.0807069034	0.1235206601	-0.0817216342	0.0048103375	0.0145801666	0.0594796482	-0.0123930083	-0.0060539373	-0.0424030498	0.0480464985	0.0246190098	0.0554765507	-0.0171807786	-0.1703150701	-0.031291579	-0.0232610591	0.1200631211	-0.0511600177	0.0572948354	-0.020557865	0.0989102314	-0.1063264703	0.0794160167	-0.0198906396	0.0440620273	0.1056315689	-0.0692261062	0.027876768	0.1261419838	-0.0191973959	-0.0441303848	0.0861117346	0.0452276394	0.1123791303	-0.1315414098	-0.0952131205	0.0418007782	-0.1104873219	0.1374494563	-0.0094790042	0.1116155955	0.0482562984	0.0294864959	-0.053679246	0.1091394261	0.0419689103	0.2654091598	-0.0024024299	0.0940597298	-0.0521542387	0.1273664526	0.0679947693	-0.1340960168	-0.0013101749	0.0606953234	-0.0530217753	-0.0750533709	0.1070844065	0.106175567	0.0654795998	0.1046365876	0.0335375805	0.1195775917	0.0394916365	0.1768238793	0.0473080133	-0.061650355	-0.035859368	0.0823003825	0.0034102005	0.0778390102	-0.1011923715	-0.0057211003	-0.0367880644	-0.0724773919	-0.0161168947	-0.0104040263	-0.0656928498	-0.0877557219	0.0923095548	-0.079871329	0.1109925989	0.0487772531	0.0767763023	0.0656857936	-0.0394798359	-0.1109009027	-0.0790378999999999	-0.0148491999999998	0.0002204987406399	0.0062469896364099	0.0308669	0.0534952	0.00286173642304	0.00095276551561	0.0450492	0.0163304	0.0002666819641599	0.00202943042064	0.00257319	0.00013932	6.6213067761e-06	1.9410062400000023e-08	0.000467925	-0.000359658	1.29353876964e-07	2.18953805625e-07	-0.00106927	-9.354399999999998e-05	1.1433383329e-06	8.750479935999997e-09
718.9395280505315	-0.6276518877123181	0.3939468921488363	516874.044993521	704.7203291394703	-3.5236154030318403	496630.74230244337	12.415865508483238	677.5157420680189	0.7732839337492123	459027.5807499783	0.5979680421946563	685.0351081022161	574.1161990661647	1.113003	24.86937	0.10156987	0.0473683	-0.1267557446	0.0190436609	-0.1201920734	0.0737772783	0.0533274009	-0.0814385732	0.030157909	-0.1371272848	-0.0175449563	-0.040134502	0.1905418182	-0.0512273255	0.002577536	-0.0995493827	-0.0485144861	0.0796193351	0.1122434837	-0.1249922463	-0.0245636562	-0.023450696	0.0236024482	-0.0608184848	0.036583749	0.0947340814	0.0982490914	0.0612307994	0.0254868955	0.1208549285	0.0619369566	-0.1893021589	0.0674905316	-0.0864376117	-0.0147174015	-0.0597587738	-0.1048778072	-0.0337711138	0.1609920896	-0.0660280456	0.0023258306	-0.0176009799	-0.0632372892	0.0822011346	-0.0103750613	-0.0667400947	0.1707215701	0.1414175778	0.0755005337	0.0473598447	0.0067356271	0.0833507865	0.1040977939	0.07200961	-0.0010018692	0.0646202688	0.017899442	-0.0771453503	0.0307367481	0.0476066821	-0.0933059248	0.1270084233	0.0149769486	0.1646262106	0.0102704722	-0.0389393894	-0.025184533	-0.0567340099	0.0799844638	0.1437587445	0.0103703103	0.0837790724	-0.0871370332	-0.0993604104	0.1024859156	0.0199859549	-0.0453691111	-0.0303324357	0.1127502942	0.0346570426	0.0390149429	0.0825842205	0.0834705071	0.1333434714	0.0972509304	0.1042873998	0.1501538508	0.0058623743	-0.144311089	-0.0500172186	0.009017566	-0.0281537001	0.0536198875	-0.0860119378	0.0209613394	-0.0936921688	-0.0929697483	-0.016311954	-0.1082599038	0.0261662145	-0.0837242511	-0.1475118465	0.0139135688	-0.1639617344	0.0115577025	-0.043298268	-0.0273742992	0.0637282764	-0.0438968002	-0.1125037874	-0.0758866	0.0031512999999998	9.93069168999936e-06	0.0057587760595599	-0.00416402	-0.03503092	0.0012271653560464	1.73390625604e-05	0.0694269	0.0243777	0.00059427225729	0.00482009444361	0.00282319	0.00025	7.970401776100001e-06	6.250000000000013e-08	0.000247369	-0.000220556	4.8644949136000004e-08	6.1191422161e-08	-0.000759627	0.0003096429999999	5.770331791290001e-07	9.587878744899999e-08
718.7572067064929	-0.1823213440386553	0.0332410724920617	516611.9221925201	704.3374407979605	-0.3828883415097834	496091.23050982057	0.1466034820641125	677.3590282656063	-0.1567138024125824	458815.2531729264	0.0245592158666099	684.5327171222198	577.8812306258706	0.993478	22.198647	0.0477100299999999	0.0247064	-0.1174997624	0.0280076871	-0.1189338653	0.0124466405	-0.0053970274	-0.0972761305	0.0739041576	-0.07574974	-0.0144201229	-0.0665721973	0.0621011793	-0.0983275153	0.005408251	-0.1316145121	0.0379731969	-0.0477140632	0.0245452381	-0.1304120125	-0.0060812785	-0.0353744366	0.1504016813	-0.0776073904	-0.0123729009	0.0692781989	-0.1309458429	-0.0419318638	0.0231005246	-0.0026977908	0.0416425686	-0.0650915628	-0.1069027695	0.0775706138	-0.0119555101	0.0261531994	0.020365478	0.1424951921	-0.0034049052	0.0284430163	-0.2827136763	0.1032592985	0.1233543379	-0.0742448489	-0.0187831532	0.0755820067	-0.018626737	0.0144434701	-0.2137897088	0.0430192299	-0.0054160706	0.184474554	-0.0047055753	0.0947599446	0.0235387034	0.060252895	-0.0778400695	0.1106532197	0.0987230861	0.0294231915	-0.0767628884	0.0102137476	0.0876807274	0.1485471705	0.0660769279	0.0416506182	-0.0068021013	0.0076682878	0.1345123513	0.178458144	0.0030538142	-0.0211177595	-0.052980468	-0.0519028493	0.0105205659	0.0482888191	-0.0450874265	0.0618407433	-0.1668517276	0.0065404738	0.1349478099	-0.1546934584	0.0238410486	-0.2393586523	0.0849674054	0.0064417403	-0.0170233081	-0.02624257	0.0885120146	-0.1154647751	0.1293577272	-0.0914969846	-0.057284331	0.0108099588	-0.1270571855	-0.0096414068	-0.1017652374	0.0146312249	0.0910595072	-0.0251343403	-0.0731527282	-0.0496255787	-0.1034695501	0.0431246839	-0.0635110497	-0.0718507317	-0.085056653	0.0617435365	-0.0482387676	-0.1136742748	-0.055135	0.0207515999999999	0.0004306289025599	0.003039868225	0.00196651	0.00613053	3.7583398080900006e-05	3.8671615801e-06	0.0677685	-0.0016584	2.750290560000014e-06	0.0045925695922499	0.00293256	0.0001093699999999	8.5999081536e-06	1.1961796899999932e-08	0.000483838	0.000236469	5.5917587961e-08	2.34099210244e-07	-0.0007971779999999	-3.755099999989996e-05	6.354927636838405e-07	1.4100776009924867e-09
718.1375864619902	-0.6196202445026984	0.3839292473975837	515721.5930894524	703.609605395378	-0.7278354025825138	495066.4768046396	0.5297443732524499	676.5958583485772	-0.7631699170291313	457781.9555344479	0.5824283222582511	683.8640726606797	578.1629607854517	0.8816629999999999	19.700228	0.08656384	0.0433858	-0.1253243903	0.0236750103	-0.1271999242	0.0040384614	-0.0457278514	-0.0592338144	0.0860443885	-0.0027891705	0.0229778801	-0.0943300127	0.1088923206	-0.0409123609	-0.0359278424	-0.0611491123	0.0187624267	-0.0454121661	-0.1108762318	0.0004025151	-0.0163594898	-0.0792431304	0.163213452	0.20327159	-0.0826607937	0.0335056658	0.1404057733	-0.0376711042	-0.0276218824	-0.2112143317	-0.0130159637	-0.0617935653	-0.0377945416	0.013546225	0.0725941784	-0.0204499328	-0.1494392207	-0.0862115171	-0.0475451297	-0.0643570298	0.176191641	-0.1293165523	0.027710804	-0.0170072716	0.0507492323	-0.1279265466	-0.0596366757	0.0035545052	-0.1369467492	0.091642828	0.012267828	-0.1330294044	-0.130469588	0.0560610001	0.0743124656	0.032618843	0.0840784385	-0.0665674382	-0.0879705922	0.0027551377	-0.0878190156	0.0098908909	0.0465330869	0.1344278172	-0.00539926	-0.0352442311	0.0591708243	0.1165119621	0.0764768007	-0.0539778967	0.0667106672	-0.1136998016	0.2920249149	-0.0344499543	0.0327829381	0.1276286684	0.0069584347	0.0577937254	0.0350981833	0.0040676968	0.146045688	0.0606112595	0.0978914795	-0.0553720527	-0.0529338518	-0.0125437168	-0.1309991086	-0.0653887508	-0.0566496571	-0.0200538574	-0.0902240281	0.0231103082	-0.0580148729	0.1380924792	0.0132730236	0.0257511039	0.0437935536	0.0358911763	0.1296174321	0.0191501473	0.0191249726	0.0270423953	0.1607804745	-0.1818087247	0.0266140572	0.0957499958	0.0888686188	0.0597324219	-0.0524983198	-0.1144078661	-0.0597977	-0.0046626999999999	2.174077128999999e-05	0.00357576492529	0.0320706	0.0301040899999999	0.000906256234728	0.00102852338436	0.0936768	0.0259083	0.00067124000889	0.00877534285824	0.00315985	0.00022729	9.9846520225e-06	5.16607441000001e-08	0.000260164	-0.000223674	5.003005827599999e-08	6.7685306896e-08	-0.000730367	6.681099999989999e-05	5.33435954689e-07	4.463709720986636e-09
718.1742348819391	0.0366484199489605	0.0013431066847553	515774.2316482587	698.7970001558186	-4.812605239559389	488317.2474267712	23.16116919183448	676.4316606014457	-0.1641977471314248	457559.7914640295	0.0269609001630353	683.602392434929	567.1456584377783	0.943427	21.080297	0.06630395	0.0323934	-0.1415078652	0.0254396211	-0.1388797901	-0.020523272	-0.1169841335	0.017634464	-0.0020453036	-0.106796801	0.0056701192	-0.0641620924	0.0187014422	-0.0126421738	-0.00993622	-0.1732672249	-0.0599872373	-0.0443479779	-0.0424543485	-0.0258691508	-0.0689080192	0.0390755971	0.0237598148	0.038644204	-0.0069505348	-0.0202331892	0.1906542802	0.0237983966	-0.021348067	0.0246308912	0.0416766883	0.0614594487	-0.073528786	0.0263924769	0.0108305337	-0.0611589553	-0.0298056783	-0.1123735823	-0.0814773722	0.0476702843	-0.1177951145	0.0553803539	-0.0377263227	0.1048418317	-0.1213550163	0.0868235938	0.0386109992	-0.1243194382	0.0378430577	0.0331719983	-0.1548592146	-0.0612989589	-0.0368490852	-0.0200170066	0.1608424973	0.08463343	0.0336357182	0.1108961691	-0.0076840773	0.0088662177	-0.0689858221	-0.0628762659	0.0509730447	0.1733959765	-0.0251206275	0.089831289	0.0356495838	0.0565992375	0.0308141224	0.0702721607	-0.0526400607	-0.0190008617	0.0216141141	0.0219372336	-0.0898910974	-0.0341868897	-0.0666589401	-0.0922964792	0.1699348769	0.0521814443	0.0989436524	0.039428582	0.0332163822	0.0418958716	-0.1014688945	-0.141915566	0.0773470456	0.2170394134	0.06798422	0.0957864503	0.0028282334	0.0159262013	0.0474895853	0.081283409	0.0287854134	0.0758860019	-0.0874081747	-0.1527998156	0.086946305	-0.0819493232	0.0784446063	-0.0905969002	-0.0135090469	0.1116172017	-0.1118172504	0.0137117718	0.1496600833	0.0576957916	-0.0566681795	-0.1147017419	-0.0715714	-0.0117736999999999	0.0001386200116899	0.0051224652979599	0.0237266	-0.0083439999999999	6.962233599999995e-05	0.00056295154756	0.108729	0.0150522	0.00022656872484	0.011821995441	0.00272549	-0.0004343599999999	7.428295740100001e-06	1.8866860960000001e-07	0.000209672	-5.049200000000002e-05	2.5494420640000013e-09	4.3962347584e-08	-0.000592538	0.000137829	3.51101281444e-07	1.8996833241e-08
