global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
699.9672755042375	-1.4561070976692465	489954.1867768251	2.120247879882756	709.014822589532	-0.9499129454260355	0.9023346038879664	502702.0186516655	701.1720670648414	-1.465525032369328	491642.2676319824	2.14776362050112	692.766312186915	495.9052444700955	0.999769	25.755688	0.09875046	0.0562943	0.0248616273	0.0091731226	-0.0423647326	0.1107570931	0.071894468	0.0277653768	-0.0427305155	-0.0126219943	-0.1532254307	0.0329426245	-0.0399528176	0.0377734383	0.0565772391	0.0613820804	0.0497053524	-0.046592594	0.0427737819	-0.0837176664	0.0699885435	0.006577204	-0.0196876611	-0.0042283751	0.0548507991	0.1454163655	-0.0795159511	-0.1346826537	0.013112905	0.0746638874	-0.0115898827	0.0263901683	-0.0434918907	-0.1088734389	0.0226822361	0.0308617845	-0.0340334588	0.0642767087	-0.1446761074	-0.027381325	0.0898781398	-0.0988318592	-0.1606850552	0.1255576337	0.0089071124	-0.0420992415	-0.0497302735	-0.0464786644	-0.0382018074	0.0498935586	0.0530107929	-0.0648214628	0.1642510995	0.1775307691	0.0581553789	-0.1980254941	-0.0370648849	-0.075198807	0.1032332517	0.0327534703	0.1131306368	0.0863280636	0.0049520298	0.0208732358	-0.0669624696	0.1035250884	0.0968585744	-0.0385909148	-0.1425426305	0.0426272111	-0.0362262549	-0.013080941	-0.1726446501	0.0450911007	0.0043963378	-0.0058699436	-0.0787633024	0.0741000474	-0.1272180951	-0.0193973356	0.0346086405	-0.0973268485	0.0869070822	0.0679672266	0.0175977322	0.0414691959	0.0395784154	-0.0813989001	-0.0807156011	0.0900595635	-0.0712717123	-0.1556580962	-0.0862642176	-0.1302616381	0.0203312508	-0.1214869754	-0.0643686662	-0.0210045708	-0.0151006051	0.0018933375	-0.1002174319	-0.0398419302	0.1108943691	-0.0176046956	-0.0046391908	-0.020540136	0.0106533374	-0.1127290384	-0.0315924503	-0.090461	2.389999999999337e-05	5.71209999999683e-10	0.008183192521	-0.00167515	-0.03854045	2.8061275225e-06	0.0014853662862024	-0.00808901	-0.02312091	0.0005345764792281	6.543208278010001e-05	0.00228816	0.00055149	5.2356761856e-06	3.041412201e-07	-0.00121751	0.00011164	1.4823306001e-06	1.2463489600000021e-08	-0.000877649	-7.817399999999997e-05	6.111174275999996e-09	7.70267767201e-07	0.0	0.0	0.0	0.0	0.0
699.2249229584279	-0.742352545809581	488915.4928862194	0.551087302269966	708.6805291858024	-0.334293403729589	0.111752079777114	502228.0924470689	700.5175001812155	-0.6545668836258756	490724.76806013926	0.4284578051396905	691.3168391820631	489.1551387191692	0.901545	23.225267	0.0521759899999999	0.0260724	0.0990382306	-0.0116929153	-0.0424047468	-0.0712787949	0.0759476732	-0.1050820168	0.02726659	0.0018044474	0.0360290507	0.0606043017	0.0109915545	-0.0071250379	-0.1057201282	0.0455789258	0.154390514	-0.073881313	-0.0098327338	0.0328015637	-0.0277541771	-0.113452682	-0.0812292917	0.0429022219	0.1277715729	-0.0179858515	0.031376796	0.1005713916	-0.0107665306	-0.0976617943	-0.0698873502	-0.016396786	-0.0656255011	0.1119050187	-0.0049636564	0.0135760789	0.1694660735	0.1171524434	-0.0017360291	-0.0333777561	-0.0722154706	-0.009555789	0.0810171777	-0.0607647445	-0.0687024426	0.0667170911	-0.0636595382	0.0272274791	-0.0986675485	0.0033517285	-0.1792578627	0.0630118565	0.0507759703	0.0098902988	-0.0235395794	-0.0223065238	-0.072938743	-0.1224694464	0.0252078965	-0.1370753463	-0.0349678489	-0.0289847677	0.1097182531	0.0221735857	0.0776345036	0.0766545354	0.0046898469	0.0427303708	0.0161614956	-0.1095786096	-0.0409462007	-0.0999649927	-0.1648662643	-0.1614129987	-0.1021200389	0.0155164219	0.030044302	-0.038378742	0.0143579213	0.0619924661	-0.0454554991	-0.0762281195	-0.0372284466	-0.0938305152	0.0807117044	0.0042261031	-0.0419840991	0.0011197775	-0.0468265759	-0.1059952773	0.0045451781	0.0026583896	0.2539698798	0.0341436673	-0.0898614883	-0.0502768599	0.1005508559	0.0907811175	-0.0913220386	-0.0647567771	0.0542047111	-0.008148394	0.1177076323	0.0072830166	-0.0950686593	0.0526160682	0.0082906521	-0.1135094328	-0.0246987197	-0.0977687	-0.0073077	5.340247929e-05	0.00955871869969	0.0161233	0.01779845	0.00025996080289	0.0003167848224025	0.00546073	0.01354974	0.0001835954540676	2.98195721329e-05	0.00229177	3.6099999999998113e-06	5.252209732899999e-06	1.3032099999998638e-11	-0.000973462	0.0002440479999999	9.47628265444e-07	5.955942630399999e-08	-0.000854905	2.2744e-05	5.172895359999998e-10	7.30862559025e-07	0.0	0.0	0.0	0.0	0.0
700.0146758272645	0.7897528688365583	490020.5463735501	0.623709593835574	701.2771045674791	-7.403424618323243	54.81069607919465	491789.577390547	700.6910846227439	0.1735844415284191	490967.99606979726	0.0301315583407331	690.7241773762208	480.3822350771006	1.025949	26.430122	0.0588999799999999	0.0252486	0.0613952675	-0.0947516011	0.1016529833	0.082385738	-0.0871345876	0.0158759817	-0.0821375087	0.0024123638	-0.0484170454	-0.0465065362	-0.0345376534	0.0137524436	-0.1016705849	-0.1054463827	0.0537728414	-0.0679432211	0.0483436378	-0.0786398378	0.0153537785	-0.0126134705	-0.0552377552	0.0294771553	0.0267173701	-0.0286865947	0.0361365208	0.0725111977	0.0777751852	-0.0086411207	-0.0983180892	0.0752427347	-0.0768994826	-0.0248411863	-0.064864254	-0.0154854033	0.0219886057	-0.0351244662	0.047013137	0.0180984307	0.0640264182	0.0443530068	-0.0206085167	0.0334555266	0.053859246	-0.0064528371	-0.1099537165	0.0997546306	0.0277635271	-0.0262860536	-0.0028738983	-0.0718255639	-0.0332348769	0.0127783691	0.0726877494	-0.1820304476	-0.154309516	0.0061703783	0.0625902633	0.2373165832	-0.236310406	-0.1271916819	0.0077757946	0.0733466285	0.0368741665	0.027406662	0.0565386502	-0.0742492942	-0.0510942519	0.0331948861	-0.0070769377	-0.0320999985	-0.0194094508	0.0061452558	-0.0377167212	0.0437995898	0.0952540532	0.073118149	-0.0394709711	0.0781474852	0.0423886505	0.1036203842	-0.0484754931	-0.0928314209	-0.0017412341	0.028094292	-0.1057693894	0.1037119362	0.0126946046	0.010912564	0.0348318375	-0.0478229623	0.0568157252	0.0751965571	-0.0059241494	-0.1043225836	-0.1058651988	-0.0840246134	-0.0452094677	0.08326248	0.062151664	0.0375248682	0.0070448646	0.0971590255	0.0386445091	-0.1913916631	0.0059244253	-0.1140958982	-0.017710062	-0.107514	-0.0097452999999999	9.497087208999995e-05	0.011559260196	0.011944	-0.0041793	0.000142659136	1.7466548490000002e-05	-0.012219	-0.01767973	0.0003125728528729	0.000149303961	0.00205602	-0.0002357499999999	4.2272182404e-06	5.557806249999993e-08	-0.00113693	-0.0001634679999999	1.2926098249e-06	2.672178702399998e-08	-0.0010016	-0.000146695	2.1519423025000023e-08	1.0032025600000002e-06	0.0	0.0	0.0	0.0	0.0
700.244184121478	0.2295082942135877	490341.9173959544	0.0526740571128307	705.2609758332516	3.98387126577245	15.871230262247384	497393.0440332703	700.0113810486449	-0.6797035740989941	490015.9335976312	0.4619969486429467	690.5907976136962	496.0493529495822	1.041481	26.830261	0.0750586899999999	0.0338994	-0.0811017521	-0.0857024604	-0.0218658494	-0.0176555377	-0.0305165603	0.1024568606	-0.05265227	-0.11426244	0.0693483903	0.1136205443	-0.0106312242	0.0660176421	0.0828352081	-0.1072914616	0.0922954725	-0.0071054004	-0.019057267	0.012541437	0.0248923057	0.082503265	-0.0477902111	0.11883817	-0.028634384	-0.1038698714	0.038268207	0.0401226824	0.0394112477	0.0531883375	0.0319585063	-0.0642218973	0.036639219	0.0054541206	0.023534179	-0.040733699	-0.1965587611	0.1304272533	0.1029770346	-0.1137489959	0.0489978906	0.0146251158	0.0540284383	0.0027121567	0.0450150975	-0.0306060019	0.0971598376	0.0353548074	0.0584260954	0.0393387282	0.0691602795	0.010344514	-0.039142624	-0.0869399133	0.0407921215	-0.0435040581	-0.0226967253	0.0116013484	0.0585837997	0.0562008263	-0.077585495	-0.0071878645	-0.1239003431	0.0232467702	0.1055866659	0.0392193485	-0.1027946537	-0.0144535064	0.0005765066	-0.000444824	0.0717236478	0.0165881701	0.0007403297	-0.057421666	0.0477185738	0.0569814656	0.0737058246	0.00381356	0.0352646054	-0.0604051277	0.0209846118	0.0113665171	0.0204164355	0.1418637104	-0.0225117095	0.1312610957	-0.0539988211	0.0554224164	0.0623592545	0.0336187095	0.1713704807	0.0788844572	-0.0071411806	-0.0670090251	0.0292667427	0.0616605962	-0.0454725854	0.0416007584	-0.0142899705	0.0413411671	-0.029181563	0.0918107248	0.0850785998	-0.0438160298	0.1806820602	0.0244248449	0.0035556678	-0.1144874327	-0.0106533374	-0.107543	-2.9000000000001247e-05	8.410000000000724e-10	0.011565496849	0.00562541	-0.00631859	3.16452376681e-05	3.99245795881e-05	-0.0267333	-0.0145143	0.00021066490449	0.00071466932889	0.00172614	-0.00032988	2.9795592996e-06	1.0882081440000005e-07	-0.00156285	-0.00042592	2.4425001225e-06	1.814078464e-07	-0.000673464	0.000328136	1.0767323449600002e-07	4.53553759296e-07	0.0	0.0	0.0	0.0	0.0
700.7858605332866	0.5416764118085666	491100.8223233791	0.2934133351098039	711.0280783797064	5.767102546454794	33.25947178132537	505560.92824433785	701.4223677260746	1.4109866774297188	491993.3379464527	1.9908834038841572	692.3832702748465	494.2389874491819	1.034319	26.64575	0.13248319	0.0628195	-0.00679757	-0.0037025416	-0.0801126965	-0.0647794474	0.0515429706	-0.1186456209	0.0704371868	-0.0258404633	-0.1712322157	0.1072966728	0.0285950503	-0.0309484159	0.0841502757	0.0253919065	0.0170712834	0.0375256144	-0.0332311395	-0.1255216399	-0.0773441459	-0.0338510568	-0.0418806806	-0.0795510505	-0.0660055504	0.0868559263	0.0259983022	-0.0669175397	-0.0351907078	-0.0095531909	-0.0810226615	0.0962683834	0.1698570836	-0.0506321931	0.0796362675	-0.025622533	-0.0338698162	-0.0463345921	-0.0882232691	0.059137606	-0.0950366283	-0.0611694523	0.1441510758	0.0436894317	-0.0604234463	-0.0522872589	0.0390958459	0.0021149119	-0.1371495657	0.1079630829	-0.0306234149	0.096281839	0.0322308072	0.0950103979	-0.0605164636	-0.0289081495	0.1347202772	0.0376022685	0.056352875	0.2177698954	-0.0999951826	0.0848134598	-0.0261699323	-0.009287943	0.0205488876	0.0450254197	0.1116204216	0.1392315332	0.019457984	-0.0110088444	0.0659672152	0.0405382328	0.0297974662	0.1635899151	0.0499916815	-0.1065010555	-0.0356750235	-0.1479976695	-0.1186643354	0.0342492611	0.0037494797	0.0508221728	-0.0726219673	0.0494753711	0.0147255466	0.058799006	0.1480420533	-0.0798614011	0.0608621093	0.1551005459	-0.0413044179	0.0445415611	0.0230045282	-0.0206591479	-0.0649340809	0.0581447938	0.0155018282	0.0981431239	0.1475433419	0.0758949529	0.0270088289	-0.0838588624	0.1817993041	0.1386850058	0.0639036286	-0.0394221393	0.0011853914	-0.1146833673	-0.0035556678	-0.0938371	0.0137058999999999	0.0001878516948099	0.00880540133641	0.0216131	0.01598769	0.0004671260916099	0.000255606231536	0.029245	0.0559783	0.00313357007089	0.000855270025	0.00224972	0.00052358	5.061240078400001e-06	2.741360164000003e-07	-0.00147834	8.450999999999988e-05	2.1854891556000003e-06	7.1419400999999804e-09	-0.0010016	-0.000328136	1.0767323449600002e-07	1.0032025600000002e-06	0.0	0.0	0.0	0.0	0.0
699.6450740604782	-1.1407864728083723	489503.2296570921	1.3013937765425672	704.074209265452	-6.953869114254303	48.35629565817992	495720.4921527716	700.5217118430339	-0.900655883040713	490730.6687634946	0.8111810196558464	691.1034963094811	491.5167202443456	1.029612	26.524496	0.0905726999999999	0.0566247	0.1112263852	0.0446532912	-0.0559113192	0.1418287821	0.0978653095	0.0103018567	-0.1302496715	0.0450925869	0.0175819249	-0.0932120612	-0.0620498045	-0.0273341896	0.0010876774	0.0991286876	0.1573633723	0.003441662	0.0048602486	0.0312985817	0.0210705702	0.1370007727	0.0869991713	-0.0468869887	0.0204719682	-0.0604935056	-0.020702021	-0.0068678282	-0.0385115728	-0.0448603577	0.1077380126	0.0050843239	0.1367728525	-8.07642e-05	0.0195497926	-0.0506511052	0.0763666605	-0.0099429412	0.0243312842	0.0784710061	-0.0090708692	-0.1365822201	-0.0538902056	0.0789620556	-0.0715623715	-0.0116191389	0.0237197116	-0.1172138321	-0.0628244208	-0.0614639062	-0.1628106395	-0.1144026034	-0.2090108821	-0.061620825	0.1832946957	-0.0438132395	-0.0448138888	-0.122109455	-0.0806987257	-0.0643602185	-0.0793505934	0.0732321171	0.0974334874	0.0285695894	0.130300779	0.0109827296	-0.018668821	-0.1532822164	0.0193183666	0.0739212401	0.0220180911	0.0646315451	-0.0422026362	-0.0464247718	-0.016459942	-0.1027927109	-0.0074035835	-0.0103531995	0.0693022763	0.0292219031	-0.0294877893	-0.0795953806	0.0192316583	0.0621814655	0.1400949141	-0.0526109073	0.0967904255	-0.0362344574	0.0943057589	0.1248365922	-0.0965370692	0.0148886651	0.0800950479	-0.0148918349	0.00163996	-0.0406011323	0.0643681857	-0.0583524475	0.0751388318	-0.1477539997	-0.0769367845	0.0269501525	-0.0086904239	-0.1993177477	-0.0618059034	-0.057395526	-0.0011853914	-0.1146833673	0.0035556678	-0.100916	-0.0070788999999999	5.011082520999999e-05	0.010184039056	0.0266703	0.0050572	0.00071130490209	2.557527184000001e-05	-0.0203086	-0.0495536	0.00245555927296	0.00041243923396	0.00242106	0.0001713399999999	5.861531523600001e-06	2.9357395599999957e-08	-0.00112896	0.00034938	1.2745506816e-06	1.2206638440000005e-07	-0.00105854	-5.69399999999999e-05	3.2421635999999886e-09	1.1205069316e-06	0.0	0.0	0.0	0.0	0.0
699.9597463592924	0.3146722988141164	489943.6465233649	0.0990186556409605	701.5952412895138	-2.4789679759383034	6.145282225727649	492235.8826000911	701.2260722980318	0.7043604549978681	491718.0044705245	0.4961236505648038	691.1133905303358	487.6406253530104	1.174188	30.249014	0.14625115	0.0929855	0.0868255484	-0.0699812825	0.0738500125	-0.129622898	-0.0822362132	-0.1182648643	0.0170935841	-0.0550283433	0.1411427689	0.0726422836	0.0283912028	-0.1198886516	-0.1744787153	-0.0594210253	0.0538166258	0.0532789631	0.0315995366	0.0094520752	0.0015871735	-0.0555978233	-0.1202745258	0.0980026041	-0.1423835964	-0.0479944542	0.0150683176	-0.1082887768	0.0192043745	0.0040288957	-0.0863132089	-0.0930433269	-0.068693694	-0.0440420252	0.1187663027	0.0285361382	-0.0168760363	0.0016462417	-0.0851314628	-0.1305722541	-0.0845532696	-0.1201400229	-0.0334895584	-0.04106109	0.03325157	0.1268838299	0.1308547461	-0.0318684757	-0.0432341583	0.0655634862	0.0131451105	-0.0224891523	0.047053728	0.0254419166	0.0377354812	0.0023626127	-0.0148454161	0.0348180968	0.0020407951	0.0310668172	0.0587056906	-0.1719682484	0.0759858133	-0.0116932697	0.0816016511	-0.0032372624	-0.0252256084	0.050497688	0.0507724841	0.0203422582	0.0255096757	-0.1276840962	0.0498230917	0.0605720502	0.108062699	0.1272156277	0.0206991183	0.0233197524	-0.0377950509	-0.0676258351	0.0878141448	0.0388600588	0.0355565954	0.0847343172	-0.0481521564	0.1217511431	-0.0089400972	-0.1099111937	-0.1252982567	-0.0973452539	0.0231171033	-0.0259033879	0.1461539188	-0.1563531954	0.0167919018	-0.0424731283	-0.0229370209	0.0954082636	-0.0344224886	-0.0618003337	-0.1277022686	-0.0234891729	0.0847833069	-0.0322938212	-0.05492832	-0.0610938469	-0.0035556678	-0.1144874327	0.0106533374	-0.100951	-3.499999999999337e-05	1.224999999999536e-09	0.010191104401	-0.0416793	-0.0683496	0.00173716404849	0.00467166782016	-0.0827374	-0.0624288	0.00389735506944	0.00684547735876	0.00240245	-1.8610000000000067e-05	5.7717660025e-06	3.4633210000000246e-10	-0.000990119	0.000138841	9.80335634161e-07	1.9276823281e-08	-0.000907236	0.000151304	2.2892900416e-08	8.230771596959999e-07	0.0	0.0	0.0	0.0	0.0
699.5630267391712	-0.3967196201211891	489388.4283804703	0.1573864569891006	702.6061165596858	1.0108752701720505	1.021868811845416	493655.3550270828	700.0828460191206	-1.1432262789112428	490115.9912902317	1.3069663247932468	690.1791251852484	496.3419764954247	1.214115	31.27759	0.1620646499999999	0.0736181999999999	-0.1430907995	-0.0880479372	-0.0502478137	0.02844856	-0.035854122	0.0518655717	0.0615088179	-0.0964239034	0.0005778546	-0.1482312501	0.0294519776	0.0737937897	0.0469673784	-0.1307833881	0.0640354878	0.0759266078	-0.0061235271	0.0706629984	0.0876662634	0.0596274228	0.0277754319	0.1208171635	-0.0807214092	0.0559191666	-0.0621921269	-0.0917012834	-0.0628187825	-0.0324925847	0.1981212345	0.1283188257	0.1834966719	-0.0341127317	-0.0138145327	0.1008978695	-0.0409571662	-0.0446176573	0.1073115053	-0.0492860676	-0.0493199291	0.1212645554	-0.0719918256	-0.0361002168	0.0270742159	0.1869752479	-0.0232909896	0.0317979409	0.0470017459	0.1060753884	-0.0003501865	0.0140944094	-0.0597455434	0.0817558282	-0.0143002523	-0.0624588611	0.1031491538	-0.0743908242	0.0032905014	-0.0161453951	-0.0071425857	-0.0285675452	-0.1354248806	-0.0376493447	0.1010602634	-0.0879835911	0.0230898845	-0.1235685616	-0.0896913857	-0.0130618116	-0.0024059043	0.0127276673	-0.0043502022	-0.1015800207	0.2065104057	0.0966998912	-0.0350170264	-0.0979638374	-0.0129679818	0.0437897963	-0.0322277099	0.0552149695	-0.0610513365	0.1385357677	-0.0912035717	-0.049494929	0.1055695719	-0.044018483	0.1609476565	-0.0609064634	0.0083559549	-0.1280544714	0.0605790265	0.0958050869	0.0694073291	0.0562257353	-0.0242152446	-0.0792499573	-0.0314722114	0.0464570014	-0.0560791289	0.0932712844	0.0073401024	0.0054887254	-0.0401879625	-0.0905454192	-0.0059244253	-0.1140958982	0.017710062	-0.0749279	0.0260230999999999	0.0006772017336099	0.00561419019841	-0.0355291	0.0061502	0.00126231694681	3.782496004000002e-05	-0.100238	-0.0175005999999999	0.0003062710003599	0.010047656644	0.00125489	-0.00114756	1.5747489121000002e-06	1.3168939535999998e-06	-0.00148061	-0.000490491	2.1922059721000003e-06	2.4058142108100003e-07	-0.001517	-0.0006097639999999	3.7181213569600005e-07	2.301289e-06	0.0	0.0	0.0	0.0	0.0
701.1124779336993	1.5494511945281602	491558.7067143321	2.4007990042247425	708.2159829461401	5.609866386454314	31.470600873869984	501569.87850036746	700.7753978273745	0.6925518082539384	491086.15820011497	0.4796280071157998	691.9010028841036	497.3752993014082	1.167828	30.085167	0.1760851	0.095077	-0.0258397418	0.0592858365	-0.1540964543	-0.0152201109	0.1564494211	0.0508605223	0.0060550909	-0.0524768949	0.076576548	-0.0025251467	0.0299346943	0.017863222	0.1397474847	0.0890529606	0.0642866661	0.0862185597	-0.0902920579	0.1172452833	-0.0133741346	0.0327171047	-0.1356298842	-0.1495669522	-0.016832881	0.1226758982	0.0388278961	-0.0674607376	0.0054946654	0.0334493833	-0.0158486477	-0.0010163489	-0.045219362	0.015256935	-0.1857337661	-0.0094850997	-0.0490866635	0.1385732335	-0.0054707813	-0.1680708561	-0.0605441204	-0.0571786422	-0.0313348991	0.185170588	-0.0461682132	0.0201316955	0.1217912699	0.0558418668	-0.0237709328	-0.0322873787	0.0869605129	0.1529193492	-0.025771425	-0.1306493048	0.0345633214	0.0116434067	0.156128691	0.0616915914	-0.1084471442	-0.0643342341	0.0514475364	0.1662870415	-0.0254082003	-0.06788654	0.0806582348	-0.0780650871	-0.1011927447	0.0164260717	0.0983533943	-0.0416245184	-0.0111930194	-0.0394402387	-0.1052545916	0.1721579484	-0.0590961132	0.0349362257	-0.0542437773	0.0323600468	-0.0249926044	-0.1085988729	-0.1467254342	-0.1089031446	-0.101902647	0.0193386283	-0.1753989949	-0.0387052056	-0.1301943613	-0.0634010935	0.0577483971	0.0580913543	-0.0097364596	0.0807318634	0.0119547684	-0.101240898	0.1627136305	-0.0345076044	-0.0390462564	0.0915286185	-0.077885842	0.0256946487	-0.0596844826	0.1858618018	0.0002070867	-0.0003533149	-0.0202260413	-0.0049668012	-0.0082906521	-0.1135094328	0.0246987197	-0.0577516	0.0171763	0.00029502528169	0.00333524730256	-0.0668483	-0.0313192	0.00446869521289	0.0009808922886399	-0.111771	-0.011533	0.000133010089	0.012492756441	0.0028006	0.0015457099999999	7.84336036e-06	2.3892194040999995e-06	-0.000990118	0.000490492	9.803336539239998e-07	2.4058240206400015e-07	-0.00123207	0.0002849299999999	8.118510489999993e-08	1.5179964849e-06	0.0	0.0	0.0	0.0	0.0
702.8915711069236	1.7790931732242825	494056.5607331594	3.1651725190132467	703.188756483077	-5.02722646306313	25.273005910922222	494474.42724421615	702.0621138250737	1.2867159976991616	492891.21166853065	1.6556380587349488	691.9434529359509	497.8061849639607	1.060707	27.325563	0.19588315	0.105594	0.0689765231	0.0828610124	0.0185636812	-0.0550466446	-0.0074156536	-0.1270815302	0.0549600837	0.0937753159	0.0069412004	-0.1388995842	0.0500257678	-0.0306401487	-0.059460705	0.06323357	0.0474816112	-0.0443010193	0.0770737375	-0.0882078473	-0.0317677728	0.0531696663	-0.0013144385	-0.0553100549	0.0822433145	0.1895079318	0.0169083263	0.0163224433	0.113642762	-0.0296257088	-0.0718088112	-0.0771153355	-0.062899559	0.2233726282	0.0071333038	0.0380677032	-0.1578339808	-0.0460473589	-0.0014355325	0.0436186892	-0.0047895932	-0.0651003655	-0.0002528993	0.0695258396	-0.0427123439	0.0677191198	0.0162865618	0.0080504703	-0.0120710605	0.0543116083	-0.0471093712	-0.042715118	-0.0384225042	0.072424062	-0.0158738749	-0.0651604557	-0.1007598986	0.0769622773	0.1683510029	0.0819590395	0.0405964972	-0.010445987	0.1030237685	0.0340037692	0.0241538573	0.0458914817	0.0713158539	-0.0074280929	-0.0045460242	0.0078201866	0.0516209528	0.0514567315	-0.0291778239	0.0475438003	-0.0131602232	-0.0570980752	-0.069626857	-0.0939807174	-0.1470175506	0.0107114902	-0.1874424686	0.099021914	0.0679230377	-0.1111557199	-0.0882520795	0.0882899104	-0.0951448414	0.1158854831	0.0071543343	0.0112953411	-0.0676552891	0.0200959455	0.0583266669	-0.0497359652	0.1303329606	0.0079197499	-0.0080888596	0.1375155404	0.0717145588	-0.031401595	-0.1117598064	-0.1145239262	-0.0544931192	-0.0230576645	0.0622542598	-0.0822687521	-0.0106533374	-0.1127290384	0.0315924503	-0.0855355	-0.0277839	0.00077194509921	0.00731632176025	0.0118561	0.0787044	0.00014056710721	0.0061943825793599	-0.0539654	0.0578056	0.0033414873913599	0.0029122643971599	0.00241431	-0.00038629	5.828892776099999e-06	1.4921996410000008e-07	-0.000764543	0.0002255749999999	5.84525998849e-07	5.0884080624999956e-08	-0.00121215	1.992000000000009e-05	3.9680640000000376e-10	1.4693076225e-06	0.0	0.0	0.0	0.0	0.0
