global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
765.8988932986514	0.0364692052197597	0.0013300029293609	586601.114756099	833.6848987098207	2.1703963678560285	4.710620393602641	695030.510336804	734.8636432749782	-0.4661444342162895	0.2172906335508246	540024.5742073745	735.7408833927133	668.1263246973157	0.966174	18.529392	0.06830237	0.0379118	-0.0423821317	-0.0821753374	0.0297478297	-0.0446826486	-0.0088355355	0.1136271513	-0.0564650732	0.0843868764	0.0377867155	0.0459787922	0.0069671372	-0.0246591126	0.0451018093	0.0454681294	-0.0227682558	0.0670856678	0.0295096401	-0.0803325934	0.0048611701	0.0394896495	-0.0147148467	0.0144214057	0.0793209292	0.0137289052	0.0708580957	0.0257236061	-0.0337314704	-0.0088184348	0.0174065398	0.0267404792	0.0215119763	-0.0419116481	0.1057536855	-0.0298450425	0.0290118668	0.0353671894	0.0812721139	0.1394558394	-0.0852549385	0.0602930146	-0.0503491077	-0.1231114443	0.1296957001	-0.0171744222	0.005928373	0.0034885421	0.018448808	-0.0127630085	-0.0288816094	0.0214522429	-0.0572747266	0.1365192862	0.0382481757	-0.1563721653	0.1506238392	-0.0893218821	0.1677590693	0.091098235	-0.0014429003	0.1196047956	-0.0641727456	-0.1190148676	-0.0244611846	0.0778497621	-0.0198261342	-0.0297921636	0.1103850776	0.0542536096	-0.0233386992	-0.0780471736	-0.0262350563	-0.0516823896	-0.0855677498	0.0330484677	-0.0206724486	-0.0494692832	-0.0841265157	-0.0371300009	-0.0091241339	0.0077419975	0.0210335181	0.0613101052	0.0052424596	-0.0893519824	-0.0881621984	-0.0255209993	0.0081558534	0.1271672635	0.0666808146	0.1288299818	0.0435168699	0.0552866747	-0.0621297495	0.0368894835	-0.0512375069	-0.0171505871	0.0308812519	-0.1018332329	0.096393386	-0.0435039938	0.0825458308	0.1240834083	0.0168082309	0.1306950974	-0.1544794539	-0.1540894731	0.0935928563	0.0602433639	-0.007788788	0.1705650714	0.0438351987	-0.1431663783	0.0104509433	0.0162567334	0.0519415523	0.0851916578	0.0118330366	-0.0676152521	-0.0100097	0.0068194	4.650421636e-05	0.00010019409409	0.0155406	0.01859647	0.00024151024836	0.0003458286964609	-0.0112639	0.0112131	0.00012687544321	0.00012573361161	-0.00116813	-0.000546119	2.982459621610001e-07	1.3645276969000002e-06	-0.000409677	8.734900000000002e-05	7.629847801000004e-09	1.67835244329e-07	0.0	0.0	0.0	0.0	0.0	0.0
766.3530067481013	0.4541134494498919	0.2062190249712795	587296.9309518554	829.3779288809939	-4.306969828826823	18.54998910642455	687867.7489149269	735.6451207088114	0.7814774338331745	0.6107069795904836	541173.7436226817	736.8402126987907	668.2555185858488	1.018968	19.541882	0.0546105819	0.0282827	-0.0415080966	0.0231309024	0.0996144756	0.0375890715	-0.1148338707	-0.0690531434	-0.0181968787	0.0152346972	-0.0878927411	0.0021232781	-0.0235999428	-0.0595896514	-0.0278494906	0.2214945913	0.0109700879	-0.0258146201	-0.0772552274	0.1127386407	-0.0571909085	-0.0593568028	-0.059596802	0.039751059	-0.0040849795	-0.0589718418	-0.063760083	0.1029492806	0.029936631	-0.0562705976	-0.1587189315	0.0353039961	-0.0794596912	0.0488262871	-0.076369216	0.0755492616	-0.0942983813	-0.039434957	0.0796945753	-0.0930093697	0.016031632	0.0104191962	0.1569549696	-0.1214680353	0.169383564	-0.0084195512	-0.0660033284	-0.0577392518	-0.0296216508	0.0903277825	-0.0739906046	-0.0236135499	-0.0829747452	-0.1028015922	-0.1201105527	-0.0859684838	0.0500718015	-0.0365439546	-0.038546044	0.2560915851	-0.0709438167	0.0417587635	-0.0204553905	-0.0159406826	0.0513418272	-0.0608365181	0.1469870492	0.0169543562	-0.011758792	-0.129722469	0.0383255827	0.107911027	0.0039212353	0.0511131958	-0.0204323647	0.0600221162	-0.0921077283	0.0633551852	-0.0684170179	-0.0297014524	-0.0675066512	0.0252061278	0.0954552765	-0.1014380168	-0.0535050578	0.0145662266	0.0723597317	-0.0242744284	0.058938605	0.1115882982	0.0221849273	-0.0109439217	0.0765947482	-0.0821534389	0.0221727533	-0.1657838248	0.0229711272	0.0833170622	0.1359438665	-0.0401589638	-0.0692836027	-0.1518403299	-0.011892478	0.01803298	0.0591930433	-0.0079705865	-0.0948518169	0.0292250663	-0.107574447	0.0786613615	0.1101309922	8.8994e-05	0.0376104597	0.0275967632	-0.0611045596	0.1039537793	0.0640376571	0.0835859703	0.0071079182	-0.0732270951	-3.97181e-05	0.0099699819	9.94005390863276e-05	1.57752746761e-09	0.0155386	-2.000000000000265e-06	0.00024144808996	4.000000000001062e-12	-0.0363352	-0.0250712999999999	0.0013202467590399	0.0006285700836899	-0.00141099	-0.0002428599999999	5.8980979599999964e-08	1.9908927801e-06	-0.000558163	-0.0001484859999999	2.2048092195999992e-08	3.11545934569e-07	0.0	0.0	0.0	0.0	0.0	0.0
766.4518777544389	0.0988710063376174	0.0097754758942131	587448.4809133053	826.9693745241606	-2.4085543568332923	5.801134089820635	683878.3464008813	736.1098166024627	0.4646958936513101	0.2159422735763897	541857.6620985114	736.8622199489969	673.5555048095941	1.031612	19.784353	0.0953999149	0.053218	-0.0443188241	0.058343386	-0.0528118355	0.0490430868	0.044451116	-0.0417549889	-0.0655871008	-0.0549453288	0.069124758	-0.005487363	-0.1204295556	-0.0731453455	-0.11105153	-0.0234737573	0.0640872669	-0.0064817253	0.1423092331	0.0053262075	0.0357132781	-0.028070353	-0.1829728648	0.0073388	-0.1136802186	0.0529958036	-0.016926953	-0.0226209688	-0.2007214157	0.08760512	-0.0251252775	-0.0754271973	-0.2070288316	0.1199115057	0.0270437369	-0.0327558044	-0.0646916626	-0.0483584155	-0.0194934346	-0.0084857323	0.0215797299	0.0363988586	-0.0595746536	-0.1040348888	0.0456843441	0.0043098196	-0.0465702487	0.170886252	0.0030996583	-0.0233189463	0.021314728	0.1007882795	-0.0939144355	-0.0394763154	-0.0677974206	-0.0717551653	-0.1791804719	-0.095068503	-0.0871265689	-0.040751643	-0.0288226196	-0.0130962013	-0.1236709654	0.1258095696	0.0046991006	0.1228233113	0.0035644744	-0.0213102809	-0.085402027	0.0262464217	0.1064416947	-0.0577993143	-0.028347857	-0.0087268566	-0.0171296058	0.2184207818	0.0652201598	0.065252069	0.0138025147	-0.0486355021	0.1636959177	0.0882141722	0.0892612626	-0.0591452673	0.0866518488	-0.01626878	0.0211836033	0.0030279352	-0.0705864731	0.0312846352	-0.0492288025	0.0021681099	-0.0080390672	0.1188903074	0.0265566024	-0.0555111649	-0.0078191357	-0.0256856174	-0.0305090882	-0.0266579137	-0.0555728047	0.0283213708	0.0799877392	-0.1133190984	0.035201375	-0.1518600482	0.0926224217	-0.1380796767	-0.0392868723	0.1100548781	0.1086442878	0.0442408802	0.1620318429	0.0469396503	0.0265231083	0.0226745073	0.0293392376	0.0819445778	0.0023706562	-0.0785574968	-0.0160986	-0.0160588819	0.0002578876878781	0.00025916492196	0.00279484	-0.01274376	7.8111306256e-06	0.0001624034189376	-0.0364057	-7.050000000000112e-05	0.00132537499249	4.970250000000157e-09	-0.000647792	0.000763198	5.82471187204e-07	4.19634475264e-07	9.17446e-06	0.00056733746	3.218717935192517e-07	8.41707162916e-11	0.0	0.0	0.0	0.0	0.0	0.0
766.9342158769631	0.4823381225241974	0.2326500644401676	588188.0914828122	835.1422187515255	8.172844227364976	66.79538276477301	697462.5255412209	736.6428999323664	0.5330833299036613	0.2841778366211757	542642.7620207664	737.4956922255574	674.3137488605619	1.086781	20.842396	0.061237218	0.0463052	-0.0302737346	-0.0500202336	-0.0674685145	-0.0424969682	-0.0445644261	0.0616486757	0.2131037062	-0.1254089999	0.1055137625	0.0730739261	-0.0533572128	-0.0320686935	-0.0050777478	0.0924422268	0.1235495116	0.0758326217	0.1175455714	-0.0580555781	0.0414718819	-0.0358088939	0.0079845457	0.0352871438	0.0846969979	0.0102002353	0.0271119561	0.1216420048	-0.0805023125	-0.1234983928	-0.0106656395	0.0026873925	0.05205158	-0.1784250424	0.1814919682	0.0666200809	-0.0080719414	-0.2163947547	0.0469083413	0.0298929197	0.0025050613	-0.0190910708	0.1161381157	0.0496504499	-0.0479618189	0.0335298324	0.0213884206	-0.065105337	0.0708841255	0.1045100856	0.065191716	-0.0281572119	0.0434905414	0.1111138837	0.0786960121	-0.008078594	-0.0394752531	-0.1451988751	0.0284362553	-0.038883582	-0.0513505943	-0.2249321177	0.0561178646	0.1229681923	-0.1149538309	0.0423974046	-0.0826801061	-0.0863181264	-0.0340525292	0.0944296205	0.0311347541	-0.0185343312	-0.1307802304	0.1382579332	-0.1826739453	0.0507227863	-0.1557409688	-0.0613957373	0.0431548163	0.1909775665	0.0195690571	-0.0079946785	-0.0131836946	-0.0878573268	-0.1136507661	0.1472906328	-0.0856227239	-0.0927623289	-0.0391732138	0.023617431	0.0488571512	0.0219113803	-0.149209731	0.0135769613	-0.0036924162	0.0809739682	-0.0784672179	0.0710335246	-0.0257073234	0.0988537572	0.0600762031	-0.0530937325	-0.0471245625	-0.0135334795	0.0234000082	0.0414824042	0.1419287119	0.0165237272	-0.0306905797	0.1323023334	-0.1042850089	0.018039846	-0.0391945703	0.0130663462	0.1069687213	0.0086969448	0.0082452087	0.0802681812	-0.0023706562	-0.0835859703	-0.0190978	-0.0029992	8.995200640000002e-06	0.00036472596484	0.0473346	0.04453976	0.00224056435716	0.0019837902208575	-0.0364106	-4.900000000002125e-06	0.00132573179236	2.4010000000020825e-11	-0.000463954	0.000183838	3.3796410244000015e-08	2.1525331411600003e-07	-8.08547e-05	-9.002916e-05	8.1052496503056e-09	6.537482512090001e-09	0.0	0.0	0.0	0.0	0.0	0.0
767.1105608282734	0.1763449513102841	0.0310975418526264	588458.6125342681	835.5049065340348	0.3626877825092833	0.1315424275815012	698068.4488424463	735.9886288425168	-0.6542710898495443	0.4280706590129104	541679.261785488	737.3452872090573	678.4806639020682	1.09236	20.949398	0.0463165079999999	0.0237197	-0.0070698092	-0.0125900938	0.0965257703	-0.0512976355	-0.0655797663	0.0846490072	-0.0065072725	0.0426841808	-0.1108962648	-0.0202998276	-0.0370513256	-0.0650627412	-0.1328698426	0.0620322491	0.0473666364	0.0798954219	-0.1363127487	0.0689693658	-0.0377267232	0.0252969856	-0.1026878668	0.0583345133	0.0573529748	0.0090664068	0.0031293739	0.0761490408	-0.063625805	-0.1106512773	-0.0181516049	-0.0233752149	-0.011761584	-0.0282433208	-0.0278993284	-0.0049195784	-0.0415265551	-0.0081118764	0.0365653369	0.0616312516	-0.0650891992	0.0074812621	0.0485638625	0.0506910211	0.0495298396	0.1247914076	0.004686933	-0.0208922038	-0.0600672089	0.1208167441	-0.1185424993	0.0312342696	-0.0272041756	-0.0786744264	-0.0170491388	-0.0040769079	-0.0757694794	0.122749698	-0.0458386332	-0.1311490587	0.0380692203	0.0446411736	-0.0583713939	0.0732884432	-0.1166492543	0.1989561565	0.0034060637	-0.068434481	0.0725213815	-0.0945790523	0.0120183063	0.0926791613	-0.0125357331	-0.0326241823	-0.0457047717	0.1419898286	-0.0964069028	0.0212896342	-0.0129364582	-0.0668929586	0.0440842685	0.0084890909	-0.0110355774	-0.0139168418	0.019917478	-0.0522567264	0.0021409656	-0.0232060064	-0.0833835207	-0.0220838025	0.0413145515	0.0525012982	-0.075174201	-0.0698921882	-0.0091044203	-0.011581224	0.0062276523	0.0106903323	-0.0079771465	-0.1047222173	-0.0031050143	-0.0380231766	0.0310262551	0.0342934579	-0.0077142312	-0.0389206009	-0.0074243567	-0.020045509	-0.0326663997	0.0087445777	0.1030870418	-0.090198216	0.0251261503	0.0031891232	0.0235194821	-0.2111130131	-0.0655039656	0.0785574968	-0.0071079182	-0.0882931893	-0.00917215	0.00992565	9.851852792250002e-05	8.412833562250001e-05	0.0277296	-0.0196049999999999	0.00076893071616	0.0003843560249999	-0.0364272	-1.659999999999856e-05	0.00132694089984	2.7555999999995216e-10	-0.000292524	0.0001714299999999	2.9388244899999992e-08	8.5570290576e-08	9.17446e-06	9.002916e-05	8.1052496503056e-09	8.41707162916e-11	-7.392599999999998e-05	-7.392599999999998e-05	5.465053475999997e-09	5.465053475999997e-09	0.0	0.0
766.2170943854609	-0.8934664428124961	0.7982822844320153	587088.6357284982	828.220402786681	-7.284503747353824	53.06399484521191	685949.0355921321	734.9860755556913	-1.0025532868255596	1.0051130929247327	540204.5312607563	735.8343293357419	680.6364838828862	1.050059	20.138145	0.0766188729999999	0.0472381	-0.011503633	0.0881299309	-0.0387094518	0.0423440514	-0.0095524292	-0.1161124887	0.0108213054	-0.0582086184	0.0619229052	0.0084161381	0.0309300957	-0.0894282789	-0.048836263	0.0092807195	-0.051734529	-0.0221786894	0.0985107678	-0.0604486153	-0.0989347895	-0.0270441284	-0.0280835253	0.1367523635	-0.0619699698	-0.1870961033	-0.0624011414	0.0962095399	0.0851702722	-0.0211504568	0.0049908522	0.0355065502	0.0655773523	0.0315307479	-0.0460532193	-0.0266360832	-0.0300203519	0.1414668253	0.0023043692	-0.010322008	0.0049883736	0.0660675079	-0.1006724599	0.0466668955	-0.0509611337	-0.0158444644	0.0311475986	0.111312885	-0.129317221	-0.1445578564	0.0131542319	0.1269927059	0.0509236889	-0.0127727184	0.1957470013	0.0109357773	0.0903233638	-0.1700395615	-0.0342147299	0.0456932899	-0.0141686341	-0.05584951	-0.1018198279	0.0615591787	-0.0042300972	0.0421626889	0.0530970094	0.0656743476	-0.065982488	-0.0247753117	0.0616464972	-0.0751151036	-0.0911692042	-0.0124872868	-0.0465037671	0.0190217909	0.1290575736	0.1156229435	-0.1144404572	0.0788522285	-0.1660505754	0.0210826202	-0.0793774902	-0.0935757276	0.0020352587	-0.043019698	0.0047422829	-0.0232007186	0.0711022543	-0.084322561	-0.1403387942	-0.0704955513	0.0711039278	0.1052073076	0.0430331385	0.1163447324	-0.0784566859	-0.094222354	-0.1115609657	-0.037081101	0.0385699869	0.1540048279	0.0348370012	0.1271782852	0.0169286674	0.0216780329	0.0124883685	-0.0895138994	-0.1170380869	0.0576577734	0.0529151722	-0.0246620429	-0.0120174002	0.0299373212	0.0352796145	0.0186187343	-0.0200978092	0.0768132552	-0.0118330366	-0.092661062	-0.009006	0.00016615	2.7605822500000113e-08	8.1108036e-05	0.0269712	-0.0007583999999999	0.00072744562944	5.75170559999999e-07	-0.0111352	0.025292	0.00012399267904	0.000639685264	-0.0008123199999999	-0.0005197959999998	2.70187881615896e-07	6.598637823998375e-07	-0.00043826	-0.00044743446	2.001975959954916e-07	1.920718276e-07	-0.000114742	-4.081600000000001e-05	1.6659458560000006e-09	1.3165726564e-08	0.0	0.0
768.4443700250474	2.227275639586537	4.960756774695619	590506.749823192	835.0948387290706	6.874435942389596	47.25786952601793	697383.3896719324	735.7544753204799	0.768399764788569	0.5904381985271281	541334.6479541146	736.334783947072	684.0773015058637	1.10035	21.102631	0.1329632235	0.0572676	0.0047666149	-0.0415703325	-0.1269200939	-0.0004182129	0.0593641917	0.0640018148	0.2530698506	-0.0195362956	-0.0554521994	-0.0543765238	-0.0449823082	0.0451347945	0.0456650601	-0.0186802257	0.0368575042	0.0020936783	-0.0336832302	0.0364635631	0.0919083733	0.0552380722	0.1312004993	-0.0393419994	0.0188949112	0.0793771883	-0.0298098127	-0.0490625956	0.0310931214	-0.0868661565	-0.1143274505	-0.080416907	0.0652169194	0.0018679629	0.1344211542	0.0324893725	-0.016546973	-0.0219874409	-0.1072504694	-0.0481594588	0.0653414986	0.0038055315	-0.0266184684	0.0900104242	-0.0233549087	-0.050656248	-0.0047069672	-0.136593604	0.0242978581	-0.0764686608	-0.0330874857	0.0860981135	0.0679490208	-0.0457113127	-0.0599819911	-0.0796335265	-0.1058189336	-0.0571856803	-0.0555952611	0.0729533327	0.0258459485	0.0186793598	0.0564050231	0.1372805044	0.018220084	-0.0845946484	0.0408745787	-0.0136502603	-0.013067876	0.0983655219	-0.0834121892	0.1127015139	0.0054169094	0.0110461857	-0.0518397426	-0.0698268064	-0.104044496	0.0385655281	0.1175679014	0.0603095801	0.0363466606	-0.0803037356	0.0658337931	0.0584750503	0.0652664498	0.0802583379	-0.0706044981	0.0798383621	-0.0830135427	-0.0656864951	-0.0940033172	-0.0929779563	-0.0014541495	0.0059112809	0.1170382932	-0.0338213097	0.0839197116	-0.0783359052	-0.0418546911	0.0768772587	0.0101595855	-0.006686172	-0.1040060952	-0.0213802552	-0.0738376173	-0.0633727302	-0.0461055893	-0.0026509849	-0.0043444012	-0.0217361976	0.0822494201	0.06061013	0.1174113518	0.0533926492	0.1593913871	-0.0005569882	-0.0079943309	0.0750362016	-0.0165379384	-0.0966728009	-0.0163494	-0.0073434	5.392552356e-05	0.00026730288036	0.0428192	0.015848	0.00183348388864	0.000251159104	-0.0419147	-0.0307795	0.00175684207609	0.00094737762025	-0.00163669	-0.0008243700000001	6.795858969001651e-07	2.6787541561000005e-06	9.17447e-06	0.00044743447	2.001976049441809e-07	8.417089978089999e-11	-0.000422784	-0.000308042	9.488987376400003e-08	1.78746310656e-07	0.0	0.0
769.9995791174401	1.555209092392715	2.4186753210609733	592899.351841035	837.7674074293182	2.6725687002475524	7.142623457542892	701854.2289508411	735.9175687469121	0.1630934264322832	0.0265994657454225	541574.6679903661	737.0058943779088	691.5092905697942	1.065097	20.426535	0.1451656334999999	0.0736942	0.0500102417	-0.0190883499	0.0217949132	-0.0885087128	-0.0415511427	0.0132098305	-0.0149838529	0.0757359872	0.0526839161	-0.0261202423	-0.0179124922	-0.0096403924	0.1613777902	0.0516023768	0.0262795577	-0.0637984856	-0.0195346311	-0.0589237536	-0.0406043354	0.1576386539	-0.0649814501	-0.0171630397	0.1132264934	-0.0479034119	0.1459151609	-0.0641762056	-0.0185671063	0.154125677	0.022718339	-0.0828627183	-0.0630741095	0.0414097659	-0.053004168	-0.1629321958	0.0441041515	-0.1350900819	0.0241727293	0.0465039241	0.020065917	-0.0544841166	0.1299160064	-0.0723088156	-0.0182304925	-0.1042386516	-0.00631047	0.0353434567	0.1524617632	0.0240120217	-0.034456816	-0.0305916164	-0.0582062911	-0.0373447023	0.0194961664	-0.0456270508	0.054839699	-0.1190091264	0.0779173062	-0.0473882736	0.005618564	-0.019809402	0.0459217299	0.2151490863	0.0089203503	0.0968475132	-0.0869886772	-0.0286090803	0.0096211247	-0.0184899718	-0.0643594005	-0.0214885731	-0.0403469119	-0.0631874528	-0.0880184307	0.0398392462	0.0393676256	-0.1912921146	-0.0882454923	-0.1251936157	-0.0268436614	0.1046199607	0.167146759	0.0109948799	0.0826273703	0.058761598	0.0839862239	0.0399305854	0.0863763534	0.1083605854	0.0823108925	0.0273127157	-0.0909188509	0.1405339327	-0.0232614054	0.01116592	0.0197782293	-0.0399708262	-0.0377771023	0.0553745486	0.0490483698	-0.0639164103	-0.0297521876	-0.0990792297	0.1323991018	0.0223611301	-0.0121937083	0.0495225316	-0.0960912993	0.0521579343	-0.1063894643	-0.0012958065	-0.0669758101	-0.1342373719	0.1922454961	0.1156013819	-0.0378400891	0.0732270951	-0.0212145853	-0.1003129872	-0.0176066	-0.0012572	1.58055184e-06	0.00030999236356	-0.00390351	-0.04672271	1.52373903201e-05	0.0021830116297441	-0.0208373	0.0210774	0.00043419307129	0.00044425679076	-0.000509899	0.001126791	1.2696579576810005e-06	2.59996990201e-07	-0.000159402	-0.00016857647	2.84180262376609e-08	2.5408997604000006e-08	-0.000195985	0.000226799	5.1437786401e-08	3.8410120225e-08	0.0	0.0
768.8888628278353	-1.110716289604852	1.2336906759935695	591190.0833806817	834.2182384316147	-3.5491689977034184	12.596600574259089	695920.0693319464	736.8017905509622	0.8842218040500711	0.7818481987575624	542876.8785591039	738.2622707277114	699.352418143338	1.063537	20.396626	0.1205421799999999	0.0719831	0.0591586899	-0.0126498076	0.0888266599	-0.0757356911	-0.0509994994	-0.0288504504	-0.0785869391	0.0058669585	-0.0166723829	0.0354969407	-0.0001731092	-0.0180800375	0.017735555	0.035636881	0.0912398081	0.0347334562	-0.0529612213	0.0103265243	-0.0835937117	-0.0109426016	0.1261125753	-0.0022244101	-0.0185172813	0.0614156126	0.1134687045	-0.0966158861	-0.0565193303	-0.1388290416	-0.022345365	-0.0521424355	-0.1400134478	-0.0957578496	-0.0216569547	-0.0199489976	0.0969370026	0.0703567283	0.0410935971	-0.0787467358	-0.0483355517	0.0935018096	-0.0061769186	-0.0965833965	-0.0693094176	0.117782608	-0.1293992065	-0.0368749176	-0.0276584424	0.0003947784	-0.0616717927	-0.0089352045	0.083459987	-0.0890579843	-0.1551190152	-0.0661743009	-0.0404221336	-0.0921329258	-0.0657066677	-0.0596395279	0.0878179778	0.0858768542	0.0366405929	0.0841660252	0.0227565391	0.0258806829	-0.0837156333	-0.1123888575	0.0133385585	-0.0663374348	0.0108291366	0.0035023491	0.0394421243	-0.1262418095	-0.0682534712	0.0011934871	-0.0535464382	-0.0046421891	0.0192094517	0.0742634076	0.0332559983	-0.0979280853	0.0523013428	0.0285122359	-0.0310205785	0.0434999944	-0.0343192773	0.12171172	-0.1614098174	0.0398689185	-0.028714188	0.0161660667	0.1062247294	-0.1015715773	0.009898055	0.039948542	0.1004896605	0.0856261473	-0.0180359808	-0.1676910998	-0.205801441	-0.0842091196	0.0630094285	-0.0464273164	-0.0231101649	0.0702254045	-0.0170711151	-0.0077802948	-0.0531905725	-0.0287102934	-0.0926426405	0.0307467306	0.0428795503	-0.0798160566	0.0710297368	0.0365250243	0.0868383854	0.0713867084	-0.0258549876	-0.1035676303	-0.00888473	0.00872187	7.60710162969e-05	7.893842717290001e-05	0.0637528	0.06765631	0.00406441950784	0.0045773762828161	-0.0359475	-0.0151102	0.00129222275625	0.00022831814404	-0.00097741	-0.000467511	2.18566535121e-07	9.553303081e-07	-0.00023238	-7.297799999999999e-05	5.325788483999999e-09	5.40004644e-08	-0.000155398	4.0587e-05	1.6473045689999994e-09	2.4148538404e-08	0.0	0.0
768.4480607902275	-0.4408020376077957	0.1943064363591845	590512.4221322612	829.5981970679821	-4.620041363632595	21.344782201676125	688233.1685784465	737.1601105219943	0.3583199710320741	0.1283932016404264	543405.0285447988	738.2427579277298	686.7911540549159	1.033829	19.826878	0.124706933	0.070547	0.0181371396	0.0634211524	0.0472581453	-0.0008488524	-0.0128189414	-0.1291320805	-0.0327345414	-0.13495241	-0.0691466158	0.0176562188	-0.0302288492	-0.0956939706	-0.0521926094	0.0631434993	0.1111682523	-0.0708269794	0.055644815	0.0436522137	-0.0352350907	-0.0184652357	-0.182454724	-0.0278071288	-0.0120821624	-0.0399157379	0.0311303224	-0.0034827539	0.0285111655	0.1705852189	-0.1432988304	-0.0559891316	0.053521058	-0.03316667	0.0076170536	-0.1350117721	0.1441007513	-0.0263850394	0.0670624729	0.006258287	0.0572497389	0.096824911	0.1136052657	0.0309964093	-0.017215748	0.0985110664	0.1094765513	-0.0620912909	-0.047708252	-0.0587426681	-0.0455231835	-0.0254795101	0.0358325293	-0.0267172752	0.0300677706	-0.0526413669	-0.0248779969	0.0151147206	0.0244270911	0.0365782071	0.0610240104	-0.0302405637	-0.0151763921	-0.0128027612	-0.0365824588	-0.0681209665	0.0003676784	-0.0491914366	-0.1218567818	-0.0799908227	0.0934577352	0.0175979667	-0.0721446447	0.0475038242	0.0144732772	0.1071336714	0.1217109161	-0.0932217423	-0.0238436853	-0.0085001892	-0.0282701819	0.0979794862	0.1239327581	-0.0295004778	0.130864962	0.0178570825	-0.0944721859	0.02472832	-0.0357759355	-0.106238881	0.208715164	0.0942149357	-0.0168941149	-0.0264577753	0.1481452083	-0.0291908425	0.0255698195	-0.1058303481	0.0353554405	-0.0091727289	-0.0247251042	-0.0699582305	-0.0237877444	0.0517950824	-0.0681796218	0.0366703962	0.0036591249	-0.0140935525	-0.0138743267	0.0281440124	-0.0195819316	0.0179048105	-0.0714975456	0.0574074996	0.0180807676	-0.0231358694	-0.0357494139	0.0695158277	-0.030451217	-0.1064242213	-0.0215309	-0.0126461699999999	0.0001599256156688	0.0004635796548099	-0.00138513	-0.06513793	1.9185851169e-06	0.0042429499246848	-0.0245553	0.0113922	0.0006029627580899	0.00012978222084	-0.000520894	0.0004565159999999	2.0840685825599994e-07	2.7133055923600005e-07	5.46966e-06	0.0002378496599999	5.65724607621156e-08	2.99171805156e-11	-0.000139151	1.6246999999999995e-05	2.6396500899999987e-10	1.9363000801e-08	0.0	0.0
