global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
704.6036567998514	0.5166909733445664	496466.3131757227	0.2669695619357554	772.361287146478	-1.1317140970597848	1.280776797483844	596541.9578825643	731.3107896243113	-0.2881148183882942	534815.4710209337	0.0830101485749197	729.8332002921774	558.6569971428507	1.058302	23.549475	0.08579546	0.0440644	-0.0299409604	0.0556516888	0.1117104307	-0.0548350459	-0.0078314707	0.0029122576	0.0157692171	0.1341777964	-0.1048241641	-0.0836212574	-0.1616663922	0.0139228525	0.0237777996	0.133697984	-0.0023156067	-0.0670023921	-0.0948135775	-0.0333012456	-0.0263840624	-0.0692948765	0.0534083778	-0.1152615353	-0.0247873103	0.1373300078	-0.0467854558	-0.0584069149	0.0088990437	-0.0418536364	0.0595781954	0.0417305199	0.0763548294	-0.1318879716	0.079573793	-0.1094192092	0.1082550382	0.0430793717	0.0573241311	-0.0028277824	-0.0987677387	-0.0743050928	0.0622532514	-0.0149855295	-0.0065283069	-0.102893199	0.1471096162	0.0187054397	0.0307399062	0.1031643166	-0.0441210001	0.0711263355	0.096751049	-0.1215465778	0.1042512645	-0.0332858194	0.0409683473	-0.1018665263	-0.073089527	0.0063319962	-0.0020459678	0.0903896349	0.0245693559	0.0072831009	-0.033716095	-0.0621870328	-0.0061375642	-0.071593406	0.0596394373	0.0290709902	-0.1104474162	0.0894159196	0.0397310678	0.06106986	0.0017638457	0.0738724243	-0.0636234547	0.154039251	0.0857808908	0.1097715166	-0.0601189088	-0.0546921167	0.0694079406	0.062218073	0.0118527291	0.0247358624	0.2051809071	-0.0262828139	-0.0080454267	-0.068571321	-0.0889074009	0.0504945044	-0.0679267171	-0.1126064213	-0.0498480794	-0.0591548649	0.0819341257	0.1012826828	-0.1058652744	-0.0046849428	-0.0303468925	0.1003129872	0.0607412226	0.0059244253	-0.0120267	-0.0083387699999999	0.00014464151289	6.953508511289998e-05	0.0246592	0.02854514	0.0008148250176196	0.00060807614464	-0.0242784	0.0197922	0.00039173118084	0.00058944070656	-0.000564392	-0.000180601	3.2616721201000006e-08	3.1853832966400005e-07	-0.000224945	-0.000401786	1.61431989796e-07	5.0600253025e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
705.9789339071631	1.3752771073117174	498406.2551206945	1.891387121895685	774.9451635980649	2.583876451586889	6.676417517065252	600540.0065840316	732.7866532555233	1.4758636312120643	536976.2791894306	2.1781734579344603	731.508852018388	561.0745412816821	1.014996	22.585817	0.14911103	0.0758430999999999	-0.0489110278	-0.1130595387	0.0980468005	0.0185984973	0.0647163491	0.0743203186	0.0019539863	0.0596519722	-0.0689827324	0.0070878311	-0.0561236316	-0.0487539547	-0.1032087414	0.0318778355	0.0795933979	0.0586857992	-0.0071159467	-0.0675684227	-0.2589217405	0.0784212148	0.0714332258	0.075807821	-0.030702738	-0.0711830044	-0.082746091	-0.0706169651	0.0959406041	0.0112057216	-0.0223049509	-0.0321247912	0.0686757768	0.0258766189	0.0255712291	-0.2230686577	-0.0107634763	0.0473296684	0.104280243	-0.0352652497	-0.0260207019	-0.0032779974	0.0478776501	0.0887047082	0.0444704534	0.0093563492	-0.0045524563	0.1148427025	0.0625005275	0.1235365997	0.0923810704	-0.0216049677	0.1316079638	-0.1265521051	0.0088500158	0.0156468706	0.0722199081	-0.0940069172	-0.0402974536	-0.0171584708	-0.0075844841	0.1015281181	0.0846607139	0.0219058969	-0.075256096	-0.0725517046	0.092276639	-0.0095237524	-0.0077599762	-0.04081538	-0.0163615908	0.1962796785	0.0165555605	0.0232626638	0.1581480236	0.0073289037	0.1037955654	0.1062384798	0.0388462752	0.110510294	0.0592074861	0.0921211916	-0.0722123156	0.0369433643	0.0200335649	-0.0728205573	0.1476723721	0.0171867658	-0.1215733211	0.0026940924	-0.0107808321	-0.0180602578	-0.073101951	-0.0602746514	-0.0035868122	-0.1331976356	-0.0380402755	0.0712902703	-0.0479656365	-0.0777249465	0.0363077888	0.099141769	0.0566681795	-0.0011853914	0.00460128	0.01662798	2.11717776384e-05	0.0002764897188804	-0.0106023	-0.0352615	0.00124337338225	0.00011240876529	-0.060113	-0.0358346	0.00128411855716	0.003613572769	0.000261561	0.000825953	6.821983582090001e-07	6.841415672099999e-08	0.000176841	0.000401786	1.61431989796e-07	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
705.2304928355065	-0.7484410716565435	497350.0480250114	0.5601640377423953	773.7531030769734	-1.1920605210915485	1.4210082859450537	598693.8645212454	731.426523570574	-1.3601296849493565	534984.7593825354	1.849952759880436	730.4437927120333	566.6845819392995	0.935212	20.810469	0.07268961	0.0474829	-0.0550708989	-0.1057237085	-0.0580860086	-0.0720556656	0.0187038734	0.0990832743	0.063971472	-0.020978436	0.018621874	-0.0178547121	-0.0946586024	-0.0606339919	-0.1999101845	0.0632608781	0.0602630154	0.0752741763	-0.1140032393	0.0449676136	-0.0170881603	-0.0473056678	-0.0284015675	-0.0381279258	-0.0540175481	0.0038034422	-0.034815126	-0.0493241132	-0.0370472239	0.0175340651	-0.1111037985	0.1188557638	-0.1115624067	0.001797216	0.1343689134	-0.1284467355	-0.1724102407	-0.0235616219	0.0973760938	-0.0906325166	-0.0748159958	-0.081177521	-0.0066036678	-0.0185739458	0.1121051252	0.1668475879	0.0878466026	0.0741955541	-0.0514735045	0.0652730575	0.0717997365	-0.0063875124	-0.0904099025	0.1098352646	0.0824080661	0.1457375634	-0.004395398	-0.0944172541	0.1111172842	0.0826872634	-0.1107079029	-0.0118477143	0.0829479582	-0.1044549218	-0.0367185442	-0.0365067118	-0.02408082	0.071106905	-0.1037354096	0.110883823	-0.0966220315	0.0775938532	0.119937769	-0.030565662	0.1639231156	-0.1079873292	-0.0026254028	-0.0285079621	-0.0104273092	0.123829534	0.0497395119	-0.0421371611	-0.0381139306	-0.1685463294	0.0324084439	-0.1698950507	-0.0746830076	-0.1258925524	-0.1595453938	0.0516518257	-0.0226042465	-0.0732137662	-0.0244614203	0.0259948453	0.0596161971	-0.0775086399	0.1467461117	0.1222040759	0.0546420677	0.0353634635	-0.0369972734	0.0979282008	0.0524983198	-0.0082906521	0.00483794	0.0002366599999999	2.34056634436e-05	5.600795559999984e-08	0.0192657	0.029868	0.0008920974239999	0.00037116719649	-0.048374	0.011739	0.0001378041209999	0.002340043876	-0.000355358	-0.000616919	3.805890525610001e-07	1.26279308164e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
706.0797593799741	0.8492665444675822	498548.6266060821	0.7212536635519078	773.3878760237028	-0.365227053270587	0.1333908004407162	598128.8067804542	732.8118675657383	1.3853439951643622	537013.2332451852	1.9191779849379564	731.296915433462	568.8939282546247	0.946455	21.06065	0.09387738	0.059495	-0.0831524552	0.0301572539	-0.0151949408	-0.1124707896	-0.0042925279	0.0205063714	0.1459590747	0.0175350116	-0.0622459988	-0.0544888315	-0.1110975152	0.0005513204	-0.0888389057	-0.1105884118	-0.0156612808	0.0442838086	-0.1091836531	-0.0218960112	0.002139185	0.0683510852	-0.0188154935	0.0763293573	-0.1354605058	-0.1208765329	-0.069785511	-0.0168452693	-0.1223580738	-0.0866615859	-0.1172814865	-0.0787990055	-0.0442633304	-0.0158048841	0.063891415	-0.0055862031	-0.0781793253	0.0708040371	-0.088064534	0.0184549303	-0.0283236253	-0.0374497559	0.0467526411	0.027736024	-0.1319492671	-0.0264180353	-0.0394544614	0.0743483776	0.0088930239	0.131895957	0.1284386528	0.0082138849	-0.1151478167	0.0747478473	0.0080652023	0.0645410012	-0.0174123111	0.0403339198	-0.0720276603	0.0172978496	0.028600571	-0.0182827491	0.1554124173	-0.1290612848	-0.0611827524	-0.0171545509	-0.1455424337	-0.0132987223	-0.1086736569	-0.0567260017	-0.0341543468	0.0479375594	0.0206026731	-0.0566467559	0.0484614288	0.0371965323	-0.0649608999	-0.135888203	0.0461383174	0.0139078669	-0.0590933369	-0.0096514997	-0.0456872589	0.0590603687	-0.0063185205	-0.0074839576	-0.1086904048	-0.0597442419	-0.1264536794	0.0183847636	0.0784839205	-0.010350317	-0.0426986953	-0.1730300317	-0.0099643631	-0.0701360043	0.0054559016	-0.05797049	-0.1268683514	-0.018330316	-0.0025059781	0.0966728009	0.0482387676	-0.0153640485	0.00759007	0.00275213	5.76091626049e-05	7.574219536900001e-06	0.00164565	-0.01762005	0.0003104661620025	2.7081639225e-06	-0.0828717999999999	-0.0344977999999999	0.0011900982048399	0.0068677352352399	0.00042479	0.000780148	6.086309019040001e-07	1.804465441e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
707.1269757890664	1.0472164090922431	500028.5598885908	1.096662207472053	773.0051572533215	-0.3827187703813024	0.1464736572021761	597536.9731402323	733.9341011521242	1.122233586385846	538659.2648339764	1.2594082224124383	732.6737283477235	572.4867880746559	0.929071	20.673803	0.11204966	0.0673676	-0.1218684231	0.016865622	0.1172930674	-0.0794460068	0.0221909585	0.1160233858	0.1052707744	0.0856453144	0.0016345948	-0.0831304384	-0.143068588	0.0237382085	-0.0551248255	0.043172751	-0.0988316067	-0.0149802939	0.0745038794	0.0297289331	-0.0687140698	0.0624976362	0.1415554003	0.1224829989	0.0060941863	0.030082522	-0.1034066197	-0.0218747983	0.0317508072	-0.1570603423	0.0055047648	-0.0259276748	-0.0207032232	-0.0865979446	0.0403956518	0.0540350244	-0.0755151624	0.0190296095	-0.0938905064	-0.0773432596	0.050759325	-0.1848469689	0.0168552054	-0.0044545335	-0.0894022397	0.0712150837	0.0078497858	0.1293267469	-0.0607320892	0.0988844636	0.083473833	0.087669006	0.0713427005	0.0710354818	-0.025135781	-0.1906540371	0.0863039314	-0.0941510484	0.1249517428	0.0780520062	0.0588611366	0.0100908185	0.0444563158	0.0253498048	-0.1043984525	-0.0332230318	-0.0338363551	-0.1635796378	-0.0196637269	0.0007746718	-0.0869438444	-0.0147833824	-0.0344743978	0.0170475834	-0.0083463325	0.0261144675	-0.148318052	-0.1794891483	0.0433750792	0.0746083328	-0.0250424885	0.0357885916	0.0644124015	0.0710058131	-0.0224238061	-0.086516949	-0.000892474	-0.0907365912	-0.0501069045	-0.056473794	-0.0354063499	0.0013034217	-0.2006724767	-0.0159091608	0.1218942368	-0.0393111366	0.1634797654	0.0681920354	-0.0732224474	-0.0062320714	0.1656646882	0.0953761056	0.0438968002	-0.0223783947	0.00369936	-0.00389071	1.36852644096e-05	1.51376243041e-05	0.0384269	0.03678125	0.0013528603515625	0.00147662664361	-0.0505015	0.0323702999999999	0.0010478363220899	0.0025504015022499	-0.000355358	-0.000780148	6.086309019040001e-07	1.26279308164e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
709.2562500486646	2.129274259598219	503044.4282330938	4.533808872587544	778.6960874152753	5.690930161953816	32.38668610823568	606367.5965558582	735.5950708796599	1.6609697275357576	541100.1083024519	2.758820435790209	735.0033853412393	573.9317032369362	1.02425	22.791744	0.10192013	0.0641841	-0.1394820533	-0.1244632548	0.1650548005	0.0137499746	0.1673412648	0.1171298796	0.0153779561	0.0215368197	-0.0460458987	0.0396728602	-0.1055730782	-0.113958429	0.0477809929	0.0055075743	0.0638785974	0.1777944738	0.1005843168	0.0151696246	-0.0376445895	-0.0270748487	-0.0031456166	0.0760730505	0.0289231585	-0.1843941978	-0.1932326215	-0.0388767875	0.0925674192	0.0298224876	0.0266828188	-0.0739087636	0.0970039799	-0.0656178377	0.0935047888	0.0459743164	-0.0519228426	-0.0692356841	-0.1413072669	-0.0611725	0.0605366567	-0.1329482227	-0.062972333	0.079457665	0.0996914878	0.1008341186	-0.0995885247	0.0205722418	0.1123325405	0.0080964942	-0.1333012408	0.0224013641	-0.0272299763	-0.0387923542	0.086386839	0.0756698445	0.0459633975	0.0364099497	-0.0444875619	-0.0377757177	0.0330421907	0.0446959237	-0.0166075965	-0.1146435323	-0.1922729195	-0.0508943249	0.0871816939	-0.0160189818	0.0273495364	-0.0374498316	-0.068973377	0.1137783898	-0.0566421747	0.0251862935	-0.1116540644	0.0029456714	0.0079037991	-0.1607287505	0.0514027143	0.0346880242	0.0778748282	0.0831495386	0.0924722968	-0.0619718245	-0.0628889414	-0.1204693524	-0.0159254535	0.0720454545	-0.1057861521	0.0738561511	-0.0552281271	0.1264345726	0.1201486699	-0.0789567012	-0.06696663	0.0116643047	-0.0287688757	0.0735766817	0.0646838911	-0.0322695681	-0.002225833	0.0940386689	0.0394798359	-0.0293067317	0.00929224	0.00559288	8.634572421760001e-05	3.12803066944e-05	0.018555	-0.0198719	0.00039489240961	0.0003442880249999	-0.101865	-0.0513635	0.00263820913225	0.010376478225	0.000146479	0.000501837	2.51840374569e-07	2.1456097441000003e-08	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
709.5119189403143	0.2556688916497478	503407.1631183672	0.0653665821574105	778.5601767733255	-0.135910641949863	0.0184717025952238	606155.9488573117	735.1076816740884	-0.4873892055715032	540383.3036562529	0.237548237707621	734.6911725405873	588.0627129984185	1.090663	24.269569	0.0884153	0.0537241	-0.1597307471	-0.1035294399	-0.1082749598	-0.0254026641	0.1627381897	-0.0693141037	0.0471141809	-0.0532219547	0.0875503745	-0.0796277685	-0.0332519879	0.0069744282	-0.1279275756	-0.0497461168	0.0399024287	0.0986822474	-0.0016392048	-0.0716897419	-0.0438591081	-0.0338407156	-0.0654334728	-0.0669785986	-0.006877328	0.1077898606	-0.1308404669	0.0740592865	-0.0530501492	0.0743857623	0.0268924517	0.110075856	0.0828396138	-0.0026567815	0.1263645096	0.145657191	-0.0259797828	-0.0355106102	0.0808741385	-0.0121633597	0.0609641743	-0.0495798874	0.0327605925	-0.0038532027	0.0021822176	0.1064638744	-0.0410700286	0.0044666369	-0.1113742178	0.0355934548	0.0517343523	-0.1243143796	0.0462803188	-0.1041494036	-0.0070367963	-0.1104728051	0.0122389938	0.0228697286	0.1039401064	0.0054383082	0.0583457362	-0.0269095233	0.0223249107	-0.0745727941	-0.1411708916	0.0853035541	-0.0059470958	0.0784789515	0.0414935876	0.1386018406	-0.0041883942	0.071397596	0.0654460608	-0.0361570103	-0.1600699304	-0.091854989	-0.0600975672	0.0256588146	0.0443619074	0.0338968544	0.0444736512	-0.0257514882	-0.0032620561	-0.0190220927	-0.0357735555	-0.0361655122	-0.0351094438	-0.0179857275	-0.0001319922	-0.0378688461	0.0085942921	-0.0643238461	-0.1241165531	0.0421896481	0.1201470001	0.0397461219	-0.0759899415	0.0095746739	0.0356378695	-0.1047853554	0.0574643023	0.092661062	0.034995421	-0.0361224311	0.00553319	-0.00375905	3.06161915761e-05	1.41304569025e-05	0.0574124	0.0388574	0.00150989753476	0.00329618367376	-0.0811579999999999	0.0207070000000001	0.000428779849	0.0065866209639999	-0.000355358	-0.000501837	2.51840374569e-07	1.26279308164e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
706.9860125387514	-2.5259064015629065	499829.2219254436	6.380203149456471	774.3787817980218	-4.181394975303647	17.484063939494586	599662.4976989883	733.1710599766058	-1.9366216974826784	537539.8031872197	3.750503599160691	731.7127527302736	577.4403375738218	1.1746	26.137362	0.07989767	0.0464233	-0.1216093603	0.1168204572	-0.0410342082	0.0197215774	0.0434246854	-0.1728025519	-0.0161120765	0.0969276676	-0.1617546209	0.0473208774	-0.0341326155	-0.0742738315	-0.030447091	0.0148441399	-0.0405146477	-0.0121620732	0.0039831811	-0.0701939713	-0.0689693745	0.0388599299	0.1715255001	-0.0680604341	0.0795408525	-0.1216308133	-0.0152642748	0.1245808897	-0.048739514	0.0021444588	0.1070470915	-0.0855354696	0.1089832165	-0.0830530863	0.1743662177	-0.0143369731	-0.0206204803	-0.0023085175	0.0365777314	-0.108001322	0.0176752661	0.0563334717	0.0320799137	-0.0340555895	0.0859022096	-0.0562495995	-0.0932568399	-0.0455582634	0.0630505874	-0.1039166894	0.0217999826	0.1087795652	0.180116846	0.0568235707	0.142550038	0.1392829718	-0.0403454188	0.0646089295	-0.0665660123	-0.0162911782	0.0429994371	-0.020354927	-0.0717873522	0.076541051	-0.012758692	0.1479257581	-0.0429482034	-0.0090301116	0.1215204192	-0.079259198	-0.0842984361	0.171289599	0.0732146268	-0.0381314202	-0.1410259952	0.0122349765	0.0331182374	-0.0099642774	-0.0336103655	0.0883203283	0.0826058281	0.0264008669	0.0175933597	0.000294094	0.1008737291	0.0800712859	-0.0176258977	0.0206978582	0.0937559486	-0.0139013677	-0.0407518121	-0.1158773776	0.0380626757	-0.0796558669	-0.2419332339	-0.0091046348	0.0005113982	0.0338642237	0.055607656	0.1520653774	0.0407625666	0.0912438734	0.030451217	-0.0427992974	0.00974133	0.0042081399999999	9.48935101689e-05	1.7708442259599992e-05	0.0206648	-0.0367476	0.00135038610576	0.00042703395904	-0.0615101	0.0196478999999999	0.0003860399744099	0.00378349240201	3.05226e-05	0.0003858806	1.4890383745636e-07	9.316291107599999e-10	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
705.595496341911	-1.3905161968403943	497865.0044579878	1.9335352936754748	776.5248405703288	2.146058772307015	4.605568254195892	602990.8280227745	732.4963869559305	-0.6746730206753	536550.9569034922	0.4551836848271338	731.0530266866847	559.9349643712552	1.182774	26.319237	0.03768815	0.0277604	-0.041561627	-0.0411060825	-0.0244887073	0.1270179617	0.0740162768	-0.0208017493	-0.1254642757	0.0917234897	0.0687642893	-0.0830913402	0.0621189262	-0.2088726983	-0.0559262527	-0.0906934424	-0.0071745322	-0.0806473403	0.0437959974	0.0107003778	0.0512089977	-0.1253557714	-0.1051967775	0.007056455	0.0176759301	-0.0780738356	0.024279263	0.0706517274	0.0905877898	0.0094629646	0.0707501347	0.111580527	0.072612588	0.0376831976	0.1511455198	0.0400223311	-0.0729057313	0.1416278897	0.0669440485	-0.049730606	0.1326857407	0.0274258041	-0.0641494172	-0.113265682	-0.060994845	0.0483385005	0.0258230449	0.0227918932	0.0058999228	-0.0622106656	0.1231222949	0.0334186515	0.0362632852	0.0163372496	-0.0747770112	-0.0039619662	-0.1003597488	0.08352674	-0.0507725491	-0.1947932105	0.083663475	-0.0874918812	-0.0295947746	0.0284258297	0.022145002	0.0746622993	0.1119029611	-0.0319748769	0.0591216394	0.1199972281	0.0709332245	0.143213135	0.047064756	-0.1466109648	0.0073622039	-0.0201673822	-0.1852632722	-0.0237756473	-0.1365570508	-0.0428148439	0.026702254	0.0802255522	-0.0517616944	-0.0644742762	0.0693770418	-0.0244137968	0.049738476	0.0282981637	-0.0125060665	-0.0583285026	0.1237618577	-0.0391435604	0.085857127	-0.0650092055	-0.0245082997	-0.0364592703	0.0147211542	-0.0646467007	0.0257337228	-0.0465492647	0.1064124052	0.0897877085	0.0258549876	-0.0493116688	0.00344021	-0.0063011199999999	1.18350448441e-05	3.970411325439999e-05	0.0210719	0.0004071	1.6573041000000044e-07	0.00044402496961	-0.0556057	0.0059043999999999	3.4861939359999966e-05	0.00309199387249	-0.000470988	-0.0005015106	2.5151288191236e-07	2.2182969614400003e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
706.1147535467182	0.5192572048072179	498598.04517634265	0.269628044744205	774.9372923253652	-1.5875482449636138	2.52030943008705	600527.8070365685	733.3861031467643	0.8897161908338376	537855.1762887964	0.7915949002318736	731.8934642085281	563.3206283893907	1.097417	24.419874	0.04645565	0.0296561	-0.0323220455	0.0278793585	-0.0754748769	-0.0099316266	0.0231033338	-0.1063199325	0.0013079033	-0.023566522	-0.0521381305	-0.1550338493	0.0716395312	0.0727054431	-0.0080874173	-0.1266014005	-0.1095092072	0.120276463	0.0493864329	-0.0406769091	-0.0235746595	-0.0389621208	-0.0288298348	0.025637798	0.0054237042	0.0095999398	0.0038599955	0.1020524818	-0.0697016313	0.0032349989	-0.0247444583	0.0111447353	0.0069391843	-0.0870149346	0.0306131462	0.1253978773	-0.1738118588	0.2179698121	-0.0431231394	-0.0533751927	0.0513458047	-0.0386793969	-0.1165369981	0.0251865935	0.1035675175	-0.1306393213	-0.046975149	0.0184591656	0.1950129513	0.0697667087	-0.1679534424	0.0870759522	-0.0531242991	0.027315738	-0.0762587981	-0.0832008995	-0.0756295138	-0.0605094748	-0.0719105786	-0.0757099287	0.0259768172	0.0935638533	0.0341610411	-0.0857188417	0.003807843	0.1042198952	-0.0416229109	0.0349910524	-0.0228559509	0.006717556	-0.0531608099	-0.0144351373	-0.0649793503	-0.2460658573	-0.0354333876	0.1197024282	0.0076354399	-0.1361234341	-0.0986751536	0.0352065765	-0.0016677069	-0.0015306507	0.1322862706	0.0002455697	0.0559460479	-0.0022475784	0.0674580412	0.1970292094	0.0026790416	-0.0025109332	-0.0541337713	0.1773754886	-0.0081822831	-0.0557021913	0.020113589	-0.1732593984	0.0197674393	0.0045140673	-0.0758926145	-0.0073979989	0.0038990914	0.0882931893	0.0212145853	-0.0556345156	-0.00147199	-0.0049122	2.1667545601000004e-06	2.412970884e-05	0.0414713	0.0203994	0.00041613552036	0.00171986872369	-0.0346962	0.0209094999999999	0.0004372071902499	0.00120382629444	-0.000475679	-4.691000000000027e-06	2.2005481000000248e-11	2.2627051104100002e-07	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
705.4749280545022	-0.6398254922160049	497694.8741135051	0.409376660489453	777.0305261119981	2.093233786632936	4.381627685501661	603776.4385098886	733.1846772783765	-0.2014258683877869	537559.7709957971	0.040572380455774	731.6814510914779	562.6748254614506	1.156258	25.729197	0.07093001	0.0447958	-0.0524075249	0.100708848	0.0992851	0.1582486734	0.0817685977	-0.0289882407	-0.1198798783	0.1407952405	-0.063126705	0.1306270538	-0.0631655953	-0.1514093396	-0.0305738078	-0.1541303886	-0.0255176059	0.051894585	0.0005283714	0.053576257	0.049078276	-0.0756991717	-0.1923353264	0.0921538128	0.0509902764	0.0597617603	0.0187909698	0.1130062048	0.0713733361	-0.0740228957	0.0577767966	-0.1737552	-0.0986449312	0.0141877104	0.0431929827	0.0261623499	-0.0572888811	0.0338647431	0.0362052723	0.0450219092	0.0319415137	0.0185412859	0.0098302961	-0.1682412613	0.0053456821	0.0348290443	-0.092829922	-0.0066418361	0.0612143038	0.0088460191	-0.0023317816	-0.0256656587	0.0273857403	0.0499470255	-0.0758772568	0.0322664595	-0.0780753128	-0.0379347388	-0.085103971	0.0611136465	-0.035514225	0.1343608367	0.0305004651	-0.0544003939	0.014352357	0.1091623452	0.0539465556	-0.104386539	0.0565888434	-0.1762050989	-0.0107717744	-0.0101866715	0.0317461519	-0.0906236605	0.0181628799	-0.1004190752	-0.1303312419	-0.0422229459	-0.0364026945	-0.0558862468	-0.023485946	0.0028621354	-0.088462345	-0.0625340461	0.030840783	-0.0280336869	0.0061129887	0.1604587923	0.0776542399	0.0088803525	-0.0456497761	-0.0912220902	0.0005753071	-0.0298821639	0.0574473996	-0.114140326	-0.039427021	0.0535080464	0.044755533	-0.041093727	-0.0690957305	0.0867609543	0.0165379384	-0.0617435365	-0.00134878	0.00012321	1.8192074884e-06	1.5180704100000032e-08	0.0097746	-0.0316967	0.00100468079089	9.554280516e-05	-0.0515827	-0.0168865	0.0002851538822499	0.00266077493929	-3.1207e-05	0.000444472	1.97555358784e-07	9.73876849e-10	0.000176841	0.0	0.0	3.1272739281e-08	-8.79363e-05	0.0	0.0	7.73279285769e-09
