global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
799.2652983523616	-0.8184626770259911	638825.0171502896	0.6698811536845518	850.7165669281835	1.685284798874363	723718.6772460745	2.840184853317003	749.533164332847	-0.2476057311115482	0.0613085980792843	561799.9644348107	750.3790708382296	668.5456915915257	0.7352039999999999	17.868971	0.1549300000000001	0.0937139	0.0857761388	-0.0352985438	-0.0118152847	-0.0016152186	-0.0144030732	-0.0830653403	-0.0062765782	-0.0843916348	-0.0677162455	0.0862973985	-0.0317740575	0.0014822128	0.0402402097	0.0679361744	0.0050041993	-0.0431066501	-0.0349827793	-0.0252240633	-0.0060912171	0.0168289977	-0.0004169701	-0.0248916625	0.021305021	0.038562951	0.0316153803	-0.0375774873	0.0418449882	0.1774108539	0.0268141599	0.0371970098	0.0826842836	0.0941246498	-0.0067212171	-0.0046776921	-0.0180531885	-0.0616231647	-0.001659598	0.0658782857	0.023919436	-0.0320054275	-0.0442812212	0.0304497875	0.0704277797	0.0642010336	-0.0266523629	-0.1040290384	-0.0738060608	0.0148791344	-0.051930906	0.0124815737	0.0819445778	0.0023706562	-0.0785574968	0.513605	-0.01565	0.263790096025	0.0002449225	0.298719	-0.079915	0.006386407225	0.089233040961	-0.299845	-0.0410219999999999	0.0899070240249999	0.0016828044839999	0.0227405	0.0001161	0.00051713034025	1.3479210000000217e-08	-0.00314351	3.7600000000002215e-06	1.4137600000001666e-11	9.8816551201e-06	0.0242897	-0.000247	0.00058998952609	6.100900000000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.6210202975221	0.3557219451605533	639393.7761016503	0.1265381022688077	851.7486725826163	1.0321056544328258	725475.801246249	1.0652420819122117	749.6067333303189	0.0735689974718525	0.0054123973890134	561910.2546541519	750.6713979047569	669.0544377849659	0.750843	18.249069	0.0522114999999999	0.0278774	0.0792547115	-0.0255747234	0.0139149828	0.0075981567	-0.0231439488	-0.053434201	0.0155999889	-0.0982557048	0.013621432	0.0697430507	-0.0145785207	0.011957507	0.0030294834	0.0667082885	0.056380498	-0.0021124382	-0.0852383672	-0.0157888316	-0.0275075708	0.0313516394	0.0118503691	0.0915094284	0.0844992792	0.0976595432	-0.0293290367	0.0030315052	-0.0084516044	0.0295683315	0.0190086067	-0.0603476495	0.1082048833	0.0695432911	0.0015357999	0.0104699594	-0.0024105924	-0.0666968358	-0.0199187224	0.0868395519	0.0521326419	0.0813585864	-0.0821877476	-0.0529958118	-0.0003128271	0.013734706	0.0405792408	0.0481853922	0.0129702549	0.0709517652	0.0620767383	0.0087642541	0.0802681812	-0.0023706562	-0.0835859703	0.511634	-0.0019709999999999	0.261769349956	3.884840999999783e-06	0.310408	0.011689	0.000136632721	0.096353126464	-0.294254	0.0055909999999999	0.086585416516	3.125928099999952e-05	0.0224993	-0.0002412	0.00050621850049	5.817744000000021e-08	-0.00316472	-2.121000000000024e-05	4.498641000000101e-10	1.0015452678400002e-05	0.0246865	0.0003967999999999	0.00060942328225	1.574502399999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.3597978770622	-0.2612224204599442	638976.0864620578	0.0682371529509519	847.1747664472216	-4.573906135394736	717705.0849049045	20.92061733540161	750.0556297107735	0.4488963804545847	0.2015079603852272	562583.447660825	750.8870333960402	666.6800031156464	0.694402	16.877275	0.0608979999999998	0.034805	0.0733114319	-0.0222601529	0.0140983369	-0.0257587868	-0.0083644595	-0.0458961371	0.0010744187	-0.0610809654	-0.0026876112	0.0707734569	-0.0153152802	0.0073245611	0.0296866548	0.0586138907	0.0549953437	-0.057412066	-0.1089054935	0.0675794129	0.0296417148	-0.0448694271	0.0055145686	-0.0128510424	-0.0579047319	0.0492395875	0.1390161594	-0.0613266854	-0.1252308894	0.064905188	0.1544813557	0.0286346044	-0.1374601699	0.0672209996	-0.0013648872	0.0065340822	-0.0171503348	-0.0620860424	-0.0440292458	0.1268990397	0.0689633304	0.0196588989	0.0006579739	0.0200151204	-0.0320005572	0.0810364567	-0.0955554242	0.09336659	-0.0522971209	-0.148211076	0.0361032142	-0.0165386296	0.0785574968	-0.0071079182	-0.0882931893	0.519071	0.0074369999999999	0.2694347030409999	5.530896899999875e-05	0.342386	0.031978	0.001022592484	0.117228172996	-0.288722	0.005532	0.0833603932839999	3.060302400000041e-05	0.0222597	-0.0002395999999999	0.00049549424409	5.7408159999999787e-08	-0.00318964	-2.491999999999989e-05	6.210063999999944e-10	1.01738033296e-05	0.024741	5.4499999999998994e-05	0.0006121170809999	2.97024999999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.3900705937896	1.0302727167273815	640624.2651051314	1.0614618708328194	845.3602619260051	-1.8145045212164632	714633.972443604	3.2924266575149863	750.2421213181403	0.186491607366861	0.0347791196182754	562863.2405999432	750.8379435952394	670.9339655289865	0.711491	17.292631	0.0508480000000001	0.0266684	0.0728963163	-0.0120966777	0.0164898605	-0.0302021658	-0.0428134368	-0.0394968185	-0.0083441201	0.0218761304	0.0222205713	0.0518075351	-0.0078677592	0.0183804451	0.0120511209	0.0604831394	0.0640021392	0.0393612279	-0.0360355922	0.029155826	0.008314629	-0.029754992	0.0205570573	0.0975477799	0.0535750964	0.0662185884	-0.075125989	-0.0752084693	0.0349421432	-0.0216008921	0.0411846315	-0.1352571441	0.045794368	0.0549190787	0.0012232685	0.0145683192	0.0174553984	-0.0542558432	-0.0675322408	0.0236084427	0.0353412013	0.0356232191	0.0617351692	0.0454571712	0.0766441062	-0.0009239321	0.1316640299	-0.0132743119	-0.0032280748	-0.0167576708	0.0325645637	-0.0134006918	0.0768132552	-0.0118330366	-0.092661062	0.525306	0.0062350000000001	0.275946393636	3.887522500000127e-05	0.321292	-0.021094	0.000444956836	0.103228549264	-0.288607	0.0001149999999999	0.083294000449	1.3224999999994532e-08	0.022108	-0.0001517	0.000488763664	2.3012890000000344e-08	-0.00304496	0.0001446799999999	2.0932302399999972e-08	9.2717814016e-06	0.0249127	0.0001717	0.0006206426212899	2.948089000000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9843589708385	-0.4057116229511166	639974.9745979833	0.164601920997629	844.2999521495269	-1.0603097764782206	712842.4091996935	1.124256822095294	750.3562752083277	0.1141538901873673	0.0130311106449095	563034.5397445157	751.0853346133413	671.650137449346	0.7500219999999999	18.229116	0.0712484999999999	0.0408126	0.0628154006	-0.0120487042	0.0059578325	-0.0402451611	-0.0398242888	-0.0429619542	0.0205147851	0.0946566995	0.0744043132	0.0411474285	-0.0123238081	0.013237006	-0.0004267259	0.0494437139	0.0596782519	-0.0001656353	-0.0538516586	0.0057313433	-0.0814138051	-0.0278552176	-0.0571508571	-0.0657407969	0.0280387032	0.0760771119	-0.0275629132	-0.0063940178	0.126306426	-0.086205477	-0.0125573397	-0.0725012611	0.0077163175	0.0430383956	-0.0034836984	0.0104337715	0.0191697634	-0.0452904128	-0.0516019701	-0.010578362	-0.0673973437	0.1175166975	0.0338197898	-0.0177354311	0.0172696274	-0.0307098691	0.048321644	-0.0878426537	-0.0242067385	0.0120694314	-0.0406613608	-0.1223149933	0.0750362016	-0.0165379384	-0.0966728009	0.533828	0.0085219999999999	0.284972333584	7.262448399999861e-05	0.324513	0.0032209999999999	1.0374840999999832e-05	0.1053086871689999	-0.314759	-0.026152	0.099073228081	0.000683927104	0.022511	0.000403	0.000506745121	1.6240900000000049e-07	-0.00318593	-0.0001409699999999	1.987254089999995e-08	1.01501499649e-05	0.0250358	0.0001231	0.00062679128164	1.5153610000000244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9959073613113	0.0115483904728534	639993.4517948478	0.0001333653225134	843.3454963373782	-0.9544558121486943	711231.6261925388	0.9109858973444236	751.6709747405558	1.3146995322281327	1.728434860040871	565009.2542674174	751.7322051239676	669.5177062653992	0.786513	19.116003	0.0964184999999998	0.0479862	0.0520481775	-0.0036095944	0.0210461862	-0.0311048859	-0.0156350683	-0.0360531089	0.0416575123	0.0492146875	0.0712006577	0.0365719152	0.0216525364	0.023568698	-0.0072302489	0.0625940858	0.0906863199	0.0399905182	-0.0313147383	0.065980628	-0.054439506	-0.0617675014	-0.0677689848	-0.0415254207	0.0939285236	-0.1391587355	0.0355010081	0.0453610803	-0.0669966443	0.0807814505	0.0515331933	0.2060562445	0.1922767579	0.0331748245	0.0143187293	0.0274341647	0.0317060302	-0.0703014772	-0.0837718354	-0.0175984319	-0.0439990566	0.1108152178	0.082649178	-0.0127579315	-0.1048508853	-0.0899671866	-0.0771396839	0.0962029448	-0.0042065929	0.0364383734	0.0181344344	0.1213173458	0.0732270951	-0.0212145853	-0.1003129872	0.529004	-0.0048239999999999	0.279845232016	2.3270975999999416e-05	0.357406	0.032893	0.001081949449	0.127739048836	-0.291221	0.023538	0.084809670841	0.000554037444	0.0220762	-0.0004347999999999	0.00048735860644	1.890510399999992e-07	-0.00304496	0.0001409699999999	1.987254089999995e-08	9.2717814016e-06	0.0251633	0.0001274999999999	0.00063319166689	1.6256249999999782e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.3263873210858	-0.6695200402255068	638922.6734677785	0.4482570842635642	848.1947171871328	4.849220849754602	719434.2782641603	23.51494284969474	750.1324900151809	-1.5384847253749283	2.366935250211969	562698.7525763755	750.7495639721859	670.5445473024397	0.712159	17.308863	0.1144504999999999	0.0556913	0.0495210772	-0.0057555471	0.0175262184	-0.0111775788	-0.0230243399	-0.0313170238	-0.0070362882	0.0099048486	-0.0014239111	0.0336864376	-0.005575633	0.0137873768	0.032544119	0.0655563349	0.046856202	-0.0449517015	-0.0929641847	0.0459411469	0.0668186889	-0.0254160588	0.0559546016	0.0798031809	0.002957953	-0.0235721821	0.0388149882	-0.0616840463	-0.1700521913	-0.0134426563	-0.0416202368	-0.0325424547	-0.1179105718	0.0320836368	-0.0024689642	0.0118213033	0.0032555491	-0.0700605526	-0.0509457484	0.076090891	0.0338960601	-0.0030867926	0.0347770711	0.0828750676	-0.0062959075	-0.0145380689	-0.0472780627	0.0589154535	-0.0630003201	-0.0623985005	-0.0624833452	0.0708489697	0.0713867084	-0.0258549876	-0.1035676303	0.506226	-0.022778	0.2562647630759999	0.000518837284	0.320263	-0.0371429999999999	0.0013796024489999	0.102568389169	-0.304267	-0.013046	0.092578407289	0.000170198116	0.0226523	0.0005760999999999	0.00051312669529	3.3189120999999946e-07	-0.00309623	-5.126999999999996e-05	2.628612899999996e-09	9.586640212900002e-06	0.024961	-0.0002022999999999	0.000623051521	4.09252899999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.2395608661329	-0.0868264549528703	638783.875653489	0.0075388332796828	846.8760859748492	-1.3186312122836623	717199.1049960802	1.7387882740086815	751.0903313688126	0.957841353631693	0.917460058726994	564136.6858757127	751.6053268695899	669.0346790658498	0.706254	17.165331	0.0687454999999999	0.0310899	0.0428359513	0.0024287588	0.0052129769	0.0013695478	-0.0117384233	-0.028492832	-0.0137953751	-0.0204618895	-0.0184327524	0.0186607411	0.0059630473	0.0271666873	0.0295162841	0.0551804132	0.0776801208	-0.0144930904	-0.0345502199	0.062813569	0.0293985348	0.0122962784	-0.0156459998	0.0191437945	-0.108645903	-0.1119780811	0.1438801909	0.036749007	-0.0290617934	0.2098575395	-0.0808800347	-0.0301219136	-0.0401607854	0.0195183893	-0.0001002952	0.0276555535	0.0128237333	-0.051382886	-0.0769261238	0.0591547019	0.041369408	-0.0260316332	0.0423965761	0.0445411924	0.0204073716	0.0022760204	-0.0176412039	-0.05120566	-0.067643016	-0.0668039447	-0.114595788	0.0389058271	0.0695158277	-0.030451217	-0.1064242213	0.51474	0.008514	0.2649572676	7.248819600000037e-05	0.309819	-0.010444	0.000109077136	0.095987812761	-0.314838	-0.0105709999999999	0.099122966244	0.0001117460409999	0.0224898	-0.0001624999999999	0.00050579110404	2.6406249999999823e-08	-0.00339416	-0.0002979299999999	8.876228489999979e-08	1.1520322105599998e-05	0.0252849	0.0003238999999999	0.00063932616801	1.0491120999999903e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.0734977384068	-0.1660631277261472	638518.4547878916	0.0275769623901907	847.5539289749706	0.6778430001214701	718347.6625209096	0.4594711328136753	749.3536815517601	-1.7366498170524665	3.015952587068365	561530.9400551767	750.2498909375141	666.9781393257807	0.7448099999999999	18.102434	0.142916	0.0795157999999999	0.0346511304	0.0050541553	0.00257233	-0.0262357827	-0.0088697261	-0.0221601388	-0.0069425282	-0.0385998396	0.0269215149	0.0122486717	-0.0066477449	-0.0097479331	0.0184887108	0.0693758282	0.074579147	0.0204562405	-0.0495733375	-0.0082355182	-0.0720972189	-0.0603448086	-0.0073528883	0.0048120071	0.0701201694	-0.0975049673	0.028092692	-0.0009383672	-0.0890658572	0.0352512126	0.07190941	0.1557192004	0.007508156	0.0118879443	-0.006332179	-0.0095062886	0.0181843645	-0.073886938	-0.0658687697	0.0206137837	0.0014105463	0.1007383489	-0.0326545371	-0.0447590454	-0.0191794212	0.0337968679	-0.0460040627	0.0420921084	-0.0164768489	0.0594391557	0.0067543637	0.1559777302	0.0676152521	-0.034995421	-0.108871781	0.537147	0.022407	0.288526899609	0.000502073649	0.316926	0.0071069999999999	5.050944899999964e-05	0.1004420894759999	-0.302522	0.0123159999999999	0.091519560484	0.0001516838559999	0.0221281	-0.0003616999999999	0.00048965280961	1.3082688999999966e-07	-0.00404408	-0.00064992	4.223960064000006e-07	1.6354583046400002e-05	0.026295	0.0010100999999999	0.0006914270249999	1.02030201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.8140996203357	0.7406018819289102	639702.5939514883	0.5484911475166434	848.5368249269225	0.982895951951832	720014.7432570626	0.9660844523632982	750.1184486841539	0.7647671323937857	0.5848687667898141	562677.6870563217	750.8642147303933	667.8324589847538	0.728488	17.705721	0.1355279999999998	0.0700257	0.0263853184	0.0111991579	0.0062158723	-0.001576203	-0.0034227971	0.0007123741	0.0127832902	-0.0895482127	0.0306063007	0.0055371264	-0.0056836781	-0.0074819257	0.0149439356	0.0922436384	0.0982691817	-0.0287375569	-0.0268553447	0.0678661048	-0.0926195019	0.0030877508	0.0469572124	0.0970364107	0.0288851795	0.0306311625	0.0417138981	0.0004151057	-0.1255857375	0.0645918865	0.1324596365	-0.0381958483	-0.1421676527	0.0043065691	-0.0126605842	-0.005809457	0.0178730114	-0.0876545362	-0.0743016781	0.1032961843	0.0650227718	0.0352891662	0.0059272955	-0.0633742779	0.0226585369	0.0755357274	-0.0918994023	0.1182841671	-0.004275586	0.0347128413	0.0699484973	0.088538806	0.0656857936	-0.0394798359	-0.1109009027	0.541997	0.0048499999999999	0.2937607480089999	2.3522499999999126e-05	0.368942	0.052016	0.002705664256	0.136118199364	-0.261349	0.041173	0.068303299801	0.001695215929	0.021864	-0.0002640999999999	0.000478034496	6.974880999999986e-08	-0.0036218	0.00042228	1.7832039840000012e-07	1.311743524e-05	0.0262316	-6.339999999999818e-05	0.00068809683856	4.019559999999769e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.4728378637435	-0.3412617565921891	639156.8184819075	0.1164595865123865	844.4387305910559	-4.098094335866563	713076.7697222339	16.794377185661602	749.6859851599097	-0.4324635242442127	0.1870246998017248	562029.0763451844	750.905878125432	668.2637216061229	0.763359	18.553253	0.1589574999999999	0.080595	0.0319974877	0.0157408542	0.0006960745	-0.0366696417	-0.0039225046	-0.0003366525	-0.0196730918	-0.0567483723	0.0246996626	0.0004485812	-0.0165506311	-0.0049078242	-0.0122204108	0.0669883861	0.135759527	-0.0173220339	-0.0326942615	0.0196640551	-0.1063093707	0.020150855	0.0835466507	0.1372899064	-0.0890080471	0.018806293	0.0069950917	0.0198027771	0.0229189201	-0.0281628329	-0.0569065038	-0.1496003132	-0.0551413716	0.0056278023	-0.0159813404	-0.0084507056	0.0298371074	-0.0508327922	-0.1124857579	0.1050725751	0.0297487909	0.0079076655	0.0100697336	-0.015448558	0.1388217576	0.0860808158	0.1095042728	0.0383373673	0.0129549341	-0.0162068207	-0.0066810358	-0.0282924447	0.0637282764	-0.0438968002	-0.1125037874	0.529321	-0.0126759999999999	0.280180721041	0.0001606809759999	0.315576	-0.0533659999999999	0.0028479299559999	0.099588211776	-0.305138	-0.043789	0.093109199044	0.001917476521	0.022304	0.0004399999999999	0.000497468416	1.9359999999999948e-07	-0.00345457	0.0001672299999999	2.7965872899999998e-08	1.19340538849e-05	0.0258563	-0.0003753	0.0006685482496899	1.408500900000015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.1829334971726	-0.2899043665709087	638693.3611931462	0.0840445417568798	841.0993153373239	-3.339415253732	707448.058260915	11.151694236857956	749.6192829179147	-0.0667022419950171	0.0044491890871618	561929.0693223686	750.2950068020597	670.3606360842205	0.779742	18.951435	0.1740555	0.0958583	0.0189033174	0.0241316222	0.0201083589	-0.0393634759	-0.0114579858	0.0090623515	0.0273825855	0.0951766351	0.1133729576	-0.0121466043	-0.0027196253	-0.0130158664	0.0085530217	0.0793671417	0.1026216291	0.0143229166	-0.063988527	-0.0232854797	-0.0860167562	-0.0927780604	-0.0910694349	-0.0614786841	0.0085830347	-0.1211869094	-0.0115823012	-0.0208630318	0.0454470553	0.0325750147	0.1051746251	-0.0410263814	0.0740624899	-0.0118141104	-0.0061657278	-0.0109572821	0.0439200696	-0.0913674573	-0.0945842752	-0.0399691473	-0.0764402514	0.1717107332	0.0427364818	0.002171215	-0.0109062674	0.000651424	-0.0083502557	0.0340290968	-0.0131104927	-0.133504992	0.0310113467	0.0395279018	0.0617435365	-0.0482387676	-0.1136742748	0.579347	0.0500259999999999	0.3356429464089999	0.0025026006759999	0.336751	0.021175	0.0004483806249999	0.113401236001	-0.298189	0.006949	0.088916679721	4.8288601000000535e-05	0.0219041	-0.0003999	0.0004797895968099	1.5992001000000133e-07	-0.00394638	-0.00049181	2.418770761000001e-07	1.55739151044e-05	0.0268827	0.0010264	0.00072267955929	1.0534969600000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7689643002608	0.5860308030881924	639630.3962579118	0.3434321021681918	842.9799048306971	1.880589493373236	710615.1199483712	3.5366168425858047	750.0798527826801	0.4605698647653753	0.2121246003299961	562619.785550487	750.4015298716363	668.0845867724834	0.7838389999999998	19.051014	0.1094785000000001	0.0534352	0.0209601372	0.0216608943	0.0094504414	-0.0387358974	-0.014681897	0.0018467617	-0.0103889678	0.1117921319	0.0546761848	-0.0128931153	0.0062468196	-0.0183642742	-0.0338611008	0.0947579884	0.1149481015	-0.0128692945	-0.0926094416	-0.0058655478	-0.060351628	-0.0513618181	0.0661144141	-0.0661390675	0.0634995555	-0.0957930222	0.0744280576	-0.00993036	-0.0049110719	-0.0561267064	-0.1976232118	-0.0425779341	0.0663326819	-0.0102214283	-0.0122119345	-0.0174409433	0.0779754742	-0.0727039311	-0.1062577657	0.0195357834	-0.0410513035	0.0956908589	0.0401465496	0.0676549028	0.0233080361	0.0031865508	-0.0718487972	0.0357814764	-0.047602996	0.0038708224	-0.055549197	0.068880619	0.0597324219	-0.0524983198	-0.1144078661	0.593825	0.0144780000000001	0.352628130625	0.000209612484	0.375091	0.0383399999999999	0.0014699555999999	0.140693258281	-0.274966	0.0232229999999999	0.0756063011559999	0.0005393077289999	0.0217274	-0.0001766999999999	0.00047207991076	3.122288999999943e-08	-0.00379983	0.00014655	2.1476902500000018e-08	1.4438708028900002e-05	0.0272282	0.0003455	0.00074137487524	1.1937025000000145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4238690084426	0.6549047081817889	640678.3700784445	0.4289001767986741	843.2261893608596	0.2462845301624838	711030.4064240362	0.0606560697973554	749.9177973534244	-0.1620554292557017	0.0262619621512497	562376.7027874116	750.2972904667856	668.8116586473966	0.719444	17.48592	0.1756634999999999	0.0844552999999999	0.008165961	0.0277147959	0.0068655978	-0.0238791632	-0.0137696764	0.0250430457	0.009821893	0.0203438226	0.0265092893	-0.01952858	0.0085802072	-0.0126422163	-0.0255471429	0.0855626	0.0741259521	-0.0531117289	-0.0985606242	-0.0287294188	-0.0863514095	-0.0463909478	0.0704706844	-0.0275194607	-0.0355808609	0.0152029928	-0.0045336489	-0.098636235	0.0322314622	-0.0458977584	0.0149000397	0.0406844781	-0.0636641415	-0.0194066489	-0.008450971	-0.0096194938	0.060543312	-0.0764461783	-0.0618005969	0.0383704314	-0.0655754798	0.0887537897	-0.0221989333	0.0565810859	0.0247559699	0.0879398583	-0.0550646184	-0.0250561644	0.0221227111	0.0169302855	-0.0271211868	-0.0349773942	0.0576957916	-0.0566681795	-0.1147017419	0.608362	0.0145369999999999	0.3701043230439999	0.0002113243689999	0.307972	-0.0671189999999999	0.0045049601609999	0.094846752784	-0.302441	-0.027475	0.091470558481	0.000754875625	0.0223858	0.0006584	0.00050112404164	4.3349056e-07	-0.00394638	-0.00014655	2.1476902500000018e-08	1.55739151044e-05	0.0277539	0.0005257	0.00077027896521	2.763604900000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.806234804343	0.3823657959004549	641290.6257015086	0.1462036018745883	850.9109275516515	7.684738190791904	724049.406626812	59.05520106101563	750.3848077612578	0.4670104078334134	0.2180987210247311	563077.3597188998	751.1930264876988	670.8310895534232	0.770066	18.716284	0.0883610000000001	0.0520104	0.0013689692	0.0255321011	-0.0075977716	0.0096651497	0.0049495997	0.0223779766	0.0066782606	-0.044848896	0.0041589306	-0.039463819	3.23623e-05	0.0029934849	-0.0586648018	0.0915413199	0.0899268109	-0.0115196481	-0.0861894938	-0.0170688695	-0.1374070369	-0.0241307314	0.0040119595	-0.058301356	0.1029299165	0.1068772428	0.0742682133	0.0641991839	-0.0687254249	-0.0379465211	-0.0385312428	-0.0671890889	-0.0177425861	-0.0314608575	-0.0206402653	0.0011579505	0.0737559558	-0.0656237676	-0.0523993747	0.0918152358	-0.0014881611	0.1271136361	-0.0370874887	-0.071746323	-0.0344746837	0.102961055	-0.1068561796	0.1241668121	-0.0518782938	0.1330736022	0.0444409542	-0.0844997599	0.0556345156	-0.0607412226	-0.1145547726	0.613274	0.004912	0.376104999076	2.412774400000027e-05	0.357509	0.049537	0.0024539143689999	0.127812685081	-0.301339	0.0011019999999999	0.090805192921	1.214403999999982e-06	0.0221774	-0.0002084	0.00049183707076	4.34305600000004e-08	-0.00394638	0.0	0.0	1.55739151044e-05	0.0273061	-0.0004478	0.00074562309721	2.005248400000015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9647504684826	-0.8414843358604003	639943.6019921016	0.7080958874984189	848.1177753981218	-2.793152153529718	719303.760946259	7.801698952767701	750.2538895163198	-0.1309182449380159	0.0171395868576503	562880.8987343662	751.2452271073784	672.3291597118632	0.790598	19.215302	0.0945965	0.0501211	-0.0001697969	0.0308410795	8.68185e-05	0.0056887153	-0.0014807414	0.039645974	-0.022104354	-0.1079058841	-0.0099694292	-0.0246879315	0.0029634256	0.0047670905	-0.0254614652	0.1017478284	0.0818413528	-0.0314209681	-0.0750287291	0.0500964256	-0.0631527417	-0.0185867608	0.1439653498	0.0048553529	-0.0791451919	0.1035230864	0.0425961642	-0.065561764	-0.0387543021	-0.056049973	-0.0217892363	0.0581963523	-0.0071377858	-0.0237307242	-0.0136554052	0.006772015	0.0442264384	-0.0681952866	-0.0623396406	0.1514049714	0.0674880186	0.002392151	0.0124693173	0.0051391854	0.1139768836	0.1255840406	-0.0641081969	0.0540244127	0.0005582781	-0.0088443519	-0.0113027164	-0.0025069594	0.0535494744	-0.0647104904	-0.1139675232	0.618119	0.0048449999999999	0.382071098161	2.347402499999989e-05	0.31724	-0.040269	0.001621592361	0.1006412176	-0.320095	-0.0187559999999999	0.102460809025	0.0003517875359999	0.0221774	0.0	0.00049183707076	0.0	-0.00411311	-0.0001667299999999	2.7798892899999828e-08	1.6917673872099998e-05	0.0277539	0.0004478	0.00077027896521	2.005248400000015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
