global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
714.3430482382444	1.9763294729829115	510285.9905663067	3.905878185780912	824.2276033039994	1.767310499610517	3.123386402033574	679351.1420482551	673.9134670363852	4.470501571904606	454159.3610530011	19.985384304401556	683.5243309467911	592.7999170034891	1.143368	47.528145	0.82271222	0.495039	0.0751507459	-0.0447995568	0.0141070745	0.0104671033	-0.0849854997	0.0970813404	-0.0636102967	-0.0826877139	-0.0733177089	-0.0405834318	0.003720232	-0.0500147774	0.0350263904	0.0321223206	-0.0425604902	0.0715522293	-0.1583980445	0.0580255972	0.0704698911	0.0700986401	-0.0047869559	-0.0740790354	-0.0554705807	-0.0321076937	-0.0316492056	-0.068092047	-0.0227332983	-0.0557500177	-0.0485330566	-0.0229127336	0.0568685915	0.1132609206	-0.1201116433	-0.0505369862	-0.0035556678	-0.1144874327	0.0106533374	-0.0161605	-0.02536137	0.00026116176025	0.0006431990882769	0.0898906	0.2026556	0.04106929221136	0.00808031996836	-0.146679	0.3622299999999999	0.021514729041	0.1312105728999999	0.0042066	-0.00345745	1.1953960502500006e-05	1.7695483559999997e-05	0.000365373	0.000938175	1.33497429129e-07	8.801723306249999e-07	-0.00158757	-0.00025368	2.5203785049e-06	6.435354240000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.7597793416405	-1.5832688966038404	508026.5030471441	2.5067403989531423	824.887882426782	0.6602791227825264	0.4359685199824626	680440.0185745405	672.4016800966191	-1.5117869397661252	452124.0193967561	2.2854997512474258	683.1197977086475	594.5272241760589	0.8628099999999999	35.865757	0.2904598	0.14571	0.0964835908	-0.0013232752	0.0083843785	0.0366269829	0.0063142428	-0.0067835847	-0.0291172679	-0.0881278608	-0.0566255941	-0.0449591951	0.0181107843	-0.0450904556	-0.032142717	0.0350753792	-0.0733484868	0.0237590722	-0.0921933297	-0.0450154955	0.1163772578	0.0817931957	0.0258926665	-0.0709751322	-0.0488095842	-0.0500619897	0.0173417774	-0.055899776	-0.0106105874	-0.0137480889	0.0084116012	0.0094746777	0.0486340726	0.1102643013	-0.0038567495	0.0335840268	-0.0059244253	-0.1140958982	0.017710062	0.0462256	0.0623861	0.00213680609536	0.00389202547321	-0.00466685	-0.09455745	0.0089411113505025	2.1779488922500003e-05	-0.205404	-0.058725	0.042190803216	0.003448625625	0.00520549	0.00099889	9.97781232100001e-07	2.70971261401e-05	0.000510138	0.000144765	2.6024077904400005e-07	2.095690522500001e-08	-0.0012354	0.0003521699999999	1.52621316e-06	1.2402370889999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.4629106345619	-4.296868707078602	501919.69574479526	18.463080685871336	824.4038797728089	-0.484002653973107	0.2342585690530111	679641.7569844599	668.996898954644	-3.404781141975036	447556.8508109303	11.592534624748833	681.3574389507528	582.4102549471039	0.813864	33.831123	0.262422	0.15666	0.0504663367	-0.0178827785	0.0578186523	-0.0011757654	0.0040556673	-0.0124947052	-0.0763580873	-0.0190810035	-0.0119501949	-0.040546273	0.0231388939	-0.0455498276	0.0570187094	0.0495765074	-0.0162082918	0.125829304	-0.0052591672	-0.0218343995	0.1314356887	0.1276961936	0.0277058788	-0.1194748985	-0.0084520132	-0.0379219941	-0.0140701748	-0.0743346282	0.065618987	-0.0953922641	-0.0378985665	-0.1111066724	0.0869689191	0.0835181906	-0.0057516561	0.0357333695	-0.0082906521	-0.1135094328	0.0246987197	0.0583456	0.0121199999999999	0.0034042090393599	0.0001468943999999	0.118632	0.12329885	0.0152026064113225	0.014073551424	-0.114476	0.090928	0.013104754576	0.008267901184	0.00500372	-0.00020177	4.0711132900000176e-08	2.50372138384e-05	0.000947861	0.000437723	8.984404753210001e-07	1.91601424729e-07	-0.00131741	-8.200999999999998e-05	1.7355691081e-06	6.725640099999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.1699497776223	0.7070391430603422	502922.0176675953	0.499904349819503	826.7168139269505	2.312934154141658	5.349664401394986	683460.6904295281	668.8083592263526	-0.1885397282914027	447304.62137104594	0.0355472291441959	681.2478279378405	587.5916630183734	0.8734739999999999	36.309032	0.22425815	0.141863	0.0709357382	-0.057637832	0.0345777026	-0.0737080944	0.0261183505	0.0351012666	-0.042840038	-0.0709927744	-0.0085740041	-0.0468898726	0.0052593572	-0.0717889907	0.01081871	0.0185868531	0.0845046033	0.0147572541	-0.1030241252	0.004879465	0.0688912522	0.0251952228	0.061950272	0.0063660255	-0.0062093015	-0.0522580547	0.0053087448	-0.0651839133	-0.0693463964	0.0041636432	-0.0107104258	-0.0234519966	0.0689232969	0.0412977668	0.0348920574	0.0990725189	-0.0106533374	-0.1127290384	0.0315924503	0.0463204	-0.0120252	0.00214557945616	0.00014460543504	0.154827	0.0361949999999999	0.0013100780249999	0.023971399929	0.0124863	0.1269623	0.00015590768769	0.01611942562129	0.00460231	-0.0004014099999999	1.611299880999997e-07	2.11812573361e-05	0.000677768	-0.000270093	4.59369461824e-07	7.2950228649e-08	-0.00162742	-0.00031001	2.6484958564e-06	9.610620010000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.3800317800475	-4.789917997574776	496151.2291704607	22.943314423490747	816.4894956499103	-10.22731827704024	104.59803913988134	666655.0965066449	668.0102874848907	-0.7980717414619676	446237.7441856463	0.6369185045201377	679.3226104011271	563.5149491952421	1.092353	45.407509	0.3317072	0.191503	-0.0152264515	0.007278033	0.1707358923	-0.0876725052	0.0230770985	-0.0577853737	-0.0573664324	0.0183381459	0.0015579944	0.0217148232	-0.0153783351	-0.0798710088	0.0275693104	-0.0293322224	0.0574789855	0.107877695	-0.0362716994	0.0102285953	0.1371961573	-0.087775217	-0.0832537349	-0.0888488929	0.0086171269	0.0173950335	0.0130554299	-0.0827383715	-0.0132785479	-0.0017530012	-0.0175456342	-0.1248385065	0.0805146303	-0.0065898916	0.0169631534	0.1114983829	-0.013011472	-0.1117560484	0.0383647583	0.0463184	-1.9999999999950613e-06	0.00214539417856	3.999999999980245e-12	0.228982	0.074155	0.005498964025	0.052432756324	-0.0677676	-0.0802539	0.00459244760976	0.00644068846521	0.00669258	0.00209027	4.3692286729e-06	4.47906270564e-05	-0.000757278	-0.001435046	5.73469969284e-07	2.0593570221160006e-06	-0.00160681	2.061000000000012e-05	2.5818383761e-06	4.247721000000048e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3170771414003	1.9370453613528296	498883.8134615708	3.752144731938515	828.5553421403207	12.065846490410422	145.5846515301495	686503.9549892639	668.9342133922506	0.9239259073599442	447472.9818467091	0.8536390822908961	682.067484054211	555.8917732305903	0.978119	40.65897	0.21047337	0.114288	0.0023442837	0.0071851791	0.0808823186	-0.1056777006	0.056613441	0.0192737542	-0.0210412993	-0.0011912695	-0.0120437972	0.0449861282	0.0159283533	-0.0478500788	-0.0058125546	0.0078776985	0.1286061976	0.0107595928	-0.0351888673	-0.0183404527	0.1282666916	0.0876918795	-0.0502836804	0.0442293105	-0.0104007021	0.0287928018	0.0493728617	-0.0173186015	-0.1542767357	0.0227390205	0.021097164	-0.020358129	0.0368185299	0.0371389709	0.0726354051	0.1481214285	-0.0153640485	-0.110592125	0.0449896151	0.0170341	-0.0292843	0.00029016056281	0.00085757022649	0.149856	-0.079126	0.006260923876	0.0224568207359999	-0.00723513	0.06053247	5.23471061169e-05	0.0036641799243008	0.00618447	-0.00050811	2.581757721e-07	3.82476691809e-05	-0.00107087	-0.000313592	1.1467625569e-06	9.833994246400001e-08	-0.0015979	8.909999999999994e-06	2.55328441e-06	7.93880999999999e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.6584067625229	0.3413296211225542	499366.1038481472	0.1165059102556664	819.1134390753108	-9.44190306500991	89.14953348904353	670946.8260737829	666.5473755230186	-2.3868378692320675	444285.4038166239	5.696995014000277	678.118372108269	568.9586183729504	0.900935	37.45055	0.1274906299999999	0.0623685	0.0182188798	-0.0652999379	0.0963033488	-0.1040513106	-0.0082635477	0.0160811598	-0.0755703908	-0.0255234657	0.0216339902	-0.0295026213	0.0190444499	-0.0596586757	-0.0280385017	-0.0041468995	0.1008216037	0.0944210534	-0.0041535109	-0.0149304614	0.006220741	0.042557525	0.0238999055	0.0458132335	0.0255073832	-0.0308548059	0.0062843958	-0.0838493537	0.020695427	0.0284781224	-0.0313646328	-0.0686230054	0.0996041784	0.0179960661	0.0579425401	0.0088444958	-0.017710062	-0.1092392569	0.0514415587	0.0328045	0.0157704	0.00107613522025	0.00024870551616	0.101047	-0.0488089999999999	0.0023823184809999	0.0102104962089999	0.002503	0.00973813	6.265009e-06	9.483117589690002e-05	0.00690982	0.0007253499999999	5.261326224999994e-07	4.77456124324e-05	-0.000746118	0.000324752	5.566920699240001e-07	1.05463861504e-07	-0.00161126	-1.336000000000002e-05	2.5961587876e-06	1.7848960000000054e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.7403667102803	0.0819599477574684	499481.9459377816	0.0067174330364069	820.0424261677397	0.9289870924288834	0.8630170178994708	672469.5807150728	666.13152103905	-0.4158544839685874	443731.2033217983	0.1729349518367801	678.1086961429313	579.0633176553141	0.936629	38.934299	0.5839078999999999	0.333239	0.0650253293	-0.0887091693	0.1277839404	-0.1043264565	0.0161921277	-0.0157599836	-0.0970371984	-0.0756482535	0.0409444946	-0.0401925063	0.0088295379	-0.1272515696	-0.0631450704	0.0047386997	0.0846892408	0.0653416596	-0.0980869095	-0.0503450185	-0.0384852626	0.1409743292	-0.0380330312	-0.1312934102	0.0406384144	-0.0528412183	0.0227495421	-0.117480598	-0.0466685194	0.0575144771	0.021728564	0.0087176601	0.1070189985	0.0292680356	0.0895803714	0.0027963649	-0.0200485104	-0.1076997553	0.0576957916	-0.0125023	-0.0453068	0.0001563075052899	0.00205270612624	0.368747	0.2677	0.0716632899999999	0.135974350009	0.172728	0.170225	0.0298349619839999	0.0289765506249999	0.00582818	-0.00108164	1.1699450896e-06	3.39676821124e-05	-0.00126032	-0.000514202	1.5884065024000005e-06	2.6440369680400005e-07	-0.00202894	-0.0004176799999999	4.116597523599999e-06	1.7445658239999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.553907737394	-0.1864589728863848	499218.4245389818	0.0347669485698455	815.4628998824171	-4.579526285322572	20.97206099796036	664979.7410846411	666.0153276953772	-0.1161933436727622	443576.4167251807	0.0135008931138566	678.1471154170663	571.5386133828433	0.891275	37.049015	0.5473448000000001	0.370363	0.0398320068	-0.0401659147	0.0815299498	-0.0759500127	-0.0478929882	0.0205840678	-0.0410671122	-0.0472349496	0.0351786841	-0.0350826588	-0.0226164367	-0.0730281824	-0.0644580333	0.0585605724	0.0515272743	0.0351231099	-0.0206838656	-0.0223180523	-0.0247645695	0.115751916	-0.0785015696	-0.0456047504	0.0365768666	-0.0374171378	-0.0292711557	-0.0739088218	0.014420005	0.0564913115	0.0005695091	0.0450459908	0.0271875548	0.0542522582	0.0825458958	0.0634701247	-0.0223783947	-0.1059762505	0.0637282764	-0.0227306	-0.0102283	0.00051668017636	0.00010461812089	0.160334	-0.208413	0.0434359785689999	0.025706991556	-0.125888	-0.298616	0.015847788544	0.089171515456	0.00630432	0.00047614	2.2670929960000079e-07	3.974445066240001e-05	-0.00119567	6.465000000000008e-05	1.4296267489e-06	4.17962250000001e-09	-0.0020899	-6.0960000000000094e-05	4.36768201e-06	3.716121600000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.4227842616547	3.868876524260713	504700.5323980816	14.968205559975658	822.605379955293	7.142480072875856	51.015021591428685	676679.611131392	667.6010638379948	1.585736142617634	445691.1804376225	2.514559114003853	680.3449824848049	585.4760069636783	0.910923	37.865738	0.3156659	0.195429	0.0909201379	0.0340973187	0.044702579	-0.0094384956	-0.0102303931	-0.0054687993	0.0429898576	-0.0267140477	0.0198011304	-0.0573486282	-0.016115827	0.0139248608	-0.0575324542	0.0387181359	0.0301688593	0.0667968141	-0.0680914242	0.0009647432	0.065921534	0.0276127598	0.023616783	-0.151978011	0.0196548692	-0.0458608908	-0.0369200157	0.006393221	0.0635923645	0.0171538379	0.0046938961	-0.0375585435	0.0531915069	0.0636790278	0.0190518688	0.1541402977	-0.0246987197	-0.104071687	0.0695158277	-0.0209177	0.0018128999999999	0.00043755017329	3.286606409999997e-06	0.062968	-0.097366	0.009480137956	0.0039649690239999	-0.257232	-0.131344	0.066168301824	0.017251246336	0.00778165	0.0014773299999999	2.1825039288999997e-06	6.0554076722500006e-05	-0.00119567	0.0	1.4296267489e-06	0.0	-0.00186437	0.00022553	3.4758754969e-06	5.086378090000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.1676858328459	-3.2550984288087648	500086.13588618266	10.595665781233288	821.8224901941051	-0.7828897611879029	0.6129163781728516	675392.2053888399	667.2012375363546	-0.3998263016402461	445157.4913700431	0.159861071483317	679.1208230868398	569.6636536841203	0.976246	40.581135	0.1590884	0.0950643	0.0045189221	-0.0380740049	0.0432971317	-0.0261042945	-0.0091317063	0.0103270815	-0.0304482413	-0.0340088327	0.0188322888	0.0082106011	0.0080333302	-0.046365599	-0.0156007036	0.0095667769	0.0164327301	0.0094861535	-0.0535799703	0.0368381492	-0.001470933	0.1204484946	-0.0695962376	-0.023839863	0.0200299557	0.0005488241	0.0161363991	-0.047570643	-0.027930487	0.0322097872	-0.034559458	0.0229952702	0.0327313749	0.0169377111	-0.0042072444	0.0116752129	-0.0270084943	-0.1019893188	0.0750362016	-0.0233601	-0.0024424	0.00054569427201	5.965317760000004e-06	0.116688	0.05372	0.0028858384	0.013616089344	-0.184851	0.072381	0.0341698922009999	0.005239009161	0.0075022099999999	-0.0002794400000001	7.808671360005608e-08	5.62831548840985e-05	-0.00140637	-0.0002107	1.9778765769000003e-06	4.439449000000003e-08	-0.00198513	-0.0001207599999999	3.9407411169e-06	1.4582977599999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.1318396865444	-0.0358461463015373	500035.4386984767	0.0012849462046712	827.3416104653952	5.519120271290149	30.460688568965843	684494.1404074738	667.7055763693407	0.50433883298615	445830.7367147135	0.2543576584578317	680.8527010560932	574.9534356289078	0.922185	38.333889	0.0915993999999999	0.0573253	0.0540127356	0.0025420699	0.0491817987	-0.0538153534	0.0218693807	-0.0091710206	0.0274381021	-0.0074855506	0.0143456572	-0.0178793794	4.20757e-05	-0.0176143135	-0.0015498715	0.0089182364	0.0389401973	0.0251493895	0.0026456771	0.0422585967	0.0646272474	0.2145278596	-0.0570562998	-0.1425601394	0.0131976168	-0.0171944486	-0.0078011471	-0.0173184817	0.0583916599	-0.0040079766	-0.0277609058	-0.0570940324	0.0225541079	0.0019674838	0.0360453983	0.1033533326	-0.0293067317	-0.0997327036	0.0802681812	-0.0272945	-0.0039343999999999	0.00074498973025	1.547950335999998e-05	0.075686	-0.041002	0.0016811640039999	0.005728370596	-0.168691	0.0161599999999999	0.028456653481	0.0002611455999999	0.00696364	-0.0005385699999998	2.90057644899892e-07	4.84922820496e-05	-0.00141947	-1.309999999999983e-05	2.0148950809e-06	1.7160999999999554e-10	-0.00192674	5.838999999999996e-05	3.7123270276e-06	3.4093920999999957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.0389609055898	-5.092878780954607	492858.7026294002	25.93741427749768	819.830035751882	-7.511574713513255	56.42375467669174	672121.287520932	664.1389325422646	-3.5666438270761773	441080.5217183786	12.7209481892206	676.8349436780418	552.6548601758744	1.331699	55.356804	0.6295433	0.322772	-0.0627775257	-0.1054855679	0.034864959	-0.0019137676	0.0222038872	0.0078964397	-0.1106361664	0.0476639939	0.0607158637	0.0437610917	0.0229415878	-0.0862292743	-0.0094110258	0.0269508849	0.0800764913	0.016310113	-0.1993082781	-0.0672588791	-0.0211413026	-0.0782379515	-0.072909297	0.122044551	0.0570186124	0.0317662706	0.0308871135	-0.0836001108	-0.0912551197	0.033931867	0.0121975816	0.1087739	0.1076783766	0.0420014729	-0.0151200553	0.0075048572	-0.0315924503	-0.0973056967	0.0851916578	0.0780131	0.1053076	0.00608604377161	0.01108969061776	0.127491	0.0518049999999999	0.0026837580249999	0.016253955081	0.117371	0.286062	0.013775951641	0.081831467844	0.00775345	0.00078981	6.237998361000003e-07	6.0115986902500005e-05	0.000655214	0.002074684	4.29305385796e-07	4.304313699855999e-06	-0.00106386	0.0008628799999999	1.1317980996e-06	7.445618943999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9568892185314	-1.0820716870583738	491340.5605429205	1.1708791359333552	813.2639898338163	-6.566045918065697	43.11295899814721	661398.3171604176	666.3147034022892	2.1757708600246133	443975.2839700806	4.733978835332246	676.3331115686384	532.0625772661297	1.30703	54.331348	0.79350235	0.490426	-0.1894632241	-0.1678041709	0.0327660094	0.0097592685	0.030140346	-0.0730653153	-0.1952439638	0.1341085955	0.0273797947	0.1148240192	0.1091617778	-0.1397330246	0.0760120511	-0.014465062	0.0322794302	0.0335962833	-0.0180624788	0.0656739754	0.1135198957	-0.1569174905	-0.0563565256	0.1741824566	0.0406054851	0.0914484978	0.1242137012	-0.1652883483	0.0344653283	-0.0162584351	-0.0877210523	0.0057622776	0.0545828488	-0.0577748604	-0.0934998756	-0.0184066427	-0.0338646736	-0.0947124447	0.0897877085	0.148199	0.0701859	0.021962943601	0.0049260605588099	0.207512	0.080021	0.006403360441	0.043061230144	0.263825	0.1464539999999999	0.0696036306249999	0.0214487741159999	0.000207463	-0.007545987	5.694191980416901e-05	4.3040896369e-08	0.00120941	0.000554196	1.4626725480999998e-06	3.07133206416e-07	0.000772786	0.001836646	5.971982017960001e-07	3.373268529316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.0722800938263	6.115390875294906	499951.2092770824	37.39800555764021	812.0579607839605	-1.2060290498557151	1.454506069095879	659438.1316726044	666.2665090732337	-0.0481943290554909	443911.0611126334	0.0023226933531089	677.7888650471789	585.7741359714031	1.646114	68.426567	0.6553607499999999	0.371033	0.0627161034	-0.0759397031	0.0656611477	-0.0460210115	-0.0067444455	-0.1019995415	-0.0826727983	-0.0812393187	0.0420634767	-0.0707510169	0.0062342094	-0.0728730031	-0.058609303	0.0070844277	0.0220534012	0.1300183294	-0.0212019407	-0.043611886	-0.1423402341	-0.0137192285	0.1445821735	-0.0361455435	0.0458948304	-0.0804727332	-0.0001759963	-0.0792975431	-0.0019649615	0.0240950091	0.0075737559	-0.0501098071	0.1087188751	0.0598122436	0.0203676473	-0.1278767135	-0.0361224311	-0.091957378	0.0940386689	0.0471675	-0.1010315	0.00222477305625	0.01020736399225	0.136246	-0.071266	0.005078842756	0.018562972516	0.122883	-0.1409419999999999	0.015100231689	0.0198646473639999	0.00532672	0.005119257	2.6206792232049e-05	2.83739459584e-05	0.000545464	-0.000663946	2.97530975296e-07	4.40824290916e-07	-0.000286436	-0.001059222	8.2045582096e-08	1.121951245284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
