global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
745.0996184053142	1.3938032719750026	555173.4413477449	1.9426875609682237	821.7189505274703	0.6458002648702177	675222.0336559671	0.4170579821064433	726.200224906097	-0.1853083655947784	527366.7666536658	0.034339190359408	729.7497076677853	520.2681441936087	1.062288	23.84067	0.194902335	0.0948174	0.0252289962	-0.085264543	-0.0429801002	-0.0397139493	-0.061783559	0.1022275911	-0.0445429143	0.0095661126	0.0415433267	0.0253528122	-0.0207342262	0.0744153282	-0.1264851025	0.0630583105	-0.081515577	0.0255522138	-0.0277918029	0.0930818818	-0.0417240668	0.1088543714	0.0418987968	0.0861476681	0.0095669108	0.1046247102	0.0928097038	0.0487433849	0.1398950244	-0.146350749	-0.1199376068	-0.0029414554	0.099504196	0.0367925905	0.0056209793	-0.0202356604	0.005093673	0.0180052596	0.0339950796	0.1375743979	0.0424422658	-0.0273891116	-0.1239744641	0.0935724024	0.0156673503	-0.0542476465	0.0263245772	0.1422629268	0.1475145042	-0.0104879698	0.1245693662	-0.0712475932	0.0325310307	-0.0401846457	0.0944705662	-0.0438496109	0.0928136956	-0.041220838	0.0126214906	0.0854276121	0.0258813855	0.0344995708	-0.0012993317	0.072633399	0.0955553524	0.0604605925	-0.0274685174	-0.0400147364	-0.0416287309	0.0339506921	0.1658733579	-0.0399640532	0.1463685925	-0.0410992786	0.0976108432	-0.0714429747	0.0551542003	-0.0363157563	0.0255088386	0.0669558664	-0.0947295774	-0.0551328666	0.0481368883	0.0070907709	0.0704711174	-0.0268471426	0.0997113497	-0.1287391309	0.0017246594	-0.1536662472	0.0732270951	-0.0212145853	-0.1003129872	0.00663672	-0.00322348	4.40460523584e-05	1.03908233104e-05	0.0794642	0.0640592	0.0063145590816399	0.0041035811046399	0.00844565	0.0546692499999999	7.132900392250001e-05	0.0029887268955624	0.000598135	0.0006654241	4.4278923286081e-07	3.57765478225e-07	0.00150932	0.000532884	2.83965357456e-07	2.2780468624e-06	-0.00136734	-0.0002607	6.796449e-08	1.8696186756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2088142244936	0.1091958191793764	555336.1767978758	0.011923726926255	811.5258238443514	-10.193126683118862	658574.1627662532	103.89983157810974	725.7216882041959	-0.4785367019011346	526671.968729948	0.2289973750664153	729.1926638454611	515.6924714555132	1.037061	23.274509	0.08767788	0.0391784	0.041027553	0.058062252	-0.0730779314	0.0962541244	-0.0218879969	0.0674630096	-0.0295630449	0.0264726629	0.0036140918	0.0674791284	0.0736268878	0.0682116332	-0.0258863591	0.0477364742	0.1304800052	-0.0144354269	0.0782014999	0.0614522823	0.0297808666	0.0163572911	0.0081995799	-0.090965795	-0.131142864	-0.0965513464	-0.1254151817	0.0732141702	0.0362943567	0.0532005038	-0.1007806914	-0.037407982	0.0986200572	-0.0894357011	0.0475526711	0.1219908113	-0.012666498	0.1477696728	-0.0752610754	0.05032396	-0.1235882979	0.0130422677	-0.0092034406	-0.0214085583	0.1636330747	-0.0247271946	-0.000217589	-0.0502202731	-0.02482913	-0.0498833254	0.1373261043	0.0364433323	0.0689150618	-0.0851075459	0.016509339	-0.1099125542	-0.0583483326	-0.0152913473	-0.045345663	0.0384373666	0.0569355663	-0.0970427781	-0.0630853518	-0.0163429269	-0.0100303118	-0.0623196064	-0.0175074212	0.0736320545	-0.027877568	-0.0245354903	-0.0752076423	0.0009840172	-0.0114282505	-0.1590800023	-0.1981085313	-0.0051928555	-0.0338521915	-0.1089429261	-0.0514914899	0.0217231326	0.0364940895	0.0121188316	-0.0958315689	-0.032770189	0.0188972534	-0.0839904711	0.0320986172	-0.0109756905	-0.0194678794	-0.0033318724	0.0713867084	-0.0258549876	-0.1035676303	0.0292245	0.02258778	0.00085407140025	0.0005102078053284	0.079476	1.180000000000625e-05	0.006316434576	1.392400000001475e-10	-0.0130264	-0.02147205	0.00016968709696	0.0004610489312024	0.00072769	0.000129555	1.6784498025000015e-08	5.295327361e-07	0.00190777	0.00039845	1.5876240250000009e-07	3.6395863729e-06	-0.00171146	-0.0003441199999999	1.1841857439999989e-07	2.9290953316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4839990211059	1.2751847966122796	557238.3607945425	1.6260962655111009	814.1694364082523	2.643612563900888	662871.8711813312	6.988687388014625	725.8212529250553	0.0995647208594618	526816.4911976971	0.0099131336398225	729.0226274417624	520.9624857949873	0.991147	22.244083	0.09544105	0.0484558	0.0569750013	0.1440941529	-0.0375668542	0.1681658257	0.02288929	0.0244972748	0.0006274121	-0.0107888602	-0.0980174404	0.0673633605	0.0759322272	0.0423287969	0.0674565534	0.0036882421	0.0906698858	-0.0044290091	0.0160289203	-0.0051046048	-0.1418994651	-0.0319393363	0.0242292543	0.1300266802	-0.0847278994	0.0833328457	-0.0062109355	-0.0511259546	-0.0878495822	0.0255186785	0.0507539629	0.01305431	0.057812637	0.0513052779	-0.0261593441	0.1187804609	-0.0431957618	0.1973411827	-0.0237304086	0.1948837661	-0.0281579699	0.0719076733	-0.055441361	-0.0766193827	0.0578629524	-0.0405440146	-0.0743927504	-0.0829466285	0.1610500281	0.0427074257	0.1036330518	0.1333744068	0.0781272975	-0.0452291484	-0.0398467367	-0.024332583	-0.1731205587	-0.0032956883	-0.016219633	-0.0031104091	0.0063929269	0.0388068485	0.0513236403	0.0517148908	0.029332181	0.0469598775	0.0468070984	0.1278904979	0.0319561851	0.0313872125	-0.0021071432	-0.0818712622	-0.0646223585	0.0519844499	0.0360492326	0.0014079144	0.0970890061	0.0611427505	0.0981245028	-0.0737612079	-0.0498079651	0.0949122842	-0.0721884351	-0.0084037518	0.0057748271	-0.0198272612	0.1444330074	-0.2196278499	0.1133482782	0.1166595502	0.0695158277	-0.030451217	-0.1064242213	0.0292178	-6.700000000001843e-06	0.00085367983684	4.48900000000247e-11	0.0487284	-0.0307476	0.0023744569665599	0.00094541490576	-0.0265337	-0.0135073	0.00070403723569	0.00018244715329	0.000589321	-0.000138369	1.914598016100001e-08	3.47299241041e-07	0.00221501	0.0003072399999999	9.439641759999993e-08	4.9062693001e-06	-0.00228944	-0.0005779799999999	3.3406088039999985e-07	5.241535513599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.2451403922761	1.761141371170197	559870.790120657	3.101618929247242	824.6551292093789	10.48569280112656	680056.0821313374	109.94975351959738	727.3206711348159	1.49941820976062	528995.3586599991	2.2482549677617425	730.7366656141012	525.9891803403273	1.15309	25.878515	0.140884	0.0818176	0.0485549882	-0.0231072507	0.0075841421	-0.0136284615	0.0133505926	-0.1074912	0.1379019484	-0.0262243522	-0.0939254898	0.053083801	0.1616961637	-0.0250174046	0.0672584517	-0.0565156364	-0.0388469293	-0.0214974942	0.0363116326	-0.1400550741	0.1197521738	0.0132880992	0.0505981492	0.0083562872	0.0007987755	0.0338152989	0.0702420428	-0.0124705848	-0.0539087671	0.0769839717	-0.1840881374	0.0521752308	0.0073104555	0.0407083717	-0.1604383761	0.0406532514	0.0961844795	-0.0728218424	0.0782609515	0.0034400029	0.0679990776	0.1187432425	-0.0342426049	0.0312336237	-0.0754628184	-0.0733547812	-0.0127721765	0.0638010407	0.0161174825	-0.1711075666	-0.084255397	-0.1426985267	0.063030901	-0.0869097027	-0.100387409	0.1322810836	-0.0512580785	0.020395167	-0.0042304042	-0.1076296932	0.0272177402	0.0046499649	-0.1111975479	0.0151146019	-0.0848990123	0.0377546821	0.046622159	0.040980906	0.033862791	-0.0581103457	-0.0480717821	-0.0606168444	0.0940872086	0.0145533496	-0.0448944466	0.0761313774	0.1530596718	-0.0790548288	-0.0278582503	0.020088825	-0.1448337029	0.0774745302	0.0119594796	-0.0067121005	-0.1412446209	-0.0159344203	0.0689099859	0.0098827066	0.0226302435	-0.1266265715	0.0676152521	-0.034995421	-0.108871781	0.0421953	0.0129775	0.0017804433420899	0.0001684155062499	0.0162271	-0.0325013	0.00026331877441	0.0010563345016899	-0.0977053	-0.0711716	0.00954632564809	0.00506539664656	0.000790173	0.000200852	4.0341525904000025e-08	6.243733699290001e-07	0.00234798	0.00013297	1.7681020900000013e-08	5.5130100804e-06	-0.00244029	-0.00015085	2.2755722500000038e-08	5.9550152841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8003645695547	0.5552241772786601	560701.9859794981	0.308273887034765	823.9318585651677	-0.7232706442111976	678863.7075586515	0.5231204247776807	727.5649718985017	0.2443007636857146	529350.7883336676	0.0596828631374233	731.2930352375901	532.0456949585719	1.138856	25.559076	0.22315085	0.128241	0.0420120875	-0.1233805896	-0.1297272887	-0.0873152518	0.0370705815	0.0701142301	0.0820347575	0.0619640306	-0.0167751238	0.0662271395	0.1373647382	-0.066516013	-0.1185849807	-0.0284506532	-0.0353957711	0.1000623207	0.034732317	0.0395820282	-0.0430189091	-0.0022148274	0.0668914295	-0.0938128215	-0.0231248051	0.0692220726	-0.1177150475	0.0947653558	0.1106754034	-0.1273920222	-0.0420941969	0.1927237503	0.0101933449	-0.0491062503	-0.1087230021	-0.0441568203	0.1087756895	0.105734427	-0.1539144434	0.0297056282	0.0935390156	-0.076566386	-0.053814658	-0.0690310789	-0.0919736447	-0.0492592991	-0.0333179484	0.0268286541	-0.0988716544	0.108344525	-0.0156390639	-0.0378176017	0.0508687436	-0.0954248043	-0.124131242	0.0013709428	0.1319059541	0.0350100951	-0.1119717545	0.0497825271	-0.0085399447	0.0131118192	-0.0544708447	0.0591850571	0.0753124482	0.0747644169	-0.0811413574	0.1642272121	0.0868662357	-0.0479190592	0.0863499149	-0.0147537655	0.0496967773	-0.1174591783	0.0107761052	0.1312431149	-0.1185577378	0.0404501444	-0.0753781032	-0.0243053026	0.0432991907	-0.0025224596	-0.0285194392	-0.0234019786	0.0938480896	-0.2220692335	0.0762147816	0.0099533285	0.1093134362	-0.0667719335	0.0656857936	-0.0394798359	-0.1109009027	0.0493239	0.0071285999999999	0.0024328471112099	5.081693795999998e-05	-0.0509291	-0.0671562	0.0025937732268099	0.00450995519844	-0.16907	-0.0713647	0.0285846649	0.00509292040609	0.00220694	0.001416767	2.0072287322890005e-06	4.870584163600001e-06	0.00221472	-0.00013326	1.7758227600000016e-08	4.9049846784e-06	-0.00244029	0.0	0.0	5.9550152841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.8857909208232	-0.9145736487315616	559333.1562612653	0.8364449589541619	816.1857184665959	-7.7461400985718	666159.1270288333	60.002686426701935	727.2625696423289	-0.3024022561727406	528910.8452027633	0.0914471245383638	731.1617739104973	531.2335722551278	1.271188	28.528976	0.1125165999999999	0.0543763	0.0547337249	0.1156387977	-0.114404614	0.131132371	0.061498306	0.0361764385	0.0377888161	0.0410473463	0.0539389933	0.0474356022	0.0094625125	-0.0860377719	0.0685495615	-0.0608232957	0.1047230864	0.101679792	-0.1477311422	0.0658339454	-0.0191224374	0.0086155067	-0.0302523965	0.0670925263	-0.0406204993	0.0049165413	-0.0445196335	-0.0264742598	-0.0251280059	-0.0504063533	0.0648300086	-0.0115424081	0.2234208788	0.0235019318	0.0968421806	0.1017612303	-0.0746802135	-0.0285900813	-0.1374536172	0.0480598745	0.0198528733	-0.1337038781	0.0891973836	-0.0141807176	0.01015539	-0.0928548078	0.0101270279	0.1273719507	0.1210108637	0.0555988299	-0.0970275945	-0.0672897267	0.0407852162	0.0555965091	-0.1235089307	-0.0578792369	-0.0573796401	0.0469835126	-0.0626135255	0.0986340372	-0.104813771	0.0746240997	0.0642102659	-0.0526549553	-0.0760099389	0.0157719393	-0.0690785581	-0.0569761627	0.0139411425	0.0643026052	0.0183722766	0.067647483	-0.0673671287	-0.0316608795	0.0940951544	-0.1663144461	0.0491888128	-0.0726598622	0.1421379861	-0.0994050347	0.0108567099	-0.0415370767	0.0719168375	-0.0772308106	0.0276820658	-0.2060940422	-0.1219699206	-0.0550808595	0.0426611998	-0.0738230629	0.0637282764	-0.0438968002	-0.1125037874	0.035172	-0.0141518999999999	0.001237069584	0.0002002762736099	-0.0744917999999999	-0.0235626999999999	0.0055490282672399	0.0005552008312899	-0.127725	0.0413449999999999	0.016313675625	0.0017094090249999	0.00206812	-0.00013882	1.9270992400000002e-08	4.277120334400001e-06	0.00201048	-0.00020424	4.1713977600000025e-08	4.042029830399999e-06	-0.00211421	0.0003260799999999	1.063281663999999e-07	4.469883924100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4154700698716	-1.4703208509515662	557136.0539596274	2.1618434047429376	823.6850820587903	7.499363592194413	678457.114406196	56.24045428793109	727.539689442177	0.2771197998480375	529313.9997136192	0.0767953834678163	731.4846632911687	523.6968870866383	1.192634	26.766006	0.20980181	0.0969197	0.0426032709	-0.0418556481	0.0467570224	-0.0369031853	-0.0300605565	-0.0550233029	0.0384285576	-0.0762043442	-0.002947315	0.0123357397	-0.0286412806	-0.0157833112	0.0147280656	-0.0435370753	-0.0262582199	0.0468295697	-0.0782524558	-0.0251178689	0.0099936438	-0.0291774693	-0.1956869076	0.0744614846	0.0775015591	-0.0461252619	-0.0115325579	-0.0608370283	-0.1218982737	0.0155564486	0.0146998167	-0.0799509388	0.0235140144	-0.08236034	-0.0158358344	-0.0739836931	-0.0301169816	0.0847695579	0.0814284995	-0.1349473012	-0.165944728	-0.0615525497	0.0321737969	0.0035529287	-0.0286506145	-0.0944272946	0.0919319494	-0.1360629474	-0.1305217735	-0.0539262196	0.1505663956	-0.098495253	0.006843086	0.0445293853	-0.0035167306	0.0837216547	0.0124655972	0.0139034541	0.025365115	-0.0026586978	-0.0599950165	0.1216290898	0.0656586892	-0.1212735144	-0.0851852011	0.014372544	-0.0356735312	0.0065845074	-0.0164381772	0.023106724	-0.0668896732	0.0185999599	0.1022387202	-0.0239125954	3.20951e-05	0.0042806035	0.0178953819	-0.0894181688	0.0966981063	-0.1160363192	-0.0235992869	-0.0062070653	-0.1548161465	0.0960351729	-0.1813464197	-0.0047045756	0.1253568243	-0.0449365248	0.0861767888	-0.0350438302	0.0617435365	-0.0482387676	-0.1136742748	0.00895169	-0.02622031	8.01327538561e-05	0.0006875046564961	-0.0240246	0.0504671999999999	0.00057718140516	0.0025469382758399	-0.0728637	0.0548613	0.00530911877769	0.00300976223769	0.00115958	-0.00090854	8.254449316000003e-07	1.3446257763999998e-06	0.00175067	-0.0002598099999999	6.750123609999994e-08	3.0648454489e-06	-0.0017175	0.00039671	1.573788241e-07	2.94980625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4544619150016	0.038991845129999	557194.2637128145	0.0015203639866418	822.6172990985033	-1.0677829602869906	676699.2207761164	1.1401604502792488	728.6089928735307	1.0693034313537737	530871.0644961807	1.1434098283049543	732.0733253101547	524.7921618251936	1.060086	23.791254	0.1630907899999999	0.0685316	0.0228856539	-0.0809512791	-0.0761031951	-0.0344788622	-0.0292075296	0.0814661065	0.0078808031	0.0577713446	0.1169204447	-0.0195719594	-0.0825746191	-0.0594560878	-0.1766294776	0.0566355605	0.0056276998	-0.0031871406	-0.0075279201	-0.0140911376	-0.012864011	-0.0668397016	-0.0622944685	0.0415972323	0.11499053	-0.1145409615	0.039214286	-0.001569356	0.0256760943	-0.0872088415	0.044875675	-0.0139594174	-0.1201976891	-0.0865424294	-0.1171992979	0.0945343707	0.0948349461	-0.114022644	-0.0522066222	0.0568337488	0.0225574574	-0.0400248221	-5.18783e-05	0.0328397961	0.069464417	0.0768313105	0.1022383544	0.0349038916	0.2198523046	-0.0542811543	0.1251099606	0.0620377778	-0.0121270964	0.0420092155	0.0310274091	-0.0840488885	0.1459223276	-0.0549534078	0.0620685789	-0.0195968575	-0.0525771595	0.0303271626	0.102594527	-0.0798957948	0.0174470737	0.0012791319	-0.0029266779	-0.0149711168	-0.0709118797	-0.0568045377	0.0543309651	0.0585973347	0.1231873488	0.1374857536	0.0260914296	0.0025386295	-0.0416659042	0.0251032552	-0.1354786872	-0.0247320766	-0.06261709	0.1257937819	0.1390340757	-0.0003111104	0.1280066906	-0.0237335199	-0.0018579415	0.0018971328	0.0360643984	0.1359186788	0.0597324219	-0.0524983198	-0.1144078661	-0.0274296	-0.03638129	0.0007523829561599	0.001323598262064	0.011058	0.0350826	0.000122279364	0.00123078882276	-0.0354645	0.0373992	0.00125773076025	0.00139870016064	0.000929206	-0.0002303739999999	5.3072179875999947e-08	8.63423790436e-07	0.00122278	-0.00052789	2.786678521000001e-07	1.4951909284e-06	-0.00139121	0.00032629	1.064651641000001e-07	1.9354652641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1138689685147	-0.3405929464869359	556685.9054671659	0.1160035551966528	816.7616158229549	-5.855683275548358	667099.5370817243	34.28902662353675	728.454240162294	-0.1547527112367106	530645.5800104251	0.0239484016351127	732.2450904288157	520.7077906885891	1.114503	25.012522	0.20970905	0.104415	0.0429336882	0.1006193833	-0.0685092216	0.1197038017	-0.0009465113	0.0922573186	-0.0584627098	0.0145857673	0.0841286701	-0.0069666775	-0.1043067599	-0.0361834178	-0.1124339029	0.1420199749	0.0877301375	-0.0595113249	-0.0437982118	-0.0987230766	-0.1145253098	0.1321628013	0.0482580789	-0.057048077	-0.0714170693	0.076167167	-0.1880959215	0.1870777344	-0.0236106323	-0.1033863486	0.1241421656	-0.1522357317	0.0374574634	0.0773840871	0.0090507334	-0.0179168722	-0.1090887699	0.0119225867	-0.015130409	-0.0073242198	-0.019305965	0.0266307823	-0.074718887	-0.0651261882	0.0344028019	-0.0226408421	0.1128814706	0.0431882007	0.0064114401	-0.0549647986	-0.1952911436	0.110874231	-0.0047238976	0.1122337135	0.0329254426	-0.1613851996	-0.0045161702	-0.1042592408	0.085062348	-0.0518541496	-0.0691756012	-0.0254775038	-0.0399801506	0.1260853481	0.0291602343	0.0647229549	-0.1389780195	0.1906137764	-0.089086308	0.05069652	0.134218662	0.1172448862	-0.0127950135	-0.0938656862	-0.0723849502	-0.1073614478	-0.0134437432	0.0223766193	0.0191478714	0.0090666158	0.2190737197	0.0671498096	0.0419431421	0.0751242561	0.0534439116	0.03397575	0.0441555323	0.0499739205	-0.0487709583	-0.0441203016	0.0576957916	-0.0566681795	-0.1147017419	-0.0553682	-0.0279386	0.00306563757124	0.00078056536996	0.0441828	0.0331248	0.00195211981584	0.00109725237504	0.0477459	0.0832104	0.00227967096681	0.00692397066816	0.000830384	-9.882200000000004e-05	9.765787684000009e-09	6.89537587456e-07	0.000294197	-0.000928583	8.62266387889e-07	8.6551874809e-08	-0.00110991	0.0002812999999999	7.912968999999998e-08	1.2319002081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6192949809807	-1.494573987533954	554457.8944579728	2.233751404213144	818.833948470325	2.072332647370104	670489.0351675029	4.294562601355982	727.7126455219674	-0.7415946403266389	529565.6944525805	0.5499626105611969	731.4732710595667	521.2864397698261	0.917769	20.597271	0.1285137149999999	0.0625921	0.0498621847	0.1259599367	0.0230035172	0.128332876	-0.0215868091	-0.0055725415	-0.0168392912	-0.0024967256	0.0135205232	-0.0110371431	-0.1477552778	-0.002264191	0.0529641985	0.1032586671	0.0750135712	-0.0686045125	0.0359254111	-0.0330456142	0.0387690447	0.1034619424	-0.1104936175	-0.0488342593	0.0560289246	-0.0283637557	-0.0114747657	0.1318593815	0.0026573905	-0.0682406721	0.1853507565	-0.0345335736	0.0029614505	-0.0885377841	-0.1057106395	-0.0275130701	0.0617870795	-0.082481276	-0.0014063655	0.0107845961	-0.1011569742	0.0449674045	-0.0546640781	-0.095322036	0.0087866817	-0.0689398046	0.0677230126	0.0630432616	-0.1053940899	-0.0900152851	-0.1318397765	0.005824114	-0.0014252849	0.1408723886	0.0600423431	-0.077163888	-0.0904475685	-0.0757406004	0.078585102	-0.0415960133	0.0108787583	0.0452026939	-0.0697265358	-0.0591303838	-0.0546231081	-0.0752604258	-0.1175457377	-0.0187938192	-0.0771478005	-0.0653437899	0.105793344	-0.0344400935	0.0145427415	0.0465539289	0.1780165045	0.0744013119	-0.1324459402	-0.0256608912	-0.1640427979	-0.0521091098	0.1271208883	0.0024184912	0.042584137	-0.0060012763	-0.04042147	-0.0226099433	0.0308218421	0.1367711671	-0.1039223764	0.0686232045	0.0556345156	-0.0607412226	-0.1145547726	-0.0441344	0.0112338	0.0019478452633599	0.00012619826244	0.0645341	0.0203512999999999	0.00416465006281	0.0004141754116899	0.0923484	0.0446024999999999	0.00852822698256	0.0019893830062499	0.000509031	-0.000321353	1.0326775060900001e-07	2.59112558961e-07	-6.74613e-05	-0.0003616583	1.3079672595889e-07	4.5510269976900006e-09	-0.000746399	0.0003635109999999	1.3214024712099997e-07	5.57111467201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.3265360601948	-0.2927589207859	554021.9922833685	0.0857077856997249	815.4187104062336	-3.4152380640914544	664907.6732805651	11.663851034419144	727.7037123873994	-0.0089331345679966	529552.6930224028	7.980089320993587e-05	731.4346861416066	515.637608883905	0.938756	21.068268	0.172907515	0.0874929	0.0551390986	0.089197207	0.0983572254	0.1057654673	-0.0655584316	-0.0654729365	0.0388096548	0.0216162257	-0.1200473857	-0.0128408412	-0.0868328632	0.0002173945	0.1030334471	0.1254268405	0.0005415937	-0.0975157836	0.0071222719	-0.0299297399	0.0026212378	0.0782160525	0.0107786861	0.0677186105	0.0071796105	0.0184691611	0.0630188194	0.0090350999	-0.1322100167	-0.1122100533	-0.1576505387	0.0467859819	-0.0580244506	-0.1125196116	-0.1019103531	-0.0813104101	-0.1472622592	-0.0097853237	-0.0695953232	-0.0544631322	-0.011187936	0.0730429216	0.0895034021	-0.0229735052	0.0085527663	0.0932683553	0.0688502678	-0.1883853044	0.1103102248	-0.050579541	-0.0966792997	0.0810364348	0.0062983532	0.0969682283	0.0582058068	0.0355236509	-0.1019690219	-0.122813571	0.1189654235	-0.097602449	0.0250935014	-0.0092819473	-0.0419911111	-0.0128893056	0.0001890388	0.032999205	0.0226081434	0.0346915745	-0.0256425806	-0.0605004835	0.1129545721	-0.0589966957	0.009465274	0.1054792602	-0.0719703074	0.0099785937	-0.0530333171	-0.0884792478	0.179988956	0.0432214582	-0.0185916368	0.0371975408	0.1083753171	-0.0280270831	-0.0746123255	0.06557189	-0.0130280985	0.0288601756	0.0756594626	0.0163929553	0.0535494744	-0.0647104904	-0.1139675232	-0.0364504	0.0076839999999999	0.00132863166016	5.904385599999994e-05	0.102453	0.0379189	0.010496617209	0.00143784297721	0.0816907999999999	-0.0106576000000001	0.0066733868046399	0.00011358443776	0.000773949	0.000264918	7.018154672400004e-08	5.989970546010001e-07	0.0011281	0.0011955613	1.42936682205769e-06	1.2726096099999998e-06	-0.00161886	-0.0008724609999999	7.611881965209999e-07	2.6207076996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.480477744972	0.1539416847771235	554251.1817433817	0.0236980423120192	817.1042042057688	1.6854937995352657	667659.2805307428	2.8408893482718263	726.1923753053715	-1.5113370820279215	527355.3659516575	2.2841397755126724	730.1714276828553	510.6372080931427	0.929506	20.860687	0.1301137499999999	0.0733843	0.0574626308	-0.0152318591	0.1096540413	0.026769058	-0.1127395736	-0.0437549266	0.0326628732	0.0523979685	-0.0730083596	0.0588864211	-0.0097518004	0.016242088	0.0844377678	0.1214251721	-0.018608913	0.0509185358	0.0401610038	-0.011981927	0.0336059671	-0.0510408335	0.069817038	0.1458066948	0.1272574008	-0.1085811131	-0.0757500174	-0.0968440963	0.0431943949	-0.0902817761	0.0476709637	-0.0004893928	-0.1683945737	0.0901663886	0.0395392752	0.0602909622	0.0508840211	0.0957189412	0.0026370797	-0.167243565	-0.0459360466	0.0435890634	0.0199788409	0.069511936	-0.0409197917	-0.0772857776	-0.0033012877	0.1209135904	0.086617732	0.0026807443	-0.0716612491	0.0205605434	0.0623383524	0.0191593499	0.0416917224	0.0799908531	-0.0281903823	-0.1250674992	-0.0172817739	-0.0676358927	-0.0159358516	-0.0251997313	-0.0404482069	-0.1182260079	0.1447365897	0.0028790532	0.1134988599	-0.0973114319	-0.0675289152	0.12052225	-0.0111893363	0.0778613706	0.0631313455	0.0729157711	-0.0803929921	-0.0224154178	-0.0530440228	0.1792371476	0.0629273018	0.0913526661	-0.0357976231	-0.0730631132	-0.0780297829	0.0355167924	-0.0310529728	-0.0651286402	-0.0379851111	0.064966918	-0.125958847	-0.0438391766	0.0514415587	-0.0685692013	-0.1129422506	-0.0172656	0.0191848	0.0002981009433599	0.00036805655104	0.10246	6.999999999993123e-06	0.0104980515999999	4.8999999999903716e-11	0.0369449	-0.0447458999999998	0.00136492563601	0.0020021955668099	0.00151672	0.000742771	5.51708758441e-07	2.3004395584e-06	0.00170885	0.00058075	3.3727056250000014e-07	2.9201683225e-06	-0.00161886	0.0	0.0	2.6207076996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
