global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
712.2884322116834	-0.8773561352207935	0.7697537880095673	507354.81066257786	854.9345206354709	5.479429892205303	730913.0345742024	30.02415194359302	670.3882172499277	0.747281234236425	449420.3618275363	0.5584292430419147	693.5700506841047	602.9445674396495	1.109375	20.724586	0.13738767	0.0758622999999999	0.0679866214	-0.0508125509	-0.0363918281	0.0592061735	0.1652977699	-0.0169226883	0.0858237897	0.0336244638	0.0776449511	0.0202522089	0.12374045	0.0025939726	-0.0989369973	-0.0105243579	0.1236166794	-0.0794487995	0.0823981079	0.0207177034	0.0354723155	-0.0685204092	-0.0246023997	-0.0853495417	-0.0825882997	0.0468375159	-0.0376429228	-0.0059832255	0.1124414787	-0.1032406402	-0.1400085169	-0.0595297891	-0.1222158861	-0.1232704675	-0.0366272087	0.0342615815	-0.0904142387	-0.1658262598	-0.0183239271	-0.040034663	-0.1108965408	0.1734582891	0.0055527209	-0.1372894314	0.2041493453	0.0796813647	-0.0389761625	-0.016350672	0.104489319	0.0726376611	0.0521469677	-0.1426990415	-0.0227108088	0.0405236257	0.0046545263	0.1350765351	0.1215850064	0.0843112869	-0.1342917867	-0.1166456673	-0.0251170367	-0.0126589745	0.0556628964	-0.0731937968	0.0867052586	-0.0245635998	-0.0061958195	-0.1458944255	-0.0242044567	-0.0344438999	-0.0484884053	-0.0608551554	0.0433218806	0.0976280112	-0.1504303091	-0.0656849837	-0.2305553606	0.0359510841	0.034067455	0.144424267	-0.0182017189	0.0234328862	-0.0346806709	-0.0382094605	-0.0842234862	-0.088724516	0.0193372552	-0.1938665864	0.0055593731	0.0238026378	0.0228158474	0.0288961956	0.0833778713	0.0185647845	-0.2539153806	0.0727582594	-0.026900837	0.0625521013	-0.0680618978	0.0733376995	-0.0143812338	-0.0654605572	0.0125007574	0.1082900844	0.0424925991	-0.0749251794	-0.0466056616	0.0011853914	-0.1146833673	-0.0035556678	-0.0514037	-0.0111159999999999	0.0026423403736899	0.0001235654559999	0.0802557	0.03604	0.00644097738249	0.0012988816	0.136291	-0.057882	0.003350325924	0.0185752366809999	-0.00216161	-6.302e-05	3.9715204e-09	4.6725577921e-06	-8.9047e-05	-1.7749900000000004e-05	3.150589500100001e-10	7.929368209e-09	-0.000649526	-0.0005662235	3.2060905195225e-07	4.21884024676e-07
708.8871728969327	-3.4012593147506323	11.56856492617794	502521.0238978058	855.2703292764692	0.3358086409982661	731487.33614068	0.1127674433691023	669.538757442538	-0.849459807389735	448282.1477176977	0.7215819643706057	693.544483860556	585.2680640936676	1.10323	20.6098	0.10856555	0.0506267	-0.0206095658	-0.0993593013	-0.0120097531	0.12805237	0.0785039308	0.0299823133	-0.0334438415	-0.0285068614	0.150683321	0.0176228974	-0.0789299143	-0.0154643231	0.0473407337	-0.1914787292	0.1350392255	0.0365139859	0.0714035291	-0.1220577033	0.087630173	0.0508617132	0.1291514463	0.0600629562	0.0791404169	0.1189058883	0.0098843247	-0.0427216114	-0.0850242628	0.0085517907	-0.0107418189	-0.0095908116	0.0071404966	0.0702634915	-0.0297413435	-0.081465826	-0.0197967073	0.0215378389	0.0032391672	-0.1137549615	-0.1091976461	0.0637794788	-0.0402030142	0.1559840738	-0.0070854964	0.1129025437	-0.019583277	-0.1229391032	-0.0116836379	0.0094859355	0.0208767886	-0.0308035643	-0.1517560145	0.0643059659	-0.1097520505	-0.1265227825	0.0115298695	-0.0583125513	-0.0289286386	0.1206376302	0.0851652903	0.1021404038	0.0079483459	-0.1258784544	0.0217507808	-0.0528357366	0.1058281041	0.0880084527	0.0621252476	-0.134414554	0.0893486219	-0.2056380762	0.044860934	-0.0727687764	-0.0201534544	-0.0581608106	-0.0064376629	0.024795924	-0.0475293131	-0.1238622118	0.0741195001	0.0324296646	-0.0189500002	0.0516380179	0.0869377586	0.0154129791	-0.0397508413	0.0081668377	-0.0514972297	0.0758484958	0.0288537026	-0.0226486168	-0.0964006055	-0.0177089798	-0.0077078265	0.0654006358	-0.1429569766	0.0929849612	-0.0902205415	0.141128608	-0.0479806176	-0.0841976441	0.0231926463	0.055780205	0.0291185566	-0.1094742284	-0.0104171397	-0.0011853914	-0.1146833673	0.0035556678	-0.0498961	0.0015075999999999	0.00248962079521	2.2728577599999936e-06	0.07117	-0.0090857	0.0050651689	8.254994449000004e-05	0.169132	0.032841	0.001078531281	0.028605633424	-0.00153933	0.00062228	3.872323984e-07	2.3695368489e-06	-0.000630677	-0.00054163	2.933630569e-07	3.977534783289999e-07	-0.000510811	0.0001387149999999	1.9241851224999992e-08	2.60927877721e-07
708.1254913708724	-0.7616815260603289	0.5801587471415915	501441.7115292395	850.7199878674865	-4.550341408982717	723724.4977572563	20.70560693830282	668.9033290993548	-0.6354283431832073	447431.6636801997	0.4037691793205558	692.9353196058349	571.9964892764812	1.053067	19.672676	0.1446009	0.0735293999999999	-0.0760777411	-0.0967391891	0.042420069	0.0869789492	-0.1470823405	-0.0443099053	-0.0172454141	0.060676481	-0.0075843444	-0.0745509941	0.0954495187	-0.0829585692	0.0364186426	0.032039546	0.1972429734	0.0551367501	0.0227075819	-0.1046969484	-0.0648138866	-0.0275499347	-0.0758181437	0.1132805563	-0.1416930843	-0.0998736529	0.0838998674	0.0309757448	0.0069826247	0.0150978641	0.0278964762	-0.0634152865	0.060315595	-0.0070203481	0.0901232308	-0.0058572099	0.0084135577	0.0060952459	0.2069750169	0.0983821033	-0.0391822897	0.1165652133	-0.0554198365	-0.0102561971	-0.0675261704	0.0989418012	-0.0636973125	-0.1691778096	-0.0300837784	0.1014934691	-0.0342509538	-0.0350165491	-0.0354584725	0.0223307252	0.054768949	0.0060548667	0.1677998442	0.0044089915	-0.0151946312	-0.0696099613	-0.1333094664	-0.0175361268	-0.0272241629	-0.1052073725	-0.1267590713	0.0617978645	-0.0221388192	0.0488708272	0.1010381011	0.220046336	-0.065518833	-0.0400930722	-0.0084309645	0.1069896297	-0.0440036934	0.0899988282	-0.0075777927	-0.0583576378	0.0433032753	0.0244217317	-0.0158222607	-0.1248583553	-0.0762057007	0.0230395412	0.0481765151	0.0766167379	-0.0164698681	-0.0927807507	-0.1309283594	-0.1195736295	0.1085076562	0.0309053056	-0.1162689411	-0.0912901464	0.019489715	0.0547262793	-0.0699050599	0.0671673068	-0.1153872028	-0.13668732	0.142775754	-0.0689623311	0.0169481882	0.0781931531	-0.042058054	-0.0312286638	0.1369294252	-0.0035556678	-0.1144874327	0.0106533374	-0.0603147	-0.0104186	0.0036378630360899	0.00010854722596	0.10945	0.03828	0.0119793025	0.0014653584	0.203958	0.0348259999999999	0.0012128502759999	0.041598865764	-0.00239715	-0.0008578199999999	7.358551523999996e-07	5.746328122499999e-06	-0.000864134	-0.000233457	5.450217084900004e-08	7.467275699560001e-07	-0.000380562	0.000130249	1.6964802001000008e-08	1.4482743584399998e-07
708.5123523384515	0.3868609675790821	0.1496614082362236	501989.753416166	846.7501387076791	-3.9698491598073815	716985.7974014737	15.759702351623371	666.8989676809201	-2.004361418434655	444754.2330938769	4.017464695709383	689.4133806561769	569.3250387138173	0.980658	18.319984	0.0810132	0.0484492	-0.0742039146	-0.0278231354	0.1250999175	-0.049602977	-0.0922149417	0.0052169221	-0.0422793082	0.0497127056	-0.0292056634	-0.0485920768	-0.1010872199	0.0121416891	-0.0452317709	-0.0817604271	0.0409206871	-0.0686850131	-0.1278643076	-0.1303583094	-0.0295711077	0.0511326903	-0.0198040552	-0.0230785139	-0.0501529731	0.0409546878	-0.0509414937	-0.0331801051	-0.0654882919	-0.0277190561	0.0556452709	-0.0090403324	0.1257485751	-0.0659962212	0.1123310269	0.0056970626	0.0629077119	-0.0040146397	0.0976707373	0.0186522023	0.023505905	-0.0215300978	0.137790026	0.0327511905	0.0105694302	0.1823795673	-0.0107312091	-0.0170289968	0.006906962	0.0842492285	0.1611750593	0.141895213	-0.0550830724	-0.0643402307	0.0234473567	0.0096539634	-0.0622437097	-0.1362526412	0.0751092605	-0.1496098405	-0.0495727676	-0.0282313102	-0.0529493049	0.0459221222	-0.1306081817	0.0363381057	0.0788832714	0.0040741674	0.0298410488	-0.0303083061	0.0184312143	-0.0071706594	0.0029050393	0.0523364018	0.0205058075	-0.0189304825	0.1103957043	-0.0278277618	-0.0460543349	0.0428041922	0.0432156889	0.0213314478	0.0312054608	0.121728255	0.0997321949	0.0238972198	0.0495433828	-0.0877140754	-0.0623596214	-0.0092662328	0.0733091985	-0.0317803156	0.1282832926	0.005339615	0.0840473601	0.1847312441	-0.1302451494	0.1113345806	-0.0559386442	0.0552424808	-0.0418791617	-0.0360917712	-0.0217934486	-0.0435528639	0.0267306158	-0.1691842498	0.0016491935	-0.0059244253	-0.1140958982	0.017710062	-0.0602829	3.1799999999998496e-05	0.00363402803241	1.0112399999999044e-09	0.0758452	-0.0336048	0.00575249436304	0.00112928258304	0.20241	-0.0015479999999999	2.396303999999981e-06	0.0409698081	-0.00303192	-0.00063477	4.029329529000003e-07	9.1925388864e-06	-0.0008029139999999	6.122000000010003e-05	3.747888400012248e-09	6.446708913958394e-07	-0.00015998	0.0002205819999999	4.865641872399999e-08	2.55936004e-08
712.4071269979789	3.8947746595274566	15.169269648497217	507523.9145975145	846.6711565153163	-0.0789821923627869	716852.0472749833	0.0062381867104322	667.775023316317	0.8760556353968241	445923.48176510766	0.7674734763105332	689.5339014732305	587.2279767638656	1.075046	20.083275	0.07575347	0.0377237	0.0295920171	-0.0171877	0.1449849594	-0.0640722591	-0.1020598921	-0.1475340183	-0.0497141347	0.1243133451	0.0309465973	0.0024744552	0.2003163937	0.1054949281	-0.0567073666	0.1147804912	0.0476193902	0.0631324197	-0.0636706879	-0.0613103587	-0.1140669529	0.0991061851	-0.0535702911	-0.0276257362	-0.0097524384	-0.2058642997	-0.1766804581	-0.0166961671	0.0190848083	0.0950099494	-0.0196366851	0.0331689776	-0.1033165462	0.156132644	0.0218476337	-0.0462091716	0.0157335387	-0.0235561113	-0.0219133324	0.0177090361	-0.0226743332	0.0080723091	-0.071328952	-0.0943607595	0.0348281911	-0.0550193979	0.0557325592	0.0988939108	0.0140404931	-0.0952584576	0.1804249623	0.0341549254	0.0649243239	-0.076419857	0.0244868438	-0.1569120157	0.0354713222	-0.1216376598	0.0028829444	-0.0085123484	0.084069695	-0.0620624975	-0.0283874558	0.0799447395	-0.0998733712	0.1617460562	0.0370367084	-0.0264412445	0.0039259036	0.1048126632	-0.112633018	0.1337087446	-0.0829853583	0.0022226222	-0.0217393373	0.0103403608	-0.1158795025	0.0932359087	-0.0463700287	0.0527580444	-0.0453249847	0.1262453505	0.0759973852	-0.1558010635	0.1320244456	-0.0710496036	-0.1532077017	-0.0342903971	-0.0548120972	0.1295977938	-0.0128788725	-0.1496725001	0.0940152139	0.0764236942	0.0841414356	-0.0826968589	-0.0782328014	-0.0106238411	0.0183275741	0.0560085913	0.124670123	-0.1374459769	-0.1103805448	-0.1167272996	0.0346495096	-0.0156554471	-0.1350687578	-0.0082906521	-0.1135094328	0.0246987197	-0.0428255	0.0174573999999999	0.00183402345025	0.0003047608147599	0.0736997999999999	-0.0021454000000001	0.0054316605200399	4.602741160000441e-06	0.176285	-0.026125	0.000682515625	0.0310764012249999	-0.00311686	-8.493999999999993e-05	7.214803599999988e-09	9.7148162596e-06	-0.00106819	-0.000265276	7.0371356176053e-08	1.1410298760999998e-06	9.03174e-05	0.0002502974	6.264878844675999e-08	8.15723274276e-09
714.9572080874817	2.5500810895027826	6.502913563039699	511163.8093962466	849.5928528801487	2.921696364832428	721808.01566503	8.536309648275024	669.8532924213215	2.0782691050045514	448703.4333676844	4.31920247281642	692.163578100285	610.9502905095746	1.136119	21.224195	0.12727447	0.0977023	0.1095113721	-0.0635546879	0.0867085041	-0.0096135361	0.1072095455	-0.0679824578	-0.0032986201	0.1516711248	0.1221207414	0.2200255439	0.0062713821	0.0064331774	-0.030301318	-0.0014574788	-0.0254966829	0.1279107595	0.0701833326	-0.0524330777	-0.0055094864	0.1078182609	0.0231626005	-0.0756544894	0.0415178018	0.0813160109	0.048685255	0.0441179266	0.0311851565	-0.0314751059	-0.0935385169	-0.137240228	-0.0195739059	0.0974317597	-0.125152162	0.0801924384	0.120569928	-0.2013522215	-0.1605349881	0.0148040749	-0.1561308015	0.0043364016	0.0829793883	0.0327140493	-0.0673462236	-0.1809150402	-0.0708522427	0.1321849065	-0.0088799609	-0.1732693981	-0.0591122436	-0.0875160939	-0.0153233839	-0.0155681009	-0.0845123458	0.1265716643	-0.0967722993	-0.0368586628	0.0137040104	-0.0577417107	-0.0395039767	-0.0397914658	0.1183043467	-0.0270283197	0.054199406	0.0762419945	0.1197388377	-0.1657680676	-0.0843464085	-0.1876214237	-0.0053343692	-0.0597159594	0.0959365172	0.1128436651	-0.0300735694	0.141659169	0.0095469786	0.0102162275	-0.0819353469	-0.0665502376	0.0265460834	-0.091117476	0.0959146659	-0.1678900568	0.0487939032	0.0099476987	0.0438151603	0.144537757	-0.0099799349	-0.0070984231	-0.0118896573	0.1686022412	-0.0180114902	0.0108964118	-0.1529358053	-0.1228266064	0.1244990337	-0.0630512107	0.057256378	0.0030149751	-0.148551965	-0.0556484761	-0.2022129165	-0.0216117594	-0.1733611375	0.0068331891	-0.1169511955	-0.0106533374	-0.1127290384	0.0315924503	-0.0392351	0.0035904	0.00153939307201	1.2890972160000005e-05	0.0758430999999999	0.0021433	0.0057521758176099	4.593734890000003e-06	0.0824676	-0.0938174	0.0088017045427599	0.00680090504976	-0.00298899	0.0001278699999999	1.6350736899999996e-08	8.9340612201e-06	-0.00106819	0.0	0.0	1.1410298760999998e-06	-0.00033628	-0.0004265974	1.8198534168676e-07	1.130842384e-07
714.7937816796632	-0.1634264078185197	0.0267081907724651	510930.150327914	852.849175839563	3.2563229594143195	727351.7167302219	10.603639216008832	670.4693037589675	0.6160113376460004	449529.0872830346	0.3794699681084146	693.3570334596857	608.679177415977	1.141063	21.316561	0.2012977	0.109181	0.1241836757	-0.1057205227	0.0543243233	0.0548118815	0.0615870376	-0.0692784657	-0.1767629427	-0.0856128987	-0.0305788528	-0.0174294057	-0.2726630712	0.1794248526	0.038745129	-0.0797786542	-0.0144660117	-0.0549686673	0.1043585219	0.0113066801	-0.0203516197	0.0978048839	0.14459097	0.1572542283	-0.0592637429	-0.0104064723	0.0183868649	-0.0555004977	0.010111495	-0.0170328923	-0.0629376058	-0.0465427244	-0.1906606094	0.0881340938	0.0243099768	0.0535481326	0.1277738668	-0.0258673301	0.0312234055	0.0624786715	0.0803027933	-0.0177573166	-0.0423799981	0.1964313899	0.101466763	0.0135919069	-0.0010778344	-0.0540262124	0.0911870943	-0.0197922147	-0.0018666434	0.0223082107	0.0155496979	-0.0297998253	-0.0466371605	0.1066431755	0.0101544509	0.1052200669	0.0896143452	-0.0110176113	-0.0902175413	-0.1509632513	-0.038069716	-0.0459199947	0.1173427488	0.1371578485	0.1237054519	0.1331881693	0.0078665178	-0.2045857478	-0.0485478738	-0.0819208247	0.2324824018	0.0094796051	0.1175000633	0.094618678	0.0069250753	-0.0007952725	-0.0527529097	0.0619168325	-0.1141216985	0.0378204639	0.0117398665	-0.0144153294	0.0632510949	0.0572595485	-0.033127762	0.0641568738	-0.1341482671	-0.0268635861	0.0094055675	0.0015223535	-0.0131351589	0.0055423578	0.0139925153	0.1081719882	0.0305259432	-0.1239557521	-0.0695278126	0.0313539008	0.0802537776	-0.0154989914	0.0437163306	-0.0497357668	-0.058862139	-0.0017428764	-0.0543398546	-0.013011472	-0.1117560484	0.0383647583	-0.0357116	0.0035234999999999	0.00127531837456	1.2415052249999992e-05	0.0627597	-0.0130833999999998	0.00393877994409	0.0001711753555599	0.177839	0.0953714	0.00909570393796	0.031626709921	-0.00199058	0.00099841	9.968225280999998e-07	3.9624087364e-06	-0.000280212	0.0007879779999999	6.209093284839999e-07	7.8518764944e-08	-0.00033628	0.0	0.0	1.130842384e-07
711.0839046671147	-3.709877012548532	13.763187448236016	505640.3194766303	854.7517332760028	1.9025574364397928	730600.5255383311	3.619724798952356	670.1143280802708	-0.3549756786967464	449053.2126984727	0.1260077324662157	693.9601726645162	600.1949651644524	1.164784	21.759705	0.0987036	0.0658449	0.0520243332	-0.0967860386	-0.0935213853	0.137693422	-0.0228845291	-0.0778776808	0.0686143119	0.05258967	-0.0971919149	-0.1928397867	0.0723116213	-0.0235517046	0.0440274251	0.0189367485	0.091808918	0.078867954	0.1022532176	-0.0945734495	0.0073284222	-0.0944951223	-0.0066412846	0.0353184258	-0.1786278859	0.0226195988	0.1332356171	-0.0173582012	0.0294425098	-0.0250920106	-0.0204332548	0.1101403739	0.0520782676	0.0231419701	-0.1771959355	-0.0825113026	0.0300253012	-0.0377129541	0.0342089955	0.0557857529	-0.0269223252	0.1288529263	0.0424874812	-0.0115890738	0.1002198933	0.0749479788	0.2060929643	-0.033452731	-0.0498211493	-0.0526676566	0.0658540736	0.008134612	0.0800603851	0.0900237489	-0.028249259	-0.0480817145	-0.0302014317	-0.1237738498	0.0333415634	-0.0431764071	-0.0116293556	-0.0092372401	0.0471114243	-0.1235453178	-0.0277840564	0.0579657009	-0.0944245264	-0.0330636331	0.1005840317	0.02683502	-0.1179092529	-0.1345357156	-0.0030861727	-0.034140022	-0.0556701763	-0.0041200544	-0.046137238	0.0344742975	0.0507366313	0.0829694003	-0.0342679861	-0.2117420969	0.0036620695	-0.108602198	-0.0874874597	0.1187767282	-0.0765940479	-0.0948745799	-0.0012969121	0.085373198	-0.171109648	-0.140959083	-0.0690324322	0.0977747486	0.048909721	0.0409514888	0.0018736937	0.0239656408	0.1182187761	-0.0255958267	0.0211762526	-0.0319232205	-0.0218311361	0.0372575321	0.0392738925	-0.1889173363	-0.1201508797	-0.0153640485	-0.110592125	0.0449896151	-0.0604071	-0.0246954999999999	0.00364901773041	0.0006098677202499	0.121929	0.0591692999999999	0.0148666810409999	0.0035010060624899	0.177833	-6.0000000000060005e-06	3.600000000007201e-11	0.0316245758889999	-0.00199058	0.0	0.0	3.9624087364e-06	-0.000576868	-0.000296656	8.800478233600001e-08	3.32776689424e-07	-0.00033628	0.0	0.0	1.130842384e-07
709.5795370996849	-1.5043675674297674	2.263121777934556	503503.1194706031	848.3195739722485	-6.432159303754361	719646.0995844571	41.372673308873786	668.4925295297381	-1.621798550532617	446882.2620370678	2.6302305385096973	691.3798657719263	585.4052097059341	1.110603	20.747536	0.12651545	0.0646148	-0.0362877094	0.0218145862	-0.0541253004	0.0147920296	-0.1040338573	0.016110512	0.0819450409	-0.0666098851	-0.0271131217	-0.0736841796	-0.0282666354	0.0153305971	-0.0732500402	-0.1284861715	0.11155926	-0.0929032656	-0.042789943	0.0104710332	-0.0645281123	-0.0156997445	0.0940468906	0.1473026875	0.0583308086	-0.02172293	0.2012558688	0.0944964203	0.0697438295	-0.0523744248	0.0889816194	-0.041045172	-0.0132746815	-0.1033871602	-0.143815242	-0.1396403538	-0.0970052999	-0.1256548455	0.1268652571	0.0061329317	-0.135948915	0.0013006037	0.0471470304	-0.0581609407	0.0973745647	-0.0057846554	-0.0194481242	0.1828088738	0.0153538535	-0.1273491869	0.1333694151	0.0405069474	0.0185736015	-0.0311968963	0.0334592922	-0.1037307323	0.0298353748	0.013422079	0.0417573948	-0.1071917439	0.0861110135	0.1680026893	0.0464052938	0.0018982515	-0.0842325761	0.0166110196	-0.1207907685	0.0878120527	0.0365504621	-0.0333976362	-0.0591132165	-0.0148782515	0.0345545394	0.12514545	-0.0163389278	0.1230374668	0.0580149736	-0.002945362	0.1322945335	-0.1185609905	0.02774272	-0.079636125	-0.1450322439	0.0431814133	-0.0718652966	-0.1478344221	0.0567200478	-0.1943562662	0.093840783	0.0751687686	-0.024434891	0.067565096	-0.0062057605	0.0939313414	-0.0873901935	-0.0026567901	0.0912184165	0.0666352591	-0.0176904735	0.0190059669	-0.0695272985	-0.1788467427	0.0349279847	-0.0441574202	-0.1638740678	0.1524042185	-0.2050382725	-0.017710062	-0.1092392569	0.0514415587	-0.0226484	0.0377587	0.00051295002256	0.00142571942569	0.115017	-0.006912	0.013228910289	4.777574400000002e-05	0.208377	0.030544	0.000932935936	0.043420974129	-0.00199058	0.0	0.0	3.9624087364e-06	-0.001323	-0.0007461319999999	5.567129614239999e-07	1.750329e-06	-5.6397e-05	0.000279883	7.833449368899999e-08	3.180621609e-09
710.2765806000428	0.6970435003579496	0.4858696413912629	504492.8209488892	844.0037075887564	-4.315866383492107	712342.2584235669	18.62670264015724	667.4189537218153	-1.0735758079227935	445448.0597871227	1.1525650153570788	689.6373182835224	586.0945868744668	0.952734	17.798328	0.0746907999999999	0.0361994	-0.0298487531	0.081896873	-0.0216761051	-0.0623493088	-0.095009968	0.0066445733	0.0696145049	0.0009567712	0.0205598099	0.0150929859	-0.1228097123	-0.0944076726	-0.0024244444	0.0122319063	-0.119543116	0.0573712027	-0.0981054023	-0.0858840292	-0.0655833952	-0.0307820923	0.0073676212	0.0263809029	-0.0989845377	0.0613884304	0.0930265431	-0.1995089946	0.0435179903	-0.113128044	-0.011590525	0.0725434693	-0.0454235749	0.1108712758	0.0140187453	0.0878998652	0.0160829361	0.0433673118	-0.0204240296	0.0840739378	-0.0613937914	0.0006299702	-0.0458503593	-0.0963616961	-0.0105580251	0.0270322234	0.0264648429	-0.0090893373	0.0167609106	0.0642417319	0.0788576577	-0.1993220424	0.0269439106	0.0269991159	0.104967169	-0.0436393519	0.1363935777	-0.0376878849	0.0238357781	-0.0854866284	-0.0610854754	-0.0432123736	-0.0254084999	0.0549504949	-0.1166736184	-0.0072376356	-0.0681869626	0.0308118211	0.047345617	-0.0503494859	0.017372281	-0.1612887368	-0.0438083915	-0.0499725317	-0.0287172872	-0.0504741978	-0.0021920073	0.0220413965	-0.0181314249	0.0663997589	-0.0827690197	-0.0011621585	-0.1139067368	-0.1516599917	0.0797544979	-0.0026968364	-0.0132426376	-0.0781449219	0.038484048	-0.064097245	-0.0098069467	-0.0689352459	0.1129914219	-0.0480433425	-0.0472436436	-0.0566287367	-0.1035265219	-0.0458180614	0.0008880726	0.0125590029	0.1153961453	-0.0878243151	-0.0678391189	0.0814883956	-0.0564862569	0.0293946956	0.1091109976	-0.0200485104	-0.1076997553	0.0576957916	-0.0385821	-0.0159337	0.00148857844041	0.00025388279569	0.135461	0.020444	0.018349682521	0.000417957136	0.220263	0.0118859999999999	0.0001412769959999	0.0485157891689999	-0.00199058	0.0	0.0	3.9624087364e-06	-0.000944443	0.0003785569999999	1.4330540224899997e-07	8.91972580249e-07	-0.000206382	-0.000149985	2.2495500225e-08	4.2593529924e-08
711.7080738480317	1.4314932479888969	2.049172919037801	506528.3823804754	844.8289909048736	0.825283316117293	713736.0238733471	0.6810925518615558	666.9013606217434	-0.5175931000719629	444757.4247991326	0.267902617242105	688.3938787931221	595.1313347745242	1.029236	19.227488	0.0704631499999999	0.0458353	0.0278825148	0.1458386168	0.0172556218	-0.1263132477	-0.0429184883	0.0259921373	0.0742222618	0.0358601083	0.0634741486	-0.0180933553	-0.1104063776	0.0113944892	0.0236144901	-0.1109807982	-0.0901593107	0.0353614263	-0.1769421075	0.0021866527	-0.0618952664	0.0255757694	0.1244683876	0.0961213394	-0.1115012959	0.0222711634	0.0861738927	-0.0248284475	-0.00207799	-0.0470646486	0.0656027594	-0.0133425466	-0.1504852955	0.0051005038	0.001045968	-0.0622299935	-0.0097298899	-0.051639983	-0.0170258717	0.0915609082	-0.0729512572	-0.2170158877	0.0476059257	0.0556054018	0.0240560379	0.046252373	0.0141521843	0.1270751136	0.0487419614	-0.0940267469	-0.030096262	-0.0144346879	-0.0267396346	-0.1471296909	-0.0590716228	-0.0110213455	-0.076436445	-0.0121072413	0.0416395454	0.1077707114	0.1839510389	0.001298065	0.108321938	0.1418589375	-0.0646826951	-0.0165526185	-0.0382214154	0.0273598059	0.0291696477	-0.1189093563	0.0556725485	-0.1195816903	0.0567345823	-0.0649450765	0.1427554756	-0.0116227814	0.0792936682	0.0538368165	0.0601110896	0.0656791187	-0.069909641	0.0069336948	-0.0280834971	0.048930873	0.002978692	0.0292302438	0.0066932036	0.0122350023	0.0629648201	0.2804857781	-0.0210103832	0.0590319829	0.0627685646	0.0909631576	0.0008029677	-0.0793161929	0.0916938432	-0.0619429974	-0.0414519635	0.0024284159	-0.0831424069	-0.0737586574	-0.0968381398	-0.0203819953	-0.1254616496	0.0948909842	0.0422463156	-0.0223783947	-0.1059762505	0.0637282764	-0.0432603	-0.0046782	0.00187145355609	2.1885555240000005e-05	0.0926344	-0.0428265999999999	0.00858113206336	0.0018341176675599	0.215992	-0.0042709999999999	1.8241440999999973e-05	0.046652544064	-0.00174058	0.00025	6.25e-08	3.0296187364000003e-06	-0.00106819	-0.0001237469999999	1.5313320008999976e-08	1.1410298760999998e-06	-0.000206382	0.0	0.0	4.2593529924e-08
