global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
703.133433120238	2.9725915001901058	8.836300227002464	494396.6247714522	872.6367289051414	10.913140769799496	761494.8606342651	119.09664146145997	719.426750737013	2.120413615444818	4.496153900563764	517574.8496760162	722.7966577260484	570.221833092571	0.718093	29.109747	0.3010845999999997	0.173713	0.0199860172	0.2145344158	-0.0698763871	-0.1057403773	0.0223674197	-0.0281161072	0.1403943883	-0.0009142639	-0.0893557217	-0.0367029727	-0.0425114637	-0.1437828081	-0.0340812756	-0.0499198555	-0.130282578	-0.0047316104	-0.0445725694	-0.0227048551	-0.1620079561	-0.0383468881	-0.0504224147	-0.0091986759	-0.0482529463	0.0101035863	0.0668678227	-0.0629423374	-0.0054726224	0.0267028278	0.0051173755	0.0096133357	-0.0020533067	0.0415256785	-0.0004371465	-0.0116198669	-0.0408914624	-0.0195502716	-0.0617611051	0.1713678281	0.0107700405	0.0605587742	-0.0386233622	-0.0961342828	0.0395962721	0.0885991903	-0.0873536235	-0.114944501	0.0071224328	0.0029671179	0.0271860023	-0.01242287	-0.0206522371	0.0305990028	0.0237631422	0.0011853914	-0.1146833673	-0.0035556678	-0.267299	0.0149139999999999	0.0002224273959999	0.071448755401	-0.694798	0.1310009999999998	0.482744260804	0.0171612620009999	-0.118228	-0.0505681	0.00255713273761	0.013977859984	-0.039673	0.0019158999999999	3.670672809999993e-06	0.001573946929	0.00943093	-0.0001553199999999	8.894244066490001e-05	2.4124302399999605e-08	-0.00623028	2.080999999999958e-05	4.3305609999998247e-10	3.88163888784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.1270571374042	-7.006375982833788	49.08930441283013	484592.8796787828	864.81436436524	-7.8223645399014	747903.884812454	61.18938699510685	715.3154819960737	-4.111268740939295	16.902530660224574	511676.2387832752	718.9408928854247	551.9217736462933	0.7288	29.543783	0.3101154999999999	0.22261	0.0450179894	0.1924592841	-0.1306208468	-0.0698008582	-0.0423353241	0.0097367819	0.1284238023	-0.0023227746	-0.060950645	-0.0764265685	-0.1140057225	-0.0815992767	-0.0731503636	-0.0673128336	-0.0906299862	0.0068868334	-0.0050923072	-0.0876977411	-0.0714309301	-0.0474250324	-0.046351186	-0.0099730864	-0.0472204946	0.079898455	-0.0373039484	0.0086922677	0.0572827424	-0.0150593661	-0.0426339052	0.0171632186	0.0602885337	-0.0500440139	-0.081563956	-0.0518764776	0.0422986566	-0.0458665182	-0.1191213786	0.1265296971	0.013854007	-0.0067643094	-0.0784884044	-0.0630252914	0.0312716178	0.0278378438	-0.0554430326	-0.1614767549	0.0223901975	-0.0326695649	0.0132677169	0.0948275989	0.0627486414	-0.0343738424	0.0384952117	-0.0011853914	-0.1146833673	0.0035556678	-0.266244	0.001055	1.1130250000000591e-06	0.0708858675359999	-0.762347	-0.0675489999999999	0.581172948409	0.0045628674009999	-0.153326	-0.0350979999999999	0.0012318696039999	0.0235088622759999	-0.0358182	0.0038547999999999	1.4859483039999988e-05	0.00128294345124	0.00948102	5.008999999999916e-05	8.988974024039999e-05	2.509008099999916e-09	-0.0060069	0.00022338	4.98986244000002e-08	3.608284761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9243715887958	3.7973144513915713	14.41959704274727	489894.1259439707	870.8619117418925	6.047547376652574	758400.4693227438	36.57282927285743	717.0623806259764	1.7468986299027165	3.051654823155988	514178.4577089927	720.1371071143117	547.9625515573899	0.645137	26.152302	0.4155965000000001	0.19514	0.0374691811	0.175261971	-0.1487416157	-0.0600256132	0.0126424618	-0.009924958	0.1206225466	0.0093995875	-0.0259636514	-0.0773707592	-0.069545508	-0.0947183742	-0.0713081381	-0.035303781	-0.1238382488	0.0147699315	-0.0130471991	-0.0885283778	-0.1374086906	-0.0746640301	-0.0045090368	-0.0280661141	-0.0480373546	0.0251753007	-0.0603158213	-0.0599006587	0.0974279723	-0.0199325318	-0.0408396535	-0.0664072434	-0.0327893409	-0.0580726197	-0.0282970951	-0.0527991149	0.0409093722	-0.0039413331	-0.0766677108	0.1348622865	0.0239456394	-0.0052180186	-0.0333162867	-0.0919429874	0.0535528322	0.0830639541	-0.1111393003	-0.0919735946	-0.0003328773	0.0033432817	-0.0180589161	0.1070318824	-0.0131909487	0.0448054473	0.0709035369	-0.0035556678	-0.1144874327	0.0106533374	-0.338815	-0.072571	0.0052665500409999	0.1147956042249999	-0.640845	0.121502	0.410682314025	0.014762736004	-0.179228	-0.025902	0.000670913604	0.032122675984	-0.0335791	0.0022391	5.013568810000003e-06	0.00112755595681	0.0102194	0.00073838	0.00010443613636	5.452050244000004e-07	-0.00694185	-0.00093495	8.741315025000006e-07	4.818928142250001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4797870584805	-4.444584530315296	19.754331647118043	483692.1342069094	863.3916642054916	-7.4702475364009615	745445.1658195283	55.80459825510464	713.9889974835149	-3.0733831424614664	9.44568394036632	509780.2885275146	716.2327107465245	540.8025850671476	0.694739	28.163033	0.454506	0.257973	0.0530129913	0.1269926875	-0.1701289567	-0.0389500676	-0.0342611123	0.007608662	0.1007629796	-0.0200046356	0.0101556416	-0.1205143957	-0.1183571392	-0.0141909547	-0.0974446192	0.0203370242	-0.0939266036	0.0268241693	0.0335264926	-0.0957078094	-0.0736554901	-0.0212060719	-0.00977626	-0.0067480932	-0.098634451	0.0450974535	-0.104528839	0.0088320291	0.0019061258	0.0126588517	0.0450500292	-0.0499395072	-0.0193328492	0.0932263273	0.0431563119	-0.1177943951	0.0391135029	-0.0551815762	-0.1160907383	0.0643914311	0.0489740151	-0.0686377891	-0.016520447	-0.0647838337	0.0425600472	0.0115531941	-0.0946313189	-0.0384684148	-0.0210762357	-0.0020636308	-0.067705531	0.1305196205	0.0594593432	0.0396137058	0.1120194356	-0.0059244253	-0.1140958982	0.017710062	-0.31276	0.0260549999999999	0.0006788630249999	0.0978188175999999	-0.643047	-0.002202	0.413509444209	4.8488040000001645e-06	-0.249682	-0.0704539999999999	0.0049637661159999	0.0623411011239999	-0.0295217	0.0040573999999999	1.6462494759999994e-05	0.00087153077089	0.0083929499999999	-0.00182645	7.044160970249834e-05	3.335919602500362e-06	-0.0057098	0.00123205	1.5179472025000004e-06	3.260181604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9995050319118	5.519717973431284	30.46728650622036	491400.3060549853	874.3455294887225	10.953865283230924	764480.1049369145	119.98716464317172	715.5546936072635	1.5656961237485802	2.451404351921329	512018.5195433848	717.7254719174774	548.2222675358676	0.730275	29.603607	0.5008105	0.281187	0.0567732189	0.135175198	-0.149495829	-0.0588014323	0.0335127479	-0.0049695254	0.1073259465	0.0708168113	0.0766303188	-0.0461188868	-0.0831858966	-0.0289100316	-0.0718515001	0.0687217592	-0.0260846127	-0.0065563669	0.0216985516	-0.0276990122	-0.1080409774	0.0277669246	-0.0474800859	-0.0227302416	-0.0244670622	0.0534347983	-0.1006743198	0.0958881109	-0.0649379435	0.0496705087	0.0168877508	-0.064524386	-0.1575288131	-0.0223241188	0.0598983016	0.0579622947	0.1221009294	-0.0262049438	-0.0818386523	0.057990239	0.0070779598	-0.0729523646	0.0678584916	-0.056759134	0.0195815485	0.0166782335	-0.0721274399	-0.0810792624	0.0505154336	0.0400981752	-0.0146823965	0.0251059524	0.0841353075	0.0159002581	0.0221785306	-0.0082906521	-0.1135094328	0.0246987197	-0.25498	0.05778	0.0033385283999999	0.0650148003999999	-0.486999	0.156048	0.237168026001	0.024350978304	-0.0343935	0.2152885	0.0463491382322499	0.00118291284225	-0.0301126	-0.0005908999999999	3.4916280999999805e-07	0.00090676867876	0.00913007	0.00073712	8.335817820490001e-05	5.43345894400147e-07	-0.00560394	0.00010586	1.1206339600000032e-08	3.14041435236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.3388431006726	-5.660661931239133	32.04309349977995	483496.10672458186	863.4637680282195	-10.881761460502958	745569.678697491	118.41273248328746	712.3990272255394	-3.1556663817241315	9.958230312743872	507512.3739918948	712.4064824539153	530.983213919502	0.677453	27.462326	0.1342269999999999	0.0770455	0.050329488	0.1342160933	-0.1604901269	-0.0026631671	-0.0236466375	-0.0117121114	0.0908176296	0.0166283169	0.0541257927	-0.0413758853	-0.1367375099	0.0092521329	-0.0957775983	0.0568320532	-0.0131622111	-0.0350892968	-0.0578973887	-0.0189520445	-0.1771051298	-0.0410431807	0.0058416497	0.0615122089	0.0419441685	0.0983278014	-0.03603953	-0.0773468258	0.0345795677	-0.0987620556	-0.0409912688	-0.0055047139	-0.0935022404	-0.0265856173	0.0435516403	0.0516045295	0.0565841104	0.0509166182	-0.1305603188	0.0153162701	0.0436532346	-0.0978811759	0.0680621855	-0.0392515355	-0.0468785668	0.040227156	-0.0900641209	-0.0636533949	0.0250519267	-0.0523243676	0.0476634517	0.0012538069	0.0375697769	0.1110297614	0.0482131073	-0.0106533374	-0.1127290384	0.0315924503	-0.243528	0.0114519999999999	0.0001311483039999	0.059305886784	-0.4852	0.0017989999999999	0.23541904	3.236400999999982e-06	-0.099027	-0.0646335	0.00417748932225	0.009806346729	-0.0299482	0.0001643999999999	2.7027359999999533e-08	0.00089689468324	0.00967045	0.00054038	9.35176032025e-05	2.920105444000001e-07	-0.00602601	-0.00042207	1.7814308490000008e-07	3.63127965201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.893913935257	10.5550708345844	111.4095203230942	498286.21773083607	872.1952751795451	8.731507151325559	760724.5980455223	76.23921713364938	714.6812298262012	2.282202600661776	5.208448710467375	510769.2602658914	715.9578132958682	551.945554465443	0.844654	34.240231	0.331208	0.177944	0.0507306944	0.1194319465	-0.1218788033	-0.0402240696	0.0176679681	-0.0305053476	0.1143889546	0.0114288359	0.1147572735	-0.0468638333	-0.1103999759	-0.0240779914	-0.1049964493	0.0739327448	-0.0284610351	-0.0352981408	-0.0589701387	0.0202581915	-0.1496400403	0.0099275348	0.1116346925	-0.0326286347	0.0874681872	0.073826204	-0.1419423047	-0.0807921427	0.0114815161	-0.006953838	-0.0599255919	-0.0455028672	-0.1156185261	0.1307037025	0.0743530822	-0.0028693496	-0.0036832452	-0.020074939	-0.1057316867	0.0555834741	0.0536863099	-0.1023978443	0.0770514908	-0.050443538	-0.0581399402	0.057522767	-0.1028081035	0.0214736478	-0.0992825986	0.037039513	-0.0796756553	-0.0387414584	0.0377314822	0.1042818959	0.0252966509	-0.013011472	-0.1117560484	0.0383647583	-0.278685	-0.035157	0.001236014649	0.077665329225	-0.569758	-0.0845579999999999	0.324624178564	0.0071500553639999	-0.214392	-0.115365	0.0133090832249999	0.045963929664	-0.0284878	0.0014604	2.132768160000001e-06	0.00081155474884	0.00920829	-0.00046216	8.479260472409999e-05	2.135918656000013e-07	-0.00602601	0.0	0.0	3.63127965201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.9574683820947	-6.936445553162344	48.11427691198565	488541.5426071069	860.3966548840204	-11.798620295524644	740282.4037356122	139.207440877966	714.8389393681214	0.1577095419202123	0.0248722996126832	510994.7092369407	711.3876152387286	553.2418599616257	1.261797	51.150219	0.6445277000000001	0.412138	0.021086972	0.1171338565	-0.0793457018	8.40419e-05	-0.060068812	-0.0383201175	0.0429920888	0.0997945145	0.1053966616	0.0201200268	-0.1174307542	0.0089210629	0.0378492544	0.1027539513	0.0638662176	-0.0480601214	-0.0271819332	0.0321995177	-0.0372094633	-0.0177031294	-0.0831544629	0.1504841939	0.0551362335	0.1047143791	0.0303129609	0.0343716469	-0.1011795681	-0.0574734376	0.0312553254	0.1088203688	-0.1914478213	-0.0202594778	0.1034662064	0.1949583187	-0.0645116688	-0.0683458517	-0.1291957609	-0.0634742688	1.66716e-05	-0.0181497597	0.1349935615	-0.0089208572	-0.016481853	0.0034574835	-0.0467227968	-0.0256339486	0.1216974989	-0.0527914236	0.1599589657	-0.0949490609	0.0280913468	0.0003720471	-0.0439048226	-0.0153640485	-0.110592125	0.0449896151	-0.272205	0.00648	4.199040000000053e-05	0.0740955620249999	-0.292782	0.276976	0.085721299524	0.076715704576	0.0881891999999999	0.3025811999999999	0.0915553825934399	0.0077773349966399	-0.0284618	2.600000000000172e-05	6.760000000000893e-10	0.00081007405924	0.0103521	0.00114381	0.0001071659744099	1.3083013161000006e-06	-0.00602601	0.0	0.0	3.63127965201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.876458215635	2.9189898335403086	8.52050164831168	492630.562597324	862.0889941905936	1.6923393065731034	743197.4339045492	2.864012328572332	719.793293057062	4.954353688940614	24.54562047511947	518102.3847299295	717.8085733944588	555.6654632477131	1.657062	67.173294	1.8036088	1.01538	-0.0214857594	-0.0704085475	0.0678681378	0.0315402195	0.0301431885	-0.2477775961	-0.0817349763	0.1095063283	-0.000637945	0.042128785	0.0034646465	0.0515013876	0.1338260387	0.2069996601	0.1025127282	-0.131979378	0.0453085394	-0.1302276687	0.1142479559	-0.116815212	-0.0212427001	0.2443726749	0.2383630963	0.0705938257	0.1757101773	0.02397025	0.1031585637	0.031787549	0.130387619	-0.1939808166	0.0700241666	0.0560304982	-0.1626117721	0.0820011724	0.1023558763	0.0876623102	0.0050127089	-0.1575010251	0.061272424	0.107540916	0.19925141	-0.0942857555	-0.0457504061	-0.1901634744	0.0409504033	0.0946788387	0.0390347516	-0.038599595	0.2031461226	0.0993891607	-0.0780987355	0.0942144195	0.18453457	-0.017710062	-0.1092392569	0.0514415587	-0.141208	0.1309969999999999	0.0171602140089999	0.019939699264	0.224801	0.517583	0.050535489601	0.267892161889	0.14927	0.0610808000000001	0.00373086412864	0.0222815329	-0.0113903	0.0170714999999999	0.0002914361122499	0.00012973893409	0.0134052	0.0030531	0.00017969938704	9.321419610000008e-06	-0.00427165	0.00175436	3.0777790096e-06	1.8246993722500003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.4858911786934	17.60943296305834	310.0921292804456	517659.9476051986	871.6748587658008	9.58586457520721	759817.0594043788	91.88879965421252	723.6543270102435	3.861033953181504	14.907583187620396	523675.5850006484	721.4347833770539	584.674349993041	1.754312	71.115578	0.8709728900000001	0.420377	0.0618305012	-0.0534040614	0.1137223926	0.027113337	-0.0044383268	0.0133914434	0.0303284778	0.073929111	0.0903364905	0.0534234161	0.0444562426	-0.0681360086	0.0793094839	0.0621374014	0.0889070074	-0.0642490013	0.1010718862	0.158754693	0.0119271583	0.0423640095	0.1317814987	-0.079474854	-0.077080827	-0.120021998	-0.0995490366	0.0771583106	-0.0874499369	-0.077194759	-0.0529265188	-0.0004205494	0.0701417979	0.1245153459	0.0822403858	-0.0977936042	-0.0181655943	0.055698564	0.0189750739	-0.0156521232	-0.1045011531	0.0365726069	0.13637806	0.0645623234	-0.0782273349	0.0312751427	0.1871058768	0.0359222082	-0.0625670671	-0.004738017	-0.1613890338	-0.0327600774	0.1568550299	0.1169367704	-0.1904953159	-0.0200485104	-0.1076997553	0.0576957916	-0.161774	-0.020566	0.000422960356	0.026170827076	-0.125769	-0.35057	0.0158178413609999	0.1228993249	0.00420161	-0.14506839	0.0210448377771921	1.76535265921e-05	-0.0142133	-0.0028229999999999	7.969328999999994e-06	0.0002020178968899	0.0102723	-0.0031329	0.00010552014729	9.815062410000006e-06	-0.00313218	0.00113947	1.2983918809000002e-06	9.8105515524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8973333459513	-2.588557832742026	6.700631653450095	513941.78655853606	868.3032119969527	-3.371646768848109	753950.4679642249	11.368001933883892	725.2189237095574	1.5645966993139382	2.44796283150407	525942.4873064489	723.1118366419159	593.9444210100313	1.09512	44.393524	0.2703391100000001	0.173427	0.0169365334	-0.0617876094	0.168267338	0.0784352517	0.0174140983	-0.0432485269	-0.0319536217	0.0255349593	0.0508707836	0.0777658361	0.0838765726	-0.0705039821	0.0849858129	0.0405688548	0.1357016904	-0.0020046136	-0.0595124672	0.1019371817	0.0729578899	-0.0759523802	-0.0178805798	0.1876778805	-0.0562768203	0.0205370867	-0.0582815224	-0.1094780007	0.0928973232	0.0749545668	0.0858650272	0.0541908024	0.0907495893	0.0985899252	0.1311711669	0.0615714885	-0.1399827034	0.0126115349	0.0651313922	-0.0203831239	0.0164760119	0.100007133	0.1155588228	0.0877688759	-0.046700397	0.0447413565	0.0935707796	0.100471895	0.1000940524	-0.0951475733	0.0480119196	0.0111576053	-0.0701281275	0.0021345159	0.0324838213	-0.0223783947	-0.1059762505	0.0637282764	-0.130233	0.031541	0.000994834681	0.0169606342889999	-0.131638	-0.005869	0.017328563044	3.444516100000016e-05	-0.109617	-0.11381861	0.0129546759823321	0.012015886689	-0.0121374	0.0020759	4.309360810000001e-06	0.00014731647876	0.0102256	-4.670000000000021e-05	0.0001045628953599	2.1808900000000198e-09	-0.00287257	0.0002596099999999	6.739735209999998e-08	8.2516584049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.0418891929575	0.1445558470061314	0.02089639290366	514149.0708574055	874.3729649504025	6.069752953449893	764528.0818361578	36.8419009159137	726.6181148959091	1.3991911863516862	1.957735975964239	527973.8848948845	727.5006643285446	603.9784550230819	0.959245	38.885464	0.3194899899999999	0.157452	0.0115935766	-0.0638906475	0.1720367688	-0.0220046122	0.0120075105	-0.087634128	-0.0264176879	-0.0552532559	0.0418935297	0.1077744295	0.1057390608	-0.0610689808	0.0999099628	0.0622649358	0.0292389045	0.144709993	0.0017581905	0.0075268483	0.2221799397	0.1102977043	0.0588866284	-0.144105811	0.0026368714	0.0154989997	-0.0744450826	0.0214298675	-0.0982824529	-0.0048892587	-0.1475199756	-0.1531549936	-0.0748189099	-0.052371145	-0.0803251358	-0.1144447496	-0.019236962	-0.0937248203	0.0923786821	-0.0017614894	0.0588726325	0.1457753837	0.0472241343	0.0974286714	0.095504219	-0.0307229216	0.1178492613	0.064686446	-0.1201126186	0.0218186082	-0.1611983188	-0.0536193432	0.0361974813	-0.1545973663	-0.008823576	-0.0246987197	-0.104071687	0.0695158277	-0.0705954	0.0596375999999999	0.0035566433337599	0.00498371050116	-0.00374991	0.12788809	1.40618250081e-05	0.0163553635638481	-0.0635092	0.0461078	0.00212592922084	0.00403341848464	-0.0116578	0.0004796	2.3001616000000017e-07	0.00013590430084	0.00956645	-0.0006591499999999	9.15169656025e-05	4.3447872249999866e-07	-0.00229419	0.0005783799999999	3.3452342439999986e-07	5.2633077561000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.8207813785917	-2.2211078143657232	4.93331992303648	510968.7494907004	870.6993566314379	-3.673608318964625	758117.3696383999	13.4953980811661	725.796844843268	-0.8212700526411254	0.6744844993651569	526781.0599844428	726.5960796056218	602.8799216557774	1.068492	43.314098	0.30424439	0.155816	-0.0184800202	-0.0909959566	0.1651848115	-0.085966237	0.0390178241	0.1182263723	-0.0477295422	0.0513914628	-0.0522423999	0.0206175357	0.12419368	-0.0698370132	0.0223001343	-0.0442555957	-0.0209827337	-0.0200412247	0.1341920105	0.0665899576	0.0986710047	-0.0134664913	0.0395149824	-0.0363967181	0.0641741122	0.1239158185	0.0119721048	-0.0731137699	0.0322310603	0.0340574348	0.0284673577	0.1438248287	-0.0472049638	0.0145864615	-0.1391013243	-0.042145665	-0.0559767806	-0.0250449865	0.1126757636	0.0523276152	-0.1348310228	0.0218323657	-0.0015678048	0.049180693	0.0385242131	0.0140457625	0.1123058574	0.0461516262	-0.0679223492	-0.1118660316	-0.0066307239	0.0015171741	0.073102053	-0.0269299843	0.0536177574	-0.0270084943	-0.1019893188	0.0750362016	-0.0352254	0.03537	0.0012510369	0.0012408288051599	-0.111227	-0.10747709	0.012371445529	0.0115513248748681	-0.103259	-0.0397498	0.00158004660004	0.010662421081	-0.0101774	0.0014803999999999	2.191584159999999e-06	0.00010357947076	0.00951517	-5.128000000000077e-05	9.05384601289e-05	2.629638400000079e-09	-0.00139292	0.00090127	8.122876129000005e-07	1.9402261264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.5647802660579	-2.256001112533795	5.089541019753721	507748.5660756154	872.1921029542883	1.492746322850394	760719.0644558239	2.2282915843833724	725.3421460428979	-0.4546988003701244	0.2067509990580303	526121.2288261165	726.3612560660554	590.7876594176684	1.074719	43.566521	0.2139617	0.134441	0.0070268699	-0.0624125009	0.113279252	0.0445431674	0.031151856	-0.0565708336	-0.0287010713	-0.1017360999	-0.086094859	0.0330922083	0.1118621064	-0.0396216743	0.0284910067	-0.0374665946	0.0145638334	0.1346459923	-0.0353106746	0.0570562769	0.0697179957	0.0443899895	0.0257396297	0.052283716	-0.0393217689	0.1548989538	0.0741051412	-0.0164794933	-0.1442945816	0.0006978225	0.0146572645	0.1262339545	-0.0270213136	0.0086094145	-0.0019753774	-0.1484060063	0.0630788281	-0.069283408	0.0966544234	0.0339694689	0.0708099676	0.0983626868	-0.0459719776	0.1049342122	0.0579720635	0.0493813151	0.1130002311	0.0248102528	0.0994066472	-0.0827964011	-0.0143871552	-0.0247809014	0.0485302822	-0.0286473424	0.0309221403	-0.0293067317	-0.0997327036	0.0802681812	-0.0393221	-0.0040967	1.6782950890000013e-05	0.00154622754841	-0.123699	-0.0124719999999999	0.015301442601	0.0001555507839999	-0.211424	-0.108165	0.011699667225	0.044700107776	-0.0091261	0.0010512999999999	1.1052316899999996e-06	8.328570121e-05	0.00998816	0.0004729899999999	9.97633401856e-05	2.237195400999996e-07	-0.00165319	-0.0002602699999999	6.774047289999997e-08	2.7330371760999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
