global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
764.246757750795	-0.2688504710356483	0.0722805757760899	584073.1067326023	763.5546231234855	2.3644521953765434	583015.662493248	5.590634184220956	740.9326117373737	0.4732761191046393	548981.1351359658	0.2239902849147487	732.4515579073365	572.8456503028486	1.059626	21.053108	0.10234355	0.0671562	0.0134364388	-0.0731244001	-0.0747710683	-0.0496542641	-0.0648427688	0.0804966144	0.0873220657	0.006834088	0.0819619269	-0.1179143884	0.0420771342	0.068953893	0.037728277	0.0956684817	0.0157945645	0.0097430509	0.0770896745	0.0011079637	0.0567213479	-0.0569368518	-0.0967207118	0.0031152036	0.1499545233	0.0249479667	0.0449041957	0.031742368	0.0307062479	0.045290365	-0.0061557207	-0.0358488927	0.114176899	0.0382238872	-0.0533854337	0.0286684182	0.0603897521	-0.0420578279	-0.0216799522	0.0095048921	0.0890181821	-0.1597379121	-0.0312541061	0.1164354057	0.0396965114	-0.0238490804	0.0454451749	-0.0890990067	-0.0350778638	-0.1427122495	-0.0765096613	-0.0144612745	0.0058933182	0.1339666192	0.1286692264	0.0015663577	-0.0147259969	0.0510541215	-0.0314601768	0.0264837877	0.0131132505	0.011646067	-0.0014274322	0.1573589662	-0.0262680048	-0.0458227308	-0.092781348	0.038950244	-0.0236292692	-0.0714391793	-0.0466398851	0.122175809	0.0260895873	0.0294810014	0.0521168212	0.0436930276	-0.0571345116	-0.0378930352	0.0615354409	0.011243077	-0.0216467092	0.1336625601	-0.0325478797	0.0387942228	0.0778871041	-0.0943915344	0.0416921834	0.0067422311	-0.0739417499	-0.0835661976	-0.156377207	0.0181325951	-0.0311597857	-0.1293018034	-0.1253858282	-0.0435631852	0.1281312236	0.0060184948	-0.0548850257	-0.1115402064	-0.2105831602	0.0035556678	-0.1144874327	-0.0106533374	-0.0208494	0.0129411	0.00043469748036	0.00016747206921	0.0681869	-0.0280159	0.0046494533316099	0.00078489065281	0.0870365	-0.0001435999999998	0.00757535233225	2.06209599999703e-08	0.00157338	0.001172337	1.3743740415690002e-06	2.4755246244e-06	0.00181118	0.0	0.0	3.2803729924e-06	-0.00102039	-5.252199999999994e-05	2.758560483999994e-09	1.0411957520999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.845082613649	1.5983248628539286	2.554642367217029	586518.6905635068	766.8443176299334	3.2896945064478587	588050.2074813182	10.82208994575322	742.2118093158148	1.2791975784410852	550878.3698878554	1.6363464446895362	733.6818523897332	571.9707177418231	1.021333	20.292295	0.12853945	0.0778246999999999	-0.0154973312	0.0676108545	-0.1035875479	-0.0444748992	-0.0828261913	-0.0302979698	-0.0507435422	0.0665351602	0.0954502926	0.0133853331	0.0602381536	0.0157514391	0.030844224	0.1362278564	-0.007379185	0.0667524197	-0.0237864387	0.0686360481	0.0283438964	0.0275530544	0.0261463407	0.0784406545	0.07676057	-0.0221904261	-0.1770885407	-0.0278934484	0.0780418224	-0.0208255366	0.0540789268	0.0162156536	-0.1002212411	0.0029217876	-0.0455007929	0.0956233018	0.0530046942	0.0288493735	-0.0171502815	0.1392025462	0.0477797213	-0.0025568058	0.0592182785	-0.0048258111	0.1361124677	-0.0701801279	0.1081608488	0.0472888791	0.0747220656	-0.0009467838	0.0344830796	0.0145790551	-0.0851275586	0.1273068179	0.0485397198	0.0221918736	0.0303083825	0.0264439062	0.1844295678	-0.0055472729	-0.0072902108	-0.1005100625	-0.0330327106	-0.0430088013	-0.0139015464	-0.0155130297	0.0077608684	-0.1054406356	-0.0307037339	0.0243656762	-0.0589035951	0.099079932	0.0281471208	0.0716853632	0.0237053213	-0.0168300307	-0.0370512271	0.0478876315	0.0277716495	0.035840574	0.067056744	-0.0136875647	0.1597505245	0.0043028929	-0.0427015128	0.0385015611	-0.1023378549	-0.0678326525	-0.0786553317	0.1005591725	0.0411484713	0.1697587743	0.0683791118	0.0639239825	-0.0028159645	0.0555664648	0.0949020931	0.0665317525	-0.082262724	0.1121308893	-0.1598520093	0.0011853914	-0.1146833673	-0.0035556678	-0.0447043	-0.0238549	0.00199847443849	0.00056905625401	0.10502	0.0368331	0.0110292004	0.00135667725561	0.0927067	0.0056702	0.00859453222489	3.215116804e-05	0.000329755	-0.001243625	1.5466031406250003e-06	1.08738360025e-07	0.00181118	0.0	0.0	3.2803729924e-06	-0.00102039	0.0	0.0	1.0411957520999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.9853592178983	1.1402766042493797	1.300230734198496	588266.5412546085	766.6548728404521	-0.1894447894812856	587759.6940500097	0.0358893282616086	742.8952023791676	0.6833930633528098	551893.2817179844	0.4670260790387375	734.181997913217	578.9688716902002	0.97342	19.340321	0.15726805	0.0719279	-0.0056682499	0.1021295686	0.0493605582	0.050613923	-0.042524848	-0.091747657	-0.1090852737	-0.0656167361	0.0259274444	0.0503325488	-0.0394663315	-0.03493254	-0.0025458586	0.0383530421	-0.0023486274	0.0632891695	-0.0618723657	0.0182410758	0.0526596186	-0.046035339	-0.0387728778	0.1225443538	0.0010691878	0.0701112157	0.0659311808	-0.0466225634	0.0260947648	-0.0690973552	-0.1450172563	-0.1207843531	-0.0528621306	0.023225937	-0.0083356709	-0.1316954124	0.1877863388	-0.0438985361	-0.1357746512	-0.0798900729	-0.0266110155	-0.1324049791	0.0331455669	0.0093636042	-0.0243327237	0.0015442522	0.0483527582	0.0201312545	0.0917795762	0.1055873313	-0.1964856307	-0.0298324499	-0.1407621782	-0.0511460189	0.0488872046	-0.041926708	-0.0384525001	-0.0436310497	0.0448637068	-0.0033541999	0.0110803603	-0.0153708045	-0.0432397064	-0.0779607087	0.123346242	-0.011296663	-0.076830367	0.0136850284	0.0109550443	-0.0383670038	-0.0325328516	0.1258130197	0.0222911616	-0.0569696305	0.0381092275	0.0924530376	-0.0354441856	0.0285593403	0.1589356944	0.1947467964	0.0653504141	-0.2042681154	-0.1078051888	0.067300933	-0.0144180096	0.0688408378	0.070331707	0.0297727305	0.0139040751	0.0132533973	-0.0169166366	0.0270558185	-0.0736687386	-0.1199995953	0.0560541932	-0.0035606368	-0.0056936064	0.0582782831	-0.0439517995	0.0969404343	-0.0802954096	-0.0011853914	-0.1146833673	0.0035556678	-0.0252942	0.0194101	0.0006397965536399	0.00037675198201	0.0634702	-0.0415498	0.00402846628804	0.0017263858800399	0.0635733	-0.0291334	0.00404156447289	0.00084875499556	0.00107224	0.000742485	5.512839752249999e-07	1.1496986175999995e-06	0.00220748	0.0003963	1.5705369000000006e-07	4.8729679504e-06	-0.0012251	-0.00020471	4.1906184100000045e-08	1.50087001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.681043758304	-0.3043154595943633	0.0926078989481286	587799.8228583224	766.1662428785661	-0.4886299618859766	587010.7117266579	0.2387592396526909	741.4903562735306	-1.4048461056370345	549807.9484466473	1.9735925805235413	733.1828059977108	597.6993449913554	1.147134	22.791758	0.11992915	0.0572607	0.0118666337	-0.0783355193	0.1315473492	0.0477360425	-0.021044219	0.0055706855	0.0072197131	-0.0823327816	-0.0102799592	0.016580535	-0.023097993	0.0521866834	-0.0425378935	0.0277051644	-0.0044420792	-0.0116197154	-0.0343549837	0.0013757567	0.0119776772	-0.1119115978	-0.1330299758	0.0227880458	-0.1159294437	-0.1381345901	0.0279955	-0.0320517142	0.016656788	-0.1200122371	0.0049300644	-0.0001570586	-0.1048136036	0.0598269242	0.1526513985	-0.0535046195	0.0672816533	0.023507003	-0.0863097902	-0.1195573869	-0.1379157302	0.0470433531	-0.0697918738	-0.0255084453	0.1021573	-0.0660888086	-0.0182616621	0.017278349	-0.0550061295	-0.1507943762	-0.0720515732	0.0254419675	0.0658726706	0.0063718641	0.0101460046	0.1007857515	0.030213555	0.0029477696	-0.0590249308	0.1905126809	-0.0076033974	0.0451133958	0.0543716837	-0.0058672821	0.0599030347	0.0374945797	-0.0638224579	0.0481960846	-0.1362237227	0.0365838489	0.0030089478	-0.1108172322	-0.0262009571	-0.0279217831	-0.0676894444	0.0981494511	0.0412982897	0.0199400305	-0.0256280497	0.2163021403	0.0147963283	-0.0244448117	0.0867348915	0.0133866348	-0.0530886602	0.1555029338	0.0630200116	-0.1395279832	0.0385869354	-0.1195264327	-0.0169041568	-0.1201017117	0.0255784787	0.010443495	0.0249154361	0.0437034881	-0.0895919907	0.0484992191	0.1044109768	-0.0224397909	-0.0758215511	-0.0035556678	-0.1144874327	0.0106533374	-0.0291343	-0.0038400999999999	0.0008488074364899	1.4746368009999992e-05	0.10068	0.0372098	0.0101364624	0.00138456921604	0.0871856	0.0236123	0.00760132884736	0.00055754071129	0.000654901	-0.0004173389999999	1.741718409209999e-07	4.288953198010001e-07	0.00172419	-0.0004832899999999	2.3356922409999998e-07	2.9728311561e-06	-0.00102039	0.00020471	4.1906184100000045e-08	1.0411957520999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6997972820332	-0.981246476270826	0.9628446471939126	586296.1795577466	767.1186685872423	0.9524257086761736	588471.0516950632	0.9071147305473116	741.7310561255168	0.2406998519862782	550164.9596210746	0.0579364187462162	733.2060709469758	584.242719701892	1.185091	23.54591	0.11219125	0.0606398	0.0107208016	-0.096356134	-0.0840175163	0.0662787458	0.0024875311	0.0769239756	0.0610443882	0.0515002111	0.0421248811	-0.0190592055	0.0100939543	-0.0100676075	0.0471491642	0.022874828	-0.0222078412	0.0056462628	-0.0008525171	0.0492774523	0.0243730519	-0.043099175	0.0290326205	-0.052843349	0.0524055213	-0.0564974007	0.1063665443	0.1081691105	0.0770995064	-0.0191181095	0.0068593969	0.0134534569	-0.1235289185	0.1136095429	-0.0454451253	-0.112018594	0.0705342364	0.0515745593	-0.0017818791	0.0726152017	0.1293266739	-0.1134406777	0.0803858646	-0.020957557	0.0825118623	0.0671539017	-0.0584752634	0.0396056012	-0.019649075	-0.0989892382	-0.0227709676	-0.0120864661	0.1234114262	0.0678906051	0.0410283576	0.1510213525	-0.0729231829	0.0049538338	-0.0182867489	-0.017813405	-0.0171395129	-0.0330790888	0.0689358295	0.0595221204	-0.082923148	-0.0446935514	-0.0489743794	0.0225792951	-0.0517070894	-0.1136014746	-0.0751505386	-0.0089535439	-0.0666433462	0.0653069077	0.0629885795	0.1333121358	-0.0902453669	-0.0988808807	-0.0345294167	0.060933337	0.02598177	0.0392083677	-0.021512042	0.0789216124	-0.0446614673	0.0442109878	-0.0349877689	0.1583034424	-0.0636783733	-0.0665115856	-0.0029558483	-0.0235949752	0.1058215934	-0.1123424556	-0.0329408616	0.0746107543	-0.0223179378	0.0193639534	0.097507438	-0.0120120847	-0.095767112	-0.0059244253	-0.1140958982	0.017710062	-0.0248891	0.0042451999999999	0.00061946729881	1.802172303999998e-05	0.068056	-0.032624	0.004631619136	0.001064325376	0.0870569999999999	-0.0001286000000001	0.0075789212489999	1.6537960000026654e-08	0.00154534	0.000890439	7.92881612721e-07	2.3880757156e-06	0.00214713	0.00042294	1.788782436000001e-07	4.610167236900001e-06	-0.00121088	-0.0001904899999999	3.6286440099999995e-08	1.4662303743999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.8641835437419	0.1643862617087279	0.0270228430385703	586547.9476351223	766.2732984814793	-0.8453701057629814	587174.7679656863	0.7146506157177144	741.221856333536	-0.5091997919807909	549409.8403065332	0.2592844281532807	732.6661124394479	576.7359134671154	1.015675	20.179863	0.10397925	0.0610402	-0.0230995512	0.0764223162	-0.091025096	-0.0035169811	-0.0145533349	-0.0005781979	-0.0505690009	0.0726415028	0.053417816	-0.0214487448	0.1289150527	-0.0072329088	0.0529573779	0.0687268698	0.0004767	-0.0002442975	0.0224148926	0.0300061023	-0.1237510911	-0.0126678397	0.0969171038	-0.0572969682	-0.0515701074	-0.0939264401	-0.054936561	-0.0512144692	0.0959943226	0.0277915401	0.0477285206	-0.0439932837	-0.0803354469	0.1034675978	-0.0782041909	0.0655405289	0.1668651181	-0.1378019181	0.1683746101	0.0029495966	-0.1873730011	0.0503335146	-0.1950793331	-0.0548626981	-0.0050397409	0.0332721423	-0.0079979806	0.0535667919	-0.1376681706	0.0845235949	0.1311849342	0.0914681182	-0.081095509	-0.0917284832	-0.0046294126	-0.004757819	-0.1144035403	-0.0173147109	-0.0258620784	0.023983498	-0.0061295772	-0.0615815112	-0.0420125969	-0.0365824725	-0.0903913225	0.0678624584	0.1163354366	0.0263206739	-0.0374977831	0.0550537289	-0.0217911439	-0.0288622993	-0.0072329115	0.0444660202	-0.0049341626	-0.0240144933	-0.0630755903	-0.1132593688	0.0715233276	-0.0034454651	0.0565929559	0.0157931067	0.1350722202	0.0754424877	-0.0390580751	-0.2151694758	0.0643743682	-0.1602851257	0.1967169969	-0.1175589134	0.0544656842	-0.0131893287	-0.0175295011	0.0501711727	0.1240828037	0.0628159807	0.0722326504	0.1152792396	0.0170301578	0.0765842525	0.0307980484	-0.0082906521	-0.1135094328	0.0246987197	-0.0269941	-0.0021049999999999	0.00072868143481	4.431024999999997e-06	0.106794	0.0387379999999999	0.011404958436	0.0015006326439999	0.0871867999999999	0.0001297999999999	0.0076015380942399	1.6848039999999834e-08	0.000663451	-0.000881889	7.777282083210001e-07	4.40167229401e-07	0.00187051	-0.00027662	7.651862440000011e-08	3.4988076601e-06	-0.00110926	0.0001016199999999	1.0326624399999992e-08	1.2304577476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0316186690088	0.1674351252669339	0.0280345211731538	586804.4408006617	765.8893749399974	-0.3839235414818631	586586.53464598	0.1473972857039759	740.9425905353949	-0.2792657981411821	548995.9224693018	0.0779893860114314	732.353490955841	576.0641070198191	1.069006	21.239477	0.0821923499999999	0.0496792	0.0132112656	0.0772776004	0.0791963522	0.0420789452	-0.013192788	-0.0863836141	-0.0593292035	-0.0759356872	0.0054404606	0.0120120834	-0.0735971259	-0.0299030248	-0.0633931233	0.0417056133	-0.0190822102	-0.0260454481	0.0732430345	-0.0421058171	0.1441495105	-0.0523775273	-0.0477602661	0.0944779408	0.0452713169	-0.012663417	-0.0443842241	-0.1872560788	0.0182000188	0.1592148361	-0.0213902348	0.0030532176	0.0333010349	-0.0133681157	0.0088001909	0.0267022275	-0.0515311346	0.0030297337	-0.0701435048	-0.022757711	-0.0540850411	0.0331952019	0.0122078441	0.1228148034	-0.0346912339	0.1232243581	-0.0822064299	0.0310881733	0.0679807429	0.1628371701	0.1418449252	-0.1093363701	0.0031409949	0.0435002813	0.0453456028	-0.0586177157	0.0441694223	-0.0307087506	0.0403756108	-0.0657941885	-0.0001494569	0.0563309231	-0.1141070446	-0.0467618124	0.0824585111	-0.1299579991	-0.0794161433	0.0326749748	-0.0506628389	-0.0258706229	0.0713567361	0.0599527906	0.0605445486	0.0734053738	-0.0466202108	-0.1512931957	0.0397906372	-0.0277240136	0.0430722197	0.0070095206	-0.0265698699	-0.0390313765	0.0098474695	-0.0262561571	0.0783660943	0.0435565071	-0.077595749	0.018378065	0.0779295291	0.0429866387	0.016485806	0.0067696553	0.1129530304	0.0515293003	0.0356349489	0.1478529652	0.003471787	-0.0617043373	-0.1392589729	-0.0355794047	0.0401887715	-0.0106533374	-0.1127290384	0.0315924503	-0.026195	0.0007991	0.000686178025	6.385608100000008e-07	0.0680104	-0.0387836	0.00462541450816	0.00150416762896	0.0871085999999999	-7.820000000000049e-05	0.0075879081939599	6.115240000000077e-09	0.00118322	0.000519769	2.70159813361e-07	1.4000095684e-06	0.0018843	1.379000000000007e-05	1.9016410000000192e-10	3.55058649e-06	-0.00142633	-0.00031707	1.0053338490000003e-07	2.0344172689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5481332672161	-0.4834854017926773	0.2337581337466266	586063.9443489193	766.4689518247345	0.5795768847370937	587474.6541113072	0.3359093653215543	740.729437787805	-0.213152747589902	548680.1000054376	0.0454340938051244	732.4752910051869	587.4594615853395	1.172369	23.293129	0.082277	0.0465891	0.0004677793	-0.1253602984	-0.0160704209	-0.0585727321	-0.0339116169	0.0760601164	0.1031345537	-0.0331094906	0.0069157519	-0.0526448913	0.018557006	0.0760811682	0.0041473198	-0.0609533471	0.0310045643	-0.0644690019	0.0255877842	0.0082580822	-0.1873289889	-0.0017461428	-0.1292838795	-0.0397050478	-0.0098766013	-0.0765840401	0.0057254243	0.0253792512	-0.0076443902	0.0215387706	0.0564396969	0.1829330101	0.0867324996	0.0590154594	-0.0093071027	0.1806328216	-0.0042898572	-0.093480467	0.0887927767	0.1109910188	0.0469893913	0.035524418	-0.0265208755	0.0433863596	-0.0495368313	-0.0113273205	0.039423634	0.0791954166	0.0398718084	-0.1351572645	-0.06253801	0.0664595832	-0.0069486309	0.0257966135	0.1016315344	0.1445993044	0.0198732536	-0.1054977478	-0.0029317654	0.0883251646	0.025465057	0.0659257754	0.0471851333	0.1182476778	-0.0751922103	0.1569689646	0.0144757867	0.0421564461	-0.0482971738	0.0367162721	0.0731522778	-0.0354847426	-0.0230050561	0.0518626394	0.0527954655	-0.1009627233	0.0468161422	-0.0227745216	-0.0052907806	-0.0940923731	0.1930843191	0.1427537156	0.1264618052	0.1300901137	0.0201593444	-0.0695862856	0.0871081538	0.0005025921	-0.0233742313	0.0923521916	0.0870180592	0.0530975822	-0.0507176007	-0.0399260678	-0.2076606175	0.0142307212	0.0076458603	0.0161496138	-0.053864306	-0.0046577128	-0.1048144892	-0.013011472	-0.1117560484	0.0383647583	-0.0261266	6.839999999999971e-05	0.00068259922756	4.678559999999961e-09	0.091552	0.0235415999999999	0.0083817687039999	0.0005542069305599	0.0871952	8.660000000010326e-05	0.00760300290304	7.499560000017885e-09	0.000580705	-0.000602515	3.63024325225e-07	3.372182970250001e-07	0.00181118	-7.312000000000009e-05	5.346534400000013e-09	3.2803729924e-06	-0.000930357	0.0004959729999999	2.459892167289999e-07	8.655641474490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9362422455947	0.3881089783785683	0.150628579098056	586658.3271853024	767.5876660953026	1.1187142705680344	589190.8251416336	1.251521619172569	741.335727068138	0.6062892803330442	549578.6602276448	0.3675866914467606	732.944335179172	579.8928403241079	1.225027	24.339363	0.0489031499999999	0.0248713	-0.0048160055	0.0210196338	-0.0874730307	0.1104848834	-0.1163844605	-0.0123522461	-0.0043671064	0.0869907208	0.0738245368	0.0903505003	0.0231321129	-0.0691679241	-0.1736810773	-0.025442918	7.22907e-05	0.0032377167	0.066859587	0.0488208546	0.0831436328	-0.0518710452	0.0818037157	-0.0927953121	0.18816261	-0.1022156681	0.0412190795	-0.1650661439	0.1031376922	0.0447705081	-0.017177949	0.0561371925	0.1455957032	-0.0406685129	-0.024289855	-0.0312775261	0.0102666355	-0.0405659726	-0.001416329	0.0949273027	0.0586670891	0.0687992956	-0.0391053878	-0.0922465085	0.1151699465	0.0191408688	-0.0949315466	-0.0883315634	-0.051983379	0.0684737929	0.0598690482	-0.0739998721	-0.0113627886	-0.1406182321	0.1445099782	-0.1812174869	0.0172842888	0.0364413202	0.1351383118	-0.0571945148	0.0056558328	-0.0802210711	-0.0170403631	0.0136833803	-0.0967428853	-0.1373270257	0.0469372103	0.0245880601	-0.0958368065	-0.0834700468	0.16035613	0.0459236113	0.0700169158	0.0659638664	0.0722165264	-0.0663792559	0.0852791026	-0.0670161658	0.1113379003	-0.0127158353	-0.0167969279	0.1293692831	-0.053120803	-0.0342761304	0.0668758205	-0.0004259351	-0.1122954885	-0.1483700117	0.0561838592	-0.1254162586	0.0203263135	0.1381558569	0.1210991737	-0.0843412702	0.0325770852	-0.0822781529	-0.124543772	-0.0759263343	0.0442709838	0.03853896	0.1202545467	-0.0153640485	-0.110592125	0.0449896151	-0.0354104	-0.0092838	0.00125389642816	8.618894244000003e-05	0.0753882	-0.0161637999999999	0.00568338069924	0.0002612684304399	0.102646	0.0154508	0.010536201316	0.00023872722064	0.000555141	-2.5564000000000052e-05	6.535180960000029e-10	3.08181529881e-07	0.00181118	0.0	0.0	3.2803729924e-06	-0.000795826	0.000134531	1.8098589961000003e-08	6.33339022276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.7014857636615	0.765243518066768	0.585597641943204	587831.168272206	767.8026162948822	0.2149501995796754	589520.8575892661	0.0462035882993423	740.993102929885	-0.3426241382529724	549070.7785896591	0.1173913001135919	732.8751509599663	577.489623629817	1.130934	22.469889	0.1081169499999999	0.0561605	-0.0147153226	0.0982942821	0.0409619227	0.0149887404	-0.0023657851	-0.0706081167	-0.102460167	-0.0311354547	-0.0258485835	-0.0238542032	0.0617949854	0.130660463	0.0254691794	-0.103363895	0.00697449	-0.0172742596	0.0382831002	0.0663351725	-0.1428929958	-0.0629354145	-0.0175007797	0.0565736275	-0.0381819509	-0.0244381441	0.0375397991	-0.0013344888	-0.0371030307	-0.0085675945	-0.0298445052	-0.0243790293	0.0392374506	0.1502384031	0.0759424557	0.1169026415	-0.0452651736	-0.0041003025	-0.0212838226	-0.0337506097	-0.0392008756	0.0139391928	0.0547738033	0.0391665927	-0.0530878472	0.0714058612	0.0133395027	-0.0535766364	0.0709999222	0.1515710197	0.2503507726	-0.0588174546	-0.0312960134	-0.0057560751	0.1292392051	-0.0372979729	0.0552575572	-0.0451890048	-0.078447047	-0.0526075547	0.0075782798	0.008060146	-0.0940970042	-0.0615178122	-0.0013081831	0.1370224553	0.0166294317	0.0543523499	-0.0414395049	-0.0528490712	-0.0336179748	-0.0143944408	-0.002783148	-0.0888119279	0.0295989612	-0.0637324858	0.0222679095	-0.0076586702	-0.0152352493	0.0007931947	-0.0047303969	0.0309563512	0.126016157	0.0337402537	0.1681170559	0.0573831737	0.0174595691	0.0883505278	0.0480141639	-0.0052437591	0.0048256811	0.0147381503	-0.0381370273	0.1120792486	-0.053418483	0.0714424956	0.0631672705	-0.1132514709	-0.1722713179	-0.0213991455	0.041903156	-0.017710062	-0.1092392569	0.0514415587	-0.0269168	0.0084936	0.00072451412224	7.214124096000001e-05	0.0870795999999999	0.0116913999999998	0.0075828567361599	0.0001366888339599	0.0813817	-0.0212643	0.00662298109489	0.00045217045449	0.00125799	0.000702849	4.939967168010001e-07	1.5825388401000002e-06	0.00181118	0.0	0.0	3.2803729924e-06	-0.00142633	-0.0006305039999999	3.975352940159999e-07	2.0344172689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.773182947804	1.071697184142522	1.1485348544990108	589475.6604538021	766.9565749941166	-0.8460413007655916	588222.3879267061	0.7157858826011342	742.05687090823	1.063767978345027	550648.3996621136	1.131602311752265	733.3011661726683	592.4448092714814	1.18241	23.492641	0.1116832	0.0577479	0.0324167926	-0.0518892753	0.1276063388	0.0633771446	0.0066875967	-0.0222402047	0.028429433	-0.1226223256	-0.0314851049	0.0951422588	-0.0153766371	0.0116191889	0.0411286358	0.0637389363	0.0055421204	0.0126948797	-0.0113669758	-0.0217440324	0.1383593955	-0.0707727302	-0.0992801199	0.0371725132	-0.0796479063	0.0019701423	0.0517613198	-0.0841702331	-0.0624035732	-0.0035645239	0.1297238039	0.0375222869	0.0988495209	-0.0064476752	-0.0647421461	0.0442653382	0.1031620938	0.0294669383	-0.049212988	0.0010782248	-0.1152426627	0.3237303216	0.0336753184	-0.0614347818	0.0833516898	-0.1617620359	-0.0935118988	0.0918816399	0.1568026711	0.0325080206	-0.107366856	0.0730383083	-0.0056588921	0.0794598217	-0.0651561237	-0.0267436222	0.021374799	0.0145583218	-0.0197689259	0.0479434182	0.0049403293	0.0523943918	-0.0054741747	-0.0029996283	0.0798503463	-0.061654823	-0.0633912475	0.026832843	-0.1053986004	0.0201488068	-0.0604636823	-0.112250893	0.100011338	-0.0898810209	0.0763475626	0.0429769839	0.028247844	0.0450421498	0.0905300425	-0.0352608232	0.079500635	0.1240152367	0.0336700039	-0.0124093841	-0.1456484167	0.0830661754	-0.1158396047	-0.1905557005	0.1224820002	0.0799165614	0.0972273753	-0.081404012	0.011149011	0.1528414721	0.1042133607	-0.0966701176	0.0372033874	-0.1051149591	-0.0079224961	0.0611605644	-0.0326670164	-0.0200485104	-0.1076997553	0.0576957916	-0.0328812	-0.0059643999999999	0.00108117331344	3.557406735999998e-05	0.104289	0.0172094000000001	0.010876195521	0.00029616344836	0.0631103	-0.0182714	0.0039829099660899	0.00033384405796	0.00027464	-0.00098335	9.669772225e-07	7.542712959999999e-08	0.00181118	0.0	0.0	3.2803729924e-06	-0.00100492	0.0004214099999999	1.775863880999999e-07	1.0098642064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
