global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
790.5464229363014	-0.7776649326655161	0.6047627474976617	624963.6468173815	906.711260782732	-3.114788029579586	822125.3104302114	9.70190446921228	732.1942960681556	-1.2184266743846592	536108.487194742	1.4845635608520604	757.7001698208229	582.0469496978124	0.8857589999999999	16.542624	0.123587275	0.0610636	0.0671725543	-0.0852710226	-0.1087114356	0.0211308589	-0.0405699122	-0.1203484746	0.0100203724	0.0082052485	-0.0049650606	-0.0121105428	-0.0004630937	-0.1136755452	0.1711578231	0.0313311811	0.0028924814	-0.0699027391	0.056683041	0.0346866166	-0.0065824845	-0.0494204575	-0.0889108293	-0.0214669427	0.0372144911	0.038040863	-0.0414781152	0.0671139615	-0.0519053089	-0.0539859989	0.086861096	-0.1066494208	0.0250356572	0.0674047079	-0.0013346447	-0.0584074898	0.0320374506	0.0109331578	0.0163094522	0.0720665401	-0.0916054176	0.0208167147	0.0707604247	-0.0860918594	0.0262575038	-0.0962583512	-0.053514658	-0.1269624313	0.0364258464	-0.1216238509	0.0065594021	0.0598361554	0.0086840151	-0.0352418209	0.0717213795	0.0472789827	-0.1238612763	0.0882789174	-0.0209754788	-0.0443188925	-0.0524487603	-0.0040306562	0.1803133539	0.0324784682	-0.0839508973	0.07612725	-0.0583280537	-0.0098310217	0.0079710252	-0.0105270398	-0.021264758	0.0903553802	0.0293453986	0.0003214785	-0.0806042827	0.1177790298	-0.0555225698	0.0301670843	0.0398696261	-0.0246980077	-0.1361628921	0.0046810085	0.0470552067	-0.0562590704	0.1606510672	0.0745695469	-0.0227892509	-0.0458413778	0.033544722	0.0961362914	-0.017649908	-0.0410246905	0.1418236633	0.0568621906	-0.0674154441	-0.0151810371	-0.0626410127	-0.0202438955	0.0466505467	0.0420021408	0.0376330606	0.0518110832	-0.0109689209	-0.0085855895	0.0672786425	-0.0402319563	-0.0223783947	-0.1059762505	0.0637282764	0.0397865	-0.0050221999999999	0.00158296558225	2.522249283999997e-05	0.0862648	-0.0396381999999999	0.0015711868992399	0.00744161571904	0.193393	-0.0397369999999999	0.037400852449	0.0015790291689999	0.000693697	0.0001179889999999	4.812155278089999e-07	1.3921404120999996e-08	0.00167813	-0.00035822	1.2832156840000016e-07	2.8161202969e-06	2.03775e-05	0.0003075885	9.461068533225e-08	4.1524250625e-10
791.088004858674	0.541581922372643	0.2933109786408475	625820.2314312775	910.4420399133649	3.730779130632868	828904.708041609	13.91871292156574	732.8068381417837	0.6125420736281058	537005.8620273584	0.3752077919646197	758.4584707925949	590.0043148636563	0.905717	16.915363	0.127641845	0.0682487	0.1244606958	-0.1276506708	-0.0610532681	-0.0204342857	-0.0457451368	-0.1350621838	0.0468917761	0.0865073987	-0.0538576931	0.062703788	0.0260975166	0.0101683426	0.0220856314	-0.022328601	0.0371356927	-0.0992279149	-0.0090061341	0.1093457199	-0.0436156407	0.0025035127	-0.0777196361	-0.0653885274	-0.0641308777	-0.0520554935	0.0383829889	3.66693e-05	0.141922493	-0.0235047433	0.1095697231	-0.0207062355	-0.0599562175	0.0643107872	0.0751460835	0.0244554813	0.0525986773	0.0715247623	0.0097739364	0.0105579589	-0.0056533108	-0.073596415	-0.0553940338	-0.1402233462	0.0368936237	0.020091434	-0.0068804465	0.1163761235	0.044872355	-0.0580328368	0.1398193427	0.050277916	0.064826537	-0.0281547048	-0.0832765475	-0.1252596175	0.0232333521	0.1298516229	0.0308284879	0.0209749437	0.067818977	-0.1505868079	0.075713129	0.0901345183	-0.0951682218	0.07382836	-0.0787757852	0.0570596028	-0.0339858443	-0.0131473044	0.023658103	-0.0072125893	-0.129690424	0.0162473646	-0.1244354181	0.0776610038	-0.0710877078	0.04204433	-0.0483295216	0.0682048792	-0.051081312	0.0450623086	0.0497571287	-0.0382607789	-0.0053187472	-0.0384220403	0.0520997765	-0.066730218	0.0912404449	-0.0130013285	0.2192722937	-0.1057842723	-0.0457399434	-0.1006958706	-0.1521827968	-0.0202754908	-0.0119311884	-7.48268e-05	-0.0533289674	-0.0257231064	0.028476643	0.0483212628	-0.035119033	0.0695237411	0.0558372099	0.0213947607	-0.0246987197	-0.104071687	0.0695158277	0.03965	-0.0001365	0.0015721224999999	1.8632250000001275e-08	0.125531	0.0392662	0.00154183446244	0.015758031961	0.237688	0.044295	0.056495585344	0.001962047025	0.000234894	-0.0004588029999999	5.5175191236e-08	2.1050019280899994e-07	0.00207638	0.00039825	1.5860306250000013e-07	4.3113539044e-06	-1.4524e-06	-2.18299e-05	4.7654453401e-10	2.1094657600000004e-12
789.8958951259392	-1.192109732734821	1.4211256148810856	623935.5251368087	906.5660738893564	-3.8759660240084486	821862.0463271621	15.02311261926786	732.0486229220043	-0.7582152197794585	535895.1863220028	0.5748903195052125	757.9979831347723	585.7807718331785	0.869114	16.231756	0.070055585	0.0439173	0.1280427774	-0.1168066018	0.0084446828	-0.0627139707	-0.099993435	-0.0812156747	0.0330321931	0.0058860298	-0.0049724573	0.0250355969	-0.0488044286	-0.0982479306	0.0158360364	0.0096111506	0.062392209	-0.1090461276	-0.0843726322	0.0539757148	-0.0835863002	-0.0069775804	-0.0459144274	-0.0718307442	0.0428361726	0.0833071856	-0.1208013682	-0.0673552839	0.0788510807	0.0485729943	0.0934223443	-0.0852995472	0.0474542803	-0.0335947304	-0.1300116	-0.0448264112	0.061010945	0.0113241449	0.1048867727	0.1075131049	0.0634664956	-0.0326740433	0.0552055854	0.0239583094	0.0616755266	-0.0414729642	0.0236943803	-0.1457843294	-0.0215043149	-0.0527255286	0.0424986133	-0.1767680074	-0.2019543573	-0.0983448134	0.0508434775	0.0571779884	0.1583587595	0.0386091982	-0.0851722891	-0.0242664278	0.1164128726	-0.0914467455	-0.000430655	0.1009685498	-0.0130164526	0.0862398363	-0.0575226841	0.0645846618	-0.029012222	0.0279321275	0.0466738686	0.153399018	0.0197441682	0.0664234542	0.077322625	0.0974000223	-0.0046266636	0.1015857587	0.0653357729	0.0659898825	-0.0670163472	0.0807110656	0.0349573274	-0.1307200472	0.0560531332	0.10291101	-0.1129973572	-0.0655562864	0.0736909539	-0.1178994119	-0.0361576393	0.0273669506	0.0782735299	-0.0469003902	0.0830996028	0.1127634149	0.0053557601	-0.0400242585	-0.0547071356	-0.0888391083	-0.0288282354	-0.090540089	0.0450591303	0.1015582004	-0.0965425888	0.069456158	-0.0270084943	-0.1019893188	0.0750362016	0.0396654	1.5400000000005687e-05	0.00157334395716	2.3716000000017514e-10	0.0947281	-0.0308029	0.00094881864841	0.0089734129296099	0.207681	-0.030007	0.043131397761	0.000900420049	0.000313985	7.909100000000002e-05	9.858658022500003e-08	6.255386281000003e-09	0.00210602	2.9640000000000048e-05	8.785296000000027e-10	4.4353202404000006e-06	-7.732709999999998e-05	-7.587469999999998e-05	5.756970100089997e-09	5.979480394409997e-09
790.6115065724583	0.7156114465191195	0.5120997423891865	625066.5543247723	908.9632502676004	2.397176378244012	826214.1903370403	5.746454588411079	732.4681255670836	0.4195026450793193	536509.5549717569	0.1759824692285453	758.1251103063278	587.8000360045189	0.8765969999999998	16.371511	0.09241497	0.0549969	0.1096332883	-0.1355544125	0.0297696783	-0.1043910349	-0.0401862872	-0.1043786974	0.0549017036	0.0423483857	-0.0140241147	-0.0715020817	-0.0910029022	0.0173328557	-0.0449682715	-0.0373230051	-0.0022475048	-0.1176633419	-0.1111025217	0.1610518807	-0.058034254	0.0335192262	0.0194794469	-0.0376967315	0.0375408957	0.0117658628	-0.0613810879	-0.1652549654	-0.0801107672	-0.0223277623	-0.0260217542	-0.1328987645	-0.1148296808	0.088423753	0.0282554252	0.0361919108	-0.0855821697	-0.0535381962	0.0329163311	-0.068806512	-0.061581134	-0.0745425797	0.0653892628	-0.0493638988	0.0637922638	0.0626278503	-0.0404049174	-0.0252449325	0.0341906099	-0.0809578642	-0.1377012284	0.148579522	-0.0141135833	-0.0314030369	-0.0658353611	0.0956901835	-0.019206997	-0.0673073309	0.0692996367	0.1299068705	-0.0932433763	-0.044183331	-0.0325097138	0.1563153659	-0.0067337495	0.0741831486	-0.0894106157	0.0606479724	-0.0864347601	-0.0753179315	0.0268747415	0.0013591142	0.027036181	0.1487626694	0.0090355807	-0.0081464269	0.0192438542	0.0901196681	0.111376738	0.0324743036	-0.0359373248	-0.1020876824	-0.0214828104	-0.1825058995	-0.0509394604	-0.1093766503	0.0248467299	-0.110375409	-0.1165789351	0.0028435802	0.0876580716	0.0320046666	0.0033907896	0.0439893448	0.029450659	-0.0012962086	-0.098180632	0.0244529241	-0.0076269467	0.0556858049	-0.1785201659	0.0252327777	-0.0360301038	-0.0148572402	0.0679545098	-0.0001815423	-0.0293067317	-0.0997327036	0.0802681812	0.0430098	0.0033443999999999	0.00184984289604	1.1185011359999982e-05	0.136604	0.0418759	0.00175359100081	0.018660652816	0.241172	0.0334909999999999	0.058163933584	0.0011216470809999	0.000234894	-7.909100000000002e-05	5.5175191236e-08	6.255386281000003e-09	0.00202194	-8.408000000000027e-05	7.069446400000045e-09	4.0882413636e-06	3.35753e-05	0.0001109023999999	1.2299342325759996e-08	1.1273007700899999e-09
790.7380022330419	0.1264956605836005	0.0160011521464814	625266.5881755023	908.0994242147972	-0.8638260528032333	824644.5642592462	0.7461954495016144	732.4936640695743	0.02553850249069	536546.9679020703	0.0006522151094669	758.0802740922471	583.1245422225307	0.9629700000000002	17.984629	0.136940885	0.0810359999999999	0.0350618455	-0.0566856006	0.0810398938	-0.0760612897	-0.0082509461	-0.0575820976	0.0106651359	0.0038046585	0.0782858314	-0.032127852	-0.0698672846	0.1134969804	0.1084741585	-0.0567353385	0.0568023536	-0.0672801845	-0.1126280559	0.0108498757	-0.0276816784	-0.070324805	0.0920771732	-0.0438053104	0.1027406475	0.0766488352	-0.1093638528	0.1257415847	0.027619141	-0.0266437505	0.0222425296	-0.1526854733	0.1199088172	0.0052798127	-0.0031896402	0.0569402446	-0.1046366451	0.0369055489	-0.090569237	0.0303309789	0.0286948944	0.0202584054	-0.0106098641	0.1187795721	0.0786065312	-0.0120107349	-0.1849435644	-0.0517048851	-0.1393892215	0.0455100285	0.0283102552	0.0396841207	-0.2412302414	0.0494128182	0.1665409125	-0.0164672925	-0.0177640839	0.0907721629	-0.0144360093	0.0085281378	-0.0880795896	0.0859663187	-0.1874503643	0.1060541859	0.0765389823	0.0469092217	0.0027915873	0.024723162	-0.0233086835	-0.0496701528	0.0277672354	0.1116445629	0.1822215293	-0.0931545073	0.0923709893	0.0272467172	-0.0444144349	0.0635640824	0.0462918559	0.048243474	-0.0428006117	-0.0008253699	-0.0079308198	-0.1486213609	0.1296702375	-0.0578226142	-0.179071476	-0.0503727734	0.1520995288	0.1210847802	-0.0525599969	0.0497656101	-0.0523969227	0.0639500667	-0.0924604514	-0.0411363573	-0.027685531	0.0245621718	-0.0342430594	-0.1174231913	-0.0636108435	-0.0540283334	0.0690724189	0.0037863871	0.0286153513	-0.0323317716	-0.0315924503	-0.0973056967	0.0851916578	0.0635323	0.0205225	0.00403635314329	0.00042117300625	0.0999012	-0.0367028	0.00134709552784	0.00998024976144	0.173085	-0.068087	0.0299584172249999	0.004635839569	0.000234894	0.0	5.5175191236e-08	0.0	0.00202194	0.0	0.0	4.0882413636e-06	0.000266147	0.0002325717	5.4089595640890006e-08	7.083422560899999e-08
791.1809570169979	0.4429547839559973	0.1962089406295042	625967.3067463327	910.994633765152	2.8952095503548207	829911.2227489034	8.382238340465763	733.0593855553027	0.5657214857284316	537376.062750718	0.3200407994147841	758.9413185009469	581.506585826954	0.967489	18.069027	0.101555095	0.0629472	-0.0500364341	-0.0674951337	0.0619388433	-0.1276702771	0.1288278257	-0.0605296333	0.0097827731	0.0747102832	0.0103362967	-0.0340950086	-0.019740182	0.0817945804	-0.0131030876	0.0324363277	-0.1686788897	-0.0391166558	0.0468706812	0.0864640643	0.0022406277	0.0957143744	0.1523528546	-0.038622153	-0.0249788463	-0.125046756	0.0364920053	-0.0116081513	0.0679799828	0.0045825631	0.0283617512	-0.0330197223	0.2301624554	0.0306486045	-0.0862395006	-0.0280592352	-0.0214012569	-0.0199505302	0.0751386807	-0.0917574949	0.0476930377	0.0054606399	-0.0305839655	0.1660710087	0.1829058686	-0.0873473403	0.0748180108	-0.0035788658	-0.0441452831	-0.0789102529	0.0830598802	-0.0079804534	0.005531319	0.0063344797	0.0027722319	0.1920902515	-0.0195877447	-0.1261112415	0.0096249191	-0.0567087996	0.11161038	-0.0294501045	-0.0295795131	0.1049533198	-0.0274416589	-0.0041836292	0.0974462495	0.0202733268	-0.1082935653	-0.1347060882	-0.0135338894	-0.0832831391	-0.0624694399	0.0524336579	-0.0485572363	0.0028191489	-0.0034577617	0.0547823414	-0.0315682505	-0.0805857167	0.0992326668	0.2575128954	-0.0038526722	0.1397792521	-0.1186405042	-0.0192245778	-0.0182784783	-0.0068739341	0.0551968036	0.0651274797	0.0100055875	-0.0372262699	0.0447739937	0.0159056451	-0.0460806397	0.0398104569	0.012662174	-0.0038444047	-0.0193757825	-0.0379661743	-0.081301349	-0.0556867419	0.0368002331	0.1135737136	0.1103820513	0.0490991447	-0.0338646736	-0.0947124447	0.0897877085	0.0597437	-0.0037886	0.0035693096896899	1.4353489960000024e-05	0.14989	0.0499888	0.00249888012544	0.0224670121	0.205694	0.032609	0.0423100216359999	0.001063346881	-6.84799e-05	-0.0003033739	4.6894967040100006e-09	9.203572320121e-08	0.00202194	0.0	0.0	4.0882413636e-06	0.000266147	0.0	0.0	7.083422560899999e-08
791.3418642569212	0.16090723992329	0.0258911398597312	626221.9461256195	909.372609491386	-1.6220242737659871	826958.5428931728	2.630962744686079	733.3629826890782	0.3035971337754972	537821.2643786212	0.0921712196366971	758.9331740018298	579.0563953004438	0.933415	17.432657	0.142537255	0.0923827	-0.082673191	-0.0014505824	0.0327219258	-0.0336041585	0.164197449	0.0108816544	-0.0682118915	0.0491214972	0.0399148666	-0.0200500686	0.0460909117	-0.0745631706	-0.001103064	-0.0570638283	0.013400491	0.0415005577	0.0696025736	-0.0455375687	-0.1049861212	0.0163776339	0.0812978971	-0.0252193534	0.2128958707	0.0353284879	-0.0320680969	0.0226936044	-0.1074176832	-0.0731864647	-0.0809772327	0.0781039454	0.0340981513	-0.0596076038	-0.0586633463	-0.0095687901	-0.0537161559	0.1609735216	-0.0082241046	-0.140353949	-0.0023888189	-0.0637566401	-0.0445820602	0.0204231699	-0.0931348694	0.0281888832	0.0778808435	0.1159131533	-0.0022848756	-0.0255704186	-0.0349851458	-0.0262638596	-0.0171880086	0.0234505196	-0.032297231	-0.0097476313	0.1633502109	0.1005424671	0.0278239801	0.0701843624	0.1498297966	0.0595220944	0.0516552131	0.0112436394	-0.0031597741	-0.0137670061	0.1558566637	-0.0164724681	-0.0023426937	-0.1188149362	-0.0723868837	0.2091307433	0.0701662204	0.0724984438	0.0585409149	-0.0840224855	0.0190108068	0.0947591764	0.0587533148	-0.0692534611	0.0984364553	-0.0556133497	0.1172397607	0.121434655	-0.0203739152	-0.0206028973	0.0709507706	0.0655331177	-0.0754708743	0.0392486587	0.0590739409	0.1449382791	-0.0294354626	-0.0649939014	0.00825669	0.0515270452	-0.0463449833	-0.1137851134	0.0262724905	-0.0737484908	-0.1379316208	0.1149590974	-0.0388933312	0.003050762	-0.127957981	0.0256001719	-0.0361224311	-0.091957378	0.0940386689	0.0605553	0.0008116	0.00366694435809	6.586945600000042e-07	0.0820161999999999	-0.0678738000000001	0.00460685272644	0.0067266570624399	0.142477	-0.063217	0.020299695529	0.003996389089	-0.000275797	-0.0002073170999999	7.606398520899999e-08	4.298037995241e-08	0.00202732	5.380000000000142e-06	2.8944400000001524e-11	4.1100263824e-06	0.000266147	0.0	0.0	7.083422560899999e-08
792.2777716690865	0.9359074121653066	0.8759226841459611	627704.0674809332	910.0762470326728	0.7036375412867528	828238.7754130744	0.4951057895080668	732.9106565199643	-0.4523261691139169	537158.030440525	0.2045989632652717	759.0963293853658	583.5277680133992	0.895275	16.72035	0.0944283	0.0646723	-0.0921317326	-0.005387369	-0.0148985951	0.0150643636	0.1651593176	-0.031489619	-0.0191017298	0.0605182472	0.0345168647	-0.0436605377	0.0176223793	0.06030311	-0.0776106276	-0.0289688979	0.1145863572	-0.01240258	0.0861199323	0.0771571921	0.0454259161	0.0678265629	0.0793966115	0.0177110193	-0.1136625809	-0.0232797014	-0.1303283884	0.0264154973	-0.002550224	0.0221013492	-0.0434418562	-0.0971200869	0.0618413782	-0.0204860508	-0.2009137113	-0.0839503597	0.1555053706	0.0475584697	-0.0972012849	-0.0021540398	0.0068510091	0.0316397716	-0.0889058482	-0.0813798211	0.0493523947	-0.0654377409	0.13721628	-0.0028720987	-0.0073065123	0.0224944776	0.0110868161	0.0555559117	0.0311883313	-0.0694027758	-0.0517615843	-0.0091594888	0.0359143012	0.0655989229	-0.0308782567	0.1570258012	0.0354144119	0.0749887572	-0.0249273045	0.0120365338	-0.087835963	-0.0215867695	0.0732754898	-0.0004380655	-0.0763087545	-0.0597567912	-0.0150571224	-0.0910860442	0.0532451725	-0.055204167	-0.0450536503	0.0749278107	0.063124451	0.2022752024	0.0191646513	0.0434513239	0.161885862	0.0447043853	0.1308589286	0.0353795168	0.1133705689	0.0221539848	-0.067068139	0.1270274253	0.0019132034	-0.0431091788	-0.0493978815	0.0041927371	0.0278754189	-0.0628887719	-0.0038538828	-0.0282546843	-0.1757373968	0.0889652884	-0.0959010382	-0.0681521111	-0.0285870384	-0.0713098679	-0.1264095215	-0.0675598307	-0.0547803879	0.0700811157	-0.0383647583	-0.0890452037	0.0979282008	0.0595268	-0.0010285	0.00354343991824	1.0578122500000034e-06	0.134081	0.0520648000000001	0.00271074339904	0.017977714561	0.180551	0.038074	0.0325986636009999	0.0014496294759999	-0.000275797	0.0	7.606398520899999e-08	0.0	0.0019621	-6.521999999999995e-05	4.253648399999993e-09	3.8498364100000005e-06	0.000266147	0.0	0.0	7.083422560899999e-08
791.5522681299267	-0.7255035391598312	0.5263553853334407	626554.9931816313	910.3830609488936	0.3068139162207899	828797.3176626768	0.0941347791867378	732.8866459620671	-0.0240105578972134	537122.8358295283	0.0005765068905354	758.7460993357543	583.7220039276613	0.886177	16.550438	0.13519285	0.0752506	-0.0817666822	0.0341901033	-0.0469712605	0.1238355058	0.1097728913	-0.0471010371	-0.0146696445	0.0299240399	0.0364424796	-0.0427246816	-0.0155134957	0.0638851342	0.0712092131	-0.0489594668	0.1452403929	-0.0096296991	0.098403824	-0.0680754726	-0.0718146601	0.0289823897	0.0249174781	-0.0504295618	0.047226284	0.0607325773	-0.1390949688	0.0898950392	0.0651072785	0.0934332886	0.0758994156	-0.1109703318	-0.0414610552	-0.1046059418	-0.0426236787	-0.0688031442	0.1793364049	-0.1115537789	-0.0183638163	0.0755806876	-0.019842364	-0.1278320395	-0.0364100177	-0.105459013	-0.058970358	0.2089103127	-0.0088601602	-0.0698910806	-0.0847476867	0.0527137441	0.0687093469	0.0688110574	-0.06418057	-0.073708789	0.0791686499	-0.1232366356	-0.0188044278	0.0731620738	0.0442934468	-0.0814338485	-0.1436589789	0.0098447615	0.0186226993	-0.043373831	-0.068785144	0.0015989726	0.0482900292	-0.0263575736	0.0744621514	-0.0588046035	-0.0207500323	0.106838821	0.0297747754	-0.1173657333	0.1190932917	0.0730188904	-0.0337681588	0.1167580855	-0.0025495236	0.183015966	-0.1165079559	-0.0113208934	0.0324983323	-0.141611288	0.0171316645	0.0494410018	-0.1012969015	0.0435887277	-0.0446246054	-0.0543046806	-0.0563685027	-0.039331895	-0.1337343866	-0.1352097485	-0.0662526298	0.0055029724	-0.0245694693	0.1472313536	-0.0380212917	0.140614448	0.1665239594	-0.0093752009	-0.1441502163	-0.088901618	-0.0852673207	0.1067461251	-0.0405906974	-0.0859808972	0.1014413551	0.068224	0.0086972	0.004654514176	7.564128784000016e-05	0.0877833999999999	-0.0462976000000001	0.00214346776576	0.0077059253155599	0.125424	-0.0551269999999999	0.015731179776	0.0030389861289999	-0.000145866	0.0001299309999999	2.1276889956e-08	1.6882064760999995e-08	0.00159061	-0.00037149	1.380048201000001e-07	2.5300401721e-06	0.000266147	0.0	0.0	7.083422560899999e-08
791.3248474364117	-0.2274206935150005	0.0517201718388437	626195.0141702603	909.5541701712128	-0.8288907776807264	827288.7884758436	0.6870599213241594	731.9195116038569	-0.96713435821016	535706.1714664284	0.935348866830578	757.7251009454117	584.0624147238491	0.957886	17.889692	0.0835586749999999	0.0432353	-0.0228369414	0.0627777494	-0.1183084998	0.1094322892	-0.0225669682	-0.0394490066	0.0163171012	0.0159039097	-0.0106231127	-0.0611542781	0.0317345352	0.0328082401	-0.0378979358	0.0636348742	0.0084984825	-0.0355021875	0.0073469165	-0.0384265938	0.0929226888	0.0547555578	-0.0526162167	0.1044637947	-0.1062187404	-0.0609661717	-0.0287632721	0.1786656735	0.0014712839	0.0285456875	-0.0218062482	-0.0201773645	0.0194335246	-0.0918307042	0.1010877422	-0.0425216862	0.0355475349	0.0428820203	0.0940232855	0.1080221578	0.0748727877	-0.0913289908	-0.0714427416	-0.1247885284	-0.1012461645	-0.0054620225	0.0671238773	-0.1450503803	0.070849799	-0.0448408433	-0.07339245	-0.1464595352	-0.0085835125	-0.0819416935	0.0150121075	0.1516319302	-0.0322681673	-0.0077909939	-0.0092475295	-0.0503550271	-0.0770484422	0.0445385589	-0.0804817782	-0.0399699488	-0.0332608252	0.019393283	-0.0581554903	-0.0904544475	-0.0134171303	0.0421239385	-0.0074860769	-0.0494139956	-0.0130821843	-0.1548422652	-0.0468708824	0.0602648048	0.0495503516	-0.0002910312	-0.0649951981	0.0530780281	0.0559581468	-0.0551750591	-0.0245072653	0.0445896148	0.0878796805	0.0692586958	0.0381250819	-0.1348302205	0.0888779921	-0.1224483468	0.09626935	0.1139173769	0.0328579326	-0.0662567868	-0.0057254322	0.1356936758	0.0300038511	0.1011013277	0.1122020795	0.0635839128	0.070788092	-0.0282439393	0.1462428263	-0.0532293739	-0.0094809382	0.0072663589	-0.0427992974	-0.0827696937	0.1045646294	0.0722340999999999	0.0040100999999998	0.0052177652028099	1.6080902009999132e-05	0.118821	0.0310376	0.00096333261376	0.014118430041	0.137569	0.0121449999999999	0.0189252297609999	0.0001475010249999	6.25835e-05	0.0002084495	3.91669447225e-09	4.345119405025e-08	0.00210948	0.00051887	2.692260769000001e-07	4.4499058704e-06	0.000266147	0.0	0.0	7.083422560899999e-08
791.4966536202824	0.1718061838706717	0.029517364816203	626466.9526921052	909.0295245395234	-0.5246456316893955	826334.6764845521	0.2752530388507648	731.3619209661437	-0.5575906377132469	534890.2594392877	0.3109073192654654	756.8378149937315	583.9076456588579	0.957211	17.877075	0.0845000749999999	0.0459206	0.0471355547	0.030465751	-0.0724930171	0.0506559106	-0.0743069825	-0.0300736193	0.0160980923	0.0123395415	0.0718114567	0.0156989091	0.0884048965	-0.0097778209	-0.0366240125	0.0647891727	-0.0256865544	-0.0635189808	-0.0192752555	-0.100792255	-0.0195472404	-0.0380771382	-0.1279521298	0.0023840468	0.099021213	-0.0342481533	-0.0702175471	0.1185614655	0.065079056	0.0266409245	-0.0323730488	-0.0475215938	0.1103730488	-0.080613489	0.008768198	0.0138973408	0.1049114515	-0.1447906452	0.0042573247	-0.0965570148	0.0057912626	0.0358155242	0.0812878416	-0.0559296911	0.0081905387	0.0549218274	0.0622965181	-0.0278858725	-0.0096976982	-0.0504790137	-0.0227184384	0.1083116979	0.028901067	-0.0142222614	0.0318372112	0.0099388959	-0.0485761809	-0.0072108077	-0.1074016547	-0.0847223152	-0.1236070525	-0.0083791453	-0.1092669516	-0.0058881791	0.0184222874	0.0114550619	-0.0772748518	-0.0540879251	0.1744286534	-0.0021601637	-0.0878633268	0.0823487147	-0.0207720782	-0.0859123756	0.0766053829	0.0190903815	-0.0946651163	0.0383503534	-0.0029242797	-0.0357124677	-0.0106728843	0.1439577579	-0.0568421154	0.0186938282	0.0088271911	-0.0810767575	0.052502395	-0.0184197345	0.0593894134	-0.0078672881	0.0146628926	0.0815743909	0.1311740406	-0.0949981484	-0.0682815538	-0.1599817273	-0.0744067539	0.0391731147	0.0190381545	0.1502613962	-0.0167237692	-0.0518478071	-0.0530872845	-0.0399540392	-0.0795104216	-0.0247809671	-0.0449896151	-0.0794170796	0.1072860197	0.075224	0.0029899000000001	0.005658650176	8.939502010000603e-06	0.0879905	-0.0308304999999999	0.0009505197302499	0.00774232809025	0.115597	-0.0219719999999999	0.013362666409	0.0004827687839999	0.000117867	5.52835e-05	1.3892629689e-08	3.05626537225e-09	0.00159061	-0.00051887	2.692260769000001e-07	2.5300401721e-06	0.000266147	0.0	0.0	7.083422560899999e-08
