global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
701.8994943677219	0.1155651824898313	0.013355311403908	492662.90019366366	751.1597954772946	-0.0407526826751336	0.0016607811452201	564241.038341491	675.1414041820907	0.1980873515520897	0.0392385988449212	455815.9156409652	681.8550780521806	511.1549214852516	0.987573	24.136175	0.1765765	0.0966556	-0.0828513237	-0.0055525641	0.062850126	0.0294947475	-0.0929206022	-0.0346184832	-0.0212217001	-0.053475293	-0.0395041398	-0.0047512787	0.0782709709	0.0214604834	0.0439530179	0.061015662	-0.0100507168	0.0850090382	0.0430276225	-0.0042963761	-0.0748193868	-0.0642200412	-0.019002908	0.004014028	0.034541198	-0.0068489305	0.0411324162	-0.0266741325	0.0695241605	-0.071249172	-0.0561001326	0.035243717	0.0210760477	0.0325713485	-0.0835340623	-0.0848596239	-0.0558344112	0.0088476506	-0.0931670642	0.0811241183	-0.1662294563	-0.0760219954	-0.0054212098	0.0268286795	-0.0181947104	0.0513615957	0.0367061981	0.0159425422	0.0145541081	0.0333181033	-0.0451569669	-0.0311703517	0.115351127	-0.1605700216	0.0653006866	-0.0758403396	-0.0257593176	-0.0560449892	-0.024047901	-0.0259030485	-0.0384741893	-0.0286579584	0.0394842272	-0.1117388774	0.0016774605	-0.0717094164	0.0589015442	0.0193480728	-0.0527276903	0.0803224879	-0.0788385677	0.057325225	-0.0600510889	-0.0337942445	0.0976572674	0.0022425559	-0.0561523757	0.0086072393	-0.0275747325	-0.0454285198	0.0459657587	0.1309731918	-0.0391174728	-0.1296141497	-0.0617404428	-0.041458825	0.044492504	-0.0158414502	0.0889841655	-0.082004443	-0.0381638857	0.0059244253	-0.1140958982	-0.017710062	-0.115875	-0.008462	0.013427015625	7.16054440000002e-05	-0.198409	0.0523279999999999	0.039366131281	0.0027382195839999	-0.623068	0.075546	0.005707198116	0.3882137326239999	0.00486562	-0.0003968699999999	1.5750579689999978e-07	2.36742579844e-05	-0.00252783	8.411000000000009e-05	6.3899245089e-06	7.074492100000015e-09	0.00354425	0.00032383	1.0486586890000013e-07	1.25617080625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8694516303314	-1.030042737390545	1.0609880408510073	491217.9882286014	748.5679043804163	-2.591891096878271	6.717899458076848	560353.9074684881	673.7108958321159	-1.4305083499748434	2.0463541393477493	453886.37116291205	679.6642669763761	507.3969951381421	1.126035	27.520184	0.1093548	0.05331	-0.0677015987	0.0161597043	0.0723232127	-0.1322904552	0.1088905703	-0.0767202161	-0.0327933127	-0.0150753569	-0.0462148243	-0.053644848	0.0540907319	0.0440934882	-0.0492902768	-0.1009426678	-0.019830653	0.1758247664	-0.0500247942	0.0707600937	0.0900108284	0.049402624	-0.0871689683	-0.0554777921	0.0701536653	0.0707171227	-0.0590250401	0.0248545942	0.0766330286	-0.0351009774	0.0432626375	-0.0030513204	0.0451866728	-0.1539546607	0.0242516369	0.2293185053	0.1090502835	-0.0633850485	0.0210020893	-0.0685205524	0.0209759107	-0.0255414388	0.044214338	-0.0742774194	-0.0474953308	-0.1193625211	0.0280484411	0.0153253858	-0.0446519401	-0.1027828605	-0.1357790236	0.1113171522	0.0128510862	0.023450079	0.071684327	0.0625755301	0.138399307	0.0603064212	0.0348044882	0.0604466194	0.074255101	-0.0816338091	-0.0603136823	-0.0461676775	0.1113715908	0.0028767882	0.0422368223	-0.0722409273	0.050831505	-0.0598679355	0.0061226134	-0.0355858342	-0.1210354102	-0.0511225855	-0.043930663	-0.053616551	0.0061474248	0.0884046413	-0.0736003139	-0.0611300091	-0.0533189985	0.0987729976	-0.022366377	0.1341975739	0.076127138	-0.0807867558	0.1102444765	-0.0796176559	-0.0038298965	-0.0940960023	0.1237985332	0.0035556678	-0.1144874327	-0.0106533374	-0.0902362	0.0256388	0.00814257179044	0.00065734806544	-0.22964	-0.031231	0.0527345296	0.000975375361	-0.655081	-0.032013	0.001024832169	0.429131116561	0.00506518	0.0001995599999999	3.9824193599999876e-08	2.56560484324e-05	-0.00266248	-0.00013465	7.0887997504e-06	1.813062250000001e-08	0.00346902	-7.522999999999991e-05	5.659552899999987e-09	1.20340997604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4887213987843	-0.3807302315470906	0.1449555092139012	490684.4488069036	747.023602973111	-1.5443014073052836	2.38486683660508	558044.2633989282	672.2390948446032	-1.4718009875126654	2.166198146843257	451905.4006374914	679.6611622003556	511.1886949441563	1.210698	29.589342	0.5440565999999999	0.361654	-0.0394205321	-0.0420983571	-0.0579390668	0.030294202	-0.096389301	-0.1487869937	0.0409693278	0.0831377486	-0.0736075954	0.0944390075	-0.0054923669	0.1825338067	-0.0039814084	0.1109345853	0.0260571232	-0.0921147587	-0.0215460326	-0.0166374732	0.026225701	-0.0535185835	-0.0738270392	-0.0950798188	0.1014997598	0.2002140011	-0.0681196763	0.0019359899	-0.033713407	0.1221058642	-0.0209146062	-0.0357626341	0.0910589226	0.0526046673	0.0371087356	0.0403773128	-0.0177307675	0.142117394	0.017874009	0.0400445327	0.0981897321	0.002656378	0.0255233171	-0.1962789028	0.0084456937	0.1121563935	0.0646832451	0.1032545617	-0.0307315394	0.0094696603	-0.1213420366	-0.0260942785	0.1356503902	0.0603956304	-0.0475656173	-0.2240021449	0.025259	0.0182704982	-0.0770137	-0.0338705561	-0.1371080229	0.0036582015	-0.0960215918	0.0484333499	0.1863480469	-0.0345001471	0.0004770955	0.088522433	0.0515294445	-0.0626848395	-0.0128173212	-0.0090617036	-0.0457900577	0.1876826113	-0.0660151878	-0.2072934956	-0.0308270034	0.0578240356	0.2089402874	0.0547708392	-0.1032614842	0.0758933331	-0.0890960907	0.0209029242	-0.0650961403	0.0404928455	-0.0112315047	-0.1033448966	-0.0636022572	0.0005821072	0.0109745312	0.0011853914	-0.1146833673	-0.0035556678	-0.0823186	0.0079175999999999	0.00677635190596	6.268838975999994e-05	-0.361218	-0.1315779999999999	0.1304784435239999	0.0173127700839999	-0.975143	-0.3200619999999999	0.1024396838439999	0.950903870449	0.00668599	0.00162081	2.627025056100001e-06	4.47024622801e-05	-0.00268244	-1.9959999999999856e-05	7.1954843536e-06	3.9840159999999424e-10	0.00341981	-4.921000000000005e-05	2.421624100000005e-09	1.16951004361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
704.8336669154808	4.344945516696498	18.878551543061	496790.49801752286	750.1948374834976	3.171234510386625	10.0567283198671	562792.2941868914	675.0771894383743	2.838094593771075	8.054780923192602	455729.21170001465	682.1958062422094	514.4747497222038	0.962183	23.515659	0.1992174999999999	0.119711	-0.0363638933	-0.0448377299	-0.0267044939	0.0168316795	-0.0906546252	-0.0429672485	0.0149481548	0.0879150561	-0.1559002707	0.0214000557	0.0207366348	0.0578943812	0.0623800544	0.0602185161	0.0024648234	0.0048982609	-0.0709224319	0.0190181868	0.0562874028	-0.0663188314	-0.0230361519	0.0985873798	0.1030209659	0.0671476059	0.0601855958	-0.1333357906	-0.0668985497	0.0927659657	-0.0421015242	-0.1018745357	0.0511422528	-0.0674158408	0.1162580501	-0.0509548457	-0.0696068492	-0.0902536953	0.0378555738	0.2829083685	-0.0036229428	0.117443515	0.1282380912	0.0104129216	-0.0421216758	0.0442636199	0.1527487276	-0.0055583224	0.1337573552	-0.0252216481	0.0910954226	0.0183053941	-0.0218194881	-0.0143517704	-0.0021360019	-0.0935349483	-0.0041973558	-0.0632589975	0.0174759809	0.0206274179	-0.1166991457	-0.0947891814	-0.0579433076	0.0045189353	0.0559304028	-0.0178080724	-0.2340835213	0.0155378088	-0.0930793296	-0.131012421	0.1275575978	-0.0035518162	-0.1919101324	0.0434836712	0.0509644189	0.0254429092	-0.0530254867	0.0133742213	-0.0298601592	0.1113616834	-0.1576866966	0.0505927317	0.008473718	-0.0904491752	-0.1422364885	0.1046373552	-0.0636186279	0.0864120738	0.1787022972	-0.0181617743	-0.0505416813	-0.0011853914	-0.1146833673	0.0035556678	-0.0770220999999999	0.0052965000000001	0.0059324038884099	2.805291225000113e-05	-0.285918	0.0752999999999999	0.081749102724	0.0056700899999999	-0.885279	0.0898639999999999	0.0080755384959999	0.7837189078410001	0.006271	-0.00041499	1.722167001000004e-07	3.932544099999999e-05	-0.00254512	0.0001373199999999	6.4776358144e-06	1.8856782399999945e-08	0.00344264	2.282999999999973e-05	5.212088999999875e-10	1.18517701696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.0050525842482	1.1713856687674706	1.3721443849938144	498443.1342744871	750.4931102589571	0.2982727754595089	0.0889666485803186	563239.9085461632	676.4124901047535	1.3353006663792255	1.7830278696328044	457533.8567697132	682.102914700192	516.8694403466616	0.906703	22.159735	0.1973379	0.104882	-0.0316836268	-0.0226063583	-0.020469863	0.0314905062	-0.032493273	-0.0080685254	-0.06281225	0.0597275314	0.0364839593	-0.0541818626	0.0299377728	-0.0189690773	0.0971538846	0.0096485644	0.0270680506	0.0351970108	-0.1064973726	0.0217060044	0.1614064391	0.042626973	-0.0231763401	0.0155388643	0.0339877849	0.005381003	-0.0148874968	-0.0838122756	0.0403386084	0.0006134042	0.0250119962	-0.1024610392	-0.0584514002	0.0201771221	0.0407466356	0.0708251801	-0.0920679924	-0.0280967416	0.1070972986	0.1535095154	0.1004780438	-0.0482425924	-0.0665667291	-0.0738396831	-0.0765402323	-0.0016931716	-0.1006506195	-0.1776519245	-0.0030086313	0.0891522874	-0.0662664794	-0.059842567	0.0042154516	0.0417051373	0.0174785288	-0.0160650182	-0.0110718707	-0.0543545632	0.1026691649	0.0965385087	-0.0483118005	-0.0005251538	-0.0731772303	0.0968789978	0.0076061879	-0.0692115002	-0.0372487818	-0.0159790928	-0.0531917394	-0.1558372702	0.0554253705	0.0409972984	-0.1466223248	-0.032433962	-0.0942195379	0.0719864474	0.0115312812	-0.0882825342	-0.0440336887	-0.0021190159	-0.0095561193	0.0164194892	0.0356664072	0.0910463358	-0.0761292095	0.0893205102	0.0402680566	-0.0704806714	-0.0430964098	0.0336831073	-0.0986494517	-0.0035556678	-0.1144874327	0.0106533374	-0.102499	-0.0254769000000001	0.010506045001	0.00064907243361	-0.276887	0.009031	0.0766664107689999	8.15589610000002e-05	-0.83242	0.0528589999999999	0.0027940738809999	0.6929230564000001	0.00485079	-0.0014202099999999	2.0169964441e-06	2.35301636241e-05	-0.00188816	0.00065696	3.5651481856e-06	4.315964416000001e-07	0.00332039	-0.0001222499999999	1.494506249999999e-08	1.10249897521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.2801739463516	-0.7248786378966088	0.5254490396788428	497420.123761796	753.1240133460345	2.6309030870773995	6.921651053593391	567195.779478438	675.4337607482037	-0.9787293565498204	0.9579111533724252	456210.7651584616	682.1004812270949	528.375026517786	1.011251	24.714876	0.1433535	0.0681209	-0.0235367322	-0.0305242029	0.0031477572	-0.003090594	0.0033326406	0.0306662174	-0.0079193884	0.1194961399	0.0455863309	0.090251493	0.0447503866	0.0094727622	0.0400153414	-0.0730650031	-0.107439969	-0.036364427	0.031810352	-0.0164610105	-0.0808273836	-0.0216474676	0.0521555006	0.0933088245	-0.0462070269	-0.1673229064	-0.0921620604	-0.0168221634	0.0053576829	-0.0301611285	0.115235059	-0.0209108821	-0.2508405601	0.0315237102	0.0412246781	0.0877823735	-0.0801938133	-0.0273620721	-0.0411213025	0.1011266556	-0.0557848282	0.0394986707	0.0658042812	0.026659195	0.0217905954	0.0999709954	-0.1315637358	0.1079282331	-0.0390275491	0.0742262256	-0.0842094428	-0.1174009943	-0.0235632549	0.0646205246	0.0208915907	-0.0129125351	-0.0036285269	-0.0253668651	-0.0895698634	0.0059617484	0.0072186683	-0.0191436448	-0.0884450222	-0.068770329	-0.1469611535	-0.1598009829	0.0270932771	-0.0890232665	-0.0531696002	-0.0208218266	0.0670507632	-0.1622022015	-0.0308698689	-0.0564103316	0.0816035426	0.0651396426	0.0230646372	-0.0576865581	-0.0209031842	-0.0753982817	0.1261471643	0.0292189718	0.0706494521	0.0205413306	-0.2073373085	-0.0218391664	-0.0915672221	0.0176303858	-0.0387345892	0.0585511405	0.0177374963	-0.0059244253	-0.1140958982	0.017710062	-0.122993	-0.020494	0.015127278049	0.0004200040359999	-0.258498	0.0183889999999999	0.066821216004	0.0003381553209999	-0.784149	0.048271	0.002330089441	0.614889654201	0.00437597	-0.0004748199999999	2.2545403239999997e-07	1.91491134409e-05	-0.00142354	0.00046462	2.0264661316e-06	2.158717444e-07	0.00313584	-0.0001845499999999	3.4058702499999974e-08	9.8334925056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.638391871101	-1.6417820752506032	2.695448382614177	495106.9865149491	752.1432867262779	-0.9807266197566378	0.9618247026992808	565719.5237674079	674.8572357583078	-0.5765249898959155	0.3323810639744854	455432.28865534416	681.2585135209706	518.9891235827663	0.971643	23.746859	0.1144284999999999	0.0573838	-0.0009488803	-0.0002309162	-0.0021663718	-0.0136772975	0.0119719422	0.0092160774	-0.0733811738	0.0906205207	-0.0040801279	-0.0010725055	0.0062352204	-0.0055958836	-0.0137113373	-0.0349010805	-0.0066253023	-0.0202726073	-0.0220387581	-0.0799404093	0.0480573503	0.0409307125	0.0685944139	0.0993030747	-0.0476753988	0.041139353	0.066275358	-0.0300512761	-0.1099675305	-0.0743846771	0.1768247977	-0.0356952854	0.0351948157	0.0750113468	0.0628918427	0.0369246504	-0.03280271	-0.1001937121	-0.0791427424	0.0898950714	-0.0991152543	0.0098101059	-0.0414382769	-0.0086751249	-0.1396986514	0.0035568778	0.0095117973	0.0830473901	0.1391583288	0.1172397333	0.01302374	-0.0405676551	0.0738867972	0.0779585799	0.0113112632	0.0118431519	0.0066275615	0.012880841	0.0023587003	-0.0027286628	0.0283846258	0.0099856261	-0.1239047791	0.0818716774	-0.0055406103	-0.0344217307	-0.0183616955	-0.0253534247	0.0050712922	-0.1265349774	0.0661748538	0.0572456188	-0.085927756	-0.0551843841	0.0024831261	-0.0947588961	-0.0346515163	-0.0290997005	-0.1541980837	-0.0081045854	0.2017407111	-0.0549667481	0.1580546647	-0.0725623568	-0.0290692236	-0.0662302001	-0.0358671728	0.0921168808	0.049845502	-0.0237283349	-0.0271984401	-0.0082906521	-0.1135094328	0.0246987197	-0.129123	-0.0061299999999999	0.0166727491289999	3.7576899999999786e-05	-0.297526	-0.039028	0.088521720676	0.001523184784	-0.818735	-0.034586	0.001196191396	0.670327000225	0.00417834	-0.0001976299999999	3.905761689999994e-08	1.74585251556e-05	-0.00110958	0.00031396	1.2311677764e-06	9.857088160000004e-08	0.00295374	-0.0001821	3.316041000000005e-08	8.7245799876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.5207390540181	-0.1176528170828987	0.013842185367542	494941.43027911184	753.3766185424157	1.2333318161378202	1.5211073686978138	567576.3293664046	674.8827386543326	0.0255028960248182	0.0006503977056526	455466.71093357215	682.002401072899	517.0710888053895	0.8153749999999998	19.927689	0.104342	0.0573966	-0.0039874799	-0.0103573745	-0.0032024759	0.0335871311	-0.0400324778	0.047978083	-0.0047742108	0.0651427261	-0.0540791687	0.0703671791	0.0029206932	-0.0049849138	0.0319958552	0.0378402589	0.0502120952	-0.0264597621	0.0307584547	0.0107358323	-0.0348330103	0.0861801631	-0.0988217787	0.1060199337	0.092217241	-0.0006463941	-0.1166593863	-0.0491246229	0.0189517511	-0.0149712352	0.0102236509	-0.0184646838	-0.0597631052	-0.1064380282	-0.0185517566	-0.0540555545	0.0977151779	0.0410973651	-0.0834414552	0.0860995029	-0.0110015388	-0.1394137911	-0.0973845987	0.1755449211	-0.0515709335	-0.0012681856	-0.0576704926	-0.1321148221	0.0472489447	0.0936038376	-0.031789189	-0.0254503915	-0.0267705814	0.15831364	0.0025537728	-0.0261048412	-0.0382892124	-0.0471072283	-0.0402058975	-0.0152853309	-0.0415141723	-0.0442666455	-0.0988280505	0.0798860166	-0.0138418969	-0.0919325658	0.0229170472	-0.1151704675	0.1077794789	0.0266441267	0.1022022442	-0.0227328492	-0.0903103793	-0.1059747876	-0.0237777408	0.0352898815	0.0231740568	0.0233606649	-0.0814262139	-0.0292012832	-0.0739540134	0.0388145187	-0.0288861207	-0.089416372	0.071081446	-0.0546155959	0.027804799	0.136644412	0.0043796178	0.049578965	-0.1774759492	-0.0106533374	-0.1127290384	0.0315924503	-0.131618	-0.002495	0.017323297924	6.225025000000124e-06	-0.249235	0.048291	0.062118085225	0.002332020681	-0.7942329999999999	0.0245020000000001	0.000600348004	0.6308060582889997	0.00378207	-0.00039627	1.5702991290000016e-07	1.4304053484899998e-05	-0.00117788	-6.830000000000009e-05	1.3874012944000002e-06	4.664890000000012e-09	0.00307025	0.00011651	1.3574580100000052e-08	9.4264350625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.3127088196431	-0.2080302343749736	0.0432765784141064	494648.76638722414	751.2496971240001	-2.126921418415577	4.523794720114931	564376.107428902	674.0146547970035	-0.8680838573291112	0.7535695833553887	454295.7548811237	680.6652076060343	514.5104368923161	0.872029	21.312304	0.0647839999999999	0.0315991	-0.0004025359	-0.0030364884	0.0163530957	-0.1000362428	0.0911245752	-0.0110464647	-0.0221618355	0.0945290305	-0.0538730574	0.0667236935	0.0079770479	0.0196827866	-0.0387420867	-0.0576909762	-0.0279783278	0.0495615416	0.0112507617	0.0361722441	0.0575111851	0.0151073383	-0.0664664193	-0.0002106426	0.1011238447	-0.0171581826	-0.0484192528	-0.0338317043	-0.0276308414	-0.0855648179	-0.0250234142	0.1442565367	0.0517421458	0.04449259	-0.1307399362	-0.001386722	-0.0927769876	0.0145675787	0.1829379539	-0.1035996195	-0.0097239188	-0.0006773687	0.056240797	0.0756540279	0.0351378272	-0.0069561526	0.0233952076	0.1174609568	-0.0082979367	0.0985522356	0.1984561912	-0.0240647982	0.0462738167	-0.0730869068	0.0262540094	0.0641754828	0.080234153	0.0423878301	-0.0185408462	0.0189427212	-0.0010673074	-0.0263743701	-0.0973705792	-0.0280901208	0.0483825808	-0.0196044347	0.0228106207	0.0249699426	0.0684687387	0.0388678633	0.1114019144	0.0346343795	-0.0554189697	0.0125617696	-0.0359714118	-0.0035516647	0.1184854349	0.114915116	-0.1374926422	0.010237396	0.0581913336	0.0344358522	-0.0025355148	0.085676868	0.0820507015	0.0591203165	-0.0131582821	-0.061727356	0.0106807475	0.0518193036	0.0258746709	-0.013011472	-0.1117560484	0.0383647583	-0.143442	-0.0118239999999999	0.0205756073639999	0.0001398069759999	-0.26887	-0.0196349999999999	0.0722910769	0.0003855332249999	-0.7894299999999999	0.004803	2.3068809000000017e-05	0.6231997248999998	0.00424158	0.00045951	2.111494401000002e-07	1.79910008964e-05	-0.00111557	6.23100000000001e-05	1.2444964249e-06	3.8825361000000125e-09	0.00302163	-4.862000000000009e-05	2.363904400000008e-09	9.1302478569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9816609748366	0.6689521551934376	0.447496985937945	495590.1789888897	752.5910542673298	1.3413571433296738	1.7992389859615432	566393.2949632109	674.6202488652569	0.605594068253481	0.3667441755038019	455112.4801790212	681.5517470291729	514.9469048040372	0.834435	20.393505	0.0594942	0.0301836	0.0076070082	0.0224861048	0.0234358323	0.0536980911	-0.0452742752	0.0153247019	-0.0103638227	0.1131060384	-0.1079526332	0.0231725076	0.002075887	5.00236e-05	-0.0112030203	0.0511081449	0.1147187911	0.0200749705	-0.0430430511	-0.0786169749	-0.0040333546	-0.0019495168	-0.1189445214	-0.0657519992	0.0005313994	-0.0117520907	0.027656313	-0.0208132724	-0.0246665101	-0.0049236047	-0.1000682732	-0.0194965728	0.0856707461	-0.012444486	0.0767106016	0.0950102925	0.0490122173	-0.0842692834	0.0834149113	0.101850968	-0.0673389581	0.0346555953	0.0882884109	0.1221016471	-0.1117467702	-0.031773991	0.0179814462	0.1500794973	0.1066592696	0.080108268	0.1666448988	0.0527867134	-0.1042293447	-0.0866956721	0.0077124334	-0.0343110746	-0.0490414339	-0.0099293378	0.038683433	-0.0385674874	-0.0636967414	-0.055989591	-0.0803417206	0.0231787407	0.01838275	0.0338135161	-0.0404697423	0.0455188736	0.0914197254	0.0058918951	0.058026949	0.0926768339	-0.0637576471	0.0500838755	0.0125884622	-0.0481373414	0.0919501854	0.091331283	-0.0035023779	-0.014978649	-0.0551956969	-0.0190108423	0.0775449449	0.0709803488	0.0265122052	-0.0795653897	-0.1082711181	0.1420372461	0.2226128575	-0.073748762	0.0981375535	-0.0153640485	-0.110592125	0.0449896151	-0.132701	0.0107409999999999	0.017609555401	0.0001153690809999	-0.289696	-0.020826	0.083923772416	0.000433722276	-0.796234	-0.0068040000000001	4.629441600000195e-05	0.633988582756	0.00423517	-6.410000000000096e-06	4.1088100000001233e-11	1.79366649289e-05	-0.0007450659999999	0.0003705040000001	5.55123344355851e-07	1.372732140160741e-07	0.00297608	-4.55500000000001e-05	2.074802500000009e-09	8.8570521664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.763136209122	0.7814752342853808	0.6107035418013907	496691.0781593174	752.6983628387962	0.107308571466433	0.0115151295101665	566554.8254202042	674.3129706414883	-0.3072782237686624	0.0944199068024241	454697.9823753486	681.3056865368129	515.0766118969975	0.7898819999999999	19.304632	0.1301256499999999	0.0617157	0.0081016116	0.0235046936	0.0247152458	0.0669049289	-0.0107812382	0.0487181848	-0.0774207098	0.0052329205	-0.0529730204	0.0485084202	-0.0116005995	-0.0183495044	-0.0314540107	0.003455095	0.0538978928	-0.0678334614	0.0007419679	-0.0283028128	-0.0042448513	0.0408598311	-0.0465077	0.1442346654	0.0645280008	0.0986966274	-0.0472103096	0.1478106627	0.0188760869	-0.032070501	-0.0521401127	-0.0513185115	-0.1381853473	0.0460609279	0.0479529101	-0.023147442	-0.0514661121	-0.0218540994	0.1015779595	-0.0440276864	0.0887947449	-0.0587052132	-0.0488194327	-0.1540350098	-0.1055090122	0.0180814404	-0.082912996	-0.1047233028	0.0950902778	-0.0927544754	-0.0326990344	-0.0220629326	-0.0670567523	0.1126428106	-0.0045518997	-0.0032011961	-0.0488926671	0.003561981	0.045230176	-0.0642535098	-0.1167765118	-0.0316573712	-0.0428605358	0.0145878997	-0.0253414857	-0.0660958401	-0.0572886183	-0.1071940745	0.0340345697	-0.0857057976	0.0706441188	0.0598930023	0.0833990917	-0.00072071	-0.1168679475	0.0779573968	-0.0228800294	-0.1248939653	-0.0207387505	-0.0426434584	0.0799220554	0.0097843854	-0.1034914557	0.0218359339	0.1268306248	0.0235423157	0.0757463308	0.0383012179	-0.0302628235	-0.0276204432	-0.0756036383	-0.017710062	-0.1092392569	0.0514415587	-0.159648	-0.026947	0.025487483904	0.0007261408089999	-0.253149	0.0365469999999999	0.064084416201	0.0013356832089999	-0.768595	0.0276389999999999	0.0007639143209999	0.590738274025	0.00361209	-0.0006230799999999	3.882286863999997e-07	1.30471941681e-05	-0.000687863	5.720299999989996e-05	4.731555067690001e-07	3.272183208988554e-09	0.00307565	9.95700000000002e-05	9.914184900000044e-09	9.4596229225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
