global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
773.985657111806	-1.382207567451701	599053.7974147941	1.9104977595207484	898.8074438102815	5.252127137238404	27.58483946571607	807854.8210487723	726.2966714031865	0.6063957618802078	527506.8548913482	0.3677158200262777	741.3339072246935	586.373311725831	1.173531	23.864544	0.1121856499999999	0.0603672	-0.0096951281	-0.0045482964	0.0131986677	-0.0558819852	0.066473232	0.1047315157	0.0506607358	0.0392349924	-0.0475973811	-0.0570379425	0.0584077862	0.0389800238	0.0472850638	0.0011849557	0.0586486846	-0.0092712541	0.0318461147	-0.0473292425	0.0904453119	0.0284055929	-0.1828563493	-0.0494587375	0.1187027467	-0.0324436741	0.0065511828	-0.0440132221	0.0988330219	0.0088803936	-0.1643530104	-0.0862608195	-0.1003688664	-0.003051746	-0.075936435	0.0231941739	-0.0227098835	0.0687583691	-0.0643813549	-0.0086419281	0.0402809663	-0.0116507129	-0.1434589183	-0.1100478225	0.0169363271	-0.0722388095	0.1301683049	-0.0580543539	-0.0041352602	0.0647744978	0.0113768186	-0.0289400949	-0.1449306257	-0.0977551838	-0.0801459318	0.0223714893	-0.0857395321	0.0090077774	0.096499117	0.034161416	-0.0775802347	-0.0133845231	0.1174315539	-0.0665460807	-0.1376989202	0.07423221	0.0339522696	0.0392344579	-0.0577957542	0.1742821809	0.0397990916	-0.0347576449	-0.0986734273	-0.0338557119	-0.0341095021	0.0212900587	0.0273595814	-0.0086702753	0.0685712391	-0.1046187561	0.0443013625	0.0933974384	0.1286730263	0.0489431101	0.0810858786	0.0657418778	-0.067610235	0.0665672482	-0.0962091024	-0.0066831988	0.1228829261	0.0239088679	0.1028403678	-0.0153619267	0.098001599	0.1207499865	-0.0541576016	-0.1256415974	0.058141826	0.0627657633	0.0753451785	0.0918455879	-0.0348062221	0.0205230049	-0.0387810833	-0.0209300959	-0.0822752863	-0.0348233985	-0.0229545933	0.0022011132	0.0939166554	0.0842178736	0.0153640485	-0.110592125	-0.0449896151	-0.0996399	-0.0039543999999999	0.00992810967201	1.5637279359999976e-05	0.0834687999999999	0.0496671999999999	0.0069670405734399	0.0024668307558399	0.14239	0.0188789999999999	0.0202749120999999	0.0003564166409999	0.00108553	-0.00060157	3.618864649000001e-07	1.1783753809e-06	-0.000132183	0.000184607	1.7472345489e-08	3.4079744449000005e-08	-0.000447185	-7.524000000000018e-06	1.99974424225e-07	5.6610576000000273e-11	0.0	0.0
775.682696821116	1.697039709310047	601683.6461476793	2.8799437749751298	896.5673400924422	-2.240103717839247	5.018064666677217	803832.995320437	725.6037483127072	-0.6929230904792121	526500.7995654506	0.4801424093192623	740.2180163631232	581.0342221309273	1.03835	21.115559	0.06588161	0.032754	-0.0228235109	-0.1073595574	0.03173895	-0.0286738769	0.0423287315	0.122662906	-0.0652931771	-0.0285543285	-0.0570971115	0.0703739924	0.1179661164	-0.0089270011	-0.0140344092	-0.2012855933	0.0844826174	-0.0490303821	0.0150113509	0.0036646356	0.0872242117	-0.0556082969	-0.0444202865	0.1694935175	0.1503345212	0.0219872864	0.0364061592	-0.0123683504	-0.0728786456	0.0178205343	-0.0957638749	-0.0049304723	-0.0674898211	-0.0958673249	0.0609134627	0.1374452276	0.0754017161	0.1711465352	-0.0863162705	-0.0336173463	-0.0880613375	0.0123409931	0.0987985703	0.1621731999	0.0346219886	0.0576642999	-0.0440680807	0.0424530219	0.0951681875	0.0479832115	0.0367071727	-0.0415536166	-0.0205343669	0.009183217	0.0505812773	-0.0629240741	0.0548509399	-0.1372177101	-0.1355399928	-0.0005026833	0.076799388	-0.0369233943	0.0067446123	0.132828611	0.0642214811	-0.1008919895	0.0179179407	0.0051288576	0.0353128659	0.0870772698	-0.1337216027	0.0514728355	-0.0611148011	-0.1497223046	-0.0236156147	0.0675448189	0.0122071211	0.0266073674	0.1016743064	-0.0447233081	-0.1454380252	0.1074816401	0.0848105238	0.0442835209	0.1595866952	0.0126372028	0.098336314	0.1120971059	0.1235402552	0.0583785902	-0.0685894731	0.0321118149	0.0510660014	0.0381338632	-0.039416032	-0.1440475924	0.0331015146	-0.1541100473	-0.1213832311	0.0085496778	-0.046667548	-0.0715883267	-0.004950949	-0.0745338537	-0.0564106406	-0.0751321677	0.1295435346	-0.0577143962	0.0527926063	-0.0593540934	0.0945079085	-0.0313462065	0.013011472	-0.1117560484	-0.0383647583	-0.096236	0.0034039	0.009261367696	1.1586535210000007e-05	0.0769324	-0.0065363999999999	0.00591859416976	4.27245249599987e-05	0.163063	0.020673	0.026589541969	0.000427372929	0.000677597	-0.0004079329999999	1.6640933248899988e-07	4.591376944090001e-07	5.32082e-05	0.0001853912	2.83111254724e-09	3.4369897037439994e-08	-0.000335143	0.000112042	1.1232083044900001e-07	1.2553409764000004e-08	0.0	0.0
778.5809589325405	2.898262111424515	606188.3096123143	8.399923266518886	897.3092750779201	0.741934985477883	0.5504675226760664	805163.9351408625	725.7262517709119	0.1225034582046191	526678.5925094569	0.0150070972720908	740.5969476942197	594.7941058217565	1.065789	21.673546	0.067516945	0.0393892	0.0469068222	-0.1325697953	0.0435628942	-0.0455899717	-0.0221229122	-0.0569391587	-0.09128848	-0.0667143175	-0.1480228163	-0.0896501946	0.0246134094	-0.082574249	-0.0098493478	-0.0788017595	0.061328008	-0.0423046521	0.0230776985	-0.0572363492	0.019461668	0.0172789283	-0.0480440363	-0.0481761727	0.0673639112	-0.0206217276	-0.0027072336	0.1957525783	-0.1112694265	0.0596629271	-0.0988214163	0.0797417829	0.0520388811	-0.06788248	0.0939949108	0.0675475064	0.0419539591	0.0262790701	0.0979201102	-0.1038232997	0.0642274675	0.0536781056	-0.0603508286	-0.0072333788	-0.0948990727	-0.0886278756	-0.0633733557	-0.0251550879	-0.0953081446	0.0797695431	-0.0818961976	0.0281420899	0.0169555861	0.1877979561	0.0524130638	-0.0149279016	0.0981301257	0.1433441916	-0.0207618521	-0.0471905153	-0.0001166787	0.0470496239	0.0893770127	-0.1093843896	-0.05664833	-0.1186039409	0.0060245714	0.04149673	-0.052378314	0.0134509929	0.0313195946	-0.0307296998	0.0645124867	-0.1377143793	-0.0986777872	0.0453114328	0.0022276454	0.0384107014	-0.0815243722	0.0572804346	-0.1068077679	0.1791684792	0.0405208331	-0.0598120571	0.0245449658	0.0579167303	0.113749276	-0.0334980996	-0.0008474548	-0.0410255676	-0.1174008476	0.030623424	-0.0085428549	-0.0978898445	-0.1616462561	-0.0070384564	-0.0630714227	0.1371867925	0.0444312774	-0.0638949819	0.1584126387	0.0246844103	0.050496904	-0.0949140462	-0.1124759345	-0.0472423588	-0.0632494211	-0.004762475	0.0912397595	-0.0144754358	-0.124433663	0.048284343	0.0106533374	-0.1127290384	-0.0315924503	-0.0956272	0.0006088	0.0091445613798399	3.70637440000008e-07	0.0591831	-0.0177492999999999	0.00350263932561	0.0003150376504899	0.129786	-0.033277	0.016844405796	0.001107358729	0.000872199	0.000194602	3.7869938404e-08	7.607310956010001e-07	9.53841e-05	4.21759e-05	9.09812653281e-09	1.7788065408099995e-09	-0.000416002	-8.085900000000002e-05	1.73057664004e-07	6.538177881000003e-09	0.0	0.0
776.9758302386043	-1.6051286939361944	603691.4407749685	2.5764381240973133	895.7178442748975	-1.591430803022604	2.5326520008091697	802310.4565524695	725.8606339106675	0.1343821397556439	526873.6598611961	0.0180585594853054	740.4008106460193	615.3153768345026	1.134579	23.072437	0.0842930949999999	0.0421247	0.0768018302	0.0448552377	-0.0999260942	-0.014138058	0.0113765119	-0.0810022016	-0.0680668571	0.0645036188	0.0197743761	0.072750458	-0.0755211004	-0.0728076028	-0.0300328464	0.0528347027	-0.0580404656	-0.0941372734	0.0164973585	-0.0452306051	-0.0009620347	0.0896522604	0.0322883695	0.0413611019	-0.1281277749	0.1614730607	-0.0269681269	-0.1184825321	-0.0820195362	-0.137141698	-0.1432756307	0.0361735573	-0.0476533097	-0.106301725	-0.008939942	-0.0988260162	0.0102263774	0.1535063895	0.1091754899	0.043012296	0.0382007487	-0.0816342124	-0.0489135393	-0.0570203152	-0.066589406	-0.024412635	-0.0395914231	-0.0419508528	0.098954887	-0.0179828754	0.0428196174	-0.0519698931	-0.0431709877	0.0509731248	-0.0234090075	0.0553160451	0.0673569825	-0.0360518016	0.1017377688	-0.1067280034	-0.0312846384	0.0481725224	-0.1373064609	-0.0330195388	0.1394405059	-0.0491081967	-0.000468036	0.014711847	-0.0888932496	-0.0614058474	-0.0154553593	0.0876587047	-0.0032890207	0.0475980126	-0.0016634564	0.0166665221	-0.0157908112	0.1112027771	-0.0261831824	-0.0266759126	0.0013740417	0.1091377143	-0.1733943698	-0.0987555526	0.1179273203	-0.1784763099	-0.1406612187	0.0397878201	0.0097190365	0.060759188	0.02355604	-0.1206439464	-0.0459051777	-0.0263012738	-0.0472572954	0.0960528057	0.056647941	-0.0092416608	-0.0101822573	0.0673600744	0.1421181863	-0.0251403836	0.0894351277	-0.0356522282	0.0091413996	-0.1407068679	-0.0285888903	0.0047378587	0.1491077829	-0.0470806407	0.005939724	-0.0319995936	0.0082906521	-0.1135094328	-0.0246987197	-0.0889681999999999	0.006659	0.0079153406112399	4.434228100000127e-05	0.0918149	0.0326318	0.00842997586201	0.00106483437124	0.142728	0.0129419999999999	0.0203712819839999	0.0001674953639999	0.000405913	-0.000466286	2.1742263379600005e-07	1.64765363569e-07	0.000229372	0.0001339879	5.2611514384e-08	1.795275734641e-08	-0.00037507	4.093199999999998e-05	1.4067750490000002e-07	1.6754286239999982e-09	0.0	0.0
775.3042010539405	-1.671629184663857	601096.6041718889	2.794344131019951	899.8380217032405	4.120177428343027	16.97586204102736	809708.4653028016	724.5305373701175	-1.3300965405500165	524944.4995818312	1.7691568071831216	740.0276777315377	600.5277234775626	1.107308	22.517851	0.106348	0.0566924	0.0162978918	0.091353331	0.0272581258	-0.0507333093	0.0676747882	-0.0093293398	0.1661999712	-0.05682392	-0.1011004272	0.0363080491	-0.0576824261	0.0210658396	-0.0606841973	0.0302202656	0.0320258044	-0.0392024265	-0.0382013919	-0.1060982097	-0.1073793953	-0.1186622263	0.0136174005	0.0130178621	0.0511381744	0.0603473732	0.0228762832	0.0538160433	-0.038625237	-0.019605675	0.0020195356	0.0698981691	-0.0647688864	-0.0941837182	0.026058382	-0.0793770094	-0.1486791708	0.0850695089	0.034058758	0.0313333218	0.0989629981	0.0562445623	-0.0797703706	-0.0039508167	-0.1045169632	0.2476853512	0.0944597657	0.0599728414	-0.1069991844	0.0660232353	-0.1143547045	-0.0286052255	-0.0603116085	0.0982580304	-0.0326556644	-0.0441002881	-0.2126303647	0.0080620431	0.0617089254	0.0610763412	0.0541491191	0.0917941442	-0.1285236776	-0.0059341188	-0.0584281246	-0.0935692232	0.0049639575	0.0141420801	-0.0116866674	0.0112352553	-0.1509416117	-0.1412294359	-0.0671656724	0.065197643	-0.0168952753	-0.1197207817	0.0428872563	0.005210548	-0.0522781971	9.75682e-05	-0.0221681735	0.1037241051	-0.1190237694	-0.1558321042	0.0122707301	0.0046048373	-0.0505429884	0.0922067982	-0.046372444	0.0938927493	-0.0841162274	0.0288714568	-0.0748359409	-0.0480499191	0.0451019182	-0.0904534686	-0.1273222886	-0.0121878912	-0.0491866856	0.0338810346	0.1054913245	0.0419555811	0.1513621685	0.0558626781	0.0829157732	0.1331005605	-0.0049397408	-0.121195382	-0.0677006099	0.0001279303	-0.0263748018	0.1802521834	0.0059244253	-0.1140958982	-0.017710062	-0.0837436	0.0052245999999998	0.00701299054096	2.729644515999894e-05	0.0578168	-0.0339981	0.00334278236224	0.00115587080361	0.154746	0.012018	0.0239463245159999	0.000144432324	0.00131295	0.000907037	8.227161193690002e-07	1.7238377025e-06	0.000186249	-4.3123e-05	3.4688690001e-08	1.859593129e-09	-0.000527056	-0.000151986	2.77788027136e-07	2.3099744196e-08	0.0	0.0
774.1035985251078	-1.2006025288326327	599236.3812495213	1.4414464322393128	893.8972064606845	-5.940815242556027	35.29328574618603	799052.2157182157	723.8669587526723	-0.6635786174451823	523983.373973843	0.4403365815304596	739.3227216165236	581.2226257706751	1.014037	20.621136	0.0952414	0.0488773	-0.0230716709	0.0262628358	0.115788623	-0.0316041307	-0.0753995529	-0.061917432	0.0302932878	-0.0372886721	-0.0316003364	-0.0419450375	0.0544722275	0.068120427	-0.0885420123	0.0879406417	-0.0679632531	0.0325154894	-0.0450347388	0.0121747936	0.0730992172	-0.0566724245	-0.0794860397	-0.1309421466	-0.0356745003	-0.0191938825	0.0114734443	-0.067005596	-0.0401006868	-0.0484975888	-0.0468141242	0.0726757183	-0.1098728564	-0.025236877	-0.0206886241	0.1056783344	0.0255754127	0.0341432666	-0.1492535546	-0.0412188773	0.024408157	0.0462341684	0.0463462688	-0.1724920668	0.1360296881	-0.0083957173	-0.0844472226	-0.0674035483	-0.0035426668	-0.0419918167	0.0224014524	0.0037867027	0.0471071083	-0.0328183275	-0.027033468	0.0520530643	0.0862692976	0.0076691418	-0.0479456507	0.0538225894	-0.0793429744	-0.1039008836	-0.188516278	0.1430882345	0.017800321	-0.0285280184	-0.0209887842	0.0872685441	0.0757967888	-0.008844752	0.0902270112	-0.0657741428	0.0150589384	-0.051202364	0.0086058635	-0.1297048901	0.0074983561	-0.0052241905	-0.002016925	-0.0558014294	-0.0598275919	0.088357835	-0.0804874904	0.1044897638	0.1284188262	-0.0390349029	0.0288979495	0.0796492653	-0.0451755145	-0.009398289	0.0247958463	0.0133676237	0.1246823231	-0.0428133173	-0.0665378133	0.0904438807	0.0860409867	0.0509096826	0.0011676662	0.0709310929	-0.0047108943	0.0056057394	0.0824870033	0.0563885993	0.0028756016	-0.1569020732	-0.0887420603	-0.0279808732	-0.1788727985	0.0722284466	-0.0127260549	-0.1420837924	0.0035556678	-0.1144874327	-0.0106533374	-0.0883894	-0.0046458	0.00781268603236	2.158345764000005e-05	0.0930815	0.0352646999999999	0.00866416564225	0.0012435990660899	0.17619	0.021444	0.0310429161	0.000459845136	0.000795687	-0.000517263	2.67561011169e-07	6.33117801969e-07	0.000187957	1.7079999999999775e-06	3.5327833849e-08	2.9172639999999228e-12	-0.000368289	0.000158767	1.35636787521e-07	2.520696028900001e-08	0.0	0.0
773.8386280199251	-0.2649705051827595	598826.2222157599	0.0702093686168068	889.7804436619309	-4.116762798753598	16.947735941201557	791709.2379232226	723.1852584656217	-0.681700287050603	522996.9180619881	0.4647152813648745	738.0767187710799	578.6305425378243	0.993931	20.212261	0.0628799	0.0385835	-0.0448035266	0.0146515076	-0.0146079044	0.0701828426	-0.0707524731	-0.0561747227	-0.0205782038	-0.0183637885	0.0197928041	0.0852683934	-0.0562905102	0.0808774003	0.0119946071	0.0831232698	-0.0139804127	0.0202505087	-0.0892355719	0.0224658875	-0.0317165036	-0.0115463505	0.139872001	0.0499492074	-0.0904181798	-0.0417320982	0.0302180195	0.0766812314	-0.0427763759	0.0395183169	0.0824622425	0.0293671269	0.0380521836	0.1052799518	0.0096677764	0.0088621755	-0.0468144303	0.082674836	-0.0063550865	-0.0191719017	0.0028020696	-0.068505692	0.0301802396	0.0282742004	-0.0010656633	-0.0150680711	0.0508316968	-0.0685953625	-0.0678666163	-0.0334070781	-0.0867949366	0.0396285928	0.0708954322	0.0150751778	0.0982722107	0.0060540651	0.0359106344	0.0206825603	-0.1321933959	0.0270164018	-0.0449330064	-0.1266736223	0.0049809521	-0.0140925204	0.1464795467	-0.0368735631	-0.0725770862	-0.0097485341	0.0242186272	-0.1291273217	-0.0247518257	0.0391485536	0.0314521909	0.0458162429	0.0727029448	-0.0261009607	-0.0078046986	0.0294979892	-0.1063326362	0.0369614215	-0.0277107512	-0.0236662713	0.0126260843	0.0372792087	0.0456108911	0.0175049132	-0.018957733	0.080996073	0.0149447386	0.0685426666	-0.0392246417	0.0234550166	-0.1048886683	0.0725772273	-0.0755060016	-0.0480679418	-0.1114732923	0.1446871909	0.0012554529	-0.0464878744	-0.0402255657	-0.024422047	0.0965609285	-0.0369038725	0.025280699	0.1202239541	-0.0497989923	0.1380790452	0.0488211796	-0.095021204	0.0155705223	0.0064112341	0.0011853914	-0.1146833673	-0.0035556678	-0.0931135	-0.0047240999999999	0.00867012388225	2.2317120809999957e-05	0.0578039	-0.0352776	0.00334129085521	0.0012445090617599	0.163147	-0.013043	0.0266169436089999	0.000170119849	0.000706645	-8.9042e-05	7.928477764000001e-09	4.99347156025e-07	0.00010255	-8.540699999999999e-05	1.05165025e-08	7.294355648999998e-09	-0.000346034	2.2255e-05	1.19739529156e-07	4.952850249999997e-10	0.0	0.0
775.1629006183612	1.324272598436096	600877.5224950713	1.753697914968689	891.6171942595189	1.8367505975879796	3.3736527577398	794981.2210992166	724.5655175366483	1.3802590710265576	524995.1892031509	1.905115103151096	738.7490627970668	579.5557669980467	0.987743	20.08643	0.0701914	0.0357159	-0.0371265051	-0.0242510277	-0.0216514638	0.0780431182	-0.0187557018	-0.0068796551	-0.0247823398	-0.0059769579	-0.0440388543	-0.0665443125	-0.0363018345	0.096653033	-0.0931245174	0.0746872995	-0.0568417	0.0504194803	-0.0504481315	-0.0529866625	-0.0379516088	0.0310274416	-0.0669398137	-0.1026183621	-0.0175820772	-0.0001975861	-0.1522792574	0.1262263663	-0.0817934748	-0.1143744575	-0.1313531331	-0.0107461229	-0.1274456752	0.0549008813	0.0271974001	0.1653352243	0.012133673	0.0797204066	0.0430465297	0.1122927905	0.0018595251	-0.0212277861	0.0747941932	-0.1217468024	0.059999996	-0.0884170948	0.1836171123	-0.0543435122	0.0902351641	0.1536340375	-0.0452030252	0.0854610651	0.028721705	-0.1563324561	0.047341637	0.1490857705	0.0153913627	-0.0787914997	0.0171724638	0.0273065767	0.0522751736	-0.0338707493	0.0603441974	0.0203586098	0.0635718203	-0.0782281215	-0.0645594275	-0.0153910325	-0.0482157037	-0.0158631423	0.0696448061	-0.0802817774	0.0527927884	-0.029928277	0.0062864276	-0.0101263588	0.0321058016	-0.077545735	-0.1184633178	-0.0172346497	-0.1262240667	0.1479088505	-0.0278626375	0.0776737098	0.0434202026	-0.0593851412	-0.0499096362	-0.073074532	-0.1632643507	0.0543247119	0.0101309541	-0.1451198652	0.1282104014	0.0414532602	0.0476636857	0.1263669081	0.0787499754	-0.0891483316	0.0429198455	-0.0065554174	-0.0774527514	-0.103315848	-0.026192133	-0.1140469012	-0.073649984	0.1173877679	0.0289525397	0.0411629561	-0.1151529973	-0.0520551848	0.065318445	-0.0627558405	-0.0011853914	-0.1146833673	0.0035556678	-0.100056	-0.0069425	0.010011203136	4.819830625000006e-05	0.0577868	-1.709999999999906e-05	0.00333931425424	2.9240999999996787e-10	0.137784	-0.0253629999999999	0.0189844306559999	0.0006432817689999	0.000974113	0.000267468	7.153913102399999e-08	9.48896136769e-07	0.000283769	0.000181219	8.052484536100001e-08	3.2840325961e-08	-0.000654723	-0.0003086889999999	4.2866220672900005e-07	9.528889872099999e-08	0.0	0.0
776.3817904789839	1.2188898606227667	602768.6845873529	1.4856924923289876	894.6597359308736	3.042541671354684	9.257059821929753	800416.0430959004	725.5509865615234	0.9854690248751012	526424.2341003999	0.9711491989882828	740.3282022965303	594.3678800250977	1.044995	21.250677	0.0775089	0.0354834	0.0042958645	-0.0012886794	-0.0852752963	0.0482439778	0.0109670717	-0.0744916742	-0.0226399113	0.0675398667	-0.0244397105	-0.0371377246	-0.0713273953	0.0859435997	0.0585735604	0.12081833	-0.0504555386	-0.1175699717	0.0172628754	0.017067605	0.1078825657	0.0825394007	0.0622774941	-0.0449516125	-0.0237816376	0.0267569167	-0.0586103808	0.1679911029	0.0325609265	-0.0772379197	0.0469465671	-0.0311536023	-0.0374834487	-0.09851617	0.0425943459	0.0064353617	0.0182915488	0.01241257	-0.0414686816	0.0082207147	0.0326030101	-0.0700842067	0.0360540675	0.0947808556	0.0269569725	0.069490531	0.0864888287	0.0285411682	0.1183763445	-0.0845151896	-0.0583166573	-0.0221416547	-0.0034452766	-0.0246244178	0.0010405848	-0.1518799254	0.0574156665	0.0940066727	0.0050397648	-0.0463611636	-0.2157262562	-0.058745004	-0.0183185984	-0.0603373273	0.0765319166	-0.0031055506	-0.008846202	0.021667317	-0.029509626	-0.0144887201	0.0382849697	0.1281924072	0.0234983869	-0.0092553549	-0.0450623999	-0.0211061399	-0.0103098014	-0.1103380355	-0.1384379327	-0.0234816677	-0.0992172816	-0.0090913095	0.0001874153	-0.067030815	-0.0488563538	-0.018783827	-0.0256329485	-0.0206720332	-0.0270159992	0.1056089011	-0.0309357849	-0.0792304412	-0.0247400896	-0.0255951285	0.0068585867	-0.0837628609	-0.0295348687	-0.0711561201	0.0345501182	0.0206517877	-0.0221549604	-0.0006663257	-0.0845057136	-0.1032525553	-0.0037419909	-0.1195276423	-0.0040428813	0.183753574	0.065396853	-0.0603518284	-0.0336195008	-0.0379043431	-0.0035556678	-0.1144874327	0.0106533374	-0.0837365999999999	0.0163194000000001	0.0070118181795599	0.00026632281636	0.0808875	0.0231007	0.00654278765625	0.00053364234049	0.155968	0.018184	0.024326017024	0.000330657856	0.000797336	-0.0001767769999999	3.1250107728999974e-08	6.357446968960001e-07	0.000370528	8.6759e-05	1.37290998784e-07	7.527124081e-09	-0.000520163	0.0001345599999999	2.70569546569e-07	1.810639359999998e-08	0.0	0.0
775.3892028718374	-0.9925876071465608	601228.4159302234	0.9852301578609356	899.9278691443124	5.268133213438773	27.75322755453673	809870.1696626226	726.3488015680302	0.7978150065068803	527582.5815393138	0.6365087846075734	741.1731373142984	607.0317137753806	1.170338	23.799627	0.0905312	0.0487317	0.0110017674	0.0871710659	-0.0815196562	0.0087369809	0.083436635	-0.012747045	0.1589903929	0.0471628857	-0.1575359175	0.0029809744	-0.0345983054	0.0192486125	-0.0328894686	0.0728345118	-0.0538029084	0.027502506	0.0592761528	-0.1257945192	0.0035687262	-0.0503023158	-0.098623468	0.0254058274	0.0066999105	0.1362823118	-0.0942231433	0.0736510719	-0.0144437504	-0.0185558271	0.1242970033	0.0360648636	-0.0819756521	-0.0083060648	0.0384128737	-0.0221444347	0.1228238743	0.0523976372	0.0174782335	-0.0980794532	-0.0175585643	-0.1417230964	0.0191384938	-0.0416266464	0.0461344452	-0.0005036543	0.0029625038	0.115838731	-0.0254928923	0.0721430387	-0.0099406191	-0.0434538094	0.0184810016	0.0607071237	-0.0287765187	-0.0487550703	-0.0253558264	0.2908592415	0.0360999158	-0.0632792028	0.0224439717	0.0425932279	-0.0984663579	0.1916048955	0.0660688715	0.0328734434	0.0582301649	0.0229839439	-0.1011428208	0.015201332	-0.0915866503	-0.0712770374	-0.1615241207	0.0012920847	0.0022816923	-0.0309283374	0.0667663406	-0.0406020573	-0.1261169541	-0.01176214	-0.0640127865	-0.0759653625	-0.0674756387	0.0094150173	0.0305056375	-0.0950955585	0.0309394304	-0.0106659707	0.0331290662	0.0056541259	0.0304731059	-0.0215583653	-0.1181072066	-0.0805681898	-0.0471854782	-0.0094804287	0.1613102484	0.0534683539	-0.0136446387	-0.0109356256	0.078399052	0.0356410478	0.0658033701	-0.1637432833	0.1278167329	0.0684100405	0.0196736805	-0.0571641802	-0.210860205	0.0307623271	-0.1819065552	0.1135497609	-0.0059244253	-0.1140958982	0.017710062	-0.0880335	-0.0042969000000001	0.00774989712225	1.8463349610000888e-05	0.0491598	-0.0317277	0.00241668593604	0.00100664694729	0.149095	-0.0068729999999999	0.022229319025	4.723812899999987e-05	0.0015395	0.000742164	5.508074028960001e-07	2.3700602500000004e-06	0.000238516	-0.000132012	5.6889882256e-08	1.7427168144000003e-08	-0.000598659	-7.849599999999995e-05	3.58392598281e-07	6.161622015999992e-09	0.0	0.0
