global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
678.8299584770015	23.246363701927635	540.3934253622987	460810.1125258876	727.9384908028428	28.30408296428527	529894.4463923204	801.1211124491438	668.1449313340798	14.57421590943386	446417.6492674223	212.40776937479504	664.6113037446548	843.2271010782879	2.06615	114.386063	1.5319265	0.698624	-0.0171292842	-0.214645488	-0.1399332981	-0.0703203436	-0.0327706365	0.1365327021	0.0655192211	0.1006088774	-0.0926705181	0.0308119512	0.0512703515	0.1018355199	0.043780599	0.2711865356	0.1942109331	0.0060906667	0.0309559141	0.0499062828	0.0499352906	0.121066253	-0.0031210005	-0.0504645363	0.1051177687	0.0300237296	0.0892410989	0.1252497766	-0.0549553911	0.0598875237	0.0399262909	-0.0045312922	-0.2826383776	-0.0882451367	0.1373885602	-0.0312216395	0.0282237342	0.0313097085	-0.0600579462	0.0642907098	-0.099081169	0.0102794988	0.0051374967	-0.0106533374	-0.1127290384	0.0315924503	0.291186	-0.361529	0.084789286596	0.130703217841	0.942196	0.3899330000000001	0.152047744489	0.887733302416	0.892534	0.0719540000000001	0.7966169411560001	0.005177378116	0.00296042	0.00461063	2.12579089969e-05	8.7640865764e-06	0.00514305	-0.00178404	2.64509633025e-05	3.1827987216000023e-06	0.00430686	-0.00777554	6.04590222916e-05	1.85490430596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.059174532716	-11.770783944285428	138.5513546630476	444967.94232826855	704.2446726596472	-23.693818143195585	495960.55896949366	561.3970182028243	664.1000661723539	-4.044865161725966	441028.8978901248	16.360934176544422	656.9615253469992	791.5707579279391	1.941846	107.504349	1.5860625	0.973997	-0.0431981265	0.2467988255	-0.0176604777	-0.0452527893	0.067618287	-0.0738470602	-0.0029279158	-0.0703254643	0.2112041089	-0.0271682655	0.0202232059	-0.1114218248	-0.1982771676	-0.0209213063	0.0076936211	0.0822494773	-0.078804645	-0.0803287029	-0.0104805222	0.0464053607	-0.0418581927	0.1270214305	0.0586763491	0.0232200256	-0.0197475073	-0.0541048727	0.2285162055	-0.1147730604	-0.0121163637	0.0977928432	0.0509527682	0.1689053094	-0.0541507889	0.0267416089	0.1027173396	0.0648172207	0.0686519635	-0.0809168873	-0.0923832102	-0.033542624	-0.137688	-0.013011472	-0.1117560484	0.0383647583	0.265277	-0.025909	0.070371886729	0.000671276281	0.7771559999999998	-0.1650400000000002	0.0272382016	0.6039714483359998	0.307932	-0.5846020000000001	0.0948221166239999	0.341759498404	0.0172085	0.01424808	0.0002030077836864	0.00029613247225	0.00611489	0.00097184	3.73918797121e-05	9.444729856000014e-07	0.00331655	-0.0009903099999999	9.807138961e-07	1.09995039025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9119037056597	9.852729172943668	97.07627215537522	458209.7253784203	724.2730179054637	20.028345245816467	524571.4044658882	401.1346132856191	668.6195598775719	4.519493705217997	447052.115850878	20.42582335150509	663.6720011115555	917.073848284148	1.567769	86.794739	1.7024745	1.00065	0.0371974239	-0.0271989846	0.0892111413	0.1630501878	0.0037307464	0.0111265362	0.0470247885	0.0592705889	0.0643237202	0.1197428282	-6.73157e-05	0.1199820282	0.0221353162	0.0326096662	0.1176038028	0.0343210416	0.1037388395	-0.0849192028	-0.0231677094	-0.0265713239	-0.0060541755	-0.0630035713	0.0691419534	0.0176924673	0.1464724293	0.0522332617	-0.0768965186	-0.0772484128	-0.1638099941	-0.0184796822	-0.09517841	0.0102441497	0.0702189529	-0.1477450242	0.01395054	0.1028208959	-0.0210815869	-0.0062716038	0.0094765293	0.0120790633	0.0497028134	-0.0153640485	-0.110592125	0.0449896151	0.305441	0.040164	0.093294204481	0.001613146896	1.15059	0.3734340000000001	0.1394529523560001	1.3238573481	1.02933	0.7213980000000001	1.0595202489000002	0.5204150744040001	0.00624695	-0.01096155	0.0001201555784025	3.90243843025e-05	0.00619428	7.93899999999995e-05	3.83691047184e-05	6.30277209999992e-09	0.00362518	0.0003086299999999	9.525247689999993e-08	1.31419300324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.2568124082566	-7.655091297403146	58.600422771577385	447904.6809548603	705.4414288350274	-18.83158907043628	497647.609516805	354.6287469177752	664.9567867866565	-3.66277309091538	442167.5282936349	13.415906715533804	658.5857345076997	782.0866496338566	1.158344	64.128151	0.7342345	0.380832	-0.0460043996	0.0531745474	-0.0518919027	-0.0409969523	-0.0006056865	-0.0390652565	-0.0244537995	-0.0013395552	0.0379195074	-0.0034362098	-0.0303712301	-0.0459144314	-0.0307894571	0.042610286	0.0515311891	0.1169175826	0.067732585	-0.1025948564	-0.0612905523	0.0520046	-0.0484297101	-0.0797877831	0.0363176068	-0.0012470288	-0.0053882545	0.0107545811	0.0729184003	0.0165566703	0.0018141894	-0.0090316461	-0.0413691461	0.0033823216	-0.0291044051	-0.1074480027	0.0737734898	0.1045054545	0.1044433512	0.0372089744	0.0374569035	0.0258473321	0.0529218993	-0.017710062	-0.1092392569	0.0514415587	0.219644	-0.085797	0.048243486736	0.007361125209	0.906047	-0.2445429999999999	0.0598012788489999	0.8209211662090001	0.886819	-0.142511	0.786447938761	0.020309385121	0.0108908	0.00464385	2.1565342822500007e-05	0.00011860952464	0.00676968	0.0005754	4.5828567302400005e-05	3.310851600000003e-07	0.00361676	-8.419999999999869e-06	7.089639999999779e-11	1.30809528976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.0200251423337	7.763212734077115	60.26747195453707	458356.1144437261	724.871247953053	19.42981911802553	525438.3261090163	377.5178709591905	670.7943836261549	5.83759683949836	449965.105104393	34.07753686052124	665.0403360363027	978.1670000984524	1.311235	72.592499	0.8855375	0.566021	0.0691156694	-0.0494344159	0.0177130457	0.1117575495	-0.0238539769	-0.054340328	-0.0982350096	0.1207485764	-0.0043476672	0.0283105918	-0.0593515462	0.0863588784	-0.0389041766	-0.0261709193	0.0526803071	0.0035217994	-0.0312731579	-0.1045182004	-0.0149982874	0.0231245412	-0.0835420336	-0.0061302583	-0.0775943604	-0.0134218203	0.0250921625	0.109239547	-0.0519281491	-0.0217335789	-0.0704603727	-0.0758058739	0.0386789228	0.0488894538	0.0619268586	0.0255201574	0.043591925	0.1182958557	0.0225259609	-0.0638165465	-0.0105128798	0.0459337205	0.0232319119	-0.0200485104	-0.1076997553	0.0576957916	0.305012	0.085368	0.093032320144	0.007287695424	0.911876	0.0058289999999999	3.3977240999999684e-05	0.831517839376	0.46402	-0.422799	0.2153145604	0.178758994401	0.0176632	0.0067724	4.586540175999999e-05	0.00031198863424	0.00645422	-0.00031546	4.16569558084e-05	9.951501160000002e-08	0.00395973	0.0003429699999999	1.1762842089999981e-07	1.56794616729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.8962871657691	-8.123737976564598	65.99511871187788	447422.242984151	701.2304281659665	-23.640819787086457	491724.1133858247	558.8883602054985	665.9871912419918	-4.807192384163045	443538.9388983974	23.10909861835518	656.9529521903606	791.1876575465916	1.278996	70.807693	0.3519564999999999	0.175835	-0.054097647	0.0487247405	0.0133686039	0.0180910741	0.0451091348	-0.0730414288	-0.0580351437	-0.0109988762	0.0652935029	-0.0136127045	0.0135379518	-0.0159399788	0.0777918622	0.0331707615	-0.0821568472	0.1245327476	-0.0643170385	-0.0855223318	-0.0053649226	0.0504646436	-0.0920253826	-0.0560585588	-0.0825488365	-0.0790418988	-0.1066436588	-0.0164200874	0.0391597312	-0.0419747397	-0.0203677631	0.0064173211	0.0207441519	-0.0922474821	-0.1143971727	0.0649769918	0.0798839897	0.0496965232	0.0317242651	-0.0214801482	-0.0225525078	0.1159020489	0.0845300671	-0.0223783947	-0.1059762505	0.0637282764	0.201545	-0.103467	0.040620387025	0.010705420089	0.962767	0.050891	0.002589893881	0.926920296289	0.543268	0.0792479999999999	0.2951401198239999	0.0062802455039999	0.0178581	0.0001948999999999	3.798600999999916e-08	0.0003189117356099	0.00653196	7.773999999999975e-05	4.26665014416e-05	6.043507599999961e-09	0.00186536	-0.00209437	4.3863856969e-06	3.4795679296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.4187119746829	2.5224248089137973	6.362626916623807	450803.08678974217	714.411030506243	13.18060234027655	510383.1205089921	173.72827805250367	671.517313213233	5.530121971241215	450935.5019451193	30.58224901680482	663.5075147545297	646.2574199508073	1.207762	66.864037	0.5983995000000001	0.372733	-0.1362259876	-0.0681739253	-0.1291333148	0.0568552943	-0.0135097055	-0.1557737297	0.0783696351	0.1222695595	-0.0704589287	0.1294518072	0.0719483479	-2.67478e-05	0.0015534694	-0.0234287561	0.0313100159	-0.1644767422	0.0034760692	0.0094012452	0.0380368949	-0.0692578532	0.0153763134	-0.0391596287	0.0427489423	-0.033289472	-0.0467208316	0.1094186115	-0.0410297552	0.1059125576	-0.0747712998	0.1129758684	-0.0152687708	-0.0299619661	0.1316871907	0.0777150535	-0.0451145021	-0.0326699676	0.1089737075	0.0253903798	0.0511590748	-0.0669572136	0.0108546756	-0.0246987197	-0.104071687	0.0695158277	0.205689	0.004144	0.042307964721	1.7172736000000072e-05	0.900872	-0.061895	0.003830991025	0.811570360384	0.8154179999999999	0.2721499999999999	0.6649065147239998	0.0740656224999999	0.0133306	-0.0045274999999999	2.049825624999999e-05	0.00017770489636	0.00682168	0.00028972	4.65353180224e-05	8.393767840000014e-08	0.00147837	-0.00038699	1.4976126010000005e-07	2.1855778569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.5871305961057	-16.831581378577198	283.3021317036667	428484.3115420431	677.3860532401928	-37.0249772660502	458851.8651243254	1370.8489415515342	643.4063730912538	-28.110940121979183	413971.76093444176	790.2249545414991	635.1862001949704	897.423736090175	1.921552	106.380844	1.6178775	0.840686	0.0269400497	0.1117736585	0.2410984822	-0.1243922439	-0.0609280977	0.0941180071	0.0966501616	-0.4763514103	-0.0369770844	-0.0036374914	0.0974718971	0.0357407084	0.1022787456	0.0129773998	-0.152058464	0.046762245	0.0447030449	-0.0160184693	0.00668248	-0.0276776308	-0.0572899169	-0.0229278663	-0.0911634879	0.0033422447	0.1622190334	-0.4640795335	-0.0619985181	-0.0329950432	0.0913678198	0.0636827599	-0.0572854379	-0.1069676984	-0.1359001343	-0.0050816485	-0.0223342368	-0.0497125779	0.0257775074	0.0056951815	0.0337130956	-0.0298632043	0.0447898871	-0.0270084943	-0.1019893188	0.0750362016	0.335197	0.129508	0.112357028809	0.016772322064	1.37102	0.4701479999999999	0.2210391419039999	1.8796958404	1.23602	0.420602	1.5277454403999997	0.176906042404	0.00280805	-0.01052255	0.0001107240585025	7.885144802499999e-06	0.00780617	0.00098449	6.0936290068900005e-05	9.692205601000003e-07	0.00192372	0.00044535	1.9833662250000012e-07	3.7006986384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.3819277047901	29.794797108684406	887.7299347476686	468378.6229689245	733.6904408817913	56.30438764159851	538301.6630413174	3170.184067695391	666.6477902417855	23.241417150531674	444419.2762342557	540.1634711650279	664.2335921424024	1060.6401171837754	2.087057	115.543549	2.432358	1.41566	0.1111497672	0.0805532349	-0.225383998	-0.0015410576	0.0435724775	0.1320218512	-0.1148893066	-0.0014260951	0.1245666471	-0.0949052199	-0.1079344687	-0.1545984696	-0.004869575	0.1391763027	-0.1753451873	0.1378879922	-0.0158977372	-0.0001692993	0.0797122349	0.0306475876	-0.0940246851	0.1265169856	-0.0021222215	0.0641860529	-0.0619779147	0.0189334806	0.2496837797	0.0029871567	0.0497575751	-0.054727091	-0.0674025537	-0.0367638706	-0.248783734	0.0499617449	-0.0066857242	-0.0293936593	0.0377171136	0.0385563142	-0.0215870976	-0.0468879338	-0.0840492087	-0.0293067317	-0.0997327036	0.0802681812	0.285058	-0.050139	0.0812580633639999	0.002513919321	0.856202	-0.5148179999999999	0.2650375731239999	0.7330818648040001	0.346239	-0.8897809999999999	0.119881445121	0.7917102279609999	0.0214939	0.01868585	0.0003491609902225	0.00046198773721	0.00727631	-0.00052986	5.2944687216100005e-05	2.8075161960000004e-07	0.00226041	0.0003366899999999	1.1336015609999997e-07	5.1094533681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.2601643381695	-8.121763366620598	65.96304018338036	457327.809870688	704.4391973521818	-29.251243529609496	496234.5827661862	855.6352480285215	663.3575770365351	-3.2902132052504385	440043.2750117826	10.825502936004364	655.9075000821904	993.955980478148	1.474898	81.653221	0.431164	0.237613	0.0810066004	0.0929778305	0.0596366396	-0.1091679686	-0.0424474489	-0.0251133494	-0.0170736282	-0.0489348326	0.0484054689	-0.0444499649	-0.0687083531	-0.0743525389	-0.2239220412	-0.0147758846	0.0429761218	-0.0340325008	-0.1101022689	0.0096767576	0.0783817735	0.0760314602	-0.039312887	0.0572944801	0.0721311164	-0.0715929205	0.1255048847	-0.0629041925	0.1018101163	0.0011363484	0.0376850941	-0.0026914525	0.0668399672	0.2111517546	0.0632467817	0.0803076235	-0.0001178593	0.0447333076	-0.1199738091	-0.0232054034	-0.1368148495	-0.0477268459	0.0032117875	-0.0315924503	-0.0973056967	0.0851916578	0.295183	0.0101249999999999	0.0871330034889999	0.0001025156249999	0.7819129999999999	-0.0742890000000001	0.005518855521	0.6113879395689997	0.190415	-0.155824	0.036257872225	0.024281118976	0.0246183	0.0031243999999999	9.761875359999996e-06	0.00060606069489	0.006664	-0.00061231	4.4408896e-05	3.749235361000005e-07	0.00234222	8.180999999999987e-05	6.6928760999999795e-09	5.4859945284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.196660637076	7.936496298906491	62.98797350255642	468125.0704269261	727.7937075841983	23.354510232016423	529683.6807991535	545.4331481773598	668.1145397567644	4.756962720229353	446377.0382343932	22.62869432165185	662.6139553319091	977.4457029245837	1.46503	81.10689499999998	2.204833	1.30968	0.0743471962	0.0984299387	0.0622588175	0.1390501301	-0.0112086289	0.0435478414	0.070069936	-0.0231961756	0.1677212593	0.1346817494	-0.037757055	-0.0795211864	0.0118535998	-0.0142380692	-0.0797169944	0.1015058753	0.1954353251	-0.1204724524	-0.0207378803	0.0111864305	0.0157542892	0.0617396108	-0.1263319506	0.0710511419	0.1286731305	-0.0392125266	0.0357426434	-0.0655280291	-0.1835591173	0.0200127731	0.011697128	0.0239083338	-0.1367445269	-0.2077668087	-0.1088252035	0.0894102766	-0.0358991496	0.020200236	0.0774865461	-0.0353632376	0.1249660657	-0.0338646736	-0.0947124447	0.0897877085	0.350556	0.055373	0.1228895091359999	0.003066169129	1.10381	0.3218970000000001	0.103617678609	1.2183965161	1.1117	0.921285	1.23587689	0.8487660512249998	0.0080810099999999	-0.0165372900000001	0.0002734819605441	6.53027226200984e-05	0.0079732499999999	0.0013092499999999	6.357271556249841e-05	1.7141355624997402e-06	0.00262124	0.00027902	7.785216040000003e-08	6.8708991376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.6699193318927	-8.526741305183236	72.70531728551792	456529.8398899665	709.0722603488044	-18.72144723539384	502783.4703961627	350.4925865876356	667.778994460172	-0.3355452965923859	445928.7854422385	0.1125906460652722	661.4468432330943	1026.83663339598	1.461864	80.931602	1.8521045	1.1122	0.0902576214	-0.2261100841	0.1112012106	-0.0259434924	-0.0982079246	0.0783841359	-0.0955702383	0.1071887358	-0.1326443338	-0.0042005116	-0.1046288516	0.2092487062	-0.0442679325	-0.1155974477	0.0806348554	-0.0546984907	-0.0166493849	-0.0390792249	0.1065896944	-0.0230907722	-0.0029163551	0.0268136722	0.0356355693	-0.0281042095	0.12122942	0.0774676254	-0.1922469566	0.0231412452	-0.0123305109	-0.1749485382	0.028730666	0.0823173965	0.1342131326	0.0615809255	0.0513409469	-0.1228107055	-0.005460604	-0.0645345662	-0.0416049114	-0.1588701299	0.0912411494	-0.0361224311	-0.091957378	0.0940386689	0.29018	-0.0603759999999999	0.0842044324	0.0036452613759999	0.8786319999999999	-0.2251780000000001	0.050705131684	0.7719941914239997	0.308645	-0.8030549999999999	0.095261736025	0.6448973330249997	0.0218128	0.0137317900000001	0.0001885620566041	0.00047579824384	0.00746384	-0.0005094099999999	5.57089075456e-05	2.594985480998985e-07	0.00159253	-0.00102871	1.0582442641e-06	2.5361518009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
