global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
744.3432080425033	-0.6513751344341472	554046.8113590054	0.4242895657591033	896.3258119729089	-2.442249823496354	5.964584200367973	803399.9612088945	740.1731134650211	-0.5588654142220548	547856.237896503	0.3123305512135889	774.4136923681531	509.073268260576	1.259631	32.0769	0.29546785	0.213113	0.0137890473	0.1000057431	-0.0339600554	0.1816544002	-0.09441988	0.1514555191	0.2009586851	0.0683833655	-0.0349746049	-0.0353667305	-0.0956729889	-0.0180799169	-0.0978466782	0.0158027459	0.0140656798	-0.1130969486	0.1286275501	0.1023531899	0.1203812184	0.0340825086	-0.0817616114	0.1338360131	0.0247800154	0.079751658	0.0489782546	-0.0691325498	0.3005709239	0.0783821033	-0.0129074419	-0.0296708754	-0.0237740274	0.0475852325	0.1337575534	-0.0296321715	0.075684835	-0.0273995443	-0.1934483104	-0.0229657947	-0.0946540058	0.0202726412	-0.0685196161	0.1545693488	0.1168529657	0.1068553591	0.0681625974	0.0755605395	0.1054559444	0.1460100441	0.0042541212	0.1680522634	-0.038347291	0.1018078921	-0.1343268952	0.1740101718	0.0152392252	0.0766692617	-0.0960931041	-0.0354531064	0.0012542519	0.0916624466	0.0621981611	-0.0769986361	-0.0078963338	0.062579448	0.0014208727	-0.0892314502	0.0485248246	-0.0260731403	0.0055510002	0.0462098673	0.0209185027	0.0056744992	0.1119592349	0.0214938892	-0.3535285406	0.0788910835	-0.0078329041	-0.050607991	0.0614697198	0.0249184321	0.0683750175	-0.0342827562	0.0103342355	-0.1095356332	0.0094191829	-0.0628939129	0.019349475	0.2455947482	0.1003842047	-0.0449290855	0.2479266643	-0.0676794353	0.0841527654	0.038168495	-0.0024093517	-0.0404585292	-0.0081575904	-0.0552607768	-0.0327487924	0.1480748528	0.0291070595	0.0153293055	0.0294340773	0.1364763989	-0.080378195	-0.0109506654	0.0310805475	-0.0816366467	0.009578614	0.0667389315	-0.0391870718	0.1192446194	-0.0505821293	0.0940128542	-0.0725887992	0.0134182326	-0.0350024745	-0.0737025812	-0.0033414389	-0.0455536956	0.0835859703	0.0071079182	-0.0732270951	0.0241049	0.0153542499999999	0.0002357529930624	0.00058104620401	-0.0236741	-0.2070311	0.04286187636721	0.00056046301081	0.149796	0.030476	0.022438841616	0.000928786576	-0.00203971	-0.00041028	4.1604168841000006e-06	1.6832967840000008e-07	-0.000691005	0.0	0.0	4.774879100249999e-07	-0.000100124	0.00044185	1.952314225e-07	1.0024815376000001e-08	0.0
746.1009259066298	1.757717864126448	556666.5916387303	3.0895720898692427	896.6817929210613	0.3559809481523643	0.1267224354474563	804038.237756129	740.3991513060298	0.2260378410087469	548190.9032546892	0.0510931055678955	773.3100117102714	525.890456856352	1.217858	31.013128	0.3984379	0.26629	0.0615299455	-0.0307147036	0.1481169124	-0.0234403123	-0.0356186212	0.014526879	-0.0725569251	0.107061341	0.1378274504	0.0384352651	0.0549988005	-0.0816729391	0.2006468028	0.0338562915	-0.1148466313	-0.0266324374	0.1806002114	0.0136686592	-0.0398459599	0.2299099064	-0.0834468255	-0.2108750912	-0.0538047903	0.0043029809	-0.0716636587	-0.0373507463	-0.0276825438	0.108126724	0.0121501164	-0.02444189	0.000854117	0.023083755	-0.1347629914	-0.0905198217	0.0599894718	0.0972758688	-0.0792373571	0.0739627425	0.0377923388	0.1096069864	0.0684609561	0.1075486381	0.0378665844	-0.0403263023	0.0088301893	-0.1312085287	-0.0179754284	-0.037472204	0.042412816	0.0464499191	0.080945832	0.0046825177	-0.0055090094	0.2728977272	0.0352553261	-0.1082592903	-0.0450485355	0.039951355	0.1022765468	-0.0310424035	-0.0628108546	-0.0269104502	0.0136871214	-0.0645256667	0.1332959147	-0.1403786835	0.0045456999	-0.116363939	-0.1636210311	-0.0137110618	-0.0443575659	-0.0224316295	0.1434836036	0.0292589096	-0.0170396341	-0.0306493648	-0.0073432218	0.0435118288	-0.2745875582	0.0292753489	0.0555274027	-0.0461017719	0.0157227297	0.0345696573	-0.054647485	-0.1437873544	0.1589641745	0.0130759429	-0.0624759564	0.0348935513	-0.0323824922	-0.1318695555	-0.0899288413	-0.0479455573	0.1024667712	0.144176258	-0.1180227869	0.121169578	-0.0745097664	-0.08974208	-0.1323587672	0.1005271587	-0.1982759249	-0.0198786387	-0.1192708658	0.04429404	-0.1016811992	-0.1281272622	0.0037482005	0.111425148	0.0229171934	-0.0510998109	0.0073879904	-0.0564924345	0.0643607582	-0.1443710668	0.0141050141	0.0459793869	0.1034097047	-0.0782907864	0.0819445778	0.0023706562	-0.0785574968	0.0260373	0.0019324	3.734169760000003e-06	0.00067794099129	0.0490197	0.0726938	0.00528438855844	0.0024029309880899	-0.0678559	-0.2176519	0.00460442316481	0.04737234957361	-0.000396428	0.001643282	1.57155159184e-07	2.700375731524001e-06	-0.000211091	0.0004799139999999	2.3031744739600002e-07	4.4559410281e-08	-0.000100124	0.0	0.0	1.0024815376000001e-08	0.0
744.7709017330743	-1.3300241735554437	554683.6960682967	1.7689643022418409	893.1738754509084	-3.5079174701528477	12.305484977403552	797759.5717879949	740.3813828016993	-0.0177685043305473	548164.5919993563	0.0003157197461446	773.5612508439789	517.3555520197987	1.135219	28.908714	0.15824395	0.0919023	-0.0069153327	-0.0941733759	-0.0788106984	0.0582058646	0.0107993015	-0.0875338978	0.1391245378	-0.0084497356	-0.0034647539	-0.0201003728	0.0378585366	-0.0029844721	-0.2541561346	0.0069444871	-0.0100074725	0.051539983	-0.0107314204	-0.0236227534	0.0271399355	0.0013829823	-0.0266575461	0.032756087	0.1091249511	0.1416096853	0.0578343441	-0.091178708	0.1138743547	0.1270701801	0.1126536464	-0.0891967222	-0.1471313937	-0.1278695445	0.1022327664	-0.0990135551	0.0206000286	0.1182372656	-0.0463217429	0.0604501482	-0.1106292566	0.001362526	-0.0142929579	-0.144648208	0.0453996064	-0.0875416914	-0.0714313128	0.0503391114	-0.0916804474	-0.1482907808	-0.0680872666	-0.0494263743	0.1500004267	-0.0158207667	-0.0806504579	-0.1076663495	-0.0036459987	0.0611604583	0.056723788	0.1056315453	0.0095863936	-0.0119808005	-0.0183947272	0.0583433143	-0.0165202358	0.0606555481	0.0327190877	-0.1856834717	-0.1126212484	0.0620880094	-0.0409157561	-0.142330357	0.139437453	-0.0860358456	-0.1323800707	-0.0416174475	-0.0293724891	0.0475754948	-0.1638752343	-0.0614811356	0.124194956	0.0798669385	0.0149170861	0.02011693	0.1868795484	-0.0641620054	-0.0505892777	0.1510241107	-0.0193479676	0.1015272199	0.0330666048	-0.1179143506	-0.0717100694	-0.0411141036	-0.1695297333	0.135094346	0.0054008027	-0.0493539063	-0.0299448535	0.1089252072	-0.0144271191	-0.0624749969	-0.0224766391	-0.124114491	-0.0989485547	0.0147935229	-0.0479868109	0.0895164423	-0.0083330923	0.1600237374	-0.0670946271	0.0282841171	-0.0816337504	-0.0512303022	0.0959850143	-0.1386328149	-0.0108564872	0.1394048462	0.1093325887	0.1165736151	-0.067094025	-0.21599715	0.0802681812	-0.0023706562	-0.0835859703	0.039276	0.0132386999999999	0.0001752631776899	0.0015426041759999	-0.0198586	-0.0688783	0.00474422021089	0.00039436399396	-0.0224669	0.045389	0.00050476159561	0.002060161321	-0.000861097	-0.000464669	7.41488043409e-07	2.1591727956100005e-07	-0.000361181	-0.00015009	2.2527008100000008e-08	1.3045171476100005e-07	-0.000100124	0.0	0.0	1.0024815376000001e-08	0.0
744.6181600761715	-0.1527416569027764	554456.204315223	0.0233300137534054	895.5129538049181	2.339078354009644	5.471287546196463	801943.4504324093	740.6313162174973	0.2499334157980683	548534.7465620625	0.0624667123324901	772.9771617814627	524.394086499921	1.120329	28.529537	0.18677175	0.114582	0.1242694283	0.0784608495	-0.0141804636	0.0401682812	-0.0824410038	0.1046158061	-0.0462754655	0.0365150279	0.0317841027	-0.1330420785	0.0253393559	0.0009894762	0.0150952576	-0.020043482	-0.0884766277	-0.1137151866	0.1385016351	0.2412324436	-0.0034730553	-0.1073695378	-0.0004758717	-0.0046807031	-0.0421482942	0.0846561278	-0.1060239721	0.0580842342	-0.0260975485	-0.0616072228	0.065110294	-0.0147941609	0.1520891314	0.0581911053	-0.0249533125	0.0633176611	0.0457978545	-0.0840346106	-0.0608595437	-0.05936475	-0.1859762454	-0.1699798401	-0.0744798309	-0.1161482195	0.0791619561	-0.0576613706	0.0548604816	0.0908432256	-0.0976651528	-0.0787318987	0.0385675073	0.05990055	0.0226168378	-0.0051669161	-0.1065555062	-0.0788153078	-0.0334890769	0.0462501043	-0.071854478	-0.1643539132	-0.1078951515	-0.1731740519	0.0235124339	0.0060809096	0.0306739592	-0.0346223569	0.0122213654	0.0389981606	0.008487473	-0.052894089	0.2026141907	-0.020955351	-0.0703148836	0.0195119145	-0.0230488244	0.1297933795	-0.0363303189	-0.0044888077	0.0916082712	-0.035316417	0.0267041262	-0.1236833098	0.0659562607	-0.0071898999	-0.1917764795	-0.2066497465	0.0678231927	-0.0229248021	-0.0473842006	0.0517147706	0.0452920737	0.005736292	-0.0475563222	0.0147177258	-0.141173296	0.0234703305	-0.0428939812	-0.0212884772	-0.0894623021	0.0235880616	-0.0210547744	-0.0338914949	0.1156047126	-0.1218770442	-0.0175087277	0.0237801127	0.0669345975	-0.0104001408	-0.0614690648	-0.056672781	0.0648297328	0.0555347325	-0.0663671258	0.1235135793	0.1301598279	-0.0371411747	0.1623574	0.2245577812	-0.020403059	-0.1099925306	0.0742292473	0.063198082	0.0785574968	-0.0071079182	-0.0882931893	0.0353047	-0.0039712999999999	1.5771223689999976e-05	0.00124642184209	0.0616571	0.0815157	0.00664480934649	0.00380159798041	0.0585571	0.081024	0.00342893396041	0.006564888576	-0.000455882	0.000405215	2.07828397924e-07	1.64199196225e-07	-0.000361181	0.0	0.0	1.3045171476100005e-07	-0.000100124	0.0	0.0	1.0024815376000001e-08	0.0
743.7185100192398	-0.899650056931705	553117.2221452382	0.80937022493722	896.0457876282463	0.5328338233282466	0.2839118832825971	802898.0535263243	739.8121013676973	-0.8192148498000051	547321.945330088	0.671112970132845	773.6943879489482	517.263068758281	0.992146	25.265316	0.1459323	0.115313	0.0307629663	-0.0598991753	0.1082168564	0.0930369895	-0.0803717124	-0.0855406189	-0.0007177004	0.1088129553	-0.0069502757	0.0740092457	0.0019143839	0.0479790709	-0.0128926581	-0.1258736016	0.0139171811	0.0008677745	0.0321962647	0.0407002671	0.1611455789	0.1346857364	0.163124894	-0.0046029027	-0.104920623	-0.0162664667	-0.0386302608	-0.0047911026	0.0803970347	0.1359728695	0.0180762642	-0.0158370279	-0.040854312	0.0573966033	-0.035504326	0.0628486398	0.0390133028	-0.1093547392	-0.064278132	-0.0008371233	-0.1287895722	0.0173300916	-0.0383307011	-0.0126697241	-0.0843116438	-0.048768979	-0.0244513178	-0.063502097	-0.0250834526	0.0135182003	0.029437086	0.0121668022	-0.0030407312	-0.0087514531	-0.021995607	-0.071807949	-0.1799195371	-0.0660246365	0.0644141777	-0.051039969	-0.0577129507	0.0459178086	-0.3243414186	0.0458602517	0.1111040825	0.0242882783	0.0094830759	-0.0214725175	-0.127083462	0.1236271645	-0.1220683042	0.105859199	0.0703751104	-0.0220272979	0.0766207038	0.0353974032	-0.0043557626	0.1241449328	-0.0961823682	0.1368599624	-0.0576851485	0.042335364	0.0518429844	-0.0698415772	-0.035330847	-0.0506776247	-0.0166555261	-0.0275064507	-0.0482172517	0.1122465745	-0.0460322472	-0.0013430803	-0.024947353	-0.0346740452	-0.06242711	0.0364631183	0.1063736276	0.0172091733	0.0483134023	0.0348404192	0.1523202719	0.0003688063	0.2193955885	-0.0523054816	-0.0786888651	-0.0311832414	-5.29106e-05	0.0941798602	0.1027113165	0.2624483613	0.0933282106	-0.0100179303	-0.0442619439	0.0601977	-0.1772920067	0.0302004839	0.0352886671	0.0391893794	-0.0267985763	-0.035103719	0.1466630286	-0.1852913299	0.0768132552	-0.0118330366	-0.092661062	0.0230254	-0.0122793	0.00015078120849	0.00053016904516	0.0530929	-0.0085642	7.334552164000002e-05	0.00281885603041	0.075878	0.0173209	0.005757470884	0.00030001357681	-0.00253372	-0.002077838	6.419737038400001e-06	4.317410754244001e-06	-0.000361181	0.0	0.0	1.3045171476100005e-07	-0.000177644	-7.751999999999999e-05	6.0093503999999994e-09	3.1557390736e-08	0.0
743.1431856349609	-0.5753243842789288	552261.7943556779	0.3309981471459285	895.8557211043067	-0.190066523939663	0.0361252835225065	802557.4730353173	739.2754465838884	-0.5366547838088991	546528.1859218077	0.2879983569849762	771.9024333199463	515.9465596137849	0.990211	25.216043	0.07146245	0.0337723	0.0875559373	0.0207022511	-0.0528560966	0.059405974	-0.0935559876	0.0413751486	0.036819224	0.0715949142	3.1717e-06	-0.150678226	0.1092730388	-0.0116615526	0.016003899	-0.070716586	-0.0132592676	-0.0218145692	0.0484862048	-0.0402777296	0.0686185923	-0.0492937373	-0.0158746005	0.0019275875	-0.0813749869	0.0136192386	-0.1098047421	0.0757912021	0.0360291163	0.0189041838	-0.1334974588	-0.1242575224	-0.0219014299	-0.0415040912	0.0871734232	0.0825165635	0.0950104641	-0.1598099363	-0.0550947427	-0.0863806506	-0.1012410641	-0.2143472497	-0.0788977729	0.0511530235	0.0186157456	-0.1990445031	-0.0834371722	-0.081407258	-0.0288740001	-0.0709227395	-0.0764734468	0.0638747221	0.0774173257	-0.0165920483	-0.0952991321	0.1090963935	-0.0257888873	-0.0732274477	0.1490422231	0.0630804344	0.0245438286	0.0123561008	-0.049535941	0.0731444653	0.0397448371	-0.0868511262	-0.1497685749	0.0743932592	-0.1175415276	-0.028221201	0.0411179276	0.101339552	-0.0680815325	0.1180670447	-0.0859410631	0.1226537484	-0.015618896	0.1196750276	0.0427420345	-0.0578393812	-0.0016774707	0.0459403054	-0.0748434631	-0.0772325993	-0.1348777204	-0.1738080623	0.0151159072	0.0808084681	-0.1002543474	0.0954726388	-0.0146241283	-0.0902320416	-0.0846684869	0.0255704474	0.0267785988	0.1080933508	0.0166435629	0.1653866715	-0.0302601671	0.062898834	0.1483526514	-0.0810933147	0.0189989424	-0.0200479976	-0.0882541822	0.0540603395	0.0717550241	0.0461446913	-0.1617219843	0.014432066	0.0908119323	0.0250192713	0.0062585961	-0.0585751424	0.0391899672	0.0365605955	-0.0968547457	-0.0107065468	0.007922523	-0.1884624556	0.0248422809	0.0071569354	0.0750362016	-0.0165379384	-0.0966728009	0.0131107	-0.0099147	9.830127609000004e-05	0.0001718904544899	0.0423295	-0.0107634	0.0001158507795599	0.0017917865702499	0.0850081	0.0091301	0.00722637706561	8.335872601000004e-05	-0.00277388	-0.0002401599999999	7.694410254399999e-06	5.7676825599999846e-08	-0.000801181	-0.0004399999999999	1.936e-07	6.41890994761e-07	-0.000330569	-0.000152925	2.3386055625000005e-08	1.0927586376100001e-07	0.0
742.9680774506002	-0.175108184360738	552001.564110641	0.0306628762301142	895.8401447501348	-0.0155763541719124	0.0002426228092888	802529.5649459424	739.2162437655804	-0.0592028183079946	546440.655046894	0.0035049736956094	772.6479953746667	511.4386066409338	1.105571	28.153713	0.19037715	0.0934829	0.0275320937	0.0349409598	0.1312141235	0.0804543981	-0.0354427389	0.0230814549	-0.0064169752	0.0210866443	-0.0573499181	0.1680148089	0.0549386017	0.0525889765	-0.0441940628	0.0600627066	-0.138280135	0.1504864128	-0.1146609843	0.0912477742	0.0008432023	0.0925195263	0.1081556412	-0.0310333333	-0.077951019	-0.0237450208	-0.0098320348	-0.0888379806	0.0023441276	0.0581623184	-0.095291531	0.0418080402	-0.0332786222	0.1032578344	-0.0021250882	-0.0231933455	-0.0513642523	-0.1642103147	0.1131982153	0.0129384501	-0.1450346249	0.0157917852	-0.1166056201	-0.0476096971	-0.0466106084	-0.001064439	0.0683115064	-0.0768136838	-0.0700487868	0.0174570789	0.0326889951	-0.1015003906	0.0369369989	0.038409945	0.0623634257	0.0404395925	0.031258106	0.127088475	-0.0301425707	-0.1638990053	-0.0255028449	0.1304342388	0.065111295	-0.066624393	-0.0111493442	-0.1034015935	0.0474554764	0.016859442	0.0275123399	0.0924076133	-0.1852397232	-0.0268784791	0.1819173527	0.0789004821	0.00480388	0.0198762637	-0.0680185098	0.0132609714	-0.0514721888	0.1468585129	-0.1170970652	0.1015967381	-0.0639026014	-0.0657693853	-0.0118583718	0.1042417532	0.05165653	-0.0237678775	-0.0199853007	0.1089372769	0.070158501	0.0900437024	-0.1419555389	0.0885498369	0.0935138485	-0.1227072702	0.0363117022	0.0262058356	-0.0074042942	0.0522299433	-0.130195874	-0.1245759686	0.1796131487	-0.0451516962	0.0486869424	-0.0155458295	0.1578735837	-0.0042904786	0.0897932207	-0.0621801096	0.0634175299	-0.0450044091	0.0200522307	0.2020387909	0.0383378892	0.0264885727	0.0649391131	-0.0908127393	-0.0871892639	-0.0186811622	-0.1410941206	-0.0233639326	0.0732270951	-0.0212145853	-0.1003129872	0.0604534	0.0473427	0.00224133124329	0.0036546135715599	0.0658378	0.0235083	0.00055264016889	0.00433461590884	0.027166	-0.0578421	0.000737991556	0.00334570853241	-0.00230454	0.0004693399999999	5.310904611599999e-06	2.2028003559999998e-07	-0.000217609	0.000583572	3.40556279184e-07	4.735367688100001e-08	-0.0001498	0.000180769	3.2677431361e-08	2.2440040000000004e-08	0.0
743.4228862929032	0.4548088423030094	552677.5878640708	0.2068510830370037	891.360192773572	-4.479951976562802	20.06996971230896	794522.9932613394	739.7088091715464	0.4925654059659337	547169.1223659872	0.242620679154385	772.6128657542254	510.2161968276564	1.114383	28.378101	0.45613685	0.266805	-0.0528813842	-0.0864980183	-0.0929821471	-0.0408547839	0.0755453704	-0.1649145672	-0.0371098992	0.0133240778	-0.0631656687	-0.1514818928	-0.0381754206	0.1509292967	-0.0582835081	0.0617508207	-0.2636407304	0.0213999912	-0.0545801678	-0.009541143	0.042904432	0.0470041649	0.0076120288	-0.1246090741	-0.0947522513	-0.104378743	0.0344693694	0.0561871477	-0.0321741622	-0.028246669	0.06912569	-0.0625240989	-0.0757496726	-0.089390672	-0.0421835051	-0.1033778505	-0.0906922424	-0.1054748231	0.0100622255	0.0040471837	-0.0764592064	-0.0136695722	0.0515528251	0.0874206782	0.0778113439	0.0934871578	-0.0267556867	-0.1133747951	0.1664545271	-0.0027614293	-0.0338405178	-0.0449340572	-0.0202997257	0.1760364923	-0.0095249742	-0.1122916038	0.0955773802	0.086375796	-0.0178823779	0.0903833746	-0.1031503969	-0.0426494922	0.0062138222	0.011414188	-0.1807298571	0.0310153049	-0.0196310635	0.0323850837	0.0331350556	-0.0526084572	-0.0394098485	-0.0917841678	-0.0102530222	-0.1193783338	0.0365289708	-0.0625008427	0.110905355	0.081769553	-0.0760722206	-0.0317064595	-0.0095289316	0.033404435	-0.0525705749	0.0457928189	-0.0463059878	0.1517971459	-0.1691267914	-0.1721089406	-0.0890328127	0.0596555358	0.1309230307	0.0502601607	0.045768357	0.0544285371	0.0938125519	0.0319672191	0.0620346441	-0.0074242019	-0.1460551155	0.0571937979	0.1345361749	0.1120245577	-0.0420921382	0.0040581113	0.1465490766	0.0224411035	0.0980473134	0.0721700192	0.0427921737	-0.0910593284	-0.0124130445	0.0417764171	-0.0697482233	-0.05192765	-0.0549278902	-0.0080804092	0.0639255354	0.0019364665	0.1602150291	-0.1484046622	-0.0675150007	-0.0275664528	0.0713867084	-0.0258549876	-0.1035676303	0.0717321	0.0112786999999999	0.0001272090736899	0.0051454941704099	-0.117263	-0.1831008	0.03352590296064	0.013750611169	-0.140625	-0.167791	0.019775390625	0.028153819681	-0.00101552	0.0012890199999999	1.0312808704e-06	1.6615725603999998e-06	0.000331632	0.000549241	3.01665676081e-07	1.09979783424e-07	-0.000108734	4.1066e-05	1.686416356e-09	1.1823082756000001e-08	0.0
743.4585344159742	0.0356481230710414	552730.5923959484	0.0012707886784881	895.9553047618773	4.595111988305348	21.115054185067528	802735.9081309484	739.6312251418619	-0.0775840296844307	547054.3492048517	0.0060192816620746	772.500511166449	508.5589173494187	1.05057	26.753107	0.35377795	0.189765	0.026725421	0.1197326696	-0.0056794781	0.087113958	-0.02592004	-0.0017620777	-0.124090728	0.0312272825	-0.1463942981	-0.0661874057	0.0022683064	0.2600857088	-0.0180082185	0.0114573227	0.1042020087	-0.0504382835	-0.057215055	-0.0725529661	-0.0757391032	0.1175722869	0.0553077475	0.0429708548	0.0265246112	0.0950522277	-0.0226586585	0.0333129708	-0.0480595372	0.0068429451	-0.005713005	0.1116815066	-0.070374667	-0.0363349981	0.0996212719	-0.022577909	-0.0773929834	0.0097327772	0.1163182122	0.1260044447	-0.0274819729	-0.0895962461	0.0709547849	0.0387500349	-0.0886813129	0.0848488261	0.1599265265	0.0455054042	0.0818223736	-0.1489449734	0.0081607643	0.0113324142	-0.028596745	0.2077009033	-0.0361386261	-0.000159178	0.0156011689	0.0259806915	-0.0350275992	0.092668763	0.1889262798	-0.0712924688	-0.0795602766	0.059568413	-0.012628279	0.0828583283	-0.0157757915	0.125097085	-0.006629671	0.0654774752	0.0315125492	-0.1662206898	0.0934077154	0.2375983236	0.042622057	0.0353571225	0.1021332479	0.0431984906	0.0457036387	0.1524827268	0.1039736265	-0.0439042637	-0.0908334915	0.0088077492	0.1922879117	-0.0386883841	0.0111053699	-0.02815949	-0.0199985255	0.0229977713	0.0341894885	0.0187153918	-0.0001041868	0.1159257675	0.0712952405	-0.0500455634	0.0735505871	0.0299869137	-0.0166632192	0.0574732626	0.0793341461	0.133305622	-0.0107769041	-0.0529559737	0.1343651942	-0.0667766928	0.0063528481	0.0831023073	-0.0718473947	-0.1380262289	-0.1214576579	-0.0588952824	-0.1435880108	0.0131756698	0.1080472285	-0.1748581955	-0.1110921429	0.0140954466	-0.0620429003	0.0841802608	-0.0570575411	0.1062284557	0.0695158277	-0.030451217	-0.1064242213	0.0527886	-0.0189434999999999	0.0003588561922499	0.00278663628996	0.0237362	0.1409992	0.0198807744006399	0.00056340719044	-0.0498168	0.0908082	0.00248171356224	0.00824612918724	-0.00235067	-0.00133515	5.5256494489e-06	1.7826255225e-06	-0.000128223	-0.000459855	2.1146662102500002e-07	1.6441137729000003e-08	0.000156802	0.000265536	7.050936729600001e-08	2.4586867204e-08	0.0
743.5865091419397	0.1279747259654868	552920.896577896	0.0163775304859414	893.3500282652227	-2.6052764966545965	6.787465624020848	798074.2730014742	738.7331753188256	-0.898049823036331	545726.7043166347	0.8064934846555853	772.302819263247	510.62664180281945	1.020543	25.988434	0.271829525	0.152338	-0.0571282239	-0.1026714659	0.0841121491	0.0765052529	0.0489557676	-0.0178041688	0.0596521554	-0.0236944963	0.0752073711	0.0801209865	-0.1323479516	0.0179029554	0.038148158	0.0069406515	-0.0482439478	0.0337233139	-0.128540034	0.0296585891	0.105798867	0.0872821037	-0.0862066605	0.0110242334	0.1120983714	-0.0693616806	0.0355282093	0.0395977018	-0.0129023197	0.0015060382	-0.0248710406	0.0326677319	-0.0071471024	0.0132052945	-0.0992852176	-0.0062444957	-0.0151472403	0.0124595689	0.1363975737	-0.0290360482	0.1043624995	0.0685080877	0.0031895639	0.2024511113	0.1259859714	0.0851155795	-0.0021579176	0.0844485062	-0.0441902176	0.095379466	-0.0210248313	-0.030350399	0.0746991038	-0.0864019198	0.1176461232	-0.0806068745	-0.0010413938	0.0108610324	-0.0745606345	0.0933162874	0.0311523973	-0.0795466941	0.0079569346	0.0286097245	-0.0062318944	0.0084300291	-0.0777490633	-0.0452056125	-0.1135452688	-0.1123004083	-0.0762407757	0.0267294709	0.1487317983	0.0164781529	0.191394823	-0.0501326661	0.035393716	0.0259552825	0.0009297424	-0.0725574966	-0.0947750212	-0.0105273536	0.0349595812	0.0154559658	-0.0545119735	0.0885071905	-0.0486096685	-0.0675731557	0.1205156451	-0.0557535972	0.1067459359	0.1515914471	0.0750242771	0.1181360745	0.0387508812	0.0623775732	-0.0046687931	0.0675397511	0.2026560011	-0.0652825729	-0.045150561	-0.0466647357	0.0135048684	0.0221087701	-0.012156776	-0.088385694	0.0710421663	-0.0724172052	-0.0782452888	0.151348429	0.1167686199	0.0608522694	0.0323191546	-0.1728203391	0.0308635697	0.0122405782	0.0645008698	0.0164399163	0.100584848	0.1110452713	-0.0599650897	-0.0904560993	0.0676152521	-0.034995421	-0.108871781	0.0654087	0.0126201	0.00015926692401	0.00427829803569	-0.102442	-0.1261782	0.01592093815524	0.010494363364	-0.0983464	-0.0485296	0.00967201439296	0.00235512207616	-0.00110109	0.00124958	1.2123991881e-06	1.5614501763999998e-06	-0.000487522	-0.000359299	1.29095771401e-07	2.37677700484e-07	7.56485e-05	-8.11535e-05	6.585890562249999e-09	5.72269555225e-09	0.0
