global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
735.0828533563691	0.6462476790557048	540346.8012985412	0.4176360626848852	873.8092497915701	1.5491746850653954	2.399942204847467	763542.6050213065	699.1581301763385	-0.9149534087595156	0.8371397402006574	488822.09099167393	708.4546852550219	562.5834646706342	0.943501	23.457634	0.1220958	0.0771267	-0.0626745168	-0.011981491	-0.0073265148	0.0177569449	0.0253182993	0.0514780969	0.0051396843	0.003451899	-0.0112347491	0.0818771339	0.0559238695	-0.0474514776	-0.0105963652	0.0205499245	0.0510432487	-0.0166528533	0.0014380175	0.0670545495	0.0419733264	0.037463891	-0.0636030007	0.0430679887	-0.0840635784	0.0190822696	0.0221751141	0.0102570031	0.0746712547	0.0865829599	-0.0558179172	-0.0026114043	-0.1795930253	-0.0185548309	0.0216143304	-0.1125525924	-0.0329747875	0.0455192677	0.1095501889	0.1143904801	-0.0748193296	0.0097127672	0.0652050443	-0.1346953407	0.0697795262	-0.045316324	-0.0866830825	0.1546275274	-0.0153078924	0.0657000055	0.0419576393	0.0007736195	0.023513622	0.0536612294	0.0212957558	-0.0084888165	-0.0192210828	-0.0136002311	0.0140288236	0.042700493	-0.0230002233	-0.1301568783	0.1118618953	-0.0050714677	0.0087400173	0.0265298796	-0.0334301331	0.0709800727	0.0013079259	0.0900506473	0.1150897492	0.158763022	-0.0892993484	0.0673720422	0.0706459886	0.0572314353	0.0282226683	0.0303457776	-0.0096425985	0.133785761	0.0252762421	-0.0059244253	-0.1140958982	0.017710062	-0.0416189	-3.4000000000006247e-06	0.00173213283721	1.1560000000004247e-11	-0.17272	-0.044649	0.001993533201	0.0298321984	-0.194006	-0.060361	0.037638328036	0.003643450321	-0.00992608	2.612999999999921e-05	9.85270641664e-05	6.827768999999587e-10	0.000292477	2.5301000000000034e-05	6.401406010000016e-10	8.554279552900001e-08	0.000722523	-0.000290217	5.220394855289999e-07	8.422590708900005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.005233348145	-4.07762000822413	534368.651182376	16.626984931469757	864.5346749454723	-9.274574846097837	86.01773857587068	747420.2041830734	699.5653345904431	0.4072044141045126	0.1658154348661993	489391.65736063855	707.9603631547766	551.677294740636	1.247135	31.006668	0.18511735	0.115161	0.0565889417	-0.1786909923	0.0231885996	0.1188513321	0.0846979364	-0.1196835847	0.0565311656	0.1524952941	-0.0164646674	-0.1243685872	-0.0771993273	-0.0413755444	0.1066579251	0.1087329038	0.0082585158	-0.0337826761	0.025234016	-0.019965669	0.1202381829	-0.0660723721	-0.0193968893	-0.0194699151	-0.1371487186	0.0045874659	-0.034820405	0.0844861172	-0.1344449684	-0.0831852793	0.1053431238	-0.0408467367	0.0645026093	-0.0554705679	-0.0483221195	-0.1361366971	-0.1066157686	-0.029973944	0.0789893784	0.0101256116	0.1367028349	-0.0024101538	0.020685006	0.0953756152	0.1965423709	-0.0220530305	0.2219576918	-0.1210798501	0.0287567732	-0.0628359039	0.0418846703	0.1334411556	-0.053499742	0.0491978492	0.0373695465	0.0975834392	0.0862907962	0.0146912195	-0.1380154582	-0.0579441508	0.0928078928	-0.0336045227	0.0251427394	-0.0930913045	-0.0494523747	0.1387456231	-0.0672926943	-0.1551800888	-0.123865365	-0.2015551979	-0.0104247838	-0.1471475792	-0.0115018326	-0.0902159849	-0.0382237816	-0.1507745508	0.0713128379	0.0750837676	0.10986225	0.0417534997	0.011571209	-0.0082906521	-0.1135094328	0.0246987197	-0.0415872	3.170000000000256e-05	0.0017294952038399	1.0048900000001624e-09	-0.106761	0.065959	0.004350589681	0.0113979111209999	-0.0986771	0.0953289	0.00973717006441	0.00908759917521	-0.00950501	0.00042107	9.03452151001e-05	1.7729994490000068e-07	0.000279907	-1.257000000000005e-05	1.5800490000000127e-10	7.834792864899999e-08	0.000764838	4.231500000000002e-05	5.84977166244e-07	1.7905592250000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0379736631041	1.032740314959142	535879.5948847835	1.0665525581419075	865.0214733342257	0.4867983887534137	0.2369726712929197	748262.1493293145	697.3443932743979	-2.220941316045128	4.932580329316264	486289.20283123816	707.7088051857654	566.8943276085718	1.861779	46.288166	0.83672245	0.521865	-0.1603781541	-0.2044586334	-0.1033275168	-0.2601166604	-0.0360708661	0.1066942166	0.0726214207	-0.1890869221	0.0849092764	-0.1805591801	0.166873767	-0.0875980353	-0.1559173208	0.046772405	0.2398878593	0.0325491714	0.1041429612	-0.1113973423	-0.1121435674	-0.1938442532	-0.2620651226	-0.0693524407	0.018124571	-0.1702797896	0.0688357397	0.0360319422	-0.0459340689	0.0679533252	0.1810361166	-0.0017164517	-0.0977899167	0.0086234964	-0.0476551547	0.2104227127	-0.0113205527	0.0266838347	0.0856760343	0.0564796294	-0.0988797131	-0.0058795677	-0.2048991979	0.1091317051	-0.1654139464	-0.0019229965	0.0504127343	0.0234978139	-0.0442559146	-0.0697284992	0.0735701136	-0.2167447568	0.1672775293	0.2358681953	-0.0319395291	-0.0308839222	0.0885525639	0.333607898	0.0014077646	0.1013918667	0.0046152151	0.1068620346	-0.3391995937	-0.0887248531	-0.0351276057	-0.0200644667	-0.0677454726	0.0916953299	0.0454237526	-0.0034741454	0.0380154158	-0.1028982248	-0.0122894783	0.1565286364	-0.1932136589	-0.2447899613	0.0526704456	-0.0683099162	0.1419264574	-0.0167320382	0.0914861129	-0.0106533374	-0.1127290384	0.0315924503	-0.0693865	-0.0277993	0.00481448638225	0.00077280108049	-0.243247	-0.136486	0.018628428196	0.0591691030089999	-0.554761	-0.4560838999999999	0.3077597671209999	0.2080125238392099	-0.00732792	0.0021770899999999	5.36984115264e-05	4.739720868099998e-06	0.00228099	0.002001083	4.004333172889001e-06	5.202915380100001e-06	0.000615946	-0.0001488919999999	3.79389474916e-07	2.2168827663999992e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.5658182566885	5.527844593584405	544003.3362606586	30.557065850820333	863.092147355324	-1.929325978901716	3.722298732865063	744928.0548264242	699.9016506404726	2.557257366074623	6.539565236342918	489862.32056925807	708.4090145187589	573.8945399322067	2.050861	50.989178	0.65268903	0.409408	-0.2366505445	0.2143859497	-0.0311835879	-0.0979876166	-0.0684033623	-0.1378416473	0.0523895553	-0.1596544896	0.0403528257	0.0739934898	-0.0611686839	-0.0324704328	-0.0903443576	-0.1187863913	-0.0309301358	-0.0261669649	0.2362825456	-0.2178404806	-0.0914551418	-0.1607061762	0.1453343212	0.0943253574	-0.016814264	0.2288077656	0.1302240702	-0.1072974119	-0.0011339693	0.155352078	-0.1112192405	-0.0642701697	-0.0906357172	-0.1634763806	0.0631742627	-0.044383371	0.0736751931	0.0018864517	-0.0889085268	-0.0341170298	-0.0499859917	-0.2146209234	-0.1504449787	-0.1904324579	0.090521794	0.021679693	-0.053844492	-0.0613630849	-0.0666826982	-0.0210738306	0.0417451977	-0.0987560525	0.034117367	-0.143209045	-0.0113466489	0.1400146651	0.2372564953	0.0227303358	0.2059810108	-0.0742487448	-0.1811938556	0.1546909442	0.1315329739	0.2713023875	-0.0041554223	0.2528716023	0.2038274657	0.1990731414	0.0293025374	0.1679377738	-0.1086202751	0.0709166374	-0.0420539654	0.065592849	-0.0027221897	-0.1548748698	0.1537016074	0.0321911013	-0.0965544928	-0.0512521065	-0.0931625365	-0.013011472	-0.1117560484	0.0383647583	-0.0371401	0.0322464	0.00137938702801	0.00103983031296	-0.00268837	0.24055863	0.0578684544674769	7.227333256899999e-06	-0.232221	0.3225399999999999	0.053926592841	0.1040320515999999	-0.00777963	-0.00045171	6.05226429369e-05	2.040419241000001e-07	0.00175737	-0.00052362	2.7417790440000004e-07	3.0883493169000003e-06	0.000787496	0.00017155	6.201499500160001e-07	2.9429402500000013e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1202027552906	-0.4456155013979241	543346.1933100007	0.1985731750861233	863.2326683966196	0.1405210412956421	0.0197461630468115	745170.6397871482	700.0699451204711	0.168294479998508	0.0283230319979682	490097.92806097935	708.1881747502016	568.9794675367953	1.741184	43.289879	0.7869398799999998	0.465246	-0.1425726303	-0.1349488323	-0.1391034445	0.0334436827	-0.003656415	0.0437974778	0.099954993	0.0698731373	0.1715951177	0.0855699296	0.0595493199	-0.0274545639	-0.0941162506	0.1151464126	-0.021409917	-0.0637110963	0.1252453518	0.0121020604	-0.0157061026	0.1057593677	-0.0086974511	-0.123785182	0.0779786127	0.0185629755	-0.0729704817	0.1259144843	0.0572763176	-0.0270157884	0.0641982612	-0.0730782315	-0.0178202192	0.0942506139	-0.221275671	0.0791224445	-0.0799584689	0.1306379331	-0.0668514728	0.0484203206	-0.0669980806	-0.004705064	-0.0164677654	-0.0278782383	0.1505213192	-0.1970746756	-0.0781272098	-0.0471258149	0.0279932769	-0.0031050977	0.0440600013	0.0900704465	0.1985425943	-0.0478690554	-0.0416421698	-0.1582698249	0.2485955141	-0.0344847014	0.0331422906	-0.1097893628	0.2866658461	-0.2209714381	-0.0530880298	0.0826912866	0.0008107821	0.0263090517	-0.0615074959	-0.0016631021	-0.1142117983	-0.0734200244	-0.1278968415	-0.0394917733	-0.1019637866	0.1101142019	-0.1822397124	0.1421859101	0.0498554243	0.1627746134	-0.1008216453	0.1096754115	0.0447259048	-0.0153640485	-0.110592125	0.0449896151	-0.0433736	-0.0062334999999999	0.00188126917696	3.885652224999995e-05	-0.392546	-0.38985763	0.1519889716692169	0.154092362116	-0.478309	-0.2460879999999999	0.228779499481	0.0605593037439999	-0.00912722	-0.00134759	8.33061449284e-05	1.8159988081000005e-06	0.000681549	-0.001075821	1.157390824041e-06	4.6450903940100004e-07	0.000315692	-0.000471804	9.9661438864e-08	2.2259901441600005e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.3714333983553	2.251230643064673	546670.1165255385	5.068039408273382	861.6608800605378	-1.571788336081795	2.470518573442778	742459.4722267005	702.0323497272428	1.96240460677177	3.851031840679065	492849.4200635538	710.1650716447067	586.1414915328279	1.335417	33.201569	0.42241445	0.265141	-0.222736263	0.1152407873	-0.0494598653	0.0618008749	-0.1771401571	-0.0338813567	0.0907838951	-0.0437838772	0.1445433253	0.2567972227	-0.0616584486	-0.0057815749	-0.1722411741	-0.072999616	-0.0143140535	-0.0958287612	-0.029084313	-0.0406318786	-0.0446114548	0.0829098547	0.0420218043	-0.1490699933	-0.027277113	-0.1739425653	0.0994834171	-0.1220528249	0.0219821154	-0.0328294659	0.1672575055	-0.0168767689	-0.1394263804	-0.033632318	0.0933827425	-0.0833854859	0.0925120097	0.0075218987	-0.0295618416	-0.035861248	0.0661402031	-0.2410882688	0.0841918536	-0.1638952354	0.0052485063	-0.0263500065	-0.0689267182	0.0948193144	-0.0590114742	-0.0560590098	0.022707423	-0.0733947453	0.1539656754	-0.1306124934	0.0399956638	-0.0241791385	-0.0328540903	-0.1453891432	0.2808774971	-0.0832169847	-0.0423948146	-0.0504589516	-0.0543125024	-0.1124694626	-0.1209301437	-0.1579053495	0.1254955772	0.0330527831	-0.1095401697	-0.0371497359	-0.0776930653	-0.0084401731	0.0653044892	0.0670971569	0.1294373658	-0.2074720274	0.0282474572	0.0404083347	-0.1239849217	-0.0403871052	-0.0423426583	-0.017710062	-0.1092392569	0.0514415587	-0.0432504	0.0001231999999999	0.00187059710016	1.517823999999924e-08	-0.176365	0.216181	0.046734224761	0.0311046132249999	-0.342237	0.1360719999999999	0.117126164169	0.0185155891839999	-0.0101412	-0.0010139799999999	0.0001028439374399	1.0281554403999987e-06	0.00034335	-0.000338199	1.1437856360100001e-07	1.1788922250000003e-07	0.000364278	4.858599999999999e-05	1.32698461284e-07	2.3605993959999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8963880055455	-0.4750453928097613	545967.8722076417	0.2256681252297804	878.6116261730683	16.95074611253051	287.3277937714682	771958.3896464836	702.6866741169777	0.6543243897348248	0.4281404070018508	493768.5619815796	713.1472969387726	585.6223391824694	1.569772	39.028179	0.08766375	0.0609808	-0.0607403761	-0.1702110511	-0.2052204946	0.2633174969	-0.0985353076	-0.0090581018	0.0020787491	0.2117211526	0.1195845746	0.1902950256	0.0722956585	0.0136618472	0.0948031342	0.1514764278	0.102834783	-0.1234278006	-0.0448545979	-0.1014767523	-0.056093807	-0.0789663067	0.0677042227	-0.1241260722	-0.0421438187	-0.0538809615	-0.104904638	-0.0715798616	-0.0627679075	0.039387812	-0.0129377977	0.0465187663	0.237886875	-0.0777526411	-0.1318885167	0.1058728314	0.0129278568	-0.0698298396	-0.0678664578	0.2395252486	-0.0761722993	-0.0912951905	0.081618706	0.058186129	0.0061946705	0.0757486965	-0.1004909547	0.0595345151	0.1666949177	0.0661952806	-0.0144085934	0.2118255668	0.1431796313	0.06962321	0.1699537384	-0.0286277299	-0.0560821933	0.0297922077	-0.0187967839	-0.0879197614	0.0323414035	-0.0009047431	-0.1554597022	0.017549789	-0.0512978447	-0.0098691155	0.1786624401	-0.1232077126	0.1275498167	-0.0856320539	-0.2510005549	-0.0198183956	0.0698549441	0.0558194536	0.1166892774	-0.0008996285	-0.0546577466	0.2334805843	-0.0706692007	-0.1739869727	0.0631974662	-0.0200485104	-0.1076997553	0.0576957916	-0.0526351	-0.0093846999999999	0.00277045375201	8.807259408999993e-05	-0.185739	-0.0093739999999999	8.787187599999987e-05	0.0344989761209999	-0.350287	-0.00805	0.122700982369	6.480250000000003e-05	-0.00902337	0.00111783	8.142120615689999e-05	1.2495439089000006e-06	0.000398137	5.478699999999999e-05	3.0016153689999987e-09	1.58513070769e-07	0.000319794	-4.4484000000000017e-05	1.0226820243599998e-07	1.9788262560000012e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8772946835184	-7.019093322027175	535644.3744732656	49.26767106332648	866.2481941066491	-12.36343206641925	152.85445246096376	750385.9337930308	699.9721296395962	-2.714544477381424	7.368751719681985	489960.9822721917	708.9883838720257	573.446020343665	1.484956	36.919472	0.12277115	0.0683594	-0.0750200551	-0.0305118987	-0.0146454956	-0.0261198764	-0.1511753889	0.0278170957	0.0399603709	-0.0911478906	0.039008331	0.0944741751	0.007223992	-0.0297971411	0.0146064348	-0.1302911037	0.1133828508	-0.0854318651	-0.0278373176	0.0390923115	-0.0288502937	0.001320698	0.0768534152	-0.0116853658	0.0187726984	0.0657803678	0.1736183129	-0.0099803998	0.0474901348	0.1296557006	0.1702359755	0.0266717744	0.0080445301	-0.0092280951	-0.1942629475	-0.0455982797	0.0138756967	-0.0200677335	-0.0670974788	-0.0189749116	-0.0030140673	0.0630228882	-0.047428567	0.2290725386	-0.0002767358	-0.0080672569	0.0629314512	0.0670146881	0.0194310002	0.0582513858	0.0322100922	-0.101771142	0.0122567335	-0.0011830913	0.2051804219	-0.0198820696	-0.0542982415	0.0346961394	0.084243534	-0.0256123343	0.0279384665	0.0006871525	0.064261669	0.0516340209	-0.1068347591	-0.1102516114	0.1133701776	0.1211844495	0.0084417013	0.1441047206	0.1895336017	-0.1656955566	0.0548114178	-0.0468065247	-0.1372376303	0.0027481355	-0.1764452818	0.0222376025	0.0527523518	0.0847456213	0.2027617425	-0.0223783947	-0.1059762505	0.0637282764	-0.0709563	-0.0183212	0.00503479650969	0.00033566636944	-0.165564	0.020175	0.0004070306249999	0.0274114380959999	-0.289645	0.060642	0.0838942260249999	0.003677452164	-0.00909458	-7.121000000000037e-05	8.27113853764e-05	5.070864100000053e-09	0.000503434	0.0001052969999999	1.1087458208999992e-08	2.53445792356e-07	0.000615946	0.000296152	3.79389474916e-07	8.770600710400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0686244817131	-0.8086702018052847	534461.333701584	0.6539474952877999	869.7273461926619	3.4791520860128458	12.104499237607536	756425.6567153304	699.4098213939255	-0.5623082456706925	0.3161905631492518	489174.0982622829	709.2676936270351	558.3896715803455	1.214029	30.183578	0.1428509499999999	0.100222	-0.0610716007	0.0764999569	0.0427985101	-0.0416969726	0.1769910473	-0.0969696127	0.0374652129	0.009504896	0.153206893	-0.1741571871	0.0494634915	-0.0313622666	0.0595794504	-0.1018879723	-0.0989765469	-0.0935865242	0.0904807802	-0.0494133799	0.0632351777	-0.071774248	0.1033241101	0.0693892251	0.1172112083	-0.0942158608	0.0373443623	-0.011852837	0.0245081425	-0.0521239632	-0.0165738771	-0.0707993633	0.0933187989	-0.036037257	-0.0605398487	-0.0409899461	0.0721602916	-0.0277343907	-0.0869795576	-0.0167938521	-0.205344459	0.0321666842	0.0292239878	0.0381774208	-0.0362284753	0.0540463422	0.1121758916	0.112746083	0.0544317079	-0.0392432727	0.0270436752	0.0295939631	-0.003540941	-0.1577726206	0.0546985047	0.0204483314	0.1291567186	0.0629959135	-0.1779015799	0.0643174569	0.0477464738	0.0745361044	-0.0418899541	0.1150745753	-0.0718335375	-0.0681008074	0.0106213302	-0.0251625965	0.032902846	0.0015882736	-0.0502830034	-0.1295967305	-0.0049696637	0.1172444143	0.0146069686	0.0983049035	-0.0736022813	-0.1242395539	0.0225259714	-0.0950143708	-0.0364188264	-0.0246987197	-0.104071687	0.0695158277	-0.0709751	-1.8799999999999373e-05	0.00503746482001	3.5343999999997634e-10	-0.140626	0.0249379999999999	0.0006219038439999	0.019775671876	-0.194241	0.0954039999999999	0.037729566081	0.0091019232159999	-0.00900159	9.29899999999994e-05	8.10286225281e-05	8.647140099999887e-09	0.000146621	-0.000356813	1.27315516969e-07	2.1497717641e-08	0.000615946	0.0	3.79389474916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8271178696409	0.7584933879278424	535570.9304493853	0.5753122195302564	867.6817879087415	-2.0455582839204	4.184308692915371	752871.6850685102	699.5294696722056	0.1196482782800103	0.0143157104953707	489341.4789398771	708.5670777296239	551.2379571009295	1.106688	27.514851	0.1045840999999999	0.0562064	0.0102755023	-0.1007285097	0.0008419345	-0.0691271462	0.1223988538	0.0813128476	0.0278520515	0.0425681356	-0.0380275327	-0.0888974035	0.1169085287	-0.0295532839	0.0461156986	0.0550500406	0.0457104736	0.0277018501	0.0350265202	-0.027935334	-0.062212876	0.0178044865	-0.0037978702	0.0231601093	0.0556956225	-0.0165627118	0.0609317116	-0.1375757206	0.1429280507	-0.1236317398	-0.0789268445	0.1863527413	0.1000762319	0.1053969462	0.0783926652	0.1085740146	-0.052299696	0.0482230219	-0.0868911693	-0.0356613789	0.049505996	-0.0150062635	0.0241144602	-0.0065251482	-0.0311851164	0.0224453006	0.0579922112	0.0245893445	-0.0871578834	0.1815705148	0.0278342048	0.0747129696	-0.0082472349	0.0774619613	0.0221534573	0.0048861161	-0.0358813823	0.0635426157	0.0676882744	0.0342005063	-0.0951337611	0.0126803806	0.00063749	0.0832302415	-0.1173396209	-0.1220962519	-0.0546197573	-0.0050022854	0.0478192838	0.1065461068	0.0516407979	0.0563836873	0.036074582	-0.0464088295	-0.0240085487	0.1607484082	-0.0451253092	0.0561502969	0.0073843109	0.06213079	-0.1573067377	-0.0270084943	-0.1019893188	0.0750362016	-0.0680534	0.0029216999999999	0.00463126525156	8.536330889999997e-06	-0.173635	-0.033009	0.001089594081	0.030149113225	-0.233909	-0.039668	0.054713420281	0.001573550224	-0.00956545	-0.0005638599999999	9.14978337025e-05	3.179380995999993e-07	0.000162469	1.5848e-05	2.5115910400000004e-10	2.6396175961e-08	0.000615946	0.0	3.79389474916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4813746785561	0.6542568089151928	536528.9642509873	0.4280519720118911	868.4737309957786	0.7919430870371116	0.62717385310587	754246.621429728	699.5475499575567	0.018080285351175	0.0003268967183799	489366.7746516203	709.2015742063522	554.3538638461979	0.9003719999999998	22.385349	0.06973552	0.0380908	-0.0260730659	-0.0378237238	0.0704761658	-0.119168024	0.0641448855	-0.0411102622	0.0294386941	-0.0474937853	0.0278968487	-0.089125158	0.0153723423	-0.0288450397	-0.0124963784	0.0099336818	0.0118437552	-0.0071965664	0.0480184671	-0.017867151	-0.0397378963	0.0888707716	0.0623119977	0.119909989	0.0102643871	-0.0916506628	0.1028393325	-0.1250145213	0.1191165373	0.1014369494	0.0680142507	0.098575369	0.1398384889	0.146249045	0.0679533682	-0.0976846427	0.0290564262	0.1630902862	0.0634774904	0.008149378	0.0030926918	0.0110988008	-0.0099108394	0.08417118	-0.0257652091	-0.0555155694	0.0561190283	0.0060320339	-0.1003469662	0.0855937908	0.0288627895	-0.032132318	0.0310934557	0.0321042203	0.013889801	0.0088984417	0.0616803607	0.0253991618	-0.0435451307	0.0201945603	0.0431679964	-0.0142341565	-0.0061055612	0.0900076119	0.072436158	-0.0592708427	-0.1311122749	-0.02472737	0.0523595029	0.1354492017	0.0142866641	-0.1894372703	0.0342642128	0.0606651237	0.1461285878	0.0203869013	0.0144090264	0.0179100856	-0.0766391848	0.0460314869	-0.1434368749	-0.0293067317	-0.0997327036	0.0802681812	-0.0684476	-0.0003941999999999	0.0046850739457599	1.553936399999979e-07	-0.191903	-0.0182679999999999	0.0003337198239999	0.0368267614089999	-0.266693	-0.032784	0.071125156249	0.001074790656	-0.00978533	-0.00021988	9.57526832089e-05	4.834721440000018e-08	1.65626e-05	-0.0001459063999999	2.128867756096e-08	2.7431971876e-10	0.000615946	0.0	3.79389474916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.2899100631529	-0.1914646154032198	536248.5123803006	0.0366586989515028	868.8754722774165	0.4017412816378964	0.1613960573720596	754944.5863253037	699.3569223452125	-0.1906276123442012	0.036338886588051	489100.1048321676	708.2540833597049	555.8075896915135	0.993048	24.689495	0.12782729937	0.0794237	-0.0536446228	0.0852697434	0.0460065134	-0.0013532439	0.1325828146	0.0477049942	0.0105900009	-0.0374460688	0.1123687188	-0.033806524	-0.032755595	-0.0326881022	0.0309368098	-0.08181421	-0.019599257	-0.0440806489	-0.0184816134	-0.1402718865	-0.0097424486	0.0967891194	0.0283806594	0.0995119478	-0.0168863486	-0.2160428076	0.1057771597	-0.0485046105	-0.0919842521	0.0506727484	0.0477006358	0.0397187266	0.0108639305	0.2340847303	0.0440141854	0.1606383266	0.0219445362	-0.0191955537	0.0631715265	0.0099083158	0.015658167	0.1747649703	0.0605284136	-0.0736324822	-0.0358286612	0.0274076899	-0.023356113	-0.0212197909	-0.0781798444	-0.0027241234	0.0292804661	-0.0328280049	-0.0247896588	-0.0981737499	0.0142121298	0.0596043422	0.0263037616	0.0799283491	0.0316053366	0.1327737781	0.0813751872	-0.0358740422	-0.1103665965	0.0334895171	-0.062058678	-0.0940264844	-0.1179780473	-0.0592968537	-0.0234493343	0.1248696812	0.1690748303	-0.0291381526	0.1296130695	0.0016163326	0.1210430426	0.0138015101	-0.0518417824	0.0420798137	-0.0986971431	-0.0386769409	0.0987919796	-0.0315924503	-0.0973056967	0.0851916578	-0.0710197	-0.0025721	0.00504379778809	6.61569841000004e-06	-0.141158	0.0507449999999999	0.0025750550249999	0.019925580964	-0.208109	0.058584	0.0433093558809999	0.003432085056	-0.00994266	-0.00015733	9.885648787560002e-05	2.4752728900000213e-08	3.66126e-08	-1.6525987399999998e-05	2.731082595449587e-10	1.3404824787600002e-15	0.0007606139999999	0.0001446679999998	5.785336569958479e-07	2.0928830223971056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
