global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
740.6899694618444	2.03773233721256	4.152353078121763	548621.6308613879	844.7309471465529	-1.2910977500406489	1.6669334001600258	713570.3730671124	742.3811367201552	3.885303989571185	15.095587091377762	551129.7521579097	758.0038633839645	608.263946065896	1.284325	34.185593	0.1207902999999999	0.0549547	0.0812024263	-0.1110774824	0.1643960557	-0.0441528145	-0.0965544338	0.0653199622	0.0278062905	0.0982677061	-0.0312560015	-0.067511118	-0.1113311323	0.0366605729	0.0381000595	-0.1389758962	0.1720353995	0.0420691265	-0.0611041424	0.0179569404	0.0259879832	0.0610271071	-0.1136109994	0.0320814703	0.098744574	-0.1033579859	0.1520775363	0.0654662151	0.0736132558	0.0958583866	-0.0029676744	0.2262983502	0.0106517317	0.0635678735	0.0283370471	-0.0527172734	-0.028479246	-0.1621715941	0.0219631662	0.0637241885	0.0201594166	-0.0530073287	0.0118025898	0.0765174489	-0.0294041658	0.0435036809	0.0517354749	-0.0525518758	-0.1056462019	-0.0298661375	-0.0714844664	0.1173435792	0.1090116723	0.0014149601	0.1376008651	0.1142741149	0.0421334687	0.0065547749	-0.0311565791	-0.0632694538	0.0059484826	0.0184436047	0.0720948681	0.0243847254	-0.0243651697	0.0653223132	0.0782234002	-0.0017283038	0.0835615429	0.1007996472	-0.1508315173	0.1151299389	-0.104127255	0.0988294752	0.0178020957	-0.017710062	-0.1092392569	0.0514415587	-0.0374984	0.0202813	0.00041133112969	0.00140613000256	0.0638913	0.0164032999999999	0.0002690682508899	0.00408209821569	0.0972087	0.0371691	0.0013815419948099	0.0094495313556899	-0.00264511	0.0006126	6.9966069121e-06	3.752787600000001e-07	0.00123202	0.0003261319999999	1.5178732803999998e-06	1.0636208142399994e-07	-0.00245085	0.0	0.0	6.0066657225000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.440307543435	-2.2496619184094016	5.060978747141469	545294.0878048429	844.6421135447242	-0.0888336018286963	0.0078914088138593	713420.2999732988	739.5421068769563	-2.8390298431988867	8.060090450573895	546922.5278440074	755.7591469216278	587.9901334241367	1.137677	30.282179	0.25550435	0.142075	0.0716868423	0.0534654357	0.0323732636	-0.0183256784	0.0355909827	-0.0760817379	-0.031723398	0.0672221656	0.0144320958	-0.0109277875	0.0666438635	-0.0219337933	0.0499741132	0.0697021359	0.0862811147	0.0200559154	-0.0752442647	0.1188403045	0.0459356218	-0.069226724	0.0166383731	0.0434712037	0.0975197868	0.0767929573	0.0409682813	0.0360515692	-0.0654658453	-0.0598264072	0.093394747	0.1481708201	-0.073833624	0.0559304449	0.1156017893	0.085413934	-0.1554653627	0.0614057309	0.1131048505	0.1269035457	0.1802786308	-0.0151956448	-0.1303118484	-0.0666578191	0.0754223432	-0.00379744	0.0155576555	-0.0605624943	0.0673346932	-0.0622232297	0.0405924281	0.0498475786	0.0567140901	-0.1031826089	-0.0217323994	-0.0051118938	-0.0426978703	0.0415152186	0.0262417751	-0.0731007933	0.021523954	-0.0864334057	-0.0466603354	-0.0724649259	-0.1197421375	0.0538437401	-0.0346541281	0.018561941	-0.0791748985	0.1198711503	0.0940142967	0.0621525692	-0.1092439797	0.1819761037	-0.0589039058	-0.0200485104	-0.1076997553	0.0576957916	-0.0299134	0.007585	5.753222500000002e-05	0.0008948114995599	-0.0372747	-0.101166	0.010234559556	0.00138940326009	0.0125288	-0.0846799	0.00717068546401	0.0001569708294399	-0.00212334	0.00052177	4.5085727556e-06	2.722439329e-07	0.000512321	-0.0007196989999999	2.624728070410001e-07	5.179666506009998e-07	-0.00245085	0.0	0.0	6.0066657225000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0501438378179	-0.3901637056170557	0.1522277171808325	544718.0148190238	834.1855000839992	-10.456613460725066	109.34076506701663	695865.4485503917	739.8987573836114	0.3566505066551144	0.1271995838973498	547450.1711778123	750.9096354720521	578.9775194392276	1.140569	30.359138	0.3417925500000001	0.182022	0.0356734565	-0.1052367606	-0.0409260597	-0.0227829345	-0.0453514809	0.0759722441	0.0731870265	-0.0704003462	0.0308372957	-0.0871074497	-0.0749151112	0.1216620925	0.0068541114	-0.1061568441	-0.0112186585	0.0186248753	-0.0722768654	-0.0902794678	-0.0071508165	-0.1209543244	0.0317782893	0.1046093643	-0.0380370881	-0.1484347715	0.1513651325	-0.0764591715	0.0642106678	0.0101960762	-0.0026923385	0.0317371374	-0.048444057	-0.1981461014	-0.0609959688	0.1126915004	0.0100662846	0.0385734678	-0.0286887379	-0.0245820223	0.1248456736	-0.0315643085	-0.0605836239	-0.0271304783	-0.0501817873	0.1274666292	-0.0075383531	0.0467691466	-0.0911197451	0.0180793216	-0.0418205665	-0.0520690464	0.0846134428	0.0859134054	0.1147870335	-0.0152505137	0.002420448	0.1000159671	0.0897839048	-0.1027954414	-0.2001609791	-0.0616723609	0.0089479004	-0.1081191001	0.0082687988	0.0507444308	-0.0625498284	0.0821319457	0.0820672653	0.0003166989	-0.1697175148	0.0993323395	0.0877482762	0.0098744829	0.0168691406	-0.0223783947	-0.1059762505	0.0637282764	-0.0138593	0.0160541	0.00025773412681	0.00019208019649	0.0605242	0.0977989	0.0095646248412099	0.00366317878564	0.0361892	0.0236603999999999	0.00055981452816	0.0013096581966399	0.000825651	0.002948991	6.816995738010001e-07	8.696547918081001e-06	0.000947173	0.000434852	8.971366919290001e-07	1.89096261904e-07	-0.00174911	0.00070174	4.924390276000003e-07	3.0593857920999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3249992485021	0.2748554106841538	0.0755454967823548	545123.8045153006	845.1483446542071	10.962844570207947	120.1839610705379	714275.7244717465	738.546892100849	-1.3518652827623328	1.827539742738082	545451.5118318232	756.038942510653	601.1211645065495	1.27087	33.82745	0.1795929499999999	0.0950879	0.0984874022	0.1142699872	0.0737629759	-0.0073752539	0.0172218129	-0.1544673507	-0.0250366599	0.0151076381	0.0025646382	-0.0509145938	0.0217197052	0.1239464045	0.034113125	0.1174525089	0.0700569012	0.0802377065	-0.0670842001	0.0207444642	0.0599038604	0.0488754437	-0.0181611039	0.0846272976	-0.0668225631	-0.0833820323	-0.1159091408	-0.1452933856	0.0344418844	-0.0060759046	0.2177074102	0.0183830883	-0.0368915531	-0.1403239379	-0.0210846488	-0.0204413979	0.021560918	-0.0053887698	0.0224684995	-0.0194315869	-0.0950994157	-0.0408222051	-0.0934180005	0.0948981162	0.0856597459	-0.0858534748	0.0710503495	0.0108167549	0.0881722254	-0.048116348	0.0893261624	0.0744660111	0.0773198053	-0.0437502407	0.0649658453	-0.0499977512	0.0087933989	-0.0169848542	-0.1051897656	-0.0720677468	0.0918297041	0.0223387573	-0.0485207919	-0.1752080175	-0.1315062252	-0.0552980347	0.0616957016	0.0380643823	0.1538126093	-0.0202698571	-0.0206916952	0.0044207907	0.1403573426	-0.0811835471	-0.0905722717	-0.0246987197	-0.104071687	0.0695158277	-0.0340476	-0.0201883	0.0004075674568899	0.0011592390657599	0.0285005	-0.0320237	0.00102551736169	0.00081227850025	0.0535943	0.0174051	0.00030293750601	0.0028723489924899	-0.00065486	-0.001480511	4.2884161959999993e-07	2.191912821121e-06	0.000964439	1.726599999999994e-05	9.30142584721e-07	2.9811475599999793e-10	-0.00245085	-0.00070174	4.924390276000003e-07	6.0066657225000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8088612689298	0.4838620204277504	0.2341224548124247	545838.5334894928	840.9900242999903	-4.158320354216812	17.291628168293833	707264.2209720983	739.8987171159692	1.3518250151201985	1.8274308715047245	547450.111589857	755.1322749796068	600.2891454479199	1.226267	32.640213	0.1314187	0.0831823	0.0498954238	-0.141286957	0.0254515385	-0.0371192011	-0.0185830816	0.0939405982	0.05906277	0.1310055798	0.0203549161	-0.0714626343	-0.0181746851	-0.071660761	0.0512559179	-0.133482716	0.056215432	0.1461895725	-0.0137322342	0.0277635475	-0.0458567017	-0.0728085509	-0.0401608294	0.0039924975	0.0965557456	0.0313657834	0.1059462278	0.083523343	0.0112925522	0.0556941098	0.0905433204	-0.0898521936	0.0192627984	-0.0510550524	-0.1484465724	-0.138321743	-0.0591076921	0.1007500265	0.0210029078	-0.0404072179	-0.0690087033	0.0480083435	0.1179586734	-0.1278081427	0.1506215455	0.0920362899	0.01598815	-0.1037631573	-0.0383884595	-0.0152002604	-0.1531112148	0.0397171213	0.1402352803	-0.0051317987	0.0387874329	0.0373539492	0.0506953044	0.0698951021	0.0537595216	0.0402143164	0.0013577421	0.0201856698	-0.0274616003	0.0641091721	0.0365179887	0.054638673	-0.0532970521	0.0910518686	-0.1118053593	0.0095220197	-0.0372026934	0.1113870064	0.2246027501	-0.0183733824	-0.053400853	-0.0270084943	-0.1019893188	0.0750362016	-0.0307903	0.0032572999999999	1.0610003289999985e-05	0.00094804257409	0.108016	0.0795155	0.00632271474025	0.011667456256	0.0696673	0.016073	0.000258341329	0.00485353268929	-0.000426713	0.0002281469999999	1.82083984369e-07	5.205105360899997e-08	0.00108083	0.000116391	1.1681934889000002e-06	1.354686488100002e-08	-0.00214393	0.00030692	9.419988640000001e-08	4.5964358449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4211973258841	-0.3876639430457089	0.1502833327377466	545265.8646601923	849.4060586004596	8.416034300469278	70.82963334667541	721490.6523871673	739.1132967555416	-0.785420360427679	0.6168851425743452	546288.4654408452	755.9265623295786	597.9834011685454	1.209765	32.200985	0.29671713	0.192059	0.1173970455	0.0551900293	0.0661160804	0.1298872695	-0.092098744	-0.1511904453	0.031749959	0.0606106106	-0.0560328753	0.0268683018	0.0015305984	-0.0792586325	0.0528171094	0.0949002031	0.0527451667	-0.0166101276	-0.0861554007	-0.0059908491	0.0185876039	-0.0111606557	-0.0138782699	0.0648032297	-0.0086624086	0.0302841008	-0.0743798292	-0.0453241837	-0.1386696586	0.0470112202	-0.0300387542	-0.1505585769	0.0356443656	-0.0284415074	-0.0103901027	-0.0126796225	-0.1452738211	-0.0082947513	-0.0687683826	0.0258752369	0.0198129681	0.0291816429	-0.0965600396	-0.0316374278	0.2524172527	-0.0878268298	-0.0802846555	0.0196103691	-0.0064959099	-0.089204799	0.1308112703	0.0459521942	0.0782162492	-0.0118022168	-0.0326144583	-0.0715468003	0.0880312577	-0.0238852961	0.017955847	0.0140693049	0.052495848	-0.0359072851	-0.0737806809	0.0128529695	-0.0669673207	-0.0589330609	0.0200287964	-0.0003340393	-0.0785373979	-0.0933492208	0.0455522939	0.0637554609	0.0527144299	0.0480956379	0.0562266525	-0.0293067317	-0.0997327036	0.0802681812	-0.00728816	0.0235021399999999	0.0005523505845795	5.31172761856e-05	-0.0723460999999999	-0.1803620999999999	0.0325304871164099	0.0052339581852099	0.0217144	-0.0479529	0.00229948061841	0.0004715151673599	-1.80432e-05	0.0004086698	3.2555706624e-10	1.6701100543204e-07	0.00101994	-6.089000000000008e-05	1.0402776036e-06	3.7075921000000094e-09	-0.00171549	0.00042844	1.835608336e-07	2.9429059401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0118679219595	0.5906705960753698	0.3488917530680326	546138.5409295037	843.7465522699795	-5.659506330480099	32.03001190474431	711908.2444674772	739.2493208507748	0.1360240952332105	0.0185025544840135	546489.5583783317	755.5330325813937	601.4784202703169	1.102473	29.345127	0.26794926	0.190066	0.0632331139	-0.057481282	0.0098287038	-0.0716522307	0.0747005169	0.0513939133	0.0532928227	0.1409281938	0.0248556137	-0.0681069134	-0.0633019267	-0.0485634505	0.0658476045	-0.0250716747	0.0166860585	0.153857952	0.0566058212	-0.0029845338	-0.0084077023	0.0037845206	-0.0692050931	-0.0453375804	0.0844360423	0.018526591	-0.0106364469	0.0122687301	-0.1500690784	0.1141403755	0.0503450568	-0.0818181893	-0.0582387913	0.1188827189	0.0237358975	-0.0131210948	0.0503657066	0.1249605233	-0.057562275	-0.0360854702	0.0055949338	0.0978421703	-0.0249812274	0.088753979	0.1133527482	0.2090686609	-0.0333283097	0.0973189567	0.0524572164	-0.0295989315	-0.133077699	0.0203417891	0.0708688952	0.0023117558	0.0411779516	0.0451686399	0.0626127945	0.015890994	-0.0511607564	0.0461115675	-0.0301099694	-0.0287889341	0.0506365961	0.1557222974	0.0486760847	-0.042063131	-0.0070057793	0.0198112815	-0.0205763229	-0.0997917161	0.0927604513	-0.029598245	0.1156984046	0.1063240523	-0.1271683299	-0.0315924503	-0.0973056967	0.0851916578	-0.00599119	0.0012969699999999	1.6821311808999992e-06	3.589435761610001e-05	0.10577	0.1781160999999999	0.0317253450792099	0.0111872929	0.0604123	0.0386979	0.00149752746441	0.00364964599129	-0.0008841339999999	-0.0008660907999999	7.816929299558232e-07	7.501132738444668e-07	0.000914855	-0.0001050849999999	8.36959671025e-07	1.1042857224999998e-08	-0.00174108	-2.559000000000003e-05	6.548481000000015e-10	3.0313595664000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5250333729297	0.5131654509701775	0.2633387800694257	546897.2749852327	845.6873673122274	1.9408150422478911	3.766763028215684	715187.1232314862	739.9580313528783	0.7087105021034859	0.502270575791775	547537.8881636271	756.3070301715294	598.0817788022703	1.029244	27.395962	0.23291811	0.171034	0.0653247807	0.0044048213	0.0612961952	0.0267025389	-0.098725142	-0.0416667833	-0.0159792327	0.0089923798	-0.0040071445	0.0115834207	-0.0406070513	-0.0488497982	0.0192393272	-0.000725462	0.0511402619	-0.0792493718	-0.0674418091	0.0465091983	-0.0661512149	0.0219474858	-0.0250297406	0.0851559156	0.0239818703	0.0125260998	-0.0609324963	-0.0415707304	-0.0186007073	0.0982385442	0.0666953601	0.0471210192	0.0409482343	0.081515885	-0.0177298066	-0.0057939582	0.0569339532	0.1086903671	-0.086744871	0.0815713491	-0.0542980619	-0.1373981103	0.0744486886	0.0587035609	-0.0006477828	0.0181633609	-0.0015782135	-0.0250395594	-0.0861327703	-0.0473180576	0.0889076702	0.0379902072	0.0108521486	-0.0360573194	0.0024746877	-0.0300767714	0.0926190712	0.0080988536	-0.0894489216	-0.0022746837	0.1284685254	-0.076767789	0.0190041111	0.0584642639	0.0560936837	-0.1545485105	0.0513505702	0.0462155229	-0.0144416535	-0.0125408617	0.0199974131	0.0352678274	-0.0316062057	0.1083853508	-0.0556576246	-0.0338646736	-0.0947124447	0.0897877085	-0.0138478	-0.00785661	6.17263206921e-05	0.00019176156484	-0.0583119	-0.1640819	0.02692286990761	0.00340027768161	0.0567731	-0.0036392	1.3243776640000015e-05	0.00322318488361	-0.000128124	0.0007560099999999	1.6415759376e-08	5.715511200998489e-07	0.000573827	-0.000341028	3.292774259289999e-07	1.1630009678400004e-07	-0.00179085	-4.976999999999998e-05	2.477052899999998e-09	3.2071437225000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0830128928716	0.5579795199419095	0.3113411446746038	547722.8659725903	847.8820852769074	2.1947179646800805	4.816786944489476	718904.0305335169	740.0373586079432	0.0793272550649817	0.0062928133961446	547655.2921354215	755.95599144149	600.1268371434315	1.015992	27.043205	0.24304395	0.139435	0.0526807048	0.0628159918	0.0105310284	-0.1105395713	0.1094481811	-0.0043652935	-0.0254507453	0.0724675456	0.0782370022	-0.0788067555	-0.09587003	0.0254423863	0.0582184748	0.0320766544	0.0741962017	0.0673305823	0.0272535972	0.0936821084	0.0135981724	0.1018475117	0.0075153957	-0.1068466452	0.0661293098	-0.0042919546	0.0893909984	-0.1147087518	-0.0490150244	0.0820753607	0.1071456955	-0.0985745427	-0.1216034532	-0.1478954175	-0.0504883206	0.1126136527	7.66041e-05	-0.1745931818	0.0213107622	-0.0469359857	-0.0098446966	0.0388703538	0.1876560402	-0.0204320948	-0.1831952426	0.0831146667	-0.0970661119	-0.1087029142	0.1039344311	-0.0445340403	-0.057355158	0.022031955	0.0168260628	-0.0790646751	0.0871338954	0.0859717058	0.0001489962	-0.0003889152	-0.0858660503	-0.0244045165	0.0124852482	-0.0120898651	-0.0208123758	0.0839670923	0.036578979	-0.0239668456	-0.0536369808	0.0982227299	0.0356745562	-0.0521464049	-0.090822467	-0.0829309444	0.0515853983	0.0618950418	0.0311047579	-0.0361224311	-0.091957378	0.0940386689	-0.0232137	-0.0093659	8.772008281e-05	0.00053887586769	0.0621488	0.1204607	0.01451078024449	0.0038624733414399	0.0296847	-0.0270884	0.0007337814145599	0.00088118141409	-0.00128087	-0.0011527459999999	1.6406279568999998e-06	1.3288233405159996e-06	0.00103861	0.0004647829999999	1.0787107320999998e-06	2.1602323708900002e-07	-0.0018959	-0.0001050499999999	1.1035502499999996e-08	3.59443681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.1612001048233	-0.921812788048328	0.8497388162094317	546359.2797404026	843.5423924593115	-4.33969281759596	18.832933751093965	711563.7678759791	739.7268950868513	-0.3104635210919468	0.0963875979288097	547195.8793148336	754.9885342767052	590.5923253742646	1.015763	27.037128	0.19119135	0.122856	0.0466002694	-0.0267078555	0.0059742261	-0.0506364195	-0.0808851764	0.0294152833	0.0148209165	-0.0154566567	0.0344450185	0.020907318	-0.0345560609	0.0418130956	0.0580158619	-0.0823592963	0.0366448141	0.0453264352	-0.0451893628	0.0752678827	-0.0272556052	-0.0184887401	-0.0227901722	-0.0794127519	-0.069098333	0.0165768241	-0.0813422179	0.0839491337	-0.0060958668	0.0490605364	0.024522903	-0.0174795802	-0.043742904	-0.0781517336	0.0359087286	0.104911742	-0.0209758149	0.0202088802	0.0154972546	-0.0621305479	0.0185373269	-0.0737824132	-0.0613109255	0.0799747841	0.0118395386	-0.1467527287	-0.1712046275	-0.0822517681	-0.0794823565	-0.046818473	-0.016104435	-0.0024343077	0.0101035284	-0.041149306	0.0611584957	-0.0296651392	0.0033605174	0.0369409185	-0.0548800918	-0.1136199044	0.0301463872	0.0624991077	-0.006652319	-0.0355192667	-0.0640741288	0.0405030335	0.0704170029	-0.0164871177	-0.0325581843	-0.093707322	0.1185990604	-0.0135162756	0.0589695728	0.0243558055	-0.0180164014	-0.0383647583	-0.0890452037	0.0979282008	-0.0138708	0.0093429	8.728978041e-05	0.00019239909264	-0.0424398	-0.1045886	0.01093877524996	0.00180113662404	0.0243272	-0.0053575	2.870280625000001e-05	0.00059181265984	-0.000128583	0.0011522869999999	1.6533587889000004e-08	1.3277653303689998e-06	0.00123007	0.00019146	1.5130722049e-06	3.6656931600000026e-08	-0.0019902	-9.430000000000008e-05	8.892490000000013e-09	3.9608960400000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9494625180477	0.7882624132244018	0.6213576321023576	547525.2070807476	845.5538853307515	2.011492871440055	4.046103571854157	714961.3729979297	740.8355035432951	1.1086084564437897	1.229012709698682	548837.2433102475	756.9607825608308	595.6710830412774	0.948035	25.234377	0.157127	0.0811165999999999	0.0614657543	0.0658076931	0.01485068	-0.059448244	0.0299150664	-0.0795286144	-0.0588644274	0.0730778653	0.0570642925	-0.0154385311	-0.054576217	0.0943118388	0.0813312977	0.0499552274	0.0975472198	-0.0232252972	-0.0409174344	-0.0897618628	-0.0457016733	-0.1403487629	-0.0871591648	0.0733147202	0.0228012923	-0.010155045	-0.0765428138	-0.0243158378	0.0185783668	-0.0517702273	-0.0917958396	0.147385137	0.0167314193	0.1001488832	0.016967489	0.1556180444	0.03015984	0.0475971402	0.0539365679	0.0974996321	0.0657244861	-0.0345779762	0.0252651996	0.1239152591	-0.0918043094	-0.1709253005	0.110627804	-0.0685020394	0.059949821	-0.0915894194	0.0235075479	0.0897273082	-0.0184516516	-0.0078334672	0.0762282401	-0.0047343077	-0.0265733067	0.0222045484	0.1357959746	-0.0375391157	0.0060489206	-0.030397372	-0.0647643684	-0.0399168765	0.1627587048	0.0113246124	0.0077275883	0.0586644291	-0.0461569731	-0.0137903837	0.0093472804	-0.0587522096	-0.1564605393	0.0097481798	-0.1730077038	-0.0405906974	-0.0859808972	0.1014413551	-0.0138353	3.550000000000081e-05	1.2602500000000574e-09	0.00019141552609	0.0152376	0.0576774	0.00332668247076	0.00023218445376	-0.0229394	-0.0472666	0.00223413147556	0.00052621607236	-0.000640573	-0.0005119899999999	4.1033376832900004e-07	2.621337601e-07	0.00114454	-8.55299999999999e-05	1.3099718116000003e-06	7.315380899999982e-09	-0.00154477	0.00044543	1.9840788490000013e-07	2.3863143529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.9210010148357	-4.028461503211929	16.228502082860516	541579.7197346778	840.3151112416751	-5.238774089076401	27.44475395637827	706129.4861811089	736.2422541368215	-4.5932494064735465	21.097940110069587	542052.6567764682	749.5174473287948	578.4182493296958	1.200657	31.958555	0.24730717	0.154585	0.0305424263	-0.0026698174	-0.1832214256	-0.0046997007	0.0606960097	0.0598159028	0.1094527663	-0.0897692261	0.0695269803	-0.0634907965	0.165544116	0.0051642064	0.0494224926	0.0307625238	-0.2210728779	0.0758362635	-0.0393073081	0.178580883	-0.0108434349	-0.040233501	-0.0869369129	-0.0417317846	0.0504343015	0.0125594532	-0.1849824379	-0.058223163	0.058257099	-0.1775879392	0.0291840803	-0.0202756746	-0.1125241208	-0.0633598682	0.0215629833	-0.0521052195	-0.1270513522	0.0616677151	0.0212814246	-0.0410226335	-0.1694241096	-0.1503729817	0.0365501846	-0.0562288497	-0.0998549265	0.0037749912	-0.0082001052	0.2089816219	0.0486775124	-0.0263766665	-0.0394634772	-0.2413434154	0.0444818312	-0.1328193351	-0.0107061361	0.0025341723	-0.0374018063	0.067803892	-0.026044031	-0.0516711649	0.1196986584	0.1182927379	0.0318122803	-0.1378986747	-0.0649331434	0.0596294922	0.0137484369	-0.0174341596	-0.0926448219	0.1033641028	0.0544364843	-0.1934397391	-0.0211539287	-0.0646556929	3.07912e-05	-0.0427992974	-0.0827696937	0.1045646294	-0.0138849	-4.960000000000034e-05	2.460160000000033e-09	0.00019279044801	-0.0640426	-0.0792802	0.00628535011204	0.00410145461476	0.00353632	0.0264757199999999	0.0007009637495183	1.25055591424e-05	0.00191371	0.002554283	3.6622859641e-06	6.524361644089e-06	0.00119875	5.420999999999985e-05	1.4370015625e-06	2.9387240999999835e-09	-0.00132323	0.00022154	4.907997160000005e-08	1.7509376328999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.2162709594364	1.2952699446007043	1.6777242293859125	543487.8301673372	837.5082843709635	-2.806826870711689	7.87827708214917	701420.1263899946	738.7933300708987	2.551075934077176	6.507988421427734	545815.5845572479	752.0862822510055	576.2797437407296	1.176796	31.323431	0.21673457	0.170619	0.0370324187	-0.004679484	-0.0683889193	-0.0116440519	-0.0005544103	0.0863674677	0.0674999674	-0.0533314246	-0.0805461348	0.1665783788	-0.196076178	0.0978995756	0.0294533452	-0.0295271885	-0.0431207354	-0.1031981171	-0.0700547203	-0.0967021611	-0.0890409029	-0.1051056839	0.0689774441	-0.0055090721	-0.0589312416	-0.0555727848	-0.1067401157	-0.0789666619	0.0166234698	0.0488291898	0.1120743943	-0.0627607175	-0.041372256	-0.0663003984	-0.0371604024	0.0751484311	0.0558594133	-0.052238784	0.0395476253	-0.0224891577	-0.22042369	0.0550315469	0.0132165292	0.0053455011	-0.0483044827	-0.0012971785	0.0554799391	-0.0384251459	-0.0432034572	0.0198036285	-0.0017459859	-0.0461229496	-0.0360245523	0.1793885176	0.1033758699	-0.0114186644	0.0258693007	0.0727915864	-0.0164707745	-0.1153386707	0.158467133	-0.1422411553	-0.0535811559	-0.1153284709	0.1903976482	-0.110247914	-0.0780519411	0.0640973171	0.0450174216	-0.0271003895	0.0246958481	-0.0829509927	-0.0573966149	-0.1596009695	0.0155879405	-0.0449896151	-0.0794170796	0.1072860197	-0.00290703	0.01097787	0.0001205136297369	8.4508234209e-06	0.104171	0.1682136	0.02829581522496	0.010851597241	0.00793342	0.0043971	1.9334488410000003e-05	6.29391528964e-05	0.00175095	-0.00016276	3.0658259025e-06	2.6490817600000023e-08	0.00163844	0.0004396899999999	2.6844856336e-06	1.9332729609999998e-07	-0.0013837	-6.0470000000000185e-05	3.656620900000022e-09	1.91462569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
