global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
739.0866307758833	0.2798806603118464	546249.0477916469	0.0783331840165951	883.310193643742	4.8854705429158685	780236.898194945	23.86782242569867	662.166881189153	1.3050709240224023	1.703210116728687	438464.9785437698	731.9651925223338	717.0702214844855	0.979588	33.23719	0.9828925	0.443208	-0.0224519287	0.0161284724	0.0209509921	-0.0449610712	0.0725853227	-0.0798467687	-0.0407148967	-0.0502479089	0.046536038	0.0189104886	-0.0065403681	-0.0811002131	0.0383277648	0.1048373799	0.1149944999	0.0484805695	-0.0551453624	0.0339395036	-0.0175679944	0.0892480505	0.0507050858	-0.012402341	-0.0614455551	-0.0035556678	-0.1144874327	0.0106533374	-0.483817	0.1006469999999999	0.234078889489	0.0101298186089999	6.02572	-0.2130200000000002	0.0453775204	36.3093015184	1.347	-0.1654599999999999	0.0273770115999999	1.814409	0.0535647	-0.0032289	1.042579521e-05	0.00286917708609	0.0226305	0.0039664	1.5732328960000015e-05	0.00051213953025	0.00555401	-0.00288001	8.294457600100003e-06	3.08470270801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.677704224531	-2.4089265513523515	542694.0399015256	5.8029271298103335	875.5494235657744	-7.76077007796755	766586.7931063599	60.229552203076445	662.0530002846681	-0.1138809044848585	0.0129688604062894	438314.17518593074	728.8537817058522	702.4589908386802	0.910066	30.878319	0.2461244999999996	0.136815	-0.0102086584	0.0146637159	0.0138930127	0.0187992457	-0.060160003	0.0192559934	0.0415372123	-0.030494828	0.034173315	0.0178456982	-0.0014534574	-0.0472883131	0.0252129736	0.0944552599	-0.0850109543	-0.0367073761	0.0014005219	-0.0048788914	0.0633525067	-0.0330389683	-0.0195554713	0.0307343864	0.0467902248	-0.0059244253	-0.1140958982	0.017710062	-0.598972	-0.1151549999999999	0.3587674567839999	0.0132606740249999	5.98214	-0.0435799999999995	0.0018992163999999	35.7859989796	1.32273	-0.02427	0.0005890329	1.7496146528999998	0.0531095	-0.0004552	2.0720704000000256e-07	0.0028206189902499	0.0227457	0.0001151999999999	1.3271039999999846e-08	0.00051736686849	0.006246	0.00069199	4.788501601e-07	3.9012516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4787845033542	0.8010802788231786	543874.9575925447	0.6417296131194214	876.184562104879	0.6351385391045596	767699.3868709186	0.4034009638558742	661.6041568315168	-0.4488434531513121	0.2014604454367941	437720.0603367423	728.76887823546	712.9087675781848	0.8916009999999999	30.251799	0.1036999999999998	0.0490976	-0.0115351653	0.0188899212	0.0146883881	0.0135315533	-0.0641021539	0.0487593135	0.0579565478	-0.0203556201	0.0369409332	0.014819927	0.0411538318	-0.0862033364	0.0379907272	0.011160924	-0.0367796025	0.077050369	0.0052248156	-0.0128698017	0.0782400507	-0.081691397	-0.0210316308	0.0316364424	0.0699024376	-0.0082906521	-0.1135094328	0.0246987197	-0.576258	0.0227139999999999	0.332073282564	0.0005159257959999	6.00199	0.0198499999999999	0.0003940224999999	36.0238839601	1.32472	0.0019899999999999	3.960099999999746e-06	1.7548830783999998	0.0527379	-0.0003715999999999	1.380865599999998e-07	0.0027812860964099	0.0220775	-0.0006682	4.46491240000001e-07	0.00048741600625	0.00610288	-0.00014312	2.0483334400000016e-08	3.72451442944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.7781724743486	-1.7006120290055833	541369.5190896923	2.892081273198486	874.0652944920809	-2.119267612798126	763990.1390355281	4.491295214655067	657.0791404452103	-4.525016386306447	20.47577329634186	431752.9968082165	726.9827918308073	715.1458466273219	0.9931080000000002	33.695919	0.6916770000000004	0.367465	-0.0163558523	0.01840303	0.0087318037	-0.0046930917	0.0518350137	-0.0718536695	-0.0586513706	0.0302767292	-0.0043322227	-0.0044164202	-0.0627098775	0.0521054681	0.0598544581	-0.0791783323	0.1181567501	0.1558194873	-0.0007915755	0.0198369077	-0.0347347295	0.0524902401	-0.0184313994	-0.0170691213	-0.0704936933	-0.0106533374	-0.1127290384	0.0315924503	-0.598247	-0.0219889999999999	0.357899473009	0.0004835161209999	6.24328	0.2412900000000002	0.0582208641000001	38.9785451584	1.51062	0.1859000000000001	0.03455881	2.2819727844	0.0562961	0.0035582	1.2660787240000032e-05	0.00316925087521	0.0214755	-0.0006019999999999	3.624039999999981e-07	0.00046119710025	0.00679264	0.00068976	4.757688576000003e-07	4.61399581696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.683346121956	1.9051736476073984	544176.7191456856	3.62968662753768	880.8802460798693	6.814951587788414	775950.0079337311	46.44356514389983	662.2222311259696	5.143090680759315	26.45138175051331	438538.2833974572	730.6062180749899	710.2951313026891	1.079713	36.634388	0.5958865000000003	0.285905	-0.015098595	0.0066481037	-0.0035802823	-0.0330472872	0.0693380577	-0.0620853098	-0.0397595649	-0.0181110548	0.0711182299	0.0189380767	-0.0399377893	-0.0120935297	0.0521268452	0.0920030731	0.0675907404	-0.0088076974	-0.0362958201	0.0516022051	-0.0132485671	0.0738366729	0.0110397488	-0.0128073506	-0.0616364473	-0.013011472	-0.1117560484	0.0383647583	-0.520762	0.077485	0.2711930606439999	0.006003925225	6.09569	-0.1475900000000001	0.0217828081	37.1574365761	1.34969	-0.16093	0.0258984649	1.8216630961	0.0546539	-0.0016422	2.696820840000011e-06	0.00298704878521	0.023646	0.0021704999999999	4.711070249999995e-06	0.000559133316	0.00640771	-0.00038493	1.4817110490000026e-07	4.105874744409999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4106622667204	-3.272683855235641	539359.0208510428	10.71045961632002	872.1292072514078	-8.751038828461446	760609.3541409691	76.58068057723989	660.2626100870633	-1.9596210389063344	3.8401146161243416	435946.7142789814	725.573761458747	699.8776575300463	1.073165	36.412243	0.479354	0.246053	0.0021579199	0.0160242005	0.0048114841	0.0238423516	-0.043496347	0.0191435833	0.0408145008	0.0008862846	0.0123920654	-0.0227705639	-0.0543419496	-0.0102482202	0.0071789402	-0.065896928	-0.0756786423	0.0019537991	0.0293709978	-0.0017239663	0.0284873608	-0.0596587297	-0.1115296882	0.0903346239	0.0494245113	-0.0153640485	-0.110592125	0.0449896151	-0.656241	-0.135479	0.4306522500809999	0.018354559441	6.24108	0.1453899999999999	0.0211382520999999	38.9510795664	1.48852	0.13883	0.0192737689	2.2156917904	0.0547541	0.0001002	1.0040040000000336e-08	0.00299801146681	0.0242519	0.0006058999999999	3.671148099999994e-07	0.00058815465361	0.00689471	0.000487	2.3716900000000045e-07	4.75370259841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2228161839627	1.812153917242313	542024.0350698449	3.2839018197766587	878.9774729408759	6.848265689468121	772601.3979375283	46.89874295354628	658.7418652713069	-1.5207448157564158	2.3126647946500154	433940.84506112064	729.80220975311	710.0258084535599	1.013094	34.37405	0.1913705000000001	0.130557	-0.0105365409	0.007210644	-0.0072721273	-0.0216048816	0.056676144	-0.0537755836	-0.0457755884	0.0366697873	0.0016053357	0.0223380108	-0.0269580687	0.0579919711	0.0558137106	-0.039346691	0.130974865	0.0397784453	-0.0083578517	0.02318404	-0.0405366594	0.0572598493	-5.9365e-05	-0.0060832965	-0.1100420118	-0.017710062	-0.1092392569	0.0514415587	-0.651655	0.0045859999999999	0.424654239025	2.103139599999981e-05	6.26273	0.0216500000000001	0.0004687225	39.221787052900005	1.48651	-0.00201	4.040100000000271e-06	2.2097119801	0.0552343	0.0004802	2.305920400000001e-07	0.00305082789649	0.0217917	-0.0024601999999999	6.052584039999996e-06	0.00047487818889	0.0072167999999999	0.0003220899999998	1.0374196809993557e-07	5.208220223999856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3141720629326	2.091355878969921	545107.8166689737	4.3737694125020505	878.7790983184096	-0.1983746224663036	772252.7036413171	0.0393524908386485	661.7399868488772	2.9981215775702594	8.98873299389238	437899.8101947521	728.9362103219122	709.344147733313	1.11412	37.801834	0.9451315	0.450092	-0.0123885738	-0.0007741046	0.0030612792	-0.0212841273	0.0492980275	-0.0625048309	-0.0120033881	-0.0196947094	0.037196777	-0.034094816	-0.0120084616	-0.0321196442	0.098458735	0.0839752447	0.0371039829	0.0262216965	-0.0198855019	0.0365438952	-0.026962028	0.0357080212	0.0425071673	0.0072056043	-0.0688688831	-0.0200485104	-0.1076997553	0.0576957916	-0.535563	0.1160919999999999	0.286827726969	0.0134773524639999	5.98678	-0.2759499999999999	0.0761484024999999	35.8415347684	1.24457	-0.24194	0.0585349636	1.5489544849	0.0526339	-0.0026004	6.7620801600000144e-06	0.0027703274292099	0.0242482	0.0024565	6.0343922500000015e-06	0.00058797520324	0.00605071	-0.0011660899999999	1.359765888099767e-06	3.66110915041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7696585559559	-1.5445135069767275	542829.5297686597	2.385521973233549	872.7056450221137	-6.073453296295952	761615.1428534635	36.88683494228817	663.1013620189718	1.361375170094675	1.853342353750305	439703.4163114156	729.868591733017	709.5203261785501	0.935718	31.748699	0.3295719999999988	0.162716	0.0011618471	0.0266412886	0.0017162248	0.0284644932	-0.0246844494	0.0348361402	0.0471663003	-0.0221426503	0.0424474911	-0.0317219677	-0.0073230898	-0.1094127893	0.0591808807	-0.0031367564	-0.0780933918	-0.0292529198	0.0091327826	-0.0049248763	0.049424547	-0.0547643552	0.0047539384	0.0720870217	0.0349460578	-0.0223783947	-0.1059762505	0.0637282764	-0.673954	-0.138391	0.454213994116	0.019152068881	6.0238	0.0370199999999991	0.0013704803999999	36.28616644	1.30003	0.05546	0.0030758116	1.6900780009	0.0515417	-0.0010921999999999	1.192900839999988e-06	0.00265654683889	0.0251166	0.0008683999999999	7.541185599999971e-07	0.0006308435955599	0.00606413	1.34200000000001e-05	1.8009640000000266e-10	3.67736726569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.2801891188175	0.5105305628616179	543582.0772670793	0.2606414556158004	881.8145509145104	9.108905892396706	777596.9022045597	82.97216655653943	662.9867388739549	-0.1146231450169352	0.0131384653735733	439551.4159227217	731.5812707648201	709.4701328893087	0.896564	30.420202	0.1441929999999989	0.0835471	-0.0041790873	0.0048055348	-0.0023645026	-0.0162105201	0.0311706165	-0.0430133979	-0.0314523713	-0.036334733	0.0131389645	-0.0031589622	0.026928956	-0.1263963827	0.118519721	0.0899049506	0.0730477666	0.1197374958	-0.0234166577	0.0178498208	-0.0241209376	0.0476854202	0.0675289981	0.0159960892	-0.0436310916	-0.0246987197	-0.104071687	0.0695158277	-0.609458	0.064496	0.371439053764	0.004159734016	5.97639	-0.0474099999999992	0.0022477080999999	35.717237432100006	1.27637	-0.02366	0.0005597956	1.6291203769	0.0516168	7.509999999999462e-05	5.640009999999191e-09	0.00266429404224	0.0251705	5.389999999999909e-05	2.9052099999999013e-09	0.0006335540702499	0.00610767	4.35399999999999e-05	1.895731599999991e-09	3.73036328289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9546476303979	0.674458511580383	544577.0619593046	0.4548942838432255	876.2924318448785	-5.522119069631913	767888.426108611	30.49379901919242	661.1777926630496	-1.808946210905333	3.2722863939487614	437156.07351078256	729.1233013260156	703.3972468239987	0.884383	30.006893	0.351291	0.165755	-0.0130850356	-0.0055658554	-0.0174858734	0.011636506	0.0026290161	0.0121787234	0.0445899072	-0.0004672669	0.0221551494	-0.0035049767	-0.0088865323	-0.0239166846	0.0484667251	0.0269445207	-0.013865398	0.0939605138	0.0146418813	0.0130919998	0.0025006238	-0.0014052584	0.0116505407	0.0075111546	-0.0061340528	-0.0270084943	-0.1019893188	0.0750362016	-0.654229	-0.0447709999999998	0.4280155844409999	0.0020044424409999	6.02845	0.0520599999999999	0.0027102435999999	36.3422094025	1.24416	-0.03221	0.0010374841	1.5479341055999998	0.054333	0.0027162	7.37774244000001e-06	0.0029520748889999	0.0242203	-0.0009501999999999	9.028800399999968e-07	0.00058662293209	0.00688627	0.0007786	6.062179599999999e-07	4.74207145129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9349940154768	0.980346385078974	546024.9253806528	0.961079034737412	877.7751453051862	1.482713460307764	770489.2057155408	2.198439205377823	661.6208042263064	0.4430115632568459	0.1962592451792743	437742.08858506446	729.1279716156423	712.4883270760896	0.7678249999999999	26.052103	0.2115959999999996	0.10565	-0.0135842193	0.0143488468	-0.0176856031	0.0159358948	-0.065620555	0.0593220338	0.0702000562	0.0192090251	0.0065309267	-0.0046099205	0.0134420619	-0.0310693055	0.0462969885	0.0582838151	-0.0418930705	-0.0101856173	0.0334877533	-0.0014811493	0.0398190286	-0.0793385871	-0.0322414095	0.0484010609	0.0366034511	-0.0293067317	-0.0997327036	0.0802681812	-0.625419	0.02881	0.3911489255609999	0.0008300161	6.08845	0.0599999999999996	0.0035999999999999	37.0692234025	1.32424	0.0800800000000001	0.0064128064	1.7536115776000003	0.053953	-0.0003799999999999	1.443999999999988e-07	0.002910926209	0.0244264	0.0002061	4.24772100000003e-08	0.00059664901696	0.00661825	-0.0002680199999999	7.183472039999995e-08	4.38012330625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.2762955699633	-1.6586984455135507	543576.3360093678	2.7512805331490697	875.6878705549076	-2.0872747502786524	766829.2466369886	4.356715883150811	661.6095645839644	-0.0112396423420477	0.0001263295599771	437727.2159489829	730.0378797527316	711.4977266605622	0.786802	26.696012	0.2384564999999994	0.124386	-0.0168336265	0.0091883789	-0.0203604974	0.0078744839	0.0218808019	-0.0189728561	0.0192775836	0.0195245924	0.0208177094	-0.0160753053	-0.0213964461	-0.0123772886	-0.0092753246	-0.0420571682	-0.0104916178	0.0253562896	0.0122501568	0.0133130019	0.0140586239	-0.0125627127	-0.0080884416	0.0303198512	0.0058115906	-0.0315924503	-0.0973056967	0.0851916578	-0.633512	-0.008093	0.4013374541439999	6.549664900000028e-05	6.14948	0.0610299999999996	0.0037246608999999	37.8161042704	1.3735	0.0492599999999998	0.0024265475999999	1.88650225	0.0556365	0.0016834999999999	2.834172249999992e-06	0.0030954201322499	0.0242868	-0.0001396	1.9488160000000043e-08	0.00058984865424	0.00719662	0.0005783699999999	3.345118569e-07	5.17913394244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.6757835830814	0.3994880131181162	544165.5616849131	0.1595906726250602	883.8254769161805	8.137606361272901	781147.4736461139	66.22063729102919	661.2944304609391	-0.3151341230252455	0.0993095154948906	437310.32375865785	731.7221777937267	710.1050421458623	0.884985	30.027319	0.1417130000000001	0.0685747	-0.0213364113	-0.0126118148	-0.0329086957	-0.0347338678	0.0791045334	-0.0740503275	-0.0406064676	0.0162613367	0.0257664503	-0.0183093538	0.0109655036	-0.0127539465	0.0519740717	-0.0092211101	0.1405325803	0.0705564343	-0.0187055065	0.0570752895	-0.0606674703	0.0841071378	0.0583860415	-0.0055997365	-0.0876794482	-0.0338646736	-0.0947124447	0.0897877085	-0.615534	0.0179779999999999	0.378882105156	0.0003232084839999	6.12712	-0.0223599999999999	0.0004999695999999	37.5415994944	1.31934	-0.0541599999999999	0.0029333055999999	1.7406580356	0.0558391	0.0002026	4.1046760000001694e-08	0.00311800508881	0.0235451	-0.0007417	5.501188900000021e-07	0.0005543717340099	0.00719662	0.0	0.0	5.17913394244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3390902016472	0.6633066185657981	545144.6121197961	0.4399756702331932	876.8860457246656	-6.939431191514927	768929.1371866403	48.15570526177029	662.2004940818175	0.906063620878399	0.8209512850792752	438509.4943622032	729.7202601411142	703.0781967661711	0.895719	30.391544	0.1973870000000001	0.11064	-0.0229907053	-0.0121734612	-0.0354841687	0.0144521714	-0.0198724757	0.0135645094	0.0583553684	0.0162847979	0.0262106047	-0.0104332969	0.0437365429	-0.0661324008	0.0401609486	0.0037113833	0.0123565462	0.01787573	0.0225181393	0.0151075948	0.0226964276	-0.031192348	0.0224339915	0.0343402777	0.0137922702	-0.0361224311	-0.091957378	0.0940386689	-0.627956	-0.0124219999999999	0.3943287379359999	0.0001543060839999	6.05329	-0.07383	0.0054508689	36.64231982409999	1.24544	-0.0738999999999998	0.0054612099999999	1.5511207936000002	0.0555769	-0.0002622	6.874884000000216e-08	0.0030887918136099	0.0240276	0.0004825	2.328062500000003e-07	0.00057732556176	0.00719662	0.0	0.0	5.17913394244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8724626308107	0.533372429163478	545932.5160341187	0.2844861481917494	877.1807764315932	0.2947307069276803	769446.1145411328	0.0868661896060901	662.1311476092541	-0.0693464725634385	0.0048089332569917	438417.6566343478	729.8715455914133	712.6592710783058	0.773368	26.240177	0.2127660000000006	0.123041	-0.0211449437	0.0078098469	-0.0283160599	0.014528995	-0.032246166	0.0298983737	0.0627698975	0.0174725059	0.00608598	0.0074300017	0.0479036276	-0.0173653402	0.0166968839	0.0041640156	-0.1417241259	0.0419283154	0.0322466655	-0.0031372504	0.0371714718	-0.0722755904	-0.0100662596	0.0307271976	0.0243317956	-0.0383647583	-0.0890452037	0.0979282008	-0.73338	-0.105424	0.5378462244000001	0.011114219776	6.06146	0.0081700000000006	6.674890000001106e-05	36.7412973316	1.24838	0.0029399999999999	8.643599999999663e-06	1.5584526244	0.0545215	-0.0010553999999999	1.1138691599999955e-06	0.00297259396225	0.0248361	0.0008085	6.536722500000003e-07	0.00061683186321	0.00725736	6.07400000000001e-05	3.689347600000012e-09	5.26692741696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8989691824906	0.0265065516799722	545971.6866589473	0.000702597281963	877.6155584894915	0.4347820578982464	770209.0685028221	0.1890354378702341	663.0008414440633	0.8696938348092544	0.7563673663052267	439570.115755536	731.6529217894341	715.2623309107113	0.850962	28.872927	0.3313385000000002	0.178036	-0.0310289851	-0.0157667801	-0.0337688779	0.0002605998	0.041682368	-0.035087877	-0.0045333047	0.0098668409	0.0112929955	-0.0208370018	0.0318765211	-0.0756059624	-0.0141692799	0.0093031171	0.0608782179	0.0249555596	0.0030042711	0.0157719681	-0.0145156082	0.0227853387	0.0811803738	0.021964468	-0.0044876313	-0.0405906974	-0.0859808972	0.1014413551	-0.689399	0.043981	0.475270981201	0.001934328361	6.03559	-0.0258700000000002	0.0006692569	36.4283466481	1.27643	0.0280499999999999	0.0007868024999999	1.6292735449	0.0556223	0.0011007999999999	1.2117606399999978e-06	0.00309384025729	0.0217557	-0.0030804	9.488864160000004e-06	0.0004733104824899	0.00774491	0.0004875499999999	2.377050024999998e-07	5.99836309081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
