global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
710.6269086987859	0.0810191942349547	0.0065641098344813	504990.60336679255	759.5364600199854	2.019325583682644	576895.6340996908	4.07767581291525	696.2552955095705	0.1087041442331155	0.0118165909734539	484771.43652511935	697.1080569981264	532.0137338192302	1.029507	19.97991	0.109167105	0.06696	-0.1042794609	0.0238601696	-0.0538592364	0.0353712634	-0.0537067755	0.0816019839	-0.037199057	-0.0004209967	0.0617741028	-0.0477302198	0.0399942511	-0.0172982662	-0.029159185	-0.0894307168	0.0446096434	0.0226035426	-0.0720399362	-0.0366438105	0.0242378624	0.0689669169	-0.0227518701	-0.059026823	-0.0820576318	-0.0410083442	0.0106947388	-0.1899645458	-0.164364991	-0.1033444093	0.1199321506	0.056437092	0.0356151538	-0.0029421004	0.2021289132	0.0113916055	0.0004772636	-0.0901173185	0.0799442389	0.0650418428	0.0099397221	0.1115061221	0.0602198861	0.0316842868	0.0231897692	0.00562741	0.0721001395	0.1065465443	-0.0275471058	-0.0485486029	-0.0248440691	-0.0222098567	-0.0993426722	0.0954188839	-0.1128867033	-0.0765304251	-0.0109877731	0.0700175398	-0.1739618037	0.1015398482	0.077673139	-0.115418078	-0.031174261	-0.0082229686	-0.118417968	0.0513894463	-0.0141194509	-0.1023235312	0.0824579619	0.0023490808	0.0474321382	-0.0026999107	0.058511589	-0.0459070939	0.0741238553	-0.0140079412	-0.0367090291	0.1047306384	0.0937625972	0.0987945429	-0.0627113763	0.162049896	0.0618663421	-0.0839276951	0.0201453929	-0.0326087539	0.1609923294	0.032744005	0.0176538949	-0.042013857	-0.0748847323	-0.1163112566	0.0680665338	0.1316045855	-0.0283432103	0.0642569662	0.0172919107	0.0472647927	0.0543131376	0.1247590276	-0.0106730815	0.0686116766	0.0113471864	0.0701116448	0.0485089219	-0.2195891524	-0.0836280998	-0.1017139369	0.0613076262	0.0497304937	-0.0088800146	-0.021995998	-0.1224863411	0.0953761056	0.0438968002	-0.0223783947	0.0046806	-0.00464457	2.190801636e-05	2.1572030484900008e-05	0.0277339	0.0610389	0.00372574731321	0.0007691692092099	0.0106894	-0.018403	0.00011426327236	0.000338670409	-0.0011878	0.00038284	1.4656646560000017e-07	1.4108688399999995e-06	0.000133363	0.0001187727	1.7785689769000002e-08	1.410695426529e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.3779167493744	0.7510080505885526	0.564013092048818	506058.5404386799	755.4308487432606	-4.105611276724744	570675.7672329631	16.856043955569383	696.5903596972164	0.3350641876459121	0.112268009842815	485238.12922309735	697.6479924569855	528.4865949984893	1.020058	19.796541	0.05349409	0.0416636	-0.0621968106	0.1052700306	-0.0506555127	0.0839900913	-0.0689746096	0.0527735247	0.1099850808	0.0164777522	0.0418125542	-0.0552012094	0.1145487251	-0.0558943616	-0.0284171901	0.0351275739	0.1981278586	0.0244967887	-0.0907349029	-0.0476538821	0.1690937381	-0.0307611543	0.0153273491	-0.1086320203	0.1891406349	-0.0028998707	0.0791994073	0.0068703218	-0.0749712056	-0.1266194768	-0.048051572	-0.028691052	0.0750001814	0.0465269665	-0.0194118508	0.1253626737	0.1094538999	0.0518053776	0.0427285993	-0.0103805409	0.0469841839	-0.1441735023	-0.0777810188	-0.0239132987	0.0974483793	0.0886727493	-0.0263782617	0.0552904	0.006422877	0.0225327244	-0.1264214045	0.0954961219	-0.0566214021	-0.0407070935	0.0682540629	0.0055451614	-0.024428147	0.0556281527	0.0266950773	0.0832546579	-0.0815652285	-0.0831036961	-0.0452328548	0.1026536217	-0.007903946	-0.051168034	-0.0650789392	0.025760856	0.1280194015	0.0356031955	0.0345145514	-0.0422817109	-0.0021052411	-0.1380256729	0.0686363626	-0.111817606	0.0144436186	-0.1904539207	0.0063025345	-0.0114737889	-0.0350169164	-0.1296956622	-0.0443211572	0.1950601872	0.1360951115	-0.0611220283	0.0288005604	0.0826637634	-0.0379768122	-0.1385147724	0.0066990338	-0.1161317585	0.0552946796	0.0402115887	-0.048372519	-0.0723876433	-0.0097143938	-0.0471651527	-0.051488382	0.0042063229	-0.0742093771	-0.0674604213	0.0113500963	-0.0022828056	-0.0533177974	-0.0327588875	0.0413569073	-0.0847351931	0.0769249365	-0.1277583288	-0.0127628829	-0.0684237082	-0.0556747803	0.0940386689	0.0394798359	-0.0293067317	0.00847671	0.00379611	7.18546124241e-05	1.44104511321e-05	-0.0132622	-0.0409961	0.00168068021521	0.00017588594884	0.0089465199999999	-0.00174288	8.004022011039822e-05	3.0376306944003464e-06	-0.00110059	8.720999999999989e-05	7.60558409999998e-09	1.2112983481000002e-06	0.000185333	5.1970000000000006e-05	3.4348320889e-08	2.7008809000000006e-09	-5.96234e-05	0.0	0.0	3.55494982756e-09
712.0927367842999	0.7148200349254239	0.5109676823307843	507076.0657809541	759.622838561059	4.191989817798344	577026.8568635607	17.572778632524994	696.133044376185	-0.4573153210313876	0.2091373028500411	484601.21547245554	697.6814560874875	526.4066614134982	0.989184	19.197359	0.0044998499999999	0.00276231	0.0089549469	0.1484365396	-0.0631031115	0.0377881254	0.0168798365	0.0386834063	0.1166142576	-0.033246955	0.0576222483	-0.0784429699	0.0288589724	0.0584390216	0.1068492359	0.0125122082	0.0983154793	0.0847073561	0.0415739711	-0.0676707021	-0.0105181212	-0.1013346192	-0.012626417	0.0629289559	0.0714724829	-0.0101158726	0.034609969	-0.0897831962	-0.1387457596	-0.1750452137	0.1116214725	-0.0184047391	0.1068687257	0.015880455	-0.1057321731	0.0031741739	0.0532590057	-0.0781052296	0.0233775282	0.101782341	-0.0095624698	-0.0794618096	0.1078547723	0.0285520836	-0.0842960111	0.0491788375	0.0350644119	0.1526282211	-0.0379314158	0.0455399859	-0.1412144091	0.1443968872	0.045301564	-0.0478148224	-0.0902961369	0.1003972542	0.100464075	-0.1273910979	-0.049751853	-0.020966917	0.1496202463	-0.0925212229	-0.0825957278	0.0342668659	0.0701682729	0.086807937	-0.0566735732	0.0813763256	0.055885563	-0.0328613686	0.0301847107	0.0024950381	0.0365893707	-0.1200824239	0.1021572346	-0.0378658623	0.0011449332	0.0759318941	0.2024256358	-0.0654130603	0.0552782791	0.1110219863	0.1041842132	-0.036802168	0.1169745215	-0.0289329619	-0.0103911083	0.0122190774	-0.047306342	-0.0672165137	0.1693429718	-0.0917108782	0.0553235272	-0.0120180235	-0.0110318212	-0.0414961111	0.090455601	-0.1483700062	0.013556019	0.0611127971	-0.1009418241	-0.1038368087	-0.0170092626	0.1515889726	-0.1081630484	-0.1527132833	-0.0668925245	0.0238111455	-0.0407693031	0.0297325191	0.0390638982	0.0022917258	-0.0208171165	0.092661062	0.034995421	-0.0361224311	0.0102611	0.00178439	0.00010529017321	3.184047672100001e-06	-0.0132893	-2.7100000000000388e-05	7.34410000000021e-10	0.00017660549449	0.00891511	-3.14099999999002e-05	7.94791863121e-05	9.865880999937304e-10	-0.00113931	-3.87199999999999e-05	1.4992383999999923e-09	1.2980272760999998e-06	0.000199752	1.4419e-05	3.9900861504e-08	2.07907561e-10	-5.96234e-05	0.0	0.0	3.55494982756e-09
712.5173034696346	0.4245666853347529	0.1802568702961391	507680.90774363937	763.0610488620682	3.438210301009235	582262.1642904796	11.821290073966017	697.8240607247541	1.6910163485690646	2.859536291127852	486958.41972638527	699.7733715735517	526.7893548226962	0.993705	19.285105	0.05183728	0.0291324	0.0736073367	0.0978483391	-0.0545010415	-0.0453562604	0.1330966495	0.0569142405	0.0745246691	-0.0993351709	-0.0206135688	0.0038654948	0.0299259338	0.0786852238	0.041932512	0.0152129388	-0.1661317111	0.1807569939	-0.0901559527	0.1318166273	0.0459565422	-0.126653639	-0.0009357713	0.0242365255	-0.0203247959	0.0582866953	-0.1063197212	-0.1159010698	0.0334384324	-0.0379522851	0.0736604462	0.026520615	-0.1039112175	-0.0178790169	0.0119992812	-0.023081685	-0.0580527592	0.0640166704	-0.0289378825	0.0650987175	0.0262677814	0.1454179548	0.0194868113	-0.0490437182	0.0466491967	0.0092034075	0.0331244921	-0.1144036419	0.0131057689	-0.0087983534	-0.030947047	0.1035732075	-0.0003841745	-0.0213529569	0.1496106702	-0.0024356927	0.067613859	-0.1408079575	-0.1020313731	0.1260923567	-0.0209401307	0.0028132473	0.1000607194	0.1006572224	0.0882036429	0.0137765617	0.0791010492	0.164527124	0.0545057341	0.0709229642	-0.0620134028	0.0077389504	0.0505720366	0.0331213838	0.0458056619	0.0927131044	0.0464745324	0.0015096327	0.089369799	0.0317387765	-0.0396561636	-0.0264277338	0.0474237664	-0.0930665333	0.0549258218	0.0644450895	0.0854807263	0.0594220437	0.1656774366	0.0922097378	0.0184460021	0.1035071949	-0.0210413919	-0.0391085949	-0.0340828732	0.0535831761	-0.1741698961	0.0825373426	-0.064924565	0.0097058845	-0.1630703817	0.0625164051	0.0986387365	-0.1214932301	-0.0800243035	-0.062330002	0.090462769	-0.0203845067	0.013612632	-0.013364819	-0.0353896689	0.0846147419	0.0823824044	0.0912438734	0.030451217	-0.0427992974	0.0118465	0.0015853999999999	0.00014033956225	2.5134931599999965e-06	-0.0132419	4.740000000000126e-05	2.2467600000001193e-09	0.0001753479156099	-0.00302726	-0.01194237	9.1643031076e-06	0.0001426202012169	-0.000682957	0.0004563529999999	2.0825806060899998e-07	4.66430263849e-07	0.000383363	0.000183611	1.46967189769e-07	3.3712999321e-08	6.56548e-05	0.0001252782	1.5694627395240002e-08	4.310552763039999e-09
712.1164186001697	-0.4008848694649032	0.1607086785658925	507109.7936399321	761.4685461469026	-1.592502715165665	579834.3467710775	2.5360648978100158	699.0101682551598	1.1861075304057067	1.4068510736851243	488615.2153241068	700.3790501282463	522.7739963731551	0.978748	18.994829	0.046538815	0.0258421	0.1139395693	0.0301338448	-0.0318275598	-0.1364939952	0.156545656	0.0551732417	-0.024615828	-0.0667290354	-0.0354205629	0.0159633887	-0.0544223758	0.0848074916	-0.0825780101	-0.0380728477	-0.0896509307	-0.0086891967	0.1284671211	0.1750213236	-0.1061523959	-0.1395101948	-0.0611962496	0.0343351643	-0.1658431884	-0.0537567124	0.0090301618	0.0573354599	0.0758641292	0.0319455518	-0.060610787	0.1233937264	-0.0434356342	0.001174473	-0.0516890896	-0.0236738135	0.0112169065	0.0138560891	0.065128902	-0.1730012137	0.0743985758	-0.1356268646	-0.0389367429	0.0807353087	0.1215890504	-0.0372199936	0.0069090223	0.1209798072	0.0635532483	0.1388764235	0.0035195008	-0.0839300541	0.0066798187	0.012271913	0.0074823642	-0.039080564	0.0306746893	-0.1021130574	-0.0189988233	0.0198519711	0.1121051751	-0.0787439204	-0.0080404584	-0.1309742981	-0.1392316702	-0.0787054759	0.1990101004	0.0901717876	-0.0278911785	-0.0240659943	-0.0636289158	0.0272328596	0.0996545377	0.0885917357	-0.08433133	-0.0642218988	-0.0298847077	-0.0582578124	-0.1266693435	0.115699126	0.1163293945	0.062671134	-0.1042029196	-0.0702392749	-0.0520419186	0.0073747107	0.0401066699	-0.0401694195	-0.0059696581	-0.0375431696	-0.0401952079	0.027336683	-0.0265788799	-0.1652505386	0.1381164768	-0.0720564675	0.0169166719	-0.0524240912	-0.0242992928	-0.022850274	-0.0493969449	0.1970237408	-0.1576173362	-0.0132115298	-0.1108164165	0.0115703392	-0.2127963268	0.1149340759	0.0889401467	0.0602681964	0.0537213519	-0.0721960757	-0.0406077077	0.0897877085	0.0258549876	-0.0493116688	0.0120607	0.0002142	0.00014546048449	4.5881640000000514e-08	-0.0132858	-4.390000000000123e-05	1.927210000000108e-09	0.00017651248164	-0.0085664499999999	-0.0055391899999998	7.338406560249827e-05	3.068262585609888e-05	-0.00104789	-0.000364933	1.3317609448900009e-07	1.0980734521000002e-06	5.87437e-05	-0.0003246193	3.45082228969e-09	1.0537768993249e-07	-5.96234e-05	-0.0001252782	1.5694627395240002e-08	3.55494982756e-09
712.3750479274177	0.2586293272479452	0.0668891289127247	507478.2089095906	759.5955762308198	-1.872969916082752	576985.4394294312	3.508016306551032	698.2439278709261	-0.7662403842336971	0.5871243264306037	487544.582808619	699.2427997911174	525.9428125503532	0.963399	18.696949	0.038623785	0.0202631	0.1221892839	-0.0069215289	-0.0447809229	-0.0875528041	0.1075684101	-0.004340077	-0.1109323068	-0.0497120969	-0.0170385951	0.0210134508	0.0973919743	0.0335859474	-0.112322881	-0.069343995	-0.0164398635	0.0318508777	-0.0924413659	0.1298360848	-0.0161031251	-0.0057637208	0.083618989	-0.0642211435	0.1223591523	0.0021031732	-0.2078650337	-0.0884515105	0.0060634088	0.0111071987	-0.0504017165	-0.0915032284	0.0016038788	0.1423473913	0.0627397226	0.0189465504	-0.040493298	-0.0972138773	-0.0006089398	0.021076094	0.1617971279	-0.0551193375	0.0544101139	0.0141612866	-0.0707393023	-0.124505411	0.0356171291	-0.0568874977	0.0440781067	0.0420163978	0.1844796813	-0.0865333871	-0.0329328479	0.0201124668	0.0276145736	0.1328159805	0.1077802659	0.0598531401	0.0183575072	-0.0897398965	-0.0614028433	-0.0908725193	0.0512771515	0.0576812031	0.0966948616	-0.0885856561	0.1327533683	-0.0145954821	-0.0384146082	0.1172576636	-0.0183881955	-0.1190765705	-0.0897075748	0.0127024543	0.0539374027	0.0041104781	-0.1055380018	-0.0193373306	0.0989933789	-0.0753355871	-0.1974794556	-0.0763136537	0.0433673395	-0.0861534646	-0.121403407	0.0276036543	0.0099529982	-0.0660394085	0.009887839	-0.0224405902	-0.0034806527	-0.0131308782	0.0666565875	-0.1613668768	0.0481043359	-0.0983317113	-0.0846680907	-0.0190053742	-0.01735248	0.0356831678	0.0676736355	0.0641421239	-0.046373886	0.0408537806	0.0587883812	-0.0446990492	0.1095505227	0.0551602108	-0.0179353938	-0.2138646404	-0.058113626	-0.0912799894	-0.0695789537	0.0882931893	0.0212145853	-0.0556345156	0.0158523	0.0037915999999999	0.00025129541529	1.4376230559999994e-05	-0.0132915	-5.6999999999991086e-06	3.248999999998984e-11	0.00017666397225	0.00536137	0.0139278199999999	2.87442882769e-05	0.0001939841699523	-0.0008312089999999	0.0002166810000001	4.695065576104339e-08	6.909084016808338e-07	0.000260036	0.0002012923	6.7618721296e-08	4.051859003929e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
712.9590701349673	0.5840222075496513	0.3410819389111679	508310.6356877173	762.6039026297415	3.0083263989216675	581564.7123061122	9.050027722449007	698.7513133412913	0.5073854703651932	0.2574400155377083	488253.3978961794	699.8788938474543	526.5230190845028	0.961745	18.664846	0.03681102	0.0234863	0.1198183031	-0.0574078508	-0.0693549933	-0.0030281723	0.0703925349	-0.0651260311	-0.1465424512	-0.0324156184	0.1256463231	-0.107351336	0.0481399937	-0.0533752845	0.06157084	0.0960203708	-0.0440505863	-0.0670432348	-0.0107342649	0.1924927763	0.0345839204	0.0057332524	-0.0615843752	-0.0852767073	-0.0291263484	-0.070327923	-0.0504917529	-0.0590927557	-0.1176430953	0.1377916479	-0.0210487969	-0.0019636761	0.0014370563	-0.0176531963	0.0176550265	0.1489073346	-0.0719867634	0.0227752622	0.0073656608	-0.0078536848	-0.0206381751	0.0912785857	0.0700439706	-0.0639863182	0.0344834927	-0.0038067839	0.0289004127	-0.0307070185	-0.0224641069	-0.0008683302	0.0210239424	-0.0157247807	0.1097539106	0.1511605075	-0.1701685639	0.1041359976	-0.1478385514	-0.0820942478	-0.0840943361	-0.1136239394	0.1317890197	0.0689747716	0.1049022054	0.0004472239	0.122381125	0.0719895852	0.134501787	-0.0571378505	-0.061014555	0.1677772225	-0.0030507466	0.0740383521	0.0659658759	-0.0172253881	-0.0030506436	-0.053002943	-0.0811047782	-0.0080599561	0.0848724517	0.0246441674	-0.1452577504	0.0343128824	-0.0794479941	-0.08025984	-0.0302355785	0.0743873603	0.0571419463	0.0974770386	0.1075161404	-0.1257368411	-0.0843315672	0.1181307201	-0.1166619401	0.0397110379	-0.0479950122	0.1352816776	0.0422925951	0.0340585353	0.0248135795	0.1116086922	0.0882178439	-0.03508882	-0.0115140845	-0.0336023791	-0.0942984806	0.0199378181	-0.0789727234	0.026086453	0.0028309571	0.0646030708	-0.1001761963	0.0513578808	0.1441466325	0.0867609543	0.0165379384	-0.0617435365	0.0140875	-0.0017648	0.0001984576562499	3.1145190400000013e-06	-0.013293	-1.4999999999997654e-06	2.2499999999992963e-12	0.0001767038489999	-0.0151957	-0.02055707	0.0002309092984899	0.0004225931269849	-0.000668129	0.0001630799999998	2.6595086399967365e-08	4.463963606410001e-07	0.000133363	-0.000126673	1.7785689769000002e-08	1.6046048929e-08	-5.96234e-05	0.0	0.0	3.55494982756e-09
712.8808751462348	-0.0781949887325481	0.0061144562628833	508199.1421492616	760.5921339726865	-2.011768657054972	578500.3942611251	4.047213129508767	698.0890625103524	-0.6622508309388877	0.4385761630792472	487328.3391965827	698.8831863726366	530.9209368906254	0.993023	19.271862	0.0400687619999999	0.0210579	0.0902303164	-0.0926264684	-0.0974779506	0.1339274478	0.0391057716	-0.1421354749	-0.0532449943	0.0608128357	0.1245578066	-0.1381261522	-0.0122854629	-0.0304307711	0.0674547859	-0.03286468	-0.0566797714	0.0268893052	0.0338845936	0.2101262505	0.0419365801	0.064391187	0.1335637807	-0.0026045977	-0.0784854781	-0.0155348718	0.0571666893	0.1211172487	-0.0146632176	-0.064638419	-0.018717194	-0.1334520777	-0.0868240197	0.0070332499	0.1061539462	0.0901718714	-0.0125587713	-0.0814141133	-0.1522751148	-0.1032843078	0.0919937557	-0.0460182231	-0.037431165	0.0130011833	-0.177708577	-0.1224668685	-0.0602212406	0.0023507676	0.0999727132	-0.0329236794	-0.1675647838	0.0030250024	0.0526741788	0.0143357702	0.0154507952	-0.1319415897	0.1718252697	-0.0445549268	-0.0305179469	-0.1242342895	0.0667244496	-0.0155498972	-0.1428284203	0.0292802338	0.1249469542	0.0032134305	0.0636672139	-0.0440564286	-0.116840422	0.1427340624	0.155251501	0.0691322209	0.0671634574	0.114844823	0.0250478896	0.027207048	0.0327366298	-0.0325911461	0.0313582645	-0.05459097	0.0351540314	-0.0401498514	0.0003553259	0.1051396826	-0.0542824856	0.1146692165	0.0039260658	-0.1754921158	0.0529178714	0.0049791343	0.0244016038	0.0042602511	0.1405707983	0.0328169172	0.0357732478	-0.157075162	0.0325743145	0.1403841076	-0.0087888466	-0.1710046955	-0.0669030125	-0.054109098	0.1621821124	0.0389629404	-2.84722e-05	-0.0731547875	-0.0567205464	0.0959823094	-0.0077451296	-0.0699386714	0.0759418282	-0.0614767642	-0.0461839122	0.0851916578	0.0118330366	-0.0676152521	0.00829418	-0.0057933199999999	6.87934218724e-05	3.3562556622399995e-05	-0.0007778579999999	0.012515142	0.0001566287792801	6.050630681638444e-07	-0.0232449	-0.0080492	0.00054032537601	6.478962063999998e-05	-0.000942351	-0.0002742219999999	7.519770528399998e-08	8.88025407201e-07	0.000133363	0.0	1.7785689769000002e-08	0.0	-5.96234e-05	0.0	0.0	3.55494982756e-09
712.0920755147623	-0.7887996314724433	0.6222048586110623	507075.124010922	759.9152629243616	-0.6768710483248697	577471.2068254016	0.458154416060408	696.8040380877884	-1.2850244225639926	1.6512877665859227	485535.867495448	697.6937582478489	530.6827522018685	1.02764	19.943682	0.075165862	0.0411565	0.0474908264	-0.1128926187	-0.0805191324	0.0609458775	-0.0242835345	-0.1465128428	0.0590803528	-0.1051865337	-0.0042916206	-0.1093625405	-0.0372423436	0.0021725878	0.05317569	0.0228887546	-0.0808233868	-0.0745996442	-0.0010040678	-0.0380654168	0.0247750458	-0.0426098281	0.0872759221	-0.0243605413	0.0129408164	0.1568265115	0.0665408105	0.0515445671	0.0412306198	-0.0263398512	0.0078148125	-0.1171821853	0.0848343418	-0.0689647166	0.1098606666	0.0988145513	0.0620062986	-0.087664955	0.0060898786	0.1882647976	0.1146729455	-0.0588706983	-0.0535484958	0.0384272963	-0.1040675616	0.1189950572	-0.14031377	0.0735872208	0.1724014619	-0.061358222	0.0073805855	0.0194058721	-0.0520410474	0.0095272483	0.2748152654	0.0749511376	-0.0712859207	0.0031243745	-0.1160478527	0.0975025446	0.0304419562	0.1842446786	0.0072865678	-0.0785397741	-0.0624636459	0.0815436733	-0.0899249836	0.0615713066	-0.0901280721	0.0714590005	0.0709599643	0.006761508	-0.0215738294	0.0243435431	-0.0401763485	0.0366522831	0.1363422378	-0.0652638273	-0.0471731309	-0.0940972363	-0.0812588266	-0.0864093704	-0.0808782348	-0.0340100344	0.0397089184	-0.0275709786	-0.0403474897	-0.1049185719	0.0142129791	-0.0399460018	0.0922921932	-0.2430535959	0.0684570345	0.0436884012	-0.2388998796	-0.0095619954	-0.1387463366	0.026351003	0.0861016614	-0.02765586	-0.1836401176	0.1329335509	-0.0638141089	0.0233129481	0.0104682217	0.0252847427	0.1303234666	-0.0749442351	0.0115562059	0.1510446334	0.0794712249	0.0007324272	-0.01041938	0.0835859703	0.0071079182	-0.0732270951	0.0201278	0.01183362	0.00040512833284	0.0001400345623044	-0.0306903	-0.0299124420000001	0.0008947541864033	0.00094189451409	-0.0128452	0.0103997	0.00016499916304	0.00010815376009	-0.000481949	0.000460402	2.11970001604e-07	2.3227483860100005e-07	0.000133363	0.0	1.7785689769000002e-08	0.0	-5.96234e-05	0.0	0.0	3.55494982756e-09
711.9159064452102	-0.1761690695520883	0.0310355410668485	506824.25784970535	759.774838009305	-0.1404249150566556	577257.8044720656	0.0197191567686689	697.1994967821397	0.395458694351305	0.1563875789380388	486087.1383132688	698.0680860149973	530.308530918025	1.087229	21.100142	0.0989603299999999	0.0620683	-0.0368239225	-0.1096438351	-0.0499820323	-0.1287681937	-0.0937450399	-0.004555637	-0.0847437947	-0.1124013919	-0.0737738991	-0.0350810465	-0.0447634242	-0.0971257885	-0.0441445682	0.0419244182	-0.0198061317	0.0911755983	-0.0138295005	0.0366985489	0.0620382104	0.0866383213	0.1361135478	0.1181730701	-0.0634253272	0.0757239933	-0.0195085105	-0.0799784965	-0.0980189444	-0.0549282419	-0.0615944286	-0.0578409871	0.0066108957	-0.0882330497	-0.0836277155	0.0174762163	-0.0035224135	-0.2307451161	-0.0115894193	0.0425125438	-0.0541037082	0.0526513411	-0.1448068744	-0.0487286736	0.0272372516	-0.1564244805	0.080054982	-0.0232848102	0.0320295827	0.1013592362	-0.054008851	0.0789101061	-0.0203655551	-0.014157729	-0.0474665919	-0.1185760841	0.0774620154	0.0690237465	-0.074844689	-0.122126283	-0.0002978793	-0.031846267	-0.1536723561	-0.0172614959	-0.2197038074	0.0305947957	-0.0191970763	-0.0677194773	-0.031025198	0.1644292304	-0.0336348739	-0.014345985	-0.106063481	0.1153945463	-0.1196969621	0.0063064148	0.1154708645	0.0483062859	0.166771601	-0.0785479128	0.0754298809	0.1552048659	-0.0992334445	0.0306900426	0.0237485284	0.1072499563	-0.083908922	0.0398726196	-0.0556115104	0.0706073343	-0.1147013907	-0.0653006368	0.1587718059	0.054110165	0.0989721691	0.0077096475	-0.0407685708	-0.0185443546	0.0816550461	-0.1411886177	0.0146816031	0.022399756	0.0444780867	-0.0019872797	-0.0653286222	-0.0440633374	-0.1020833827	-0.0913760911	-0.0084010425	0.0696904892	-0.0413910133	-0.0098626945	-0.0667592392	0.0819445778	0.0023706562	-0.0785574968	0.0140338	-0.006094	0.00019694754244	3.7136836000000005e-05	-0.0271114	0.0035788999999999	1.2808525209999996e-05	0.00073502800996	-0.0587456	-0.0459004	0.00345104551936	0.00210684672016	0.000269762	0.000751711	5.65069427521e-07	7.277153664399999e-08	0.000133363	0.0	1.7785689769000002e-08	0.0	5.64062e-05	0.0001160296	1.3462868076160003e-08	3.18165939844e-09
