global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
747.157667120658	-2.1378647426573707	4.570465657897466	558244.5795371839	748.001502099668	-3.657580054665005	559506.2471433596	13.377891856283256	699.0264465379793	-1.0948109787431122	488637.9729595144	1.1986110791764513	692.6441989828355	553.3869664308355	0.88241	19.854378	0.1187449999999999	0.072136	-0.1006752237	0.056951362	0.1075773101	0.0634446154	0.0525476195	0.1218995896	-0.0710481665	-0.0253733248	-0.0249756994	0.1832484638	-0.0176252884	-0.1319845188	0.086989836	0.1021026935	0.0276929781	-0.1249253263	-0.0485586654	0.0630500994	-0.1014478409	-0.1204193338	-0.0178891872	0.0116461015	0.0203521809	0.0267909373	-0.0315223873	-0.0098882671	-0.1765012137	0.1563776287	0.0393471567	-0.1683851744	0.0756713867	0.039851824	0.1110275751	-0.0523142944	-0.1326368992	0.0047901163	0.0388223525	-0.0384717058	0.0073154512	-0.2127953359	-0.0412920264	0.0504355378	0.0255390471	-0.064071	-0.0382879517	-0.0142250964	0.1153997513	-0.0635621201	-0.0801107406	0.0401776666	0.1519205939	0.140431886	0.1335658827	0.0139867003	-0.098159568	-0.0527520284	0.024821057	-0.0189422549	-0.0324328766	0.1177694783	-0.1170776281	-0.0326335527	0.0230064721	-0.0229432253	0.0242682385	0.0354621231	0.1046363074	-0.032281097	0.0794872241	-0.02652117	-0.1088760573	-0.0209297574	0.0364350972	-0.1079489394	-0.1315527985	-0.1110970899	-0.0822579856	-0.0365998487	0.0421040437	-0.0329021986	-0.1241354282	0.0391419654	0.0508027473	0.1544035948	0.0112318742	0.0356492717	0.0197546327	0.0923534731	-0.0706353185	-0.1103275315	-0.0237953529	0.1500497874	-0.0180197576	-0.0454346351	0.1000024221	0.1268366238	0.1185763823	-0.1545460606	0.1577697583	0.0285093187	0.0359338158	0.0764465455	-0.022871421	-0.1025436016	0.0291161475	0.0722416776	-0.1088953905	-0.0597446104	-0.0338247963	0.0905442827	0.0679913961	0.0528920193	-0.0753876805	0.0776965228	0.0644197927	0.0205832088	-0.0475699855	-0.0153640485	-0.110592125	0.0449896151	-0.15089	-0.0030509999999999	0.0227677921	9.308600999999989e-06	0.22778	0.052601	0.002766865201	0.0518837284	0.283238	0.0479119999999999	0.080223764644	0.0022955597439999	0.00464475	1.3019999999999872e-05	1.6952039999999666e-10	2.15737025625e-05	-0.00175265	-0.0002049699999999	4.2012700899999946e-08	3.0717820224999995e-06	-0.00182529	-8.562999999999995e-05	3.3316835841000003e-06	7.332496899999991e-09	0.0
745.8817858948173	-1.2758812258406351	1.6278729024526015	556339.6385296421	745.4470752380093	-2.5544268616586123	555691.3419809024	6.525096591563067	698.2875170025623	-0.7389295354170144	487605.4564016037	0.5460168583116048	691.4020378344006	543.078663741526	0.894445	20.125172	0.0524865	0.0296401	-0.0801510673	0.1275135676	0.1320152512	0.0524464127	0.0121938988	0.0945712324	-0.0264846485	-0.0706856889	-0.0675155502	0.1953745644	0.0364779058	-0.0595878989	0.0519379182	0.0754378004	0.0009222549	-0.0873197835	-0.0283722549	0.0172493573	-0.0879813942	-0.156271784	0.0142737743	-0.0930167658	-0.080243911	-0.0827552094	-0.1318064573	-0.0420425395	0.0643873504	-0.0026489522	-0.1106473378	-0.1062080287	-0.0044002615	0.1193387728	0.064965068	-0.0312253252	-0.0823367606	0.0890076436	-0.023637572	0.0958012252	-0.0680494115	-0.0129817017	0.0122133975	0.0167819816	0.0081763881	0.0195880569	-0.0590151667	-0.0686165488	-0.036110567	0.072365012	-0.2498384939	-0.073194507	-0.0994494013	0.0205551671	-0.160875483	0.0337809903	0.0793474814	0.0725064154	0.0185816474	0.071599166	-0.00289721	-0.0439990738	0.0912235405	0.0389685133	0.107198787	-0.1010619155	-0.1667459815	0.0216275746	-0.0290313204	0.1030617851	0.0212683218	-0.0660272457	-0.1472920953	-0.0635171292	-0.0260270533	-0.0590407337	-0.0101388451	0.0171576613	-0.1787477464	-0.0086839956	0.1055360104	0.0511492885	0.040858158	-0.1448499007	-0.0123215857	-0.0014739877	-0.0415346246	-0.0468475353	-0.02893689	-0.0078798442	0.0440786662	-0.1989971168	-0.1036206519	0.0216616714	-0.076493007	0.0139823396	-0.0595607777	-0.0790944968	0.0832076402	-0.1601286016	0.0267291118	0.0276772206	0.0440565962	-0.0219089188	-0.112261386	0.0152791801	-0.1336053759	-0.0602582949	-0.0112241623	-0.0281847754	0.0302794745	0.0277802248	-0.131035179	-0.1005354235	0.0736327132	0.0497700259	-0.08825925	0.0131672048	0.0070557819	-0.017710062	-0.1092392569	0.0514415587	-0.15453	-0.00364	0.0238795209	1.3249600000000032e-05	0.200422	-0.027358	0.000748460164	0.0401689780839999	0.288892	0.0056539999999999	0.083458587664	3.196771599999991e-05	0.00471174	6.699000000000028e-05	4.4876601000000375e-09	2.22004938276e-05	-0.00155605	0.0001965999999999	3.865155999999996e-08	2.4212916025e-06	-0.00177219	5.3099999999999935e-05	3.1406573961e-06	2.819609999999993e-09	0.0
746.1464221283773	0.2646362335599406	0.0700323361127914	556734.4832549785	745.6885952586939	0.2415200206845611	556051.4810988843	0.0583319203914708	698.0653166614765	-0.2222003410857951	487295.1863256874	0.0493729915786436	691.5535568604786	530.5637918398144	0.951492	21.408741	0.0761539999999999	0.0368064	-0.0843228594	0.1876257124	0.0965882222	-0.0534386161	0.0242733019	0.0429554606	0.0052561764	-0.0745883639	-0.0105703399	0.1544748451	0.0882297556	-0.0803952457	-0.0596545606	-0.0668427727	0.0502288975	0.0024634361	-0.0342125508	0.0292378291	-0.1466754979	-0.0186928735	0.0549539385	-0.0289611215	-0.0159435251	-0.0609382825	0.1029369512	0.0327515563	0.0027599338	0.0972502205	0.0769856728	0.0528974479	-0.0534900063	0.0005589463	0.0561363331	-0.1456036597	-0.0177082195	-0.0349668854	-0.1683700865	0.0454226444	0.0582984173	-0.003531586	-0.0649634762	0.0979339355	-0.130460428	0.0164400139	-0.1403040273	-0.009978473	-0.1246392514	0.0109320603	-0.0291504923	0.0642140379	0.0364453316	-0.0133850925	-0.0227658773	0.2168016609	-0.006016853	-0.0722496016	0.1326534758	0.0113798417	-0.0323571089	0.0177580416	-0.0127875965	-0.1330688606	0.0248022204	-0.0088892176	-0.1043804589	-0.0083695911	-0.0956685724	-0.0211758781	0.031294299	-0.0961924298	-0.0862791951	0.0017302242	-0.0800851462	-0.0181576722	-0.0241218846	-0.0656203015	0.0331680955	0.0796267362	0.0554006884	-0.0351694187	-0.0681295058	0.0102537138	0.0402677485	-0.0885981128	0.0391604496	0.0895828638	0.0505791363	0.1067674044	-0.0562720113	-0.1223217006	0.1663597045	-0.0215617891	0.035050066	-0.0763042494	-0.0428798024	-0.0229598511	-0.1601635782	-0.0781506639	0.0902264971	0.0020074317	0.0936625598	0.0439086972	-0.0176283771	0.0792858171	-0.1047077279	-0.056787047	-0.0261936673	-0.1581599762	-0.0216110753	-0.2180870706	-0.046055685	0.0086496094	-0.123415963	0.0240287465	-0.1228699047	-0.0081162469	0.0443880585	-0.0200485104	-0.1076997553	0.0576957916	-0.168524	-0.013994	0.028400338576	0.000195832036	0.231763	0.031341	0.000982258281	0.053714088169	0.277374	-0.0115179999999999	0.076936335876	0.0001326643239999	0.00459877	-0.0001129699999999	1.2762220899999902e-08	2.1148685512900003e-05	-0.00172899	-0.0001729399999999	2.9908243599999964e-08	2.9894064201e-06	-0.0018723	-0.0001001099999999	3.50550729e-06	1.0022012099999964e-08	0.0
748.5265595532608	2.3801374248835145	5.665054161331128	560292.0103566413	747.2333327605846	1.5447375018907223	558357.6535884906	2.3862139497475896	698.4401038408716	0.3747871793951844	487818.5786532476	0.1404654298389981	691.667358654276	534.2004545731844	0.997165	22.436405	0.0712469999999999	0.036202	-0.0815358981	0.1320269862	-0.0138527019	-0.1181837878	-0.1288057747	-0.0368943539	0.0472996098	0.0228157791	-0.1118012481	0.0018038017	0.113456523	-0.0066834246	-0.0302606094	-0.0505539126	-0.0500330457	0.0818137018	-0.1107782119	0.0359567976	-0.0988970901	-0.1142238076	0.0157326751	-0.1074359546	-0.1662355558	-0.1114390067	-0.0368087656	0.0657264287	0.0587538337	0.0152731813	-0.0721405979	0.0309534275	0.005524255	-0.0512199547	-0.0059920041	-0.0595711494	-0.0625178766	0.0285009646	0.0588332796	-0.0467857214	-0.0173230042	0.0937126549	-0.0165849344	0.0346327114	0.0190990273	-0.0273902964	-0.092116549	-0.0681000576	-0.1009482963	0.0696185914	0.005556765	0.1361567474	0.0251240952	-0.1353330683	0.0108977558	-0.0084196413	0.1086464824	-0.1314223838	0.0203537415	0.0659161882	-0.026890433	0.0343723826	-0.1565784747	-0.011414801	-0.0333314731	0.023612804	0.133397381	-0.0084297488	0.0535782337	-0.05257596	0.0192136833	-0.0582869414	-0.080641996	-0.1269933207	-0.162962135	0.0548035941	0.098543175	-0.0185908547	-0.0863085908	-0.0954701432	0.0674551746	0.1158845381	-0.0372272164	-0.0130651064	0.0029045962	-0.038918922	-0.0644553706	-0.0665394976	-0.0395868841	-0.0778607276	0.0539555459	0.049755984	0.0443619888	-0.0212261888	0.0230689143	-0.0577828746	-0.006148631	-0.0029506352	0.0307464054	-0.0793736199	0.0154471477	-0.0261371331	0.0764071786	0.121799111	0.1530797119	0.0339342871	-0.0839024406	0.0577711341	0.0285408819	-0.0021553795	-0.0266167749	-0.0453931284	0.0506880373	0.1434816102	-0.0060742746	0.176345803	0.0455892593	0.0074200198	0.0493711985	-0.0223783947	-0.1059762505	0.0637282764	-0.168592	-6.799999999998474e-05	0.0284232624639999	4.623999999997924e-09	0.200819	-0.030944	0.000957531136	0.040328270761	0.294348	0.0169739999999999	0.086640745104	0.0002881166759999	0.00476617	0.0001673999999999	2.8022759999999946e-08	2.27163764689e-05	-0.00155605	0.0001729399999999	2.9908243599999964e-08	2.4212916025e-06	-0.00199718	-0.0001248799999999	3.9887279524e-06	1.559501439999999e-08	0.0
750.3438537768704	1.8172942236096787	3.302558295165105	563015.8989007255	746.7001151313248	-0.533217629259866	557561.0619371337	0.2843210401535119	701.4463476449591	3.006243804087489	492026.9786244528	9.03750180961442	694.3942367687121	549.3575144799942	1.035123	23.290457	0.1738805	0.1067	-0.0195496508	0.0504548892	-0.1108044994	0.0371798948	-0.087499998	0.0728912204	0.015977489	0.0439681936	-0.1261096475	-0.0446834433	0.0827469084	-0.0116357832	-0.0645666409	-0.0678442009	-0.0489112631	-0.0804852432	0.1221060757	-0.0017929423	0.1184301077	-0.0296817763	0.122899927	-0.0843792004	-0.0153480109	-0.0544089943	-0.0413931885	-0.0496154162	0.0647565138	0.0162357762	0.0683809458	-0.0178938932	-0.0130744303	-0.0198514779	0.005099079	0.0366621499	-0.0238164174	-0.0042879454	0.0072165014	-0.012265284	-0.0438768382	0.0005708955	0.1086198016	-0.0310933686	-0.1887172876	0.1146701025	0.106726826	0.0312098385	-0.0019432831	0.0412892905	-0.2396146849	0.1431361611	-0.0756253042	-0.0101622962	-0.0784269768	-0.006095048	0.1095384104	-0.038895388	0.0911669723	0.0641107871	0.0295866927	0.0136712326	-0.0359380656	0.1323492373	0.0411035056	-0.01573659	0.0257750923	-0.0002324593	0.107899569	-0.0517965428	-0.0284640176	0.1447463523	-0.0077220812	-0.0279258865	-0.0845498935	0.0735401369	0.0078349254	0.0859125134	-0.0220675634	0.0026899387	-0.0321202239	0.0560210956	0.0185131792	0.0077712544	0.025079301	-0.0024014199	-0.0406581276	0.001823404	0.0318760251	0.03205011	-0.0472109273	-0.0014284041	0.0002530666	-0.1417629437	0.1679893015	0.0006104088	-0.1192154816	-0.1001309655	0.0277551378	-0.1474748927	0.0329670681	0.0669564645	-0.0354834962	0.0414105382	-0.1179072322	0.1064060138	-0.1384657747	0.0196994879	0.0890366489	-0.0727993701	0.1132676893	0.0077666345	-0.1271480971	0.0207216564	0.1474909478	0.1010290535	0.1109923656	0.0590402735	-0.02769404	-0.0246987197	-0.104071687	0.0695158277	-0.185394	-0.016802	0.034370935236	0.000282307204	0.303428	0.1026089999999999	0.0105286068809999	0.0920685511839999	0.297097	0.002749	0.088266627409	7.557001000000008e-06	0.00425939	-0.00050678	2.568259684000001e-07	1.81424031721e-05	-0.00206488	-0.0005088299999999	2.5890796889999984e-07	4.263729414399999e-06	-0.00197838	1.8799999999999806e-05	3.9139874244000006e-06	3.5343999999999273e-10	0.0
750.7539042004431	0.4100504235726703	0.1681413498721263	563631.4246722081	747.7761336630684	1.0760185317436708	559169.1460760871	1.157815880655805	700.9850112640145	-0.4613363809446582	491379.9860168105	0.2128312563831148	694.4349026550399	545.2951817857754	1.029217	23.157574	0.2591895	0.166687	0.070304314	0.0228699173	-0.1084414652	-0.0717612658	0.0552327141	0.1028402872	0.0583150896	-0.0171199293	-0.0988454839	-0.0908246101	-0.0411138548	-0.1881442984	-0.0251514409	0.0794711146	-0.0338584697	-0.0656598025	-0.0991664106	-0.0068417724	0.0823338599	0.0880631381	0.0229167962	-0.1519245589	-0.045341783	0.0475976346	0.1149696694	-0.0260749731	-0.1670192873	-0.0414871229	-0.0195077125	0.0340230608	0.0479220275	0.0242358591	0.0977045755	-0.0574282744	-0.0179953468	0.0156044803	-0.1042515939	0.0026578871	0.0523286525	-0.1080796308	-0.1246401639	0.0079580257	-0.0131515763	0.0216244399	-0.0707228884	0.1693370257	0.1020409176	0.0154290574	-0.0413736367	0.0578137293	0.054297131	0.0327737301	0.0748262719	0.0370688457	0.016005083	-0.068797286	-0.1126095073	0.0177053497	0.0330756144	-0.1810436707	-0.0336346831	0.0223805162	-0.0078662993	0.0473997118	0.0907906458	-0.0003083561	0.1912944637	0.0839476347	-0.0292830159	0.0721358337	0.1058984668	-0.0139463409	-0.0378755536	0.0280320832	-0.1254123458	-0.1007301621	-0.0367786732	0.1680548251	0.0855481689	0.1437206887	-2.13e-05	-0.0251278931	0.1010714066	-0.0638995017	-0.0128894107	0.0386768165	0.0700616524	0.0223329816	-0.0894628986	-0.0639591213	0.0457139004	-0.0382854982	-0.0288162505	-0.075184615	0.1044438662	-0.1480310664	-0.1224905589	-0.0676612812	0.0217419596	-0.1143685764	-0.0094444027	-0.0049020481	-0.1174864501	-0.0573882749	0.1042486165	0.0257871824	-0.0545699298	0.0208788357	0.0574590978	0.0679037188	0.1236151448	-0.0263533524	0.1256526259	0.1270598245	0.1068123723	0.07176128	0.0377814994	-0.0270084943	-0.1019893188	0.0750362016	-0.16536	0.0200339999999999	0.0273439296	0.0004013611559999	0.148197	-0.1552309999999999	0.0240966633609999	0.0219623508089999	0.243387	-0.05371	0.059237231769	0.0028847641	0.00485636	0.0005969699999999	3.563731808999996e-07	2.35842324496e-05	-0.00206488	0.0	0.0	4.263729414399999e-06	-0.00197106	7.319999999999896e-06	3.885077523600001e-06	5.358239999999848e-11	0.0
749.671492312296	-1.082411888147135	1.1716154956022458	562007.3463857449	747.9239744960598	0.1478408329913918	559390.2716259827	0.0218569118995886	700.2408007042488	-0.7442105597656337	490337.1789709276	0.5538493572666778	693.259631839754	548.4278092728382	0.98766	22.222523	0.2287144999999999	0.146394	0.0563094853	0.0252387057	-0.1066136604	-0.0012768714	-0.0458934216	0.1933602176	0.092250748	0.0851258037	-0.0885907376	-0.0178075032	-0.1246836265	-0.0812064341	0.0893277366	-0.0638565258	0.073747045	-0.0096903681	-0.0437018723	-0.1406828465	0.0953563923	-0.0001402226	-0.0952460919	-0.0794356842	-0.0464259585	0.0218311105	0.090942389	0.0957680265	-0.0510613349	0.0143383987	0.0629539122	0.0872973703	-0.0363042669	0.0427164596	-0.0076690814	0.0803652162	0.0097202572	-0.0235811205	0.065650333	0.0662815523	0.0377862058	-0.0220434507	0.0819289125	0.0420352046	-0.0152483657	0.0242348694	0.0224624699	0.1025498333	-0.0441703645	0.1753279931	0.0616735755	0.03256899	-0.0549471541	0.1146755186	0.1743940621	0.1036477512	-0.1384885556	0.0106562165	0.0134619293	-0.0300312978	-0.1634408673	0.0066969773	0.0565263336	-0.0826841186	-0.1179943669	0.1530010787	0.0155177617	-0.0148872145	0.0719057059	0.015551203	-0.1559552932	0.0950531692	0.0144012392	-0.0236741555	0.026137396	-0.0641219405	-0.0195010785	-0.0275273915	0.071898332	0.0625091748	0.0896063873	-0.0249224949	-0.1000731628	0.0090669937	0.039307815	0.0102668491	0.0892755102	-0.1083824502	0.0324536267	0.0156549593	-0.0568942951	0.1072688242	-0.0908582768	-0.0399027743	0.1182311577	-0.1451174095	0.063116009	-0.051922911	-0.0867714949	-0.0102974949	0.057030761	0.150044636	-0.0205081964	-0.0647628165	-0.012820261	-0.0921338481	-0.0633915853	0.028957568	-0.1409925132	-0.0630481616	-0.0243227558	-0.0853296899	0.1010104504	-0.1021915156	0.0809033394	-0.0904820123	0.0017039809	-0.1013718768	0.0006262554	-0.0293067317	-0.0997327036	0.0802681812	-0.176045	-0.010685	0.030991842025	0.000114169225	0.281734	0.133537	0.0178321303689999	0.0793740467559999	0.299374	0.0559869999999999	0.0896247918759999	0.0031345441689999	0.00438204	-0.0004743199999999	2.2497946239999945e-07	1.92022745616e-05	-0.00206488	0.0	0.0	4.263729414399999e-06	-0.00206685	-9.578999999999968e-05	4.2718689225e-06	9.175724099999936e-09	0.0
749.446857450937	-0.2246348613589361	0.0504608209377484	561670.5921430852	742.0419982812067	-5.881976214853125	550626.3272131664	34.5976441920979	699.597624914387	-0.6431757898618571	489436.8367858513	0.4136750966644237	692.6665228479251	543.0907423819503	1.01861	22.918905	0.1261464999999999	0.0879855999999999	0.1659487585	0.0237518693	-0.0187233088	-0.0778739713	-0.0932024458	0.0024469771	0.1624156033	0.0095081285	-0.0339842273	-0.0059126239	-0.0577260588	0.0348628555	0.0742492971	0.0075912256	0.0336638567	-0.1367320949	-0.1306398127	-0.1206246468	-0.010781069	0.0088880489	-0.1316202646	-0.0819106472	-0.175745196	0.0532244114	-0.0749529307	-0.0284163392	0.2077691679	0.0360501934	-0.0361237172	-0.0486208158	-0.0786852738	-0.0198964329	-0.0865981327	-0.1056574291	0.0556443134	0.0414389967	0.222489004	0.0075591979	0.0510122234	0.1868708524	0.0275886209	-0.0297851774	-0.0293516801	0.0589870393	-0.0181153901	0.1299252534	0.0102875881	0.024913203	-0.0147645936	0.0173954128	-0.0395922586	-0.0180743579	0.0431007579	0.1145279685	-0.2485054764	0.1449999507	0.021206678	-0.0183785946	-0.1573306415	-0.0086304747	-0.0719790619	-0.0399592422	0.1631003731	-0.0736777138	0.080006696	-0.0186510421	-0.2018832062	-0.048752679	-0.1624252681	-0.0384701133	0.0503174921	-0.0385140696	-0.0007727577	0.0255299836	0.0032921216	0.0695789608	-0.112766494	-0.1621686078	-0.0630914623	0.1219124737	-0.0896951506	-0.123730298	-0.0161217208	-0.0641084374	0.1108509637	0.0469966912	-0.0172439531	-0.0563222274	-0.0315710336	0.0076974201	-0.1536178771	-0.1252255977	-0.0010605475	0.0039578877	0.0418755516	0.0685230047	0.0521405872	0.033095953	0.1011868292	0.0578420052	-0.0746951118	-0.1766640363	0.0035299759	0.1670100934	-0.0764915043	0.0081649772	-0.2103297915	-0.0099321559	-0.2616225146	-0.0659810378	-0.0646269479	-0.1821326408	-0.0521776164	0.0691239556	-0.0457750915	0.0409028347	-0.0111502743	-0.0315924503	-0.0973056967	0.0851916578	-0.168036	0.008009	0.0282360972959999	6.414408100000026e-05	0.194262	-0.087472	0.0076513507839999	0.037737724644	0.291092	-0.0082819999999999	0.084734552464	6.859152399999927e-05	0.00463281	0.00025077	6.28855929e-08	2.14629284961e-05	-0.00193474	0.0001301399999999	1.6936419599999985e-08	3.7432188676e-06	-0.00213361	-6.676000000000034e-05	4.5522916321e-06	4.456897600000046e-09	0.0
752.2511856942272	2.804328243290115	7.864256896114623	565881.8463783707	746.6689964126543	4.626998131447635	557514.5902038804	21.40911170841991	699.9849441797754	0.3873192653884416	489978.9220783633	0.1500162133410421	692.5867698821608	550.5452766305159	1.037418	23.342089	0.2005605	0.114485	0.0910695159	-0.0292006139	0.0461632642	-0.0214845275	-0.2061740229	0.1017230971	0.12562707	0.1696551668	-0.0217478051	0.0410830714	0.0132992503	0.0088911729	0.0177900475	-0.0936047598	-0.0585030749	-0.131364291	-0.0468647464	-0.0821883837	0.0367817987	-0.0703227159	-0.005671327	-0.0200683574	0.0042348516	0.0963444716	-0.0292604759	-0.0542976185	-0.0206787881	0.1108231115	0.0292129873	0.0073581667	-0.1516896945	0.0078924238	-0.0573764498	-0.0535317185	-0.0126999618	-0.0631387898	0.1191147892	0.0387314453	-0.0754751443	-0.0171300927	0.0256120927	0.0495439585	0.0696357642	0.0375475275	-0.0148592864	0.108660164	-0.0979028447	0.0462441904	0.1144766169	-0.0617553873	-0.0950454487	-0.0965139343	0.0080182138	-0.0018238769	0.2151091483	-0.0692959443	-0.011734814	-0.008607601	0.0923174702	-0.2669737857	0.1186530242	-0.1756437468	0.1234479194	0.0990867857	0.0226073776	0.0249350276	-0.0892685469	0.1564598617	-0.1208153938	0.038896406	-0.0789174423	-0.0980366618	0.0429104325	0.0607118337	0.000915266	0.1144117228	0.0012254926	0.0125327737	0.0072287225	0.0286737325	-0.0764714498	0.0423418067	0.1315341026	-0.0815694209	0.1798721756	-0.0330866974	-0.0740394194	-0.0260693753	-0.1445873183	-0.0346237536	0.0124379959	0.0160307635	-0.0041030311	-0.0006849104	-0.0003083889	-0.1763058873	0.0231437928	0.0776953823	-0.1228188098	-0.002940003	0.1145576597	-0.0700457679	-0.0095002077	0.1652215016	-0.0577683047	0.0043110347	0.059415169	0.1618083427	0.0214795351	-0.0527299819	0.223769562	0.0845975466	0.0951288287	-0.0255929834	-0.0870072988	-0.194040883	-0.0663882004	-0.0338646736	-0.0947124447	0.0897877085	-0.175963	-0.007927	0.030962977369	6.283732900000028e-05	0.291149	0.096887	0.009387090769	0.0847677402009999	0.344951	0.0538589999999999	0.118991192401	0.0029007918809999	0.00432	-0.00031281	9.785009610000012e-08	1.86624e-05	-0.00236679	-0.00043205	1.866672025000002e-07	5.601694904100001e-06	-0.00204072	9.289e-05	4.164538118400001e-06	8.628552099999997e-09	0.0
753.7604424261474	1.5092567319202317	2.2778558828465383	568154.8045664615	751.0655652778223	4.396568865167978	564099.4833460947	19.329817786164444	700.4244446011096	0.4395004213341735	490594.40259477287	0.193160620352916	693.8088825048496	564.5016496580406	1.070509	24.086645	0.2475105	0.145179	0.0125600658	-0.1435218411	0.0531423466	-0.0920705495	-0.0354627096	0.1444939735	0.0147470882	0.092093802	0.0833408086	-0.0268074323	-0.0287731633	-0.0428868775	-0.0712543588	0.1152752824	-0.0672354507	-0.0188900344	-0.15367903	-0.0359407013	0.0099499609	0.092458702	-0.0042232728	0.1912216215	0.0017716938	0.0580742687	-0.0309774762	0.0017871031	-0.1371643124	0.079922521	-0.0506289835	-0.0256766183	-0.0081727809	-0.0702198219	-0.0477976525	-0.00225973	-0.100300532	-0.0676894136	0.2035207123	-0.0693416543	-0.0335435698	-0.0212300771	-0.1004692209	-0.0086684639	-0.1128374736	-0.0053600421	-0.0041645411	0.0736912353	-0.0141266017	0.0678398735	0.0201820397	-0.0555545667	-0.0168163187	0.0807782398	-0.063224243	0.1120306382	0.049516661	0.0089354607	0.0233143916	0.0497373336	-0.0726143717	0.0908930795	0.0046194408	0.067146659	0.0238988361	-0.0759284756	-0.0684228314	0.0412178614	0.0884429693	0.1560836318	0.0018731796	-0.0172669538	0.0341638331	0.0649972915	0.1352083137	0.0834073068	-0.001553222	-0.0619163818	-0.0218417879	-0.0347401014	0.0325884172	0.080995954	-0.0641287943	0.0408929354	0.1147198839	0.0688666713	0.0894604551	-0.0530648134	-0.0908288892	-0.0043644534	-0.143598972	0.1087579619	0.0734830773	-0.0259245949	-0.0769706642	0.0745127565	-0.0894513811	0.0551213596	0.1201111028	-0.1039287323	0.0397831389	-0.0424208881	0.0251912634	-0.1176538083	0.0194944917	-0.1197386139	0.0803772909	-0.0488630805	0.0938017635	-0.0709106238	-0.1312943398	-0.054524132	0.0939142207	-0.0515876037	-0.0743375634	-0.0267896593	0.0053833746	0.0928315639	-0.0741828661	-0.0361224311	-0.091957378	0.0940386689	-0.158807	0.017156	0.025219663249	0.000294328336	0.177076	-0.1140729999999999	0.0130126493289999	0.031355909776	0.260281	-0.08467	0.067746198961	0.0071690089	0.00448299	0.00016299	2.6565740100000006e-08	2.00971993401e-05	-0.00193231	0.00043448	1.8877287040000008e-07	3.7338219361e-06	-0.00207548	-3.476e-05	4.307617230400001e-06	1.2082576e-09	0.0
