global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
664.8333014319047	-2.094832345665054	4.388322556444553	442003.3186928459	843.9688378910677	-2.023353884545372	4.093960942104848	712283.3993311992	640.0142828316261	-0.851800478833411	0.7255640557408283	409618.28222848073	646.8316141611867	531.2179027221332	0.891722	32.781227	0.1184141499999999	0.0583961	-0.0937177255	0.0221135435	-0.0847377051	-0.0225859455	0.0706274432	0.0889096978	0.095364547	0.0556258479	0.0519816826	-0.0265972289	0.0482796882	0.0435387552	0.0514950432	-0.0114217103	0.0666317454	-0.0603562026	-0.0471728312	-0.0054245056	0.0999455697	0.0399963469	0.0331222903	0.0033499805	-0.0080992724	-0.0846521325	0.0422430086	0.0011337626	0.0995993695	-0.029798863	0.0851843621	0.0277544188	-0.0844191966	-0.0024841601	0.0179978006	0.0240924933	0.0342757222	0.0276997879	0.0602690183	-0.0093694411	0.004041337	0.1210370217	0.0121048837	0.0523386421	-0.0145102852	0.0779195104	0.0092289229	0.0279320026	-0.0197310112	-0.0322455309	0.0069389888	0.0164300633	0.00745688	0.0928140977	0.054547181	-0.0135498996	-0.0550434675	0.0106533374	-0.1127290384	-0.0315924503	0.336124	-0.00464	2.1529600000000303e-05	0.1129793433759999	-0.492783	0.0171039999999999	0.242835085089	0.0002925468159999	-0.559712	-0.0466799999999999	0.0021790223999999	0.3132775229439999	-0.0134426	-0.0004421	0.00018070349476	1.9545241000000077e-07	-0.000544371	0.000118823	2.96339785641e-07	1.4118905329e-08	-0.00283606	-0.00043888	8.043236323600001e-06	1.926156544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.3738341914934	1.5405327595887002	2.373241183365976	444054.086895072	844.5941796470202	0.6253417559524905	0.3910523117377442	713339.3282936229	641.3189970650269	1.304714233400773	1.702279230838567	411290.055996492	647.8308362286708	543.881935931978	0.840107	30.883778	0.3340492000000001	0.197876	-0.1121172657	-0.0213394888	-0.005257109	0.1011056323	0.1183336974	0.0639307066	0.0145957704	-0.1105498361	-0.0172099546	0.0342318086	0.0839757116	0.0259370167	0.076953693	-0.0253805417	0.0138779759	0.1405745484	0.0052912335	0.0006917346	0.0537379407	-0.0091201432	-0.0601994545	0.0015775915	-0.0116607393	-0.0121778194	-0.0011140809	0.0281254729	-0.0421542576	0.0380501614	-0.0489717387	-0.0757462301	-0.0810110221	-0.015040503	-0.0898156232	-0.1044575837	0.0044543533	0.1424368975	0.1020442564	-0.0381351328	-0.0183295239	0.0631900096	0.0436950591	-0.0230053095	-0.1010759578	-0.067067816	-0.0088361077	-0.0035796832	0.0305970684	0.026255862	0.0116654027	-0.0278515836	-0.0268839135	-0.0149957615	-0.0081405158	-0.0242761237	0.013188702	0.0082906521	-0.1135094328	-0.0246987197	0.352034	0.01591	0.0002531281	0.123927937156	-0.363141	0.129642	0.131871385881	0.016807048164	-0.416599	0.143113	0.0204813307689999	0.173554726801	-0.0129258	0.0005168	0.00016707630564	2.6708224000000133e-07	-0.000245997	0.0002983739999999	6.0514524009e-08	8.902704387599998e-08	-0.00274355	9.251000000000007e-05	7.5270666025e-06	8.558100100000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.3246594010219	-0.0491747904715111	0.002418160017917	443988.5517258879	839.1965251867176	-5.397654460302533	29.13467367282383	704250.8078854611	640.7679332169923	-0.5510638480345733	0.3036713646106713	410583.544239176	646.5117699070418	530.2752571148711	1.073123	39.449814	0.15550035	0.0951164	-0.1105646699	-0.0548150932	0.0952645805	-0.1055482937	0.0535394919	-0.0296967531	-0.1461332871	0.1365340254	0.0203529372	-0.0886225339	0.0625620646	0.0249161229	0.0879479007	-0.0149799636	-0.1690061556	-0.1100915934	-0.0157774282	-0.0433907567	-0.0235967524	-0.0911583473	0.0512404941	0.0423622135	-0.0351904159	0.0287963045	-0.0367475881	-0.0500918809	-0.0451678663	0.0172123435	-0.007960617	-0.0724766282	-0.0535730813	0.1579678559	0.0206796372	-0.09149322	0.0283737423	0.0321317865	0.082746421	-0.0543876686	-0.0740653111	-0.104573344	0.0789613473	0.0953907578	0.0444928787	0.0814763046	0.0579059518	0.009239784	-0.0213869506	0.031085	-0.0443162312	-0.0467248026	-0.0037267281	-0.1316475052	-0.0254502602	0.0743282322	-0.0414645023	0.0059244253	-0.1140958982	-0.017710062	0.352092	5.8000000000002494e-05	3.364000000000289e-09	0.123968776464	-0.43668	-0.073539	0.1906894224	0.005407984521	-0.476491	-0.059892	0.003587051664	0.2270436730809999	-0.0125627	0.0003630999999999	0.00015782143129	1.318416099999999e-07	-0.00023981	6.187000000000027e-06	5.75088361e-08	3.827896900000034e-11	-0.00267261	7.09399999999998e-05	7.142844212100001e-06	5.032483599999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.6308324019274	1.30617300090546	1.7060879082943747	445730.9283736904	846.3159774555767	7.11945226885905	50.686600608562266	716250.7336965882	641.8841458962629	1.1162126792705749	1.2459307453643953	412015.2567529749	648.0822499355646	526.9798948665513	1.373055	50.475819	0.184046	0.112482	-0.1090164957	0.0353874098	-0.2001208031	-0.0026190995	0.064064818	0.1524182209	0.1278100662	-0.0056810951	-0.0495888204	-0.0909728166	0.085036487	-0.0101876513	0.0533024991	-0.0381240032	0.1808997544	-0.0471891796	-0.0817128948	-0.0032966039	0.0616774105	-0.0260238335	-0.0032235227	0.0678528644	0.0538337127	-0.0259510162	-0.0680883525	-0.0291642943	-0.0232925162	0.0268795614	0.0814422139	0.0182056665	0.0223526671	-0.0269574713	-0.0039533035	-0.0415291355	0.0004884842	0.0474702577	0.0843950091	-0.0389652911	0.0643095925	0.1738163781	-0.0367694354	-0.0218165983	0.03719553	0.112567033	0.0133850771	0.0604797042	0.0423570459	-0.0272902682	0.0603444039	0.0046356643	-0.0496480341	0.0248268122	-0.0036605327	0.0519961469	0.0160784469	0.0035556678	-0.1144874327	-0.0106533374	0.357349	0.005257	2.7636049000000124e-05	0.127698307801	-0.495535	-0.0588549999999999	0.245554936225	0.0034639110249999	-0.567184	-0.090693	0.008225220249	0.321697689856	-0.0130559	-0.0004932	0.00017045652481	2.4324624000000093e-07	-0.00018125	5.856000000000001e-05	3.28515625e-08	3.4292736000000012e-09	-0.00263955	3.306000000000012e-05	6.9672242025000005e-06	1.0929636000000079e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.2207468419631	0.5899144400357272	0.3479990465626656	446518.9665100309	847.3958762859098	1.0798988303331498	1.1661814837549052	718079.771146365	642.677471455363	0.7933255591001398	0.6293654427215494	413034.332316259	649.7411804153401	550.9786958709286	1.311874	48.226723	0.32445355	0.16744	-0.1126325016	-0.0307289282	0.0950995621	0.0402428776	0.115424111	0.0245084588	-0.0248510488	-0.0533948109	0.0325796227	0.1024712907	0.0961852645	-0.0291855282	0.0591932832	0.0059159594	-0.1038568361	0.0868758093	0.0312936345	0.0226068137	0.1082040061	-0.0118440811	-0.0838380945	-0.0135520397	0.0840403646	0.0241412273	0.0635118841	-0.0048245502	-0.0466732633	-0.0201829181	0.0448474528	0.0990582882	0.0023181825	0.1106688781	-0.042353377	-0.1128695709	-0.0114263442	0.0190485267	0.0977269347	-0.0503045307	0.0296896782	-0.0268208532	0.0792715978	0.0842625013	-0.1361367985	-0.0784465207	-0.0099130969	-0.0163363776	0.0092084027	0.0462728676	0.0513993825	0.050652513	-0.0701648866	0.0205275396	-0.0226959475	0.0143929943	0.0606671376	0.0011853914	-0.1146833673	-0.0035556678	0.379536	0.0221869999999999	0.0004922629689999	0.1440475752959999	-0.368597	0.126938	0.135863748409	0.016113255844	-0.488251	0.078933	0.006230418489	0.238389039001	-0.0147785	-0.0017225999999999	0.00021840406225	2.967350759999998e-06	-0.000141459	3.979099999999999e-05	2.0010648681e-08	1.5833236809999986e-09	-0.00280507	-0.0001655199999999	7.8684177049e-06	2.7396870399999913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.5807362195334	0.3599893775702867	0.1295923519634424	447000.2008438533	845.4919490323738	-1.90392725353604	3.624938986757287	714856.6358785621	642.7124022137027	0.0349307583396694	0.0012201578781843	413079.2319593084	648.7893587178862	538.2823923787183	1.129406	41.518898	0.26684315	0.140058	-0.1299908827	-0.0622209151	-0.040811386	-0.1075799605	0.037729933	0.0664486939	-0.1035968674	0.1020714365	0.0123343741	-0.0930595093	0.0834995991	-0.0565815213	0.0787903522	-0.0386506882	-0.0137673867	-0.0832811919	-0.1245971974	0.0063214007	-0.0462162512	-0.1174980452	-0.0121066644	0.0813530272	0.0523236824	0.0823430086	-0.035745005	0.0532172869	-0.039390606	-0.0220887825	0.1169804428	-0.0660585973	-0.0158489055	0.0350119081	0.1163811464	-0.1037522662	0.0913960709	-0.0236636036	0.083192074	-0.0956858542	0.0105961648	-0.061704388	0.0165488368	-0.0368557932	0.0508823709	0.1540177348	0.0305330117	0.034918829	0.09430361	0.0232277711	0.0152476719	0.0150323631	-0.0392373484	-0.0556207412	-0.0313471944	0.0451770121	-0.0265166816	-0.0011853914	-0.1146833673	0.0035556678	0.371726	-0.0078099999999999	6.099609999999975e-05	0.138180219076	-0.487329	-0.118732	0.237489554241	0.014097287824	-0.552277	-0.064026	0.004099328676	0.305009884729	-0.0141677	0.0006107999999999	0.00020072372329	3.730766399999999e-07	-0.000819272	-0.000677813	6.71206609984e-07	4.59430462969e-07	-0.00256818	0.0002368899999999	6.595548512400001e-06	5.61168720999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7427565562115	0.162020336678097	0.0262505894972839	447216.8744464003	849.5633393272572	4.071390294883372	16.57621893327051	721757.8675288802	642.6747730691076	-0.0376291445951437	0.0014159525229622	413030.8639394289	649.6305658067223	543.682857909849	0.941073	34.595432	0.40083265	0.175946	-0.1126857523	-0.0372519356	-0.0197965015	-0.0113262424	0.087904396	0.0961956803	0.0609062409	0.1619042835	0.1038285495	0.0318005645	0.1015381564	-0.0485803271	0.0690029723	-0.0194177001	0.0083819625	0.0106027186	-0.053397476	0.0026293929	0.1203037963	-0.0166391543	-0.0556864598	-0.0397570734	0.1240483897	0.0412470814	0.026951391	-0.0441825922	-0.053352218	0.0671189047	-0.0267397045	-0.1184409773	-0.0363084316	-0.0075131337	0.0329667153	-0.0455883517	0.0969042456	7.58739e-05	0.0912290965	-0.0600521158	0.0794368217	0.0751791478	0.0427036074	0.0841941435	-0.0696057199	0.0351497687	0.0070736385	-0.0403085421	0.0168664826	0.0215013222	0.0062652276	0.1271340457	-0.0380907766	-0.0432199542	-0.0275301592	0.0390712949	-0.1114519703	-0.0035556678	-0.1144874327	0.0106533374	0.336953	-0.034773	0.0012091615289999	0.113537324209	-0.370776	0.116553	0.137474842176	0.013584601809	-0.471909	0.080368	0.0064590154239999	0.222698104281	-0.0157975	-0.0016297999999999	0.0002495610062499	2.6562480399999965e-06	0.000379441	0.001198713	1.43975472481e-07	1.4369128563690004e-06	-0.00201392	0.00055426	4.055873766400001e-06	3.072041476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.265367332543	-0.4773892236685242	0.2279004708748362	446578.6011760986	843.2758874775092	-6.287451849747981	39.53205076289931	711114.2224009808	641.2701888916592	-1.404584177448328	1.972856711538196	411227.4551611443	647.4963533217544	543.2552376947353	0.933412	34.313805	0.4247294000000001	0.208684	-0.1341367297	-0.046328158	0.0602422072	-0.0966383654	0.0599558576	0.0565031353	-0.1161362444	0.1058285819	0.0694839606	0.0024013179	0.0682193043	-0.0171740859	0.0746988686	-0.0368630441	-0.1255955236	-0.0478562648	-0.0550504992	-0.0002550537	-0.0121475668	-0.1153032666	-0.0350571702	0.0151014055	0.06552185	0.0514985062	-0.0742727239	-0.0173326409	-0.1375387786	-0.00858671	-0.075547496	0.0188935921	0.0464332575	0.0242556098	-0.0960723039	0.0964947249	-0.0779314264	-0.0572217403	0.0717404566	-0.0650837347	-0.0168497984	-0.0866440021	0.0902546811	0.0390583224	0.0063990745	0.078127958	0.020763616	0.0446550658	0.0531309293	0.0476865349	0.0564122016	0.0190225441	-0.0816266093	-0.1684864715	-0.0421814235	0.0663987514	-0.0159507563	-0.0059244253	-0.1140958982	0.017710062	0.373719	0.036766	0.001351738756	0.139665890961	-0.548722	-0.177946	0.301095833284	0.031664778916	-0.540278	-0.068369	0.004674320161	0.291900317284	-0.0142321	0.0015653999999999	0.0002025526704099	2.4504771599999994e-06	-0.000522057	-0.000901498	2.725435112490001e-07	8.12698644004e-07	-0.00237999	-0.0003660699999999	5.664352400099999e-06	1.340072448999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.5712946567639	-1.6940726757790117	2.8698822308210605	444317.2908603944	838.6518232355288	-4.624064241980364	21.381970113961437	703336.8806162766	641.687341615193	0.417152723533718	0.1740163947515985	411762.64438917337	647.5972569367732	529.491728423234	1.091781	40.135742	0.1574796999999999	0.0892798999999999	-0.1275815975	0.002347943	-0.1370444275	-0.0737499649	0.0510024268	0.1270641979	0.0714307033	-0.0067687041	-0.023787712	-0.0850332093	0.0773765042	-0.0294421776	0.054688945	-0.0369945401	0.1258705843	-0.108775421	-0.0484895373	0.011616457	0.0848941498	-0.0042741878	-0.0417190559	0.0380317434	0.1157691455	0.0195825179	-0.0875340412	-0.0042647987	0.0176255182	0.1394823408	0.0096509558	-0.0757719355	0.0899762291	-0.0851829346	-0.0320733871	-0.0796567096	0.029091251	-0.005892208	0.0760561788	-0.0497587621	0.0666927336	0.1361107818	-0.0078114057	0.0568466942	0.07736443	0.1141172637	0.0098495076	0.0333236674	0.0329764963	-0.0120810126	0.0744498312	0.0657249911	-0.0463173512	0.0200865544	0.0450596437	0.0370461292	0.0216047544	-0.0082906521	-0.1135094328	0.0246987197	0.381215	0.007496	5.619001600000004e-05	0.145324876225	-0.537689	0.011033	0.2891094607209999	0.000121727089	-0.611551	-0.0712729999999999	0.0050798405289999	0.3739946256009999	-0.0152717	-0.0010396	0.0002332248208899	1.0807681599999998e-06	-0.000473413	4.864400000000003e-05	2.24119868569e-07	2.366238736000003e-09	-0.00211468	0.0002653099999999	4.471871502399999e-06	7.038939609999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.5510619516679	0.9797672949039224	0.9599439521633496	445624.4203127995	844.0042519498137	5.352428714284883	28.64849314150133	712343.1773093645	641.3318959443799	-0.3554456708130828	0.1263416248997624	411306.6007556129	648.3969603523292	544.611161169393	1.076677	39.580494	0.2826265999999999	0.13266	-0.1370027172	-0.0228446239	0.0211507968	0.0108258518	0.1140799006	0.0641481221	-0.0097122258	-0.1610101932	0.010255179	0.109290189	0.0884553507	-0.0206311858	0.050182261	-0.0505980357	-0.0276830666	0.0698491757	-0.0002590709	0.0190277404	0.1302973409	-0.0252608617	-0.0641833462	0.0438083402	0.1121877226	-0.031675541	-0.0804405597	-0.0403470333	-0.0071046796	0.0610823871	-0.0787012208	0.0309402819	0.0358975787	-0.0496002889	0.1212172841	0.0292175445	-0.089902434	-0.0382544564	0.0833080039	-0.0410933405	0.0357300308	0.0138426236	0.091562992	0.0029197005	-0.0956187201	-0.0345080919	0.0097413165	0.1017323576	0.0144100992	-0.025437193	0.1101246698	0.0248191682	-0.0821861646	0.0340275951	0.071527116	0.0711048224	0.0730218866	-0.0106533374	-0.1127290384	0.0315924503	0.415092	0.0338769999999999	0.0011476511289999	0.172301368464	-0.445777	0.091912	0.198717133729	0.008447815744	-0.529108	0.0824429999999999	0.0067968482489999	0.279955275664	-0.0156916	-0.0004199	0.00024622631056	1.763160100000007e-07	0.000137029	0.000610442	1.8776946841e-08	3.72639435364e-07	-0.00257223	-0.00045755	6.6163671729e-06	2.093520025000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.7838375889339	-1.7672243627339412	3.123081948240385	443268.118394648	837.190954985352	-6.813296964461642	46.42101552594223	700888.6951092858	641.2680242521357	-0.0638716922442199	0.0040795930701403	411224.6789282376	646.5168625087806	532.2865635222073	1.149469	42.256454	0.3225175499999999	0.15982	-0.1369996872	-0.0476032945	0.0087913038	-0.1561274539	0.0403400913	0.0193206068	-0.1467825318	0.0059043942	-0.0180245965	-0.1038139185	0.0638538201	-0.0406848029	0.0635769438	-0.0173357026	-0.0509212467	-0.1767889871	-0.0974669668	0.0253127383	0.0284864893	-0.1007766998	-0.0325635391	-0.0329740335	0.0502695946	0.0592101149	-0.0074977385	-0.0382656255	-0.0520400899	0.0154024753	-0.0517794236	-0.0544988096	-0.0206004058	0.1305854571	0.0931264399	0.0261221412	0.018235897	-0.0756848585	0.0667013833	-0.0732941248	-0.006021159	-0.0783564565	0.0255433461	0.0775168235	0.1022289035	0.1700952709	-0.0007043932	0.0148107662	0.0043005905	0.0966094385	0.0310161292	0.0612468224	-0.0450211996	-0.0576178574	0.0115322498	0.048994223	0.00084429	-0.013011472	-0.1117560484	0.0383647583	0.407179	-0.007913	6.261556900000005e-05	0.165794738041	-0.553846	-0.1080689999999999	0.3067453917159999	0.0116789087609999	-0.630072	-0.1009639999999999	0.0101937292959999	0.3969907251839999	-0.0146376	0.0010539999999999	0.00021425933376	1.1109159999999988e-06	-0.0007507119999999	-0.0008877409999999	5.635685069438499e-07	7.880840830808224e-07	-0.00240254	0.00016969	5.772198451599999e-06	2.879469610000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.537614338606	1.7537767496720562	3.075732887690282	445606.4665568774	848.2778549870608	11.086900001708727	122.91935164788896	719575.3192614489	642.2809865913903	1.0129623392546137	1.026092700748179	412524.8657368097	649.2502494841568	534.0918805586953	1.273078	46.800514	0.1436414499999998	0.0733238999999999	-0.1385278547	0.0353873998	-0.1432063219	-0.0282681802	0.0849086432	0.1236878354	0.137634336	0.1069084236	0.018839761	0.0243418566	0.0987686971	-0.0324258877	0.0227425029	-0.0907977181	0.1256624763	-0.0129917462	-0.0439604962	0.0346069037	0.100594522	-0.1029157326	0.0047311714	0.0508128529	0.1075208641	0.1122964186	-0.1187669932	-0.0502006971	0.0321113341	0.0346410094	0.0297080397	-0.0280215107	0.0118936795	0.0336205794	0.0228890115	-0.0791023858	-0.0319813971	-0.1655341605	0.0786501285	-0.0186879548	0.1126409895	0.132315422	0.0456419266	-0.0264711738	0.0010437154	0.0731669369	-5.58761e-05	0.1650360089	0.0636862444	-0.0442824193	0.075504978	0.0941098185	-0.0331366111	-0.0516537313	0.0278389057	0.0523526845	-0.0411115332	-0.0153640485	-0.110592125	0.0449896151	0.40726	8.099999999999774e-05	6.560999999999633e-09	0.1658607076	-0.519409	0.0344369999999999	0.269785709281	0.0011859069689999	-0.64577	-0.0156979999999999	0.0002464272039999	0.4170188928999999	-0.0158793	-0.0012416999999999	0.0002521521684899	1.541818889999996e-06	-0.000389263	0.0003614489999999	1.51525683169e-07	1.306453796009277e-07	-0.00213718	0.00026536	4.5675383524e-06	7.041592960000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
