global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
756.6873518420086	2.6268126806701275	572575.7484376718	6.900144859329381	806.8199686125225	4.400688538928421	19.36605961665596	650958.4617519118	712.9318904357389	0.1188799017277233	508271.8804002764	0.0141324310347931	714.6825947766312	583.9673697266259	1.038501	24.713747	0.13170851	0.0739439999999999	-0.0422881321	0.1254036584	0.0445853706	0.1177747711	0.0023557131	0.0248346551	-0.0327012688	0.0472348038	0.1139330423	-0.0484284245	-0.0666204667	0.006908787	-0.1045823629	0.1737158471	-0.0110301041	0.0506677866	-0.0170550536	0.005864386	-0.0593893933	0.0174494364	0.0122659246	-0.0827603738	-0.0129887435	-0.0084461936	0.1319038178	0.0520407727	-0.0579264715	0.0372460545	0.0904534677	-0.038850761	0.0680622026	-0.1203709088	0.0979120024	0.0379954429	0.0838423628	0.1314024521	-0.1331167507	0.0201473243	0.0563283898	-0.1141435887	0.0738063747	-0.0301351253	0.0498653023	-0.0341258242	0.0959152029	-0.1083616327	-0.0308900662	-0.0387436909	-0.1148263005	0.0354369045	0.1321499204	0.1940968298	-0.1250633493	0.0346484088	-0.0967032166	-0.0460006608	-0.0141960495	-0.1307884521	-0.0456351259	-0.0053553136	0.0114644958	0.1046029969	-0.0839872216	-0.0655203355	-0.0973995555	0.0274686302	-0.0004455432	-0.0816174424	0.021072303	-0.0605107896	-0.1091713078	0.0282662532	-0.0411637375	-0.0699848423	0.0628973396	-0.0015363395	-0.0750630483	0.0930255541	-0.0052525027	0.0307050474	-0.0039953295	-0.0643667343	0.0532335053	0.0014496206	-0.1310368887	0.0292310891	-0.0363548856	0.0279205303	0.0238068292	-0.042096327	0.0378323259	0.0652675224	-0.0590988674	0.1728149954	-0.0064190641	0.0030264672	-0.0790248692	0.0175993097	-0.1255762039	0.1138507453	-0.1214152041	0.006727256	0.0449556294	0.0205265819	-0.0762675694	-0.0882742109	0.055519762	0.0952900149	-0.0471820527	0.0537824477	0.0704029177	-0.0437755161	-0.0717469585	0.1125967518	-0.0701380258	0.0993357204	-0.0090943428	-0.0223783947	-0.1059762505	0.0637282764	-0.0210744	-0.01351561	0.00044413033536	0.0001826717136721	0.153311	0.0606638	0.023504262721	0.00368009663044	-0.0101755	0.0134795999999999	0.00010354080025	0.0001816996161599	0.00181604	-0.00063099	3.9814838010000013e-07	3.2980012816000003e-06	0.000436411	-0.00025	6.250000000000002e-08	1.90454560921e-07	0.000627244	0.0	3.93435035536e-07	0.0	0.0
757.9609202801864	1.27356843817779	574504.7566719871	1.6219765667226156	805.9088419623521	-0.9111266501704448	0.8301517726508163	649489.0615530994	713.1902571649065	0.2583667291676192	508640.3429149455	0.0667533667407739	714.4914397971526	589.4960340202196	1.044645	24.859959	0.22758885	0.140118	0.0097984164	0.1096371325	0.02017732	0.0161770704	-0.0841140888	0.004639565	0.0797144113	-0.0499403062	-0.0395300116	-0.1368875789	0.0651864523	-0.0693735488	-0.0334247664	-0.0004744397	-0.0168612141	0.0070254926	0.0081355144	-0.0293637436	-0.0358628575	-0.0498017767	-0.0244840531	-0.1147302859	-0.0744766983	0.0401779369	0.0310254629	0.0597387323	0.0315906683	-0.1673884912	-0.0559838866	0.0119889787	0.1512933725	-0.0384077907	-0.045467005	-0.1255224282	-0.0482099514	0.0104436177	-0.0252591254	0.0060353509	0.0635975055	0.0730587608	-0.150288155	-0.0747153315	0.0678319162	-0.111806825	-0.0913524111	-0.0039603822	-0.0925543853	-0.0352253917	-0.0394824997	-0.0259133948	0.1815869868	-0.1350597892	-0.107742102	0.0395327778	0.0087506754	0.0149090989	-0.086550963	-0.0785329383	0.0082636723	-0.0828749239	-0.035250576	-0.1023222905	-0.1298589702	-0.1765900807	0.1174738858	-0.0713445256	-0.1101019834	-0.0435416874	0.0799506868	0.0365537045	0.0709186239	0.0080359182	-0.1026201001	-0.1151471165	-0.0300548441	-0.0288956188	0.0442412647	-0.0123692305	-0.0795407338	-0.042437419	-0.0777836743	-0.1783088406	-0.0128849258	-0.1125440236	-0.0579114855	-0.040107624	0.0182545673	-0.1689455561	0.0357073737	0.1431201173	0.0091101042	-0.1058919197	-0.1219091514	0.0836134348	-0.0159106403	-0.0237847605	-0.0649284683	0.1560017995	0.0089204994	0.0716074878	-0.0207508113	0.0018574575	-0.1401971073	0.017387114	0.0973371325	-0.0275229803	0.0182002454	-0.008651811	0.045236034	0.1760984261	0.0223339968	-0.0039899674	0.0834130724	-0.0785092753	0.0789956325	-0.030916207	0.0109704605	-0.0246987197	-0.104071687	0.0695158277	-0.0209874	8.700000000000027e-05	0.00044047095876	7.569000000000048e-09	0.0323704	-0.1209406	0.00104784279616	0.01462662872836	-0.0583513	-0.0481758	0.00340487421169	0.00232090770564	0.00240818	0.00059214	3.5062977960000013e-07	5.799330912400001e-06	0.00101198	0.000575569	3.31279673761e-07	1.0241035204e-06	0.000627244	0.0	3.93435035536e-07	0.0	0.0
756.4077864226457	-1.553133857540729	572152.7393608068	2.412224779439345	808.216339555322	2.3074975929698667	5.324545141561728	653213.6515242035	713.8655509628624	0.6752937979558737	509604.0248515111	0.4560217135576684	715.7202535834334	596.4485448189885	1.094878	26.055389	0.19521595	0.126346	0.0205609252	0.0716635862	0.0199709081	-0.0925301771	0.0856216891	-0.0130637217	-0.0589752592	-0.0670020161	0.0919109692	0.0253828	0.0542757582	-0.115166081	0.1203758698	0.0085378158	-0.0572734792	0.0784585713	0.0380461653	-0.1080768553	0.00393427	-0.0523237993	-0.0545199477	-0.1388626102	-0.0430110288	-0.0625717029	0.0725513584	0.1116056818	-0.0118044268	0.0912214782	-0.0475013149	-0.0262000116	0.2614469423	0.0415391893	-0.0204151897	0.0500625533	0.0059701932	-0.0296288305	0.061145439	0.0689619413	0.054972379	0.0068266141	0.0185677912	0.0669576621	0.2420723869	-0.0588942249	0.0727134041	-0.0777759817	0.0101757365	-0.1625959763	0.0381289198	-0.0366009112	0.024033341	-0.0672549349	-0.0021063335	-0.0747414552	-0.0068222071	0.0853797338	-0.0925237569	0.0685297506	0.0150056433	-0.0763777803	-0.0581310304	-0.0050380732	0.0177514748	0.0528187769	0.0038527604	-0.0028395275	0.1091316109	0.0138745386	-0.031323364	-0.0942167969	-0.0085687906	0.0804767609	-0.0245074018	-0.0847530736	0.0917554203	0.1162805837	0.1065668226	-0.0962050926	-0.0317169516	-0.1343902152	0.0049734083	-0.139554457	0.0227925699	-0.0585713422	0.0242965448	0.0589428082	-0.035063171	-0.0498975187	-0.0549383824	0.0704956802	-0.0367956141	-0.154728484	0.0310073031	0.0675180306	-0.1597278243	0.0374077947	-0.0606462807	-0.0845377383	-0.0868853806	-0.1227217877	-0.0480647093	0.0060872012	0.0972840646	-0.1186045494	-0.0535054869	-0.0475724289	-0.0013627241	-0.0622040828	0.0901824651	0.126781969	0.100037764	-0.1607943871	0.0457335428	-0.0117164782	-0.0116686235	0.0842239617	-0.0975315703	-0.0270084943	-0.1019893188	0.0750362016	-0.0210143	-2.689999999999984e-05	0.00044160080449	7.236099999999915e-10	0.147546	0.1151756	0.021769822116	0.01326541883536	-0.0303619	0.0279894	0.00092184497161	0.00078340651236	0.00182027	-0.00058791	3.456381681000004e-07	3.3133828729e-06	0.000559409	-0.000452571	2.0482051004100002e-07	3.12938429281e-07	0.000627244	0.0	3.93435035536e-07	0.0	0.0
755.8867700836399	-0.5210163390057687	571364.8091874776	0.2714580255109741	811.0115249104038	2.7951853550817987	7.813061169263761	657739.6935374985	713.6105738846603	-0.2549770782020459	509240.0511599942	0.0650133104084522	715.2399420009215	583.2829425828164	1.120319	26.660807	0.1237453	0.0852804	-0.0126712001	-0.0176905127	0.1216030632	-0.0578281934	0.008274159	-0.0411003528	0.166383527	-0.0071423103	0.0571461563	-0.0416725886	0.0559189794	0.0964746056	0.0792473488	0.0270332665	-0.052403667	-0.007109356	-0.0226629144	-0.0919883035	-0.0183346373	0.1060181268	0.0280976083	-0.121271792	-0.1136824656	0.0608869609	-0.0364888584	0.0976787706	0.0766447828	0.1571229239	-0.0934225585	0.0353252592	0.0311749068	0.0428050349	-0.1229005506	0.035163933	-0.028191418	-0.0423664578	-0.000918682	-0.1026001434	0.058840369	-0.1112574922	-0.0598898182	0.0910309419	0.0174025301	-0.0207857272	0.0734208998	0.0830925111	-0.0174514606	-0.004933409	0.1610208472	0.0407964497	-0.0529358677	0.0317564295	-0.2040782727	-0.0436592373	0.0352122491	-0.0859345707	0.0264587779	0.0027205497	0.0542642111	0.0582053652	0.0076766682	-0.0003206092	-0.0147287204	-0.0460364266	-0.0670082876	0.0405278631	-0.0412749236	0.0449231846	0.0684406106	0.1165787422	-0.0187535994	0.0445629207	-0.0717267308	-0.0587434863	0.1046718702	0.1013055469	0.0393520851	-0.1297097076	0.0417713024	-0.1134025346	-0.0700179048	0.00416466	0.0434127275	0.03389216	-0.0313917485	0.0871150743	0.0856538297	-0.1566841525	-0.0841334494	0.0741417328	-0.0587710103	0.016627972	-0.0216478709	-0.0735735828	0.0574090505	0.0493989802	0.0832521886	-0.1126318225	-0.1021161106	0.0612596498	0.0838529544	0.0650614614	0.1542301587	0.0455052966	-0.1078124635	0.0084404483	-0.0465081643	-0.0273892613	0.0131750724	0.0529593866	-0.0448429159	-0.0303668764	0.0781082098	-0.0562370139	0.0062100669	-0.0495298018	0.0346228314	-0.0293067317	-0.0997327036	0.0802681812	-0.0210042	1.0099999999999e-05	0.00044117641764	1.0200999999997978e-10	0.0649783	-0.0825677	0.00422217947089	0.00681742508329	-0.0144591	0.0159028	0.00020906557281	0.00025289904784	0.00205789	0.00023762	5.646326440000011e-08	4.2349112521e-06	0.000827082	0.000267673	7.164883492900005e-08	6.84064634724e-07	0.000627243	-1.000000000015745e-09	3.93433781049e-07	1.0000000000314906e-18	0.0
755.650993410567	-0.2357766730729054	571008.4238423768	0.0555906395653277	807.2235722777186	-3.787952632685119	14.348585147466125	651609.8956408013	714.0134043097496	0.4028304250892915	509815.141533998	0.1622723513776193	715.6537656994773	581.6262405038713	1.120507	26.665295	0.07736126	0.0418861	-0.0280853256	0.0252702737	-0.069899901	-0.1410235033	-0.0322058	0.0270564799	-0.0723272128	-0.1200763262	0.0173386485	-0.0014469577	0.0676511042	0.0908011651	0.0499779181	0.0789138256	0.0262045554	-0.0144957821	-0.048662181	-0.0261114223	-0.0002367936	-0.1052004102	-0.0937349035	-0.0734339385	-0.0245660549	0.002089725	-0.1849231127	0.0391891535	-0.1070072331	0.1466895205	0.0093956929	0.0337841789	-0.0836437823	-0.1620084381	0.0208495829	0.0338318221	-0.0910582061	0.010232279	-0.1094022492	0.051129056	0.0137405621	0.0383994323	0.0083703269	-0.0972981746	0.0678108704	0.1058135752	0.0164915865	-0.017958921	-0.0415726743	0.0572005695	0.0488497189	-0.1736443565	0.0480154022	-0.0663593426	-0.0302204089	0.0884749199	-0.0630233436	-0.0279046916	0.0046757799	0.0065361925	-0.1094074788	-0.0410982692	0.0058010486	-0.0780563064	-0.0290929072	0.0763392276	0.01381549	-0.1513844007	0.0725352082	-0.0229817744	-0.0135677948	-0.0980018029	0.1189675205	0.0504692825	0.0112630934	0.0129904338	0.0030574367	0.1623813035	0.0221486337	-0.1032789449	0.1161326596	0.1550638415	0.0474782555	0.0257467546	-0.1110063654	-0.1019422046	-0.0815499999	-0.0173638259	-0.0396081152	-0.0124955399	-0.0348874216	-0.0230572214	0.02649578	0.0588366224	-0.1624216051	-0.1547903128	0.0870020951	-0.0058376795	-0.1333373122	-0.0687715309	0.0079017466	0.0866402694	-0.1234564033	-0.0236723079	-0.0319716161	0.1846464339	0.048395634	-0.1191452579	0.0899974912	0.0450975316	-0.0436154145	0.0230669005	-0.0614996691	0.0533279141	-0.1948505014	-0.0035970536	0.1404475688	-0.0423091123	-0.1003140211	-0.0315924503	-0.0973056967	0.0851916578	-0.0255719	-0.0045677	0.00065392206961	2.0863883290000007e-05	0.100054	0.0350757	0.010010802916	0.00123030473049	-0.00875689	0.00570221	7.668312247209999e-05	3.251519888410001e-05	0.00181036	-0.00024753	6.127110090000007e-08	3.2774033296e-06	0.000577673	-0.000249409	6.2204849281e-08	3.33706094929e-07	0.000770617	0.000143374	5.938505606890001e-07	2.055610387600001e-08	0.0
755.6907373089549	0.0397438983878828	571068.4904545519	0.0015795774590663	809.6246403785384	2.4010681008197707	5.765128024774261	655492.0583080776	713.7792493731945	-0.2341549365551145	509480.81683576095	0.0548285343131297	716.332726720973	580.2759555980961	1.156677	27.526058	0.0843297899999999	0.0537342	-0.0212184323	-0.0892176688	0.1150548883	-0.041595068	0.0424057181	-0.044164598	0.0668046866	0.0690889332	0.0837225749	0.1684503378	-0.0907456863	0.0512182579	-0.0247371215	0.0652042978	0.0386340661	0.1066170558	-0.1170785563	0.0301912923	-0.0266238476	0.1644137449	-0.0160955051	0.0742962081	0.0010254049	0.0471616951	-0.0288211874	0.0332215086	-0.0926672972	-0.0375208406	0.0238519073	-0.0233655586	-0.189646418	-0.0538047422	0.005764464	-0.1621344498	0.0620281557	0.054861318	-0.016623397	0.1230992343	0.0614437841	0.0943604011	-0.146118409	0.0444919111	-0.0326782417	-0.0259875255	0.1085560474	-0.0218801225	-0.1227792086	0.0928452613	0.0787443988	0.0191163141	0.1295782836	-0.0045253228	-0.015971905	-0.0451749002	0.0251012191	-0.0878788387	-0.0108571589	0.0282274856	0.054371183	0.0365657288	-0.005566297	-0.0405716215	0.0471487566	0.1072490318	-0.2534295507	0.0768000051	-0.0112156924	0.0113774689	-0.0008816707	0.0589840598	-0.1395346222	0.051280507	0.0713988247	0.1141238083	0.0569347303	0.0355522016	-0.1059817724	0.0821161833	0.0202817583	0.012983578	-0.1222515233	0.0341562105	0.0042431192	-0.0113948047	0.0168382394	-0.0316217812	-0.0617613626	-0.1796052575	0.0764162656	-0.0944128395	0.1401171389	-0.0468571222	-0.0180410899	-0.0911413241	0.0569589435	-0.0074340286	-0.17054376	0.0592050111	-0.1500097917	0.0596101122	0.0565366761	0.1072528887	-0.1311891398	0.0507062524	0.0236668239	-0.0402444462	-0.0405286679	-0.0436041022	-0.0552627512	-0.0545290469	0.0603892696	-0.0600404143	0.0401120853	0.0600518417	-0.0471794311	-0.0129903467	-0.0473489737	-0.0338646736	-0.0947124447	0.0897877085	-0.0369447	-0.0113727999999999	0.0013649108580899	0.0001293405798399	0.106294	0.0062399999999999	0.011298414436	3.893759999999994e-05	0.036045	0.04480189	0.001299242025	0.0020072093475721	0.00144352	-0.00036684	1.345715856e-07	2.0837499904e-06	0.000546614	-3.1059000000000056e-05	9.646614810000035e-10	2.98786864996e-07	0.0008110199999999	4.040299999989998e-05	6.577534403998378e-07	1.632402408991918e-09	0.0
755.0114947207302	-0.6792425882247244	570042.3571604312	0.4613704936582224	805.4270472736991	-4.197593104839257	17.61978787379407	648712.7284800296	714.0167670587235	0.2375176855290419	509819.94364099146	0.0564146509390728	715.2917740529563	570.5550408121743	1.188624	28.28631	0.12095355	0.0568992	-0.0455702271	-0.0391954841	-0.0466399325	-0.0686218589	-0.1260861661	0.0631284148	0.0511696604	-0.1375235155	-0.127304846	0.0911527096	-0.0220295469	0.1141529148	0.0476853044	-0.0340105226	0.1370435171	-0.1098404478	0.074790602	-0.0614975417	0.0344016276	-0.0752594866	-0.1813737737	0.2507563101	-0.0466733127	0.0391905982	-0.0087566495	-0.1274015603	-0.0781156681	0.0934609874	-0.026760844	0.0042772589	-0.0999391586	-0.0561044214	0.0906305661	-0.0049761082	-0.0392898502	-0.1549173712	-0.0151980588	0.0021382258	0.0832840703	-0.0099348481	0.1792334666	-0.13523009	-0.0284411366	0.1258016716	0.0655434307	-0.108785504	-0.0445018443	0.1649904505	0.0267096877	0.0103306918	-0.0948107684	0.088340098	0.0108103849	-0.0913333477	-0.1424738686	-0.0176539071	-0.0882678683	-0.0291457014	0.0260703921	0.1039928571	-0.1743915761	-0.1245158559	0.0746903779	-0.1800620453	0.1139957509	-0.1368826507	0.1077961642	0.0460204208	0.0374688494	0.0326401668	0.1854138167	0.0606832348	0.12067052	0.144984133	-0.0200737719	-0.1276294147	-0.0989524891	-0.0089455181	-0.0381120316	0.1014060737	0.1213475314	0.0532521245	0.0170773338	0.156381784	0.0365878738	0.0206041307	-0.11225134	0.0944977921	-0.0628585432	-0.1511559832	-0.1591250915	0.1786730779	-0.1221887117	-0.0818211918	-0.0756347984	0.1145932469	0.078817152	-0.0669168265	0.0839010267	0.0033321658	-0.1226333067	0.0470930761	-0.0101005918	-0.0146343627	0.0387589659	-0.1209751184	-0.0167821295	0.0073923884	-0.0565103096	-0.0271080972	-0.0017193854	0.1211187753	0.0001920983	-0.1305601867	0.0233847619	-0.0262039079	-0.207378827	-0.0361224311	-0.091957378	0.0940386689	-0.0255809	0.0113637999999999	0.00065438244481	0.0001291359504399	0.0678206	-0.0384734	0.0045996337843599	0.00148020250756	0.0144051	-0.0216399	0.00020750690601	0.00046828527201	0.00194633	0.00050281	2.528178961e-07	3.7882004689e-06	0.000243671	-0.0003029429999999	9.177446124899999e-08	5.9375556241e-08	0.000627244	-0.0001837759999999	3.93435035536e-07	3.3773618175963246e-08	0.0
756.8462513372705	1.834756616540289	572816.2481632788	3.366331841938371	806.4694026084579	1.0423553347587813	1.086504643900091	650392.897343643	714.9654657992586	0.9486987405350646	511175.6172855508	0.9000293002928179	716.9259733315351	582.3640937727924	1.18112	28.107725	0.1440707	0.0978377	-0.0352207634	0.0556447255	0.0818952	-0.0574151871	0.0838655138	0.0300396969	-0.0524306034	-0.026507727	0.1397898401	0.0418137814	-0.1118361241	0.0486914238	-0.1533293633	0.0650608648	-0.0708964012	-0.0049185963	0.0763511698	-0.0619187085	0.0392702335	-0.0048804435	0.005754675	-0.1369979708	0.0056841834	-0.0023902415	0.0617400774	-0.0235482148	-0.1020088767	-0.0275023372	-0.081375502	0.0863983512	-0.1230639028	0.0479881493	0.0210640021	-0.0883175387	0.0837097556	0.0147352793	-0.0234512068	0.1186866261	0.0090385864	-0.1095824202	0.0925618466	-0.1006623472	-0.0010569596	0.0961594995	0.087798404	-0.1491355626	0.0189210641	0.0114311358	0.0139473467	0.0183195607	-0.0018410707	0.0488743128	0.1170183242	-0.0071505155	0.0849490219	-0.0701846343	0.0415020925	-0.0079304359	-0.0551023033	-0.0466908766	-0.0411832637	-0.0628312532	0.0314480662	-0.0019373153	0.0133990163	0.0963686754	0.1170652663	0.0400284022	-0.0628583273	-0.0694912658	-0.0829681915	0.085034698	-0.017589008	-0.0720297124	0.0506659026	0.0690217317	-0.1041197091	0.0178224306	-0.1126811081	0.1204627384	-0.0304066118	-0.0040841628	0.0431689385	0.1350499255	-0.0345977338	-0.1343481052	-0.0294442129	0.1195590139	0.100497066	-0.05393307	-0.0543875577	-0.0559540107	0.0270511448	-0.0250503392	-0.0430908718	0.0360331145	-0.0914808404	-0.0977077332	-0.0992305569	-0.0218976977	-0.116636417	0.1053092861	0.069021708	0.0399926795	0.1112721926	-0.0129316424	-0.0015462844	0.0539867896	-0.0866583458	-0.0271849366	0.0765002387	-0.0621875759	0.0214394026	0.0171923157	-0.0189798005	0.0079834972	0.0686533923	-0.0383647583	-0.0890452037	0.0979282008	-0.0210065	0.0045743999999999	0.00044127304225	2.0925135359999997e-05	0.156213	0.0883924	0.0244025013689999	0.00781321637776	-0.0233577	-0.0377628	0.0005455821492899	0.00142602906384	0.00201912	7.27900000000001e-05	5.298384100000014e-09	4.0768455744e-06	0.000301339	5.766800000000003e-05	3.3255982240000036e-09	9.080519292100001e-08	0.000763608	0.000136364	5.83097177664e-07	1.859514049600001e-08	0.0
757.3225603788692	0.4763090415987108	573537.460458806	0.2268703031086824	813.9984507531536	7.529048144695707	56.686565965145874	662593.4778285343	715.0482970319854	0.0828312327267895	511294.0670883424	0.0068610131150395	717.0443302772027	592.7407985835358	1.09988	26.174425	0.1382648699999999	0.0975612	0.0088666822	0.0013620541	-0.016220054	-0.0805860777	-0.0204648047	-0.1038291833	0.0973909702	-0.0645061289	-0.0598031275	-0.0207086235	0.0647238865	0.0959627147	-0.0287038318	0.1255922423	-0.0894925986	0.1036802907	-0.0374246243	0.028324958	0.0569075322	-0.018424238	-0.0608660871	-0.037774524	0.0156401664	0.1043140658	-0.0567215962	-0.1033796642	-0.0236948135	0.0352150045	-0.0987044739	0.0089597625	0.0137128955	-0.0890521152	-0.0300864835	-0.0489274478	0.0371056088	0.0217460288	0.1431958263	-0.1516292365	-0.0161828334	0.0087309002	-0.0147103035	0.0339594672	-0.1408903648	0.0665192552	0.1161286317	-0.0333833421	0.0243282944	-0.0668684431	0.0635566402	0.015819477	0.1362363707	-0.0682931059	-0.029767514	-0.0065102015	0.1453043897	0.0053515079	0.0035230458	-0.0352082564	0.0334278023	-0.0034256465	0.0923555564	0.0836959686	0.0040885563	-0.12052701	-0.0622145276	0.0899541052	-0.0805405104	0.0856585811	-0.0163648857	0.1263084196	0.0819035801	-0.0180604507	-0.0717647809	0.0844379831	0.0052601009	0.1013827946	-0.0715560134	-0.0162435208	-0.0431181714	0.0060891674	-0.0397142465	-0.0818012652	0.1393657732	0.0297699131	0.0147530576	0.0902974238	0.1094237306	-0.017594221	0.0507230263	0.0066532307	-0.0551787481	0.0365385932	0.0672942464	0.0821990143	0.1922173069	0.0626375667	-0.0263475834	-0.008737158	0.0443767959	-0.1615181282	0.1083878101	0.1592314777	0.1016250493	0.0247822853	0.0285774481	0.0309544133	0.0166461465	0.0458887224	-0.0529961248	0.1133956589	-0.0305893681	-0.0979535625	0.1966566554	0.1341763682	-0.0257669649	-0.0590504269	-0.0748587655	-0.0405906974	-0.0859808972	0.1014413551	-0.0396906	-0.0186841	0.00157534372836	0.0003490955928099	0.0624305	-0.0937824999999999	0.00389756733025	0.0087951573062499	-0.00390853	0.0194491699999999	1.52766067609e-05	0.0003782702136888	0.00213665	0.0001175299999999	1.3813300899999956e-08	4.5652732225e-06	0.000301339	0.0	0.0	9.080519292100001e-08	0.0007541559999999	-9.452000000100037e-06	5.687512723358492e-07	8.934030400189106e-11	0.0
754.414058688924	-2.908501689945183	569140.5719474952	8.459382080413985	806.9411359521807	-7.057314800972904	49.80569220003122	651153.9968917958	714.1339790369601	-0.9143179950252716	509987.3400151614	0.8359773960270325	716.8096334132407	585.202166500983	1.094847	26.054659	0.10501353	0.0681585	-0.0159633923	-0.1077150467	-0.0888457692	-0.0820747112	0.1258997271	-0.0294495966	-0.1141673686	0.0339304477	-0.0178231468	0.1834653627	0.088130752	0.0059452936	-0.0144260058	0.0584935861	0.1099683631	0.0146471106	0.0140172979	-0.0463205585	0.0283523625	-0.0285237028	-0.0279710151	0.0119198268	0.1715717085	0.0203538242	0.0588259765	-0.1003405442	-0.0473129563	0.0595795104	0.1034025204	-0.0798649301	0.0277328815	-0.052163182	-0.036529021	-0.0779467656	0.1044133316	0.0608624376	-0.0426205635	-0.1122140234	-0.1120870734	0.016487311	-0.1138385587	0.0999429332	-0.0137263931	-0.0092797883	0.1047300497	0.0893883095	0.0511395521	-0.051654683	-0.0833846648	0.0531134709	0.0878821688	-0.0662613264	0.1075339538	-0.0873823895	-0.0332688756	-0.039112281	0.0606202616	0.0044085715	-0.07254256	-0.0013572101	0.0280650506	-0.0351862956	0.0131415247	0.038298168	-0.0244875921	0.0124293304	0.0612268155	-0.0238122483	-0.1062607499	-0.1005691357	-0.0496420784	-0.0676352743	0.0476271631	0.1636150814	0.0203042906	0.0556891158	-0.0695197808	0.0199395077	-0.0278247817	-0.0706946712	0.0341954688	-0.0588528511	0.0167819169	-0.0057865721	-0.0175106704	0.1550757762	0.0389351144	-0.013401345	0.0581559982	0.0656792448	0.137881548	0.1092166052	0.0255174078	-0.0049955586	0.0206667978	-0.0183624411	-0.1066599506	0.0469404966	0.06870571	0.0614302348	0.0271210336	0.1050739206	0.0127908082	-0.0818990826	0.0480442033	0.1180254055	0.0373928376	-0.0552662975	0.0008650566	-0.0689776755	-0.0282114544	0.0847000431	0.0384701547	-0.015745357	0.0398450097	-0.1152610425	0.0140490231	-0.0427992974	-0.0827696937	0.1045646294	-0.0296803	0.0100103	0.00088092020809	0.00010020610609	0.120545	0.0581145	0.014531097025	0.00337729511025	-0.0038126	9.593000000000016e-05	1.4535918760000002e-05	9.202564900000028e-09	0.00149478	-0.0006418699999999	4.1199709689999997e-07	2.2343672484e-06	0.000308037	6.697999999999969e-06	4.4863203999999576e-11	9.4886793369e-08	0.000841444	8.72880000001e-05	7.08028005136e-07	7.619194944017458e-09	0.0
