global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
827.6339449467287	1.1656977889688278	1.358851335206814	684977.9468280846	874.5354976039117	-6.806132711155328	764812.3365693215	46.32344248185858	789.9667136089525	0.8983513635130294	624047.4086101288	0.807035172325719	789.0040452305504	644.7797021751732	0.956784	21.01671	0.1606949	0.0973731	-0.0446167841	-0.0754711981	0.0664930542	-0.0036389907	-0.0835594879	-0.1039063347	0.0427501812	0.0660772799	0.0574594325	0.0252012434	-0.1132500636	-0.0359684467	0.0523366214	-0.0369472105	0.0225407758	0.1015762387	-0.0483355559	-0.0079937614	0.0495944142	0.0402818399	0.0581871305	0.174828215	-0.0208591452	0.0499701938	0.107919136	-0.2189742523	-0.0138304551	-0.0717714301	0.0461066803	0.1856557452	0.090422878	0.0089543706	0.0904232736	-0.0167311867	-0.0348237792	-0.0213617019	-0.0263261838	0.0574514003	-0.1064055767	-0.0272425614	0.1356616394	0.1038776491	0.072836975	-0.0867449936	0.052782413	0.0192115181	-0.0018225645	-0.0251804078	0.0913311129	-0.0547863285	-0.008795492	-0.0414076091	-0.0456222641	-0.0182948527	0.1147630208	-0.1599491889	-0.0980462077	-0.0911152893	0.0721960675	-0.036385055	-0.1059778115	0.0570698765	0.0455573259	-0.1019607325	0.1613683618	-0.0577379865	-0.0729077778	0.1301981695	0.117849575	0.0392723745	0.0852435676	-0.0461075756	-0.0762156019	0.0772985633	0.1710753228	0.0547918562	-0.0741795611	-0.0364309178	-0.1179659911	0.0422865166	-0.0251760547	0.0402726847	-0.1669676168	-0.0991382169	-0.1978785046	-0.112264158	0.0607903585	0.1098357745	0.0426735599	-0.1398755986	0.0595586004	-0.0628083818	-0.0051780956	0.0294091076	0.0349337962	-0.0218843143	-0.0087674006	-0.0087099455	-0.0852050924	0.0490424608	-0.0082780771	0.0124174641	0.0177898674	0.0017560607	-0.0167999489	0.0205465196	-0.0002002045	-0.0402452859	-0.1141580425	0.2093919735	0.1196402313	0.012874834	0.2327248799	-0.0200350677	-0.0097385839	-0.012724579	-0.1227382611	0.1066322105	-0.0553908437	-0.099141769	0.0566681795	0.0011853914	-0.0420585	0.0058975	0.0017689174222499	3.478050625e-05	0.16895	-0.087513	0.0285441024999999	0.007658525169	0.279411	-0.0274389999999999	0.078070506921	0.0007528987209999	0.00714387	1.924000000000023e-05	5.10348785769e-05	3.7017760000000876e-10	-0.0008582219999999	0.0005959680000001	3.551778570241192e-07	7.365450012838284e-07	-0.00209218	-0.0001816999999999	3.301488999999997e-08	4.377217152399999e-06	0.0
828.2373766460722	0.6034316993435596	0.3641298157726561	685977.1520735677	879.84490541757	5.309407813658254	774127.0575892527	28.18981133173532	791.1480560007132	1.1813423917606087	625915.2465137076	1.3955698465706756	790.024812799184	656.2471015237577	0.995998	21.878105	0.2514036	0.140134	-0.1055862047	-0.0839058248	-0.038824837	0.0382676241	0.0205676252	-0.0172896416	-0.0909208159	-0.0064403556	-0.061825287	-0.0654622815	0.0535187911	-0.0929463424	0.0958041598	0.1266257703	0.0663823897	-0.0168369532	0.084433509	-0.0273833206	-0.0331546895	0.1327906538	0.0325511461	-0.0150210596	0.0278896495	0.0065936839	0.0288478244	-0.0843588936	-0.1493871592	0.0472702654	0.0417111611	0.0416372561	0.1823455978	-0.0455076234	0.0276912694	0.0555978915	0.0935160553	-0.060497546	0.1659538451	-0.0524805116	0.0531412747	0.0762345275	-0.0322711561	0.0462589372	-0.0015478458	-0.0067631533	0.0634753136	-0.023250907	0.0005652209	0.0371637216	-0.0207352138	0.0194442338	0.0470158161	-0.1013244187	-0.0379470487	0.0266986653	-0.0669741412	-0.1403963698	0.0652554109	-0.1234521319	0.0642755733	0.0109738128	0.0916147604	-0.0803419521	-0.0702803832	0.1684017264	-0.0689470603	0.2253131115	0.0497822788	0.015463312	-0.003117371	0.1099896652	-0.0435819402	0.052589659	0.010890671	0.0830669134	0.0255206433	-0.0147525026	0.0068093992	-0.090929249	-0.0262711289	0.093976446	0.0931881141	-0.1115125946	0.0429101961	-0.1381706643	-0.0935810518	-0.0693207792	0.0305051878	-0.0634146474	-0.0819932905	0.0782032267	0.1012078211	0.0300214304	0.1091055916	0.0799796676	-0.0788646096	0.0431211195	-0.0180973514	0.0270836258	0.0377810046	-0.0281208758	0.0100463005	0.1775828323	-0.0262662945	-0.0666617843	-0.0443553967	-0.1932310275	0.0458787369	0.1197974847	-0.0681708151	0.0678133745	0.089348247	0.0738410064	-0.0631413833	0.0423668818	-0.0204484068	-0.065093943	0.0793128636	-0.042929282	0.0336771835	-0.1003129872	0.0607412226	-0.0059244253	-0.0613972	-0.0193387	0.00376961616784	0.00037398531769	0.282886	0.113936	0.080024488996	0.012981412096	0.355827	0.0764159999999999	0.126612853929	0.0058394050559999	0.00748312	0.00033925	5.59970849344e-05	1.150905625000001e-07	-0.00125193	-0.0003937080000001	1.550059892640788e-07	1.5673287249e-06	-0.00199088	0.0001012999999999	1.0261689999999983e-08	3.9636031744e-06	0.0
827.0446388748805	-1.1927377711916731	1.4226233908272805	684002.8346916815	876.5684507127169	-3.2764547048531085	768372.2487848927	10.73515543295407	792.1572867327218	1.009230732008632	627513.1669237476	1.0185466704306791	791.2399247637012	648.3340684320902	0.93836	20.612022	0.2193753	0.138581	-0.0456701637	-0.103142057	0.0391297254	0.0135336716	-0.0041354011	-0.0718475061	-0.0206049037	0.1073692668	-0.0758680988	0.0163937151	-0.0410195001	0.0375111776	0.0447015966	-0.0430276426	-0.0434195497	0.0874252519	0.0497041585	-0.0718824726	-0.0275618907	0.2240778972	0.076097976	0.0296592664	0.0151676753	0.1387483331	0.0140798752	-0.0045777378	-0.0966057492	-0.020994469	0.110515212	0.1930091594	-0.006757462	-0.0239389674	-0.0835775996	-0.0778222458	0.0479044279	-0.0585126614	-0.0455094756	0.070931653	-0.0245903397	-0.0146676421	-0.1345371735	-0.144069305	-0.072610379	-0.0010435695	-0.0865168381	0.1108960377	-0.0591466253	-0.0592244484	0.0375603179	0.0283171275	-0.0866288387	0.1295289282	-0.126947679	-0.077366601	0.0199551679	0.154892155	0.0331880244	-0.1253649886	0.0215321045	0.1981532446	0.0393021487	0.0556353688	0.0401715943	-0.0428842832	0.0193214312	0.0077210948	-0.1572867055	-0.0786627455	-0.0226947201	0.2225240665	0.0477550174	-0.0804680902	0.0383166009	-0.0753867555	0.0037225348	0.0016818339	-0.0565524539	-0.1029405434	0.0242487006	-0.0044051439	-0.0640356698	0.0396617248	-0.1165107079	-0.086134854	-0.133135141	-0.0466397974	0.0514125085	-0.1001302018	-0.07619366	-0.0153870827	0.1201653114	-0.0216499441	0.0055389683	-0.0402395305	-0.0120335692	-0.067563256	0.088153395	-0.0068309454	-0.1421511523	0.1058989577	-0.0097496656	0.0020886211	-0.1665118938	-0.0358515982	-0.1495860229	0.0809363072	-0.0267835502	-0.0443065843	0.0951743973	-0.0084228075	-0.1814299222	-0.1287035878	-0.0603858425	-0.0430467949	-0.0559790965	0.0094900566	0.0462638932	0.0766207485	-0.1208331314	-0.1014413551	0.0647104904	-0.013011472	-0.0480729	0.0133242999999999	0.00231100371441	0.0001775369704899	0.170196	-0.11269	0.0289666784159999	0.0126990361	0.277052	-0.0787749999999999	0.076757810704	0.0062055006249999	0.00748312	0.0	5.59970849344e-05	0.0	-0.00110964	0.00014229	2.02464441e-08	1.2313009296e-06	-0.00214031	-0.0001494299999999	2.2329324899999964e-08	4.5809268961e-06	0.0
826.5566599758862	-0.4879788989943563	0.2381234058637442	683195.9121504928	877.8297894218229	1.261338709105985	770585.1391963619	1.5909753390891523	791.1828116427653	-0.9744750899565132	625970.2414389513	0.9496017009457548	790.3730264936999	646.652368148962	0.926988	20.362232	0.1448683999999999	0.0741836	-0.0100408995	-0.0580328471	-0.0006404783	0.0982260146	0.0328499664	0.0317802685	-0.0446853832	0.1090337859	-0.0066876662	-0.0028552767	0.0379179664	0.0192197061	-0.0063019315	-0.0764316834	-0.0237549021	0.0507641479	0.0472923991	-0.033415923	0.0923361103	0.1116103279	0.0542153636	0.01030486	0.1334480122	0.0022020155	-0.0030504731	0.0129255305	0.0106822677	0.0689303149	0.1684110434	-0.02119322	0.0675432519	-0.0902344753	0.0129086228	0.0137638435	-0.0696649795	-0.1169552392	-0.1584484564	0.0621723276	0.0196077147	-0.0524717509	0.0157870272	-0.0042475677	0.1175360057	0.0973974244	-0.0752426067	-0.0321013647	-0.0671616963	-0.0128197615	-0.0264854276	0.1740670297	-0.1961530913	0.1084414082	-0.0439407924	0.060035973	0.0392672836	0.0453355418	-0.0566765569	-0.0631339706	0.0307288876	0.044564255	-0.0140700897	0.0207630612	0.0269611877	0.0267423747	0.0739884949	0.1483805958	-0.1329982929	-0.0633693589	0.1197122355	0.1237908318	0.0600240754	0.0484576628	-0.0280955955	-0.0424566563	-0.0054767177	-0.0010674681	-0.0427899596	-0.1264817562	0.1117187446	0.0787772642	0.0260511429	-0.0653862509	0.0694699743	-0.0967711044	-0.0629496439	0.0850327565	0.0170071518	-0.0210429416	0.0823911544	-0.0394505718	0.0531165724	0.0839807463	-0.0813392205	-0.1378722474	-0.0603033724	-0.0312131541	-0.039495813	-0.0063839126	-0.1105612936	0.0880451682	0.0635650918	-0.0286122628	0.0200282573	-0.1793164639	-0.0695061703	0.1078660615	0.1234668751	0.0253463557	0.0654888459	-0.0356360463	-0.0077259302	-0.0423191719	0.0464640491	0.0726989929	0.0474407642	-0.0063888716	0.0949302944	0.0961149602	0.2107470557	-0.1025263906	0.0685692013	-0.0200485104	-0.0866993	-0.0386264	0.00751676862049	0.00149199877696	0.222567	0.052371	0.0495360694889999	0.002742721641	0.305113	0.028061	0.093093942769	0.000787419721	0.0075394399999999	5.6319999999899714e-05	5.684315551359849e-05	3.1719423999887037e-09	-0.00156559	-0.0004559499999999	2.078904024999999e-07	2.4510720481e-06	-0.00214424	-3.930000000000079e-06	1.5444900000000622e-11	4.5977651776e-06	0.0
825.5037695338947	-1.052890441991508	1.108578282837073	681456.4735146695	873.2180993966233	-4.61169002519955	762509.8491138511	21.26768488852503	789.7384499490096	-1.4443616937556951	623686.8193278643	2.086180702388821	788.4208322423691	640.1797956092539	0.917685	20.157873	0.1312004	0.0646823	0.0370360581	-0.0062425427	0.0291066903	0.0912038985	0.037065842	-0.0668034996	0.063502461	0.1005716024	-0.014351396	-0.0076985137	-0.0082596802	-0.0455753295	-0.0220215453	-0.1502130114	-0.0160260637	0.0122066664	0.0599642653	-0.0023214614	-0.0432308438	0.0113279272	0.1254457058	0.0073466208	0.0859142033	0.1048358327	-0.0197507782	0.0016510524	-0.0850417378	0.0202305621	0.1606467844	0.0133230979	-0.0988331653	-0.0486869083	-0.1855131705	-0.0082681232	-0.0718569362	-0.0847670023	0.0625542664	0.0411928408	-0.0620626305	-0.1278622731	-0.0982892384	-0.1032032376	0.0147322614	0.0020393416	0.0329076248	-0.0864270421	0.0078271675	0.0173675466	0.1111028381	0.0323189319	0.0768339193	-0.0162287053	0.0980108463	0.0014905541	-0.0735108461	0.068248493	-0.0276812791	0.0435683009	-0.0985274944	-0.0018819916	0.0790630204	-0.0265673657	0.0693325568	0.0042211562	-0.0244510463	0.0398359897	-0.1761185078	-0.0290148923	0.0448894548	0.0325769026	0.1273898321	0.0134216874	0.0751656274	-0.1412416836	-0.0046661677	0.0072012367	-0.0842121304	-0.1340601381	0.043665781	0.0043754593	-0.1061309478	0.1292995979	0.0002331925	-0.0525244599	0.0138114776	-0.001575793	0.0776728841	-0.1010738768	-0.1135871091	0.0667070863	0.0538501649	0.0990646233	-0.0463756667	0.0256920717	-0.0010885985	-0.0966836292	-0.0209872492	0.035396208	-0.0613396186	-0.0111198952	-0.0421300285	-0.0804643983	0.0472313767	-0.0313329849	0.0319207074	-0.0153615047	0.057691374	-0.0352322404	-0.1567513216	-0.0527575212	0.0101941823	-0.0724810172	-0.0356547887	0.0008541035	0.0673402506	0.0710347519	0.0186982969	0.0618002273	-0.0024937823	-0.1035676303	0.0723107629	-0.0270084943	-0.0731833999999999	0.0135159000000001	0.0053558100355599	0.00018267955281	0.177787	-0.0447799999999999	0.031608217369	0.0020052483999999	0.267105	-0.038008	0.0713450810249999	0.001444608064	0.0077866999999999	0.00024726	6.0632696889998445e-05	6.113750760000001e-08	-0.0012713	0.00029429	8.66066041e-08	1.61620369e-06	-0.00230062	-0.00015638	2.4454704400000077e-08	5.292852384400001e-06	0.0
826.0876820772785	0.5839125433838035	0.3409538583209422	682420.8584798108	875.6847173166527	2.466617920029421	766823.724141946	6.084203963410267	788.9680197769319	-0.7704301720776812	622470.5362307332	0.5935626500476454	787.6823315291465	644.5614556715612	0.909757	19.983736	0.0819351499999999	0.0387123	0.0451208296	0.0117076444	0.1038591169	0.1094276901	0.0241629659	-0.0622260128	0.0338358537	0.0682858758	0.0304426602	-0.0129790758	-0.0356109345	-0.007793479	-0.0231269376	-0.0380499931	0.0763529221	-0.0746406076	-0.0156383546	-0.0662625198	0.0785075023	-0.0978845163	0.0613149047	0.057249343	0.0651756524	0.1061501107	-0.1009796277	0.0004883114	-0.0139672467	0.0230770992	0.0313274012	0.0475977149	0.063334894	-0.0800166607	0.006428503	0.059022568	0.0029042614	0.0873514229	0.0895825757	-0.107354781	-0.020192991	-0.0524432681	0.0195953649	0.1260065182	-0.0171642995	-0.0758122192	-0.0578833819	0.0349100193	0.0812225164	-0.0003137176	-0.0321864015	-0.0180906005	-0.104298117	-0.0163830763	0.0735134041	-0.0385738519	0.0583989853	-0.0468186725	-0.0544151637	-0.0473093297	-0.0883356435	-0.1475957059	0.0088975474	0.1717376531	0.0087113268	-0.0693196684	0.1217425231	-0.0429475371	-0.0209207744	-0.0073308722	0.0174388797	-0.065279432	0.1300569491	0.0053906934	-0.0186808625	-0.0919948124	0.0262459927	0.0010510246	-0.0785441988	-0.0169211107	-0.0028917375	-0.0542480744	0.1402997019	-0.0354494989	0.0673965723	0.0028311338	0.0156904548	-0.0219024021	0.0620135699	-5.81213e-05	-0.0313985698	-0.0605887645	0.0270880171	-0.0450975325	0.00423575	0.1426988704	0.0065176046	0.0101300758	-0.0184504938	-0.1588460575	-0.0147821027	-0.0195399824	-0.0145971672	-0.0361520848	0.0179551665	-0.0666326873	0.1897502157	0.0634712727	-0.0115172014	-0.0362208433	0.0248035353	0.1507114719	-0.0549741894	0.105416941	0.0318156801	0.1245391149	0.0705997059	0.0543831792	-0.1558393769	-0.1128224311	0.0744121009	-0.1045646294	0.0759287828	-0.0338646736	-0.0583774	0.0148059999999998	0.00340792083076	0.0002192176359999	0.167689	-0.0100979999999999	0.028119600721	0.0001019696039999	0.25338	-0.0137249999999999	0.0642014244	0.0001883756249999	0.0081300699999999	0.00034337	6.609803820489838e-05	1.1790295690000057e-07	-0.0007824769999999	0.0004888230000001	2.389479253290977e-07	6.122702555288435e-07	-0.00226669	3.393000000000016e-05	1.1512449000000107e-09	5.1378835561e-06	0.0
824.0247895020619	-2.0628925752165514	4.255525776883576	679016.8537139174	876.3765424874047	0.6918251707519403	768035.8442221778	0.4786220668859513	787.8896271988289	-1.0783925781030348	620770.0646475095	1.16293055250771	786.6854774311	656.6059135720687	0.957841	21.039948	0.0732520999999999	0.0365877	0.0165533558	0.0488184629	0.1447335778	-0.020915512	0.1096572506	0.0846565866	0.0826747101	0.0237094707	-0.0032365128	0.0486959673	0.0823378053	-0.0380941131	-0.0364003433	-0.1425493161	0.0929045203	0.0129369292	0.0110637363	-0.0499551741	-0.0076628809	-0.1267677019	0.0257911702	0.0359442716	0.0391544549	0.1004819293	-0.0820563902	-0.0101540056	0.0218602461	0.048590383	-0.0802962421	0.081155616	-0.0559002648	-0.1064856416	-0.2267185664	-0.0279505806	0.2126832968	0.0772359266	-0.0746907682	-0.0650330868	0.0792759098	-0.0785853296	-0.0310977412	-0.0034805374	0.0032729858	0.0447281011	0.0541962611	0.0089769269	-0.1266383873	-0.1248082027	-0.0534966381	0.0348932727	-0.0285985867	0.0732232584	0.1343392359	-0.0815680932	-0.0691218873	0.1740865175	-0.1208608916	0.0369548274	0.0005825454	-0.0349843104	-0.0306910147	-0.0065688425	-0.0129353184	0.0512192644	0.034263883	0.0004289607	0.0016790495	-0.0132628825	0.1193590886	-0.1164869227	0.0757456789	-0.0552092921	0.0177536989	-0.1130899552	-0.0503231813	-0.0428341343	-0.0348561593	-0.0670737331	-0.0352922737	-0.1622566482	0.0599975458	0.1386699429	0.121476167	0.0876899935	-0.1680777432	-0.0494718888	-0.0006650877	-0.1491129376	0.0640724857	0.0468805386	0.020074422	-0.1198535906	-0.1200966272	0.0135872607	0.0117828881	-0.0122891711	-0.0371134867	0.1047018935	-0.0353204778	0.0023392366	0.0114355675	0.008890092	-0.0132340112	-0.0089232168	0.081259312	0.1575713651	0.0213730669	-0.0139619678	0.0656356234	-0.1806206386	-0.0854374947	-0.0569099625	-0.0515943609	-0.0294458832	0.0360870643	0.1050262161	-0.0269637222	-0.0854417152	-0.0230302956	-0.105516962	0.0794170796	-0.0405906974	-0.0562784	0.002099	0.00316725830656	4.405801000000015e-06	0.192484	0.0247949999999999	0.0370500902559999	0.0006147920249999	0.274089	0.020709	0.075124779921	0.000428862681	0.00809076	-3.930999999990012e-05	6.546039737760001e-05	1.5452760999921472e-09	-0.000494395	0.0002880819999999	8.299123872394238e-08	2.44426416025e-07	-0.00245228	-0.0001855899999999	3.444364809999992e-08	6.013677198399999e-06	0.0
824.1455702202672	0.1207807182053102	0.0145879818901905	679215.9209136894	877.2217349784685	0.8451924910638127	769517.9723186344	0.714350346950653	788.1961918528149	0.3065646539860154	621253.2368512794	0.0939818870735653	787.0940441704313	634.3226597142651	1.103635	24.242453	0.2234501	0.130237	0.0699763559	0.1410473895	0.0458226296	-0.03621727	-0.0421723114	0.0014877123	0.096406987	-0.0567097954	0.0395173881	0.0544518027	0.060583573	-0.0992904087	0.0662146625	-0.0279495216	-0.0101603813	-0.0578580242	-0.0285705477	0.099991443	-0.0338783003	-0.1189938267	-0.0240655795	-0.014071331	-0.0061986247	-0.0080704934	-0.0549987668	0.0848586231	-0.0129632682	-0.0254076297	0.004740719	0.0866593772	-0.033851394	0.0103961803	0.0003636967	-0.0057502987	-0.0348384895	-0.1302130302	-0.1918406974	0.0474014305	0.0731411507	0.0213821916	-0.039812504	0.0236646088	-0.0631763152	-0.1303802759	0.0546934829	0.1805299834	-0.0832318314	0.1288226389	-0.1266428675	-0.1155672888	0.0575368166	0.0252417561	-0.0270309454	0.1433087533	-0.157266879	-0.0699853933	0.196417967	-0.0092950244	0.0288695698	0.0306539475	0.0154394196	-0.0751209323	0.0720184678	-0.171044418	0.0938332064	-0.0966104202	0.0583302188	0.0874873569	-0.1131477414	-0.1420742712	-0.0134731019	-0.0637359738	0.0205062221	0.0298584227	-0.0282138354	-0.0461566141	0.0207158503	-0.0340677918	0.0403052246	-0.0843112424	0.046947533	-0.0351686049	-0.0914864017	-0.0266388558	0.023312469	0.0317937711	0.0683450702	-0.1066410577	0.0133280667	-0.0078808277	-0.1209638016	0.2119601832	-0.0201971402	-0.1498663529	0.1773176837	0.0626044435	0.0101656092	-0.1095406888	0.031974174	-0.0998854966	0.0991115963	0.1320682272	-0.1205267174	0.0207956016	-0.0878789121	-0.0949568599	-0.0544784741	-0.087452132	0.0623315996	0.1759707387	-0.0468553297	-0.0393593134	0.093421192	-0.0728277963	0.1693346852	0.0087830157	-0.0155023451	-0.0442268522	-0.1573866001	-0.1064242213	0.0827696937	-0.0471607147	-0.0828339	-0.0265555	0.00686145498921	0.00070519458025	0.260012	0.067528	0.067606240144	0.004560030784	0.380365	0.1062759999999999	0.144677533225	0.0112945881759999	0.00809076	0.0	6.546039737760001e-05	0.0	-0.000827797	-0.000333402	1.1115689360400001e-07	6.85247873209e-07	-0.00258069	-0.00012841	1.6489128100000062e-08	6.6599608761e-06	0.0
828.2455123614975	4.099942141230258	16.809525561435755	685990.6287469595	875.6361430355571	-1.5855919429113785	766738.6549901866	2.51410180942548	789.5521188502431	1.3559269974282415	623392.5483809084	1.8385380223547665	788.4343971935209	640.1384750558929	0.983746	21.608959	0.13927815	0.0692163	0.0386228631	0.0624123895	-0.0245851479	0.0623077311	-0.0262613014	-0.130460474	0.0420282309	-0.0331233653	0.0966863806	-0.053953766	-0.1106815123	0.0136498201	-0.0337276115	-0.0177741252	0.065012782	-0.1439979963	0.0274192143	0.1074209168	-0.0668646377	-0.0476840281	-0.0279179633	-0.0285749572	-0.0087663531	-0.0040379072	0.031518612	0.0900601678	0.0764076311	-0.0201756847	0.081338135	-0.0064060404	-0.1782141531	0.0964125967	-0.0516004445	-0.0283755006	-0.0326592875	0.0866635657	-0.1175742324	0.0346849075	-0.0338046731	-0.032297048	-0.0012799944	-0.0790522299	0.0513285046	-0.0010709547	0.0676855445	0.1236128489	0.0518834635	0.0761575475	-0.013525901	0.0140167005	-0.0197619394	-0.0995547422	0.0793234641	-0.0288649657	-0.0891485892	-0.0337058114	0.1788214475	-0.0104625677	0.0471888778	0.0170883871	-0.0283874317	0.0314256202	-0.0266965168	0.0079288421	-0.0820665512	-0.1394151328	0.0965642295	0.0003462432	-0.1051787588	-0.0640603637	0.0041165446	0.0130742197	0.0176532264	-0.0504902205	0.0661498396	-0.0268058532	0.0069910879	-0.010112055	0.1092268629	-0.0120218179	-0.0663004207	0.1248981372	-0.0064309799	0.0467712908	0.1373817122	-0.0040134517	-0.0918425903	0.0461309673	-0.0335953877	0.0375500631	-0.0844315473	0.049812723	-0.02725472	-0.0813738085	0.1951248455	0.0303428648	0.1124714193	0.0729371458	0.0513392446	-0.0001967976	-0.1294668915	-0.031043108	-0.0797608798	-0.0198710303	0.0343246657	-0.0340481231	0.0020841926	0.0768856495	0.0569927678	0.0700306164	-0.0329110928	0.0280373037	-0.0377144301	-0.2063651538	-0.0660682523	0.1485261563	-0.0140047373	-0.0292776516	-0.0755393076	-0.1072860197	0.0859808972	-0.0535494744	-0.0902144	-0.0073804999999999	0.00813863796736	5.447178024999997e-05	0.208932	-0.05108	0.043652580624	0.0026091664	0.358965	-0.0214	0.1288558712249999	0.00045796	0.00730918	-0.00078158	5.34241122724e-05	6.108672964000007e-07	-0.00110616	-0.0002783629999999	7.748595976899995e-08	1.2235899456e-06	-0.00245228	0.00012841	1.6489128100000062e-08	6.013677198399999e-06	0.0
828.2198821661907	-0.0256301953068032	0.0006569069114648	685948.1732153788	880.8065169233251	5.170373887768051	775820.1202545998	26.732766139313707	791.301539926558	1.7494210763148883	626158.1270901421	3.060474102254743	790.4399522468053	651.0737934640459	1.000131	21.968889	0.1470103499999999	0.0730717	-0.0257869936	-0.0481281411	0.057379667	0.1049711411	0.0569315086	-0.037751031	-0.0663393411	0.0275262102	0.0399100042	0.0243717891	-0.0371021629	0.0507832711	-0.130470858	-0.0195969034	0.0706168827	0.0084719132	0.0199585108	-0.0602179122	0.0309175144	0.0722602737	0.0337234891	0.096566277	0.0841930147	0.031480981	-0.0168263358	0.0106598144	0.0661629851	0.0039278323	0.1758747498	-0.0829239857	-0.2188695086	-0.1099395028	0.0510596553	-0.1264342416	0.0175660942	0.0121039296	-0.034755993	0.0114296647	0.0580689717	0.0486469344	0.150337276	-0.0682000961	0.0297989435	0.0338695692	-0.0591029929	-0.0050966505	0.0560326374	-0.1323647318	0.0212404969	0.0634418088	0.0643714642	0.0377552483	0.0399332018	-0.1753337678	0.0540312807	0.0220048003	-0.060543061	-0.024185668	0.0232550743	-0.0141885085	-0.1435554473	-0.0532542999	-0.056218908	0.0937725536	-0.0453854324	0.0051766352	0.2526127049	0.0303407362	-0.0452252655	0.0814990491	0.0784912909	0.0224608794	-0.044539093	-0.2063643624	0.0345615692	0.0450997637	-0.0671922425	0.0603700293	0.1668473515	-0.0013543093	-0.1050345484	0.0416130658	0.0582182747	-0.0379725373	-0.0714368884	0.1412357863	-0.0421939757	0.124690405	0.1314554054	-0.048599635	0.0242221022	-0.0104400462	-0.0991454238	-0.0056576424	-0.051765273	0.0345289501	0.0637472286	0.0962194463	0.0444057844	0.0805799449	-0.0843720541	0.0226875256	-0.0515908504	-0.0140839043	0.0994076002	0.0519372143	0.0580811963	0.0216404066	-0.0267620416	-0.0569266302	-0.0540020356	0.022438023	0.0532747254	-0.066221747	-0.0691324895	-0.091310797	-0.0402314547	-0.1081257899	-0.0479034601	-0.1081019891	0.0890452037	-0.0597324219	-0.0424963	0.0477181	0.00180593551369	0.0022770170676099	0.197155	-0.011777	0.0388700940249999	0.000138697729	0.324338	-0.0346269999999999	0.105195138244	0.0011990291289999	0.00787469	0.00056551	6.20107425961e-05	3.198015601e-07	-0.000613905	0.0004922549999999	2.42314985025e-07	3.76879349025e-07	-0.00245228	0.0	0.0	6.013677198399999e-06	0.0
