global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
665.6322584794842	0.257921831495878	443066.3035284989	0.066523671162188	751.4243855923414	-3.4181283533573605	564638.6072628278	11.683601440025502	640.8890551454061	-0.1145158530829348	0.0131138806073123	410738.7810051714	651.0697750678194	496.1972705807462	1.058369	23.72801	0.0361326999999999	0.0221631	0.0524841342	0.1187371118	0.0549039361	0.0288606943	0.0389528415	-0.1137607638	0.0481770001	0.1019214678	0.0760221871	0.0239863629	-0.0464516151	-0.098906394	-0.0461129909	0.0455026547	0.0419793062	0.0319340751	-0.1100222663	-0.0067712077	0.1529673937	0.0973131058	-0.0844739584	0.0220806778	-0.0038709142	0.063723231	0.0641886608	-0.0525338838	-0.0594773818	0.0163479597	-0.0224032617	0.0077931687	0.006796549	0.0586106884	0.0112342268	0.0034408404	0.1315972699	-0.0124472871	0.0336844637	-0.0875038447	-0.0437078405	0.1178466769	0.0571574566	-0.0900460383	-0.0592551383	-0.0325114815	-0.0448900099	0.0293042137	0.0065355509	0.1041433469	0.1154646141	-0.0427598928	0.1078539492	0.0108986765	0.1129202109	-0.0062895588	-0.1423610185	-0.0316334455	-0.068704038	0.0401374125	0.049147318	-0.0334808351	-0.01901348	0.0660660064	0.0254613448	-0.0134812454	0.0232015039	0.074652477	-0.0367271349	0.0815463139	-0.0202608521	0.016097108	-0.1274318955	-0.024282857	0.1277519271	0.0057749191	-0.0292749165	0.1586216465	0.120489517	-0.0989561578	-0.0346428278	-0.0411486429	-0.0130903249	-0.0684976462	0.0198759492	0.1275401258	-0.0724728445	-0.0778484124	0.0011853914	-0.1146833673	-0.0035556678	0.0108045	2.8000000000007186e-06	7.840000000004023e-12	0.0001167372202499	0.0717245	0.0098213999999999	0.0051444039002499	9.645989795999987e-05	0.147849	-0.0033369999999999	1.1135568999999858e-05	0.021859326801	0.00219124	-0.00036913	4.8015327376e-06	1.3625695690000006e-07	0.00160579	0.0	0.0	2.5785615241e-06	0.00251633	9.03000000000002e-05	6.331916668900001e-06	8.154090000000033e-09	0.0	0.0	0.0
663.8765533559217	-1.7557051235625067	440732.078095738	3.082500480903637	750.1979857186476	-1.226399873693822	562797.0177763161	1.5040566501962225	638.9426066404814	-1.9464485049247744	3.7886617823238886	408247.65458053286	649.7521106711179	489.9896612388976	1.020832	22.886436	0.0760394499999999	0.0350097	0.0675725031	0.0767085329	-0.0416701727	-0.0848763954	0.0652053904	-0.0534066867	0.0123258257	-0.0969525405	0.0633323698	-0.0478217915	-0.0948973694	-0.0150077372	0.0404359756	-0.070502709	0.0920284951	0.1464448067	-0.0067150124	-0.0471306349	0.0574960361	-0.0433897821	0.0190894906	0.0266452126	-0.0890531851	-0.0785579952	-0.127341683	0.0736700593	0.0019827052	-0.0240118443	-0.1197837233	0.0229862691	0.1299642314	-0.0029821747	-0.0469796914	0.0378991048	0.0901197657	0.1074331865	-0.0728441069	-0.0055815682	0.1551721	-0.0390193775	-0.0929796704	-0.0417456876	-0.0269995179	-0.0244632545	-0.0788681504	-0.0355288572	-0.080049502	0.0695561165	-0.042372877	0.0078485647	-0.1087001791	-0.0309097662	0.084716313	0.0566487695	-0.0376764104	0.1000714147	-0.0974760431	-0.0220741775	0.012264828	0.1044737964	-0.0349790777	-0.0183508826	-0.0467440853	0.0548695221	0.0554435706	-0.0201274856	-0.078247926	0.0327009003	0.0470861834	-0.1202965036	-0.0361680574	-0.0307851965	-0.1133647447	0.0080204156	-0.0523520096	-0.0811250556	0.1090942441	0.1116749264	0.1583982718	-0.015733244	0.0154368361	-0.0144248057	0.0787026511	-0.0287235602	0.0727988889	-0.08034024	-0.0011853914	-0.1146833673	0.0035556678	0.00118405	-0.00962045	9.255305820249998e-05	1.4019744025e-06	0.0843349999999999	0.0126104999999999	0.0071123922249999	0.0001590247102499	0.157361	0.0095119999999999	9.047814399999984e-05	0.024762484321	0.00260864	0.0004174	6.805002649600001e-06	1.7422276000000007e-07	0.00205738	0.00045159	2.0393352810000017e-07	4.232812464400001e-06	0.00253327	1.6939999999999577e-05	6.417456892899999e-06	2.8696359999998565e-10	0.0	0.0	0.0
665.1487840798418	1.2722307239200743	442422.904962892	1.618571014886197	753.087449045976	2.889463327328372	567140.7059105755	8.348998319975545	640.883196941289	1.9405903008076848	3.76589071558886	410731.2721216871	650.2778197611789	488.3846032547471	1.077377	24.15414	0.0845932699999999	0.0471268	0.0911582657	-0.1164013107	-0.0373916403	-0.1099622965	0.0545209046	0.1185459496	0.1133264726	-0.0847464008	-0.0322618612	0.0276589737	0.0047907633	0.0344165495	-0.0103385722	0.0309103634	0.0022558761	0.0099447946	0.0822183919	-0.1073537538	-0.1004536719	-0.0452707767	-0.1179518557	0.0733700863	-0.0336981171	-0.0311480737	0.0850375792	-0.0264168513	-0.1152803303	0.0116499485	-0.1136059759	0.107290039	-0.0657084261	-0.1354546163	-0.0054675147	-0.0736505583	0.0340541448	0.1206997925	0.1100173753	-0.0602778944	0.1480006519	0.0326992987	-0.050697655	-0.0478730536	-0.1767444986	-0.0459801977	0.043216187	0.1092801995	-0.0744851299	0.1056301216	-0.1340125475	-0.0543456515	0.0601793256	-0.0121115547	-0.119376454	0.1412950732	-0.0270714124	0.0067251167	-0.0415747702	-0.0646849187	0.0072285652	-0.076671811	-0.0629180844	-0.0012263505	0.0018289928	-0.0011615499	-0.0171327937	0.0904279928	0.0514969516	0.1401427139	0.0626026441	0.1412871439	0.0926092058	-0.1597129434	-0.0337617734	-0.0387149438	0.0335154512	-0.0990053577	-0.0494097122	-0.0677072328	0.0697974976	-0.0050175749	0.1083942316	0.0005902648	0.0474328388	0.2117637317	0.0799998895	0.0312801256	-0.0035556678	-0.1144874327	0.0106533374	-0.00123372	-0.00241777	5.8456117729e-06	1.5220650384e-06	0.069018	-0.0153169999999999	0.004763484324	0.0002346104889999	0.11923	-0.038131	0.001453973161	0.0142157929	0.00280361	0.00019497	7.860229032100002e-06	3.8013300900000016e-08	0.0021898	0.0001324199999999	1.7535056399999963e-08	4.79522404e-06	0.00228611	-0.0002471599999999	5.2262989321e-06	6.108806559999987e-08	0.0	0.0	0.0
666.8058849048368	1.657100824995041	444630.0881437225	2.7459831441992453	756.9932193924983	3.9057703465223312	573038.7342062191	15.255041999773171	639.7668479348158	-1.1163490064732289	1.2462351042537647	409301.61971644976	650.5940931331028	497.335529281389	1.094659	24.541601	0.11418788	0.0538317	0.0664893898	-0.0078477248	0.0843029253	0.0777012159	-0.0139058901	-0.0448234779	0.0424138455	0.1280454273	-0.0286211299	-0.0116908049	0.0154986828	-0.0323244421	-0.013232547	-0.0316774797	0.0582123133	0.1408368349	0.0308533414	-0.0623564939	0.1619983442	-0.1086007266	0.033328286	0.1089187897	0.0679788444	-0.0074790364	0.0863149829	0.046706008	0.0039238651	-0.0492201605	0.1056340326	-0.0250087807	-0.0304771356	-0.1299301452	-0.1034435377	0.0067837806	0.0928441948	-0.091223874	0.0130391707	-0.0711129204	-0.0110098917	-0.1168688662	-0.0552328967	-0.0188562443	0.0435630693	-0.0428362299	0.0616574609	-0.0900167408	0.0472613052	-0.0518295152	-0.0964403815	-0.1202979604	-0.0451554775	0.0176063696	0.1160173019	0.0724473196	-0.0396181225	-0.1364869778	-0.0514632661	-0.0038410705	-0.0035258636	-0.0145099607	-0.1017878206	-0.0385611401	-0.0494072353	-0.0366492539	-0.1490243381	-0.0360928519	0.0967658637	-0.0830418477	0.0148038139	0.0237728446	-0.1133006329	-0.1403044654	-0.0177301019	0.0257867665	-0.0641755036	0.0992494923	0.053515255	-0.0428024901	0.0614830345	-0.0089413257	0.0345518274	0.0224897155	0.0343990876	-0.0342656206	0.0265860427	-0.118827082	-0.0059244253	-0.1140958982	0.017710062	-0.0173351	-0.01610138	0.0002592544379043	0.00030050569201	0.109858	0.04084	0.0120687801639999	0.0016679056	0.145918	0.0266879999999999	0.0007122493439999	0.021292062724	0.00297504	0.0001714299999999	8.8508630016e-06	2.9388244899999922e-08	0.00248961	0.00029981	8.988603610000011e-08	6.198157952100001e-06	0.00242604	0.0001399299999999	5.8856700816e-06	1.9580404899999976e-08	0.0	0.0	0.0
667.2016881549996	0.3958032501627713	445158.09267688135	0.1566602128394133	754.6308762907981	-2.362343101700162	569467.7594514178	5.580664930150343	640.4948702327616	0.7280222979458131	0.5300164663063023	410233.6787944821	650.3158700763668	497.4136194600355	1.056969	23.696615	0.1152668	0.0648163	0.0104125844	0.0845061848	-0.0439827079	-0.0901556785	-0.0158138431	0.0030825149	0.0195861059	-0.1384266352	-0.064536756	-0.0762581021	0.0968593102	-0.0440126617	0.0198896633	0.1190575263	0.04132181	0.0769057044	-0.0192844842	0.000275273	0.017926102	-0.0414514575	-0.0263922224	-0.1608995924	-0.0174264375	-0.0796573887	0.0235949827	-0.1448401107	0.069415683	0.0161612315	0.0334146457	-0.0550176424	0.162604034	0.0376568453	-0.1327886798	0.1476820266	-0.1550488578	0.1040328842	0.0566740302	-0.0588255382	-0.1251968387	-0.0632438145	0.054075073	0.0575656004	0.0977639272	-0.0814009435	-0.014965231	-0.1521254103	-0.0278906473	0.109762995	-0.0943668665	0.1102277362	-0.0774043962	-0.0048490916	0.0345796601	0.0369038236	0.1138371507	0.0850069116	-0.117587795	0.0342769479	-0.0389444839	0.0455610189	0.0563726221	0.016583774	0.1113242001	-0.0521124118	-0.0157503801	0.0648462444	0.0261781066	0.0562744143	0.1065142144	-0.0200603951	-0.0838204033	0.0210657021	0.1620385989	0.0648602112	0.0177127122	0.0556236964	0.0399783199	0.2864266333	0.009881797	0.1430968358	-0.0617874043	-0.1430209574	0.0605590926	0.0853551587	-0.0176099521	-0.0420561968	-0.0082906521	-0.1135094328	0.0246987197	-0.017343	-7.900000000001656e-06	6.241000000002614e-11	0.000300779649	0.0607601	-0.0490979	0.00369178975201	0.00241060378441	0.121938	-0.0239799999999999	0.0005750403999999	0.014868875844	0.00327274	0.0002977	1.07108271076e-05	8.862529000000007e-08	0.00239752	-9.208999999999995e-05	8.480568099999995e-09	5.748102150400001e-06	0.00197221	-0.00045383	3.889612284099999e-06	2.059616689000001e-07	0.0	0.0	0.0
668.6515341766678	1.449846021668236	447094.8741568116	2.102053486547211	758.7536052713791	4.122728980580973	575707.0335123158	16.99689424732223	642.8192932772946	2.3244230445329777	5.402942489955957	413216.64380952046	652.7122450101846	501.56882150437207	1.120327	25.117056	0.1955909	0.103789	0.0072194873	-0.1038363707	-0.0758976373	-0.0252352515	-0.0075068473	0.1323741075	-0.0114469033	0.0094468004	-0.0476141119	-0.0243641456	0.0600000647	0.0803810468	-0.0963959009	0.0817848085	-0.0132998345	-0.1665919247	0.033819196	-0.1025213191	0.0316189427	0.0565990397	-0.0159593564	-0.0247474271	-0.0200383444	0.0414182157	0.0316798663	0.0133375132	-0.0719312689	-0.0668954024	0.0005814036	0.1325980186	-0.0450834509	-0.0466706971	-0.1172086194	0.0118697854	-0.0058594528	-0.0159237194	0.0270329317	-0.0667052374	-0.0065179543	0.0116483872	-0.00652529	-0.0333474409	0.0937416587	0.0386216605	-0.0821261951	0.0408888173	0.1234758896	0.0302004721	0.06088678	-0.0032442202	-0.1164752219	-0.0757204992	-0.162011075	0.0062390259	0.0187658416	-0.0519185975	0.0190947472	0.0021498354	-0.0147659106	-0.0799644236	-0.1111042343	0.0449129092	0.0278788307	0.0344623848	-0.0182898746	0.0435817231	-0.0261410638	0.0359930285	-0.1008502792	-0.0239557949	-0.0540636263	-0.0139830104	0.0320066664	0.0502205763	0.0126888221	0.0555125302	-0.0551923613	-0.0989738175	0.1535510007	0.0105283313	-0.1688837727	0.0312870045	-0.071973065	0.0019987148	-0.165294834	-0.081767272	-0.0106533374	-0.1127290384	0.0315924503	-0.0273055	-0.0099625	9.925140624999998e-05	0.00074559033025	0.120866	0.0601059	0.014608589956	0.00361271921481	0.192422	0.070484	0.004967994256	0.037026226084	0.00280809	-0.00046465	7.8853694481e-06	2.1589962250000005e-07	0.00214676	-0.00025076	6.288057760000003e-08	4.6085784976000005e-06	0.00235757	0.0003853599999999	5.558136304899999e-06	1.4850232959999996e-07	0.0	0.0	0.0
669.2748548890706	0.6233207124028013	447928.83138678654	0.3885287105103357	755.5750926246245	-3.178512646754598	570893.72059471	10.10294264557892	641.1823665981169	-1.6369266791776909	2.679528953003703	411114.827236362	651.4803263098257	509.9058500724351	1.143431	25.63505	0.2134012	0.120734	0.0071597019	0.0123913416	-0.0483702378	0.1802910052	0.0087661262	-0.0291222428	-0.1387735387	0.1195796488	-0.1148767259	-0.1000630472	-0.0540758536	0.0073624649	0.0122637592	0.0602354909	0.0797274742	-0.0916681286	-0.0113956455	-0.0045743951	-0.1159550923	0.0001408065	-0.1374320839	0.0501115455	0.0334153698	0.0550410965	-0.118697663	-0.0224267309	0.0911625288	0.0724461086	-0.0433350408	-0.084779833	0.0474853443	0.0666461323	-0.0239720625	-0.0893447288	0.0348358891	-0.0403279323	0.0729608156	-0.073069113	-0.0801846947	-0.0230962621	-0.0596759447	0.0640028871	-0.0004206764	0.0882118979	0.096623307	-0.0864008279	-0.0984030898	-0.0945178644	0.0743795827	-0.0362273592	-0.0699387134	-0.1130997692	0.0010821059	-0.074478406	0.0252728606	-0.104165728	0.1044412427	0.0894645103	-0.0816752767	-0.0703468203	-0.0257768342	-0.1027005152	0.0365431538	0.0227280629	0.077146369	0.0585815345	0.0823716086	0.0433665687	0.1012437188	0.1046472085	0.0816001803	-0.0022228233	0.008792807	0.0543194255	0.0039626597	-0.0180936111	0.0586620273	0.0786160979	-0.0558326759	-0.081383586	-0.0942339591	-0.1172840808	-0.176962129	-0.1913891757	0.1505779193	-0.0429058087	-0.013011472	-0.1117560484	0.0383647583	-0.0362857	-0.0089801999999999	8.064399203999995e-05	0.0013166520244899	0.164555	0.043689	0.027078348025	0.001908728721	0.302495	0.110073	0.012116065329	0.091503225025	0.00272373	-8.43599999999999e-05	7.418705112900001e-06	7.116609599999984e-09	0.00300711	0.0008603499999999	7.402021224999995e-07	9.0427105521e-06	0.00242604	6.847000000000016e-05	5.8856700816e-06	4.688140900000022e-09	0.0	0.0	0.0
668.3225389866278	-0.9523159024428196	446655.0161175327	0.906905578045482	755.3775298178195	-0.1975628068049673	570595.2125536709	0.0390310626326568	641.0439364323369	-0.1384301657800506	0.0191629107978923	410937.32843666594	651.5595006425426	509.1023465082949	1.038811	23.28952	0.1376444	0.086108	-0.0314333443	0.0899459198	-0.1142100809	0.0159964979	0.0019199317	-0.009572807	-0.1172992976	0.0034861154	0.0538281192	-0.1355634636	0.1379880379	-0.0307246756	0.0550457882	-0.0168904795	0.0534636564	-0.0280073308	0.0229115903	0.0709148604	-0.1137951825	-0.0746986914	-0.0932401341	0.0087488675	0.1226624143	-0.1072417863	0.1152434352	-0.0709693053	0.0591317241	0.1125503535	0.0576834896	-0.0495193525	-0.0903155868	0.0452250298	-0.0872033896	0.0740794828	0.0650130289	0.0205498819	0.0015540582	-0.078629167	0.0067243006	0.0611109683	-0.076501946	0.0108033374	-0.0397880845	-0.0195269829	-0.0332537541	0.0664598324	0.10496954	0.0292378556	0.0369157724	-0.0735372037	-0.1061094131	-0.0799717339	0.0081572127	-0.070704904	0.0140264717	-0.0245858716	-0.1099398559	-0.0252881003	-0.0430296861	0.0744719958	0.1647796422	-0.0317834734	0.0270157536	-0.1053852965	0.0737509329	-0.0056024639	0.2029094002	-0.0091653027	0.0441847244	0.0277441513	-0.0001683714	0.0123203011	-0.0126279148	0.0804415794	0.044794857	0.0234435738	-0.0916320147	-0.0416884608	0.0419997108	-0.0123001132	-0.1358106056	0.0837498629	0.0258628364	0.0168644947	0.0910633883	0.0377310294	-0.0153640485	-0.110592125	0.0449896151	-0.0358018	0.0004838999999999	2.341592099999956e-07	0.00128176888324	0.104007	-0.060548	0.010817456049	0.003666060304	0.249359	-0.053136	0.002823434496	0.062179910881	0.00272373	0.0	7.418705112900001e-06	0.0	0.00306909	6.198000000000011e-05	3.841520400000013e-09	9.4193134281e-06	0.00201849	-0.00040755	4.0743018801e-06	1.6609700250000004e-07	0.0	0.0	0.0
668.4203435417414	0.0978045551136119	446785.7556604596	0.0095657310009715	755.4556280603011	0.0780982424815874	570713.205967984	0.0060993354787128	642.0807583116866	1.036821879349759	1.0749996094983665	412267.7001941105	652.0680393953879	506.7649079851656	1.041745	23.355297	0.0979213999999999	0.0571799	-0.0032273884	-0.1141934243	-0.1127267851	0.0236612019	0.0126452309	0.1665319143	-0.0141786662	-0.0026586381	0.0263098157	0.0162387126	-0.1457233857	-0.1187227697	0.0303777662	0.0693191547	0.0231655823	-0.0854426695	0.0485513522	-0.035755947	-0.0404605967	-0.0439059451	-0.1023828551	-0.0702618744	-0.1015464439	0.0425239755	0.0322995096	-0.0824502322	0.0370377683	0.0570663376	-0.0174067284	0.0918790051	-0.0514717379	0.0067337424	-0.0106953261	0.0147297791	0.0754880016	-0.0299169795	0.0614210848	0.1851073042	-0.1225705031	0.0914140686	-0.0005317351	0.0811729366	0.0578920197	0.0675977451	-0.1495346697	0.1134182601	0.0405222417	-0.004106788	0.1374375369	-0.0100249248	0.0159766687	-0.0933307268	-0.1088762931	0.0401205913	0.0027089951	-0.0376825754	0.007550696	0.0444017878	0.1214748638	0.0120620115	0.0287952797	0.1333881347	0.0909582286	0.0566582014	0.0421737104	0.0698501504	0.0312592266	0.002512767	-0.0064351006	-0.0009823907	-0.0213537938	-0.0079973985	-0.0871818021	0.0687570858	0.0062875549	0.1115477525	-0.0878114321	0.0267829053	0.0645871016	0.0170897182	0.0653339517	-0.0583717669	-0.2419295858	-0.017007936	0.0291589788	0.1057234443	-0.017710062	-0.1092392569	0.0514415587	-0.0340464	0.0017554	3.0814291600000146e-06	0.0011591573529599	0.150746	0.0467389999999999	0.0227243565159999	0.0021845341209999	0.225735	-0.023624	0.000558093376	0.050956290225	0.00285582	0.0001320899999999	8.155707872399998e-06	1.7447768099999903e-08	0.00320909	0.0001399999999999	1.959999999999998e-08	1.02982586281e-05	0.00226246	0.00024397	5.1187252516e-06	5.9521360900000025e-08	0.0	0.0	0.0
667.9095325322605	-0.5108110094809035	446103.1436474628	0.2609278874068997	755.7034827023745	0.2478546420733209	571087.753768498	0.061431923597294	640.4077194153489	-1.6730388963377436	2.799059148659015	410122.0470867682	650.1642517591627	510.7604046243149	1.2646	28.351585	0.1491393999999999	0.0769799	-0.0034575795	0.0513864355	0.0522834332	0.1333664393	-0.0326351287	-0.1185026197	-0.0722125159	-0.0241493205	-0.1570611399	-0.0332467592	0.0608248889	-0.1432809388	0.0437051524	-0.0985961631	0.0953726813	0.0698567071	0.2443218426	0.1903851227	0.1748839096	0.1541349252	0.0203393081	0.0716798041	-0.0146751982	0.0804634217	-0.0759979974	-0.1272582591	-0.0562576172	0.0751578246	0.0138654172	0.0874533237	-0.0492191868	0.1302702723	-0.0790021466	-0.054668866	-0.0018160295	0.0430500167	-0.0478024128	-0.0861094649	0.0269516347	-0.0196803844	-0.1068784073	0.0320118909	0.0082532965	-0.0531187676	0.1657348574	0.1621341421	-0.1381292372	-0.2017375265	0.0945754307	-0.1169661744	0.061818331	-0.0286093385	0.171949502	-0.0311930173	0.1575560648	-0.1008832121	-0.1291143022	0.0691394826	0.0702419202	-0.0672050022	0.0364138098	-0.0728279403	-0.1008019323	0.13290878	0.1080602463	-0.0485371836	0.0241871333	0.0262928348	-0.2300654582	0.0855818839	0.1183239193	-0.0951863451	-0.0001487115	0.1036143979	0.0405692625	-0.0574975415	0.0324776613	-0.040909784	-0.00834857	-0.0693501325	-0.1094304071	0.0193188679	-0.22707942	-0.0037457931	0.0665615045	-0.0691631657	-0.0200485104	-0.1076997553	0.0576957916	-0.0477583	-0.0137118999999999	0.0001880162016099	0.0022808552188899	0.10082	-0.0499259999999999	0.0101646724	0.0024926054759999	0.192647	-0.0330879999999999	0.0010948157439999	0.037112866609	0.00361213	0.00075631	1.30474831369e-05	5.720048161000001e-07	0.00326019	5.11000000000001e-05	2.61121000000001e-09	1.06288388361e-05	0.0020216	-0.0002408599999999	4.0868665600000005e-06	5.801353959999993e-08	0.0	0.0	0.0
668.9897293230764	1.0801967908158758	447547.257939763	1.166825106888917	755.3124765564997	-0.3910061458747123	570496.9372419129	0.1528858061117967	640.9484396802915	0.5407202649425926	0.2923784049195875	410814.9023286002	651.1158276080677	507.4442054499716	1.457033	32.665813	0.4171972	0.254971	-0.0642286725	0.0053359182	-0.0324521216	-0.1293040986	-0.0779640826	0.0462600902	0.0240011669	-0.0513921506	0.1303297308	-0.0812629992	0.144894258	0.0204792819	0.2116094888	0.1008315356	-0.0615476239	0.0731477785	0.2292315859	-0.0262269155	0.0468355213	0.0368007662	-0.2112828031	0.0032631564	0.065686101	-0.0496361565	-0.0852407414	0.1559020728	-0.068404789	-0.1610400121	0.0770197131	-0.2168383816	-0.020448627	-0.0054621433	-0.0681582356	0.0608130581	-0.2248399507	-0.0073551431	-0.1235709092	0.0435302306	0.1849910656	-0.0878126261	-0.082969184	-0.0288563094	0.0193916197	-0.0306162624	-0.0539970996	0.1111465793	0.0305523019	0.0096560009	-0.0232553065	0.0384094664	0.0119785091	0.0740384585	-0.0827621233	0.0483189284	-0.0057809502	-0.1001995293	-0.3034462684	0.0478092984	-0.0974024644	-0.0556698486	0.0032336336	-0.0277622204	-0.1871882272	-0.1549350108	-0.0072492743	0.1340562875	-0.1264643078	-0.1189478481	0.0994588067	-0.1150071898	0.071236871	-0.0772353504	-0.1562306815	-0.0390475982	0.2137088184	-0.1159317334	-0.1080091938	0.0702437611	0.0272892465	0.0732484859	0.1262945064	0.0826586155	0.067868542	-0.0175927456	0.0464456162	0.0712235975	-0.0223783947	-0.1059762505	0.0637282764	-0.0608283	-0.01307	0.0001708249	0.00370008208089	0.0390572	-0.0617628	0.00152546487184	0.00381464346384	-0.0275294	-0.2201764	0.04847764711696	0.00075786786436	0.00482336	0.0012112299999999	2.32648016896e-05	1.4670781128999995e-06	0.00421419	0.0009539999999999	9.101159999999991e-07	1.7759397356099996e-05	0.00174307	-0.00027853	3.0382930249e-06	7.757896090000008e-08	0.0	0.0	0.0
671.878287243373	2.8885579202966483	451420.4328690885	8.343766858908499	758.1319089323282	2.8194323758284554	574763.991341376	7.949198921869689	642.3511986935293	1.4027590132378691	1.9677328492200803	412615.0624630141	652.1440340360278	520.6784793796955	1.193961	26.767899	0.2707746	0.15143	-0.0987919431	-0.0459832064	0.0542711845	0.0454048854	-0.1187512953	-0.0001900579	0.0019349621	0.0308308883	-0.0676343645	-0.0393711951	-0.0712808642	-0.0467429511	0.1262318637	0.0801731267	-0.0631737572	0.0396873267	0.0943602088	0.0533155286	0.0252577576	0.0993907379	-0.0365356981	-0.0719754104	-0.1152160122	-0.0048110334	0.0831554764	0.0491026033	-0.0505709028	-0.1317569411	-0.0201961504	0.0711725057	-0.013134627	0.0232432183	-0.0794918955	-0.1539760513	0.0444987898	0.0088555215	-0.0359639371	0.130952519	-0.013363484	-0.000532301	0.1065586514	0.1149853569	-0.0170040474	-0.0530141568	0.0356236515	-0.1222137062	0.0754797726	-0.0895141577	0.0859493069	-0.2655439861	0.0885094097	0.0623196201	-0.0585372796	0.0333030564	0.0821369319	-0.0775470403	-0.0351920209	0.1638375965	0.0252990468	-0.0569564697	-0.0200299429	-0.0636556009	0.0376959997	-0.0442616415	-0.1888838801	-0.0281797351	-0.0621344107	0.0197914578	-0.1185150448	0.0327966989	0.0807924395	-0.1382125038	0.0561821402	0.1576633695	-0.0258386844	0.0142483672	-0.0309145662	-0.0082302122	-0.0389568783	-0.0859444302	0.0780044884	-0.0241723583	0.1175724983	-0.0238650589	-0.0644086187	-0.0137641047	-0.0246987197	-0.104071687	0.0695158277	-0.0782263	-0.0173979999999999	0.0003026904039999	0.00611935401169	0.110765	0.0717078	0.012268885225	0.00514200858084	0.0868984	0.1144278	0.01309372141284	0.00755133192256	0.00438039	-0.00044297	1.91878165521e-05	1.962224209e-07	0.0034073	-0.0008068899999999	6.510714720999996e-07	1.160969329e-05	0.00183803	9.496000000000004e-05	3.3783542809000003e-06	9.017401600000011e-09	0.0	0.0	0.0
