global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
779.7745847050484	-0.3182473669711498	0.1012813865840697	608048.4029519306	937.7718253942866	-4.211030530092785	17.73277812537352	879415.9965033323	729.505643563876	-0.0540435945808894	0.0029207101152235	532178.4839915449	769.3246074008517	623.6000663780018	1.16694	22.712925	0.0567028399999999	0.0365456	0.0253508793	0.0877648393	-0.0162779438	0.0321344751	0.0180425427	0.0585719986	0.0193728332	-0.0647485837	-0.0248931665	0.0309300593	-0.1007498298	0.0327726968	0.1790824269	-0.0670199617	0.0023494969	-0.0381166609	-0.0300087813	-0.0067287889	-0.0933998385	0.0818619182	-0.0079938938	0.0240721652	0.0623187627	-0.0301521457	0.0299718212	0.029842497	0.0207842392	0.0721469072	-0.0076166449	-0.0444913213	-0.0569112678	-0.0044206432	-0.1087533238	0.11271952	0.0955842029	-0.1293361902	-0.0620843236	0.0650571166	0.030509201	0.0968394212	0.0347804236	-0.0220862802	-0.0540973918	0.0140273804	-0.0402975099	0.0826181075	0.0012769395	-0.0871489586	0.0358221152	-0.036708468	-0.0226605254	0.0919865057	-0.034322332	-0.0034183546	-0.1186125019	-0.100228845	0.0565423564	0.0214682584	0.0964947577	-0.1034112268	0.0398661641	-0.0087201547	-0.0459867372	-0.10739676	0.0371878142	0.136121637	-0.0119386736	0.1159904919	0.0382711555	0.0402929482	-0.0856575876	0.0256612201	0.044153997	-0.0979605656	-0.0880314227	-0.0501089553	-0.0360181312	0.0619859913	0.0208536019	0.0620395594	0.0803070507	-0.0219482646	-0.0592463639	-0.0420624152	-0.0738318979	0.1282862338	0.0066731231	-0.0943231615	-0.0385829361	-0.0306609609	-0.0405815657	-0.0173969673	-0.0109504366	-0.1266086101	-0.1124383847	-0.0168558602	0.0233283697	-0.0177830088	0.1243058648	0.0426317423	0.0408981852	-0.0055947438	-0.0674851278	-0.0914471978	0.0706373877	-0.0789783604	0.1041927145	0.0338436553	0.1307069724	-0.0363508826	0.1099292924	-0.0635595079	-0.1023211971	0.1259191829	0.0536637327	0.0146954501	0.1120172664	0.104071687	0.0912438734	-0.0340178	1.8199999999996e-05	3.3123999999985425e-10	0.00115721071684	-0.0313773	-0.0277137899999999	0.00098453495529	0.000768054156164	-0.121736	-0.0099899999999999	0.014819653696	9.980009999999998e-05	0.000708791	0.0003796169999999	1.4410906668899998e-07	5.023846816809999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.5517734051535	-0.222811299894829	0.0496448753608234	607700.9674191199	943.0794960692754	5.307670674988799	28.17136799413605	889398.9359062783	730.1253886387902	0.619745074914249	0.3840839578804681	533083.0831349444	770.8743200962307	636.9377092183965	1.155995	22.499901	0.0784115799999999	0.046587	-0.0973110386	-0.0239350943	-0.0256055735	-0.0132498638	-0.1137640507	-0.042710463	-0.0705029307	0.0289375868	0.0759403517	0.1509004893	0.0959826235	0.1035099172	0.0630253477	0.0416443423	0.0869508755	0.0407592753	-0.1421426407	-0.0364005857	-0.0403694013	-0.0205465686	-0.0068200614	0.056181924	-0.026807939	-0.0857497216	0.077298442	0.1868901432	-0.14475458	-0.0281916494	-0.1433115596	0.1606135177	0.0021996081	0.1515551157	-0.0036637558	0.0489843617	0.0136994308	0.0335340019	0.1227673864	-0.0378268192	0.1125256959	0.0424953598	0.1069649368	-0.0509496626	0.0679320862	0.0529604511	0.0919418723	0.0316112416	-0.0723292989	0.0215836258	0.0045817644	-0.0700279322	0.0632330289	-0.0369729295	-0.0765386621	0.0834536828	-0.0537225372	-0.1819025432	-0.0636895097	0.0654159238	-0.0680158093	0.0994718743	-0.1857097613	0.1632264894	-0.110792096	0.0278406128	-0.0193804394	0.0881388123	0.0959583048	0.0432617287	-0.087420738	-0.0329185989	-0.0497801984	0.0921208989	0.1118021042	0.0805583984	-0.1187967028	0.0014967058	0.0142270513	-0.0707108749	-0.0063229128	-0.0186976686	0.0209006208	0.103987512	0.1044623678	0.1588520956	-0.1282694024	0.1353104746	-0.0213875245	0.0585157408	0.0919450911	-0.0337398376	-0.0134742975	0.113825477	0.0844471379	-0.094322544	0.0161107192	0.0778066618	0.019556841	0.0136357273	-0.0549805955	0.1008404802	-0.0659366193	-0.0389457586	-0.0248163124	-0.1715804832	0.0517131738	0.1623293616	-0.2133765763	-0.0050053365	0.0191483368	-0.0257878066	-0.166371522	0.0005907676	-0.0030089824	0.0221603362	-0.0160150261	0.0174498227	0.1114828954	0.1019893188	0.0867609543	-0.0351905	-0.0011726999999999	1.375225289999997e-06	0.0012383712902499	0.00654378	0.0379210799999999	4.28210566884e-05	0.0014380083083663	-0.11173	0.010006	0.0124835929	0.000100120036	0.000297162	-0.0004116289999999	1.6943843364099999e-07	8.830525424400002e-08	-0.000174607	-0.000174607	3.0487604449e-08	3.0487604449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.0978794704015	-1.4538939347520454	2.113807573508785	605436.3100363355	937.0863134219668	-5.993182647308572	35.918238244000584	878130.7588027726	730.4084550603493	0.2830664215590559	0.0801265990142491	533496.5112236463	770.0563292318199	620.1315839489716	1.308683	25.471767	0.0924284799999999	0.0517852	0.1171740144	0.0061359513	0.0093855334	-0.0558819035	0.0409998566	-0.0359227179	-0.0554068571	-0.1638630551	0.0693035452	-0.1326642664	-0.0946228148	0.0683899539	0.092251671	0.0819167742	-0.073281965	0.1331865824	-0.0769925976	-0.0653842489	0.0975357031	0.127330516	-0.0061898148	-0.1067760598	-0.0532443796	-0.1788058912	0.0575395085	0.0389548305	-0.0847593419	-0.0289434297	-0.0036838	0.0179046434	-0.0133220178	0.064756216	0.0626415836	0.0677745895	-0.0084545386	-0.0284818504	-0.180273192	0.0360422738	-0.0324301655	0.0700871174	0.0560502366	0.0783114619	-0.0005206948	0.0732680405	0.1747053069	-0.1272087069	0.0615916224	0.0590156343	0.0992362683	-0.0169330226	-0.1464110882	-4.81199e-05	0.2034172906	0.0288807389	-0.0389232559	-0.0429618046	-0.0320078222	0.003991985	0.1207581127	0.063384522	0.058369874	0.1465726564	0.0347026859	-0.0548027628	0.0787679859	-0.1410042865	0.0009034233	0.1459414792	0.0707912339	-0.0297327869	-0.0443924329	0.0371216155	0.2299134329	-0.0670261433	0.0107387499	-0.0055736323	0.0812651233	-0.0212979527	-0.0038413098	-0.0557171026	-0.0989151167	0.0086468816	0.1011165163	0.0995603801	0.0170910986	0.099971882	-0.0982853973	0.0682494393	0.0223606159	0.1064920144	0.0928170605	-0.0163630181	-0.0747888422	0.0083349739	-0.1039018633	-0.0214325261	0.1410456154	-0.1405103096	0.0425699477	-0.0954967022	0.0581024498	-0.112920216	-0.0026539565	0.0916732349	-0.0325311292	0.0700906229	-0.0393567308	0.1702385874	0.1106029592	0.0523523419	0.138945982	0.0845520652	0.0224953792	0.1337959269	0.0532451665	0.0641154602	0.1109009027	0.0997327036	0.0819445778	-0.0425546	-0.0073640999999999	5.4229968809999976e-05	0.0018108939811599	-0.0389478	-0.04549158	0.0015169311248399	0.0020694838508963	-0.101469	0.0102609999999999	0.010295957961	0.0001052881209999	0.000708791	0.0004116289999999	1.6943843364099999e-07	5.023846816809999e-07	-0.0	0.000174607	0.0	3.0487604449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.3321272641863	0.2342477937847888	0.0548720288930409	605800.9003315935	940.3711618835536	3.284848461586762	10.790229415588916	884297.9221022244	729.7216638840621	-0.6867911762872154	0.471682119825977	532493.706741724	770.3373759699401	638.2386154178322	1.501827	29.231045	0.149184845	0.0809922	-0.0745602847	0.032183017	0.0858802924	-0.107786644	-0.1008676478	0.0874527099	0.0398738286	-0.0595533631	0.0677858928	0.0548398762	0.0429734162	-0.0391538527	0.0228429821	0.0991694585	0.1148531657	-0.0610730884	-0.0705469053	0.1009003298	0.1104069215	-0.075349088	-0.0524560332	-0.126934247	-0.014959426	0.0766907106	0.189620828	0.2056067296	0.0836118001	0.0461006201	-0.0490087495	-0.0276705866	0.009130605	0.0679757367	0.1057518675	0.0983209718	-0.0719245051	0.0033891798	-0.1207528943	-0.0197900413	-0.020824772	-0.0606485794	-0.0306960141	0.1424217843	0.0631469935	-0.1362967455	-0.0769498891	0.0882731414	-0.000259929	-0.1117058259	-0.0806049598	-0.0863497367	-0.0268985473	0.0015971451	0.1243080376	0.0801957072	0.0748745611	0.0155536249	-0.0813042011	-0.0820287151	0.0471908711	0.0714934609	0.0713431207	0.052018334	-0.1029843327	-0.0682087464	-0.0447854283	0.118641851	0.0225552512	0.0074421192	-0.1109187157	0.046431834	-0.0726595095	-0.0455068135	0.1292131229	-0.0375544598	0.0995251204	0.197222554	0.0657616396	0.0243510668	0.2111403263	-0.0441605342	0.0401937758	0.0137765316	0.0798330941	0.0784902896	0.0929107888	-0.0443836989	0.0340904925	0.0893239345	0.0627113283	-0.0935681449	-0.0143797163	0.023668637	0.0697497174	0.0394906707	-0.054201565	-0.0471156159	-0.0077591299	-0.2060884165	-0.0055293865	-0.0815951841	-0.0181839322	-0.1657873941	-0.0582557603	0.0109132464	0.1380547591	0.0115946541	-0.0950735106	-0.0844938396	0.0754921181	-0.0338338299	0.0484584404	0.079411333	0.0481971896	-0.0898740807	0.0198122054	-0.0632756664	0.1102715368	0.0973056967	0.0768132552	-0.0169097	0.0256448999999999	0.0006576608960099	0.00028593795409	0.0129295	0.0518773	0.00016717197025	0.00269125425529	-0.0608955	0.0405735	0.00370826192025	0.00164620890225	8.700809999999998e-05	-0.0006217829	3.8661397473241e-07	7.570409465609997e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
778.4003655987009	0.0682383345146036	0.0046564702973269	605907.1291641912	938.4629065919725	-1.9082552915810995	3.641438257847266	880712.6270490532	729.4655576365386	-0.2561062475234621	0.0655904100205488	532119.9997779862	769.3867494156434	613.8367214950663	1.463784	28.490595	0.081213345	0.0531739	0.0454203616	-0.1246793442	0.0258828434	-0.0411345943	0.0465593826	-0.0631642486	0.0129867751	-0.0515216509	-0.0345087882	0.0720286005	-0.0534211608	-0.021076179	0.0068556286	-0.0090931279	-0.0495102336	0.0696576294	-0.0748421665	-0.0300026339	0.0295964068	0.0798815726	-0.0669810122	-0.0740211675	0.0142454559	-0.025133389	0.0951127863	0.0107030879	0.0712010617	-0.0463645542	0.0603640406	-0.0279869122	0.0435986302	0.0176601825	-0.0222668399	0.1920131598	0.061231546	-0.037682839	0.1048105789	-0.0069331091	-0.0047901432	0.1464180092	-0.10270241	0.1123968318	-0.0106535964	-0.1565999309	-0.0908742161	-0.0983320099	0.1144595397	0.1302922268	-0.1059126905	0.1193400883	0.0662818436	-0.1106096138	-0.1883751426	0.0365316122	-0.100858115	0.169570537	-0.0514545772	0.0146822249	-0.0197901022	-0.060749303	-0.1326285459	-0.0399318276	0.0121112053	0.0602068828	-0.0261136611	0.0261102291	-0.0152025737	-0.036584804	0.0395744439	-0.1109732982	-0.0266855368	-0.0607298479	-0.0030589822	0.0272072549	0.0754108756	0.0006252566	-0.0131783542	0.0843152128	0.0833132981	-0.0041659709	0.0145848233	0.0936242761	0.0987082534	-0.0430194478	0.0510145963	0.1642604629	0.0907028344	-0.1389024915	-0.0566895673	-0.0517606386	-0.0962112458	0.1186266805	0.0910986929	-0.0368888766	0.0252099913	-0.1007043047	0.0700509715	-0.0945983478	-0.131008457	-0.0562629737	-0.0398837376	0.1078622781	-0.1256713326	0.0481166062	-0.2344658121	0.0888523093	0.1016973835	0.0687250323	-0.1389256395	-0.1084994868	0.0355983718	-0.0231050897	0.0356347179	-0.1000704413	-0.0050222137	-0.0125582212	0.1095950666	0.0947124447	0.0713867084	-0.0183381	-0.0014283999999999	2.0403265599999995e-06	0.0003362859116099	-0.0222134	-0.0351429	0.00049343513956	0.00123502342041	-0.0987664	-0.0378709	0.00975480176896	0.00143420506681	0.000222431	0.0001354229	1.8339361844410013e-08	4.9475549761000014e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3443691587919	0.9440035600910052	0.8911427214644918	607377.6457395153	940.8112301379442	2.348323545971766	5.51462347656541	885125.7707536719	729.2787775508207	-0.1867800857179418	0.0348868004208016	531847.5353860194	770.3438559775569	639.1315991505566	1.329087	25.868896	0.05406036	0.0361776	0.0212036421	0.1213218774	0.0744091578	0.0692999101	0.0761949543	0.0875993932	0.0768083573	0.0358175855	0.02332162	0.1498694696	0.0606553749	-0.0371760774	-0.0833078262	0.0143068489	0.0435115638	0.1529737848	-0.0982087554	-0.0329742032	0.1846253557	-0.0220236346	0.0499568478	-0.0771640499	0.0693925385	-0.0371010634	-0.069697446	-0.1205757103	-0.1143451548	-0.0535310616	-0.0280996589	-0.0162536301	0.0463398446	-0.0414819655	0.0198353687	-0.0880836847	-0.0594337206	-0.0944150796	0.0638565051	-0.1273002628	-0.1123706708	0.1429428061	0.0625130629	0.1609187993	-0.0296760231	-0.0619845499	-0.018290615	-0.1154892471	-0.0199810949	0.0390285723	0.0666598233	-0.0883259566	0.0795949642	0.1160606062	0.1484270018	0.0826408622	0.0089228861	-0.0242133041	-0.000901327	0.0507780305	0.0390663074	0.0284082661	0.0238079407	0.0800145478	0.0150627017	-0.040802911	0.0721206974	-0.1101157528	0.0112972708	-0.0513769508	0.0565731735	0.1341552055	-0.0389359068	-0.1014484914	-0.0465118106	0.0935154734	0.011569741	0.0350327701	0.0536926948	-0.0535573246	-0.0008760473	-0.1613082768	0.0333533969	-0.0714252262	-0.0727045887	-0.0517276457	0.1221187154	0.0020221517	-0.1963746886	0.0079182028	-0.0266568839	0.1222288655	0.0126332178	0.0879171371	0.0109813284	0.0340795555	0.0835407554	-0.0919421796	0.2134448262	-0.0022792811	0.0444868299	-0.0077156985	-0.0202884639	0.0453227652	-0.0800052502	-0.0549990341	0.0396677322	0.0254639016	0.0289354141	0.0539976185	0.0518452325	0.1180546508	0.0240424443	-0.1107670275	0.1924703544	-0.1517033199	0.0438368191	0.0870590682	0.108871781	0.091957378	0.0656857936	-0.0195712	-0.0012331	1.5205356100000022e-06	0.00038303186944	0.0100518	0.0322652	0.00010103868324	0.00104104313104	-0.0886770999999999	0.0100893000000001	0.0078636280644099	0.00010179397449	1.29758e-05	-0.0002094552	4.3871480807040006e-08	1.6837138564e-10	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.6622598663997	-0.6821092923921697	0.4652730867677464	606314.9149402486	938.9300253695708	-1.8812047683734363	3.538931380550954	881589.5925405028	728.7891499787086	-0.4896275721121128	0.2397351593724022	531133.6251266885	768.9151401234315	618.9016085976996	1.210426	23.559326	0.0503144599999999	0.0296153	-0.056486642	-0.0946572935	0.09885448	0.1394836825	-0.0298339372	-0.1427998213	0.0510774123	-0.0830626131	-0.0905635286	0.0761623356	0.0080793945	-0.0085898351	0.008289717	-0.032527391	-0.0461625339	0.0300293622	-0.0524168056	0.0405756631	-0.0487342109	-0.0640049567	-0.1098255478	-0.0602770431	-0.0750940222	0.0270986742	-0.1739467989	-0.1360109755	-0.095783957	0.0093290614	0.0187931229	-0.0444875504	-0.0773875763	0.1021170159	0.005295052	0.0523395554	0.1350338346	0.0448067842	0.131445963	0.0608365066	-0.0160373745	0.1080421163	-0.0715272286	-0.02322891	0.0445268266	0.0921368436	-0.0132365544	-0.0307083727	-0.0922822485	-0.0980156565	-0.0075780407	0.1577415722	-0.0308976964	0.1955705729	0.0783757416	-0.0063271643	0.0261983883	0.0044319464	-0.0723077669	0.1351191385	0.0580436257	-0.0466936624	0.1091827576	-0.0188700524	-0.0321321986	0.0627784995	0.0615816734	0.0556236959	0.0079680135	-0.0229467651	-0.0480687768	-0.079073178	0.0262668616	-0.1552320953	-0.0688022357	0.0103785475	-0.1038713668	-0.0408747124	-0.0409739132	-0.0047315918	-0.1677406906	0.0148617854	0.0591490465	0.0402578855	-0.0682693484	0.0490676262	-0.0721211319	0.0653727824	-0.079308375	0.0685055766	-0.0677577149	-0.0588264527	-0.0130869962	-0.1289558194	0.0205354783	0.0128993689	-0.0785814074	0.0745966975	0.0893273938	-0.026650601	-0.0287109227	0.1647428045	0.0758333745	-0.0552041962	0.0532174919	0.0232094152	-0.0668198415	-0.019953076	0.0280873753	0.092746454	0.1058770077	-0.0116148517	-0.044811128	-0.0224911761	-0.083576062	-0.1523960671	-0.1424957135	0.1122676632	0.1081019891	0.0890452037	0.0597324219	-0.025312	-0.0057408	3.295678464000001e-05	0.000640697344	-0.016012	-0.0260637999999999	0.0002563841439999	0.0006793216704399	-0.0818919	0.0067851999999998	0.00670628328561	4.603893903999856e-05	0.000247469	0.0002344932	5.498706084624e-08	6.1240905961e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7991484158844	0.1368885494846381	0.0187384749800082	606528.1135733067	939.584210449205	0.6541850796342032	0.4279581184160088	882818.4885254559	729.782794152961	0.9936441742523812	0.9873287450256965	532582.926641703	770.1992039628672	628.8749824855869	1.258952	24.503809	0.07895849	0.0467405	0.1403482966	0.0335016622	0.074218856	0.0450765583	0.1299743435	0.0022087959	0.0578556319	0.0248333295	0.063588933	0.0361864341	0.1460255372	0.1337342671	-0.0198714873	0.0706640256	-0.0377931612	0.0316039728	0.1833552221	0.1415320422	0.0176534073	0.0916723841	0.0678749892	-0.0826988348	0.0821589083	0.1072159534	0.006835662	-0.0597688735	-0.153111434	-0.0503569756	0.0159168531	-0.0566902542	-0.187990861	-0.0540506313	0.1287919692	-0.0279878152	-0.1240551459	0.0031268191	-0.0298755911	-0.1389335104	-0.0938073638	-0.1233899458	-0.0025450915	0.0796004406	0.0801875854	0.1234031251	0.04686167	-0.0854244594	-0.02335892	0.0234202043	-0.0535706452	0.0170969679	0.0067779021	-0.0117164746	0.0346451788	0.0259840025	-0.1196782362	0.0853312305	0.0888729243	-0.0586457331	0.1044491206	0.0662823275	-0.0411112808	-0.2343165029	0.0594365632	0.0382448013	-0.0724258277	0.0654371345	-0.0183695897	0.0316118163	0.1367286765	0.0793568581	0.0117769495	-0.0434532317	0.0361656975	0.0541059343	-0.1123024308	0.0867015374	0.045134938	-0.0918532706	-0.1790882538	-0.0901713236	-0.0174097619	-0.1273683057	0.0236269679	0.1364558115	-0.019478684	-0.0405329693	-0.0557225042	-0.0440698185	-0.106737795	-0.0669921745	0.0858583797	0.0216144897	-0.0722481414	0.1610398793	-0.0587746321	0.0258966173	0.0146646608	0.1448549495	0.0650582479	-0.0300722239	0.0870492522	0.0295401964	-0.1747754748	0.0670306321	-0.0531766548	-0.1183635773	0.0646850725	-0.0485135684	-0.1829262162	-0.0507179679	0.0377199431	0.0866713021	0.1155613949	0.0623138368	-0.2220033342	-0.1236113897	0.1072860197	0.0859808972	0.0535494744	-0.0148598	0.0104522	0.00010924848484	0.0002208136560399	0.00337209	0.01938409	1.13709909681e-05	0.0003757429451281	-0.0673729	0.014519	0.00453910765441	0.000210801361	-0.000444595	-0.000692064	4.789525800960001e-07	1.97664714025e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7634846969192	-0.035663718965111	0.0012719008504224	606472.5650972888	938.185937080452	-1.398273368752939	1.9551684137636924	880192.8525355259	729.1880681195515	-0.5947260334094153	0.353699054814897	531715.2386879238	768.9735073765046	620.0755922348369	1.30627	25.424805	0.03818756	0.0225691	-0.0860994997	-0.026562159	0.0946101881	-0.0934911694	-0.0879184641	-0.00226185	0.1304705036	-0.1505415704	-0.045741111	-0.0880741401	0.1752569381	0.029951701	0.0362866268	0.0399211886	-0.022234988	-0.1837179459	-0.0930924979	0.04192885	-0.0506307037	-0.1107651782	-0.0435342787	-0.0046206854	-0.0059650505	-0.0049225107	0.0126586982	-0.0178077501	0.1255664928	0.0443472705	0.0206463495	-0.14397417	-0.1818666188	0.0281084103	0.0706993752	-0.0735676035	-0.0466682258	-0.1117430563	-0.0836922934	-0.1410130907	0.1316546056	0.1450761216	0.0374387291	-0.0687143099	0.014244494	-0.047913321	0.1193203164	0.1475508013	0.1016503377	0.035990647	0.0227870751	0.0678991428	0.0138806012	0.0856169003	-0.0054045003	0.0376201051	0.1665734469	0.0458515328	-0.1075756839	0.0017109433	0.012427059	-0.0480619531	-0.0098814136	0.0326013918	0.1185020257	0.085968479	-1.35824e-05	-0.0261703735	-0.0378803034	-0.1418245754	-0.1029048776	-0.0157543447	0.0009775041	-0.1082786112	0.0194532459	-0.1038074161	-0.0217264462	0.0758610258	0.085309977	-0.0209895117	-0.0050101481	0.1332825238	0.0078373814	-0.1251016992	0.0241939814	0.033877098	0.052397252	-0.0041674834	-0.0710010227	-0.1342132571	-0.1855247588	-0.0498927145	0.0203361686	-0.0737564735	0.0238039442	0.0062960883	0.227916559	-0.1947874218	0.032495965	0.0578231481	0.0216713322	0.1600998916	-0.0549358449	-0.061201342	0.0978067238	0.0058431029	-0.0854355153	-0.1206111839	-0.049582775	0.1671615144	0.0755961003	0.0389050737	-0.0040545652	0.0180813905	-0.1717707601	0.0937119971	0.0612460801	-0.0504918735	0.1064242213	0.0827696937	0.0471607147	-0.0139582	0.0009015999999999	8.12882559999998e-07	0.00019483134724	-0.00178337	-0.00515546	3.1804085569e-06	2.65787678116e-05	-0.0606217	0.0067511999999999	0.00367499051089	4.557870143999999e-05	-2.25972e-05	0.0004219977999999	1.7808214320483997e-07	5.1063344784e-10	8.558819999999998e-05	8.558819999999998e-05	7.325339979239997e-09	7.325339979239997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.4166221257609	0.65313742884166	0.4265885009538945	607490.2708459311	942.7024794020676	4.516542321615589	20.39915454294473	888687.9646708057	730.1738245171717	0.9857563976202072	0.971715675449168	533153.8140100335	770.5413231999588	639.4471232735563	1.231824	23.975805	0.10030883	0.0498144	0.0539086158	-0.0788687032	-0.0005401045	-0.1194041877	0.0664833732	-0.1306741676	0.0231067214	0.1071116191	0.0789098651	-0.0539142438	0.1217222049	0.0065742126	0.0262576091	0.0500455078	-0.063714898	0.0501145304	-0.0612574128	0.1298112566	-0.0048140073	0.0419023593	-0.0045762362	-0.0210826228	-0.0859321834	-0.0648514482	0.1153688466	0.0234923587	0.0028685966	-0.0883075608	0.1650965047	0.0245744688	-0.0062181902	0.0215217967	-0.106340812	0.0537537609	-0.1068711649	0.0732905694	0.0753414734	0.0680471106	0.0938935476	0.0137701579	-0.0887916022	0.0578631567	0.0662976957	0.1114089036	0.0184596268	0.116050988	-0.0565987125	0.0477799438	0.1855606445	0.0179846342	-0.080442102	0.0814022098	0.1250297581	0.0129084776	0.041447987	0.0161498413	0.0554689192	-0.1740946376	-0.0934916082	0.0357957615	-0.0453947885	-0.1113533134	-0.0072850821	0.0164826209	0.0243667217	0.092208164	-0.0295720805	0.048989119	0.0689819073	-0.0624355272	0.0730929854	0.0114348327	0.0553263585	0.057515998	-0.0221584341	0.074213877	0.1509680782	0.0394005786	-0.0387322367	5.9703e-06	-0.1047678652	-0.0878036216	0.0104991448	0.0164224796	0.0166520785	0.0293596865	-0.1062443054	0.0600536965	0.0260197347	0.0019538999	-0.1700244569	0.0048995521	0.0483094256	-0.1708151468	-0.074816041	-0.0711809742	-0.0132461006	-0.0169631798	-0.0479777604	0.0555091863	0.1177283823	-0.0724905737	0.1889588536	0.0327682635	0.1040638241	-0.026489648	-0.0191497295	-0.0162426083	-0.109830843	-0.0812304454	-0.0639485273	-0.0207637724	0.1792830531	0.0271719689	-0.0443899126	0.059010791	0.105516962	0.0794170796	0.0405906974	0.00333236	0.01729056	0.0002989634651136	1.11046231696e-05	0.0308774	0.03266077	0.0009534138307599	0.0010667258969929	-0.0426969	0.0179247999999999	0.00182302526961	0.0003212984550399	-0.000453175	-0.0004305777999999	1.8539724185284002e-07	2.05367580625e-07	-0.000132488	-0.0002180761999999	1.7553070144e-08	4.7557229006439995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
