global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
770.9985306476954	-1.1383927567195542	594438.7342609052	1.295938068551546	838.019593030199	-1.1800868112762828	1.392604882148225	702276.8383025003	744.210500345787	0.0504217495521288	553849.2688249266	0.0025423528278976	737.4392350007345	614.7980222017853	1.082474	25.225775	0.096881715	0.0592734	-0.1004957614	-0.0056414038	-0.1616923743	0.1418941421	0.1327996805	0.00625821	0.0414477468	-0.1782583292	0.1101681474	-0.0727265199	-0.1306106471	0.0527095777	-0.0598407418	0.1226492024	0.0272445658	-0.1355737754	0.0701936917	-0.0406235863	-0.0727073706	-0.0452486544	0.0814979875	-0.1501229048	-0.0269505103	-0.1164701991	0.0340043155	0.0100403002	0.0220184111	-0.1364694299	-0.0054163397	0.0085001408	-0.076457184	0.0695558171	-0.0255299927	0.0337128579	-0.0243228387	0.11818801	-0.0211776307	0.2098421144	0.0134931442	0.1204632609	-0.1020162354	-0.0689887144	0.0577413193	-0.0619779538	0.0345498718	0.0602118432	0.0783322555	-0.0749772765	-0.0456849562	-0.0258846051	0.0052870355	0.033078389	-0.1588889313	0.0111354977	-0.0689295737	0.0834236982	-0.0896372615	-0.0957848908	-0.0781833347	-0.0411723007	-0.1062130422	0.0118137852	0.0892513414	-0.0669182485	0.0428333686	-0.036591633	-0.0562715077	-0.0936092985	-0.0936890878	0.0323254115	0.1086507878	-0.167484531	0.0294588452	0.0187589005	0.0307250875	0.0274987549	-0.0329679285	0.1343894826	-0.0543464582	0.1316861767	-0.0744772269	-0.0406889233	-0.0405422995	-0.0988018122	0.0091843841	-0.0975465002	-0.078605723	0.0294514735	-0.037039791	0.1860335107	-0.0051816199	0.0870708732	-0.0520960008	-0.0878428798	-0.1452249497	0.0761870458	-0.0713659622	-0.130461882	-0.0724955053	0.1774514406	-0.0022588432	-0.0571427969	0.0807923967	-0.0247753266	0.0182664655	-0.0958327199	0.0778035682	0.0086071611	-0.0187393156	-0.0898855732	-0.0319716495	-0.1652046624	-0.0276955233	0.0953761056	0.0438968002	-0.0223783947	-0.0165843	0.0016673	2.77988929e-06	0.00027503900649	-0.0108814	-0.0521919	0.00272399442561	0.0001184048659599	-0.0418218	0.007758	6.018656400000001e-05	0.00174906295524	0.000275066	0.000553418	7.566130435600003e-08	3.06271482724e-07	0.00020753	0.0	0.0	4.306870089999999e-08	-2.47693e-05	-0.0001518723	6.1351822249e-10	2.306519550729e-08	0.0	0.0	0.0	0.0
768.6479918176767	-2.3505388300186496	590819.7353253472	5.525032791425442	840.0356848988636	2.0160918686646028	4.06462642289553	705659.9519035028	742.9275939406565	-1.2829064051304613	551941.4098384529	1.6458488443247632	737.3361122165679	602.8615236690165	1.197384	27.903614	0.043012527	0.0239496	-0.0180614647	0.1293553378	0.0939397534	0.1457246116	0.1324172835	0.1617855712	-0.120578954	0.0289366592	0.0987277082	0.0410036761	-0.0315134598	0.0498518393	-0.0226768199	0.0031167501	-0.1496820806	-0.0477597152	0.014341114	0.0819306987	-0.0262287047	-0.1345130171	-0.0360413927	0.0762089102	0.065148749	0.0488211789	0.0029108604	0.1125508981	-0.0279661132	-0.0219249508	-0.0488633236	0.0447417237	-0.1789108376	0.1360582398	0.0796485867	-0.1319262056	0.0404468093	0.0299733642	0.0649560439	-0.0026574683	-0.0932293075	0.1900193149	0.0834005178	-0.1682544044	-0.0397809338	0.0355170572	0.0795977485	0.0202205235	0.0511199274	-0.0438943575	0.146923075	-0.1197586566	-0.1121267073	-0.1252607744	0.0092433088	0.0488329128	-0.0271054567	0.1768719492	-0.1043773123	-0.0714096643	0.0437662539	0.0225650513	-0.1011025117	0.0187501159	0.0331029129	0.1047689441	0.0438373744	0.1781445131	-0.01108449	0.0835175435	-0.0340625284	-0.006758178	0.074981102	0.0229221078	0.0646510832	-0.0108817246	0.0140628204	0.0408415155	0.1059066044	0.1718288265	-0.0416453666	0.0082987946	0.0023426029	0.0883812375	0.0672476554	0.0935211809	0.0188318575	-0.2185281543	-0.0543227085	0.0725899885	-0.0677637006	0.0492807641	0.0759861645	0.164806716	-0.0429554036	-0.0849494278	-0.0872956462	0.0158944569	-0.0570689592	0.0999222315	-0.0437391757	0.0132285184	0.0098835457	0.1327751827	0.1252055374	0.0610156704	0.0125921582	0.0683568	-0.0401038045	-0.0201333351	-0.1056667907	-0.095347144	0.0612759035	0.001123325	-0.0272419124	0.0940386689	0.0394798359	-0.0293067317	-0.0202912	-0.0037068999999999	1.3741107609999991e-05	0.0004117327974399	-0.000674208	0.0102071919999999	0.0001041867685248	4.54556427264e-07	-0.0316561	0.0101657	0.00010334145649	0.00100210866721	-6.37544e-05	-0.0003388204	4.06462351936e-09	1.1479926345616001e-07	0.00020753	0.0	0.0	4.306870089999999e-08	1.5065e-05	3.98343e-05	2.2695422500000003e-10	1.5867714564899999e-09	0.0	0.0	0.0	0.0
767.5245843361243	-1.1234074815523627	589093.9875603404	1.262044369607822	836.3088328671554	-3.7268520317081766	13.889426066247363	699412.4639316236	743.9098592540784	0.9822653134218626	553401.8786954227	0.96484514595175	736.5994869241729	593.8405468031399	1.144525	26.671791	0.104648718	0.0671907	0.0240620128	0.0085645798	-0.1780239017	0.0261518217	0.0347250177	0.0936877973	0.100575508	-0.1284426426	0.0116127625	0.0250965697	0.0909216047	0.0340960067	-0.0804567833	0.0247361232	-0.0926262362	0.0910566605	0.0906512764	-0.0038055071	0.0749092829	0.1307080316	0.0387426962	0.092388946	0.0220902134	0.0784888989	0.0025131589	-0.1353329496	-0.0879129671	-0.0602465251	-0.1000104301	-0.0745809895	-0.0607919896	-0.0077105361	0.0921063763	-0.1034562991	0.1269317833	0.0359255424	0.120109612	0.0459305595	-0.0289574669	-0.0048823569	-0.16322765	-0.1240574447	-0.0517142383	-0.0280749386	0.0273655802	-0.0849714057	0.1279119156	0.14557563	0.0446819794	-0.0656370395	0.0300155027	0.0729552067	-0.0413261475	0.1056819671	-0.0304387173	0.1233488389	0.1053460737	0.0083791633	0.0317486644	0.007816496	-0.0529778708	-0.0397326538	0.1097546122	0.1132634693	0.0417449375	-0.0144959073	-0.0885832899	-0.1299354673	0.0081244341	0.0194648172	-0.1262851646	0.1040276078	0.0517145029	-0.0592309772	-0.0578521541	0.025536192	0.0595164471	0.1548413421	0.0009509333	-0.0970600018	0.0920684766	-0.0078278945	-0.0428053985	-0.0081101058	-0.1500642064	-0.1385886098	-0.0162385437	-0.0131282482	-0.0237805983	-0.0760959253	0.0446731319	0.0454921376	0.0456732632	0.0493632011	-0.0486672958	0.0841383182	-0.0009113897	-0.0181770459	-0.2166213611	-0.047073458	-0.122527308	-0.0241413428	0.1797913791	-0.0664587798	0.0519566759	0.0515877069	0.0730561002	0.0159306234	-0.0585941393	0.0200144728	-0.0104012611	0.1080682634	0.0518594252	0.092661062	0.034995421	-0.0361224311	-0.0165636	0.0037275999999999	1.3895001759999984e-05	0.00027435284496	0.0361072	0.036781408	0.0013528719744624	0.0013037298918399	0.0229268	0.0545829	0.00297929297241	0.00052563815824	-0.000186415	-0.0001226606	3.4750552225e-08	1.504562279236e-08	0.00020753	0.0	0.0	4.306870089999999e-08	8.35406e-05	6.84756e-05	6.9790318483600005e-09	4.68890779536e-09	0.0	0.0	0.0	0.0
767.4937525524119	-0.030831783712415	589046.6602069829	0.0009505988868891	837.6660182925991	1.3571854254437312	1.8419522790368816	701684.358202177	741.908019916576	-2.0018393375023606	550427.5100165345	4.007360733171891	735.8114092489802	580.8691805278003	1.147486	26.74081	0.10111736	0.0619901	0.0412994046	-0.0453506534	0.095736949	0.0299854734	0.0641723551	0.0564841557	-0.0084011406	0.0930873117	0.0211331823	-0.0936349066	-0.024326965	0.1193464339	-0.1214018213	0.0351725271	-0.1052461316	0.1453862921	-0.0439672306	-0.0649769211	-0.0357223824	0.0034776474	0.0019459416	-0.0388751688	0.0041479931	-0.0027279904	0.023484467	0.0543431469	-0.0408577818	-0.017792075	-0.0205993071	0.0141317066	-0.1234581707	0.1616419827	-0.0413390057	0.053994725	-0.0414010879	-0.15960394	-0.0951193879	-0.0516272671	0.0578431455	0.0385319094	0.0113131126	-0.0706960882	0.0879407805	0.074857995	-0.1457117569	-0.035720569	0.2034411758	-0.0219566157	-0.0202212115	-0.05294515	-0.0653074024	-0.1004135274	0.0072270831	0.0214188383	-0.0622906623	0.0248746741	0.0666047244	0.0184603248	-0.0006468428	-0.1408339771	0.0853386214	0.1154561687	0.0010979558	-0.0232875396	0.1191686389	-3.75305e-05	0.0592307708	0.0763883343	-0.0551937328	-0.0071896516	-0.0027168604	-0.0664227485	-0.0277982493	0.0467224051	0.0938242369	0.0455126511	0.0879867917	0.0878140596	0.1287012946	0.122056626	-0.0850850769	0.1353848534	0.0178513053	-0.0154604213	-0.1142157854	0.0072570534	-0.0077867572	-0.0256428992	0.046676883	-0.0597995891	0.1781127541	-0.0127345331	-0.0839656133	-0.0596342367	0.0369089904	-0.0453693421	-0.0395093956	-0.0558526768	0.0059681552	0.0658114821	-0.017265581	0.0825502115	0.0596067107	-0.0619213189	-0.1015972725	0.1460589013	-0.0021754571	0.0928112206	0.2643808107	0.1755112764	-0.1176888959	-0.0789056962	-0.0396673171	0.0912438734	0.030451217	-0.0427992974	-0.016561	2.6000000000019063e-06	6.760000000009913e-12	0.000274266721	-0.00939543	-0.04550263	0.0020704893369169	8.827410488489999e-05	0.022917	-9.80000000000078e-06	9.604000000001528e-11	0.000525188889	0.000546333	0.000732748	2.98479746889e-07	5.369196315039999e-07	0.00020753	0.0	0.0	4.306870089999999e-08	-0.000295758	-0.0003792986	8.747279456400002e-08	1.4386742796196e-07	0.0	0.0	0.0	0.0
767.7923713054482	0.298618753036294	589505.1254348432	0.0891731596649511	835.722135349219	-1.9438829433801172	3.778680897564149	698431.4875126584	743.6125739723233	1.7045540557472805	552959.6601697439	2.905504528964503	736.4359928156606	589.8274240758293	1.078249	25.127319	0.11436463	0.0746179	0.0370217757	0.0766740754	-0.0737452838	-0.0373095151	0.0491000633	0.0230181123	0.0395403121	-0.0536097284	0.0005846137	0.0826098393	0.1516653766	0.1273687778	0.0792653955	0.0631383637	-0.0582095286	0.0223404411	0.0379450617	-0.0359578159	-0.0534299515	-0.0979320776	0.0340708177	0.0853207485	0.1155447914	0.0072209414	0.0028919291	-0.0226748362	-0.1212173531	0.0017559484	-0.0990124661	-0.1281249273	-0.0061527881	-0.012106063	0.0191747011	0.0017559329	-0.048514917	0.0137024527	-0.0672324999	0.0394489545	-0.0654208068	0.1169868134	-0.1416080733	-0.0688645284	-0.0448535789	0.0488077499	0.2004895119	0.096455528	0.0046641044	0.0899306293	0.0564374248	0.1177927969	-0.0110822378	0.0169513862	-0.0025655038	-0.0423129628	0.0095988715	0.0648445377	0.0428883824	-0.0434168108	0.0227122957	-0.0254889053	-0.0408317516	-0.0827944275	-0.0183150128	0.1025677903	-0.0488643294	-0.0218123359	-0.0411259912	-0.0384026639	-0.0317457886	0.0734343769	0.1308985986	0.1467947938	-0.0111906753	0.0388103039	-0.0189639226	0.0864089942	0.0555915507	0.0289099137	0.1347004552	-0.020598398	0.1167700575	-0.0184853143	0.0349058072	0.0085060223	-0.0129720057	-0.0449461484	-0.0513241543	-0.0185659154	0.097215364	0.1327814497	0.0301156126	-0.0355836074	0.0564139688	0.0038765325	-0.0637012648	0.0521383896	0.0239426235	-0.0608175879	-0.1953752171	0.0200725268	-0.0139871448	0.1311990547	-0.0067866205	-0.0388461518	0.1437532519	0.0845597156	0.0113850179	-0.0970711189	0.0110643536	0.0637988889	0.0069377414	0.1232625618	-0.0989419356	0.0897877085	0.0258549876	-0.0493116688	-0.0310661	-0.0145051	0.00021039792601	0.00096510256921	0.00180785	0.01120328	0.0001255134827584	3.2683216225e-06	-0.050567	-0.073484	0.0053998982559999	0.002557021489	0.000381146	-0.0001651869999999	1.45272273316e-07	2.728674496899999e-08	0.000105041	-0.0001024889999999	1.0503995120999998e-08	1.1033611681e-08	-0.000259989	3.5769e-05	6.7594280121e-08	1.279421361e-09	0.0	0.0	0.0	0.0
769.0698968712214	1.2775255657732032	591468.5062735112	1.632071571204143	841.9731873122079	6.251051962988868	39.075650643986975	708918.8481526782	743.3542612061616	-0.25831276616168	552575.5576533583	0.0667254851620987	737.006071739547	581.5429140893	1.074487	25.03965	0.14644511	0.0775329	0.0236068702	-0.0664137008	0.0677255873	0.0210525552	0.060567103	-0.0353752541	0.0438141386	0.0189183958	-0.0379446242	0.1181023004	-0.1443444178	-0.055094531	-0.0125068657	0.0510526875	-0.0783464742	0.0983524819	0.0290045937	-0.0671910173	0.0725216263	0.0713672852	-0.0688486075	-0.0552829974	0.1334923362	-0.0570490366	-0.0711445743	-0.0208057521	0.0110345549	0.0074391392	0.0248745764	0.041421704	0.0400932834	0.0443648154	0.0635277976	-0.0383714911	0.0148582176	-0.0037253683	-0.0038184797	-0.0829391901	0.0579385765	0.0741019872	0.0318375413	-0.0295836341	0.118998488	-0.0165459739	-0.0452731899	0.0060906194	0.1865027027	0.065722826	-0.0115198932	0.0959664903	-0.1829729895	0.1925120237	-0.0227684098	-0.0095391196	0.0353815941	-0.016454383	0.0155676041	0.1348730146	-0.0072715888	0.064060135	0.1379347325	-0.0955761231	-0.0588951226	0.0627843364	-0.1177666379	-0.0366597357	-0.0251788682	0.0641473222	-0.0233752812	-0.0283476141	-0.1166304424	-0.0518818575	-0.1146695905	-0.0099982704	-0.042991425	0.0395687123	0.1883086441	-0.0312769905	-0.024336791	-0.0275084715	-0.0159431272	0.0453905732	0.0068238527	0.0176049964	0.1474279819	-0.0221980942	0.0117673714	0.0177765134	0.0262791989	0.0708943011	0.0677097686	-0.0744184015	0.0140657866	-0.0757922398	-0.0223423111	0.0505069469	-0.0449639654	0.036229299	-0.012404512	-0.0222775303	-0.2046678688	0.0750788392	-0.0490330658	-0.0252126306	0.0047411985	0.0199357312	-0.0091896529	0.1486891362	0.0969177137	0.1434053426	0.1128737282	0.0978956107	0.1092428135	0.0882931893	0.0212145853	-0.0556345156	-0.0334767	-0.0024105999999999	5.810992359999994e-06	0.0011206894428899	0.0448502	0.04304235	0.0018526438935225	0.00201154044004	0.00136401	0.05193101	0.0026968297996201	1.8605232801e-06	-0.00010562	-0.000486766	1.11555844e-08	2.3694113875600002e-07	0.00020753	0.0001024889999999	1.0503995120999998e-08	4.306870089999999e-08	0.000131979	0.000391968	1.7418456441000002e-08	1.53638913024e-07	0.0	0.0	0.0	0.0
770.5171550164588	1.447258145237356	593696.6861746575	2.094556138955872	841.2321120919391	-0.7410752202687263	0.5491924820963412	707671.4664146649	744.7673673974676	1.413106191306042	554678.4315401545	1.9968691079074683	738.0736888627282	593.2766893486395	1.072411	24.991276	0.16889996	0.0983286	0.0074196575	0.0987077119	0.0134159759	-0.0264941919	0.0250844737	0.0109189324	-0.0491348257	-0.0421478411	-0.1010382417	-0.0724632825	-0.0166116816	0.0410965103	0.1169924375	0.1421518652	0.0330439641	0.0592302606	0.0881984184	0.0532113798	-0.0359834449	-0.0946773252	0.0770612551	-0.0885015234	0.0560594068	0.0381196691	0.0358294021	0.0063997588	-0.1209833671	-0.0106912212	0.0057187116	-0.0544771663	0.0444814241	-0.0951378832	0.0034248435	0.0871934508	0.1255510198	-0.0939465857	-0.1011626077	0.1398866206	0.03109147	0.0163645915	0.047988045	-0.044762892	0.2459605846	0.0041427118	-0.0941206926	-0.1017600337	0.015588855	-0.003310824	0.042383052	0.0880001429	0.0469191282	-0.0937234617	0.0640525704	-0.0507427992	-0.0021822429	-0.0614985315	0.0731429585	-0.0384093085	-0.0190537213	0.0650207179	0.1420821453	-0.0471179497	0.0399848455	0.0305283043	0.0499496329	0.0348557862	-0.0877820454	-0.0637525239	0.0221477284	-0.011543866	0.1909234238	-0.0168004816	-0.04737752	-0.0376703312	0.0524107276	0.0606038243	-0.0268107595	-0.0928992998	0.1064920478	0.0262646597	0.0547298051	-0.1074111992	-0.0558322702	-0.0380899573	-0.1872185485	0.0270740944	-0.0416146477	0.1558495903	-0.0090731231	0.0089756445	0.1529218427	-0.1181454948	-0.1433241148	-0.0680343545	0.0076159153	-0.0114617667	-0.1088352027	0.0786691965	-0.0236287975	-0.0507719996	-0.0321904282	-0.0205430039	-0.02447888	-0.0466054833	-0.072290409	0.0217620253	0.0063341077	0.1171663969	0.0154395525	0.002213029	0.0084740267	0.0408953386	-0.0545114573	0.0867609543	0.0165379384	-0.0617435365	-0.0499176	-0.0164409	0.00027030319281	0.00249176678976	-0.0432759	-0.0881261	0.00776620950121	0.0018728035208099	-0.0344058	-0.03576981	0.001279479307436	0.00118375907364	-0.000253686	-0.0001480659999999	6.4356586596e-08	2.192354035599999e-08	-1.34456e-05	-0.0002209755999999	4.883021579536e-08	1.8078415936e-10	-7.02424e-05	-0.0002022214	4.933994757759999e-09	4.0893494617960007e-08	0.0	0.0	0.0	0.0
770.6852857760839	0.1681307596251144	593955.8097117641	0.028267952332118	843.0756184042665	1.8435063123273492	3.398515523590783	710776.4983477363	744.1414947411147	-0.6258726563529535	553746.5641955404	0.3917165819703022	737.322773443986	590.76299499873	1.188073	27.686644	0.09205658	0.0512054	-0.0187011857	-0.0895616209	0.0130628149	0.0343415914	0.0792551189	-0.092497303	0.0518456201	-0.0088954218	-0.0010855566	0.0855977152	-0.1253325928	0.0485282548	0.1176481018	0.0838373399	0.0245367787	0.0079430518	0.0597877011	-0.0457876775	-0.1044605138	-0.0338030182	-0.0169924416	0.0664043154	0.0394662101	0.033352333	0.0089925848	0.0300538877	0.1319356684	-0.0654010364	-0.0019073073	-0.0676288586	0.0428366518	0.1378625386	0.0953782648	-0.002707851	0.0322447344	-0.2393802755	-0.158837789	0.0041297466	0.0129538447	-0.0070267422	0.0484627677	0.0901600316	0.1007700182	-0.1020861738	-0.0011127783	0.1019684359	-0.0834547758	-0.0797958985	0.0854426354	-0.0181392912	0.0665887746	0.0475668282	0.0095348486	0.1284992458	-0.0943552311	0.0508385639	0.0208188491	-0.0843069439	0.0821155323	-0.0188419495	-0.0276746982	0.023443666	-0.021093427	0.1057534148	0.0723482982	-0.0557257476	-0.0538287645	0.1158082709	-0.0560030403	0.0936090827	0.0554055534	-0.0585914177	0.0679320214	0.0309627581	0.0181430965	0.005369488	0.092482423	-0.0449928824	-0.0537070464	-0.1298205729	0.1343551813	0.1152709357	-0.0778531202	-0.0830554476	-0.0445084073	0.1046224954	0.0147032929	0.0256565418	-0.0783563079	0.1052996892	-0.0017992631	0.0126415154	-0.0145883638	-0.0637003605	-0.0368601721	-0.0791021757	-0.0303540129	0.1544664865	0.0726914677	0.0118994779	-0.1538398759	-0.0135287476	0.1016366359	0.1106007574	-0.1259939922	0.1086842302	0.0394419919	-0.0873950116	-0.0948129378	-0.0345009264	0.017829024	0.0416217388	0.0180357239	0.0851916578	0.0118330366	-0.0676152521	-0.0326182	0.0172994	0.00029926924036	0.00106394697124	0.00372333	0.0469992299999999	0.0022089276205929	1.38631862889e-05	-0.0379555	-0.0035497	1.260037009000002e-05	0.00144061998025	-0.000345258	-9.1572e-05	1.19203086564e-07	8.385431184e-09	-0.000216291	-0.0002028454	4.114625630116e-08	4.6781796681e-08	-0.00025999	-0.0001897475999999	6.75948001e-08	3.6004151705759996e-08	0.0	0.0	0.0	0.0
770.5649135626519	-0.1203722134320059	593770.2860138172	0.0144894697665204	843.8084456222937	0.7328272180271824	0.5370357314814596	712012.6929035113	744.4854229612139	0.3439282200992011	554258.5450017375	0.1182866205806045	738.4064248420837	606.3453108267961	1.628505	37.950394	0.33954352	0.207918	0.0047468037	0.1261425494	0.0071692738	0.0287795881	0.1931312398	0.0090590232	-0.2000280373	-0.0607669802	-0.1426008456	0.0297487772	-0.133065598	0.0041884082	0.0577317858	-0.0007443093	-0.0010958637	0.019470465	0.1198548725	0.4053080129	-0.0078247213	0.3324352419	0.3980883959	0.1728010126	-0.0451167509	-0.1382388554	-0.0731437395	0.3647363871	-0.028025441	0.0182770305	0.0307019882	0.1392858736	-0.0169603349	0.0170636169	-0.129719661	0.0013642377	0.0668135524	-0.0553632969	-0.0127336836	-0.0349407787	0.0310381999	-0.0002092162	-0.0757458699	0.006465143	-0.0036306391	0.0696098293	0.0454395844	-0.0398165892	0.078481399	-0.0090465731	-0.1283131087	-0.028887201	0.0264298167	0.0051368209	-0.0470847462	0.0921557387	0.0067938447	0.0521153027	-0.0252949018	0.0280792506	0.0447344445	0.1211254839	0.0610808093	0.114219694	0.0699371153	0.0028796728	-0.0361918426	0.175541664	-0.1835921392	-0.0657418228	0.3954825128	0.0594095487	-0.179065784	-0.2032057573	0.4030737772	0.1686430414	-0.2682777177	0.3100105915	-0.0729288195	-0.1594133525	0.0987351748	0.0766554129	-0.1020503968	0.049130614	-0.0779486874	0.0984140837	-0.0464635175	0.0334224001	-0.0219619179	0.0087345373	0.0630097781	0.0251043155	0.0129228511	0.0088538306	0.0126323114	-0.0185177927	0.088847425	0.0796759084	0.0125805194	-0.0946652	0.0672376835	-0.0769340014	-0.0634265601	-0.0206644788	0.0795998361	0.0208014602	-0.0207324412	0.0062369839	-0.0408615118	-0.0281654568	-0.0221649219	0.0365637735	-0.0211268141	0.1278305762	0.064536987	0.0835859703	0.0071079182	-0.0732270951	-0.0527982	-0.02018	0.0004072324	0.00278764992324	0.19791	0.19418667	0.0377084628056889	0.0391683681	0.0180315	0.055987	0.003134544169	0.00032513499225	-6.3791e-05	0.000281467	4.069291681e-09	7.9223672089e-08	0.0004141	0.000630391	3.97392812881e-07	1.7147881e-07	0.000211949	0.000471939	4.4922378601000004e-08	2.22726419721e-07	1.0	0.0	0.0	0.0
770.6461117220749	0.0811981594230246	593895.4295123528	0.0065931410936869	841.1181962873956	-2.6902493348981125	7.237441483919737	707479.8201257617	745.1731384009939	0.6877154397800496	555283.0061943869	0.472952526111867	738.1781395781918	601.6757618808537	1.256454	29.280176	0.348959875	0.226908	0.0212947772	0.0601117492	-0.1311822491	-0.0741708971	0.1375489436	0.0251026649	0.0140488274	-0.1385850766	-0.0351046379	-0.0062511848	0.0162665728	0.2038525197	0.0769533061	0.025867649	-0.0204089469	0.0476919042	0.1245143577	0.173511794	-0.0248297404	0.1651577326	0.2468640742	0.1618816181	0.0878833448	-0.1104787444	-0.010221933	-0.0003086232	-0.0436867706	0.033414709	0.1093605666	-0.1032352117	0.0310914168	-0.1513937469	-0.0358895565	-0.0452444759	-0.0443730297	0.0010055019	-0.0076836825	0.0485951629	-0.0500590364	-0.0460756813	0.1033563293	0.0726730862	-0.0595779967	-0.0846781343	0.0231441913	0.1397135841	-0.0639936316	0.0342368062	-0.0236365637	-0.0948762828	0.0095831415	-0.1331803048	-0.008827565	-0.1954924246	-0.0039789145	0.0292511681	0.1613530879	0.069927335	-0.0414290166	-0.130666059	-0.0772671957	-0.1805161525	-0.1116932296	0.0096892412	0.069826938	0.0085631959	-0.1581882988	-0.188420084	0.1276556496	0.1021368046	-0.0370113744	0.0714712788	0.2090839828	0.1271884427	-0.0608309245	0.1425774364	-0.0537009069	-0.0811010441	0.1076627399	0.0151342466	-0.01413573	-0.009928271	0.0081918367	-0.1117595195	0.0253957025	-0.0070020864	0.1068234283	-0.0527189124	-0.0180533436	-0.100766531	-0.0057382028	0.0439204135	-0.0020427564	0.0916099398	-0.0178664626	-0.1275819403	-0.0388740581	0.0060731537	0.0465059168	0.2115079401	0.1984102583	0.0154906638	-0.1798897546	0.0245671856	0.06445111	0.0422237436	0.0279221036	0.0406307565	0.0269942863	-0.0695042719	0.1387208251	-0.1826758326	-0.0615973551	0.0819445778	0.0023706562	-0.0785574968	-0.0654488	-0.0126505999999999	0.0001600376803599	0.00428354542144	-0.0160965	-0.2140065	0.04579878204225	0.00025909731225	-0.0345436	-0.0525751	0.00276414114001	0.00119326030096	0.000934508	0.000998299	8.73305202064e-07	9.96600893401e-07	8.695149999999998e-05	-0.0003271485	1.0702614105225001e-07	7.560563352249997e-09	0.000281055	6.910599999999999e-05	7.8991913025e-08	4.775639235999998e-09	0.0	0.0	0.0	0.0
