global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
814.8365925371769	-0.3379917386416764	663958.6725375972	0.1142384153900233	858.1950560615941	2.172110289355146	4.718063109122497	736498.7542485626	796.8408179530518	-1.127574179656449	1.2714235306279138	634955.2891560886	792.7970739491866	701.9767793996879	1.09546	25.467598	0.0326943999999999	0.0192278	-0.0542559603	-0.0954604561	-0.004060945	-0.0984573525	0.0573088658	0.1466194256	0.0435644625	0.0305058303	-0.0422778601	0.045859314	0.0085903684	0.048476766	-0.0031968822	-0.1639960151	-0.0062702135	0.0175264774	-0.001172925	0.0258154585	-0.0435146244	0.0657467392	-0.1865213257	0.0170603668	0.0007651212	-0.1084836174	0.0657486729	-0.053638533	0.0018475724	-0.0183932447	0.0403812828	-0.0177172044	0.0494563293	0.0255865163	0.1383872988	-0.0050833769	0.1219885529	-0.0547020545	-0.0105352366	-0.0444955144	0.0417480006	0.0248253492	-0.0673522345	0.1716815377	0.0415119812	-0.0344585356	-0.039843972	-0.0849062098	0.0727679975	0.0918175096	-0.0236540897	-0.0553091848	0.0010716229	0.0449180517	-0.1054446992	-0.0468278256	-0.1633112142	0.0742403824	0.1110883497	-0.0477134951	-0.0336866862	0.0538242456	-0.046314793	0.0457850689	-0.0896315118	0.0228414665	0.0929907826	0.0033566727	-0.0845858868	0.0800880296	0.0980306715	-0.1086493369	0.003335887	-0.0526701516	-0.0298877556	0.0224127127	-0.0441853122	-0.0249715391	0.1481152796	-0.0923929062	-0.0486017889	0.0544817576	0.0081581699	-0.0755013285	0.0845847172	-0.0490743763	-0.0330530443	-0.003208224	0.0289855479	-0.0526570634	-0.1342587016	-0.0938373968	-0.0483255289	0.0478550462	-0.0395725599	0.0460131042	0.0990371171	0.0082906521	-0.1135094328	-0.0246987197	0.0192671	-4.3100000000000777e-05	0.0003712211424099	1.857610000000067e-09	0.00403903	-0.01609277	0.0002589772462729	1.63137633409e-05	0.00122542	4.730000000000099e-06	1.5016541764000005e-06	2.237290000000093e-11	0.00561435	6.267999999999985e-05	3.928782399999982e-09	3.15209259225e-05	-0.0008199159999999	-0.0001149359999998	1.3210284095977009e-08	6.72262247055836e-07	-0.00237799	-0.0001534599999999	5.6548364401e-06	2.3549971599999937e-08
812.9329260915083	-1.9036664456685912	660859.9423237017	3.6239459363644873	854.3543379395842	-3.840718122009889	14.75111569273517	729921.3347561852	796.9925718764994	0.1517539234475862	0.0230292532817358	635197.159626317	792.701474504167	686.6408578671912	0.995389	23.141117	0.0831739999999999	0.0420336	-0.0850836442	0.0053711313	0.1065919489	-0.0499941727	0.0234056012	0.0593847858	0.1202879089	-0.0483795987	0.0980384399	0.0426049091	0.0296996853	0.11428402	-0.026415669	-0.0442735518	0.048087042	0.047758924	0.0541347649	0.1377545698	-0.0218735399	0.0528856356	-0.0645887877	0.0227885769	-0.1057084522	-0.0352287054	0.0228712508	0.0279191282	0.0635567921	-0.1008883507	-0.0542294262	-0.0154667709	-0.0725369352	-0.0919757433	0.0635451461	0.0374017414	0.0515041897	-0.1072688552	0.1512632045	-0.0841932427	0.0849927245	-0.0156907269	0.0966212239	0.0812271246	-0.0112476706	0.1093515093	0.0036387137	0.0583898339	-0.0231691039	0.0402580166	0.0122341271	0.1834394859	-0.0403307933	0.099385228	-0.0059280133	-0.0315090163	-0.0327683702	-0.0237387281	0.0611750112	-0.0441628227	0.0923773273	0.0071871767	-0.0500815501	0.1281074158	-0.0251861053	0.0388543968	0.0354138746	-0.0736405818	0.0068838779	0.0369768348	-0.0558716821	0.023756018	-0.0379967561	-0.0829223258	-0.1313739191	-0.0047731357	0.0838594846	-0.1095553634	0.1304843764	-0.0027261478	-0.031632104	-0.0919254572	-0.1793166243	0.0320722919	-0.0130818272	-0.0636273702	-0.012420904	0.0108120645	-0.031057014	0.0936522932	-0.0284943196	0.123706434	0.1298610201	-0.0872391054	-0.000765682	-0.0864618272	-0.0480877251	0.0059244253	-0.1140958982	-0.017710062	0.0243187	0.0050516	0.00059139916969	2.551866256e-05	0.0369658	0.03292677	0.0010841721826329	0.00136647036964	0.0198574	0.01863198	0.00039431633476	0.0003471506787204	0.00536435	-0.0002499999999999	6.249999999999968e-08	2.87762509225e-05	-0.000692103	0.0001278129999999	1.6336162968974434e-08	4.79006562609e-07	-0.00222453	0.0001534599999999	4.948533720900001e-06	2.3549971599999937e-08
812.3748741122465	-0.5580519792617906	659952.9360888883	0.311422011558002	853.3919121730016	-0.9624257665825552	0.9262633561820192	728277.7557622921	795.5678172520875	-1.4247546244118894	2.029925739783064	632928.1518472509	791.6075442270376	688.759895285662	1.087941	25.292814	0.08291509	0.0519509	-0.1071994805	0.1124428828	-0.0589631304	-0.0379359299	0.0024030155	-0.113011522	0.1199096169	0.030270823	-0.0914105938	-0.0334877442	0.0876527473	-0.0959731766	0.0626444125	0.0455752616	0.0905022165	0.0463213592	-0.1174445312	0.0113321285	0.0425029947	-0.055286966	0.0150328427	-0.1132609685	0.0924135146	-0.0409168858	-0.0998904537	-0.0270442411	0.0241132821	-0.0278468769	0.0872638447	-0.0305320137	-0.1222266492	0.0935229042	-0.0327185083	0.158435446	-0.11078866	0.051760768	-0.003883973	0.0522247863	0.0225297041	-0.2246536456	0.1802423366	0.102476064	-0.062588329	-0.003385707	-0.2119678162	0.0278579885	-0.0005700607	0.0814985858	0.0897813797	0.0298532227	0.1642051054	-0.0576929155	0.0907426582	0.0387582827	0.0417580312	-0.1289666922	0.0558566889	0.042622182	-0.1165455131	-0.0909707624	0.0125748327	-0.0343279017	-0.0156998849	0.0764818342	0.0890286507	0.0172138776	0.0330109337	-0.0282605035	0.0326327251	-0.0669915347	0.0594640914	-0.0355558742	-0.007306017	-0.1162679711	0.1835221306	-0.0634744773	-0.0690229915	0.0677758714	-0.0131388724	0.0563891604	-0.0042127573	0.0433352301	-0.1717898821	-0.0910939867	0.0895178733	0.0484325776	0.0423904278	-0.0948841957	0.0399527193	-0.1507742352	0.0047995982	0.0554299176	-0.0014599908	-0.0973102403	-0.0089485387	0.0035556678	-0.1144874327	-0.0106533374	0.0135421	-0.0107765999999999	0.00018338847241	0.0001161351075599	-0.0110407	-0.0480065	0.00230462404225	0.00012189705649	0.00356266	-0.01629474	1.26925462756e-05	0.0002655185516676	0.00536434	-9.999999999940612e-09	9.999999999881223e-17	2.8776143635600003e-05	-0.0008488379999999	-0.0001567349999999	2.4565860224968653e-08	7.205259502438302e-07	-0.00222453	0.0	4.948533720900001e-06	0.0
811.8246504883779	-0.5502236238686464	659059.2631405769	0.3027460362631457	847.6761052863683	-5.715806886633345	32.670448365285175	718554.7794734661	795.8475195450311	0.2797022929436252	0.0782333726779215	633373.2743659787	790.2211178735015	691.0757910990395	1.155834	26.871206	0.0509356099999999	0.0287596	-0.1229274233	-0.0963909832	-0.1098927915	-0.0271699501	-0.0456208355	0.1099218265	-0.0010215277	0.0495914819	-0.1123948524	-0.0102628402	0.0014121142	0.0706475118	0.0710951667	-0.0340157606	-0.0356625756	0.1850862244	-0.0830195741	-0.0306861026	0.0994019693	-0.0089635544	0.112388171	-0.0002550012	-0.1691312544	0.0213458024	0.1314709217	-0.0037783858	0.0112162435	-0.1013668052	-0.0067387619	0.0867922329	0.0741507968	0.1262685639	-0.0809449139	0.1210059265	-0.0662520003	-0.10072225	0.1130654869	0.1524047417	0.0410450483	0.0652168724	-0.0316949371	-0.032820167	-0.0532118809	-0.0535508451	-0.0850493704	-0.1258029091	0.0303693767	-0.0242154443	0.027696699	-0.109917958	0.1342892022	0.0265522568	-0.0914526899	-0.0116851678	-0.0803565431	0.085904236	0.0690521293	0.0510713514	-0.108598845	0.0595866541	-0.0731192906	0.0575359651	-0.0279622866	0.0996301779	-0.1098204565	0.0263548846	0.0894990836	-0.0383159823	0.0727413237	-0.0218015798	-0.0903822661	0.1381858763	-0.0884628684	-0.0214607674	0.0382725645	-0.050852467	0.0262170714	-0.1422906502	-0.1781660603	0.1637116028	-0.0128731099	0.0893174119	-0.0248767068	0.1065294225	-0.113174277	0.1250195296	-0.0661823179	-0.0068155105	0.0744818654	-0.051576347	-0.030945633	-0.003364266	0.0356115132	0.0078657252	0.0732282788	0.0011853914	-0.1146833673	-0.0035556678	0.0154988	0.0019567	0.00024021280144	3.828674890000002e-06	-0.00061005	0.01043065	0.0001087984594224	3.721610025e-07	-0.0142219	-0.01778456	0.00020226243961	0.0003162905743936	0.00552439	0.0001600499999999	2.5616002499999763e-08	3.05188848721e-05	-0.000593614	0.0002552239999999	6.513929017594897e-08	3.52377580996e-07	-0.00222453	0.0	4.948533720900001e-06	0.0
813.1091484490374	1.2844979606595643	661146.4872915188	1.6499350109385795	857.0283955991229	9.352290312754576	87.46533409404309	734497.6708632066	796.5870476360903	0.7395280910592419	0.5469017974657263	634550.9244615829	792.5178846231429	684.2841764747584	1.141205	26.531111	0.0663972999999999	0.0410908	-0.118994519	-0.0005739302	0.0737801187	-0.0394920543	-0.0836338665	0.0055082122	-0.0017585233	0.1339103587	0.1727254593	0.0220485029	0.0775921227	-0.0391380656	0.0282190061	-0.0465158062	0.0090931852	0.1704595936	0.0778679188	-0.0590752108	0.0340038566	0.0065391099	-0.0167988337	0.048481391	0.0124837309	-0.0151987341	-0.0607377052	-0.0753620188	-0.0104629345	0.0365933767	-0.1433569692	-0.0217994234	0.0382568434	0.0518245073	-0.0033199381	0.0998530482	-0.0818058199	-0.0492129237	-0.0022801852	-0.0669575943	0.0981290961	0.1920722982	-0.1259781536	-0.047683471	-0.0469260851	-0.1729157	-0.0933716967	-0.0525599796	0.0186247535	-0.0330433914	-0.0685911492	0.0416890185	-0.1281544852	0.1084282778	0.1399188789	-0.0538446623	-0.0679533362	0.0060464315	0.040558436	0.0342403002	0.1323812089	-0.0234904749	-0.1637787437	-0.042729567	-0.0612964283	0.0710151354	0.0328861186	0.0308489688	0.1343782577	0.0262214367	0.0341028056	0.0089089861	0.0094993675	-0.0288933936	-0.0422149536	-0.0499623494	-0.1203461504	-0.013849877	-0.0063603453	0.0469605703	0.0650015495	0.0966741051	-0.0308915597	0.0404201661	0.0257107869	0.0383807342	-0.0141820176	0.265560671	-0.0272280635	-0.0393758462	0.0222588702	0.1089390578	-0.0188012584	-0.0370727726	0.1069317318	0.1329441121	0.0278518818	-0.0011853914	-0.1146833673	0.0035556678	0.0154933	-5.500000000000296e-06	0.0002400423448899	3.0250000000003256e-11	0.0349706	0.03558065	0.0012659826544224	0.0012229428643599	0.0035686	0.0177905	1.273490596e-05	0.00031650189025	0.00536434	-0.0001600499999999	2.5616002499999763e-08	2.8776143635600003e-05	-0.000693977	-0.000100363	1.0072731769000004e-08	4.816040765290001e-07	-0.00222453	0.0	4.948533720900001e-06	0.0
813.0581480289612	-0.0510004200762068	661063.5520762842	0.0026010428479495	844.9023493023559	-12.126046296766958	147.04099879133565	713859.9798566402	797.5392179302034	0.9521702941131024	0.906628268991432	636068.8041367206	792.2712950324058	685.6366262762307	1.075093	24.994102	0.0964621899999999	0.0630093	-0.0967861611	0.1021352526	-0.0078769534	-0.0363474923	-0.055293269	-0.1245705852	0.0622469621	-0.1265363999	-0.0509398563	0.0254097089	0.0574656077	-0.0124930946	-0.0708704394	-0.0271244667	0.0585773713	0.0747333867	-0.0243558047	-0.0536365317	0.0878824482	-0.1097259792	0.0297660384	-0.0938281229	-0.0886105447	-0.0385135968	-0.0630059767	0.0493886936	-0.0298996643	-0.0333041795	0.0251168988	0.0097167909	-0.1293972434	0.1452168488	0.0492288868	0.1098234693	0.162361444	0.0556658643	-0.1256431278	0.0149781755	0.0561811396	0.081228763	-0.0870846365	-0.1076302901	-0.0139675507	-0.2059164933	-0.1200105249	0.0272562346	0.0418077821	-0.0410783463	0.0559998159	0.0325924308	0.0921568864	-0.1010458441	-0.0149465559	-0.0722811576	0.0238387754	-0.0824530083	0.0353121287	-0.0414115498	-0.0938946329	-0.1159422753	0.0161975441	-0.015637902	0.0457154212	0.0117619205	-0.0122635273	0.0673334716	0.0644213643	-0.0398143731	0.0548859318	-0.0811137633	-0.0273539308	0.1557860019	0.0549442526	0.0123982201	0.0315717724	-0.051547629	-0.0770692842	0.0652412406	-0.0416271257	0.1782973683	-0.0002540236	0.0386644212	0.0100835661	-0.1279470918	0.0591303752	-0.0156166424	0.223959914	-0.0584305809	-0.0382485914	0.067134111	-0.0140455987	-0.0771046108	-0.1053245452	0.1160477464	0.1064880478	-0.0035556678	-0.1144874327	0.0106533374	0.00394004	-0.01155326	1.5523915201599998e-05	0.0001334778166275	-0.0267744	-0.0617449999999999	0.0038124450249999	0.00071686849536	-0.00261693	-0.00618553	6.8483226249e-06	3.82607813809e-05	0.00554222	0.0001778799999999	3.1641294399999715e-08	3.07162025284e-05	-0.0008054149999999	-0.0001114379999998	1.2418427843977709e-08	6.486933222248389e-07	-0.00227478	-5.024999999999995e-05	5.174624048400001e-06	2.525062499999994e-09
812.5810709976557	-0.4770770313054981	660287.9969436972	0.2276024937992672	850.6922819796292	5.789932677273328	33.52332040735748	723677.358619709	797.3139727868223	-0.2252451433811302	0.0507353746167859	635709.5712011056	791.4840691233985	699.5218953963521	1.138073	26.458282	0.0743962199999999	0.0449312	-0.1110201555	-0.0054432682	-0.1288284962	0.023201272	-0.0983657181	0.009500839	-0.0083715834	0.1758925913	-0.105040394	-0.0584510679	0.0909119002	0.1134729054	-0.012995882	-0.0862008909	0.0825648166	0.0046080182	-0.1549210939	0.0560211836	-0.031162129	-0.0061713408	0.0257382334	-0.0840676332	-0.1313865986	0.0515361634	-0.0092165751	-0.18515563	-0.0285190671	-0.0317031002	0.0337208734	0.0502536745	-0.0211337984	0.0181492594	0.1789179912	-0.0807684152	0.0228458402	-0.0255984899	0.0429798793	-0.0592801589	0.0382067577	-0.0458100805	0.1054306874	0.0412738172	-0.0924548851	-0.0351452869	0.0731700396	-0.05050427	-0.0026814942	-0.0476390247	0.0248831871	0.057872903	0.098399994	-0.0130363185	0.0394224296	-0.0377392915	0.0025454105	-0.0063564791	0.0780185908	-0.0102893138	-0.1070674972	0.0889735376	-0.053535079	-0.0488000125	0.0049109676	0.0599365429	-0.0463800741	0.0648989167	-0.1288425057	0.0019639118	0.0726728109	-0.105608168	-0.0538031689	0.0771625302	-0.1735017631	-0.0272884616	-0.0374727626	-0.053203023	-0.0970088032	-0.0281422824	-0.0688533699	-0.0844123358	-0.0004477527	-0.0866464644	0.0989087209	-0.0062513047	0.0102779024	-0.0195768271	-0.0243363723	-0.0601714182	-0.0237711469	-0.0005473348	0.008656623	0.0291079799	-0.0685581932	-0.0238983984	-0.0536019762	-0.0059244253	-0.1140958982	0.017710062	0.00787523	0.00393519	6.20192475529e-05	1.5485720336100005e-05	0.0106729	0.0374473	0.00140230027729	0.00011391079441	0.0216535	0.02427043	0.0004688740622499	0.0005890537723848	0.00554029	-1.929999999999814e-06	3.724899999999281e-12	3.06948132841e-05	-0.000869651	-6.423600000010003e-05	4.126263696012851e-09	7.562928618010001e-07	-0.00238348	-0.0001086999999999	5.680976910399999e-06	1.181568999999995e-08
812.290024899414	-0.2910460982417362	659815.0845510906	0.0847078313017383	846.2969163332513	-4.395365646377968	19.31923916535961	716218.47059517	796.841958959995	-0.4720138268272649	0.2227970527161192	634957.1075592025	791.5431381128146	688.2714200005103	1.1002	25.577808	0.1402579799999999	0.0799678	-0.1307782823	-0.1171282429	0.0307564353	0.0532973004	-0.1385765492	0.1063001916	0.0139541492	-0.0087997007	0.0461937924	-0.0292752945	0.058133029	-0.0475917226	-0.029553392	-0.1127543198	-0.0229675998	-0.030424965	0.1180318597	0.1063157865	0.0997086038	-0.1826019527	-0.0322667058	0.006143743	-0.0910942943	-0.0818027583	-0.0292859495	0.1387932306	-0.0835550232	-0.0351460174	0.0449630612	0.1312188148	-0.0800580008	0.0527303921	-0.0865658371	0.0062225276	0.0692673539	0.0374007366	0.0647273706	0.0215631802	-0.0274453416	0.0513948944	0.1358463983	-0.0620936668	-0.0121129376	-0.0848867646	0.0446640042	0.0761689023	0.0400079256	-0.0959502931	0.1610716794	-0.0425692785	0.0763154979	-0.0941105719	-0.0167065204	0.0431440969	0.0407369961	0.1286529346	0.1387934646	0.0052048202	0.0352056064	-0.1260546828	0.0304061872	-0.0278947164	-0.0401821928	-0.0148043007	-0.0728110285	0.0317122277	-0.0351054519	-0.0967374587	-0.0343740674	0.0447504161	0.0299134821	0.0422631973	-0.0323758947	0.1327806866	0.0819462692	-0.2101911709	-0.0358140026	0.0285189584	-0.0074795907	0.0157041155	-0.0929720548	0.0557299441	0.0180635665	-0.10206831	-0.0376610323	-0.0040948366	0.0883389296	0.0087929609	0.0147952833	-0.049897436	0.0312230642	-0.0401646282	-0.0444375861	0.0396876555	0.0746879503	-0.0082906521	-0.1135094328	0.0246987197	-0.0072349	-0.01511013	5.234377801e-05	0.0002283160286168	-0.0352436	-0.0459165	0.00210832497225	0.00124211134096	-0.0417555	-0.063409	0.00174352178025	0.0040207012809999	0.00536434	-0.0001759499999999	3.0958402499999784e-08	2.8776143635600003e-05	-0.000800524	6.912699999999999e-05	4.778542128999998e-09	6.408386745760001e-07	-0.00245485	-7.137000000000029e-05	6.026288522500001e-06	5.093676900000041e-09
813.4243000763884	1.13427517697437	661659.0919547623	1.2865801771002383	848.4622879143665	2.1653715811152097	4.688834084301383	719888.2540128813	795.3613468593175	-1.4806121006776038	2.192212192672947	632599.6720778674	791.180105440988	683.2584644788288	1.099683	25.565783	0.10759553	0.0486483	-0.1054766817	0.0268881409	0.1088267787	0.150644831	-0.095640551	-0.0151648936	-0.0165747302	0.0068696076	0.1159744412	-0.0275809728	-0.0984825974	0.1438670509	0.0970632658	-0.0022934813	0.0361296793	-0.0842925941	0.1817226021	0.072623365	0.0237092722	-0.0562793625	0.0113807612	-0.0195802305	0.0783272211	0.0301704575	0.0158321597	-0.1058251611	-0.0199083313	0.0594290115	0.1274511391	0.0363093798	0.0570902	0.0073523745	-0.0097598144	0.0722141897	-0.1017393985	-0.093242185	0.0183513437	0.0311771618	0.0422643684	-0.0267100885	0.0432645669	0.1330874858	-0.0498833207	0.0170463577	-0.1098488461	-0.0077233944	0.0923645075	0.0321614067	-0.1715101899	-0.064043773	0.1195675377	0.0432624665	-0.0601479466	0.1241050303	-0.0367162278	-0.0518706685	0.0456158871	0.0995339781	0.2137299737	0.0459137225	0.0022803092	0.0060720335	0.0109554997	-0.0053053988	-0.0260210268	0.0974157673	-0.1364864599	-0.0689238388	0.0661963572	0.0313095555	0.00705037	-0.1256669714	-0.0781084519	-0.0992237787	0.0058931838	-0.0138783116	-0.1314367807	-0.0781806901	0.0402890913	0.0787372546	-0.0805658036	-0.0711010425	-0.0611258729	0.0105808289	-0.0684309073	-0.0203095155	-0.0304613009	0.0010779447	-0.0215361653	-0.0872626276	-0.0963304317	0.0562223878	0.0031562255	0.0383481155	0.1007141814	-0.0106533374	-0.1127290384	0.0315924503	0.00434873	0.01158363	1.89114526129e-05	0.0001341804839769	-0.0625366	-0.0272929999999999	0.0007449078489999	0.00391082633956	-0.0638213	-0.0220657999999999	0.00407315833369	0.0004868995296399	0.00580192	0.0004375799999999	1.9147625639999994e-07	3.36622756864e-05	-0.000535362	0.000265162	7.031088624400005e-08	2.86612471044e-07	-0.00222453	0.00023032	4.948533720900001e-06	5.30473024e-08
815.7836620742238	2.3593619978354354	665502.9833072313	5.566589036830017	847.807078128571	-0.6552097857954777	0.4292998634021558	718776.8417249048	795.7202454069106	0.3588985475931849	0.1288081674644976	633170.7089504341	790.0397998766857	694.9923849384056	1.142268	26.555805	0.181741318	0.0970074	-0.061715404	0.0830998366	-0.0866833944	0.0287644287	-0.060319994	-0.1409671458	-0.1425196104	0.0497691752	0.0101969394	0.2223122916	0.0780790786	-0.0130862136	0.0540649321	0.0220868324	0.1163899425	0.1266997207	-0.0245848554	-0.2116348777	-0.0497821708	-0.0743250911	-0.0544927416	-0.0530189611	0.076727201	-0.0265150618	-0.0910733899	0.088865874	-0.0591155279	0.0330442855	-0.0011304626	-0.0829591342	-0.009516772	-0.1337553672	-0.0102611611	-0.043261579	-0.1038951064	0.1313113149	-0.0298321813	0.0425200187	-0.0387626578	-0.037054167	0.0819983326	0.1038679348	0.1143909472	0.0516552396	-0.0349021783	0.0191287495	-0.0087346048	-0.0534158623	-0.0283108509	-0.0692482394	-0.0006768473	-0.1056590285	-0.0650586704	0.0139229723	-0.2384501804	-0.110892855	-0.089629928	0.0719347209	-0.0391714356	0.0047276632	-0.1360034764	-0.1257721525	-0.025941256	0.1186608214	-0.0126809075	0.0266237625	0.0016035062	0.0436006658	-0.0355919161	0.0564420254	0.0877911601	-0.025861273	0.0504630444	0.1138286783	0.0342308147	0.0919546928	0.0355815447	0.2026678608	0.2461962076	-0.0010191524	0.0590503616	-0.1306323409	-0.0729956208	-0.0859321259	0.0140210913	0.018020987	0.0397363329	0.1061520342	0.0362049706	-0.0238496926	-0.0218399945	0.1459304913	-0.0884532977	-0.0348622164	0.0908393205	-0.013011472	-0.1117560484	0.0383647583	0.019829	0.0154802699999999	0.0003931892409999	0.0002396387592728	0.000604448	0.0631410479999999	0.0039867919425383	3.653573847040001e-07	0.0030333	0.0668546	9.20090889e-06	0.00446953754116	0.00544343	-0.00035849	1.285150801000003e-07	2.96309301649e-05	-0.00058111	-4.574800000000008e-05	2.092879504000007e-09	3.376888321e-07	-0.0025456	-0.0003210699999999	6.48007936e-06	1.030859448999998e-07
817.1288284285143	1.3451663542905408	667699.5222489564	1.8094725207153048	845.4799775496962	-2.32710057887482	5.4153971041995215	714836.3924374348	794.7576504584528	-0.9625949484578769	0.9265890347966226	631639.7229622402	788.5071795774275	706.0147329953984	1.212054	28.178217	0.067429102	0.0401537	-0.0149959859	-0.1324849258	-0.0034201272	-0.1242103125	-0.0512828035	0.100205277	-0.1426557887	-0.1286783359	-0.1157368462	-0.1137784363	0.0133582294	-0.0427808364	0.1267437523	-0.0274599091	-0.086888333	0.0822517364	-0.0317481291	0.0714872491	-0.02877598	-0.0673195225	-0.0638443844	0.1571114591	-0.0114836233	0.1124002285	0.0059853356	0.0494086793	-0.1917944788	-0.1031143955	-0.1241842201	-0.1174520744	-0.1289087951	-0.036475145	0.0290206471	-0.1049879007	-0.1024539149	0.0080084403	-0.0783802471	0.1571004587	0.0179231895	-0.0125133739	0.0470123014	0.0623873876	0.034741986	-0.0197173653	0.0492913664	-0.0618994489	-0.0287865754	0.0393406369	0.0532541033	0.0660956283	0.0365647842	-0.0644271227	-0.046777922	-0.1073047304	-0.1092874784	0.144406618	-0.0079413468	0.1105034593	-0.0903060974	-0.1438826035	0.0502530393	0.0380445862	0.1467726911	0.0785230121	0.0129581192	-0.2077182491	0.0198330077	0.0490263329	0.1110475861	0.021598559	-0.084667482	-0.0345152614	-0.14314711	0.1367728414	-0.0401670798	0.0061195524	0.053629081	0.099179215	0.0961632383	0.0332186674	-0.0051781131	-0.1266307852	-0.034198797	0.0275114334	-0.0316744446	-0.0117587758	-0.1048710527	0.1079752383	0.0131727164	-0.0465008288	0.0410590324	0.1000951038	0.0114106405	0.0109664978	0.0179803557	-0.0153640485	-0.110592125	0.0449896151	0.0180555	-0.0017735	0.00032600108025	3.1453022500000022e-06	0.0249724	0.024367952	0.0005937970846743	0.00062362076176	-0.0254191	-0.0284524	0.00064613064481	0.00080953906576	0.00557395	0.00013052	1.7035470400000074e-08	3.10689186025e-05	-0.000666685	-8.557499999999995e-05	7.323080624999992e-09	4.44468889225e-07	-0.00258621	-4.060999999999995e-05	6.688482164099999e-06	1.649172099999996e-09
