global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
764.9006474413474	1.6580754541345186	585073.0004561924	2.74921421160339	947.5134233771448	-0.8929636895911699	0.7973841509282752	897781.6874798764	724.2761126793378	0.435734007154565	524575.8873978928	0.1898641249909745	762.9842306557509	556.9869194532076	1.112988	30.147146	0.23260027	0.138855	0.10401672	-0.0482809451	-0.0561941398	-0.0718250944	0.1060347913	-0.0041511023	0.0288632965	-0.1828886126	0.0447057171	0.0660764681	0.0255297396	-0.0072587769	-0.0630585735	-0.0800440132	0.038981644	-0.0793905107	-0.0703819757	0.0696499402	0.0807335735	0.1124120158	0.0102293732	-0.0652871044	-0.0527945346	-0.1046797269	-0.066991465	0.0312923369	0.0162412516	-0.0778185069	-0.1359655754	-0.0239279747	-0.1092550517	0.0242073847	0.0052264036	-0.0106625169	0.1085213124	-0.0757999012	0.1238729067	-0.0125435266	-0.1528674031	-0.0558479397	-0.1329335355	-0.0331275048	-0.1168462982	0.0090578718	0.1050538001	0.0055051396	-0.014468705	-0.0720124344	0.1099940337	-0.0238961073	0.0624521133	0.0021370002	-0.005102511	0.0022292098	0.027564315	0.1169328192	0.0311224727	0.1430545731	0.0225351977	0.0763783892	0.0085895774	0.0111469073	0.0164068822	-0.0931633639	0.0490641333	0.0601863193	-0.0925464965	0.0276595499	0.0068897832	-0.0503534989	0.1597680492	0.0267490645	-0.0923455761	0.1127826518	-0.0180932047	0.0019557763	0.0248341903	0.0440348814	0.010835207	-0.0385747592	0.1300517207	0.0049659974	0.0631778997	-0.0974174283	-0.0778595765	0.0579165767	0.0266277305	-0.021516584	0.0893728446	-0.0958022481	-0.000350065	0.0680628359	0.0024624391	0.0544554379	-0.0882639137	0.1280006878	0.0608751405	-0.1597848761	-0.0843066587	-0.0145344118	-0.0841963088	-0.0128872476	-0.0368479535	-0.0270539626	-0.0232409746	-0.0042209332	0.0603955788	0.035456185	0.0808933521	-0.0333107776	-0.0019490234	0.1035676303	0.0723107629	0.0270084943	0.0303732	0.030027555	0.000901654059278	0.0009225312782399	-0.0982	-0.1287573	0.0096432399999999	0.0165784423032899	-0.0787164	-0.036704	0.001347183616	0.00619627162896	-0.000270053	-0.0002215273	7.292862280900001e-08	4.907434464529001e-08	-0.00045744	0.000120777	1.4587083729000006e-08	2.092513536e-07	0.000116579	0.000399924	1.3590663241e-08	1.59939205776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6220829579149	1.721435516567567	587709.4180787322	2.9633402377002462	949.6841299599104	2.170706582765547	4.711967068461679	901899.946697712	725.4385291824426	1.1624165031048506	526261.0596223857	1.351212126690509	765.4104390285183	573.9673687921119	1.135852	30.766462	0.10881305	0.0847541	-0.0050744536	-0.0601907791	-0.0960585809	0.1627037676	-0.0876144212	-0.0663750766	0.033326517	0.0121112126	0.0184406604	-0.114774754	0.1793048386	-0.0914992457	-0.1559939998	0.0080866823	0.1464279007	0.0959195434	-0.0207410399	0.0409892802	-0.0999622672	-0.0417397693	0.0839532684	0.0252481375	-0.0444854616	-0.0302210295	0.015968192	0.0547920998	-0.0838633149	0.0223975923	0.1741701793	-0.0164633853	0.0128298981	-0.0803691252	-0.0686177592	-0.0301996626	-0.043552292	-0.0212395366	0.1944174243	-0.0104117931	-0.027602319	-0.1038936812	0.0076719967	0.1048154515	-0.1115953368	0.2036419625	0.0863501779	-0.0230469427	0.0283896686	0.0091509458	0.0334438858	-0.1002215593	0.0113210126	0.0399941821	0.0029792278	0.1387584841	0.0680302836	0.0604355839	-0.0254388683	-0.1230186086	0.0795585658	-0.0662844726	0.1252328331	-0.1085192109	-0.0262339266	-0.1369992544	-0.0699427086	-0.1561640285	-0.0115586553	-0.1439030388	0.0966736059	-0.0090766743	-0.0443918117	-0.036001243	0.0194280525	-0.0729619566	0.0453250519	-0.0105433684	-0.1080871465	0.1065750579	0.0671563684	-0.0518113436	0.0825770083	-0.2112587897	0.1563458497	0.1072033568	0.0500584395	-0.0899653682	0.0070160333	-0.1622973782	-0.0412236624	0.0271182592	0.1402765758	0.077027268	0.0261623065	-0.0089240784	-0.1707430979	-0.0624419278	0.0288023858	0.0597816823	0.0589890044	0.111895995	-0.1432594563	0.1492805134	-0.1368024125	0.2009553474	0.0922417605	0.0245827253	-0.0901548634	0.0202105717	-0.0352524055	0.1656266916	-0.1291287874	0.1025263906	0.0685692013	0.0200485104	0.0215561	-0.0088170999999999	7.774125240999996e-05	0.00046466544721	-0.0144871	0.0837128999999999	0.0002098760664099	0.0070078496264099	-0.0723206	0.0063958	4.090625764000009e-05	0.0052302691843599	-0.000223898	4.615500000000004e-05	5.0130314404e-08	2.130284025000003e-09	-0.00030585	0.00015159	2.29795281e-08	9.35442225e-08	0.000116579	0.0	1.3590663241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2086282358307	0.5865452779157749	588609.0792395051	0.3440353630452936	956.3486284047656	6.664498444855212	44.41553952147754	914602.6990516764	727.1648847693887	1.726355586946056	528768.7696416783	2.9803036125798616	767.3891832054829	574.8606476055587	1.213927	32.881241	0.0946808499999999	0.055853	0.0213524879	0.0548943305	0.0432562246	-0.1919358728	-0.0550000575	0.152685547	-0.1167624105	0.0803414919	0.0532232644	0.0719795017	-0.0417690203	0.0085479944	0.0144045587	-0.1288101059	-0.114347262	0.0258749864	-0.1061015981	-0.0630285667	-0.0127571787	-0.0089775118	0.039801401	0.1203832794	0.0099433925	0.0691070302	0.1365229408	0.0683200349	0.0147438126	0.0135985254	-0.1438834762	-0.1257171807	-0.0616014985	-0.0397400324	-0.1108913925	-0.2295342462	-0.16824359	0.0150526628	0.0036763913	-0.031685244	0.0904178788	-0.0599413997	0.056457931	0.0972590497	-0.2496452142	0.0124214743	0.0745181633	0.0325392881	-0.0251842418	0.0504005601	-0.0511639061	-0.0019011709	0.1623971193	0.0946066954	-0.1463245862	-0.1624262166	0.0483955656	3.05003e-05	0.0240685113	0.0881762085	-0.0520496991	0.1014804519	-0.0932206327	-0.026417781	0.1152372502	0.1051485576	0.1565173875	0.0296875733	-0.0541727958	-0.1056087874	-0.1668924713	0.0029545973	-0.0530632302	0.0784113632	-0.0360989675	0.0008749702	-0.1105447757	-0.1430689202	0.0950056291	-0.1371610017	-0.0779453809	-0.0373142649	0.1244038836	-0.0515839522	-0.1019301132	0.1304479073	-0.0349383905	-0.0661597112	-0.0454111732	-0.0482968889	0.0993583536	0.1822304666	-0.1130596595	0.0017129749	0.137321569	-0.0154824827	-0.1817809129	0.0417788665	-0.0014139138	-0.1063559042	-0.2606703055	0.067981344	0.0183404406	0.004223182	-0.0871511676	-0.0451662423	0.0680960506	-0.0122813369	-0.0093944467	-0.0771291833	0.0707272672	0.0884104414	-0.0409755043	0.1014413551	0.0647104904	0.013011472	0.0309603	0.0094041999999999	8.843897763999996e-05	0.00095854017609	-0.0648053	-0.0503181999999999	0.00419972690809	0.0025319212512399	-0.0863045999999999	-0.0139839999999999	0.0001955522559999	0.0074484839811599	-0.000223898	0.0	5.0130314404e-08	0.0	-0.000222987	8.286299999999997e-05	6.866276768999995e-09	4.9723202169000007e-08	0.000453205	0.0003366259999999	2.05394772025e-07	1.1331706387599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0009899591206	-2.2076382767100995	585226.5146384345	4.873666760795538	953.5307722570886	-2.8178561476769346	7.940313269000694	909220.9336411998	727.0688712579187	-0.0960135114700051	528629.1435522638	0.0092185943848008	767.8443682617335	572.882596904243	1.124588	30.461351	0.05592245	0.02631	-0.0229033185	-0.0489867143	0.0241889098	0.0712592092	-0.0255808106	-0.1081226441	0.0265294465	0.1429529309	-0.1153178288	0.157214007	-0.011609399	0.0343350601	0.0405580514	0.0681516727	-0.1105191683	-0.1227345172	-0.0458291214	0.0571218546	-0.0032715957	-0.0769432539	0.1032535448	0.0731628291	-0.0907268563	0.0721400423	0.0914088673	0.1136041309	0.0279618777	0.1006329398	0.0453756541	-0.0582148281	-0.0987628597	0.0265164345	0.0922702793	-0.0155871274	-0.02465772	0.0275279196	0.0805903062	-0.1016941611	-0.0064913597	0.0784378192	0.0203699477	0.0466316958	0.0929562989	-0.0159521407	0.013777683	-0.0225875111	-0.1209979451	0.0009762027	0.0057765095	0.1010569831	-0.0108868544	0.0737296259	0.0681286082	0.0178861796	0.1447825053	-0.0004723382	0.0893001529	-0.0915974955	0.080838882	-0.139440039	0.1625591461	0.0802753021	-0.1277849237	0.0799059004	0.0103929436	0.0974063452	0.0880960212	0.0181496059	0.0963247397	0.0366063994	-0.2201729036	0.0086519618	-0.0252219149	0.1125592519	0.0873372324	-0.0977522082	0.0597372888	-0.0466704039	-0.0798877254	0.0080384957	-0.1343765961	-0.0130473028	0.0090131688	-0.0117236031	0.0519990929	0.0528645792	-0.0316786505	0.0211248924	-0.0294029672	-0.0151675696	0.0086434608	0.1394787128	0.075702771	-0.186924765	0.0664468212	0.0688404166	-0.0241201999	-0.0147000339	-0.0053803741	-0.0058549141	-0.0633413069	0.020345082	-0.0139099744	0.0683641103	-0.0855482801	0.1854423183	0.0325793737	0.0561262935	0.0835118799	-0.0840244456	0.0328327457	0.1003129872	0.0607412226	0.0059244253	0.051416	0.0204557	0.00041843566249	0.002643605056	-0.0626304	0.0021748999999999	0.00392256700416	4.730190009999972e-06	-0.0986981	-0.0123935	0.00015359884225	0.00974131494361	-0.000473898	-0.00025	2.24579314404e-07	6.25e-08	-0.00032349	-0.000100503	1.0100853009e-08	1.046457801e-07	0.000385741	-6.746399999999999e-05	1.48796119081e-07	4.551391295999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.500427403744	-0.5005625553766322	584460.9035005072	0.2505628718451839	954.7301796231592	1.199407366070545	1.4385780297842832	911509.7158832698	726.306987208879	-0.7618840490396224	527521.8396684388	0.5804673041810097	767.2349676607926	579.1929546184928	1.103166	29.881104	0.24229098	0.130409	0.0331904686	0.0226944248	-0.1960733706	-0.1022291302	-0.0509082854	0.094101532	-0.0357214971	0.0491818022	-0.0430360785	0.0945251195	0.0346413711	0.0089285467	1.53438e-05	0.0043771432	-0.1437194606	-0.0639346687	0.1962410251	0.0967537836	0.0565975808	-0.0702034777	0.0331829908	0.0771158614	0.0789795006	0.1408897214	0.092032037	0.0114541665	-0.0327740503	0.0638604381	0.0031514567	0.041434761	-0.0187042752	-0.0696709534	0.0013764288	-0.0014499505	0.0707194544	-0.0096568267	0.0595861464	0.0363911291	0.0851424596	-0.0428143191	0.0157128397	-0.1341261549	-0.0008377603	-0.0440898609	0.1108834369	0.1232160665	0.000426962	-0.0643848209	-0.0769700509	0.0861257909	-0.0748285294	0.0427106187	0.0961201815	-0.0556567546	-0.1157429326	0.0272390043	0.1594254775	0.014919724	0.0976373559	-0.0082067275	0.0143073155	-0.0250996694	0.1245199944	-0.0775025331	0.0348163148	0.0388011381	-0.0592618841	0.0544097821	-0.1193678214	0.01726252	-0.1094970626	-0.0165932519	0.0113064356	0.023002223	0.0553754174	-0.1495819927	-0.0288821823	-0.0248148255	-0.0853575223	0.1142353517	-0.0408211211	-0.0457181032	0.0301882949	-0.0205104877	0.0041040286	0.0444578375	-0.0698796882	-0.145906794	0.0367037337	-0.0522081096	-0.0302184423	-0.0010978766	0.0547790489	-0.0173459266	-0.0225553363	0.1535038796	-0.0200222231	-0.0627870719	0.1134531701	-0.0237894262	-0.0167207373	0.0670319419	0.07001508	-0.2029953516	-0.0398721268	-0.014994372	0.0951937603	0.0753544008	-0.0746176013	-0.1833613741	-0.0262573803	0.099141769	0.0566681795	-0.0011853914	0.0523149	0.0008988999999999	8.080212099999895e-07	0.00273684876201	-0.00513582	0.05749458	2.63766470724e-05	0.0033056267293764	0.0147086	0.1134067	0.01286107960489	0.00021634291396	0.00060242	0.001076318	3.629098564e-07	1.158460437124e-06	-0.000122288	0.000201202	4.0482244804000004e-08	1.4954354944e-08	0.000253445	-0.000132296	6.4234368025e-08	1.7502231616000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2368269274783	-2.263600476265651	581004.9803244706	5.123887116150083	952.796165905068	-1.934013718091137	3.740409061764704	907820.533763398	724.4685733445984	-1.8384138642805965	524854.7137639578	3.379765536379116	765.5206197403937	559.0279377399659	1.072715	29.056282	0.26037893	0.130218	0.0827849546	-0.094440086	-0.0607758324	0.0187223556	-0.0164819092	-0.0279807918	0.0408387769	0.0525194525	-0.042391326	0.1698754319	0.001266864	-0.0169914129	-0.1547900166	0.0626248028	0.0220278153	-0.0264143785	0.0626891671	0.1879754063	-0.0530428894	0.0247608527	0.0184829662	-0.0477702229	-0.0292727428	-0.0056646319	0.0430619089	0.1588488616	-0.0158280608	0.0095707559	0.0368863086	0.0297440474	-0.1374063259	0.0126411619	-0.043361708	-0.038825886	0.0354832104	-0.1347820563	0.1613125943	0.0207900117	-0.0091922116	-0.0021533147	0.1286695524	0.1492116555	-0.0008883431	0.056783913	-0.0266150762	-0.1427971988	0.0522948704	-0.0956441472	0.0060234229	-0.0685580855	-0.1871305261	-0.1415754841	-0.0526269295	-0.1211695429	-0.0152552005	-0.1009850008	-0.0264782911	0.1290635468	0.0134426409	-0.0268399741	0.0755989731	0.1234450598	-0.0017704071	0.1569633506	0.0241221531	-0.0187712084	0.1231448811	-0.172541615	0.0413153602	0.0260713127	-0.0882564503	-0.0494336759	-0.1065403268	0.1274051811	-0.0293447044	-0.0451572098	-0.0219136383	0.0718907073	0.0162672412	0.0041063638	-0.0191434953	-0.1045901308	0.1457740614	0.0577436796	0.1388629298	-0.0545390827	0.0462152825	0.0987585277	0.0416108136	-0.0194707179	0.0738504256	-0.1453849596	0.1039446428	-0.0861916736	-0.0612724951	-0.0300520156	-0.0742574968	0.0104853403	-0.0816957696	0.0147248441	0.0500552945	-0.0114904895	-0.0129348566	0.1041933752	0.1376154591	0.0845169941	-0.0288336146	0.1439649834	0.0936674954	-0.0198232031	-0.1051127447	0.0979282008	0.0524983198	-0.0082906521	0.0705509	0.018236	0.000332551696	0.00497742949081	-0.0924134	-0.08727758	0.00854023649956	0.0076173759706564	-0.0742467	-0.0889553	0.00791304539809	0.00551257246089	-0.0002755	-0.0008779199999999	7.590024999999999e-08	7.707435263999999e-07	-0.000122288	0.0	0.0	1.4954354944e-08	0.000693726	0.000440281	4.812557630759999e-07	1.93847358961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.794927203894	1.5581002764156435	583382.6908224017	2.4276764713665053	953.149902164936	0.353736259867901	0.1251293415453312	908494.735997027	725.1773489635423	0.7087756189438323	525882.1874497911	0.5023628780092126	765.5258486067044	551.4507621058872	0.885368	23.981686	0.20291435	0.114224	0.1419669326	-0.0384518066	0.0499956351	-0.0034282566	-0.1145006865	0.0776018143	0.0322906655	-0.020472527	-0.0710912597	-0.0341345363	0.0404381875	0.0782405132	-0.120268515	-0.0675694214	0.0188167888	0.0849729176	-0.0015561513	-0.0331748237	0.0253345028	0.0716923179	-0.0066356239	0.0557441254	0.0828106034	-0.0287440649	-0.0105285447	0.0804025442	0.0356737491	0.0533152505	0.032820246	0.0317200656	0.0438997853	-0.1081849981	0.0183140634	-0.0815741596	-0.0933394766	0.0336145041	-0.0023444474	-0.0050991862	-0.0202219686	-0.2567613342	0.0675196626	-0.0084961005	0.0580231252	0.106037685	0.0319067345	-0.0059855109	0.0162224269	0.0640412154	0.0598405297	-0.0400841851	-0.0282970349	0.026426884	-0.0054966332	0.0114514076	-0.0736771067	-0.0353770668	0.0282320029	0.0737350794	0.0218142277	0.0870053983	-0.0360199288	-0.075269557	-0.1197985807	0.0010223594	0.0916114712	0.0536498665	0.0255570371	0.0802156457	-0.028124548	-0.0642342257	-0.0394772585	-0.0559029821	0.0439345488	0.0124457782	0.0021657942	0.0363356204	-0.0518756411	-0.1179857251	0.0671370239	-0.0198946895	0.0780608415	-0.049214195	0.0480622803	0.0585783262	0.0408899899	-0.0162721197	-0.1034082267	-0.1867010818	-0.1177345827	0.0412619461	0.0044033924	-0.0929005183	0.0341424619	0.1392800296	0.0645908075	0.0242777277	0.033386797	-0.0926716105	0.047549149	0.0155719111	0.0184764675	0.1108154009	0.0207022696	-0.1041687195	0.0317214876	0.0461261296	-0.0143676517	-0.0436467138	-0.0477500069	0.0014965975	0.0549497868	0.0966728009	0.0482387676	-0.0153640485	0.0615706	-0.0089802999999999	8.064578808999994e-05	0.00379093878436	0.00466645	0.09707985	2.17757556025e-05	0.0094244972760225	-0.0261916	0.0480551	0.00230929263601	0.00068599991056	-0.000674605	-0.000399105	4.55091906025e-07	1.5928480102500002e-07	-0.000470467	-0.000348179	1.21228616041e-07	2.2133919808900005e-07	0.000465028	-0.000228698	2.16251040784e-07	5.2302775204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1706756872588	0.3757484833648732	583956.8215803218	0.1411869227510024	949.1301858753892	-4.01971628954675	16.158119048447492	900848.1097398509	724.027865204942	-1.1494837586002404	524216.3495932257	1.3213129112857358	764.3130397144237	554.5931988835623	0.886209	24.004471	0.23485785	0.132747	0.0581038562	-0.1114594561	0.0437828377	-0.0073961138	-0.015550795	-0.0251149845	-0.0787880274	-0.0848873249	-0.0520540936	-0.005611572	0.0472434732	0.1825369223	-0.0702200684	0.0972512676	-0.0258644997	0.0735252104	-0.1600450858	-0.0845623436	-0.057157909	0.0486308482	0.0704277029	-0.0975420796	-0.0776473758	0.0018321947	0.0301481604	0.0367728693	-0.0457206734	-0.0587333898	0.1454502388	0.1086194743	-0.0449607743	0.1596991249	-0.0013086886	-0.1104902156	-0.0105398693	0.0049772506	-0.0829785722	-0.035361898	0.0390446006	-0.0629557499	-0.0709429075	-0.0433499449	0.0083097743	-0.2505830882	0.0085795253	0.018207699	0.0758097179	0.1310845974	0.034288387	-0.1617680057	-0.016175482	0.0080923098	-0.0010999982	-0.0826266176	-0.1491659375	0.0960119307	-0.1545324467	-0.1821916848	0.0336277521	-0.0654801767	-0.0108933458	0.0592957491	0.0429241292	-0.09938926	-0.012407475	0.0642854322	-0.0636605731	-0.006848957	0.0159520324	0.1038806893	0.0293705746	-0.0465310733	-0.1046329374	-0.016284832	0.0816647297	0.1149479659	0.0186570579	-0.0483328929	0.1078789747	-0.0575761098	0.0533274057	-0.154941879	-0.0793790579	-0.0029419512	0.1205717004	-0.039302112	0.0175062273	0.0001624894	0.0257855105	0.0711159515	-0.0553232551	-0.0343577562	-0.0725101183	0.1878746112	0.1046385374	-0.0396117041	0.0951813577	0.0404551702	-0.0010597028	-0.1285169474	0.2174538971	-0.083576387	0.0264191237	0.0356114877	-0.1052231955	-0.1049544511	0.0263795558	0.0898065146	-0.0241953399	-0.0040692798	0.140528643	0.0953761056	0.0438968002	-0.0223783947	0.0705274	0.0089568	8.022426624000001e-05	0.00497411415076	-0.103921	-0.10858745	0.010799574241	0.0117912342975025	-0.0934714	-0.0672798	0.00452657148804	0.0087369026179599	-0.000383558	0.000291047	1.4711673936399998e-07	8.470835620900002e-08	-0.000122288	0.000348179	1.21228616041e-07	1.4954354944e-08	0.0008264779999999	0.0003614499999999	6.830658844838347e-07	1.3064610249992773e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2529115381775	2.0822358509186643	587143.5244407341	4.335706138850973	951.5584339171268	2.428248041737561	5.8963885522023	905463.4531588148	725.5790292943386	1.5511640893965932	526464.9277517147	2.4061100322335625	765.1476272768953	570.4749724212967	1.000293	27.094601	0.2976725	0.179161	0.0836420543	0.0497358837	-0.0289315363	0.0512975962	-0.049855424	0.0549224227	0.0735423661	-0.0914078225	-0.0039286739	-0.0128911162	0.0686055754	0.0309556072	-0.111264785	0.0349297651	-0.0324607874	0.0361014146	-0.0892594159	0.0138994342	0.1004429592	0.0770096328	0.0258598774	0.0498805867	0.035932864	-0.0560301189	-0.0336701201	-0.0438026568	-0.0447169634	0.1272028137	0.0333410458	0.0544321174	-0.0285878555	-0.0339867419	0.1157548549	-0.0837985307	-0.0361786892	0.0628682887	-0.1011491094	0.09129459	0.0138399407	0.0631093785	-0.0544439858	-0.0680900642	-0.1541403813	0.1478466681	0.1775453758	-0.0208005673	0.0072051045	0.111670035	0.0261543613	0.0392165058	0.0487310748	-0.0339860953	0.1298797586	0.1495060042	-0.0391822717	0.0515870973	0.06382684	0.0446649433	0.0305556341	-0.1211018848	0.1671580044	0.0893821221	-0.0558597206	0.0670944343	0.1115533785	-0.1433543705	0.0054840096	0.0510441779	-0.0125887305	-0.1137115904	0.0499798304	0.0087693178	0.0443945257	0.0344088359	0.0911860433	0.0053196116	-0.0437710231	-0.0813199784	-0.0295067748	-0.0663047458	0.0093374783	-0.0657494648	-0.0166954967	-0.009823077	-0.0809652989	0.0544891815	-0.1580286928	0.0179080875	-0.0262089496	-0.0642889771	0.0889820374	-0.0873447299	-0.0074216772	0.1197829227	-0.0309877235	-0.0388367734	-0.0707614196	-0.0120831671	-0.1331717702	0.0627509146	0.00563158	0.0477219813	-0.0220303416	0.069809981	-0.0476680997	-0.1633495963	-0.0556167479	-0.0738639891	-0.0045365294	-0.0988240273	0.064163108	0.0940386689	0.0394798359	-0.0293067317	0.0535072	-0.0170202	0.00028968720804	0.00286302045184	0.0543349	0.1582559	0.00295228135801	0.02504492988481	-0.0180247	0.0754466999999999	0.0056922045408899	0.00032488981009	-0.000402164	-1.8606000000000004e-05	1.6173588289599998e-07	3.461832360000002e-10	-0.000525298	-0.00040301	1.624170601e-07	2.75937988804e-07	0.0003091	-0.0005173779999999	9.554280999999998e-08	2.6767999488389657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.9559036941122	-2.29700784406532	583628.6227890876	5.276245035697608	952.3126624755452	0.7542285584183901	0.5688607183338829	906899.4071112616	725.3163695898736	-0.2626597044650225	526083.8359950341	0.0689901203496529	765.8943612425924	569.2925303041025	1.089536	29.511919	0.29629435	0.184225	0.0018259525	-0.0404000106	-0.1266325635	-0.0977865369	0.0764680349	0.0553214335	-0.1296927467	-0.045248138	0.0568708988	0.0477910775	0.047459158	0.0206480834	0.0199006131	0.1827351267	0.0034129718	0.0113487775	0.0096429536	0.0455760316	0.068914081	0.0497677104	0.0948689536	-0.023676892	-0.0262600853	0.0753573827	0.1391067743	-0.0278810982	-0.1629158732	-0.0435225427	-0.0093580553	-0.1197216047	-0.0833127293	0.0212231575	0.0363557545	0.0208600052	-0.0910654421	0.0161922661	-0.1281177889	0.0010171773	-0.1064808563	0.0564773717	-0.0710737718	-0.0346299217	-0.0268570753	-0.0261110312	-0.0537074105	-0.0881488337	0.0917308525	-0.1313592491	-0.0961501718	-0.0904192985	-0.0232758971	-0.0395660245	0.1035714133	-0.1142553525	-0.1358330696	-0.0445755917	0.0595592762	-0.0335249976	-0.1457151145	-0.066288835	-0.0315236635	0.0071284506	0.0553619489	0.0123301319	-0.0535826423	0.113776333	0.0429883452	0.0463228029	-0.0798453187	0.1057319274	-0.0084686903	0.0083167096	-0.1231777392	-0.0853766974	0.0540515028	-0.0405287017	0.0245365523	0.0856170847	-0.0518647124	-0.0965234681	-0.0258616935	-0.0778058005	-0.1066656919	-0.0620621244	0.0078674598	-0.1034839378	0.0346456412	-0.0159165333	-0.0581003458	0.0417455535	0.0102355513	-0.0687731682	0.0645075982	0.1548614743	-0.0267752619	0.0076675894	-0.1329640126	0.0374571438	-0.0155909149	-0.0364113153	-0.0286949991	-0.0423733634	0.0417105788	-0.0432238693	-0.0594571121	-0.1082020847	0.0133067731	0.1146466129	0.1338781527	0.0889875856	-0.0406773345	0.092661062	0.034995421	-0.0361224311	0.0704393	0.0169321	0.00028669601041	0.0049616949844899	-0.107075	-0.1614099	0.011465055625	0.0260531558180099	-0.101843	-0.0838183	0.0070255074148899	0.010371996649	-0.000337886	6.427799999999997e-05	1.1416694899600001e-07	4.131661283999996e-09	-0.00024095	0.000284348	8.085378510400002e-08	5.80569025e-08	0.000643155	0.000334055	4.13648354025e-07	1.1159274302500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
