global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
704.8380461613898	1.1835910794296751	496796.6713166055	1.4008878433055034	759.7889049174754	-3.872809929184996	577279.1800356965	14.998656747593891	698.7312760750193	0.8525696855454044	488225.3961654248	0.7268750687109896	693.8086083449147	536.0854883624821	0.7260539999999999	22.80575	0.2133209499999998	0.123843	-0.1004139834	-0.0337525545	0.0504501057	-0.0517716439	-0.0447817846	0.0132703649	-0.0767965528	0.0383054138	-0.061949973	0.0876179483	-0.0191282129	0.0289284337	-0.0222759739	0.1091636496	0.0331071531	0.0625580766	0.0309407517	-0.0720977689	-0.0932965375	0.0763310244	-0.0263414775	-0.0372796227	-0.0389992192	-0.0723950574	-0.0185545296	0.0585846459	0.0716907544	-0.0295523993	0.0904133403	-0.0394327903	0.0410495385	0.0143307215	0.0977599127	0.0208276108	-0.0812753831	0.138243382	0.0047671483	-0.1396635402	0.0935739131	-0.0651009252	-0.0062441604	-0.0275726916	-0.0565823559	-0.0429462395	-0.0035556678	-0.1144874327	0.0106533374	0.602878	0.01936	0.363461882884	0.0003748096	0.768165	-0.1135239999999998	0.590077467225	0.0128876985759999	0.8073669999999998	0.0011469999999997	1.3156089999995117e-06	0.6518414726889997	-0.00163592	-0.0004498799999999	2.6762342464e-06	2.023920144e-07	-0.00984791	0.00073519	5.405043361000002e-07	9.69813313681e-05	0.0007893219999999	0.0004007289999999	6.230292196838421e-07	1.6058373144091986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.2484937054353	-1.5895524559545038	494558.4438989637	2.5266770102309946	767.4813889457207	7.692484028245303	589027.6823780526	59.17431052480909	696.6536944180382	-2.077581656981124	485326.3699463013	4.316345541424433	692.5927278489139	538.4944091474667	0.8133289999999999	25.547108	0.3789699	0.223922	-0.0896021057	-0.0378949985	0.0376006261	-0.0784302897	-0.0344395435	-0.0081546135	-0.0735939844	-0.0753957782	-0.010151616	0.0616535177	-0.0330210078	0.0585053037	-0.0058434858	0.0617203522	-0.0220375365	0.0973152916	-0.0276333506	-0.0013706965	-0.0854607939	-0.0469879843	-0.0294844475	0.076262088	0.0182607295	0.0350522335	0.045064048	-0.0808026698	-0.1578027395	0.0404686495	0.0631671942	-0.0441099343	0.0525867815	0.0003300452	0.0439802538	-0.0452978144	-0.074335861	-0.0041395637	-0.0014072407	0.0407256981	-0.054479471	-0.0773089213	0.1094575282	-0.02956616	0.1095525364	0.0668728288	-0.0059244253	-0.1140958982	0.017710062	0.64708	0.0442019999999999	0.4187125264	0.0019538168039999	0.959756	0.191591	0.921131579536	0.036707111281	0.8062979999999998	-0.0010689999999999	1.1427609999999717e-06	0.6501164648039998	-0.00329822	-0.0016623	1.0878255168400002e-05	2.763241290000001e-06	-0.0101331	-0.00028519	8.133333610000066e-08	0.00010267971561	0.00168399	0.0008946680000001	2.8358223201e-06	8.004308302241789e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.6583860243716	-0.5901076810637278	493728.8074503748	0.3482270752504103	763.8549510487601	-3.626437896960624	583474.3862417036	13.151051820512194	697.5936644561533	0.9399700381151206	486636.9206893642	0.8835436725541412	693.3956750174256	532.6528520575251	0.8208419999999998	25.783073	0.3310075	0.191762	-0.0941251503	-0.0284738111	0.0315844638	-0.0594256607	-0.0120751693	0.0044932556	-0.0556429874	0.0662482283	0.0216398396	0.0748337273	-0.019152453	0.0412618498	-0.0223084593	0.0467035374	-0.0424687509	0.0310344016	-0.0710285219	-0.0774208905	-0.1376912932	0.0094450661	0.0283968997	-0.122717036	-0.0316803954	-0.0701539154	0.1228262642	0.1302234483	0.0686897167	-0.0570032844	0.0783939878	-0.0289514209	0.045092148	-0.0063508223	0.0371668632	-0.0200376644	-0.0229700688	0.0668354546	-0.0496930646	-0.0935137127	0.0178289845	-0.1262394891	0.0104964597	-0.0519721728	-0.0822808363	0.0159342916	-0.0082906521	-0.1135094328	0.0246987197	0.680776	0.033696	0.463455962176	0.001135420416	0.805558	-0.154198	0.648923691364	0.023777023204	0.7959199999999998	-0.0103779999999999	0.0001077028839999	0.6334886463999998	-0.00139578	0.00190244	1.9482018084e-06	3.619277953600001e-06	-0.0107624	-0.0006292999999999	3.9601848999999926e-07	0.00011582925376	0.00156102	-0.00012297	2.4367834404e-06	1.5121620900000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.2945304067342	-1.3638556176373413	491814.0183784019	1.8601021457609337	765.5970471935641	1.7420961448040089	586138.8386715044	3.03489897774099	696.3153492914278	-1.2783151647255409	484855.065658843	1.6340896603672868	691.9410875481897	527.4841089534466	0.755654	23.735481	0.2692135	0.140347	-0.0922579177	-0.0174246304	0.0226307086	-0.0791032324	-0.0283900805	-0.0075802581	-0.0484499782	-0.0821458089	0.0246558472	0.0579383085	-0.0315298952	0.0556636592	-0.0134309308	-0.0062714484	-0.0014163637	0.0487952987	0.0107770593	0.0291935807	0.029248785	-0.0268885783	-0.0232574122	0.0225076856	-0.0037629762	-0.1307079306	-0.0773273066	-0.0400997115	0.006637514	-0.001813622	0.0616517315	-0.0405456323	0.0548597686	-0.0132855132	0.0134711042	-0.0176512541	-0.0415818753	-0.0136544093	0.01048823	0.0438881859	0.0125087604	0.0287246931	0.008596047	0.048621046	0.0182290322	0.0458191607	-0.0106533374	-0.1127290384	0.0315924503	0.70354	0.022764	0.4949685316000001	0.000518199696	0.909739	0.1041809999999999	0.8276250481209999	0.0108536807609999	0.799639	0.0037190000000001	1.3830961000001034e-05	0.6394225303209999	-0.00212989	-0.00073411	4.536431412100001e-06	5.389174921000004e-07	-0.0114145	-0.0006520999999999	4.25234409999999e-07	0.00013029081025	0.0029458	0.00138478	8.67773764e-06	1.9176156484000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2602437224756	0.9657133157413682	493169.4499131508	0.9326022082001876	763.7945544219723	-1.802492771591801	583382.1213646592	3.248980191640693	697.7124651500408	1.397115858613006	486802.6840257468	1.9519327223879568	693.6357557686812	528.4454773867228	0.716754	22.513617	0.2780914999999999	0.137789	-0.0892801457	-0.0201838616	0.0092623148	-0.0696610796	-0.0125663406	-0.0147194214	-0.027495659	0.0957063655	-0.0042936425	0.0730353065	-0.0181052477	0.0324277903	-0.0429356388	0.0024112974	-0.0196887729	-0.041347905	-0.0068114127	0.0840564089	-0.1359593622	-0.0082361752	0.0207582679	-0.1023126358	0.0887146617	0.0977880161	0.1512372007	0.0207836474	0.0281785604	-0.086253168	0.0746020974	-0.025342904	0.0376752554	-0.0295194669	0.0159122444	-0.0011743823	0.0210928872	0.0531072453	0.0534741454	-0.0473612399	0.0158457951	-0.1211924361	-0.0288825333	0.0732389527	-0.0566411222	-0.0978416178	-0.013011472	-0.1117560484	0.0383647583	0.801795	0.0982549999999999	0.642875222025	0.0096540450249999	0.886742	-0.0229969999999999	0.786311374564	0.0005288620089999	0.8036879999999998	0.0040489999999998	1.639440099999885e-05	0.6459144013439998	-0.00277753	-0.0006476399999999	7.714672900899998e-06	4.194375695999996e-07	-0.0125073	-0.0010928	1.194211840000003e-06	0.00015643255329	0.00426117	0.0013153699999999	1.81575697689e-05	1.7301982368999991e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9995105779077	1.7392668554321062	495615.3108939336	3.025049194404687	766.1711451842597	2.3765907622873783	587018.2237129599	5.648183651389702	697.7954802420979	0.0830150920571668	486918.5322463001	0.0068915055092598	693.6311649155498	533.0829595772885	0.675391	21.214382	0.189228	0.0932935	-0.0873789171	-0.0248537416	-0.0042096359	-0.08305942	-0.017851649	-0.0092136841	-0.0462059447	-0.0745616264	0.0340160886	0.0703455182	-0.0126995987	0.0121003853	-0.0623268781	0.028496238	0.0393074515	0.0911061776	-0.0188578304	-0.0381844747	0.0399251593	0.043494942	-0.0486943314	-0.0025393202	0.0188223813	0.0104333025	-0.0206976271	-0.020274119	0.0200787213	-0.0035161685	0.0748865305	-0.0155987473	0.0244056996	-0.041543037	0.0404910737	0.0273080606	-0.0657661058	-0.0102216862	-0.0435326537	0.0442065391	0.0592921271	-0.0473525878	-0.0289604512	-0.0477224257	0.0714394278	0.0635220966	-0.0153640485	-0.110592125	0.0449896151	0.801922	0.0001269999999999	0.643078894084	1.612899999999701e-08	0.832041	-0.054701	0.692292225681	0.0029921994009999	0.7604419999999998	-0.043246	0.001870216516	0.5782720353639997	-0.00299168	-0.00021415	8.9501492224e-06	4.586022250000008e-08	-0.013041	-0.0005336999999999	2.8483568999999977e-07	0.000170067681	0.00318594	-0.00107523	1.01502136836e-05	1.1561195528999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.6526220025063	-1.3468885754014082	493720.707206997	1.8141088345468348	765.3742727504945	-0.796872433765202	585797.7773883482	0.6350056756948762	698.2628974214435	0.4674171793456025	487571.07391538937	0.2184788195473992	693.6415986726665	530.9322163821427	0.669442	21.027534	0.1308145	0.0639885	-0.0913299729	-0.0252732644	0.0067741874	-0.0761940313	0.0114823072	-0.0431781192	-0.0116734841	0.0713549052	-0.0209622684	0.0796291782	-0.0057375411	0.0213428151	-0.0666939173	0.0266194325	0.025212097	0.0242058795	0.0386251565	0.0121437685	-0.0484849867	0.083542345	0.0049967194	-0.0519380143	0.006574874	0.0529066599	0.1005205935	0.0264729892	0.0504717226	-0.0128689659	0.080191622	-0.0032283101	0.0245141324	-0.0414205684	0.0378078326	0.0152623354	-0.0068129747	0.0443089647	0.0367349409	-0.017107467	0.050258674	-0.055258464	-0.0559644562	-0.0003175814	-0.0056907625	-0.0679936452	-0.017710062	-0.1092392569	0.0514415587	0.780447	-0.021475	0.609097519809	0.000461175625	0.8476669999999998	0.0156259999999998	0.7185393428889997	0.0002441718759999	0.770256	0.0098140000000002	9.631459600000416e-05	0.593294305536	-0.0019926	0.0009990799999999	3.9704547600000006e-06	9.981608463999998e-07	-0.0124463	0.0005947	3.5366809000000013e-07	0.00015491038369	0.00310173	-8.420999999999993e-05	9.6207289929e-06	7.091324099999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3006818046974	-3.351940197808858	489021.4435725147	11.235503089686889	768.7988935038447	3.4246207533502684	591051.738652736	11.72802730427736	696.7566894136074	-1.5062080078361078	485469.8842426102	2.2686625628696167	693.0962609673663	524.5747153051808	0.709737	22.293226	0.1099385000000001	0.0497732	-0.082641883	-0.0127571119	-0.0095458279	-0.1051418889	0.0233051376	-0.0208976114	-0.0061603038	-0.0791941593	0.0503424931	0.0627026358	-0.0052853815	0.0372828987	-0.0351277433	-0.0027512975	0.0322891625	0.0580472841	0.041807454	-0.0490357455	0.0660055231	0.0563518468	0.0025114587	-0.0229903601	-0.0070622218	0.0142774727	-0.0234304805	0.0231454144	-0.012275803	-0.0419544136	0.0683012937	-0.0036665213	0.0414197021	-0.0240596695	-0.0003552748	0.0366788856	-0.0338094102	-0.0017744616	-0.0437999837	0.0699976393	0.0924697471	-0.0097401158	-0.0023188574	-0.0134888128	0.0543173129	0.0853954155	-0.0200485104	-0.1076997553	0.0576957916	0.792236	0.011789	0.627637879696	0.000138980521	0.854516	0.0068490000000002	0.7301975942560001	4.690880100000296e-05	0.78534	0.0150839999999999	0.0002275270559999	0.6167589156000001	-0.00238342	-0.0003908199999999	5.680690896399999e-06	1.527402723999997e-07	-0.0130404	-0.0005941	3.529548100000003e-07	0.00017005203216	0.00256232	-0.00053941	6.565483782399999e-06	2.9096314810000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.4556321882445	-1.8450496164529115	486444.3588711039	3.404208087173035	764.9739388253932	-3.8249546784514905	585185.1270820365	14.630278292207946	695.9942168985941	-0.7624725150133145	484407.9499562873	0.581364336150729	691.6689925521811	508.37639735126106	0.796061	25.004688	0.4269553999999999	0.229624	-0.0837347049	0.0079580562	-0.002793708	-0.069371076	0.0264989275	-0.0434943791	-0.0253126511	0.036521486	-0.0133267423	0.062315914	-0.02599688	0.0542662444	-0.025199258	-0.0808230175	-0.0161757067	-0.0505710279	0.0284021816	0.1002475332	0.1018334027	0.0127130805	0.0477504577	0.0106785778	-0.088532903	0.0181724616	0.1000420823	0.0359893952	0.0493221252	-0.0189424242	0.0636168922	-0.0211984283	0.0490018454	-0.0280547573	-0.0578058416	-0.0113903307	0.0547117762	-0.0369708748	0.0457488173	0.0432213223	-0.0102220872	0.1025029134	0.0219190601	0.0564199258	-0.0452109244	0.041171131	-0.0223783947	-0.1059762505	0.0637282764	0.79471	0.0024739999999999	0.6315639841	6.120675999999882e-06	1.02073	0.1662139999999998	1.0418897329	0.0276270937959999	0.777796	-0.0075439999999999	5.691193599999992e-05	0.604966617616	-0.000677242	0.0017061779999999	4.58656726564e-07	2.9110433676839995e-06	-0.0121519	0.0008885	7.894322500000007e-07	0.00014766867361	0.00498211	0.00241979	2.48214200521e-05	5.855383644099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.840259861942	3.3846276736974232	491177.0698433543	11.45570448955843	759.7806540121766	-5.193284813216678	577266.6422111708	26.970207151186987	696.3593426000998	0.3651257015056899	484916.3340264432	0.1333167779000221	691.3784819748614	520.7320685215966	0.894753	28.104654	0.4256458999999999	0.247921	-0.0836850742	-0.0179292608	-0.0179243493	-0.0596271412	-0.0046305266	-0.0106993329	-0.0496115395	-0.027728369	0.0196614031	0.059164916	-0.0155208065	0.0552294961	-0.052947543	-0.0314382927	0.0067066258	0.0899911385	-0.086228064	0.0412125988	-0.095142878	0.154763415	0.1165494004	0.0035479058	-0.0177096012	0.2035621865	0.0809855174	-0.0847552756	-0.1148820898	0.103586713	0.0618289061	-0.0185126009	0.0541785981	-0.0502494281	-0.0052947181	-0.0085041403	-0.0546704627	-0.0593705989	0.0107358663	-0.0676882162	0.0034369952	-0.0170924467	-0.180751798	-0.0849380523	0.0975675584	-0.0724865597	-0.0246987197	-0.104071687	0.0695158277	0.8003639999999999	0.0056539999999998	0.6405825324959997	3.196771599999803e-05	0.802474	-0.2182559999999999	0.6439645206760001	0.0476356815359999	0.756515	-0.0212809999999999	0.0004528809609999	0.572314945225	-0.00292386	-0.0022466179999999	8.5489572996e-06	5.047292437923999e-06	-0.0129978	-0.0008459	7.155468100000003e-07	0.00016894280484	0.00446553	-0.00051658	1.99409581809e-05	2.668548964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.3667357415177	4.526475879575742	497542.23189064406	20.488983888380982	763.2288723546816	3.4482183425050152	582518.3115957988	11.890209737588034	696.602736283846	0.2433936837461487	485255.3721981414	0.0592404852875202	692.1723169954912	535.0323211684151	0.8156799999999998	25.620941	0.2601275	0.132405	-0.0870757802	-0.0406898229	-0.0288381315	-0.0731649951	-0.0201627897	0.0057866999	-0.0378459283	0.03317635	-0.0439018389	0.0630672787	-0.0056467149	0.0271978114	-0.0845624727	0.0486140791	-0.0175387529	0.0576592975	0.0662613005	-0.1067025445	-0.0612473695	0.0651776773	-0.002328656	-0.0123717081	0.0506689809	-0.1074740717	0.0927542012	-0.0008261311	0.0668308638	-0.0350135069	0.0706053733	-0.0047187289	0.0357297609	-0.0669840656	0.0512273932	-0.0210437166	-0.063370862	0.1004186377	-0.0085900343	-0.1142576778	0.0616003483	0.0247466192	-0.0374178261	-0.0608233054	-0.0139039822	-0.1468664189	-0.0270084943	-0.1019893188	0.0750362016	0.77603	-0.0243339999999998	0.6022225609	0.0005921435559999	0.736028	-0.066446	0.541737216784	0.004415070916	0.7291609999999998	-0.0273540000000002	0.000748241316	0.5316757639209998	-0.00209172	0.0008321399999999	4.3752925584e-06	6.924569795999998e-07	-0.0128513	0.0001465	2.1462250000000232e-08	0.00016515591169	0.0026043	-0.0018612299999999	6.782378489999999e-06	3.464177112899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.1986418993195	-1.168093842198232	495895.72725284594	1.3644432241814275	762.7092303389585	-0.5196420157230932	581725.3700442464	0.2700278245047594	698.0258822984431	1.4231460145971369	487240.13235852	2.025344578863714	693.4865182627218	537.8884653675324	0.7810049999999998	24.531778	0.2337904999999999	0.128352	-0.090420112	-0.028797776	-0.0258975555	-0.0730120382	-0.0176179815	-0.0261819086	-0.0467176168	-0.0755143966	0.0541710462	0.078174513	0.0019772551	0.0286651142	-0.0726690538	0.0264198847	0.0471059854	0.0771076547	-0.0175629001	-0.0452222827	0.0464516608	0.0468079672	0.0211856808	-0.0449833919	-0.0006785069	-0.0636979796	-0.0934202463	0.0199683557	0.0080932623	-0.0660971771	0.0776779327	0.0011904888	0.0373580416	-0.0531742715	0.0494987011	0.0331960075	-0.0718564969	0.0006761471	-0.0356639635	-0.0150097034	0.0148967795	-0.0027434588	-0.0358750677	-0.0133087464	0.0468487615	0.1398675294	-0.0293067317	-0.0997327036	0.0802681812	0.7836849999999999	0.0076549999999998	0.6141621792249997	5.85990249999978e-05	0.835357	0.099329	0.697821317449	0.009866250241	0.718412	-0.0107489999999997	0.0001155410009999	0.5161158017440001	-0.00281849	-0.0007267699999999	7.9438858801e-06	5.281946328999998e-07	-0.0125157	0.0003356	1.126273600000001e-07	0.00015664274649	0.00386308	0.00125878	1.49233870864e-05	1.5845270884000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.506728490062	-2.691913409257495	492111.69011682953	7.24639780294031	767.9794135895606	5.270183250602145	589792.3796973655	27.774831494927387	697.5226560666762	-0.5032262317669165	486537.8557263106	0.2532366403383304	693.2918939133048	528.2559175716071	0.830762	26.094688	0.3216744999999998	0.141521	-0.0889314161	-0.014489979	-0.0263692906	-0.0875499681	0.0458751938	-0.0261152956	0.0204595602	0.1126918451	-0.0042077654	0.0752960851	0.0025238496	0.0003594531	-0.0315348568	-0.0044491112	0.0151207717	0.0218406259	0.05224424	0.0239141868	-0.0069722132	-0.0012626737	-0.0885317852	0.0668380656	-0.0639614764	0.1748807637	0.0164384987	0.0845185142	0.0131692499	-0.0688122862	0.0778953351	0.0117014251	0.0086509799	-0.0335449047	-0.0077148322	0.0157170941	0.0162988007	0.0323031278	0.0566612041	0.054043061	0.0435682848	-0.08031476	0.054656956	0.0008288788	0.0364470821	-0.0939716283	-0.0315924503	-0.0973056967	0.0851916578	0.7245819999999998	-0.059103	0.5250190747239998	0.003493164609	0.8900059999999999	0.0546489999999998	0.7921106800359997	0.0029865132009999	0.7501219999999998	0.0317099999999997	0.0010055240999999	0.5626830148839997	-0.00113568	0.0016828099999999	1.2897690624e-06	2.8318494961e-06	-0.0122139	0.0003017999999999	9.108323999999978e-08	0.00014917935321	0.00540272	0.0015396399999999	2.91893833984e-05	2.370491329599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9681318687836	-0.538596621278316	491356.32189561246	0.2900863204524177	764.1534688024733	-3.825944787087337	583930.5238828525	14.63785351384077	697.1283812805865	-0.3942747860896816	485987.9799868908	0.1554526069460641	692.9503100948988	520.6327140957239	0.887085	27.863823	0.338436	0.175569	-0.0878550028	-0.0115929606	-0.0251435862	-0.0912200642	0.0246841542	0.0160129493	-0.0522493558	-0.0747469071	0.0855493104	0.06740564	0.0105863125	0.027514099	-0.0470386453	-0.0032736912	0.034831687	0.0810476605	-0.0262838381	-0.0568354106	0.0562536468	0.0961874429	0.1349954647	-0.0298759423	0.0014042284	0.0206827689	0.0453092833	0.1235807138	-0.128804832	0.011062209	0.070803871	0.0051809315	0.0317389164	-0.0349724622	0.0057566659	0.0469526202	-0.0583015709	-0.0080053893	-0.0752941551	-0.0058550749	0.0537958349	0.0265502244	-0.1520357311	-0.1044833057	0.1186286693	0.1162768888	-0.0338646736	-0.0947124447	0.0897877085	0.7398369999999999	0.015255	0.5473587865689998	0.000232715025	0.77244	-0.1175659999999998	0.5966635536	0.0138217643559999	0.716324	-0.0337979999999998	0.0011423048039999	0.5131200729759999	-0.00125518	-0.0001195	1.5754768324e-06	1.4280250000000008e-08	-0.0134011	-0.0011872	1.4094438400000023e-06	0.00017958948121	0.00327308	-0.00212964	1.07130526864e-05	4.5353665296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.3996324589435	1.4315005901598852	493365.24367845897	2.0491939396281	765.1336763519794	0.9802075495060762	585429.5426878955	0.9608068401087068	696.6712354600886	-0.4571458204978853	485350.81031748623	0.2089823011986848	692.3333446469925	525.0634691777227	0.859191	26.98765	0.2789710000000001	0.152585	-0.0859190132	-0.0181451055	-0.0308949011	-0.0786002833	0.0326270062	-0.0338201806	0.0122571348	0.0963429511	-0.0784229383	0.0621155824	-0.0183068976	0.0065869105	-0.0315869561	-0.0068328537	-0.0393705704	0.0168924535	0.0230880076	-0.0085503991	-0.0077754214	-0.0023130242	0.0135073124	0.0524600853	0.0139314344	0.0530013104	-0.0025600937	0.0442410376	-0.1280413925	-0.0176729776	0.0661847658	-0.0087199363	0.0152148696	-0.0517030687	-0.0161235791	-0.0566750297	0.0188082048	0.0397840726	0.0365905489	0.0216131489	-0.0268269842	-0.0292940764	-0.0351872698	0.0021064753	0.0652230289	-0.0774818327	-0.0361224311	-0.091957378	0.0940386689	0.760287	0.0204500000000001	0.578036322369	0.0004182025	0.9017440000000002	0.1293040000000002	0.8131422415360003	0.016719524416	0.749541	0.033217	0.001103369089	0.561811710681	-0.00197632	-0.00072114	3.905840742400001e-06	5.200428996000001e-07	-0.0131916	0.0002095	4.3890250000000574e-08	0.0001740183105599	0.00426244	0.00098936	1.8168394753600003e-05	9.788332096000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
